0.0	0.0
0.010000607418605907	0.0
0.020001214837211814	0.0
0.03000182225581772	0.0
0.04000242967442363	0.0
0.050003037093029536	0.0
0.06000364451163544	0.0
0.07000425193024135	0.0
0.08000485934884725	0.0
0.09000546676745316	0.0
0.10000607418605907	0.0
0.11000668160466498	0.0
0.12000728902327087	0.0
0.1300078964418768	0.0
0.1400085038604827	0.0
0.1500091112790886	0.0
0.1600097186976945	0.0
0.1700103261163004	0.0
0.18001093353490633	0.0
0.19001154095351222	0.0
0.20001214837211814	0.0
0.21001275579072404	0.0
0.22001336320932996	0.0
0.23001397062793585	0.0
0.24001457804654175	0.0
0.25001518546514767	0.0
0.2600157928837536	0.0
0.27001640030235946	0.0
0.2800170077209654	0.0
0.2900176151395713	0.0
0.3000182225581772	0.0
0.3100188299767831	0.0
0.320019437395389	0.0
0.33002004481399494	0.0
0.3400206522326008	0.0
0.35002125965120673	0.0
0.36002186706981265	0.0
0.3700224744884186	0.0
0.38002308190702444	0.0
0.39002368932563036	0.0
0.4000242967442363	0.0
0.41002490416284215	0.0
0.4200255115814481	0.0
0.430026119000054	0.0
0.4400267264186599	0.0
0.4500273338372658	0.0
0.4600279412558717	0.0
0.47002854867447763	0.0
0.4800291560930835	0.0
0.4900297635116894	0.0
0.5000303709302953	0.0
0.5100309783489012	0.0
0.5200315857675072	0.0
0.530032193186113	0.0
0.5400328006047189	0.0
0.5500334080233249	0.0
0.5600340154419308	0.0
0.5700346228605366	0.0
0.5800352302791426	0.0
0.5900358376977485	0.0
0.6000364451163545	0.0
0.6100370525349603	0.0
0.6200376599535662	0.0
0.6300382673721722	0.0
0.640038874790778	0.0
0.6500394822093839	0.0
0.6600400896279899	0.0
0.6700406970465957	0.0
0.6800413044652016	0.0
0.6900419118838076	0.0
0.7000425193024135	0.0
0.7100431267210194	0.0
0.7200437341396253	0.0
0.7300443415582312	0.0
0.7400449489768371	0.0
0.750045556395443	0.0
0.7600461638140489	0.0
0.7700467712326549	0.0
0.7800473786512607	0.0
0.7900479860698666	0.0
0.8000485934884726	0.0
0.8100492009070784	0.0
0.8200498083256843	0.0
0.8300504157442903	0.0
0.8400510231628961	0.0
0.8500516305815021	0.0
0.860052238000108	0.0
0.8700528454187139	0.0
0.8800534528373198	0.0
0.8900540602559257	0.0
0.9000546676745316	0.0
0.9100552750931376	0.0
0.9200558825117434	0.0
0.9300564899303493	0.0
0.9400570973489553	0.0
0.9500577047675611	0.0
0.960058312186167	0.0
0.970058919604773	0.0
0.9800595270233788	0.0
0.9900601344419848	0.0
1.0000607418605907	0.0
1.0100613492791966	0.0
1.0200619566978024	0.0
1.0300625641164085	0.0
1.0400631715350144	0.0
1.0500637789536202	0.0
1.060064386372226	0.0
1.070064993790832	0.0
1.0800656012094378	0.0
1.090066208628044	0.0
1.1000668160466498	0.0
1.1100674234652557	0.0
1.1200680308838615	0.0
1.1300686383024674	0.0
1.1400692457210733	0.0
1.1500698531396794	0.0
1.1600704605582852	0.0
1.170071067976891	0.0
1.180071675395497	0.0
1.1900722828141028	0.0
1.200072890232709	0.0
1.2100734976513148	0.0
1.2200741050699206	0.0
1.2300747124885265	0.0
1.2400753199071324	0.0
1.2500759273257382	0.0
1.2600765347443443	0.0
1.2700771421629502	0.0
1.280077749581556	0.0
1.290078357000162	0.0
1.3000789644187678	0.0
1.310079571837374	0.0
1.3200801792559798	0.0
1.3300807866745856	0.0
1.3400813940931915	0.0
1.3500820015117974	0.0
1.3600826089304032	0.0
1.3700832163490093	0.0
1.3800838237676152	0.0
1.390084431186221	0.0
1.400085038604827	0.0
1.4100856460234328	0.0
1.4200862534420389	0.0
1.4300868608606447	0.0
1.4400874682792506	0.0
1.4500880756978565	0.0
1.4600886831164623	0.0
1.4700892905350682	0.0
1.4800898979536743	0.0
1.4900905053722802	0.0
1.500091112790886	0.0
1.510091720209492	0.0
1.5200923276280978	0.0
1.5300929350467036	0.0
1.5400935424653097	0.0
1.5500941498839156	0.0
1.5600947573025215	0.0
1.5700953647211273	0.0
1.5800959721397332	0.0
1.5900965795583393	0.0
1.6000971869769451	0.0
1.610097794395551	0.0
1.6200984018141569	0.0
1.6300990092327627	0.0
1.6400996166513686	0.0
1.6501002240699747	0.0
1.6601008314885806	0.0
1.6701014389071864	0.0
1.6801020463257923	0.0
1.6901026537443982	0.0
1.7001032611630043	0.0
1.7101038685816101	0.0
1.720104476000216	0.0
1.7301050834188219	0.0
1.7401056908374277	0.0
1.7501062982560336	0.0
1.7601069056746397	0.0
1.7701075130932455	0.0
1.7801081205118514	0.0
1.7901087279304573	0.0
1.8001093353490631	0.0
1.8101099427676692	0.0
1.820110550186275	0.0
1.830111157604881	0.0
1.8401117650234868	0.0
1.8501123724420927	0.0
1.8601129798606986	0.0
1.8701135872793047	0.0
1.8801141946979105	0.0
1.8901148021165164	0.0
1.9001154095351223	0.0
1.9101160169537281	0.0
1.920116624372334	0.0
1.93011723179094	0.0
1.940117839209546	0.0
1.9501184466281518	0.0
1.9601190540467577	0.0
1.9701196614653635	0.0
1.9801202688839696	0.0
1.9901208763025755	0.0
2.0001214837211814	0.0
2.0101220911397872	0.0
2.020122698558393	0.0
2.030123305976999	0.0
2.040123913395605	0.0
2.0501245208142107	0.0
2.060125128232817	0.0
2.070125735651423	0.0
2.0801263430700287	0.0
2.0901269504886346	0.0
2.1001275579072405	0.0
2.1101281653258463	0.0
2.120128772744452	0.0
2.130129380163058	0.0
2.140129987581664	0.0
2.15013059500027	0.0
2.1601312024188757	0.0
2.1701318098374816	0.0
2.180132417256088	0.0
2.1901330246746937	0.0
2.2001336320932996	0.0
2.2101342395119055	0.0
2.2201348469305113	0.0
2.230135454349117	0.0
2.240136061767723	0.0
2.250136669186329	0.0
2.260137276604935	0.0
2.2701378840235407	0.0
2.2801384914421465	0.0
2.290139098860753	0.0
2.3001397062793587	0.0
2.3101403136979646	0.0
2.3201409211165704	0.0
2.3301415285351763	0.0
2.340142135953782	0.0
2.350142743372388	0.0
2.360143350790994	0.0
2.3701439582095998	0.0
2.3801445656282056	0.0
2.3901451730468115	0.0
2.400145780465418	0.0
2.4101463878840237	0.0
2.4201469953026296	0.0
2.4301476027212354	0.0
2.4401482101398413	0.0
2.450148817558447	0.0
2.460149424977053	0.0
2.470150032395659	0.0
2.4801506398142648	0.0
2.4901512472328706	0.0
2.5001518546514765	0.0
2.510152462070083	0.0
2.5201530694886887	0.0
2.5301536769072945	0.0
2.5401542843259004	0.0
2.5501548917445063	0.0
2.560155499163112	0.0
2.570156106581718	0.0
2.580156714000324	0.0
2.5901573214189297	0.0
2.6001579288375356	0.0
2.6101585362561415	0.0
2.620159143674748	0.0
2.6301597510933536	0.0
2.6401603585119595	0.0
2.6501609659305654	0.0
2.6601615733491712	0.0
2.670162180767777	0.0
2.680162788186383	0.0
2.690163395604989	0.0
2.7001640030235947	0.0
2.7101646104422006	0.0
2.7201652178608065	0.0
2.7301658252794128	0.0
2.7401664326980186	0.0
2.7501670401166245	0.0
2.7601676475352304	0.0
2.7701682549538362	0.0
2.780168862372442	0.0
2.790169469791048	0.0
2.800170077209654	0.0
2.8101706846282597	0.0
2.8201712920468656	0.0
2.8301718994654714	0.0
2.8401725068840777	0.0
2.8501731143026836	0.0
2.8601737217212895	0.0
2.8701743291398953	0.0
2.880174936558501	0.0
2.890175543977107	0.0
2.900176151395713	0.0
2.910176758814319	0.0
2.9201773662329247	0.0
2.9301779736515305	0.0
2.9401785810701364	0.0
2.9501791884887427	0.0
2.9601797959073486	0.0
2.9701804033259545	0.0
2.9801810107445603	0.0
2.990181618163166	0.0
3.000182225581772	0.0
3.010182833000378	0.0
3.020183440418984	0.0
3.0301840478375897	0.0
3.0401846552561955	0.0
3.0501852626748014	0.0
3.0601858700934073	0.0
3.0701864775120136	0.0
3.0801870849306194	0.0
3.0901876923492253	0.0
3.100188299767831	0.0
3.110188907186437	0.0
3.120189514605043	0.0
3.1301901220236488	0.0
3.1401907294422546	0.0
3.1501913368608605	0.0
3.1601919442794664	0.0
3.1701925516980722	0.0
3.1801931591166785	0.0
3.1901937665352844	0.0
3.2001943739538903	0.0
3.210194981372496	0.0
3.220195588791102	0.0
3.230196196209708	0.0
3.2401968036283137	0.0
3.2501974110469196	0.0
3.2601980184655255	0.0
3.2701986258841313	0.0
3.280199233302737	0.0
3.2901998407213435	0.0
3.3002004481399494	0.0
3.3102010555585553	0.0
3.320201662977161	0.0
3.330202270395767	0.0
3.340202877814373	0.0
3.3502034852329787	0.0
3.3602040926515846	0.0
3.3702047000701905	0.0
3.3802053074887963	0.0
3.390205914907402	0.0
3.4002065223260085	0.0
3.4102071297446144	0.0
3.4202077371632202	0.0
3.430208344581826	0.0
3.440208952000432	0.0
3.450209559419038	0.0
3.4602101668376437	0.0
3.4702107742562496	0.0
3.4802113816748554	0.0
3.4902119890934613	0.0
3.500212596512067	0.0
3.5102132039306735	0.0
3.5202138113492794	0.0
3.530214418767885	0.0
3.540215026186491	0.0
3.550215633605097	0.0
3.560216241023703	0.0
3.5702168484423087	0.0
3.5802174558609146	0.0
3.5902180632795204	0.0
3.6002186706981263	0.0
3.610219278116732	0.0
3.6202198855353385	0.0
3.6302204929539443	0.0
3.64022110037255	0.0
3.650221707791156	0.0
3.660222315209762	0.0
3.670222922628368	0.0
3.6802235300469737	0.0
3.6902241374655795	0.0
3.7002247448841854	0.0
3.7102253523027913	0.0
3.720225959721397	0.0
3.7302265671400034	0.0
3.7402271745586093	0.0
3.750227781977215	0.0
3.760228389395821	0.0
3.770228996814427	0.0
3.780229604233033	0.0
3.7902302116516386	0.0
3.8002308190702445	0.0
3.8102314264888504	0.0
3.8202320339074562	0.0
3.830232641326062	0.0
3.840233248744668	0.0
3.8502338561632743	0.0
3.86023446358188	0.0
3.870235071000486	231.0
3.880235678419092	231.0
3.8902362858376978	228.0
3.9002368932563036	228.0
3.9102375006749095	228.0
3.9202381080935154	228.0
3.9302387155121212	228.0
3.940239322930727	228.0
3.950239930349333	228.0
3.9602405377679393	228.0
3.970241145186545	228.0
3.980241752605151	228.0
3.990242360023757	228.0
4.000242967442363	228.0
4.010243574860969	228.0
4.0202441822795745	228.0
4.03024478969818	228.0
4.040245397116786	231.0
4.050246004535392	231.0
4.060246611953998	231.0
4.070247219372604	231.0
4.08024782679121	231.0
4.0902484342098155	231.0
4.100249041628421	228.0
4.110249649047027	228.0
4.120250256465634	226.0
4.13025086388424	223.0
4.140251471302846	220.0
4.150252078721452	215.0
4.1602526861400575	215.0
4.170253293558663	213.0
4.180253900977269	213.0
4.190254508395875	215.0
4.200255115814481	220.0
4.210255723233087	0.0
4.220256330651693	0.0
4.230256938070299	245.0
4.240257545488904	250.0
4.25025815290751	253.0
4.260258760326116	259.0
4.270259367744722	259.0
4.280259975163328	259.0
4.290260582581934	259.0
4.30026119000054	253.0
4.3102617974191455	250.0
4.320262404837751	245.0
4.330263012256357	239.0
4.340263619674963	236.0
4.35026422709357	234.0
4.360264834512176	231.0
4.370265441930782	228.0
4.3802660493493875	228.0
4.390266656767993	226.0
4.400267264186599	223.0
4.410267871605205	220.0
4.420268479023811	215.0
4.430269086442417	210.0
4.440269693861023	208.0
4.4502703012796285	208.0
4.460270908698234	210.0
4.47027151611684	210.0
4.480272123535446	220.0
4.490272730954052	0.0
4.500273338372658	248.0
4.510273945791264	262.0
4.52027455320987	268.0
4.5302751606284755	275.0
4.540275768047081	278.0
4.550276375465687	275.0
4.560276982884293	272.0
4.5702775903029	268.0
4.580278197721506	265.0
4.5902788051401116	262.0
4.600279412558717	259.0
4.610280019977323	256.0
4.620280627395929	250.0
4.630281234814535	248.0
4.640281842233141	245.0
4.650282449651747	242.0
4.660283057070353	239.0
4.6702836644889585	239.0
4.680284271907564	239.0
4.69028487932617	239.0
4.700285486744776	239.0
4.710286094163382	242.0
4.720286701581988	242.0
4.730287309000594	248.0
4.7402879164191996	0.0
4.750288523837805	262.0
4.760289131256411	268.0
4.770289738675017	275.0
4.780290346093623	281.0
4.79029095351223	284.0
4.800291560930836	284.0
4.8102921683494415	284.0
4.820292775768047	281.0
4.830293383186653	0.0
4.840293990605259	0.0
4.850294598023865	0.0
4.860295205442471	0.0
4.870295812861077	0.0
4.880296420279683	0.0
4.8902970276982884	0.0
4.900297635116894	231.0
4.9102982425355	0.0
4.920298849954106	0.0
4.930299457372712	0.0
4.940300064791318	0.0
4.950300672209924	0.0
4.9603012796285295	0.0
4.970301887047135	0.0
4.980302494465741	0.0
4.990303101884347	0.0
5.000303709302953	0.0
5.01030431672156	0.0
5.020304924140166	0.0
5.0303055315587715	0.0
5.040306138977377	0.0
5.050306746395983	0.0
5.060307353814589	0.0
5.070307961233195	0.0
5.080308568651801	0.0
5.090309176070407	0.0
5.1003097834890125	0.0
5.110310390907618	0.0
5.120310998326224	0.0
5.13031160574483	0.0
5.140312213163436	0.0
5.150312820582042	0.0
5.160313428000648	0.0
5.170314035419254	0.0
5.1803146428378595	0.0
5.190315250256465	0.0
5.200315857675071	0.0
5.210316465093677	185.0
5.220317072512283	0.0
5.230317679930889	0.0
5.240318287349496	0.0
5.250318894768101	0.0
5.260319502186707	0.0
5.270320109605313	0.0
5.280320717023919	0.0
5.290321324442525	0.0
5.300321931861131	0.0
5.310322539279737	0.0
5.3203231466983425	0.0
5.330323754116948	0.0
5.340324361535554	0.0
5.35032496895416	0.0
5.360325576372766	0.0
5.370326183791372	0.0
5.380326791209978	0.0
5.390327398628584	0.0
5.400328006047189	0.0
5.410328613465795	0.0
5.420329220884401	0.0
5.430329828303007	0.0
5.440330435721613	0.0
5.450331043140219	0.0
5.4603316505588255	0.0
5.470332257977431	0.0
5.480332865396037	0.0
5.490333472814643	0.0
5.500334080233249	0.0
5.510334687651855	0.0
5.520335295070461	0.0
5.530335902489067	0.0
5.5403365099076725	0.0
5.550337117326278	0.0
5.560337724744884	0.0
5.57033833216349	0.0
5.580338939582096	0.0
5.590339547000702	0.0
5.600340154419308	0.0
5.6103407618379135	0.0
5.620341369256519	0.0
5.630341976675125	0.0
5.640342584093731	0.0
5.650343191512337	0.0
5.660343798930943	0.0
5.670344406349549	0.0
5.6803450137681555	0.0
5.690345621186761	0.0
5.700346228605367	0.0
5.710346836023973	0.0
5.720347443442579	0.0
