0.0	0.0
5.730348050861185	0.0
5.740348658279791	0.0
5.7503492656983966	0.0
5.760349873117002	0.0
5.770350480535608	0.0
5.780351087954214	0.0
5.79035169537282	0.0
5.800352302791426	0.0
5.810352910210032	0.0
5.820353517628638	0.0
5.8303541250472435	0.0
5.840354732465849	0.0
5.850355339884455	0.0
5.860355947303061	0.0
5.870356554721667	0.0
5.880357162140273	0.0
5.890357769558879	0.0
5.900358376977485	0.0
5.910358984396091	0.0
5.920359591814697	0.0
5.930360199233303	0.0
5.940360806651909	0.0
5.950361414070515	0.0
5.960362021489121	0.0
5.9703626289077265	0.0
5.980363236326332	0.0
5.990363843744938	0.0
6.000364451163544	0.0
6.01036505858215	0.0
6.020365666000756	0.0
6.030366273419362	0.0
6.040366880837968	0.0
6.0503674882565734	0.0
6.060368095675179	0.0
6.070368703093785	0.0
6.080369310512391	0.0
6.090369917930997	0.0
6.100370525349603	0.0
6.110371132768209	0.0
6.1203717401868145	0.0
6.130372347605421	0.0
6.140372955024027	0.0
6.150373562442633	0.0
6.160374169861239	0.0
6.170374777279845	0.0
6.180375384698451	0.0
6.1903759921170565	0.0
6.200376599535662	0.0
6.210377206954268	0.0
6.220377814372874	0.0
6.23037842179148	0.0
6.240379029210086	0.0
6.250379636628692	0.0
6.2603802440472975	0.0
6.270380851465903	0.0
6.280381458884509	0.0
6.290382066303115	0.0
6.300382673721721	190.0
6.310383281140327	187.0
6.320383888558933	0.0
6.330384495977539	0.0
6.3403851033961445	0.0
6.350385710814751	0.0
6.360386318233357	0.0
6.370386925651963	0.0
6.380387533070569	0.0
6.390388140489175	0.0
6.400388747907781	0.0
6.410389355326386	0.0
6.420389962744992	0.0
6.430390570163598	0.0
6.440391177582204	0.0
6.45039178500081	0.0
6.460392392419416	0.0
6.470392999838022	0.0
6.4803936072566275	0.0
6.490394214675233	0.0
6.500394822093839	0.0
6.510395429512445	0.0
6.520396036931051	0.0
6.530396644349657	0.0
6.540397251768263	0.0
6.550397859186869	0.0
6.560398466605474	0.0
6.570399074024081	0.0
6.580399681442687	0.0
6.590400288861293	0.0
6.600400896279899	0.0
6.610401503698505	0.0
6.6204021111171105	0.0
6.630402718535716	0.0
6.640403325954322	0.0
6.650403933372928	0.0
6.660404540791534	0.0
6.67040514821014	0.0
6.680405755628746	0.0
6.690406363047352	0.0
6.7004069704659575	0.0
6.710407577884563	0.0
6.720408185303169	0.0
6.730408792721775	0.0
6.740409400140381	0.0
6.750410007558987	0.0
6.760410614977593	0.0
6.7704112223961985	0.0
6.780411829814804	0.0
6.790412437233411	0.0
6.800413044652017	0.0
6.810413652070623	0.0
6.820414259489229	0.0
6.830414866907835	0.0
6.8404154743264405	0.0
6.850416081745046	0.0
6.860416689163652	0.0
6.870417296582258	0.0
6.880417904000864	0.0
6.89041851141947	0.0
6.900419118838076	0.0
6.9104197262566815	0.0
6.920420333675287	0.0
6.930420941093893	0.0
6.940421548512499	0.0
6.950422155931105	0.0
6.960422763349711	0.0
6.970423370768317	0.0
6.980423978186923	0.0
6.9904245856055285	0.0
7.000425193024134	0.0
7.01042580044274	0.0
7.020426407861347	0.0
7.030427015279953	0.0
7.040427622698559	0.0
7.050428230117165	0.0
7.06042883753577	0.0
7.070429444954376	0.0
7.080430052372982	0.0
7.090430659791588	0.0
7.100431267210194	0.0
7.1104318746288	0.0
7.120432482047406	0.0
7.1304330894660115	0.0
7.140433696884617	0.0
7.150434304303223	0.0
7.160434911721829	0.0
7.170435519140435	0.0
7.180436126559041	0.0
7.190436733977647	0.0
7.200437341396253	0.0
7.2104379488148584	0.0
7.220438556233464	0.0
7.23043916365207	0.0
7.240439771070677	0.0
7.250440378489283	0.0
7.260440985907889	0.0
7.2704415933264945	0.0
7.2804422007451	0.0
7.290442808163706	0.0
7.300443415582312	0.0
7.310444023000918	0.0
7.320444630419524	0.0
7.33044523783813	0.0
7.340445845256736	0.0
7.3504464526753415	0.0
7.360447060093947	0.0
7.370447667512553	0.0
7.380448274931159	0.0
7.390448882349765	0.0
7.400449489768371	0.0
7.410450097186977	0.0
7.4204507046055825	0.0
7.430451312024188	0.0
7.440451919442794	0.0
7.4504525268614	0.0
7.460453134280007	0.0
7.470453741698613	0.0
7.480454349117219	0.0
7.4904549565358245	0.0
7.50045556395443	0.0
7.510456171373036	0.0
7.520456778791642	0.0
7.530457386210248	0.0
7.540457993628854	0.0
7.55045860104746	0.0
7.560459208466066	0.0
7.570459815884671	0.0
7.580460423303277	0.0
7.590461030721883	0.0
7.600461638140489	0.0
7.610462245559095	0.0
7.620462852977701	0.0
7.630463460396307	0.0
7.6404640678149125	0.0
7.650464675233518	0.0
7.660465282652124	0.0
7.67046589007073	0.0
7.680466497489336	0.0
7.690467104907943	0.0
7.700467712326549	0.0
7.7104683197451545	0.0
7.72046892716376	0.0
7.730469534582366	0.0
7.740470142000972	0.0
7.750470749419578	0.0
7.760471356838184	0.0
7.77047196425679	0.0
7.7804725716753955	0.0
7.790473179094001	0.0
7.800473786512607	0.0
7.810474393931213	0.0
7.820475001349819	0.0
7.830475608768425	0.0
7.840476216187031	0.0
7.850476823605637	0.0
7.8604774310242425	0.0
7.870478038442848	0.0
7.880478645861454	0.0
7.89047925328006	0.0
7.900479860698666	0.0
7.910480468117273	0.0
7.9204810755358785	0.0
7.930481682954484	0.0
7.94048229037309	0.0
7.950482897791696	0.0
7.960483505210302	0.0
7.970484112628908	0.0
7.980484720047514	0.0
7.99048532746612	0.0
8.000485934884725	0.0
8.010486542303331	0.0
8.020487149721937	0.0
8.030487757140543	0.0
8.040488364559149	0.0
8.050488971977755	0.0
8.06048957939636	0.0
8.070490186814967	0.0
8.080490794233572	0.0
8.090491401652178	0.0
8.100492009070784	0.0
8.11049261648939	0.0
8.120493223907996	0.0
8.130493831326602	0.0
8.140494438745208	0.0
8.150495046163813	0.0
8.16049565358242	0.0
8.170496261001025	0.0
8.180496868419631	0.0
8.190497475838237	0.0
8.200498083256843	0.0
8.210498690675449	0.0
8.220499298094055	0.0
8.23049990551266	0.0
8.240500512931268	0.0
8.250501120349874	0.0
8.26050172776848	0.0
8.270502335187086	0.0
8.280502942605692	0.0
8.290503550024297	0.0
8.300504157442903	0.0
8.31050476486151	0.0
8.320505372280115	0.0
8.33050597969872	0.0
8.340506587117327	0.0
8.350507194535933	0.0
8.360507801954538	0.0
8.370508409373144	0.0
8.38050901679175	0.0
8.390509624210356	0.0
8.400510231628962	0.0
8.410510839047568	0.0
8.420511446466174	0.0
8.43051205388478	0.0
8.440512661303385	0.0
8.450513268721991	0.0
8.460513876140597	0.0
8.470514483559203	0.0
8.480515090977809	0.0
8.490515698396415	0.0
8.50051630581502	0.0
8.510516913233626	0.0
8.520517520652232	0.0
8.530518128070838	0.0
8.540518735489444	0.0
8.55051934290805	0.0
8.560519950326656	0.0
8.570520557745262	0.0
8.580521165163868	0.0
8.590521772582473	0.0
8.60052238000108	0.0
8.610522987419685	0.0
8.620523594838291	0.0
8.630524202256897	0.0
8.640524809675503	0.0
8.650525417094109	0.0
8.660526024512714	0.0
8.67052663193132	0.0
8.680527239349926	0.0
8.690527846768534	0.0
8.70052845418714	0.0
8.710529061605746	0.0
8.720529669024351	0.0
8.730530276442957	0.0
8.740530883861563	0.0
8.750531491280169	0.0
8.760532098698775	0.0
8.77053270611738	0.0
8.780533313535987	0.0
8.790533920954593	0.0
8.800534528373198	0.0
8.810535135791804	0.0
8.82053574321041	0.0
8.830536350629016	0.0
8.840536958047622	0.0
8.850537565466228	0.0
8.860538172884834	0.0
8.87053878030344	0.0
8.880539387722045	0.0
8.890539995140651	0.0
8.900540602559257	0.0
8.910541209977863	0.0
8.920541817396469	0.0
8.930542424815075	0.0
8.94054303223368	0.0
8.950543639652286	0.0
8.960544247070892	0.0
8.970544854489498	0.0
8.980545461908104	0.0
8.99054606932671	0.0
9.000546676745316	0.0
9.010547284163922	0.0
9.020547891582527	0.0
9.030548499001133	0.0
9.04054910641974	0.0
9.050549713838345	0.0
9.060550321256951	0.0
9.070550928675557	0.0
9.080551536094163	0.0
9.090552143512769	0.0
9.100552750931374	0.0
9.11055335834998	0.0
9.120553965768586	0.0
9.130554573187194	0.0
9.1405551806058	0.0
9.150555788024406	0.0
9.160556395443011	0.0
9.170557002861617	0.0
9.180557610280223	0.0
9.190558217698829	0.0
9.200558825117435	0.0
9.21055943253604	0.0
9.220560039954647	0.0
9.230560647373252	0.0
9.240561254791858	0.0
9.250561862210464	0.0
9.26056246962907	0.0
9.270563077047676	0.0
9.280563684466282	0.0
9.290564291884888	0.0
9.300564899303494	0.0
9.3105655067221	0.0
9.320566114140705	0.0
9.330566721559311	0.0
9.340567328977917	0.0
9.350567936396523	0.0
9.360568543815129	0.0
9.370569151233735	0.0
9.38056975865234	0.0
9.390570366070946	0.0
9.400570973489552	0.0
9.410571580908158	0.0
9.420572188326764	0.0
9.43057279574537	0.0
9.440573403163976	0.0
9.450574010582582	0.0
9.460574618001187	0.0
9.470575225419793	0.0
9.480575832838399	0.0
9.490576440257005	0.0
9.50057704767561	0.0
9.510577655094217	0.0
9.520578262512823	0.0
9.530578869931428	0.0
9.540579477350034	0.0
9.55058008476864	0.0
9.560580692187246	0.0
9.570581299605852	0.0
9.58058190702446	0.0
9.590582514443065	0.0
9.600583121861671	0.0
9.610583729280277	0.0
9.620584336698883	0.0
9.630584944117489	0.0
9.640585551536095	0.0
9.6505861589547	0.0
9.660586766373306	0.0
9.670587373791912	0.0
9.680587981210518	0.0
9.690588588629124	0.0
9.70058919604773	0.0
9.710589803466336	0.0
9.720590410884942	0.0
9.730591018303548	0.0
9.740591625722153	0.0
9.75059223314076	0.0
9.760592840559365	0.0
9.770593447977971	0.0
9.780594055396577	0.0
9.790594662815183	0.0
9.800595270233789	0.0
9.810595877652394	0.0
9.820596485071	0.0
9.830597092489606	0.0
9.840597699908212	0.0
9.850598307326818	0.0
9.860598914745424	0.0
9.87059952216403	0.0
9.880600129582636	0.0
9.890600737001241	0.0
9.900601344419847	0.0
9.910601951838453	0.0
9.920602559257059	0.0
9.930603166675665	0.0
9.94060377409427	0.0
9.950604381512877	0.0
9.960604988931482	0.0
9.970605596350088	0.0
9.980606203768694	0.0
9.9906068111873	0.0
10.000607418605906	0.0
10.010608026024512	0.0
10.02060863344312	0.0
10.030609240861725	0.0
10.040609848280331	0.0
10.050610455698937	0.0
10.060611063117543	0.0
10.070611670536149	0.0
10.080612277954755	0.0
10.09061288537336	0.0
10.100613492791966	0.0
10.110614100210572	0.0
10.120614707629178	0.0
10.130615315047784	0.0
10.14061592246639	0.0
10.150616529884996	0.0
10.160617137303602	0.0
10.170617744722207	0.0
10.180618352140813	0.0
10.19061895955942	0.0
10.200619566978025	0.0
10.210620174396631	0.0
10.220620781815237	0.0
10.230621389233843	0.0
10.240621996652449	201.0
10.250622604071054	201.0
10.26062321148966	203.0
10.270623818908266	203.0
10.280624426326872	203.0
10.290625033745478	203.0
10.300625641164084	203.0
10.31062624858269	203.0
10.320626856001295	203.0
10.330627463419901	203.0
10.340628070838507	203.0
10.350628678257113	201.0
10.360629285675719	201.0
10.370629893094325	199.0
10.38063050051293	196.0
10.390631107931537	194.0
10.400631715350142	192.0
10.410632322768748	190.0
10.420632930187354	187.0
10.43063353760596	185.0
10.440634145024566	183.0
10.450634752443172	181.0
10.460635359861778	181.0
10.470635967280385	179.0
10.480636574698991	177.0
10.490637182117597	177.0
10.500637789536203	175.0
10.510638396954809	173.0
10.520639004373415	173.0
10.53063961179202	171.0
10.540640219210626	169.0
10.550640826629232	167.0
10.560641434047838	167.0
10.570642041466444	165.0
10.58064264888505	165.0
10.590643256303656	165.0
10.600643863722262	165.0
10.610644471140867	167.0
10.620645078559473	169.0
10.63064568597808	171.0
10.640646293396685	171.0
10.65064690081529	173.0
10.660647508233897	175.0
10.670648115652503	175.0
10.680648723071108	175.0
10.690649330489714	175.0
10.70064993790832	173.0
10.710650545326926	173.0
10.720651152745532	171.0
10.730651760164138	169.0
10.740652367582744	167.0
10.75065297500135	167.0
10.760653582419955	167.0
10.770654189838561	167.0
10.780654797257167	167.0
10.790655404675773	169.0
10.800656012094379	173.0
10.810656619512985	177.0
10.82065722693159	179.0
10.830657834350196	183.0
10.840658441768802	187.0
10.850659049187408	192.0
10.860659656606014	196.0
10.87066026402462	199.0
10.880660871443226	201.0
10.890661478861832	201.0
10.900662086280438	203.0
10.910662693699045	203.0
10.920663301117651	203.0
10.930663908536257	201.0
10.940664515954863	201.0
10.950665123373469	201.0
10.960665730792075	201.0
10.97066633821068	201.0
10.980666945629286	201.0
10.990667553047892	201.0
11.000668160466498	201.0
11.010668767885104	201.0
11.02066937530371	203.0
11.030669982722316	203.0
11.040670590140921	203.0
11.050671197559527	203.0
11.060671804978133	201.0
11.070672412396739	199.0
11.080673019815345	196.0
11.09067362723395	194.0
11.100674234652557	194.0
11.110674842071163	194.0
11.120675449489768	194.0
11.130676056908374	196.0
11.14067666432698	199.0
11.150677271745586	199.0
11.160677879164192	201.0
11.170678486582798	201.0
11.180679094001404	201.0
11.19067970142001	201.0
11.200680308838615	203.0
11.210680916257221	203.0
11.220681523675827	203.0
11.230682131094433	203.0
11.240682738513039	201.0
11.250683345931645	201.0
11.26068395335025	201.0
11.270684560768856	201.0
11.280685168187462	201.0
11.290685775606068	201.0
11.300686383024674	201.0
11.31068699044328	199.0
11.320687597861886	199.0
11.330688205280492	196.0
11.340688812699097	192.0
11.350689420117703	190.0
11.360690027536311	187.0
11.370690634954917	185.0
11.380691242373523	181.0
11.390691849792129	179.0
11.400692457210734	175.0
11.41069306462934	173.0
11.420693672047946	171.0
11.430694279466552	169.0
11.440694886885158	169.0
11.450695494303764	169.0
11.46069610172237	169.0
11.470696709140975	171.0
11.480697316559581	171.0
11.490697923978187	173.0
11.500698531396793	175.0
11.510699138815399	177.0
11.520699746234005	181.0
