0.0	0.0
11.53070035365261	183.0
11.540700961071217	187.0
11.550701568489822	0.0
11.560702175908428	196.0
11.570702783327034	201.0
11.58070339074564	201.0
11.590703998164246	203.0
11.600704605582852	203.0
11.610705213001458	203.0
11.620705820420064	201.0
11.63070642783867	201.0
11.640707035257275	201.0
11.650707642675881	201.0
11.660708250094487	201.0
11.670708857513093	201.0
11.680709464931699	201.0
11.690710072350305	201.0
11.70071067976891	201.0
11.710711287187516	203.0
11.720711894606122	203.0
11.730712502024728	203.0
11.740713109443334	201.0
11.75071371686194	201.0
11.760714324280546	201.0
11.770714931699152	199.0
11.780715539117757	196.0
11.790716146536363	196.0
11.80071675395497	194.0
11.810717361373577	194.0
11.820717968792183	194.0
11.830718576210788	196.0
11.840719183629394	199.0
11.850719791048	203.0
11.860720398466606	206.0
11.870721005885212	210.0
11.880721613303818	215.0
11.890722220722424	0.0
11.90072282814103	228.0
11.910723435559635	231.0
11.920724042978241	231.0
11.930724650396847	231.0
11.940725257815453	228.0
11.950725865234059	228.0
11.960726472652665	228.0
11.97072708007127	226.0
11.980727687489876	226.0
11.990728294908482	226.0
12.000728902327088	226.0
12.010729509745694	226.0
12.0207301171643	226.0
12.030730724582906	228.0
12.040731332001512	228.0
12.050731939420118	228.0
12.060732546838723	228.0
12.07073315425733	228.0
12.080733761675935	228.0
12.090734369094541	228.0
12.100734976513147	228.0
12.110735583931753	228.0
12.120736191350359	228.0
12.130736798768964	0.0
12.14073740618757	0.0
12.150738013606176	0.0
12.160738621024782	226.0
12.170739228443388	226.0
12.180739835861994	226.0
12.1907404432806	226.0
12.200741050699206	226.0
12.210741658117811	226.0
12.220742265536417	226.0
12.230742872955023	226.0
12.240743480373629	226.0
12.250744087792237	226.0
12.260744695210843	226.0
12.270745302629448	223.0
12.280745910048054	223.0
12.29074651746666	220.0
12.300747124885266	220.0
12.310747732303872	223.0
12.320748339722478	226.0
12.330748947141084	0.0
12.34074955455969	0.0
12.350750161978295	0.0
12.360750769396901	0.0
12.370751376815507	0.0
12.380751984234113	262.0
12.390752591652719	265.0
12.400753199071325	268.0
12.41075380648993	268.0
12.420754413908536	265.0
12.430755021327142	265.0
12.440755628745748	262.0
12.450756236164354	259.0
12.46075684358296	253.0
12.470757451001566	250.0
12.480758058420172	245.0
12.490758665838777	242.0
12.500759273257383	239.0
12.51075988067599	234.0
12.520760488094595	231.0
12.530761095513201	231.0
12.540761702931807	231.0
12.550762310350413	228.0
12.560762917769019	228.0
12.570763525187624	228.0
12.58076413260623	228.0
12.590764740024836	228.0
12.600765347443442	231.0
12.610765954862048	234.0
12.620766562280654	236.0
12.63076716969926	242.0
12.640767777117865	248.0
12.650768384536471	253.0
12.660768991955077	259.0
12.670769599373683	265.0
12.680770206792289	268.0
12.690770814210897	272.0
12.700771421629502	268.0
12.710772029048108	268.0
12.720772636466714	265.0
12.73077324388532	265.0
12.740773851303926	262.0
12.750774458722532	256.0
12.760775066141138	253.0
12.770775673559744	248.0
12.78077628097835	242.0
12.790776888396955	239.0
12.800777495815561	239.0
12.810778103234167	234.0
12.820778710652773	234.0
12.830779318071379	231.0
12.840779925489985	228.0
12.85078053290859	228.0
12.860781140327196	228.0
12.870781747745802	228.0
12.880782355164408	228.0
12.890782962583014	228.0
12.90078357000162	228.0
12.910784177420226	231.0
12.920784784838832	231.0
12.930785392257437	234.0
12.940785999676043	239.0
12.95078660709465	245.0
12.960787214513255	256.0
12.97078782193186	262.0
12.980788429350467	268.0
12.990789036769073	272.0
13.000789644187678	272.0
13.010790251606284	272.0
13.02079085902489	272.0
13.030791466443496	272.0
13.040792073862102	272.0
13.050792681280708	272.0
13.060793288699314	272.0
13.07079389611792	272.0
13.080794503536525	272.0
13.090795110955131	272.0
13.100795718373737	272.0
13.110796325792343	272.0
13.120796933210949	272.0
13.130797540629555	272.0
13.140798148048162	272.0
13.150798755466768	275.0
13.160799362885374	275.0
13.17079997030398	275.0
13.180800577722586	275.0
13.190801185141192	275.0
13.200801792559798	275.0
13.210802399978403	275.0
13.22080300739701	275.0
13.230803614815615	275.0
13.240804222234221	275.0
13.250804829652827	272.0
13.260805437071433	272.0
13.270806044490039	272.0
13.280806651908645	272.0
13.29080725932725	272.0
13.300807866745856	272.0
13.310808474164462	272.0
13.320809081583068	272.0
13.330809689001674	272.0
13.34081029642028	272.0
13.350810903838886	272.0
13.360811511257491	272.0
13.370812118676097	272.0
13.380812726094703	272.0
13.390813333513309	272.0
13.400813940931915	272.0
13.41081454835052	272.0
13.420815155769127	272.0
13.430815763187733	272.0
13.440816370606338	272.0
13.450816978024944	272.0
13.46081758544355	272.0
13.470818192862156	272.0
13.480818800280762	272.0
13.490819407699368	272.0
13.500820015117974	272.0
13.51082062253658	272.0
13.520821229955185	272.0
13.530821837373791	272.0
13.540822444792397	268.0
13.550823052211003	268.0
13.560823659629609	265.0
13.570824267048215	265.0
13.580824874466822	259.0
13.590825481885428	256.0
13.600826089304034	250.0
13.61082669672264	242.0
13.620827304141246	236.0
13.630827911559852	231.0
13.640828518978457	228.0
13.650829126397063	223.0
13.66082973381567	220.0
13.670830341234275	220.0
13.680830948652881	223.0
13.690831556071487	228.0
13.700832163490093	236.0
13.710832770908699	245.0
13.720833378327304	253.0
13.73083398574591	259.0
13.740834593164516	268.0
13.750835200583122	272.0
13.760835808001728	272.0
13.770836415420334	272.0
13.78083702283894	272.0
13.790837630257545	268.0
13.800838237676151	265.0
13.810838845094757	262.0
13.820839452513363	256.0
13.830840059931969	253.0
13.840840667350575	250.0
13.85084127476918	245.0
13.860841882187787	242.0
13.870842489606392	239.0
13.880843097024998	239.0
13.890843704443604	236.0
13.90084431186221	236.0
13.910844919280816	236.0
13.920845526699422	236.0
13.930846134118028	239.0
13.940846741536634	245.0
13.95084734895524	250.0
13.960847956373845	262.0
13.970848563792451	278.0
13.980849171211057	288.0
13.990849778629663	291.0
14.000850386048269	294.0
14.010850993466875	291.0
14.02085160088548	288.0
14.030852208304088	272.0
14.040852815722694	256.0
14.0508534231413	245.0
14.060854030559906	234.0
14.070854637978512	231.0
14.080855245397117	0.0
14.090855852815723	0.0
14.10085646023433	228.0
14.110857067652935	228.0
14.12085767507154	228.0
14.130858282490147	228.0
14.140858889908753	228.0
14.150859497327358	228.0
14.160860104745964	228.0
14.17086071216457	228.0
14.180861319583176	228.0
14.190861927001782	228.0
14.200862534420388	226.0
14.210863141838994	226.0
14.2208637492576	226.0
14.230864356676205	228.0
14.240864964094811	228.0
14.250865571513417	231.0
14.260866178932023	231.0
14.270866786350629	234.0
14.280867393769235	234.0
14.29086800118784	234.0
14.300868608606446	0.0
14.310869216025052	0.0
14.320869823443658	0.0
14.330870430862264	0.0
14.34087103828087	0.0
14.350871645699476	0.0
14.360872253118082	0.0
14.370872860536688	0.0
14.380873467955293	201.0
14.3908740753739	201.0
14.400874682792505	201.0
14.410875290211111	0.0
14.420875897629717	0.0
14.430876505048323	0.0
14.440877112466929	0.0
14.450877719885534	0.0
14.46087832730414	0.0
14.470878934722748	0.0
14.480879542141354	0.0
14.49088014955996	0.0
14.500880756978566	0.0
14.510881364397171	0.0
14.520881971815777	0.0
14.530882579234383	0.0
14.540883186652989	0.0
14.550883794071595	0.0
14.5608844014902	0.0
14.570885008908807	0.0
14.580885616327413	0.0
14.590886223746018	0.0
14.600886831164624	0.0
14.61088743858323	0.0
14.620888046001836	0.0
14.630888653420442	0.0
14.640889260839048	0.0
14.650889868257654	0.0
14.66089047567626	0.0
14.670891083094865	0.0
14.680891690513471	0.0
14.690892297932077	0.0
14.700892905350683	0.0
14.710893512769289	0.0
14.720894120187895	0.0
14.7308947276065	0.0
14.740895335025106	0.0
14.750895942443712	0.0
14.760896549862318	0.0
14.770897157280924	0.0
14.78089776469953	0.0
14.790898372118136	0.0
14.800898979536742	0.0
14.810899586955347	0.0
14.820900194373953	0.0
14.83090080179256	0.0
14.840901409211165	0.0
14.850902016629771	0.0
14.860902624048377	0.0
14.870903231466983	0.0
14.880903838885589	0.0
14.890904446304194	0.0
14.9009050537228	0.0
14.910905661141406	0.0
14.920906268560014	0.0
14.93090687597862	0.0
14.940907483397226	0.0
14.950908090815831	0.0
14.960908698234437	0.0
14.970909305653043	0.0
14.980909913071649	0.0
14.990910520490255	0.0
15.00091112790886	0.0
15.010911735327467	0.0
15.020912342746072	0.0
15.030912950164678	0.0
15.040913557583284	0.0
15.05091416500189	0.0
15.060914772420496	218.0
15.070915379839102	220.0
15.080915987257708	220.0
15.090916594676314	220.0
15.10091720209492	220.0
15.110917809513525	223.0
15.120918416932131	223.0
15.130919024350737	223.0
15.140919631769343	223.0
15.150920239187949	223.0
15.160920846606555	223.0
15.17092145402516	223.0
15.180922061443766	220.0
15.190922668862372	220.0
15.200923276280978	220.0
15.210923883699584	220.0
15.22092449111819	220.0
15.230925098536796	220.0
15.240925705955402	220.0
15.250926313374007	220.0
15.260926920792613	223.0
15.27092752821122	223.0
15.280928135629825	223.0
15.29092874304843	223.0
15.300929350467037	226.0
15.310929957885643	226.0
15.320930565304248	226.0
15.330931172722854	226.0
15.34093178014146	226.0
15.350932387560066	226.0
15.360932994978672	226.0
15.37093360239728	226.0
15.380934209815885	226.0
15.390934817234491	223.0
15.400935424653097	223.0
15.410936032071703	223.0
15.420936639490309	223.0
15.430937246908915	226.0
15.44093785432752	226.0
15.450938461746127	228.0
15.460939069164732	231.0
15.470939676583338	234.0
15.480940284001944	234.0
15.49094089142055	234.0
15.500941498839156	231.0
15.510942106257762	228.0
15.520942713676368	223.0
15.530943321094973	220.0
15.54094392851358	218.0
15.550944535932185	215.0
15.560945143350791	213.0
15.570945750769397	210.0
15.580946358188003	213.0
15.590946965606609	215.0
15.600947573025215	218.0
15.61094818044382	218.0
15.620948787862426	220.0
15.630949395281032	220.0
15.640950002699638	220.0
15.650950610118244	220.0
15.66095121753685	220.0
15.670951824955456	223.0
15.680952432374061	223.0
15.690953039792667	223.0
15.700953647211273	223.0
15.710954254629879	223.0
15.720954862048485	223.0
15.73095546946709	223.0
15.740956076885697	223.0
15.750956684304303	223.0
15.760957291722908	223.0
15.770957899141514	223.0
15.78095850656012	223.0
15.790959113978726	223.0
15.800959721397332	223.0
15.81096032881594	223.0
15.820960936234545	223.0
15.830961543653151	223.0
15.840962151071757	223.0
15.850962758490363	223.0
15.860963365908969	223.0
15.870963973327575	223.0
15.88096458074618	223.0
15.890965188164786	223.0
15.900965795583392	226.0
15.910966403001998	226.0
15.920967010420604	226.0
15.93096761783921	226.0
15.940968225257816	226.0
15.950968832676422	226.0
15.960969440095027	226.0
15.970970047513633	223.0
15.98097065493224	223.0
15.990971262350845	220.0
16.00097186976945	218.0
16.010972477188055	215.0
16.020973084606663	210.0
16.03097369202527	210.0
16.040974299443874	210.0
16.050974906862482	213.0
16.060975514281086	223.0
16.070976121699694	234.0
16.080976729118298	245.0
16.090977336536906	256.0
16.10097794395551	265.0
16.110978551374117	272.0
16.12097915879272	278.0
16.13097976621133	278.0
16.140980373629933	272.0
16.15098098104854	265.0
16.160981588467145	262.0
16.170982195885752	256.0
16.180982803304357	248.0
16.190983410722964	242.0
16.20098401814157	234.0
16.210984625560176	228.0
16.22098523297878	226.0
16.230985840397388	226.0
16.24098644781599	223.0
16.2509870552346	223.0
16.260987662653204	223.0
16.27098827007181	223.0
16.280988877490415	220.0
16.290989484909023	220.0
16.300990092327627	218.0
16.310990699746235	215.0
16.32099130716484	210.0
16.330991914583446	210.0
16.34099252200205	210.0
16.350993129420658	218.0
16.360993736839262	228.0
16.37099434425787	242.0
16.380994951676474	259.0
16.39099555909508	268.0
16.400996166513686	275.0
16.410996773932293	278.0
16.420997381350897	278.0
16.430997988769505	272.0
16.44099859618811	265.0
16.450999203606717	259.0
16.46099981102532	253.0
16.47100041844393	248.0
16.481001025862536	242.0
16.49100163328114	236.0
16.501002240699748	236.0
16.511002848118352	234.0
16.52100345553696	234.0
16.531004062955564	236.0
16.54100467037417	236.0
16.551005277792775	239.0
16.561005885211383	239.0
16.571006492629987	242.0
16.581007100048595	242.0
16.5910077074672	245.0
16.601008314885807	250.0
16.61100892230441	256.0
16.62100952972302	265.0
16.631010137141622	275.0
16.64101074456023	262.0
16.651011351978834	291.0
16.66101195939744	298.0
16.671012566816046	298.0
16.681013174234653	294.0
16.691013781653258	291.0
16.701014389071865	242.0
16.71101499649047	236.0
16.721015603909077	226.0
16.73101621132768	218.0
16.74101681874629	215.0
16.751017426164893	218.0
16.7610180335835	220.0
16.771018641002104	223.0
16.781019248420712	226.0
16.791019855839316	226.0
16.801020463257924	226.0
16.811021070676528	226.0
16.821021678095136	226.0
16.83102228551374	226.0
16.841022892932347	226.0
16.85102350035095	228.0
16.86102410776956	228.0
16.871024715188163	228.0
16.88102532260677	228.0
16.891025930025375	228.0
16.901026537443983	228.0
16.911027144862587	228.0
16.921027752281194	226.0
16.931028359699802	228.0
16.941028967118406	228.0
16.951029574537014	228.0
16.961030181955618	228.0
16.971030789374225	231.0
16.98103139679283	231.0
16.991032004211437	231.0
17.00103261163004	231.0
17.01103321904865	231.0
17.021033826467253	228.0
17.03103443388586	226.0
17.041035041304465	220.0
17.051035648723072	215.0
17.061036256141676	210.0
17.071036863560284	203.0
17.081037470978888	199.0
17.091038078397496	194.0
17.1010386858161	192.0
17.111039293234708	190.0
17.12103990065331	190.0
17.13104050807192	192.0
17.141041115490523	194.0
17.15104172290913	196.0
17.161042330327735	199.0
17.171042937746343	201.0
17.181043545164947	201.0
17.191044152583554	203.0
17.20104476000216	203.0
17.211045367420766	203.0
17.22104597483937	206.0
17.231046582257978	206.0
17.241047189676582	206.0
17.25104779709519	206.0
17.261048404513794	206.0
17.2710490119324	0.0
17.281049619351005	0.0
17.291050226769613	0.0
17.301050834188217	0.0
17.311051441606825	0.0
17.32105204902543	0.0
17.331052656444037	203.0
17.34105326386264	203.0
17.35105387128125	201.0
17.361054478699852	201.0
17.37105508611846	201.0
17.381055693537068	201.0
17.391056300955672	201.0
17.40105690837428	201.0
17.411057515792884	201.0
17.42105812321149	201.0
17.431058730630095	201.0
17.441059338048703	201.0
17.451059945467307	201.0
17.461060552885915	201.0
17.47106116030452	201.0
17.481061767723126	201.0
17.49106237514173	203.0
17.501062982560338	203.0
17.511063589978942	203.0
17.52106419739755	203.0
17.531064804816154	203.0
17.54106541223476	203.0
17.551066019653366	201.0
17.561066627071973	201.0
17.571067234490577	199.0
17.581067841909185	199.0
17.59106844932779	199.0
17.601069056746397	199.0
17.611069664165	199.0
17.62107027158361	199.0
17.631070879002213	199.0
17.64107148642082	201.0
17.651072093839424	201.0
17.661072701258032	203.0
17.671073308676636	203.0
17.681073916095244	203.0
17.691074523513848	203.0
17.701075130932455	201.0
17.71107573835106	199.0
17.721076345769667	194.0
17.73107695318827	190.0
17.74107756060688	187.0
17.751078168025483	183.0
17.76107877544409	183.0
17.771079382862695	181.0
17.781079990281302	183.0
17.791080597699906	183.0
17.801081205118514	185.0
17.81108181253712	190.0
17.821082419955726	192.0
17.831083027374333	196.0
17.841083634792938	199.0
17.851084242211545	201.0
17.86108484963015	201.0
17.871085457048757	203.0
17.88108606446736	203.0
17.89108667188597	203.0
17.901087279304573	203.0
17.91108788672318	203.0
17.921088494141785	0.0
17.931089101560392	0.0
17.941089708978996	0.0
17.951090316397604	0.0
17.961090923816208	0.0
17.971091531234816	0.0
17.98109213865342	0.0
17.991092746072027	0.0
18.00109335349063	0.0
18.01109396090924	0.0
18.021094568327843	0.0
18.03109517574645	0.0
18.041095783165055	0.0
18.051096390583663	0.0
18.061096998002267	0.0
18.071097605420874	0.0
18.08109821283948	0.0
18.091098820258086	0.0
18.10109942767669	0.0
18.111100035095298	0.0
18.121100642513902	0.0
18.13110124993251	0.0
18.141101857351114	0.0
18.15110246476972	0.0
18.161103072188325	0.0
18.171103679606933	0.0
18.181104287025537	0.0
18.191104894444145	0.0
18.20110550186275	0.0
18.211106109281356	0.0
18.22110671669996	0.0
18.231107324118568	0.0
18.241107931537172	0.0
18.25110853895578	0.0
18.261109146374388	0.0
18.27110975379299	0.0
18.2811103612116	0.0
18.291110968630203	0.0
18.30111157604881	0.0
18.311112183467415	0.0
18.321112790886023	0.0
18.331113398304627	0.0
18.341114005723234	0.0
18.35111461314184	0.0
18.361115220560446	0.0
18.37111582797905	0.0
18.381116435397658	0.0
18.391117042816262	0.0
18.40111765023487	0.0
18.411118257653474	0.0
18.42111886507208	0.0
18.431119472490685	0.0
18.441120079909293	0.0
18.451120687327897	0.0
18.461121294746505	0.0
18.47112190216511	0.0
18.481122509583717	0.0
18.49112311700232	0.0
18.50112372442093	0.0
18.511124331839532	0.0
18.52112493925814	0.0
18.531125546676744	0.0
18.541126154095352	0.0
18.551126761513956	0.0
18.561127368932564	0.0
18.571127976351168	0.0
18.581128583769775	0.0
18.59112919118838	0.0
18.601129798606987	0.0
18.61113040602559	0.0
18.6211310134442	0.0
18.631131620862803	0.0
18.64113222828141	0.0
18.651132835700015	0.0
18.661133443118622	0.0
18.671134050537226	0.0
18.681134657955834	0.0
18.691135265374438	0.0
18.701135872793046	0.0
18.711136480211653	0.0
18.721137087630257	0.0
18.731137695048865	0.0
18.74113830246747	0.0
18.751138909886077	0.0
18.76113951730468	0.0
18.77114012472329	0.0
18.781140732141893	0.0
18.7911413395605	0.0
18.801141946979104	0.0
18.811142554397712	0.0
18.821143161816316	0.0
18.831143769234924	0.0
18.841144376653528	0.0
18.851144984072135	0.0
18.86114559149074	0.0
18.871146198909347	0.0
18.88114680632795	0.0
18.89114741374656	0.0
18.901148021165163	0.0
18.91114862858377	0.0
18.921149236002375	0.0
18.931149843420982	0.0
18.941150450839586	0.0
18.951151058258194	0.0
18.961151665676798	0.0
18.971152273095406	0.0
18.98115288051401	0.0
18.991153487932618	0.0
19.00115409535122	0.0
19.01115470276983	0.0
19.021155310188433	0.0
19.03115591760704	0.0
19.041156525025645	0.0
19.051157132444253	0.0
19.061157739862857	0.0
19.071158347281465	0.0
19.08115895470007	0.0
19.091159562118676	0.0
19.10116016953728	0.0
19.111160776955888	0.0
19.121161384374492	0.0
19.1311619917931	0.0
19.141162599211704	0.0
19.15116320663031	0.0
19.16116381404892	0.0
19.171164421467523	0.0
19.18116502888613	0.0
19.191165636304735	0.0
19.201166243723343	0.0
19.211166851141947	0.0
19.221167458560554	0.0
19.23116806597916	0.0
19.241168673397766	0.0
19.25116928081637	0.0
19.261169888234978	0.0
19.271170495653582	192.0
19.28117110307219	196.0
19.291171710490794	199.0
19.3011723179094	201.0
19.311172925328005	203.0
19.321173532746613	203.0
19.331174140165217	206.0
19.341174747583825	203.0
19.35117535500243	201.0
19.361175962421036	199.0
19.37117656983964	194.0
19.381177177258248	192.0
19.391177784676852	187.0
19.40117839209546	185.0
19.411178999514064	181.0
19.42117960693267	181.0
19.431180214351276	179.0
19.441180821769883	177.0
19.451181429188487	177.0
19.461182036607095	175.0
19.4711826440257	173.0
19.481183251444307	171.0
19.49118385886291	171.0
19.50118446628152	169.0
19.511185073700123	169.0
19.52118568111873	169.0
19.531186288537334	169.0
19.541186895955942	167.0
19.551187503374546	167.0
19.561188110793154	167.0
19.571188718211758	167.0
19.581189325630366	169.0
19.591189933048973	169.0
19.601190540467577	171.0
19.611191147886185	173.0
19.62119175530479	175.0
19.631192362723397	179.0
19.641192970142	181.0
19.65119357756061	183.0
19.661194184979212	183.0
19.67119479239782	183.0
19.681195399816424	183.0
19.691196007235032	181.0
19.701196614653636	181.0
19.711197222072244	179.0
19.721197829490848	177.0
19.731198436909455	0.0
19.74119904432806	0.0
19.751199651746667	0.0
19.76120025916527	0.0
19.77120086658388	0.0
19.781201474002483	0.0
19.79120208142109	0.0
19.801202688839695	0.0
19.811203296258302	0.0
19.821203903676906	0.0
19.831204511095514	0.0
19.841205118514118	0.0
19.851205725932726	0.0
19.86120633335133	0.0
19.871206940769937	0.0
19.88120754818854	0.0
19.89120815560715	0.0
19.901208763025753	0.0
19.91120937044436	0.0
19.921209977862965	0.0
19.931210585281573	0.0
19.941211192700177	0.0
19.951211800118784	0.0
19.96121240753739	0.0
19.971213014955996	0.0
19.9812136223746	0.0
19.991214229793208	0.0
20.001214837211812	0.0
20.01121544463042	0.0
20.021216052049024	0.0
20.03121665946763	0.0
20.04121726688624	0.0
20.051217874304843	0.0
20.06121848172345	0.0
20.071219089142055	0.0
20.081219696560662	0.0
20.091220303979267	0.0
20.101220911397874	167.0
20.11122151881648	167.0
20.121222126235086	167.0
20.13122273365369	167.0
20.141223341072298	167.0
20.1512239484909	167.0
20.16122455590951	167.0
20.171225163328113	0.0
20.18122577074672	0.0
20.191226378165325	0.0
20.201226985583933	0.0
20.211227593002537	0.0
20.221228200421145	0.0
20.23122880783975	0.0
20.241229415258356	0.0
20.25123002267696	165.0
20.261230630095568	165.0
20.271231237514172	165.0
20.28123184493278	165.0
20.291232452351384	165.0
20.30123305976999	167.0
20.311233667188596	0.0
20.321234274607203	0.0
20.331234882025807	0.0
20.341235489444415	0.0
20.35123609686302	0.0
20.361236704281627	0.0
20.37123731170023	0.0
20.38123791911884	0.0
20.391238526537443	0.0
20.40123913395605	0.0
20.411239741374654	0.0
20.421240348793262	0.0
20.431240956211866	0.0
20.441241563630474	0.0
20.451242171049078	0.0
20.461242778467685	0.0
20.47124338588629	0.0
20.481243993304897	0.0
20.491244600723505	0.0
20.50124520814211	0.0
20.511245815560716	0.0
20.52124642297932	0.0
20.531247030397928	0.0
20.541247637816532	0.0
20.55124824523514	0.0
20.561248852653744	0.0
20.57124946007235	0.0
20.581250067490956	0.0
20.591250674909563	0.0
20.601251282328167	0.0
20.611251889746775	0.0
20.62125249716538	0.0
20.631253104583987	0.0
20.64125371200259	0.0
20.6512543194212	0.0
20.661254926839803	0.0
20.67125553425841	0.0
20.681256141677014	0.0
20.691256749095622	0.0
20.701257356514226	0.0
20.711257963932834	0.0
20.721258571351438	0.0
20.731259178770046	0.0
20.74125978618865	0.0
20.751260393607257	0.0
20.76126100102586	0.0
20.77126160844447	0.0
20.781262215863073	0.0
20.79126282328168	0.0
20.801263430700285	0.0
20.811264038118892	0.0
20.821264645537497	0.0
20.831265252956104	0.0
20.84126586037471	0.0
20.851266467793316	0.0
20.86126707521192	0.0
20.871267682630528	0.0
20.88126829004913	0.0
20.89126889746774	0.0
20.901269504886343	0.0
20.91127011230495	0.0
20.921270719723555	0.0
20.931271327142163	0.0
20.94127193456077	0.0
20.951272541979375	0.0
20.961273149397982	0.0
20.971273756816586	0.0
20.981274364235194	0.0
20.991274971653798	0.0
21.001275579072406	0.0
21.01127618649101	0.0
21.021276793909617	0.0
21.03127740132822	0.0
21.04127800874683	0.0
21.051278616165433	0.0
21.06127922358404	0.0
21.071279831002645	0.0
21.081280438421253	0.0
21.091281045839857	0.0
21.101281653258464	0.0
21.11128226067707	0.0
21.121282868095676	0.0
21.13128347551428	0.0
21.141284082932888	0.0
21.151284690351492	0.0
21.1612852977701	0.0
21.171285905188704	0.0
21.18128651260731	0.0
21.191287120025915	0.0
21.201287727444523	0.0
21.211288334863127	0.0
21.221288942281735	0.0
21.23128954970034	0.0
21.241290157118947	0.0
21.25129076453755	0.0
21.26129137195616	0.0
21.271291979374762	0.0
21.28129258679337	0.0
21.291293194211974	0.0
21.30129380163058	0.0
21.311294409049186	0.0
21.321295016467793	0.0
21.331295623886398	0.0
21.341296231305005	0.0
21.35129683872361	0.0
21.361297446142217	0.0
21.37129805356082	0.0
21.38129866097943	0.0
21.391299268398036	0.0
21.40129987581664	0.0
21.411300483235248	0.0
21.421301090653852	0.0
21.43130169807246	0.0
21.441302305491064	0.0
21.45130291290967	0.0
21.461303520328276	0.0
21.471304127746883	0.0
21.481304735165487	0.0
21.491305342584095	0.0
21.5013059500027	0.0
21.511306557421307	0.0
21.52130716483991	0.0
21.53130777225852	0.0
21.541308379677123	0.0
21.55130898709573	0.0
21.561309594514334	0.0
21.571310201932942	0.0
21.581310809351546	0.0
21.591311416770154	0.0
21.601312024188758	0.0
21.611312631607365	0.0
21.62131323902597	0.0
21.631313846444577	0.0
21.64131445386318	0.0
21.65131506128179	0.0
21.661315668700393	0.0
21.671316276119	0.0
21.681316883537605	0.0
21.691317490956212	0.0
21.701318098374816	0.0
21.711318705793424	0.0
21.721319313212028	0.0
21.731319920630636	0.0
21.74132052804924	0.0
21.751321135467848	0.0
21.76132174288645	203.0
21.77132235030506	203.0
21.781322957723663	203.0
21.79132356514227	203.0
21.801324172560875	201.0
21.811324779979483	201.0
21.82132538739809	201.0
21.831325994816694	201.0
21.841326602235302	201.0
21.851327209653906	201.0
21.861327817072514	201.0
21.871328424491118	201.0
21.881329031909726	201.0
21.89132963932833	201.0
21.901330246746937	201.0
21.91133085416554	203.0
21.92133146158415	203.0
21.931332069002753	203.0
21.94133267642136	203.0
21.951333283839965	203.0
21.961333891258572	203.0
21.971334498677177	203.0
21.981335106095784	203.0
21.99133571351439	203.0
22.001336320932996	203.0
22.0113369283516	203.0
22.021337535770208	203.0
22.031338143188812	201.0
22.04133875060742	201.0
22.051339358026024	201.0
22.06133996544463	201.0
22.071340572863235	199.0
22.081341180281843	199.0
22.091341787700447	199.0
22.101342395119055	196.0
22.11134300253766	196.0
22.121343609956266	194.0
22.13134421737487	192.0
22.141344824793478	190.0
22.151345432212082	187.0
22.16134603963069	187.0
22.171346647049294	185.0
22.1813472544679	183.0
22.191347861886506	179.0
22.201348469305113	177.0
22.211349076723717	175.0
22.221349684142325	173.0
22.23135029156093	173.0
22.241350898979537	171.0
22.25135150639814	169.0
22.26135211381675	167.0
22.271352721235356	167.0
22.28135332865396	167.0
22.291353936072568	167.0
22.301354543491172	167.0
22.31135515090978	169.0
22.321355758328384	169.0
22.33135636574699	171.0
22.341356973165595	173.0
22.351357580584203	173.0
22.361358188002807	175.0
22.371358795421415	177.0
22.38135940284002	177.0
22.391360010258627	177.0
22.40136061767723	177.0
22.41136122509584	177.0
22.421361832514442	175.0
22.43136243993305	175.0
22.441363047351654	173.0
22.45136365477026	171.0
22.461364262188866	169.0
22.471364869607473	167.0
22.481365477026078	167.0
