0.0	0.0
22.491366084444685	165.0
22.50136669186329	165.0
22.511367299281897	167.0
22.5213679067005	171.0
22.53136851411911	175.0
22.541369121537713	179.0
22.55136972895632	183.0
22.561370336374925	187.0
22.571370943793532	190.0
22.581371551212136	194.0
22.591372158630744	199.0
22.601372766049348	201.0
22.611373373467956	203.0
22.62137398088656	203.0
22.631374588305167	203.0
22.64137519572377	201.0
22.65137580314238	201.0
22.661376410560983	201.0
22.67137701797959	201.0
22.681377625398195	201.0
22.691378232816803	201.0
22.701378840235407	201.0
22.711379447654014	201.0
22.721380055072622	203.0
22.731380662491226	203.0
22.741381269909834	203.0
22.751381877328438	203.0
22.761382484747045	201.0
22.77138309216565	199.0
22.781383699584257	196.0
22.79138430700286	192.0
22.80138491442147	187.0
22.811385521840073	185.0
22.82138612925868	185.0
22.831386736677285	187.0
22.841387344095892	192.0
22.851387951514496	196.0
22.861388558933104	199.0
22.871389166351708	201.0
22.881389773770316	201.0
22.89139038118892	203.0
22.901390988607528	203.0
22.91139159602613	203.0
22.92139220344474	203.0
22.931392810863343	203.0
22.94139341828195	203.0
22.951394025700555	203.0
22.961394633119163	203.0
22.971395240537767	203.0
22.981395847956374	203.0
22.99139645537498	206.0
23.001397062793586	206.0
23.01139767021219	206.0
23.021398277630798	206.0
23.031398885049402	206.0
23.04139949246801	203.0
23.051400099886614	201.0
23.06140070730522	199.0
23.071401314723825	192.0
23.081401922142433	190.0
23.091402529561037	187.0
23.101403136979645	183.0
23.11140374439825	181.0
23.121404351816857	179.0
23.13140495923546	175.0
23.14140556665407	171.0
23.151406174072672	167.0
23.16140678149128	165.0
23.171407388909888	161.0
23.181407996328492	159.0
23.1914086037471	158.0
23.201409211165704	159.0
23.21140981858431	161.0
23.221410426002915	167.0
23.231411033421523	171.0
23.241411640840127	175.0
23.251412248258735	179.0
23.26141285567734	181.0
23.271413463095946	185.0
23.28141407051455	190.0
23.291414677933158	194.0
23.301415285351762	196.0
23.31141589277037	199.0
23.321416500188974	201.0
23.33141710760758	201.0
23.341417715026186	201.0
23.351418322444793	201.0
23.361418929863397	201.0
23.371419537282005	201.0
23.38142014470061	201.0
23.391420752119217	201.0
23.40142135953782	201.0
23.41142196695643	201.0
23.421422574375033	201.0
23.43142318179364	203.0
23.441423789212244	203.0
23.451424396630852	203.0
23.461425004049456	203.0
23.471425611468064	201.0
23.481426218886668	201.0
23.491426826305275	199.0
23.50142743372388	196.0
23.511428041142487	194.0
23.52142864856109	192.0
23.5314292559797	192.0
23.541429863398303	192.0
23.55143047081691	194.0
23.561431078235515	196.0
23.571431685654122	201.0
23.581432293072726	206.0
23.591432900491334	208.0
23.60143350790994	213.0
23.611434115328546	215.0
23.621434722747154	220.0
23.631435330165758	226.0
23.641435937584365	226.0
23.65143654500297	228.0
23.661437152421577	228.0
23.67143775984018	226.0
23.68143836725879	226.0
23.691438974677393	226.0
23.701439582096	226.0
23.711440189514605	226.0
23.721440796933212	226.0
23.731441404351816	226.0
23.741442011770424	226.0
23.751442619189028	226.0
23.761443226607636	226.0
23.77144383402624	226.0
23.781444441444847	226.0
23.79144504886345	226.0
23.80144565628206	226.0
23.811446263700663	226.0
23.82144687111927	226.0
23.831447478537875	223.0
23.841448085956483	223.0
23.851448693375087	223.0
23.861449300793694	223.0
23.8714499082123	223.0
23.881450515630906	223.0
23.89145112304951	226.0
23.901451730468118	226.0
23.911452337886722	226.0
23.92145294530533	228.0
23.931453552723934	228.0
23.94145416014254	231.0
23.951454767561145	231.0
23.961455374979753	234.0
23.971455982398357	234.0
23.981456589816965	234.0
23.99145719723557	234.0
24.001457804654176	234.0
24.01145841207278	234.0
24.021459019491388	234.0
24.031459626909992	231.0
24.0414602343286	231.0
24.051460841747208	231.0
24.06146144916581	231.0
24.07146205658442	234.0
24.081462664003023	236.0
24.09146327142163	239.0
24.101463878840235	245.0
24.111464486258843	250.0
24.121465093677447	253.0
24.131465701096054	259.0
24.14146630851466	262.0
24.151466915933266	265.0
24.16146752335187	265.0
24.171468130770478	265.0
24.181468738189082	265.0
24.19146934560769	262.0
24.201469953026294	259.0
24.2114705604449	256.0
24.221471167863506	253.0
24.231471775282113	248.0
24.241472382700717	245.0
24.251472990119325	239.0
24.26147359753793	234.0
24.271474204956537	231.0
24.28147481237514	228.0
24.29147541979375	226.0
24.301476027212352	226.0
24.31147663463096	226.0
24.321477242049564	228.0
24.331477849468172	231.0
24.341478456886776	0.0
24.351479064305384	0.0
24.361479671723988	242.0
24.371480279142595	248.0
24.3814808865612	253.0
24.391481493979807	259.0
24.40148210139841	265.0
24.41148270881702	268.0
24.421483316235623	272.0
24.43148392365423	272.0
24.441484531072835	272.0
24.451485138491442	268.0
24.461485745910046	268.0
24.471486353328654	265.0
24.481486960747258	262.0
24.491487568165866	256.0
24.501488175584473	253.0
24.511488783003077	245.0
24.521489390421685	239.0
24.53148999784029	234.0
24.541490605258897	231.0
24.5514912126775	228.0
24.56149182009611	226.0
24.571492427514713	223.0
24.58149303493332	220.0
24.591493642351924	223.0
24.601494249770532	226.0
24.611494857189136	228.0
24.621495464607744	231.0
24.631496072026348	234.0
24.641496679444955	236.0
24.65149728686356	242.0
24.661497894282167	245.0
24.67149850170077	253.0
24.68149910911938	259.0
24.691499716537983	265.0
24.70150032395659	268.0
24.711500931375195	268.0
24.721501538793802	268.0
24.731502146212407	272.0
24.741502753631014	272.0
24.75150336104962	272.0
24.761503968468226	272.0
24.77150457588683	272.0
24.781505183305438	272.0
24.79150579072404	272.0
24.80150639814265	272.0
24.811507005561253	272.0
24.82150761297986	272.0
24.831508220398465	272.0
24.841508827817073	0.0
24.851509435235677	0.0
24.861510042654285	0.0
24.87151065007289	0.0
24.881511257491496	0.0
24.8915118649101	0.0
24.901512472328708	0.0
24.911513079747312	0.0
24.92151368716592	0.0
24.931514294584524	268.0
24.94151490200313	0.0
24.95151550942174	0.0
24.961516116840343	0.0
24.97151672425895	0.0
24.981517331677555	0.0
24.991517939096163	0.0
25.001518546514767	0.0
25.011519153933374	0.0
25.02151976135198	0.0
25.031520368770586	0.0
25.04152097618919	0.0
25.051521583607798	0.0
25.061522191026402	0.0
25.07152279844501	0.0
25.081523405863614	275.0
25.09152401328222	275.0
25.101524620700825	275.0
25.111525228119433	275.0
25.121525835538037	275.0
25.131526442956645	275.0
25.14152705037525	275.0
25.151527657793856	275.0
25.16152826521246	0.0
25.171528872631068	0.0
25.181529480049672	275.0
25.19153008746828	275.0
25.201530694886884	0.0
25.21153130230549	272.0
25.221531909724096	268.0
25.231532517142703	268.0
25.241533124561307	265.0
25.251533731979915	262.0
25.26153433939852	259.0
25.271534946817127	253.0
25.28153555423573	245.0
25.29153616165434	239.0
25.301536769072943	234.0
25.31153737649155	231.0
25.321537983910154	228.0
25.331538591328762	228.0
25.341539198747366	231.0
25.351539806165974	234.0
25.361540413584578	239.0
25.371541021003186	248.0
25.381541628421793	256.0
25.391542235840397	262.0
25.401542843259005	268.0
25.41154345067761	275.0
25.421544058096217	281.0
25.43154466551482	281.0
25.44154527293343	284.0
25.451545880352032	0.0
25.46154648777064	0.0
25.471547095189244	0.0
25.481547702607852	0.0
25.491548310026456	259.0
25.501548917445064	256.0
25.511549524863668	250.0
25.521550132282275	248.0
25.53155073970088	245.0
25.541551347119487	242.0
25.55155195453809	242.0
25.5615525619567	239.0
25.571553169375303	242.0
25.58155377679391	242.0
25.591554384212515	242.0
25.601554991631122	245.0
25.611555599049726	250.0
25.621556206468334	259.0
25.631556813886938	268.0
25.641557421305546	278.0
25.65155802872415	284.0
25.661558636142757	288.0
25.67155924356136	294.0
25.68155985097997	294.0
25.691560458398573	288.0
25.70156106581718	278.0
25.711561673235785	262.0
25.721562280654393	250.0
25.731562888072997	239.0
25.741563495491604	234.0
25.75156410291021	231.0
25.761564710328816	228.0
25.77156531774742	228.0
25.781565925166028	228.0
25.791566532584632	228.0
25.80156714000324	228.0
25.811567747421844	228.0
25.82156835484045	228.0
25.83156896225906	228.0
25.841569569677663	228.0
25.85157017709627	228.0
25.861570784514875	228.0
25.871571391933482	228.0
25.881571999352087	228.0
25.891572606770694	228.0
25.9015732141893	231.0
25.911573821607906	231.0
25.92157442902651	234.0
25.931575036445118	234.0
25.94157564386372	236.0
25.95157625128233	236.0
25.961576858700933	234.0
25.97157746611954	231.0
25.981578073538145	223.0
25.991578680956753	215.0
26.001579288375357	206.0
26.011579895793965	201.0
26.02158050321257	196.0
26.031581110631176	192.0
26.04158171804978	190.0
26.051582325468388	192.0
26.061582932886992	194.0
26.0715835403056	199.0
26.081584147724204	203.0
26.09158475514281	206.0
26.101585362561416	0.0
26.111585969980023	0.0
26.121586577398627	0.0
26.131587184817235	0.0
26.14158779223584	0.0
26.151588399654447	0.0
26.16158900707305	0.0
26.17158961449166	0.0
26.181590221910263	0.0
26.19159082932887	0.0
26.201591436747474	0.0
26.211592044166082	0.0
26.221592651584686	0.0
26.231593259003294	0.0
26.241593866421898	0.0
26.251594473840505	0.0
26.26159508125911	0.0
26.271595688677717	0.0
26.281596296096325	0.0
26.29159690351493	0.0
26.301597510933536	0.0
26.31159811835214	0.0
26.321598725770748	0.0
26.331599333189352	0.0
26.34159994060796	0.0
26.351600548026564	0.0
26.36160115544517	0.0
26.371601762863776	0.0
26.381602370282383	0.0
26.391602977700988	0.0
26.401603585119595	0.0
26.4116041925382	0.0
26.421604799956807	0.0
26.43160540737541	0.0
26.44160601479402	0.0
26.451606622212623	0.0
26.46160722963123	0.0
26.471607837049834	0.0
26.481608444468442	0.0
26.491609051887046	0.0
26.501609659305654	0.0
26.511610266724258	0.0
26.521610874142866	0.0
26.53161148156147	0.0
26.541612088980077	0.0
26.55161269639868	0.0
26.56161330381729	0.0
26.571613911235893	0.0
26.5816145186545	0.0
26.591615126073105	0.0
26.601615733491712	0.0
26.611616340910317	234.0
26.621616948328924	234.0
26.63161755574753	234.0
26.641618163166136	0.0
26.65161877058474	0.0
26.661619378003348	236.0
26.671619985421952	236.0
26.68162059284056	236.0
26.691621200259164	236.0
26.70162180767777	236.0
26.711622415096375	236.0
26.721623022514983	236.0
26.73162362993359	0.0
26.741624237352195	0.0
26.751624844770802	0.0
26.761625452189406	236.0
26.771626059608014	236.0
26.781626667026618	236.0
26.791627274445226	236.0
26.80162788186383	236.0
26.811628489282437	236.0
26.82162909670104	236.0
26.83162970411965	236.0
26.841630311538253	234.0
26.85163091895686	234.0
26.861631526375465	234.0
26.871632133794073	234.0
26.881632741212677	234.0
26.891633348631284	234.0
26.90163395604989	231.0
26.911634563468496	231.0
26.9216351708871	231.0
26.931635778305708	231.0
26.941636385724312	231.0
26.95163699314292	231.0
26.961637600561524	231.0
26.97163820798013	231.0
26.981638815398735	231.0
26.991639422817343	231.0
27.001640030235947	231.0
27.011640637654555	231.0
27.02164124507316	231.0
27.031641852491767	231.0
27.04164245991037	228.0
27.05164306732898	228.0
27.061643674747582	223.0
27.07164428216619	220.0
27.081644889584794	215.0
27.0916454970034	213.0
27.101646104422006	210.0
27.111646711840613	210.0
27.121647319259218	213.0
27.131647926677825	223.0
27.14164853409643	236.0
27.151649141515037	248.0
27.161649748933645	256.0
27.17165035635225	262.0
27.181650963770856	272.0
27.19165157118946	278.0
27.201652178608068	281.0
27.211652786026672	281.0
27.22165339344528	281.0
27.231654000863884	278.0
27.24165460828249	275.0
27.251655215701096	268.0
27.261655823119703	259.0
27.271656430538307	253.0
27.281657037956915	245.0
27.29165764537552	236.0
27.301658252794127	231.0
27.31165886021273	226.0
27.32165946763134	220.0
27.331660075049943	218.0
27.34166068246855	215.0
27.351661289887154	215.0
27.361661897305762	218.0
27.371662504724366	220.0
27.381663112142974	226.0
27.391663719561578	234.0
27.401664326980185	239.0
27.41166493439879	245.0
27.421665541817397	253.0
27.431666149236	259.0
27.44166675665461	262.0
27.451667364073213	268.0
27.46166797149182	268.0
27.471668578910425	272.0
27.481669186329032	272.0
27.491669793747636	272.0
27.501670401166244	268.0
27.511671008584848	268.0
27.521671616003456	268.0
27.53167222342206	268.0
27.541672830840668	268.0
27.55167343825927	268.0
27.56167404567788	268.0
27.571674653096483	272.0
27.58167526051509	272.0
27.591675867933695	272.0
27.601676475352303	272.0
27.61167708277091	272.0
27.621677690189514	272.0
27.631678297608122	272.0
27.641678905026726	272.0
27.651679512445334	272.0
27.661680119863938	272.0
27.671680727282546	272.0
27.68168133470115	272.0
27.691681942119757	272.0
27.70168254953836	272.0
27.71168315695697	272.0
27.721683764375573	272.0
27.73168437179418	272.0
27.741684979212785	272.0
27.751685586631393	272.0
27.761686194049997	272.0
27.771686801468604	272.0
27.78168740888721	272.0
27.791688016305816	272.0
27.80168862372442	272.0
27.811689231143028	272.0
27.821689838561632	272.0
27.83169044598024	272.0
27.841691053398844	272.0
27.85169166081745	272.0
27.861692268236055	272.0
27.871692875654663	272.0
27.881693483073267	272.0
27.891694090491875	272.0
27.90169469791048	272.0
27.911695305329086	268.0
27.92169591274769	268.0
27.931696520166298	268.0
27.941697127584902	268.0
27.95169773500351	268.0
27.961698342422114	272.0
27.97169894984072	272.0
27.981699557259326	272.0
27.991700164677933	272.0
28.001700772096537	272.0
28.011701379515145	272.0
28.02170198693375	272.0
28.031702594352357	268.0
28.04170320177096	268.0
28.05170380918957	268.0
28.061704416608176	265.0
28.07170502402678	262.0
28.081705631445388	262.0
28.091706238863992	256.0
28.1017068462826	253.0
28.111707453701204	248.0
28.12170806111981	245.0
28.131708668538415	239.0
28.141709275957023	234.0
28.151709883375627	228.0
28.161710490794235	228.0
28.17171109821284	223.0
28.181711705631447	218.0
28.19171231305005	215.0
28.20171292046866	218.0
28.211713527887262	218.0
28.22171413530587	223.0
28.231714742724474	228.0
28.24171535014308	234.0
28.251715957561686	239.0
28.261716564980293	248.0
28.271717172398898	256.0
28.281717779817505	262.0
28.29171838723611	268.0
28.301718994654717	272.0
28.31171960207332	275.0
28.32172020949193	278.0
28.331720816910533	278.0
28.34172142432914	275.0
28.351722031747745	272.0
28.361722639166352	268.0
28.371723246584956	265.0
28.381723854003564	262.0
28.391724461422168	259.0
28.401725068840776	256.0
28.41172567625938	250.0
28.421726283677987	245.0
28.43172689109659	239.0
28.4417274985152	236.0
28.451728105933803	234.0
28.46172871335241	228.0
28.471729320771015	228.0
28.481729928189623	228.0
28.491730535608227	228.0
28.501731143026834	228.0
28.511731750445442	231.0
28.521732357864046	234.0
28.531732965282654	239.0
28.541733572701258	245.0
28.551734180119865	250.0
28.56173478753847	256.0
28.571735394957077	259.0
28.58173600237568	265.0
28.59173660979429	268.0
28.601737217212893	272.0
28.6117378246315	275.0
28.621738432050105	275.0
28.631739039468712	272.0
28.641739646887316	272.0
28.651740254305924	272.0
28.661740861724528	272.0
28.671741469143136	272.0
28.68174207656174	272.0
28.691742683980348	272.0
28.70174329139895	272.0
28.71174389881756	272.0
28.721744506236163	272.0
28.73174511365477	272.0
28.741745721073375	268.0
28.751746328491983	268.0
28.761746935910587	265.0
28.771747543329194	262.0
28.7817481507478	262.0
28.791748758166406	259.0
28.80174936558501	256.0
28.811749973003618	250.0
28.821750580422222	248.0
28.83175118784083	0.0
28.841751795259434	0.0
28.85175240267804	0.0
28.861753010096646	0.0
28.871753617515253	0.0
28.881754224933857	0.0
28.891754832352465	0.0
28.90175543977107	0.0
28.911756047189677	0.0
28.92175665460828	0.0
28.93175726202689	0.0
28.941757869445496	0.0
28.9517584768641	0.0
28.961759084282708	0.0
28.971759691701312	0.0
28.98176029911992	228.0
28.991760906538524	228.0
29.00176151395713	228.0
29.011762121375735	228.0
29.021762728794343	231.0
29.031763336212947	234.0
29.041763943631555	236.0
29.05176455105016	242.0
29.061765158468766	245.0
29.07176576588737	248.0
29.081766373305978	248.0
29.091766980724582	248.0
29.10176758814319	248.0
29.111768195561794	245.0
29.1217688029804	0.0
29.131769410399006	0.0
29.141770017817613	0.0
29.151770625236217	0.0
29.161771232654825	0.0
29.17177184007343	0.0
29.181772447492037	0.0
29.19177305491064	0.0
29.20177366232925	0.0
29.211774269747853	0.0
29.22177487716646	0.0
29.231775484585064	0.0
29.241776092003672	228.0
29.251776699422276	228.0
29.261777306840884	228.0
29.271777914259488	228.0
29.281778521678095	228.0
29.2917791290967	228.0
29.301779736515307	228.0
29.31178034393391	228.0
29.32178095135252	228.0
29.331781558771123	231.0
29.34178216618973	234.0
29.351782773608335	236.0
29.361783381026942	239.0
29.371783988445546	242.0
29.381784595864154	245.0
29.391785203282762	248.0
29.401785810701366	248.0
29.411786418119974	248.0
29.421787025538578	248.0
29.431787632957185	248.0
29.44178824037579	248.0
29.451788847794397	245.0
29.461789455213	245.0
29.47179006263161	242.0
29.481790670050213	239.0
29.49179127746882	236.0
29.501791884887425	236.0
29.511792492306032	234.0
29.521793099724636	231.0
29.531793707143244	228.0
29.541794314561848	226.0
29.551794921980456	223.0
29.56179552939906	220.0
29.571796136817667	215.0
29.58179674423627	213.0
29.59179735165488	210.0
29.601797959073483	208.0
29.61179856649209	206.0
29.621799173910695	206.0
29.631799781329303	206.0
29.641800388747907	203.0
29.651800996166514	203.0
29.66180160358512	203.0
29.671802211003726	206.0
29.68180281842233	206.0
29.691803425840938	206.0
29.701804033259542	206.0
29.71180464067815	206.0
29.721805248096754	206.0
29.73180585551536	206.0
29.741806462933965	206.0
29.751807070352573	203.0
29.761807677771177	203.0
29.771808285189785	203.0
29.78180889260839	201.0
29.791809500026996	201.0
29.8018101074456	201.0
29.811810714864208	201.0
29.821811322282812	201.0
29.83181192970142	203.0
29.841812537120028	203.0
29.85181314453863	206.0
29.86181375195724	208.0
29.871814359375843	213.0
29.88181496679445	218.0
29.891815574213055	223.0
29.901816181631663	228.0
29.911816789050267	231.0
29.921817396468875	234.0
29.93181800388748	234.0
29.941818611306086	234.0
29.95181921872469	234.0
29.961819826143298	234.0
29.971820433561902	231.0
29.98182104098051	231.0
29.991821648399114	228.0
30.00182225581772	228.0
30.011822863236326	228.0
30.021823470654933	226.0
30.031824078073537	226.0
30.041824685492145	226.0
30.05182529291075	226.0
30.061825900329357	226.0
30.07182650774796	226.0
30.08182711516657	226.0
30.091827722585172	228.0
30.10182833000378	228.0
30.111828937422384	231.0
30.121829544840992	231.0
30.131830152259596	231.0
30.141830759678204	231.0
30.151831367096808	231.0
30.161831974515415	228.0
30.17183258193402	226.0
30.181833189352627	226.0
30.19183379677123	223.0
30.20183440418984	223.0
30.211835011608443	226.0
30.22183561902705	226.0
30.231836226445655	228.0
30.241836833864262	228.0
30.251837441282866	228.0
30.261838048701474	231.0
30.271838656120078	228.0
30.281839263538686	228.0
30.291839870957293	223.0
30.301840478375897	218.0
30.311841085794505	213.0
30.32184169321311	210.0
30.331842300631717	208.0
30.34184290805032	208.0
30.35184351546893	210.0
30.361844122887533	213.0
30.37184473030614	215.0
30.381845337724744	223.0
30.391845945143352	226.0
30.401846552561956	228.0
30.411847159980564	228.0
30.421847767399168	228.0
30.431848374817775	228.0
30.44184898223638	228.0
30.451849589654987	228.0
30.46185019707359	228.0
30.4718508044922	228.0
30.481851411910803	228.0
30.49185201932941	226.0
30.501852626748015	223.0
30.511853234166622	218.0
30.521853841585227	215.0
30.531854449003834	210.0
30.54185505642244	208.0
30.551855663841046	206.0
30.56185627125965	201.0
30.571856878678258	199.0
30.58185748609686	196.0
30.59185809351547	192.0
30.601858700934073	190.0
30.61185930835268	187.0
30.621859915771285	183.0
30.631860523189893	181.0
30.641861130608497	177.0
30.651861738027105	173.0
30.66186234544571	169.0
30.671862952864316	167.0
30.68186356028292	165.0
30.691864167701528	165.0
30.701864775120132	165.0
30.71186538253874	0.0
30.721865989957344	165.0
30.73186659737595	165.0
30.74186720479456	165.0
30.751867812213163	167.0
30.76186841963177	171.0
30.771869027050375	175.0
30.781869634468983	0.0
30.791870241887587	185.0
30.801870849306194	192.0
30.8118714567248	196.0
30.821872064143406	0.0
30.83187267156201	0.0
30.841873278980618	0.0
30.851873886399222	208.0
30.86187449381783	208.0
30.871875101236434	208.0
30.88187570865504	208.0
30.891876316073645	0.0
30.901876923492253	0.0
30.911877530910857	0.0
30.921878138329465	0.0
30.93187874574807	0.0
30.941879353166676	0.0
30.95187996058528	0.0
30.961880568003888	0.0
30.971881175422492	0.0
30.9818817828411	0.0
30.991882390259704	201.0
31.00188299767831	201.0
31.011883605096916	201.0
31.021884212515523	199.0
31.031884819934128	196.0
31.041885427352735	194.0
31.05188603477134	192.0
31.061886642189947	192.0
31.07188724960855	194.0
31.08188785702716	196.0
31.091888464445763	201.0
31.10188907186437	206.0
31.111889679282974	208.0
31.121890286701582	213.0
31.131890894120186	0.0
31.141891501538794	0.0
31.151892108957398	0.0
31.161892716376006	0.0
31.171893323794613	0.0
31.181893931213217	0.0
31.191894538631825	0.0
31.20189514605043	0.0
31.211895753469037	0.0
31.22189636088764	0.0
31.23189696830625	0.0
31.241897575724852	0.0
31.25189818314346	0.0
31.261898790562064	0.0
31.271899397980672	0.0
31.281900005399276	0.0
31.291900612817884	0.0
31.301901220236488	0.0
31.311901827655095	0.0
31.3219024350737	0.0
31.331903042492307	0.0
31.34190364991091	0.0
31.35190425732952	0.0
31.361904864748123	0.0
31.37190547216673	0.0
31.381906079585335	0.0
31.391906687003942	0.0
31.401907294422546	0.0
31.411907901841154	0.0
31.421908509259758	0.0
31.431909116678366	0.0
31.44190972409697	0.0
31.451910331515577	0.0
31.46191093893418	0.0
31.47191154635279	223.0
31.481912153771393	223.0
31.49191276119	220.0
31.501913368608605	220.0
31.511913976027213	215.0
31.521914583445817	213.0
31.531915190864424	0.0
31.54191579828303	0.0
31.551916405701636	0.0
31.56191701312024	0.0
31.571917620538848	0.0
31.581918227957452	245.0
31.59191883537606	250.0
31.601919442794664	256.0
31.61192005021327	259.0
31.62192065763188	262.0
31.631921265050483	265.0
31.64192187246909	265.0
31.651922479887695	262.0
31.661923087306302	262.0
31.671923694724907	256.0
31.681924302143514	253.0
31.69192490956212	248.0
31.701925516980726	242.0
31.71192612439933	236.0
31.721926731817938	231.0
31.73192733923654	226.0
31.74192794665515	218.0
31.751928554073753	215.0
31.76192916149236	215.0
31.771929768910965	215.0
31.781930376329573	220.0
31.791930983748177	228.0
31.801931591166785	0.0
31.81193219858539	0.0
31.821932806003996	0.0
31.8319334134226	0.0
31.841934020841208	0.0
31.851934628259812	278.0
31.86193523567842	278.0
31.871935843097024	0.0
31.88193645051563	0.0
31.891937057934236	0.0
31.901937665352843	0.0
31.911938272771447	0.0
31.921938880190055	0.0
31.93193948760866	0.0
31.941940095027267	0.0
31.95194070244587	0.0
31.96194130986448	0.0
31.971941917283083	0.0
31.98194252470169	0.0
31.991943132120294	0.0
32.0019437395389	0.0
32.011944346957506	0.0
32.02194495437611	0.0
32.03194556179472	0.0
32.041946169213325	0.0
32.05194677663193	0.0
32.06194738405054	0.0
32.071947991469145	0.0
32.08194859888775	0.0
32.09194920630635	0.0
32.101949813724964	0.0
32.11195042114357	0.0
32.12195102856217	0.0
32.131951635980776	0.0
32.14195224339939	0.0
32.15195285081799	0.0
32.161953458236596	0.0
32.1719540656552	0.0
32.18195467307381	0.0
32.191955280492415	0.0
32.20195588791102	0.0
32.21195649532962	0.0
32.221957102748235	0.0
32.23195771016684	0.0
32.24195831758544	0.0
32.25195892500405	0.0
32.26195953242266	294.0
32.27196013984126	298.0
32.281960747259866	301.0
32.29196135467847	305.0
32.30196196209708	312.0
32.311962569515686	319.0
32.32196317693429	331.0
32.331963784352894	350.0
32.341964391771505	363.0
32.35196499919011	367.0
32.36196560660871	363.0
32.37196621402732	363.0
32.38196682144593	358.0
32.39196742886453	358.0
32.40196803628314	354.0
32.41196864370174	354.0
32.42196925112035	350.0
32.431969858538956	346.0
32.44197046595756	342.0
32.451971073376164	338.0
32.461971680794775	334.0
32.47197228821338	334.0
32.48197289563198	334.0
32.49197350305059	334.0
32.5019741104692	331.0
32.5119747178878	331.0
32.52197532530641	334.0
32.53197593272502	334.0
32.54197654014362	334.0
32.551977147562226	338.0
32.56197775498083	346.0
32.57197836239944	354.0
32.581978969818046	358.0
32.59197957723665	363.0
32.601980184655254	367.0
32.611980792073865	363.0
32.62198139949247	363.0
32.63198200691107	358.0
32.64198261432968	354.0
32.65198322174829	350.0
32.66198382916689	342.0
32.6719844365855	338.0
32.6819850440041	331.0
32.69198565142271	327.0
32.701986258841316	319.0
32.71198686625992	312.0
32.721987473678524	305.0
32.731988081097136	294.0
32.74198868851574	291.0
32.751989295934344	284.0
32.76198990335295	278.0
32.77199051077156	278.0
32.78199111819016	275.0
32.79199172560877	272.0
32.80199233302737	272.0
32.81199294044598	268.0
32.82199354786459	268.0
32.83199415528319	272.0
32.841994762701795	272.0
32.851995370120406	275.0
32.86199597753901	281.0
32.871996584957614	291.0
32.88199719237622	301.0
32.89199779979483	316.0
32.90199840721343	331.0
32.91199901463204	350.0
32.92199962205064	371.0
32.93200022946925	380.0
32.94200083688786	384.0
32.95200144430646	384.0
32.96200205172507	380.0
32.972002659143676	371.0
32.98200326656228	363.0
32.992003873980885	350.0
33.002004481399496	342.0
33.0120050888181	334.0
33.022005696236704	334.0
33.03200630365531	334.0
33.04200691107392	331.0
33.05200751849252	331.0
33.06200812591113	334.0
33.07200873332973	334.0
33.08200934074834	338.0
33.09200994816695	338.0
33.10201055558555	342.0
33.112011163004155	350.0
33.122011770422766	354.0
33.13201237784137	358.0
33.142012985259974	363.0
33.15201359267858	367.0
33.16201420009719	371.0
33.172014807515794	371.0
33.1820154149344	367.0
33.192016022353	363.0
33.20201662977161	358.0
33.21201723719022	354.0
33.22201784460882	346.0
33.232018452027425	342.0
33.24201905944604	338.0
33.25201966686464	338.0
33.262020274283245	334.0
33.27202088170185	334.0
33.28202148912046	334.0
33.292022096539064	334.0
33.30202270395767	338.0
33.31202331137627	338.0
33.32202391879488	342.0
33.33202452621349	350.0
