0.0	0.0
33.34202513363209	354.0
33.352025741050696	363.0
33.36202634846931	367.0
33.37202695588791	375.0
33.382027563306515	384.0
33.39202817072512	393.0
33.40202877814373	398.0
33.412029385562334	398.0
33.42202999298094	402.0
33.43203060039955	402.0
33.442031207818154	402.0
33.45203181523676	402.0
33.46203242265536	402.0
33.47203303007397	402.0
33.48203363749258	402.0
33.49203424491118	402.0
33.502034852329786	402.0
33.5120354597484	402.0
33.522036067167	402.0
33.532036674585605	402.0
33.54203728200421	402.0
33.55203788942282	402.0
33.562038496841424	402.0
33.57203910426003	402.0
33.58203971167863	402.0
33.592040319097244	402.0
33.60204092651585	402.0
33.61204153393445	402.0
33.622042141353056	398.0
33.63204274877167	398.0
33.64204335619027	398.0
33.652043963608875	398.0
33.66204457102748	398.0
33.67204517844609	398.0
33.682045785864695	398.0
33.6920463932833	398.0
33.7020470007019	402.0
33.712047608120514	402.0
33.72204821553912	402.0
33.73204882295772	402.0
33.742049430376326	402.0
33.75205003779494	402.0
33.76205064521354	402.0
33.772051252632146	407.0
33.78205186005075	407.0
33.79205246746936	402.0
33.802053074887965	402.0
33.81205368230657	402.0
33.82205428972517	402.0
33.832054897143784	402.0
33.84205550456239	398.0
33.85205611198099	398.0
33.862056719399604	398.0
33.87205732681821	398.0
33.88205793423681	398.0
33.892058541655416	398.0
33.90205914907403	398.0
33.91205975649263	398.0
33.922060363911235	398.0
33.93206097132984	398.0
33.94206157874845	398.0
33.952062186167055	398.0
33.96206279358566	398.0
33.97206340100426	398.0
33.982064008422874	398.0
33.99206461584148	398.0
34.00206522326008	398.0
34.01206583067869	398.0
34.0220664380973	398.0
34.0320670455159	398.0
34.042067652934506	398.0
34.05206826035311	402.0
34.06206886777172	402.0
34.072069475190325	402.0
34.08207008260893	402.0
34.09207069002753	398.0
34.102071297446145	393.0
34.11207190486475	380.0
34.12207251228335	367.0
34.13207311970196	354.0
34.14207372712057	0.0
34.15207433453917	0.0
34.162074941957776	0.0
34.17207554937638	0.0
34.18207615679499	0.0
34.192076764213596	0.0
34.2020773716322	0.0
34.212077979050804	402.0
34.222078586469415	407.0
34.23207919388802	407.0
34.24207980130662	407.0
34.25208040872523	407.0
34.26208101614384	407.0
34.27208162356244	407.0
34.28208223098105	407.0
34.29208283839966	407.0
34.30208344581826	407.0
34.312084053236866	407.0
34.32208466065547	407.0
34.33208526807408	407.0
34.342085875492685	407.0
34.35208648291129	407.0
34.362087090329894	407.0
34.372087697748505	402.0
34.38208830516711	402.0
34.39208891258571	402.0
34.40208952000432	402.0
34.41209012742293	398.0
34.42209073484153	398.0
34.43209134226014	393.0
34.44209194967874	389.0
34.45209255709735	380.0
34.462093164515956	375.0
34.47209377193456	363.0
34.482094379353164	354.0
34.492094986771775	346.0
34.50209559419038	338.0
34.51209620160898	331.0
34.52209680902759	327.0
34.5320974164462	327.0
34.5420980238648	327.0
34.55209863128341	327.0
34.56209923870201	331.0
34.57209984612062	334.0
34.582100453539226	346.0
34.59210106095783	363.0
34.602101668376434	375.0
34.612102275795046	389.0
34.62210288321365	398.0
34.632103490632254	402.0
34.64210409805086	407.0
34.65210470546947	407.0
34.66210531288807	402.0
34.67210592030668	398.0
34.68210652772528	393.0
34.69210713514389	384.0
34.7021077425625	375.0
34.7121083499811	371.0
34.722108957399705	367.0
34.732109564818316	363.0
34.74211017223692	354.0
34.752110779655524	350.0
34.762111387074135	346.0
34.77211199449274	338.0
34.782112601911344	338.0
34.79211320932995	334.0
34.80211381674856	334.0
34.81211442416716	334.0
34.82211503158577	334.0
34.83211563900437	334.0
34.84211624642298	338.0
34.852116853841586	342.0
34.86211746126019	350.0
34.872118068678795	363.0
34.882118676097406	371.0
34.89211928351601	380.0
34.902119890934614	393.0
34.91212049835322	398.0
34.92212110577183	402.0
34.93212171319043	402.0
34.94212232060904	402.0
34.95212292802764	398.0
34.96212353544625	393.0
34.97212414286486	389.0
34.98212475028346	384.0
34.992125357702065	375.0
35.002125965120676	371.0
35.01212657253928	367.0
35.022127179957884	363.0
35.03212778737649	354.0
35.0421283947951	350.0
35.052129002213704	346.0
35.06212960963231	342.0
35.07213021705091	338.0
35.08213082446952	338.0
35.09213143188813	338.0
35.10213203930673	338.0
35.112132646725335	338.0
35.12213325414395	338.0
35.13213386156255	338.0
35.142134468981155	338.0
35.15213507639976	334.0
35.16213568381837	334.0
35.172136291236974	334.0
35.18213689865558	334.0
35.19213750607419	338.0
35.20213811349279	338.0
35.2121387209114	338.0
35.22213932833	342.0
35.23213993574861	346.0
35.24214054316722	350.0
35.25214115058582	358.0
35.262141758004425	358.0
35.272142365423036	363.0
35.28214297284164	363.0
35.292143580260245	363.0
35.30214418767885	363.0
35.31214479509746	358.0
35.322145402516064	358.0
35.33214600993467	354.0
35.34214661735327	346.0
35.35214722477188	342.0
35.36214783219049	338.0
35.37214843960909	331.0
35.382149047027696	327.0
35.39214965444631	323.0
35.40215026186491	316.0
35.412150869283515	312.0
35.42215147670212	308.0
35.43215208412073	301.0
35.442152691539334	294.0
35.45215329895794	291.0
35.46215390637654	284.0
35.472154513795154	281.0
35.48215512121376	275.0
35.49215572863236	272.0
35.502156336050966	268.0
35.51215694346958	268.0
35.52215755088818	265.0
35.532158158306785	265.0
35.54215876572539	268.0
35.552159373144	268.0
35.562159980562605	268.0
35.57216058798121	268.0
35.58216119539981	268.0
35.592161802818424	268.0
35.60216241023703	268.0
35.61216301765563	268.0
35.62216362507424	268.0
35.63216423249285	268.0
35.64216483991145	265.0
35.652165447330056	265.0
35.66216605474867	265.0
35.67216666216727	262.0
35.682167269585875	262.0
35.69216787700448	262.0
35.70216848442309	262.0
35.712169091841695	262.0
35.7221696992603	262.0
35.7321703066789	259.0
35.742170914097514	259.0
35.75217152151612	253.0
35.76217212893472	248.0
35.772172736353326	242.0
35.78217334377194	239.0
35.79217395119054	239.0
35.802174558609146	242.0
35.81217516602775	245.0
35.82217577344636	250.0
35.832176380864965	253.0
35.84217698828357	253.0
35.85217759570217	259.0
35.862178203120784	262.0
35.87217881053939	262.0
35.88217941795799	265.0
35.8921800253766	265.0
35.90218063279521	265.0
35.91218124021381	265.0
35.922181847632416	265.0
35.93218245505102	265.0
35.94218306246963	265.0
35.952183669888235	265.0
35.96218427730684	265.0
35.97218488472544	265.0
35.982185492144055	265.0
35.99218609956266	265.0
36.00218670698126	265.0
36.01218731439987	262.0
36.02218792181848	262.0
36.03218852923708	262.0
36.042189136655686	259.0
36.05218974407429	259.0
36.0621903514929	253.0
36.072190958911506	250.0
36.08219156633011	245.0
36.09219217374872	236.0
36.102192781167325	226.0
36.11219338858593	215.0
36.12219399600453	210.0
36.132194603423144	208.0
36.14219521084175	206.0
36.15219581826035	208.0
36.16219642567896	210.0
36.17219703309757	215.0
36.18219764051617	220.0
36.192198247934776	231.0
36.20219885535338	239.0
36.21219946277199	248.0
36.222200070190596	256.0
36.2322006776092	262.0
36.242201285027804	265.0
36.252201892446415	268.0
36.26220249986502	272.0
36.27220310728362	268.0
36.28220371470223	268.0
36.29220432212084	265.0
36.30220492953944	259.0
36.31220553695805	256.0
36.32220614437665	250.0
36.33220675179526	245.0
36.342207359213866	239.0
36.35220796663247	228.0
36.362208574051074	223.0
36.372209181469685	218.0
36.38220978888829	215.0
36.39221039630689	215.0
36.4022110037255	218.0
36.41221161114411	226.0
36.42221221856271	236.0
36.43221282598132	250.0
36.44221343339992	268.0
36.45221404081853	281.0
36.462214648237136	288.0
36.47221525565574	291.0
36.482215863074344	291.0
36.492216470492956	291.0
36.50221707791156	281.0
36.512217685330164	265.0
36.522218292748775	245.0
36.53221890016738	213.0
36.54221950758598	203.0
36.55222011500459	199.0
36.5622207224232	199.0
36.5722213298418	201.0
36.58222193726041	201.0
36.59222254467901	203.0
36.60222315209762	206.0
36.612223759516226	208.0
36.62222436693483	210.0
36.632224974353434	213.0
36.642225581772045	215.0
36.65222618919065	220.0
36.662226796609254	226.0
36.67222740402786	228.0
36.68222801144647	234.0
36.69222861886507	234.0
36.70222922628368	236.0
36.71222983370228	236.0
36.72223044112089	236.0
36.7322310485395	239.0
36.7422316559581	239.0
36.752232263376705	239.0
36.762232870795316	239.0
36.77223347821392	239.0
36.782234085632524	239.0
36.79223469305113	239.0
36.80223530046974	239.0
36.81223590788834	239.0
36.82223651530695	239.0
36.83223712272555	239.0
36.84223773014416	236.0
36.85223833756277	234.0
36.86223894498137	231.0
36.872239552399975	228.0
36.882240159818586	226.0
36.89224076723719	223.0
36.902241374655794	220.0
36.9122419820744	218.0
36.92224258949301	218.0
36.932243196911614	220.0
36.94224380433022	220.0
36.95224441174882	223.0
36.96224501916743	223.0
36.97224562658604	226.0
36.98224623400464	226.0
36.99224684142325	226.0
37.00224744884186	226.0
37.01224805626046	226.0
37.022248663679065	223.0
37.032249271097676	223.0
37.04224987851628	223.0
37.052250485934884	223.0
37.06225109335349	223.0
37.0722517007721	223.0
37.082252308190704	223.0
37.09225291560931	226.0
37.10225352302791	226.0
37.11225413044652	226.0
37.12225473786513	226.0
37.13225534528373	226.0
37.142255952702335	226.0
37.15225656012095	223.0
37.16225716753955	218.0
37.172257774958155	215.0
37.18225838237676	213.0
37.19225898979537	208.0
37.202259597213974	203.0
37.21226020463258	201.0
37.22226081205118	199.0
37.23226141946979	199.0
37.2422620268884	199.0
37.252262634307	201.0
37.262263241725606	203.0
37.27226384914422	206.0
37.28226445656282	208.0
37.292265063981425	208.0
37.30226567140003	208.0
37.31226627881864	0.0
37.322266886237244	0.0
37.33226749365585	0.0
37.34226810107445	0.0
37.352268708493064	0.0
37.36226931591167	0.0
37.37226992333027	0.0
37.382270530748876	0.0
37.39227113816749	0.0
37.40227174558609	0.0
37.412272353004695	0.0
37.42227296042331	0.0
37.43227356784191	0.0
37.442274175260515	0.0
37.45227478267912	0.0
37.46227539009773	0.0
37.472275997516334	0.0
37.48227660493494	0.0
37.49227721235354	0.0
37.502277819772154	0.0
37.51227842719076	0.0
37.52227903460936	0.0
37.532279642027966	0.0
37.54228024944658	0.0
37.55228085686518	0.0
37.562281464283785	0.0
37.57228207170239	0.0
37.582282679121	0.0
37.592283286539605	0.0
37.60228389395821	0.0
37.61228450137681	0.0
37.622285108795424	0.0
37.63228571621403	0.0
37.64228632363263	0.0
37.652286931051236	0.0
37.66228753846985	0.0
37.67228814588845	0.0
37.682288753307056	0.0
37.69228936072566	0.0
37.70228996814427	0.0
37.712290575562875	0.0
37.72229118298148	0.0
37.73229179040008	231.0
37.742292397818694	231.0
37.7522930052373	234.0
37.7622936126559	231.0
37.77229422007451	231.0
37.78229482749312	231.0
37.79229543491172	231.0
37.802296042330326	231.0
37.81229664974893	231.0
37.82229725716754	228.0
37.832297864586145	228.0
37.84229847200475	228.0
37.85229907942336	228.0
37.862299686841965	228.0
37.87230029426057	228.0
37.88230090167917	228.0
37.892301509097784	228.0
37.90230211651639	228.0
37.91230272393499	228.0
37.922303331353596	231.0
37.93230393877221	231.0
37.94230454619081	231.0
37.952305153609416	231.0
37.96230576102802	231.0
37.97230636844663	231.0
37.982306975865235	231.0
37.99230758328384	231.0
38.00230819070244	231.0
38.012308798121055	231.0
38.02230940553966	231.0
38.03231001295826	231.0
38.04231062037687	231.0
38.05231122779548	234.0
38.06231183521408	234.0
38.072312442632686	234.0
38.08231305005129	234.0
38.0923136574699	234.0
38.102314264888506	234.0
38.11231487230711	234.0
38.122315479725714	234.0
38.132316087144325	234.0
38.14231669456293	234.0
38.15231730198153	231.0
38.16231790940014	231.0
38.17231851681875	231.0
38.18231912423735	228.0
38.19231973165596	226.0
38.20232033907456	220.0
38.21232094649317	215.0
38.222321553911776	213.0
38.23232216133038	210.0
38.242322768748984	213.0
38.252323376167595	218.0
38.2623239835862	226.0
38.2723245910048	236.0
38.28232519842341	242.0
38.29232580584202	250.0
38.30232641326062	256.0
38.31232702067923	262.0
38.32232762809784	268.0
38.33232823551644	272.0
38.342328842935046	275.0
38.35232945035365	272.0
38.36233005777226	272.0
38.372330665190866	268.0
38.38233127260947	265.0
38.392331880028074	262.0
38.402332487446685	256.0
38.41233309486529	250.0
38.42233370228389	245.0
38.4323343097025	236.0
38.44233491712111	231.0
38.45233552453971	228.0
38.46233613195832	223.0
38.47233673937692	220.0
38.48233734679553	218.0
38.492337954214136	218.0
38.50233856163274	220.0
38.512339169051344	223.0
38.522339776469956	226.0
38.53234038388856	234.0
38.542340991307164	239.0
38.55234159872577	248.0
38.56234220614438	253.0
38.57234281356298	259.0
38.58234342098159	262.0
38.59234402840019	268.0
38.6023446358188	268.0
38.61234524323741	272.0
38.62234585065601	272.0
38.632346458074615	272.0
38.642347065493226	268.0
38.65234767291183	268.0
38.662348280330434	268.0
38.67234888774904	268.0
38.68234949516765	268.0
38.69235010258625	268.0
38.70235071000486	268.0
38.71235131742346	268.0
38.72235192484207	272.0
38.73235253226068	272.0
38.74235313967928	272.0
38.75235374709789	272.0
38.762354354516496	272.0
38.7723549619351	272.0
38.782355569353705	272.0
38.792356176772316	272.0
38.80235678419092	272.0
38.812357391609524	272.0
38.82235799902813	272.0
38.83235860644674	272.0
38.84235921386534	272.0
38.85235982128395	272.0
38.86236042870255	272.0
38.87236103612116	272.0
38.88236164353977	272.0
38.89236225095837	272.0
38.902362858376975	272.0
38.912363465795586	272.0
38.92236407321419	272.0
38.932364680632794	272.0
38.9423652880514	272.0
38.95236589547001	272.0
38.962366502888614	272.0
38.97236711030722	272.0
38.98236771772582	272.0
38.99236832514443	272.0
39.00236893256304	272.0
39.01236953998164	272.0
39.022370147400245	272.0
39.03237075481886	272.0
39.04237136223746	272.0
39.052371969656065	272.0
39.06237257707467	272.0
39.07237318449328	268.0
39.082373791911884	268.0
39.09237439933049	268.0
39.10237500674909	268.0
39.1123756141677	268.0
39.12237622158631	268.0
39.13237682900491	268.0
39.142377436423516	268.0
39.15237804384213	268.0
39.16237865126073	268.0
39.172379258679335	272.0
39.182379866097946	272.0
39.19238047351655	272.0
39.202381080935155	272.0
39.21238168835376	268.0
39.22238229577237	268.0
39.232382903190974	268.0
39.24238351060958	265.0
39.25238411802818	265.0
39.26238472544679	262.0
39.2723853328654	259.0
39.282385940284	256.0
39.292386547702606	253.0
39.30238715512122	248.0
39.31238776253982	245.0
39.322388369958425	239.0
39.33238897737703	234.0
39.34238958479564	228.0
39.352390192214244	223.0
39.36239079963285	220.0
39.37239140705145	220.0
39.382392014470064	220.0
39.39239262188867	223.0
39.40239322930727	226.0
39.412393836725876	231.0
39.42239444414449	236.0
39.43239505156309	242.0
39.442395658981695	250.0
39.4523962664003	262.0
39.46239687381891	272.0
39.472397481237515	278.0
39.48239808865612	281.0
39.49239869607472	281.0
39.502399303493334	281.0
39.51239991091194	281.0
39.52240051833054	275.0
39.532401125749146	268.0
39.54240173316776	265.0
39.55240234058636	259.0
39.562402948004966	253.0
39.57240355542357	248.0
39.58240416284218	245.0
39.592404770260785	239.0
39.60240537767939	236.0
39.61240598509799	234.0
39.622406592516604	231.0
39.63240719993521	228.0
39.64240780735381	226.0
39.652408414772424	226.0
39.66240902219103	226.0
39.67240962960963	223.0
39.682410237028236	223.0
39.69241084444685	223.0
39.70241145186545	223.0
39.712412059284055	228.0
39.72241266670266	236.0
39.73241327412127	242.0
39.742413881539875	250.0
39.75241448895848	256.0
39.76241509637708	262.0
39.772415703795694	268.0
39.7824163112143	275.0
39.7924169186329	278.0
39.80241752605151	278.0
39.81241813347012	278.0
39.82241874088872	278.0
39.832419348307326	278.0
39.84241995572593	275.0
39.85242056314454	272.0
39.862421170563145	268.0
39.87242177798175	268.0
39.88242238540035	265.0
39.892422992818965	265.0
39.90242360023757	262.0
39.91242420765617	259.0
39.92242481507478	259.0
39.93242542249339	256.0
39.94242602991199	253.0
39.952426637330596	250.0
39.9624272447492	248.0
39.97242785216781	242.0
39.982428459586416	239.0
39.99242906700502	236.0
40.002429674423624	234.0
40.012430281842235	234.0
40.02243088926084	231.0
40.03243149667944	231.0
40.04243210409805	231.0
40.05243271151666	228.0
40.06243331893526	228.0
40.07243392635387	228.0
40.08243453377248	228.0
40.09243514119108	228.0
40.102435748609686	228.0
40.11243635602829	228.0
40.1224369634469	228.0
40.132437570865505	228.0
40.14243817828411	228.0
40.152438785702714	228.0
40.162439393121325	231.0
40.17244000053993	234.0
40.18244060795853	236.0
40.19244121537714	239.0
40.20244182279575	242.0
40.21244243021435	245.0
40.22244303763296	245.0
40.23244364505156	248.0
40.24244425247017	245.0
40.252444859888776	245.0
40.26244546730738	242.0
40.272446074725984	239.0
40.282446682144595	234.0
40.2924472895632	231.0
40.3024478969818	231.0
40.31244850440041	228.0
40.32244911181902	228.0
40.33244971923762	228.0
40.34245032665623	228.0
40.35245093407483	228.0
40.36245154149344	228.0
40.372452148912046	226.0
40.38245275633065	226.0
40.392453363749254	226.0
40.402453971167866	226.0
40.41245457858647	226.0
40.422455186005074	226.0
40.43245579342368	226.0
40.44245640084229	226.0
40.45245700826089	226.0
40.4624576156795	226.0
40.4724582230981	228.0
40.48245883051671	228.0
40.49245943793532	231.0
40.50246004535392	234.0
40.512460652772525	234.0
40.522461260191136	236.0
40.53246186760974	239.0
40.542462475028344	239.0
40.552463082446955	242.0
40.56246368986556	242.0
40.572464297284164	242.0
40.58246490470277	239.0
40.59246551212138	239.0
40.60246611953998	236.0
40.61246672695859	236.0
40.62246733437719	236.0
40.6324679417958	234.0
40.642468549214406	234.0
40.65246915663301	231.0
40.662469764051615	228.0
40.672470371470226	226.0
40.68247097888883	223.0
40.692471586307434	220.0
40.70247219372604	218.0
40.71247280114465	215.0
40.72247340856325	213.0
40.73247401598186	208.0
40.74247462340046	206.0
40.75247523081907	203.0
40.76247583823768	203.0
40.77247644565628	201.0
40.782477053074885	199.0
40.792477660493496	199.0
40.8024782679121	196.0
40.812478875330704	196.0
40.82247948274931	196.0
40.83248009016792	196.0
40.842480697586524	196.0
40.85248130500513	196.0
40.86248191242373	199.0
40.87248251984234	199.0
40.88248312726095	201.0
40.89248373467955	201.0
40.902484342098155	203.0
40.91248494951677	203.0
40.92248555693537	201.0
40.932486164353975	201.0
40.94248677177258	201.0
40.95248737919119	199.0
40.962487986609794	196.0
40.9724885940284	196.0
40.98248920144701	196.0
40.992489808865614	196.0
41.00249041628422	196.0
41.01249102370282	199.0
41.02249163112143	201.0
41.03249223854004	203.0
41.04249284595864	208.0
41.052493453377245	210.0
41.062494060795856	215.0
41.07249466821446	220.0
41.082495275633065	226.0
41.09249588305167	228.0
41.10249649047028	228.0
41.112497097888884	231.0
41.12249770530749	231.0
41.13249831272609	231.0
41.1424989201447	228.0
41.15249952756331	228.0
41.16250013498191	228.0
41.172500742400516	228.0
41.18250134981913	228.0
41.19250195723773	228.0
41.202502564656335	228.0
41.21250317207494	228.0
41.22250377949355	228.0
41.232504386912154	228.0
41.24250499433076	228.0
41.25250560174936	228.0
41.262506209167974	226.0
41.27250681658658	228.0
41.28250742400518	228.0
41.292508031423786	228.0
41.3025086388424	228.0
41.312509246261	228.0
41.322509853679605	228.0
41.33251046109821	228.0
41.34251106851682	228.0
41.352511675935425	228.0
41.36251228335403	228.0
41.37251289077263	228.0
41.382513498191244	228.0
41.39251410560985	228.0
41.40251471302845	228.0
41.41251532044706	228.0
41.42251592786567	226.0
41.43251653528427	223.0
41.442517142702876	218.0
41.45251775012149	215.0
41.46251835754009	213.0
41.472518964958695	213.0
41.4825195723773	213.0
41.49252017979591	218.0
41.502520787214515	226.0
41.51252139463312	231.0
41.52252200205172	234.0
41.532522609470334	234.0
41.54252321688894	234.0
41.55252382430754	234.0
41.562524431726146	234.0
41.57252503914476	231.0
41.58252564656336	231.0
41.592526253981966	231.0
41.60252686140057	231.0
41.61252746881918	228.0
41.622528076237785	228.0
41.63252868365639	223.0
41.64252929107499	220.0
41.652529898493604	215.0
41.66253050591221	210.0
41.67253111333081	208.0
41.68253172074942	206.0
41.69253232816803	203.0
41.70253293558663	199.0
41.712533543005236	196.0
41.72253415042384	192.0
41.73253475784245	187.0
41.742535365261055	183.0
41.75253597267966	179.0
41.76253658009826	175.0
41.772537187516875	169.0
41.78253779493548	165.0
41.79253840235408	161.0
41.80253900977269	159.0
41.8125396171913	159.0
41.8225402246099	161.0
41.832540832028506	161.0
41.84254143944711	163.0
41.85254204686572	167.0
41.862542654284326	169.0
41.87254326170293	171.0
41.88254386912154	173.0
41.892544476540145	177.0
41.90254508395875	181.0
41.91254569137735	183.0
41.922546298795965	187.0
41.93254690621457	192.0
41.94254751363317	196.0
41.95254812105178	199.0
41.96254872847039	201.0
41.97254933588899	203.0
41.982549943307596	203.0
41.9925505507262	203.0
42.00255115814481	203.0
42.012551765563416	203.0
42.02255237298202	203.0
42.032552980400624	203.0
42.042553587819235	203.0
42.05255419523784	203.0
42.06255480265644	203.0
42.07255541007505	203.0
42.08255601749366	203.0
42.09255662491226	203.0
42.10255723233087	203.0
42.11255783974947	203.0
42.12255844716808	201.0
42.132559054586686	201.0
42.14255966200529	199.0
42.152560269423894	199.0
42.162560876842505	196.0
42.17256148426111	199.0
42.18256209167971	201.0
42.19256269909832	203.0
42.20256330651693	208.0
42.21256391393553	213.0
42.22256452135414	218.0
42.23256512877274	223.0
42.24256573619135	0.0
42.252566343609956	0.0
42.26256695102856	234.0
42.272567558447165	234.0
42.282568165865776	231.0
42.29256877328438	0.0
42.302569380702984	0.0
42.312569988121595	0.0
42.3225705955402	0.0
42.3325712029588	0.0
42.34257181037741	0.0
42.35257241779602	0.0
42.36257302521462	0.0
42.37257363263323	0.0
42.38257424005183	0.0
42.39257484747044	0.0
42.402575454889046	0.0
42.41257606230765	0.0
42.422576669726254	0.0
42.432577277144865	0.0
42.44257788456347	0.0
42.452578491982074	0.0
42.46257909940068	0.0
42.47257970681929	0.0
42.48258031423789	0.0
42.4925809216565	0.0
42.5025815290751	0.0
42.51258213649371	0.0
42.52258274391232	0.0
42.53258335133092	0.0
42.542583958749525	0.0
42.552584566168136	0.0
42.56258517358674	226.0
42.572585781005344	223.0
42.58258638842395	223.0
42.59258699584256	223.0
42.60258760326116	223.0
42.61258821067977	223.0
42.62258881809837	226.0
42.63258942551698	228.0
42.64259003293559	231.0
42.65259064035419	239.0
42.662591247772795	245.0
42.672591855191406	253.0
42.68259246261001	259.0
42.692593070028614	262.0
42.70259367744722	265.0
42.71259428486583	268.0
42.722594892284434	265.0
42.73259549970304	265.0
42.74259610712164	262.0
42.75259671454025	259.0
42.76259732195886	253.0
42.77259792937746	250.0
42.78259853679607	245.0
42.79259914421468	239.0
42.80259975163328	234.0
42.812600359051885	228.0
42.822600966470496	223.0
42.8326015738891	220.0
42.842602181307704	218.0
42.85260278872631	218.0
42.86260339614492	220.0
42.872604003563524	223.0
42.88260461098213	231.0
42.89260521840073	239.0
42.90260582581934	248.0
42.91260643323795	259.0
42.92260704065655	268.0
42.932607648075155	272.0
42.94260825549377	275.0
42.95260886291237	272.0
42.962609470330975	265.0
42.97261007774958	259.0
42.98261068516819	0.0
42.992611292586794	0.0
43.0026119000054	0.0
43.012612507424	0.0
43.02261311484261	0.0
43.03261372226122	0.0
43.04261432967982	0.0
43.052614937098426	0.0
43.06261554451704	0.0
43.07261615193564	0.0
43.082616759354245	0.0
43.09261736677285	0.0
43.10261797419146	0.0
43.112618581610064	0.0
43.12261918902867	0.0
43.13261979644727	0.0
43.142620403865884	0.0
43.15262101128449	0.0
43.16262161870309	0.0
43.172622226121696	0.0
43.18262283354031	0.0
43.19262344095891	0.0
43.202624048377515	0.0
43.21262465579613	0.0
43.22262526321473	0.0
43.232625870633335	0.0
43.24262647805194	0.0
43.25262708547055	0.0
43.262627692889154	0.0
43.27262830030776	0.0
43.28262890772636	0.0
43.292629515144974	284.0
43.30263012256358	284.0
43.31263072998218	0.0
43.322631337400786	0.0
43.3326319448194	305.0
43.342632552238	334.0
43.352633159656605	342.0
43.36263376707521	350.0
43.37263437449382	354.0
43.382634981912425	354.0
43.39263558933103	350.0
43.40263619674963	346.0
43.412636804168244	342.0
43.42263741158685	338.0
43.43263801900545	334.0
43.442638626424056	331.0
43.45263923384267	327.0
43.46263984126127	327.0
43.472640448679876	327.0
43.48264105609848	327.0
43.49264166351709	327.0
43.502642270935695	331.0
43.5126428783543	331.0
43.5226434857729	331.0
43.532644093191514	331.0
43.54264470061012	334.0
43.55264530802872	334.0
43.56264591544733	338.0
43.57264652286594	342.0
43.58264713028454	346.0
43.592647737703146	354.0
43.60264834512175	358.0
43.61264895254036	0.0
43.622649559958965	0.0
43.63265016737757	0.0
43.64265077479618	0.0
43.652651382214785	0.0
43.66265198963339	0.0
43.67265259705199	0.0
43.682653204470604	346.0
43.69265381188921	342.0
43.70265441930781	334.0
43.71265502672642	331.0
43.72265563414503	327.0
43.73265624156363	323.0
43.742656848982236	316.0
43.75265745640084	308.0
43.76265806381945	305.0
43.772658671238055	298.0
43.78265927865666	294.0
43.79265988607526	288.0
43.802660493493875	284.0
43.81266110091248	281.0
43.82266170833108	278.0
43.83266231574969	275.0
43.8426629231683	275.0
43.8526635305869	272.0
43.862664138005506	272.0
43.87266474542411	268.0
43.88266535284272	268.0
43.892665960261326	268.0
43.90266656767993	268.0
43.912667175098534	265.0
43.922667782517145	265.0
43.93266838993575	268.0
43.94266899735435	268.0
43.95266960477296	272.0
43.96267021219157	275.0
43.97267081961017	288.0
43.98267142702878	301.0
43.99267203444738	319.0
44.00267264186599	331.0
44.012673249284596	346.0
44.0226738567032	358.0
44.032674464121804	367.0
44.042675071540415	367.0
44.05267567895902	367.0
44.062676286377624	363.0
44.07267689379623	354.0
44.08267750121484	346.0
44.09267810863344	338.0
44.10267871605205	331.0
44.11267932347066	327.0
44.12267993088926	323.0
44.132680538307866	323.0
44.14268114572647	323.0
44.15268175314508	323.0
44.162682360563686	327.0
44.17268296798229	331.0
44.182683575400894	334.0
44.192684182819505	342.0
44.20268479023811	350.0
44.21268539765671	358.0
44.22268600507532	367.0
44.23268661249393	371.0
44.24268721991253	371.0
44.25268782733114	371.0
44.26268843474974	367.0
