0.0	0.0
44.27268904216835	363.0
44.282689649586956	358.0
44.29269025700556	354.0
44.302690864424164	346.0
44.312691471842776	342.0
44.32269207926138	338.0
44.332692686679984	334.0
44.34269329409859	331.0
44.3526939015172	331.0
44.3626945089358	327.0
44.37269511635441	327.0
44.38269572377301	331.0
44.39269633119162	331.0
44.40269693861023	334.0
44.41269754602883	342.0
44.422698153447435	346.0
44.432698760866046	354.0
44.44269936828465	367.0
44.452699975703254	371.0
44.46270058312186	380.0
44.47270119054047	384.0
44.48270179795907	393.0
44.49270240537768	393.0
44.50270301279628	398.0
44.51270362021489	398.0
44.5227042276335	398.0
44.5327048350521	398.0
44.54270544247071	398.0
44.552706049889316	398.0
44.56270665730792	398.0
44.572707264726525	398.0
44.582707872145136	402.0
44.59270847956374	402.0
44.602709086982344	402.0
44.61270969440095	402.0
44.62271030181956	402.0
44.63271090923816	402.0
44.64271151665677	402.0
44.65271212407537	402.0
44.66271273149398	398.0
44.67271333891259	398.0
44.68271394633119	398.0
44.692714553749795	398.0
44.702715161168406	398.0
44.71271576858701	398.0
44.722716376005614	398.0
44.73271698342422	398.0
44.74271759084283	398.0
44.752718198261434	398.0
44.76271880568004	398.0
44.77271941309864	398.0
44.78272002051725	398.0
44.79272062793586	398.0
44.80272123535446	0.0
44.812721842773065	0.0
44.82272245019168	0.0
44.83272305761028	398.0
44.842723665028885	0.0
44.85272427244749	398.0
44.8627248798661	398.0
44.872725487284704	0.0
44.88272609470331	0.0
44.89272670212191	0.0
44.90272730954052	0.0
44.91272791695913	0.0
44.92272852437773	398.0
44.932729131796336	398.0
44.94272973921495	398.0
44.95273034663355	398.0
44.962730954052155	402.0
44.972731561470766	402.0
44.98273216888937	402.0
44.992732776307975	402.0
45.00273338372658	402.0
45.01273399114519	402.0
45.022734598563794	402.0
45.0327352059824	402.0
45.042735813401	402.0
45.05273642081961	402.0
45.06273702823822	402.0
45.07273763565682	402.0
45.082738243075426	402.0
45.09273885049404	402.0
45.10273945791264	402.0
45.112740065331245	402.0
45.12274067274985	402.0
45.13274128016846	402.0
45.142741887587064	402.0
45.15274249500567	402.0
45.16274310242427	402.0
45.172743709842884	402.0
45.18274431726149	402.0
45.19274492468009	402.0
45.202745532098696	402.0
45.21274613951731	402.0
45.22274674693591	402.0
45.232747354354515	402.0
45.24274796177312	402.0
45.25274856919173	402.0
45.262749176610335	402.0
45.27274978402894	402.0
45.28275039144754	398.0
45.292750998866154	393.0
45.30275160628476	389.0
45.31275221370336	380.0
45.322752821121966	367.0
45.33275342854058	0.0
45.34275403595918	0.0
45.352754643377786	0.0
45.36275525079639	0.0
45.372755858215	0.0
45.382756465633605	0.0
45.39275707305221	0.0
45.40275768047081	0.0
45.412758287889424	402.0
45.42275889530803	398.0
45.43275950272663	393.0
45.442760110145244	393.0
45.45276071756385	393.0
45.46276132498245	398.0
45.472761932401056	398.0
45.48276253981967	398.0
45.49276314723827	402.0
45.502763754656876	402.0
45.51276436207548	402.0
45.52276496949409	402.0
45.532765576912695	402.0
45.5427661843313	402.0
45.5527667917499	402.0
45.562767399168514	402.0
45.57276800658712	398.0
45.58276861400572	398.0
45.59276922142433	398.0
45.60276982884294	393.0
45.61277043626154	389.0
45.622771043680146	384.0
45.63277165109875	380.0
45.64277225851736	375.0
45.652772865935965	371.0
45.66277347335457	363.0
45.67277408077317	354.0
45.682774688191785	346.0
45.69277529561039	338.0
45.70277590302899	331.0
45.7127765104476	327.0
45.72277711786621	323.0
45.73277772528481	323.0
45.742778332703416	327.0
45.75277894012202	331.0
45.76277954754063	338.0
45.772780154959236	346.0
45.78278076237784	358.0
45.792781369796444	371.0
45.802781977215055	380.0
45.81278258463366	389.0
45.82278319205226	398.0
45.83278379947087	407.0
45.84278440688948	407.0
45.85278501430808	407.0
45.86278562172669	407.0
45.8727862291453	402.0
45.8827868365639	393.0
45.892787443982506	384.0
45.90278805140111	375.0
45.91278865881972	371.0
45.922789266238325	363.0
45.93278987365693	358.0
45.942790481075534	354.0
45.952791088494145	346.0
45.96279169591275	342.0
45.97279230333135	338.0
45.98279291074996	334.0
45.99279351816857	334.0
46.00279412558717	334.0
46.01279473300578	331.0
46.02279534042438	331.0
46.03279594784299	331.0
46.042796555261596	331.0
46.0527971626802	334.0
46.062797770098804	338.0
46.072798377517415	346.0
46.08279898493602	363.0
46.09279959235462	371.0
46.10280019977323	380.0
46.11280080719184	389.0
46.12280141461044	398.0
46.13280202202905	402.0
46.14280262944765	407.0
46.15280323686626	402.0
46.162803844284866	402.0
46.17280445170347	398.0
46.182805059122074	389.0
46.192805666540686	384.0
46.20280627395929	375.0
46.212806881377894	371.0
46.2228074887965	363.0
46.23280809621511	354.0
46.24280870363371	350.0
46.25280931105232	346.0
46.26280991847092	342.0
46.27281052588953	338.0
46.28281113330814	338.0
46.29281174072674	338.0
46.302812348145345	338.0
46.312812955563956	338.0
46.32281356298256	338.0
46.332814170401164	338.0
46.342814777819775	338.0
46.35281538523838	338.0
46.362815992656984	338.0
46.37281660007559	338.0
46.3828172074942	338.0
46.3928178149128	338.0
46.40281842233141	338.0
46.41281902975001	342.0
46.42281963716862	346.0
46.43282024458723	354.0
46.44282085200583	363.0
46.452821459424435	367.0
46.462822066843046	367.0
46.47282267426165	367.0
46.482823281680254	363.0
46.49282388909886	354.0
46.50282449651747	346.0
46.51282510393607	334.0
46.52282571135468	319.0
46.53282631877328	305.0
46.54282692619189	291.0
46.5528275336105	281.0
46.5628281410291	275.0
46.572828748447705	272.0
46.582829355866316	268.0
46.59282996328492	268.0
46.602830570703524	268.0
46.61283117812213	265.0
46.62283178554074	265.0
46.632832392959344	265.0
46.64283300037795	265.0
46.65283360779655	265.0
46.66283421521516	265.0
46.67283482263377	265.0
46.68283543005237	265.0
46.692836037470975	265.0
46.70283664488959	265.0
46.71283725230819	268.0
46.722837859726795	268.0
46.7328384671454	268.0
46.74283907456401	268.0
46.752839681982614	268.0
46.76284028940122	268.0
46.77284089681983	268.0
46.782841504238434	268.0
46.79284211165704	268.0
46.80284271907564	0.0
46.81284332649425	0.0
46.82284393391286	0.0
46.83284454133146	0.0
46.842845148750065	0.0
46.852845756168676	0.0
46.86284636358728	0.0
46.872846971005885	0.0
46.88284757842449	0.0
46.8928481858431	0.0
46.902848793261704	268.0
46.91284940068031	268.0
46.92285000809891	268.0
46.93285061551752	268.0
46.94285122293613	268.0
46.95285183035473	268.0
46.962852437773336	268.0
46.97285304519195	0.0
46.98285365261055	0.0
46.992854260029155	265.0
47.00285486744776	262.0
47.01285547486637	259.0
47.022856082284974	256.0
47.03285668970358	256.0
47.04285729712218	256.0
47.052857904540794	256.0
47.0628585119594	259.0
47.072859119378	265.0
47.082859726796606	268.0
47.09286033421522	268.0
47.10286094163382	272.0
47.112861549052425	272.0
47.12286215647103	272.0
47.13286276388964	272.0
47.142863371308245	272.0
47.15286397872685	272.0
47.16286458614545	272.0
47.172865193564064	272.0
47.18286580098267	268.0
47.19286640840127	268.0
47.20286701581988	268.0
47.21286762323849	268.0
47.22286823065709	268.0
47.232868838075696	268.0
47.24286944549431	265.0
47.25287005291291	262.0
47.262870660331515	262.0
47.27287126775012	259.0
47.28287187516873	253.0
47.292872482587335	250.0
47.30287309000594	248.0
47.31287369742454	239.0
47.322874304843154	234.0
47.33287491226176	226.0
47.34287551968036	218.0
47.352876127098966	215.0
47.36287673451758	213.0
47.37287734193618	210.0
47.382877949354786	210.0
47.39287855677339	213.0
47.402879164192	220.0
47.412879771610605	236.0
47.42288037902921	248.0
47.43288098644781	256.0
47.442881593866424	265.0
47.45288220128503	272.0
47.46288280870363	278.0
47.47288341612224	278.0
47.48288402354085	278.0
47.49288463095945	275.0
47.502885238378056	272.0
47.51288584579666	265.0
47.52288645321527	262.0
47.532887060633875	256.0
47.54288766805248	248.0
47.55288827547108	242.0
47.562888882889695	234.0
47.5728894903083	228.0
47.5828900977269	226.0
47.59289070514551	223.0
47.60289131256412	220.0
47.61289191998272	223.0
47.622892527401326	226.0
47.63289313481993	234.0
47.64289374223854	245.0
47.652894349657146	259.0
47.66289495707575	288.0
47.67289556449436	294.0
47.682896171912965	301.0
47.69289677933157	305.0
47.70289738675017	305.0
47.712897994168785	301.0
47.72289860158739	291.0
47.73289920900599	281.0
47.7428998164246	253.0
47.75290042384321	228.0
47.76290103126181	220.0
47.772901638680416	220.0
47.78290224609902	220.0
47.79290285351763	220.0
47.802903460936236	220.0
47.81290406835484	223.0
47.822904675773444	223.0
47.832905283192055	226.0
47.84290589061066	228.0
47.85290649802926	231.0
47.86290710544787	231.0
47.87290771286648	234.0
47.88290832028508	234.0
47.89290892770369	236.0
47.90290953512229	236.0
47.9129101425409	236.0
47.922910749959506	239.0
47.93291135737811	239.0
47.942911964796714	239.0
47.952912572215325	239.0
47.96291317963393	239.0
47.97291378705253	239.0
47.98291439447114	239.0
47.99291500188975	239.0
48.00291560930835	242.0
48.01291621672696	242.0
48.02291682414556	242.0
48.03291743156417	245.0
48.042918038982776	245.0
48.05291864640138	242.0
48.062919253819985	242.0
48.072919861238596	239.0
48.0829204686572	239.0
48.092921076075804	234.0
48.102921683494415	231.0
48.11292229091302	228.0
48.12292289833162	226.0
48.13292350575023	223.0
48.14292411316884	223.0
48.15292472058744	226.0
48.16292532800605	226.0
48.17292593542465	226.0
48.18292654284326	226.0
48.192927150261866	226.0
48.20292775768047	226.0
48.212928365099074	226.0
48.222928972517686	223.0
48.23292957993629	223.0
48.242930187354894	223.0
48.2529307947735	223.0
48.26293140219211	223.0
48.27293200961071	226.0
48.28293261702932	226.0
48.29293322444792	226.0
48.30293383186653	226.0
48.31293443928514	228.0
48.32293504670374	228.0
48.332935654122345	228.0
48.342936261540956	228.0
48.35293686895956	226.0
48.362937476378164	223.0
48.37293808379677	218.0
48.38293869121538	213.0
48.39293929863398	206.0
48.40293990605259	201.0
48.41294051347119	196.0
48.4229411208898	194.0
48.43294172830841	194.0
48.44294233572701	196.0
48.452942943145615	199.0
48.462943550564226	201.0
48.47294415798283	203.0
48.482944765401434	203.0
48.49294537282004	203.0
48.50294598023865	203.0
48.512946587657254	0.0
48.52294719507586	0.0
48.53294780249447	0.0
48.54294840991307	0.0
48.55294901733168	0.0
48.56294962475028	0.0
48.57295023216889	0.0
48.5829508395875	0.0
48.5929514470061	0.0
48.602952054424705	0.0
48.612952661843316	0.0
48.62295326926192	0.0
48.632953876680524	0.0
48.64295448409913	0.0
48.65295509151774	0.0
48.662955698936344	0.0
48.67295630635495	0.0
48.68295691377355	0.0
48.69295752119216	0.0
48.70295812861077	0.0
48.71295873602937	0.0
48.722959343447975	0.0
48.73295995086659	0.0
48.74296055828519	0.0
48.752961165703795	0.0
48.7629617731224	0.0
48.77296238054101	0.0
48.782962987959614	0.0
48.79296359537822	0.0
48.80296420279682	0.0
48.81296481021543	0.0
48.82296541763404	0.0
48.83296602505264	0.0
48.842966632471246	334.0
48.85296723988986	334.0
48.86296784730846	338.0
48.872968454727065	342.0
48.88296906214567	346.0
48.89296966956428	358.0
48.902970276982884	384.0
48.91297088440149	389.0
48.92297149182009	393.0
48.932972099238704	398.0
48.94297270665731	393.0
48.95297331407591	393.0
48.962973921494516	393.0
48.97297452891313	393.0
48.98297513633173	393.0
48.992975743750335	393.0
49.00297635116895	393.0
49.01297695858755	393.0
49.022977566006155	393.0
49.03297817342476	398.0
49.04297878084337	398.0
49.052979388261974	402.0
49.06297999568058	402.0
49.07298060309918	402.0
49.082981210517794	407.0
49.0929818179364	407.0
49.102982425355	407.0
49.112983032773606	407.0
49.12298364019222	402.0
49.13298424761082	402.0
49.142984855029425	402.0
49.15298546244803	402.0
49.16298606986664	402.0
49.172986677285245	398.0
49.18298728470385	398.0
49.19298789212245	398.0
49.202988499541064	398.0
49.21298910695967	398.0
49.22298971437827	393.0
49.232990321796876	393.0
49.24299092921549	389.0
49.25299153663409	384.0
49.262992144052696	380.0
49.2729927514713	371.0
49.28299335888991	358.0
49.292993966308515	342.0
49.30299457372712	327.0
49.31299518114572	316.0
49.322995788564334	312.0
49.33299639598294	312.0
49.34299700340154	316.0
49.35299761082015	323.0
49.36299821823876	331.0
49.37299882565736	342.0
49.382999433075966	350.0
49.39300004049457	363.0
49.40300064791318	371.0
49.413001255331785	380.0
49.42300186275039	384.0
49.433002470169	393.0
49.443003077587605	398.0
49.45300368500621	398.0
49.46300429242481	398.0
49.473004899843424	398.0
49.48300550726203	398.0
49.49300611468063	398.0
49.50300672209924	398.0
49.51300732951785	398.0
49.52300793693645	398.0
49.533008544355056	398.0
49.54300915177366	398.0
49.55300975919227	398.0
49.563010366610875	398.0
49.57301097402948	398.0
49.58301158144808	398.0
49.593012188866695	398.0
49.6030127962853	402.0
49.6130134037039	402.0
49.62301401112251	402.0
49.63301461854112	402.0
49.64301522595972	402.0
49.653015833378326	398.0
49.66301644079693	398.0
49.67301704821554	393.0
49.683017655634146	393.0
49.69301826305275	389.0
49.703018870471354	380.0
49.713019477889965	375.0
49.72302008530857	367.0
49.73302069272717	363.0
49.74302130014578	354.0
49.75302190756439	350.0
49.76302251498299	346.0
49.7730231224016	338.0
49.7830237298202	338.0
49.79302433723881	334.0
49.803024944657416	331.0
49.81302555207602	327.0
49.823026159494624	316.0
49.833026766913235	308.0
49.84302737433184	301.0
49.853027981750444	298.0
49.86302858916905	291.0
49.87302919658766	288.0
49.88302980400626	288.0
49.89303041142487	0.0
49.90303101884348	346.0
49.91303162626208	350.0
49.923032233680686	358.0
49.93303284109929	358.0
49.9430334485179	363.0
49.953034055936506	363.0
49.96303466335511	363.0
49.973035270773714	358.0
49.983035878192325	354.0
49.99303648561093	354.0
50.00303709302953	350.0
50.01303770044814	346.0
50.02303830786675	346.0
50.03303891528535	342.0
50.04303952270396	338.0
50.05304013012256	338.0
50.06304073754117	338.0
50.073041344959776	338.0
50.08304195237838	338.0
50.093042559796984	338.0
50.103043167215596	338.0
50.1130437746342	338.0
50.123044382052804	338.0
50.13304498947141	338.0
50.14304559689002	334.0
50.15304620430862	334.0
50.16304681172723	334.0
50.17304741914583	334.0
50.18304802656444	334.0
50.19304863398305	334.0
50.20304924140165	334.0
50.213049848820255	338.0
50.223050456238866	342.0
50.23305106365747	346.0
50.243051671076074	350.0
50.25305227849468	354.0
50.26305288591329	358.0
50.27305349333189	358.0
50.2830541007505	354.0
50.2930547081691	354.0
50.30305531558771	350.0
50.31305592300632	346.0
50.32305653042492	342.0
50.33305713784353	338.0
50.343057745262136	338.0
50.35305835268074	338.0
50.363058960099345	338.0
50.373059567517956	338.0
50.38306017493656	338.0
50.393060782355164	334.0
50.40306138977377	334.0
50.41306199719238	334.0
50.42306260461098	334.0
50.43306321202959	334.0
50.44306381944819	334.0
50.4530644268668	334.0
50.46306503428541	334.0
50.47306564170401	338.0
50.483066249122615	342.0
50.493066856541226	346.0
50.50306746395983	350.0
50.513068071378434	350.0
50.52306867879704	354.0
50.53306928621565	354.0
50.543069893634254	354.0
50.55307050105286	354.0
50.56307110847146	350.0
50.57307171589007	346.0
50.58307232330868	342.0
50.59307293072728	338.0
50.603073538145885	334.0
50.6130741455645	331.0
50.6230747529831	323.0
50.633075360401705	316.0
50.64307596782031	308.0
50.65307657523892	301.0
50.663077182657524	294.0
50.67307779007613	288.0
50.68307839749473	281.0
50.69307900491334	278.0
50.70307961233195	275.0
50.71308021975055	272.0
50.723080827169156	268.0
50.73308143458777	268.0
50.74308204200637	268.0
50.753082649424975	265.0
50.763083256843586	265.0
50.77308386426219	265.0
50.783084471680795	268.0
50.7930850790994	268.0
50.80308568651801	268.0
50.813086293936614	268.0
50.82308690135522	265.0
50.83308750877382	265.0
50.84308811619243	259.0
50.85308872361104	256.0
50.86308933102964	253.0
50.873089938448246	250.0
50.88309054586686	250.0
50.89309115328546	253.0
50.903091760704065	253.0
50.91309236812267	259.0
50.92309297554128	265.0
50.933093582959884	278.0
50.94309419037849	288.0
50.95309479779709	301.0
50.963095405215704	312.0
50.97309601263431	327.0
50.98309662005291	338.0
50.993097227471516	342.0
51.00309783489013	342.0
51.01309844230873	342.0
51.023099049727335	342.0
51.03309965714594	338.0
51.04310026456455	338.0
51.053100871983155	334.0
51.06310147940176	334.0
51.07310208682036	334.0
51.083102694238974	334.0
51.09310330165758	334.0
51.10310390907618	334.0
51.113104516494786	334.0
51.1231051239134	334.0
51.133105731332	338.0
51.143106338750606	338.0
51.15310694616921	338.0
51.16310755358782	342.0
51.173108161006425	346.0
51.18310876842503	350.0
51.19310937584363	354.0
51.203109983262244	358.0
51.21311059068085	358.0
51.22311119809945	358.0
51.233111805518064	354.0
51.24311241293667	346.0
51.25311302035527	334.0
51.263113627773876	323.0
51.27311423519249	305.0
51.28311484261109	281.0
51.293115450029696	265.0
51.3031160574483	259.0
51.31311666486691	256.0
51.323117272285515	259.0
51.33311787970412	262.0
51.34311848712272	272.0
51.353119094541334	281.0
51.36311970195994	291.0
51.37312030937854	301.0
51.38312091679715	308.0
51.39312152421576	316.0
51.40312213163436	319.0
51.413122739052966	323.0
51.42312334647157	331.0
51.43312395389018	334.0
51.443124561308785	334.0
51.45312516872739	334.0
51.46312577614599	338.0
51.473126383564605	338.0
51.48312699098321	338.0
51.49312759840181	338.0
51.50312820582042	342.0
51.51312881323903	342.0
51.52312942065763	342.0
51.533130028076236	342.0
51.54313063549484	342.0
51.55313124291345	342.0
51.563131850332056	342.0
51.57313245775066	342.0
51.583133065169264	338.0
51.593133672587875	334.0
51.60313428000648	331.0
51.61313488742508	323.0
51.62313549484369	312.0
51.6331361022623	298.0
51.6431367096809	284.0
51.65313731709951	272.0
51.66313792451812	262.0
51.67313853193672	259.0
51.683139139355326	259.0
51.69313974677393	259.0
51.70314035419254	262.0
51.713140961611145	265.0
51.72314156902975	265.0
51.733142176448354	268.0
51.743142783866965	268.0
51.75314339128557	268.0
51.76314399870417	268.0
51.77314460612278	268.0
51.78314521354139	268.0
51.79314582095999	268.0
51.8031464283786	272.0
51.8131470357972	272.0
51.82314764321581	272.0
51.833148250634416	272.0
51.84314885805302	272.0
51.853149465471624	272.0
51.863150072890235	272.0
51.87315068030884	268.0
51.88315128772744	265.0
51.89315189514605	259.0
51.90315250256466	256.0
51.91315310998326	248.0
51.92315371740187	242.0
51.93315432482047	242.0
51.94315493223908	242.0
51.953155539657686	248.0
51.96315614707629	253.0
51.973156754494894	262.0
51.983157361913506	265.0
51.99315796933211	265.0
52.003158576750714	268.0
52.01315918416932	268.0
52.02315979158793	268.0
52.03316039900653	268.0
52.04316100642514	268.0
52.05316161384374	268.0
52.06316222126235	268.0
52.07316282868096	268.0
52.08316343609956	268.0
52.093164043518165	268.0
52.103164650936776	268.0
52.11316525835538	268.0
52.123165865773984	268.0
52.133166473192595	268.0
52.1431670806112	268.0
52.153167688029804	268.0
52.16316829544841	265.0
52.17316890286702	265.0
52.18316951028562	265.0
52.19317011770423	262.0
52.20317072512283	259.0
52.21317133254144	253.0
52.22317193996005	248.0
52.23317254737865	242.0
52.243173154797255	234.0
52.253173762215866	228.0
52.26317436963447	223.0
52.273174977053074	218.0
52.28317558447168	215.0
52.29317619189029	215.0
52.30317679930889	218.0
52.3131774067275	220.0
52.3231780141461	226.0
52.33317862156471	234.0
52.34317922898332	242.0
52.35317983640192	250.0
52.363180443820525	256.0
52.373181051239136	265.0
52.38318165865774	272.0
52.393182266076344	275.0
52.40318287349495	275.0
52.41318348091356	272.0
52.423184088332164	272.0
52.43318469575077	268.0
52.44318530316937	265.0
52.45318591058798	262.0
52.46318651800659	259.0
52.47318712542519	256.0
52.483187732843795	250.0
52.49318834026241	250.0
52.50318894768101	248.0
52.513189555099615	245.0
52.52319016251822	242.0
52.53319076993683	239.0
52.543191377355434	236.0
52.55319198477404	236.0
52.56319259219265	236.0
52.573193199611254	239.0
52.58319380702986	245.0
52.59319441444846	250.0
52.60319502186707	259.0
52.61319562928568	268.0
52.62319623670428	281.0
52.633196844122885	291.0
52.643197451541496	294.0
52.6531980589601	291.0
52.663198666378705	288.0
52.67319927379731	275.0
52.68319988121592	259.0
52.693200488634524	245.0
52.70320109605313	236.0
52.71320170347173	234.0
52.72320231089034	231.0
52.73320291830895	231.0
52.74320352572755	231.0
52.753204133146156	228.0
52.76320474056477	228.0
52.77320534798337	228.0
52.783205955401975	228.0
52.79320656282058	228.0
52.80320717023919	228.0
52.813207777657794	228.0
52.8232083850764	226.0
52.833208992495	226.0
52.843209599913614	226.0
52.85321020733222	226.0
52.86321081475082	226.0
52.873211422169426	226.0
52.88321202958804	226.0
52.89321263700664	226.0
52.903213244425245	226.0
52.91321385184385	226.0
52.92321445926246	226.0
52.933215066681065	226.0
52.94321567409967	226.0
52.95321628151827	226.0
52.963216888936884	226.0
52.97321749635549	226.0
52.98321810377409	226.0
52.9932187111927	226.0
53.00321931861131	226.0
53.01321992602991	226.0
53.023220533448516	226.0
53.03322114086713	226.0
53.04322174828573	226.0
53.053222355704335	226.0
53.06322296312294	226.0
53.07322357054155	226.0
53.083224177960155	226.0
53.09322478537876	226.0
53.10322539279736	226.0
53.113226000215974	226.0
53.12322660763458	226.0
53.13322721505318	226.0
53.143227822471786	226.0
53.1532284298904	228.0
53.163229037309	231.0
53.173229644727606	236.0
53.18323025214621	242.0
53.19323085956482	248.0
53.203231466983425	253.0
53.21323207440203	259.0
53.22323268182063	265.0
53.233233289239244	272.0
53.24323389665785	272.0
53.25323450407645	272.0
53.26323511149506	272.0
53.27323571891367	268.0
53.28323632633227	265.0
53.293236933750876	265.0
53.30323754116948	262.0
53.31323814858809	256.0
53.323238756006695	250.0
53.3332393634253	248.0
53.343239970843904	242.0
53.353240578262515	239.0
53.36324118568112	234.0
53.37324179309972	231.0
53.38324240051833	228.0
53.39324300793694	226.0
53.40324361535554	226.0
53.413244222774146	226.0
53.42324483019275	226.0
53.43324543761136	226.0
53.443246045029966	228.0
53.45324665244857	231.0
53.46324725986718	234.0
53.473247867285785	239.0
53.48324847470439	245.0
53.49324908212299	250.0
53.503249689541605	256.0
53.51325029696021	262.0
53.52325090437881	265.0
53.53325151179742	268.0
53.54325211921603	268.0
53.55325272663463	272.0
53.563253334053236	272.0
53.57325394147184	268.0
53.58325454889045	268.0
53.593255156309056	268.0
53.60325576372766	268.0
53.613256371146264	268.0
53.623256978564875	268.0
53.63325758598348	268.0
53.64325819340208	268.0
53.65325880082069	265.0
53.6632594082393	265.0
53.6732600156579	265.0
53.68326062307651	265.0
53.69326123049511	265.0
53.70326183791372	265.0
53.713262445332326	268.0
53.72326305275093	268.0
53.733263660169534	268.0
53.743264267588145	268.0
53.75326487500675	268.0
53.76326548242535	268.0
53.77326608984396	268.0
53.78326669726257	268.0
53.79326730468117	268.0
53.80326791209978	268.0
53.81326851951838	0.0
53.82326912693699	265.0
53.833269734355596	265.0
53.8432703417742	262.0
53.853270949192805	259.0
53.863271556611416	0.0
53.87327216403002	0.0
53.883272771448624	0.0
53.893273378867235	245.0
53.90327398628584	242.0
53.91327459370444	0.0
53.92327520112305	0.0
53.93327580854166	0.0
53.94327641596026	234.0
53.95327702337887	231.0
53.96327763079747	231.0
53.97327823821608	231.0
53.983278845634686	228.0
53.99327945305329	228.0
54.003280060471894	226.0
54.013280667890506	226.0
54.02328127530911	226.0
54.033281882727714	223.0
54.04328249014632	223.0
54.05328309756493	223.0
54.06328370498353	223.0
54.07328431240214	226.0
54.08328491982074	226.0
54.09328552723935	228.0
54.10328613465796	231.0
54.11328674207656	234.0
54.123287349495165	236.0
54.133287956913776	239.0
54.14328856433238	242.0
54.153289171750984	242.0
54.16328977916959	245.0
54.1732903865882	242.0
54.1832909940068	242.0
54.19329160142541	239.0
54.20329220884401	236.0
54.21329281626262	234.0
54.22329342368123	231.0
54.23329403109983	228.0
54.243294638518435	228.0
54.253295245937046	226.0
54.26329585335565	226.0
54.273296460774255	226.0
54.28329706819286	226.0
54.29329767561147	226.0
54.303298283030074	226.0
54.31329889044868	226.0
54.32329949786729	226.0
54.33330010528589	228.0
54.3433007127045	228.0
54.3533013201231	228.0
54.36330192754171	228.0
54.37330253496032	231.0
54.38330314237892	231.0
54.393303749797525	234.0
54.403304357216136	236.0
54.41330496463474	239.0
54.423305572053344	242.0
54.43330617947195	245.0
54.44330678689056	245.0
54.453307394309164	245.0
54.46330800172777	245.0
54.47330860914637	245.0
54.48330921656498	245.0
54.49330982398359	245.0
54.50331043140219	245.0
54.513311038820795	245.0
54.52331164623941	245.0
54.53331225365801	245.0
54.543312861076615	248.0
54.55331346849522	248.0
54.56331407591383	245.0
54.573314683332434	245.0
54.58331529075104	245.0
54.59331589816964	242.0
54.60331650558825	239.0
54.61331711300686	236.0
54.62331772042546	234.0
54.633318327844066	231.0
54.64331893526268	228.0
54.65331954268128	226.0
54.663320150099885	220.0
54.67332075751849	215.0
54.6833213649371	213.0
54.693321972355704	208.0
54.70332257977431	206.0
54.71332318719291	206.0
54.723323794611524	203.0
54.73332440203013	203.0
54.74332500944873	201.0
54.753325616867336	201.0
54.76332622428595	201.0
54.77332683170455	201.0
54.783327439123156	201.0
54.79332804654177	203.0
54.80332865396037	206.0
54.813329261378975	210.0
54.82332986879758	213.0
54.83333047621619	218.0
54.843331083634794	223.0
54.8533316910534	226.0
54.863332298472	228.0
54.873332905890614	228.0
54.88333351330922	228.0
54.89333412072782	228.0
54.903334728146426	228.0
54.91333533556504	226.0
54.92333594298364	226.0
54.933336550402245	223.0
54.94333715782085	223.0
54.95333776523946	223.0
54.963338372658065	223.0
54.97333898007667	223.0
54.98333958749527	223.0
54.993340194913884	226.0
55.00334080233249	226.0
55.01334140975109	226.0
55.023342017169696	226.0
55.03334262458831	226.0
55.04334323200691	226.0
55.053343839425516	226.0
55.06334444684412	226.0
55.07334505426273	226.0
55.083345661681335	226.0
55.09334626909994	226.0
55.10334687651854	226.0
55.113347483937154	226.0
55.12334809135576	226.0
55.13334869877436	226.0
55.14334930619297	226.0
55.15334991361158	226.0
