0.0	0.0
55.16335052103018	226.0
55.173351128448786	226.0
55.18335173586739	226.0
55.193352343286	226.0
55.203352950704605	228.0
55.21335355812321	228.0
55.22335416554182	228.0
55.233354772960425	228.0
55.24335538037903	228.0
55.25335598779763	228.0
55.263356595216244	228.0
55.27335720263485	226.0
55.28335781005345	223.0
55.29335841747206	220.0
55.30335902489067	218.0
55.31335963230927	215.0
55.323360239727876	213.0
55.33336084714648	213.0
55.34336145456509	213.0
55.353362061983695	215.0
55.3633626694023	223.0
55.3733632768209	234.0
55.383363884239515	242.0
55.39336449165812	253.0
55.40336509907672	262.0
55.41336570649533	272.0
55.42336631391394	278.0
55.43336692133254	281.0
55.443367528751146	281.0
55.45336813616975	278.0
55.46336874358836	275.0
55.473369351006966	272.0
55.48336995842557	268.0
55.493370565844174	265.0
55.503371173262785	259.0
55.51337178068139	256.0
55.52337238809999	250.0
55.5333729955186	248.0
55.54337360293721	242.0
55.55337421035581	236.0
55.56337481777442	231.0
55.57337542519302	226.0
55.58337603261163	223.0
55.593376640030236	220.0
55.60337724744884	218.0
55.613377854867444	215.0
55.623378462286055	215.0
55.63337906970466	215.0
55.643379677123264	220.0
55.65338028454187	223.0
55.66338089196048	228.0
55.67338149937908	234.0
55.68338210679769	239.0
55.6933827142163	245.0
55.7033833216349	250.0
55.71338392905351	256.0
55.72338453647211	259.0
55.73338514389072	265.0
55.743385751309326	268.0
55.75338635872793	272.0
55.763386966146534	272.0
55.773387573565145	272.0
55.78338818098375	272.0
55.79338878840235	272.0
55.80338939582096	272.0
55.81339000323957	272.0
55.82339061065817	272.0
55.83339121807678	272.0
55.84339182549538	272.0
55.85339243291399	268.0
55.863393040332596	268.0
55.8733936477512	268.0
55.883394255169804	268.0
55.893394862588416	268.0
55.90339547000702	268.0
55.913396077425624	268.0
55.92339668484423	268.0
55.93339729226284	268.0
55.94339789968144	268.0
55.95339850710005	268.0
55.96339911451865	268.0
55.97339972193726	268.0
55.98340032935587	268.0
55.99340093677447	268.0
56.003401544193075	268.0
56.013402151611686	268.0
56.02340275903029	268.0
56.033403366448894	268.0
56.0434039738675	268.0
56.05340458128611	265.0
56.063405188704714	265.0
56.07340579612332	265.0
56.08340640354192	265.0
56.09340701096053	265.0
56.10340761837914	265.0
56.11340822579774	265.0
56.12340883321635	265.0
56.133409440634956	265.0
56.14341004805356	265.0
56.153410655472165	265.0
56.163411262890776	265.0
56.17341187030938	268.0
56.183412477727984	268.0
56.19341308514659	272.0
56.2034136925652	272.0
56.2134142999838	272.0
56.22341490740241	272.0
56.23341551482101	272.0
56.24341612223962	272.0
56.25341672965823	268.0
56.26341733707683	268.0
56.273417944495435	268.0
56.283418551914046	268.0
56.29341915933265	268.0
56.303419766751254	268.0
56.31342037416986	272.0
56.32342098158847	275.0
56.333421589007074	275.0
56.34342219642568	275.0
56.35342280384428	275.0
56.36342341126289	272.0
56.3734240186815	268.0
56.3834246261001	268.0
56.393425233518705	265.0
56.40342584093732	262.0
56.41342644835592	259.0
56.423427055774525	259.0
56.43342766319313	256.0
56.44342827061174	250.0
56.453428878030344	248.0
56.46342948544895	245.0
56.47343009286755	245.0
56.48343070028616	248.0
56.49343130770477	262.0
56.50343191512337	291.0
56.513432522541976	312.0
56.52343312996059	327.0
56.53343373737919	346.0
56.543434344797795	358.0
56.553434952216406	363.0
56.56343555963501	363.0
56.573436167053615	358.0
56.58343677447222	354.0
56.59343738189083	350.0
56.603437989309434	342.0
56.61343859672804	338.0
56.62343920414664	338.0
56.63343981156525	334.0
56.64344041898386	334.0
56.65344102640246	334.0
56.663441633821066	334.0
56.67344224123968	334.0
56.68344284865828	334.0
56.693443456076885	338.0
56.70344406349549	338.0
56.7134446709141	338.0
56.723445278332704	338.0
56.73344588575131	342.0
56.74344649316991	342.0
56.753447100588524	346.0
56.76344770800713	346.0
56.77344831542573	354.0
56.783448922844336	358.0
56.79344953026295	363.0
56.80345013768155	367.0
56.813450745100155	367.0
56.82345135251876	363.0
56.83345195993737	358.0
56.843452567355975	354.0
56.85345317477458	338.0
56.86345378219318	323.0
56.873454389611794	308.0
56.8834549970304	294.0
56.893455604449	281.0
56.903456211867606	275.0
56.91345681928622	272.0
56.92345742670482	272.0
56.933458034123426	272.0
56.94345864154203	272.0
56.95345924896064	272.0
56.963459856379245	272.0
56.97346046379785	275.0
56.98346107121645	275.0
56.993461678635065	275.0
57.00346228605367	275.0
57.01346289347227	272.0
57.023463500890884	272.0
57.03346410830949	272.0
57.04346471572809	272.0
57.053465323146696	272.0
57.06346593056531	268.0
57.07346653798391	268.0
57.083467145402516	268.0
57.09346775282112	265.0
57.10346836023973	265.0
57.113468967658335	268.0
57.12346957507694	268.0
57.13347018249554	268.0
57.143470789914154	268.0
57.15347139733276	268.0
57.16347200475136	268.0
57.17347261216997	268.0
57.18347321958858	268.0
57.19347382700718	268.0
57.203474434425786	272.0
57.21347504184439	272.0
57.223475649263	268.0
57.233476256681605	268.0
57.24347686410021	268.0
57.25347747151881	268.0
57.263478078937425	268.0
57.27347868635603	265.0
57.28347929377463	265.0
57.29347990119324	262.0
57.30348050861185	262.0
57.31348111603045	256.0
57.323481723449056	253.0
57.33348233086766	248.0
57.34348293828627	245.0
57.353483545704876	239.0
57.36348415312348	236.0
57.373484760542084	231.0
57.383485367960695	228.0
57.3934859753793	228.0
57.4034865827979	231.0
57.41348719021651	236.0
57.42348779763512	242.0
57.43348840505372	250.0
57.44348901247233	262.0
57.45348961989094	278.0
57.46349022730954	284.0
57.473490834728146	288.0
57.48349144214675	288.0
57.49349204956536	284.0
57.503492656983966	275.0
57.51349326440257	256.0
57.523493871821174	242.0
57.533494479239785	228.0
57.54349508665839	223.0
57.55349569407699	223.0
57.5634963014956	223.0
57.57349690891421	226.0
57.58349751633281	228.0
57.59349812375142	231.0
57.60349873117002	228.0
57.61349933858863	228.0
57.623499946007236	0.0
57.63350055342584	0.0
57.643501160844444	0.0
57.653501768263055	0.0
57.66350237568166	0.0
57.67350298310026	0.0
57.68350359051887	0.0
57.69350419793748	0.0
57.70350480535608	0.0
57.71350541277469	0.0
57.72350602019329	0.0
57.7335066276119	0.0
57.743507235030506	0.0
57.75350784244911	0.0
57.763508449867714	0.0
57.773509057286326	0.0
57.78350966470493	0.0
57.793510272123534	0.0
57.80351087954214	0.0
57.81351148696075	0.0
57.82351209437935	0.0
57.83351270179796	0.0
57.84351330921656	0.0
57.85351391663517	0.0
57.86351452405378	0.0
57.87351513147238	0.0
57.88351573889099	0.0
57.893516346309596	0.0
57.9035169537282	0.0
57.913517561146804	0.0
57.923518168565415	0.0
57.93351877598402	0.0
57.943519383402624	0.0
57.95351999082123	0.0
57.96352059823984	0.0
57.97352120565844	0.0
57.98352181307705	0.0
57.99352242049565	0.0
58.00352302791426	0.0
58.01352363533287	0.0
58.02352424275147	0.0
58.033524850170075	0.0
58.043525457588686	206.0
58.05352606500729	206.0
58.063526672425894	203.0
58.0735272798445	201.0
58.08352788726311	199.0
58.09352849468171	194.0
58.10352910210032	194.0
58.11352970951892	192.0
58.12353031693753	192.0
58.13353092435614	194.0
58.14353153177474	196.0
58.153532139193345	201.0
58.163532746611956	208.0
58.17353335403056	215.0
58.183533961449164	226.0
58.19353456886777	236.0
58.20353517628638	248.0
58.213535783704984	259.0
58.22353639112359	275.0
58.23353699854219	284.0
58.2435376059608	288.0
58.25353821337941	288.0
58.26353882079801	284.0
58.273539428216615	281.0
58.28354003563523	275.0
58.29354064305383	265.0
58.303541250472435	259.0
58.31354185789104	253.0
58.32354246530965	245.0
58.333543072728254	236.0
58.34354368014686	228.0
58.35354428756547	220.0
58.363544894984074	215.0
58.37354550240268	210.0
58.38354610982128	208.0
58.39354671723989	208.0
58.4035473246585	213.0
58.4135479320771	220.0
58.423548539495705	231.0
58.43354914691432	242.0
58.44354975433292	253.0
58.453550361751525	262.0
58.46355096917013	268.0
58.47355157658874	272.0
58.483552184007344	275.0
58.49355279142595	275.0
58.50355339884455	272.0
58.51355400626316	272.0
58.52355461368177	272.0
58.53355522110037	272.0
58.543555828518976	272.0
58.55355643593759	272.0
58.56355704335619	272.0
58.573557650774795	272.0
58.5835582581934	268.0
58.59355886561201	268.0
58.603559473030614	268.0
58.61356008044922	265.0
58.62356068786782	265.0
58.633561295286434	265.0
58.64356190270504	265.0
58.65356251012364	265.0
58.663563117542246	265.0
58.67356372496086	272.0
58.68356433237946	278.0
58.693564939798065	291.0
58.70356554721667	305.0
58.71356615463528	316.0
58.723566762053885	327.0
58.73356736947249	338.0
58.74356797689109	346.0
58.753568584309704	354.0
58.76356919172831	358.0
58.77356979914691	358.0
58.783570406565524	354.0
58.79357101398413	346.0
58.80357162140273	338.0
58.813572228821336	334.0
58.82357283623995	334.0
58.83357344365855	331.0
58.843574051077155	334.0
58.85357465849576	334.0
58.86357526591437	334.0
58.873575873332975	334.0
58.88357648075158	334.0
58.89357708817018	334.0
58.903577695588794	334.0
58.9135783030074	334.0
58.923578910426	334.0
58.933579517844606	334.0
58.94358012526322	334.0
58.95358073268182	334.0
58.963581340100426	338.0
58.97358194751903	342.0
58.98358255493764	350.0
58.993583162356245	358.0
59.00358376977485	367.0
59.01358437719345	375.0
59.023584984612064	375.0
59.03358559203067	375.0
59.04358619944927	367.0
59.05358680686788	358.0
59.06358741428649	346.0
59.07358802170509	334.0
59.083588629123696	316.0
59.0935892365423	288.0
59.10358984396091	259.0
59.113590451379515	250.0
59.12359105879812	248.0
59.133591666216724	248.0
59.143592273635335	253.0
59.15359288105394	259.0
59.16359348847254	275.0
59.17359409589115	294.0
59.18359470330976	312.0
59.19359531072836	323.0
59.203595918146966	334.0
59.21359652556557	342.0
59.22359713298418	346.0
59.233597740402786	346.0
59.24359834782139	346.0
59.25359895524	342.0
59.263599562658605	338.0
59.27360017007721	334.0
59.28360077749581	334.0
59.293601384914425	334.0
59.30360199233303	334.0
59.31360259975163	338.0
59.32360320717024	338.0
59.33360381458885	334.0
59.34360442200745	327.0
59.353605029426056	316.0
59.36360563684466	308.0
59.37360624426327	0.0
59.383606851681876	0.0
59.39360745910048	0.0
59.403608066519084	0.0
59.413608673937695	0.0
59.4236092813563	0.0
59.4336098887749	0.0
59.44361049619351	0.0
59.45361110361212	0.0
59.46361171103072	0.0
59.47361231844933	0.0
59.48361292586793	0.0
59.49361353328654	0.0
59.503614140705146	402.0
59.51361474812375	407.0
59.523615355542354	407.0
59.533615962960965	407.0
59.54361657037957	407.0
59.55361717779817	407.0
59.56361778521678	407.0
59.57361839263539	407.0
59.58361900005399	407.0
59.5936196074726	407.0
59.6036202148912	407.0
59.61362082230981	402.0
59.623621429728416	402.0
59.63362203714702	402.0
59.643622644565625	402.0
59.653623251984236	402.0
59.66362385940284	402.0
59.673624466821444	402.0
59.683625074240055	402.0
59.69362568165866	402.0
59.70362628907726	402.0
59.71362689649587	402.0
59.72362750391448	402.0
59.73362811133308	402.0
59.74362871875169	402.0
59.75362932617029	402.0
59.7636299335889	402.0
59.773630541007506	402.0
59.78363114842611	402.0
59.793631755844714	402.0
59.803632363263326	402.0
59.81363297068193	402.0
59.823633578100534	402.0
59.83363418551914	402.0
59.84363479293775	402.0
59.85363540035635	402.0
59.86363600777496	402.0
59.87363661519356	402.0
59.88363722261217	402.0
59.89363783003078	402.0
59.90363843744938	402.0
59.913639044867985	402.0
59.923639652286596	402.0
59.9336402597052	402.0
59.943640867123804	402.0
59.95364147454241	402.0
59.96364208196102	402.0
59.97364268937962	402.0
59.98364329679823	402.0
59.99364390421683	402.0
60.00364451163544	402.0
60.01364511905405	402.0
60.02364572647265	402.0
60.033646333891255	402.0
60.043646941309866	398.0
60.05364754872847	393.0
60.063648156147075	375.0
60.07364876356568	358.0
60.08364937098429	346.0
60.093649978402894	0.0
60.1036505858215	0.0
60.11365119324011	0.0
60.12365180065871	0.0
60.13365240807732	0.0
60.14365301549592	0.0
60.15365362291453	407.0
60.16365423033314	398.0
60.17365483775174	402.0
60.183655445170345	407.0
60.193656052588956	407.0
60.20365666000756	407.0
60.213657267426164	407.0
60.22365787484477	407.0
60.23365848226338	407.0
60.243659089681984	407.0
60.25365969710059	407.0
60.26366030451919	407.0
60.2736609119378	407.0
60.28366151935641	407.0
60.29366212677501	407.0
60.303662734193615	407.0
60.31366334161223	407.0
60.32366394903083	407.0
60.333664556449435	407.0
60.34366516386804	407.0
60.35366577128665	407.0
60.363666378705254	407.0
60.37366698612386	402.0
60.38366759354246	402.0
60.39366820096107	398.0
60.40366880837968	393.0
60.41366941579828	389.0
60.423670023216886	389.0
60.4336706306355	380.0
60.4436712380541	375.0
60.453671845472705	367.0
60.46367245289131	363.0
60.47367306030992	354.0
60.483673667728524	350.0
60.49367427514713	342.0
60.50367488256573	338.0
60.513675489984344	334.0
60.52367609740295	334.0
60.53367670482155	331.0
60.543677312240156	331.0
60.55367791965877	331.0
60.56367852707737	331.0
60.573679134495976	331.0
60.58367974191459	331.0
60.59368034933319	331.0
60.603680956751795	331.0
60.6136815641704	331.0
60.62368217158901	334.0
60.633682779007614	338.0
60.64368338642622	346.0
60.65368399384482	354.0
60.663684601263434	363.0
60.67368520868204	375.0
60.68368581610064	389.0
60.693686423519246	398.0
60.70368703093786	402.0
60.71368763835646	407.0
60.723688245775065	402.0
60.73368885319367	402.0
60.74368946061228	398.0
60.753690068030885	398.0
60.76369067544949	398.0
60.77369128286809	402.0
60.783691890286704	402.0
60.79369249770531	407.0
60.80369310512391	407.0
60.813693712542516	402.0
60.82369431996113	402.0
60.83369492737973	402.0
60.843695534798336	398.0
60.85369614221694	398.0
60.86369674963555	393.0
60.873697357054155	389.0
60.88369796447276	389.0
60.89369857189136	389.0
60.903699179309974	389.0
60.91369978672858	393.0
60.92370039414718	402.0
60.93370100156579	412.0
60.9437016089844	421.0
60.953702216403	431.0
60.963702823821606	441.0
60.97370343124021	447.0
60.98370403865882	452.0
60.993704646077425	457.0
61.00370525349603	457.0
61.01370586091464	457.0
61.023706468333245	457.0
61.03370707575185	457.0
61.04370768317045	452.0
61.053708290589064	452.0
61.06370889800767	452.0
61.07370950542627	452.0
61.08371011284488	452.0
61.09371072026349	447.0
61.10371132768209	447.0
61.113711935100696	441.0
61.1237125425193	436.0
61.13371314993791	431.0
61.143713757356515	421.0
61.15371436477512	412.0
61.16371497219372	398.0
61.173715579612335	375.0
61.18371618703094	363.0
61.19371679444954	350.0
61.20371740186815	342.0
61.21371800928676	342.0
61.22371861670536	342.0
61.233719224123966	346.0
61.24371983154257	354.0
61.25372043896118	375.0
61.263721046379786	393.0
61.27372165379839	398.0
61.283722261216994	398.0
61.293722868635605	398.0
61.30372347605421	402.0
61.31372408347281	402.0
61.32372469089142	402.0
61.33372529831003	402.0
61.34372590572863	402.0
61.35372651314724	402.0
61.36372712056584	402.0
61.37372772798445	402.0
61.383728335403056	402.0
61.39372894282166	402.0
61.403729550240264	402.0
61.413730157658875	402.0
61.42373076507748	402.0
61.433731372496084	402.0
61.44373197991469	402.0
61.4537325873333	402.0
61.4637331947519	402.0
61.47373380217051	402.0
61.48373440958912	402.0
61.49373501700772	402.0
61.50373562442633	402.0
61.51373623184493	402.0
61.52373683926354	402.0
61.533737446682146	402.0
61.54373805410075	402.0
61.553738661519354	402.0
61.563739268937965	402.0
61.57373987635657	402.0
61.58374048377517	402.0
61.59374109119378	402.0
61.60374169861239	402.0
61.61374230603099	402.0
61.6237429134496	402.0
61.6337435208682	402.0
61.64374412828681	402.0
61.653744735705416	402.0
61.66374534312402	402.0
61.673745950542624	402.0
61.683746557961236	402.0
61.69374716537984	398.0
61.703747772798444	398.0
61.71374838021705	398.0
61.72374898763566	398.0
61.73374959505426	398.0
61.74375020247287	398.0
61.75375080989147	402.0
61.76375141731008	402.0
61.77375202472869	402.0
61.78375263214729	402.0
61.793753239565895	402.0
61.803753846984506	402.0
61.81375445440311	402.0
61.823755061821714	402.0
61.83375566924032	402.0
61.84375627665893	402.0
61.853756884077534	398.0
61.86375749149614	398.0
61.87375809891474	393.0
61.88375870633335	389.0
61.89375931375196	384.0
61.90375992117056	384.0
61.91376052858917	384.0
61.923761136007776	389.0
61.93376174342638	393.0
61.943762350844985	407.0
61.953762958263596	417.0
61.9637635656822	421.0
61.973764173100804	431.0
61.98376478051941	441.0
61.99376538793802	452.0
62.00376599535662	457.0
62.01376660277523	457.0
62.02376721019383	457.0
62.03376781761244	457.0
62.04376842503105	452.0
62.05376903244965	452.0
62.063769639868255	452.0
62.073770247286866	452.0
62.08377085470547	452.0
62.093771462124074	452.0
62.10377206954268	452.0
62.11377267696129	452.0
62.123773284379894	452.0
62.1337738917985	452.0
62.1437744992171	447.0
62.15377510663571	447.0
62.16377571405432	447.0
62.17377632147292	447.0
62.183776928891525	441.0
62.19377753631014	436.0
62.20377814372874	436.0
62.213778751147345	431.0
62.22377935856595	426.0
62.23377996598456	421.0
62.243780573403164	417.0
62.25378118082177	417.0
62.26378178824037	431.0
62.27378239565898	436.0
62.28378300307759	441.0
62.29378361049619	447.0
62.303784217914796	447.0
62.31378482533341	447.0
62.32378543275201	447.0
62.333786040170615	447.0
62.343786647589226	447.0
62.35378725500783	447.0
62.363787862426435	447.0
62.37378846984504	447.0
62.38378907726365	447.0
62.393789684682254	447.0
62.40379029210086	447.0
62.41379089951946	447.0
62.42379150693807	447.0
62.43379211435668	447.0
62.44379272177528	452.0
62.453793329193886	452.0
62.4637939366125	452.0
62.4737945440311	452.0
62.483795151449705	452.0
62.49379575886831	447.0
62.50379636628692	447.0
62.513796973705524	441.0
62.52379758112413	436.0
62.53379818854273	431.0
62.543798795961344	426.0
62.55379940337995	426.0
62.56380001079855	426.0
62.573800618217156	431.0
62.58380122563577	436.0
62.59380183305437	447.0
62.603802440472975	462.0
62.61380304789158	473.0
62.62380365531019	496.0
62.633804262728795	513.0
62.6438048701474	525.0
62.653805477566	537.0
62.663806084984614	537.0
62.67380669240322	544.0
62.68380729982182	537.0
62.693807907240426	537.0
62.70380851465904	525.0
62.71380912207764	519.0
62.723809729496246	519.0
62.73381033691485	507.0
62.74381094433346	496.0
62.753811551752065	484.0
62.76381215917067	479.0
62.77381276658927	473.0
62.783813374007885	468.0
62.79381398142649	457.0
62.80381458884509	452.0
62.813815196263704	447.0
62.82381580368231	447.0
62.83381641110091	447.0
62.843817018519516	447.0
62.85381762593813	452.0
62.86381823335673	457.0
62.873818840775336	462.0
62.88381944819394	473.0
62.89382005561255	484.0
62.903820663031155	501.0
62.91382127044976	519.0
62.92382187786836	525.0
62.933822485286974	531.0
62.94382309270558	531.0
62.95382370012418	531.0
62.96382430754279	531.0
62.9738249149614	531.0
62.98382552238	531.0
62.993826129798606	531.0
63.00382673721721	531.0
63.01382734463582	531.0
63.023827952054425	531.0
63.03382855947303	531.0
63.04382916689163	531.0
63.053829774310245	531.0
63.06383038172885	537.0
63.07383098914745	537.0
63.08383159656606	537.0
63.09383220398467	537.0
63.10383281140327	544.0
63.113833418821876	544.0
63.12383402624048	537.0
63.13383463365909	537.0
63.143835241077696	537.0
63.1538358484963	537.0
63.163836455914904	537.0
63.173837063333515	531.0
63.18383767075212	531.0
63.19383827817072	531.0
63.20383888558933	525.0
63.21383949300794	519.0
63.22384010042654	513.0
63.23384070784515	507.0
63.24384131526376	496.0
63.25384192268236	484.0
63.263842530100966	473.0
63.27384313751957	457.0
63.28384374493818	447.0
63.293844352356786	441.0
63.30384495977539	436.0
63.313845567193994	436.0
63.323846174612605	441.0
63.33384678203121	441.0
63.34384738944981	447.0
63.35384799686842	447.0
63.36384860428703	452.0
63.37384921170563	452.0
63.38384981912424	452.0
63.39385042654284	452.0
63.40385103396145	452.0
63.413851641380056	452.0
63.42385224879866	447.0
63.433852856217264	447.0
63.443853463635875	441.0
63.45385407105448	441.0
63.46385467847308	436.0
63.47385528589169	441.0
63.4838558933103	447.0
63.4938565007289	457.0
63.50385710814751	462.0
63.51385771556611	473.0
63.52385832298472	490.0
63.533858930403326	507.0
63.54385953782193	519.0
63.553860145240535	531.0
63.563860752659146	537.0
63.57386136007775	537.0
63.583861967496354	537.0
63.59386257491496	537.0
63.60386318233357	531.0
63.61386378975217	525.0
63.62386439717078	513.0
63.63386500458938	501.0
63.64386561200799	496.0
63.6538662194266	484.0
63.6638668268452	479.0
63.67386743426381	473.0
63.683868041682416	468.0
63.69386864910102	462.0
63.703869256519624	457.0
63.713869863938235	452.0
63.72387047135684	452.0
63.733871078775444	452.0
63.74387168619405	457.0
63.75387229361266	462.0
63.76387290103126	468.0
63.77387350844987	473.0
63.78387411586847	490.0
63.79387472328708	501.0
63.80387533070569	519.0
63.81387593812429	525.0
63.823876545542895	531.0
63.833877152961506	537.0
63.84387776038011	531.0
63.853878367798714	525.0
63.86387897521732	519.0
63.87387958263593	507.0
63.88388019005453	0.0
63.89388079747314	0.0
63.90388140489174	0.0
63.91388201231035	0.0
63.92388261972896	0.0
63.93388322714756	0.0
63.943883834566165	0.0
63.953884441984776	0.0
63.96388504940338	0.0
63.973885656821984	0.0
63.98388626424059	0.0
63.9938868716592	0.0
64.0038874790778	0.0
64.01388808649641	0.0
64.02388869391501	0.0
64.03388930133362	0.0
64.04388990875222	0.0
64.05389051617084	0.0
64.06389112358944	0.0
64.07389173100805	0.0
64.08389233842665	0.0
64.09389294584525	0.0
64.10389355326386	0.0
64.11389416068246	0.0
64.12389476810108	0.0
64.13389537551969	0.0
64.14389598293829	0.0
64.1538965903569	0.0
64.1638971977755	0.0
64.1738978051941	0.0
64.1838984126127	0.0
64.19389902003131	0.0
64.20389962744993	0.0
64.21390023486853	0.0
64.22390084228714	0.0
64.23390144970574	0.0
64.24390205712434	0.0
64.25390266454295	0.0
64.26390327196155	0.0
64.27390387938016	0.0
64.28390448679878	0.0
64.29390509421738	0.0
64.30390570163598	0.0
64.31390630905459	0.0
64.32390691647319	0.0
64.3339075238918	0.0
64.3439081313104	0.0
64.353908738729	0.0
64.36390934614762	0.0
64.37390995356623	0.0
64.38391056098483	0.0
64.39391116840343	0.0
64.40391177582204	0.0
64.41391238324064	0.0
64.42391299065925	0.0
64.43391359807785	0.0
64.44391420549647	0.0
64.45391481291507	0.0
64.46391542033368	0.0
64.47391602775228	0.0
64.48391663517089	0.0
64.49391724258949	0.0
64.5039178500081	0.0
64.5139184574267	0.0
64.52391906484532	0.0
64.53391967226392	0.0
64.54392027968252	0.0
64.55392088710113	0.0
64.56392149451973	0.0
64.57392210193834	0.0
64.58392270935694	0.0
64.59392331677556	0.0
64.60392392419416	0.0
64.61392453161277	0.0
64.62392513903137	0.0
64.63392574644998	0.0
64.64392635386858	0.0
64.65392696128718	0.0
64.66392756870579	0.0
64.6739281761244	0.0
64.68392878354301	0.0
64.69392939096161	0.0
64.70392999838022	0.0
64.71393060579882	0.0
64.72393121321743	0.0
64.73393182063603	0.0
64.74393242805463	0.0
64.75393303547325	0.0
64.76393364289186	0.0
64.77393425031046	0.0
64.78393485772907	0.0
64.79393546514767	0.0
64.80393607256627	0.0
64.81393667998488	0.0
64.82393728740348	0.0
64.8339378948221	0.0
64.8439385022407	0.0
64.85393910965931	0.0
64.86393971707791	0.0
64.87394032449652	0.0
64.88394093191512	0.0
64.89394153933372	0.0
64.90394214675233	0.0
64.91394275417095	0.0
64.92394336158955	0.0
64.93394396900815	0.0
64.94394457642676	0.0
64.95394518384536	0.0
64.96394579126397	0.0
64.97394639868257	0.0
64.98394700610118	0.0
64.9939476135198	0.0
65.0039482209384	0.0
65.013948828357	0.0
65.0239494357756	0.0
65.03395004319421	0.0
65.04395065061281	0.0
65.05395125803142	0.0
65.06395186545004	0.0
65.07395247286864	0.0
65.08395308028724	0.0
65.09395368770585	0.0
65.10395429512445	0.0
65.11395490254306	0.0
65.12395550996166	0.0
65.13395611738027	0.0
65.14395672479888	0.0
65.15395733221749	0.0
65.16395793963609	0.0
65.1739585470547	0.0
65.1839591544733	0.0
65.1939597618919	0.0
65.20396036931051	0.0
65.21396097672911	0.0
65.22396158414773	0.0
65.23396219156633	0.0
65.24396279898494	0.0
65.25396340640354	0.0
65.26396401382215	0.0
65.27396462124075	0.0
65.28396522865935	447.0
65.29396583607796	447.0
65.30396644349658	452.0
65.31396705091518	452.0
65.32396765833379	452.0
65.33396826575239	452.0
65.343968873171	452.0
65.3539694805896	452.0
65.3639700880082	452.0
65.3739706954268	452.0
65.38397130284542	452.0
65.39397191026403	452.0
65.40397251768263	452.0
65.41397312510124	452.0
65.42397373251984	452.0
65.43397433993844	452.0
65.44397494735705	452.0
65.45397555477567	457.0
65.46397616219427	457.0
65.47397676961288	457.0
65.48397737703148	457.0
65.49397798445008	457.0
65.50397859186869	457.0
65.51397919928729	447.0
65.5239798067059	436.0
65.53398041412451	426.0
65.54398102154312	417.0
65.55398162896172	407.0
65.56398223638033	398.0
65.57398284379893	393.0
65.58398345121753	389.0
65.59398405863614	389.0
65.60398466605474	393.0
65.61398527347336	398.0
65.62398588089196	402.0
65.63398648831057	407.0
65.64398709572917	407.0
65.65398770314778	412.0
65.66398831056638	412.0
65.67398891798499	412.0
65.68398952540359	412.0
65.69399013282221	412.0
65.70399074024081	407.0
65.71399134765942	407.0
65.72399195507802	407.0
65.73399256249662	402.0
65.74399316991523	402.0
65.75399377733383	402.0
65.76399438475244	402.0
65.77399499217105	402.0
65.78399559958966	402.0
65.79399620700826	402.0
65.80399681442687	402.0
65.81399742184547	402.0
65.82399802926408	398.0
65.83399863668268	393.0
65.84399924410128	384.0
65.8539998515199	375.0
65.8640004589385	375.0
65.87400106635711	371.0
65.88400167377571	371.0
65.89400228119432	371.0
65.90400288861292	375.0
65.91400349603153	384.0
65.92400410345014	398.0
65.93400471086875	421.0
65.94400531828735	447.0
65.95400592570596	462.0
65.96400653312456	468.0
65.97400714054316	473.0
65.98400774796177	473.0
65.99400835538037	473.0
66.00400896279899	473.0
66.0140095702176	473.0
66.0240101776362	473.0
66.0340107850548	468.0
66.04401139247341	468.0
66.05401199989201	468.0
66.06401260731062	468.0
66.07401321472922	468.0
66.08401382214784	468.0
66.09401442956644	462.0
66.10401503698505	462.0
66.11401564440365	462.0
66.12401625182225	462.0
66.13401685924086	457.0
66.14401746665946	457.0
66.15401807407807	457.0
66.16401868149669	457.0
66.17401928891529	457.0
66.1840198963339	457.0
