0.0	0.0
66.1940205037525	457.0
66.2040211111711	457.0
66.2140217185897	452.0
66.22402232600831	452.0
66.23402293342691	452.0
66.24402354084553	452.0
66.25402414826414	452.0
66.26402475568274	452.0
66.27402536310134	452.0
66.28402597051995	447.0
66.29402657793855	447.0
66.30402718535716	447.0
66.31402779277576	447.0
66.32402840019438	447.0
66.33402900761298	447.0
66.34402961503159	447.0
66.35403022245019	452.0
66.3640308298688	457.0
66.3740314372874	462.0
66.384032044706	468.0
66.39403265212462	479.0
66.40403325954323	484.0
66.41403386696183	484.0
66.42403447438043	484.0
66.43403508179904	484.0
66.44403568921764	479.0
66.45403629663625	479.0
66.46403690405485	473.0
66.47403751147347	468.0
66.48403811889207	462.0
66.49403872631068	452.0
66.50403933372928	447.0
66.51403994114789	441.0
66.52404054856649	441.0
66.5340411559851	441.0
66.5440417634037	447.0
66.55404237082232	457.0
66.56404297824092	462.0
66.57404358565952	0.0
66.58404419307813	0.0
66.59404480049673	0.0
66.60404540791534	519.0
66.61404601533394	0.0
66.62404662275254	0.0
66.63404723017116	0.0
66.64404783758977	0.0
66.65404844500837	0.0
66.66404905242698	0.0
66.67404965984558	513.0
66.68405026726418	0.0
66.69405087468279	468.0
66.70405148210139	452.0
66.71405208952001	441.0
66.72405269693861	441.0
66.73405330435722	436.0
66.74405391177582	0.0
66.75405451919443	441.0
66.76405512661303	441.0
66.77405573403163	0.0
66.78405634145024	447.0
66.79405694886886	447.0
66.80405755628746	447.0
66.81405816370606	447.0
66.82405877112467	452.0
66.83405937854327	452.0
66.84405998596188	452.0
66.85406059338048	452.0
66.8640612007991	452.0
66.8740618082177	457.0
66.88406241563631	457.0
66.89406302305491	457.0
66.90406363047352	457.0
66.91406423789212	457.0
66.92406484531072	457.0
66.93406545272933	0.0
66.94406606014795	457.0
66.95406666756655	457.0
66.96406727498515	0.0
66.97406788240376	0.0
66.98406848982236	0.0
66.99406909724097	0.0
67.00406970465957	0.0
67.01407031207818	0.0
67.0240709194968	0.0
67.0340715269154	0.0
67.044072134334	0.0
67.0540727417526	0.0
67.06407334917121	0.0
67.07407395658981	0.0
67.08407456400842	0.0
67.09407517142702	0.0
67.10407577884564	0.0
67.11407638626424	0.0
67.12407699368285	0.0
67.13407760110145	0.0
67.14407820852006	0.0
67.15407881593866	0.0
67.16407942335726	0.0
67.17408003077587	0.0
67.18408063819449	0.0
67.19408124561309	0.0
67.2040818530317	0.0
67.2140824604503	0.0
67.2240830678689	0.0
67.23408367528751	0.0
67.24408428270611	0.0
67.25408489012473	0.0
67.26408549754333	0.0
67.27408610496194	0.0
67.28408671238054	0.0
67.29408731979915	0.0
67.30408792721775	0.0
67.31408853463635	0.0
67.32408914205496	0.0
67.33408974947358	0.0
67.34409035689218	0.0
67.35409096431079	0.0
67.36409157172939	0.0
67.374092179148	0.0
67.3840927865666	0.0
67.3940933939852	0.0
67.4040940014038	0.0
67.41409460882242	0.0
67.42409521624103	0.0
67.43409582365963	0.0
67.44409643107824	0.0
67.45409703849684	452.0
67.46409764591544	452.0
67.47409825333405	452.0
67.48409886075265	0.0
67.49409946817127	0.0
67.50410007558988	452.0
67.51410068300848	452.0
67.52410129042708	452.0
67.53410189784569	452.0
67.54410250526429	452.0
67.5541031126829	452.0
67.5641037201015	452.0
67.57410432752012	447.0
67.58410493493872	436.0
67.59410554235733	0.0
67.60410614977593	0.0
67.61410675719453	0.0
67.62410736461314	0.0
67.63410797203174	0.0
67.64410857945035	0.0
67.65410918686896	0.0
67.66410979428757	0.0
67.67411040170617	0.0
67.68411100912478	0.0
67.69411161654338	457.0
67.70411222396199	462.0
67.71411283138059	457.0
67.72411343879921	457.0
67.73411404621781	457.0
67.74411465363642	457.0
67.75411526105502	457.0
67.76411586847362	457.0
67.77411647589223	457.0
67.78411708331083	457.0
67.79411769072944	452.0
67.80411829814805	452.0
67.81411890556666	447.0
67.82411951298526	447.0
67.83412012040387	441.0
67.84412072782247	436.0
67.85412133524108	431.0
67.86412194265968	421.0
67.87412255007828	407.0
67.8841231574969	389.0
67.8941237649155	375.0
67.90412437233411	363.0
67.91412497975271	354.0
67.92412558717132	350.0
67.93412619458992	346.0
67.94412680200853	342.0
67.95412740942713	342.0
67.96412801684575	338.0
67.97412862426435	338.0
67.98412923168296	334.0
67.99412983910156	334.0
68.00413044652016	334.0
68.01413105393877	334.0
68.02413166135737	334.0
68.03413226877598	338.0
68.0441328761946	342.0
68.0541334836132	346.0
68.0641340910318	354.0
68.07413469845041	358.0
68.08413530586901	363.0
68.09413591328762	367.0
68.10413652070622	367.0
68.11413712812482	367.0
68.12413773554344	367.0
68.13413834296205	367.0
68.14413895038065	363.0
68.15413955779925	358.0
68.16414016521786	358.0
68.17414077263646	354.0
68.18414138005507	350.0
68.19414198747369	346.0
68.20414259489229	342.0
68.2141432023109	342.0
68.2241438097295	338.0
68.2341444171481	338.0
68.2441450245667	342.0
68.25414563198531	346.0
68.26414623940391	354.0
68.27414684682253	367.0
68.28414745424114	380.0
68.29414806165974	398.0
68.30414866907834	426.0
68.31414927649695	452.0
68.32414988391555	468.0
68.33415049133416	479.0
68.34415109875276	484.0
68.35415170617138	484.0
68.36415231358998	484.0
68.37415292100859	479.0
68.38415352842719	468.0
68.3941541358458	447.0
68.4041547432644	426.0
68.414155350683	407.0
68.42415595810161	398.0
68.43415656552023	398.0
68.44415717293883	393.0
68.45415778035743	393.0
68.46415838777604	393.0
68.47415899519464	393.0
68.48415960261325	393.0
68.49416021003185	393.0
68.50416081745045	393.0
68.51416142486907	393.0
68.52416203228768	393.0
68.53416263970628	393.0
68.54416324712489	398.0
68.55416385454349	398.0
68.5641644619621	398.0
68.5741650693807	402.0
68.58416567679932	402.0
68.59416628421792	402.0
68.60416689163652	402.0
68.61416749905513	402.0
68.62416810647373	393.0
68.63416871389234	393.0
68.64416932131094	0.0
68.65416992872954	0.0
68.66417053614816	0.0
68.67417114356677	0.0
68.68417175098537	0.0
68.69417235840397	0.0
68.70417296582258	0.0
68.71417357324118	0.0
68.72417418065979	0.0
68.73417478807839	407.0
68.74417539549701	407.0
68.75417600291561	407.0
68.76417661033422	407.0
68.77417721775282	407.0
68.78417782517143	407.0
68.79417843259003	407.0
68.80417904000863	407.0
68.81417964742724	412.0
68.82418025484586	412.0
68.83418086226446	412.0
68.84418146968306	412.0
68.85418207710167	412.0
68.86418268452027	412.0
68.87418329193888	412.0
68.88418389935748	412.0
68.89418450677609	412.0
68.9041851141947	407.0
68.91418572161331	407.0
68.92418632903191	407.0
68.93418693645052	402.0
68.94418754386912	398.0
68.95418815128772	393.0
68.96418875870633	384.0
68.97418936612493	371.0
68.98418997354355	354.0
68.99419058096215	338.0
69.00419118838076	327.0
69.01419179579936	319.0
69.02419240321797	316.0
69.03419301063657	316.0
69.04419361805517	319.0
69.0541942254738	331.0
69.0641948328924	350.0
69.074195440311	367.0
69.0841960477296	380.0
69.09419665514821	393.0
69.10419726256681	407.0
69.11419786998542	417.0
69.12419847740402	417.0
69.13419908482264	417.0
69.14419969224124	417.0
69.15420029965985	417.0
69.16420090707845	412.0
69.17420151449706	407.0
69.18420212191566	398.0
69.19420272933426	384.0
69.20420333675287	375.0
69.21420394417149	367.0
69.22420455159009	358.0
69.2342051590087	350.0
69.2442057664273	346.0
69.2542063738459	342.0
69.26420698126451	338.0
69.27420758868311	338.0
69.28420819610172	334.0
69.29420880352033	334.0
69.30420941093894	331.0
69.31421001835754	331.0
69.32421062577615	331.0
69.33421123319475	331.0
69.34421184061335	334.0
69.35421244803196	334.0
69.36421305545056	338.0
69.37421366286918	342.0
69.38421427028779	350.0
69.39421487770639	354.0
69.404215485125	358.0
69.4142160925436	363.0
69.4242166999622	363.0
69.4342173073808	367.0
69.44421791479941	363.0
69.45421852221803	358.0
69.46421912963663	354.0
69.47421973705524	350.0
69.48422034447384	342.0
69.49422095189244	331.0
69.50422155931105	319.0
69.51422216672965	312.0
69.52422277414827	301.0
69.53422338156687	291.0
69.54422398898548	281.0
69.55422459640408	275.0
69.56422520382269	272.0
69.57422581124129	268.0
69.5842264186599	265.0
69.5942270260785	265.0
69.60422763349712	268.0
69.61422824091572	272.0
69.62422884833433	272.0
69.63422945575293	272.0
69.64423006317153	268.0
69.65423067059014	265.0
69.66423127800874	259.0
69.67423188542735	0.0
69.68423249284596	0.0
69.69423310026457	0.0
69.70423370768317	0.0
69.71423431510178	0.0
69.72423492252038	0.0
69.73423552993899	0.0
69.74423613735759	0.0
69.7542367447762	0.0
69.76423735219481	0.0
69.77423795961342	0.0
69.78423856703202	0.0
69.79423917445062	278.0
69.80423978186923	275.0
69.81424038928783	275.0
69.82424099670644	275.0
69.83424160412504	272.0
69.84424221154366	272.0
69.85424281896226	272.0
69.86424342638087	272.0
69.87424403379947	272.0
69.88424464121807	272.0
69.89424524863668	268.0
69.90424585605528	268.0
69.9142464634739	268.0
69.9242470708925	268.0
69.93424767831111	268.0
69.94424828572971	268.0
69.95424889314832	268.0
69.96424950056692	268.0
69.97425010798553	268.0
69.98425071540413	268.0
69.99425132282275	268.0
70.00425193024135	268.0
70.01425253765996	268.0
70.02425314507856	268.0
70.03425375249716	265.0
70.04425435991577	265.0
70.05425496733437	259.0
70.06425557475298	256.0
70.0742561821716	253.0
70.0842567895902	253.0
70.0942573970088	256.0
70.10425800442741	272.0
70.11425861184601	298.0
70.12425921926462	316.0
70.13425982668322	327.0
70.14426043410182	342.0
70.15426104152044	350.0
70.16426164893905	350.0
70.17426225635765	346.0
70.18426286377625	334.0
70.19426347119486	319.0
70.20426407861346	301.0
70.21426468603207	281.0
70.22426529345067	272.0
70.23426590086929	265.0
70.2442665082879	265.0
70.2542671157065	262.0
70.2642677231251	265.0
70.2742683305437	265.0
70.28426893796231	265.0
70.29426954538091	265.0
70.30427015279952	265.0
70.31427076021814	265.0
70.32427136763674	265.0
70.33427197505534	265.0
70.34427258247395	265.0
70.35427318989255	265.0
70.36427379731116	265.0
70.37427440472976	262.0
70.38427501214838	259.0
70.39427561956698	253.0
70.40427622698559	250.0
70.41427683440419	250.0
70.4242774418228	253.0
70.4342780492414	256.0
70.44427865666	259.0
70.45427926407861	262.0
70.46427987149723	265.0
70.47428047891583	265.0
70.48428108633443	265.0
70.49428169375304	268.0
70.50428230117164	268.0
70.51428290859025	268.0
70.52428351600885	268.0
70.53428412342745	268.0
70.54428473084607	268.0
70.55428533826468	268.0
70.56428594568328	268.0
70.57428655310189	265.0
70.58428716052049	265.0
70.5942877679391	262.0
70.6042883753577	262.0
70.6142889827763	259.0
70.62428959019492	256.0
70.63429019761352	253.0
70.64429080503213	250.0
70.65429141245073	250.0
70.66429201986934	248.0
70.67429262728794	245.0
70.68429323470654	242.0
70.69429384212515	239.0
70.70429444954377	236.0
70.71429505696237	236.0
70.72429566438097	236.0
70.73429627179958	242.0
70.74429687921818	248.0
70.75429748663679	253.0
70.76429809405539	262.0
70.774298701474	281.0
70.78429930889261	294.0
70.79429991631122	298.0
70.80430052372982	294.0
70.81430113114843	284.0
70.82430173856703	272.0
70.83430234598563	262.0
70.84430295340424	248.0
70.85430356082286	236.0
70.86430416824146	228.0
70.87430477566006	226.0
70.88430538307867	223.0
70.89430599049727	223.0
70.90430659791588	223.0
70.91430720533448	226.0
70.92430781275309	226.0
70.9343084201717	226.0
70.94430902759031	228.0
70.95430963500891	228.0
70.96431024242752	228.0
70.97431084984612	231.0
70.98431145726472	231.0
70.99431206468333	231.0
71.00431267210193	231.0
71.01431327952055	231.0
71.02431388693915	228.0
71.03431449435776	228.0
71.04431510177636	228.0
71.05431570919497	226.0
71.06431631661357	226.0
71.07431692403217	223.0
71.08431753145078	218.0
71.0943181388694	210.0
71.104318746288	201.0
71.1143193537066	196.0
71.12431996112521	194.0
71.13432056854381	194.0
71.14432117596242	194.0
71.15432178338102	196.0
71.16432239079963	199.0
71.17432299821824	201.0
71.18432360563685	203.0
71.19432421305545	206.0
71.20432482047406	206.0
71.21432542789266	206.0
71.22432603531126	203.0
71.23432664272987	0.0
71.24432725014849	0.0
71.25432785756709	0.0
71.2643284649857	0.0
71.2743290724043	0.0
71.2843296798229	0.0
71.29433028724151	0.0
71.30433089466011	0.0
71.31433150207872	0.0
71.32433210949733	0.0
71.33433271691594	0.0
71.34433332433454	0.0
71.35433393175315	0.0
71.36433453917175	0.0
71.37433514659035	0.0
71.38433575400896	0.0
71.39433636142756	0.0
71.40433696884618	0.0
71.41433757626478	0.0
71.42433818368339	0.0
71.434338791102	0.0
71.4443393985206	0.0
71.4543400059392	0.0
71.4643406133578	0.0
71.47434122077641	0.0
71.48434182819503	0.0
71.49434243561363	0.0
71.50434304303224	0.0
71.51434365045084	0.0
71.52434425786944	0.0
71.53434486528805	0.0
71.54434547270665	0.0
71.55434608012526	0.0
71.56434668754387	0.0
71.57434729496248	0.0
71.58434790238108	0.0
71.59434850979969	0.0
71.60434911721829	0.0
71.6143497246369	0.0
71.6243503320555	342.0
71.6343509394741	346.0
71.64435154689272	346.0
71.65435215431133	350.0
71.66435276172993	358.0
71.67435336914853	371.0
71.68435397656714	393.0
71.69435458398574	398.0
71.70435519140435	398.0
71.71435579882296	398.0
71.72435640624157	393.0
71.73435701366017	393.0
71.74435762107878	389.0
71.75435822849738	389.0
71.76435883591598	389.0
71.77435944333459	389.0
71.7843600507532	389.0
71.79436065817181	393.0
71.80436126559042	393.0
71.81436187300902	393.0
71.82436248042762	393.0
71.83436308784623	398.0
71.84436369526483	398.0
71.85436430268344	398.0
71.86436491010204	398.0
71.87436551752066	402.0
71.88436612493926	402.0
71.89436673235787	402.0
71.90436733977647	402.0
71.91436794719507	402.0
71.92436855461368	407.0
71.93436916203228	407.0
71.94436976945089	407.0
71.9543703768695	407.0
71.96437098428811	402.0
71.97437159170671	402.0
71.98437219912532	402.0
71.99437280654392	402.0
72.00437341396253	402.0
72.01437402138113	398.0
72.02437462879973	398.0
72.03437523621835	393.0
72.04437584363696	389.0
72.05437645105556	384.0
72.06437705847416	375.0
72.07437766589277	367.0
72.08437827331137	354.0
72.09437888072998	338.0
72.10437948814858	331.0
72.1143800955672	327.0
72.1243807029858	323.0
72.13438131040441	327.0
72.14438191782301	331.0
72.15438252524162	334.0
72.16438313266022	342.0
72.17438374007882	354.0
72.18438434749744	367.0
72.19438495491605	380.0
72.20438556233465	389.0
72.21438616975325	402.0
72.22438677717186	407.0
72.23438738459046	412.0
72.24438799200907	412.0
72.25438859942767	412.0
72.26438920684629	412.0
72.2743898142649	412.0
72.2843904216835	412.0
72.2943910291021	412.0
72.3043916365207	407.0
72.31439224393931	407.0
72.32439285135791	407.0
72.33439345877652	407.0
72.34439406619514	407.0
72.35439467361374	407.0
72.36439528103234	407.0
72.37439588845095	407.0
72.38439649586955	407.0
72.39439710328816	407.0
72.40439771070676	407.0
72.41439831812536	407.0
72.42439892554398	407.0
72.43439953296259	402.0
72.44440014038119	402.0
72.4544007477998	398.0
72.4644013552184	393.0
72.474401962637	389.0
72.48440257005561	384.0
72.49440317747421	375.0
72.50440378489283	367.0
72.51440439231143	363.0
72.52440499973004	354.0
72.53440560714864	346.0
72.54440621456725	342.0
72.55440682198585	338.0
72.56440742940445	334.0
72.57440803682306	334.0
72.58440864424168	334.0
72.59440925166028	334.0
72.60440985907888	331.0
72.61441046649749	331.0
72.6244110739161	331.0
72.6344116813347	331.0
72.6444122887533	331.0
72.65441289617192	331.0
72.66441350359052	334.0
72.67441411100913	334.0
72.68441471842773	338.0
72.69441532584634	342.0
72.70441593326494	346.0
72.71441654068354	354.0
72.72441714810215	358.0
72.73441775552077	363.0
72.74441836293937	367.0
72.75441897035797	367.0
72.76441957777658	363.0
72.77442018519518	363.0
72.78442079261379	358.0
72.79442140003239	354.0
72.804422007451	346.0
72.81442261486961	342.0
72.82442322228822	338.0
72.83442382970682	338.0
72.84442443712543	338.0
72.85442504454403	338.0
72.86442565196263	338.0
72.87442625938124	338.0
72.88442686679984	338.0
72.89442747421846	338.0
72.90442808163706	338.0
72.91442868905567	338.0
72.92442929647427	338.0
72.93442990389288	338.0
72.94443051131148	338.0
72.95443111873008	338.0
72.96443172614869	334.0
72.97443233356731	334.0
72.98443294098591	338.0
72.99443354840452	342.0
73.00443415582312	346.0
73.01443476324172	354.0
73.02443537066033	358.0
73.03443597807893	358.0
73.04443658549755	363.0
73.05443719291615	363.0
73.06443780033476	358.0
73.07443840775336	358.0
73.08443901517197	354.0
73.09443962259057	350.0
73.10444023000917	346.0
73.11444083742778	342.0
73.1244414448464	338.0
73.134442052265	338.0
73.1444426596836	334.0
73.15444326710221	334.0
73.16444387452081	334.0
73.17444448193942	334.0
73.18444508935802	334.0
73.19444569677663	334.0
73.20444630419524	334.0
73.21444691161385	334.0
73.22444751903245	334.0
73.23444812645106	334.0
73.24444873386966	334.0
73.25444934128826	334.0
73.26444994870687	334.0
73.27445055612547	334.0
73.28445116354409	334.0
73.2944517709627	338.0
73.3044523783813	342.0
73.3144529857999	346.0
73.32445359321851	350.0
73.33445420063711	354.0
73.34445480805572	358.0
73.35445541547432	358.0
73.36445602289294	358.0
73.37445663031154	358.0
73.38445723773015	354.0
73.39445784514875	354.0
73.40445845256735	350.0
73.41445905998596	346.0
73.42445966740456	338.0
73.43446027482317	334.0
73.44446088224178	331.0
73.45446148966039	323.0
73.464462097079	316.0
73.4744627044976	308.0
73.4844633119162	301.0
73.4944639193348	294.0
73.50446452675341	288.0
73.51446513417203	281.0
73.52446574159063	275.0
73.53446634900924	272.0
73.54446695642784	268.0
73.55446756384644	268.0
73.56446817126505	265.0
73.57446877868365	265.0
73.58446938610226	265.0
73.59446999352087	268.0
73.60447060093948	268.0
73.61447120835808	268.0
73.62447181577669	268.0
73.63447242319529	268.0
73.6444730306139	268.0
73.6544736380325	265.0
73.6644742454511	259.0
73.67447485286972	256.0
73.68447546028833	256.0
73.69447606770693	256.0
73.70447667512553	256.0
73.71447728254414	256.0
73.72447788996274	259.0
73.73447849738135	265.0
73.74447910479995	272.0
73.75447971221857	281.0
73.76448031963717	294.0
73.77448092705578	312.0
73.78448153447438	331.0
73.79448214189298	342.0
73.80448274931159	350.0
73.8144833567302	354.0
73.8244839641488	358.0
73.83448457156742	358.0
73.84448517898602	354.0
73.85448578640462	350.0
73.86448639382323	350.0
73.87448700124183	346.0
73.88448760866044	342.0
73.89448821607904	342.0
73.90448882349764	342.0
73.91448943091626	338.0
73.92449003833487	338.0
73.93449064575347	338.0
73.94449125317207	338.0
73.95449186059068	338.0
73.96449246800928	338.0
73.97449307542789	338.0
73.9844936828465	342.0
73.99449429026511	342.0
74.00449489768371	350.0
74.01449550510232	354.0
74.02449611252092	358.0
74.03449671993953	363.0
74.04449732735813	363.0
74.05449793477673	363.0
74.06449854219535	363.0
74.07449914961396	358.0
74.08449975703256	354.0
74.09450036445116	342.0
74.10450097186977	331.0
74.11450157928837	312.0
74.12450218670698	288.0
74.13450279412558	265.0
74.1445034015442	259.0
74.1545040089628	259.0
74.16450461638141	262.0
74.17450522380001	268.0
74.18450583121862	281.0
74.19450643863722	294.0
74.20450704605582	305.0
74.21450765347443	316.0
74.22450826089305	323.0
74.23450886831165	327.0
74.24450947573025	331.0
74.25451008314886	334.0
74.26451069056746	338.0
74.27451129798607	338.0
74.28451190540467	338.0
74.29451251282327	338.0
74.3045131202419	338.0
74.3145137276605	338.0
74.3245143350791	338.0
74.3345149424977	338.0
74.34451554991631	338.0
74.35451615733491	338.0
74.36451676475352	342.0
74.37451737217214	342.0
74.38451797959074	342.0
74.39451858700934	346.0
74.40451919442795	342.0
74.41451980184655	342.0
74.42452040926516	338.0
74.43452101668376	334.0
74.44452162410236	327.0
74.45452223152098	316.0
74.46452283893959	305.0
74.47452344635819	288.0
74.4845240537768	275.0
74.4945246611954	259.0
74.504525268614	256.0
74.51452587603261	253.0
74.52452648345121	253.0
74.53452709086983	256.0
74.54452769828843	259.0
74.55452830570704	262.0
74.56452891312564	265.0
74.57452952054425	265.0
74.58453012796285	265.0
74.59453073538145	265.0
74.60453134280006	268.0
74.61453195021868	268.0
74.62453255763728	265.0
74.63453316505588	265.0
74.64453377247449	265.0
74.6545343798931	265.0
74.6645349873117	265.0
74.6745355947303	265.0
74.6845362021489	265.0
74.69453680956752	265.0
74.70453741698613	265.0
74.71453802440473	262.0
74.72453863182334	259.0
74.73453923924194	256.0
74.74453984666054	250.0
74.75454045407915	245.0
74.76454106149775	242.0
74.77454166891637	239.0
74.78454227633497	239.0
74.79454288375358	248.0
74.80454349117218	253.0
74.81454409859079	259.0
74.82454470600939	259.0
74.834545313428	262.0
74.84454592084661	262.0
74.85454652826522	265.0
74.86454713568382	265.0
74.87454774310243	265.0
74.88454835052103	265.0
74.89454895793963	265.0
74.90454956535824	265.0
74.91455017277684	262.0
74.92455078019546	265.0
74.93455138761406	265.0
74.94455199503267	265.0
74.95455260245127	265.0
74.96455320986988	265.0
74.97455381728848	265.0
74.98455442470708	265.0
74.99455503212569	265.0
75.00455563954431	265.0
75.01455624696291	262.0
75.02455685438152	262.0
75.03455746180012	259.0
75.04455806921872	256.0
75.05455867663733	253.0
75.06455928405593	250.0
75.07455989147454	245.0
75.08456049889315	239.0
75.09456110631176	231.0
75.10456171373036	223.0
75.11456232114897	218.0
75.12456292856757	215.0
75.13456353598617	215.0
75.14456414340478	215.0
75.15456475082338	220.0
75.164565358242	226.0
75.1745659656606	231.0
75.18456657307921	239.0
75.19456718049781	245.0
75.20456778791642	253.0
75.21456839533502	259.0
75.22456900275363	262.0
75.23456961017223	265.0
75.24457021759085	265.0
75.25457082500945	265.0
75.26457143242806	262.0
75.27457203984666	256.0
75.28457264726526	253.0
75.29457325468387	248.0
75.30457386210247	245.0
75.31457446952109	242.0
75.3245750769397	239.0
75.3345756843583	236.0
75.3445762917769	236.0
75.35457689919551	236.0
75.36457750661411	234.0
75.37457811403272	234.0
75.38457872145132	234.0
75.39457932886994	236.0
75.40457993628854	236.0
75.41458054370715	242.0
75.42458115112575	248.0
75.43458175854435	256.0
75.44458236596296	265.0
75.45458297338156	281.0
75.46458358080017	291.0
75.47458418821878	294.0
75.48458479563739	291.0
75.49458540305599	284.0
75.5045860104746	278.0
75.5145866178932	272.0
75.5245872253118	0.0
75.53458783273041	0.0
75.54458844014901	0.0
75.55458904756763	0.0
75.56458965498624	0.0
75.57459026240484	0.0
75.58459086982344	0.0
75.59459147724205	0.0
75.60459208466065	0.0
75.61459269207926	0.0
75.62459329949786	0.0
75.63459390691648	0.0
75.64459451433508	0.0
75.65459512175369	0.0
75.66459572917229	0.0
75.6745963365909	0.0
75.6845969440095	0.0
75.6945975514281	0.0
75.70459815884672	0.0
75.71459876626533	0.0
75.72459937368393	0.0
75.73459998110253	0.0
75.74460058852114	0.0
75.75460119593974	0.0
75.76460180335835	0.0
75.77460241077695	0.0
75.78460301819557	0.0
75.79460362561417	0.0
75.80460423303278	0.0
75.81460484045138	0.0
75.82460544786998	0.0
75.83460605528859	0.0
75.84460666270719	0.0
75.8546072701258	0.0
75.86460787754442	0.0
75.87460848496302	0.0
75.88460909238162	0.0
75.89460969980023	0.0
75.90461030721883	0.0
75.91461091463744	0.0
75.92461152205604	0.0
75.93461212947464	0.0
75.94461273689326	0.0
75.95461334431187	0.0
75.96461395173047	0.0
75.97461455914907	0.0
75.98461516656768	0.0
75.99461577398628	0.0
76.00461638140489	0.0
76.01461698882349	0.0
76.02461759624211	0.0
76.03461820366071	0.0
76.04461881107932	0.0
76.05461941849792	0.0
76.06462002591653	0.0
76.07462063333513	0.0
76.08462124075373	0.0
76.09462184817234	0.0
76.10462245559096	0.0
76.11462306300956	0.0
76.12462367042816	0.0
76.13462427784677	0.0
76.14462488526537	0.0
76.15462549268398	0.0
76.16462610010258	0.0
76.1746267075212	0.0
76.1846273149398	0.0
76.1946279223584	0.0
76.20462852977701	0.0
76.21462913719562	0.0
76.22462974461422	0.0
76.23463035203282	0.0
76.24463095945143	0.0
76.25463156687005	0.0
76.26463217428865	0.0
76.27463278170725	0.0
76.28463338912586	0.0
76.29463399654446	0.0
76.30463460396307	0.0
76.31463521138167	0.0
76.32463581880027	0.0
76.33463642621889	0.0
76.3446370336375	0.0
76.3546376410561	0.0
76.3646382484747	0.0
76.37463885589331	0.0
76.38463946331191	0.0
76.39464007073052	0.0
76.40464067814912	0.0
76.41464128556774	0.0
76.42464189298634	0.0
76.43464250040495	0.0
76.44464310782355	0.0
76.45464371524216	0.0
76.46464432266076	0.0
76.47464493007936	0.0
76.48464553749797	0.0
76.49464614491659	0.0
76.50464675233519	0.0
76.5146473597538	0.0
76.5246479671724	0.0
76.534648574591	0.0
76.5446491820096	0.0
76.55464978942821	0.0
76.56465039684682	0.0
76.57465100426543	0.0
76.58465161168404	0.0
76.59465221910264	0.0
76.60465282652125	0.0
76.61465343393985	0.0
76.62465404135845	0.0
76.63465464877706	0.0
76.64465525619568	0.0
76.65465586361428	0.0
76.66465647103288	0.0
76.67465707845149	0.0
76.68465768587009	0.0
76.6946582932887	0.0
76.7046589007073	0.0
76.7146595081259	0.0
76.72466011554452	0.0
76.73466072296313	0.0
76.74466133038173	0.0
76.75466193780034	0.0
76.76466254521894	0.0
76.77466315263754	0.0
76.78466376005615	0.0
76.79466436747475	0.0
76.80466497489337	0.0
76.81466558231197	0.0
76.82466618973058	0.0
76.83466679714918	0.0
76.84466740456779	0.0
76.85466801198639	0.0
76.864668619405	0.0
76.8746692268236	0.0
76.88466983424222	0.0
76.89467044166082	0.0
76.90467104907943	0.0
76.91467165649803	0.0
76.92467226391663	0.0
76.93467287133524	0.0
76.94467347875384	0.0
76.95467408617245	0.0
76.96467469359106	0.0
76.97467530100967	0.0
76.98467590842827	0.0
76.99467651584688	0.0
77.00467712326548	0.0
77.01467773068408	0.0
77.02467833810269	0.0
77.0346789455213	0.0
77.04467955293991	0.0
77.05468016035852	0.0
77.06468076777712	0.0
77.07468137519572	0.0
77.08468198261433	0.0
77.09468259003293	0.0
77.10468319745154	0.0
77.11468380487015	0.0
77.12468441228876	0.0
77.13468501970736	0.0
77.14468562712597	0.0
77.15468623454457	0.0
77.16468684196317	0.0
77.17468744938178	0.0
77.18468805680038	0.0
77.194688664219	0.0
77.2046892716376	0.0
77.21468987905621	0.0
77.22469048647481	0.0
77.23469109389342	0.0
77.24469170131202	0.0
77.25469230873063	0.0
77.26469291614923	0.0
77.27469352356785	0.0
77.28469413098645	0.0
77.29469473840506	0.0
77.30469534582366	0.0
77.31469595324226	0.0
77.32469656066087	0.0
77.33469716807947	0.0
77.34469777549808	0.0
77.3546983829167	0.0
77.3646989903353	0.0
77.3746995977539	0.0
77.3847002051725	0.0
77.39470081259111	0.0
77.40470142000972	0.0
77.41470202742832	0.0
77.42470263484692	0.0
77.43470324226554	0.0
77.44470384968415	0.0
77.45470445710275	0.0
