0.0	0.0
77.46470506452135	0.0
77.47470567193996	0.0
77.48470627935856	0.0
77.49470688677717	0.0
77.50470749419578	0.0
77.51470810161439	0.0
77.52470870903299	0.0
77.5347093164516	0.0
77.5447099238702	210.0
77.5547105312888	208.0
77.56471113870741	208.0
77.57471174612601	208.0
77.58471235354463	206.0
77.59471296096324	206.0
77.60471356838184	206.0
77.61471417580044	208.0
77.62471478321905	208.0
77.63471539063765	208.0
77.64471599805626	208.0
77.65471660547486	210.0
77.66471721289348	213.0
77.67471782031208	215.0
77.68471842773069	0.0
77.69471903514929	0.0
77.7047196425679	228.0
77.7147202499865	228.0
77.7247208574051	231.0
77.7347214648237	228.0
77.74472207224233	228.0
77.75472267966093	228.0
77.76472328707953	228.0
77.77472389449814	228.0
77.78472450191674	226.0
77.79472510933535	226.0
77.80472571675395	226.0
77.81472632417255	226.0
77.82472693159117	226.0
77.83472753900978	226.0
77.84472814642838	226.0
77.85472875384698	226.0
77.86472936126559	226.0
77.87472996868419	226.0
77.8847305761028	226.0
77.8947311835214	226.0
77.90473179094002	226.0
77.91473239835862	226.0
77.92473300577723	226.0
77.93473361319583	226.0
77.94473422061444	226.0
77.95473482803304	226.0
77.96473543545164	226.0
77.97473604287026	226.0
77.98473665028887	226.0
77.99473725770747	226.0
78.00473786512607	226.0
78.01473847254468	226.0
78.02473907996328	226.0
78.03473968738189	226.0
78.04474029480049	226.0
78.05474090221911	228.0
78.06474150963771	228.0
78.07474211705632	228.0
78.08474272447492	228.0
78.09474333189353	228.0
78.10474393931213	228.0
78.11474454673073	228.0
78.12474515414934	228.0
78.13474576156796	226.0
78.14474636898656	223.0
78.15474697640516	218.0
78.16474758382377	213.0
78.17474819124237	210.0
78.18474879866098	208.0
78.19474940607958	208.0
78.20475001349818	208.0
78.2147506209168	213.0
78.2247512283354	220.0
78.23475183575401	228.0
78.24475244317262	236.0
78.25475305059122	248.0
78.26475365800982	256.0
78.27475426542843	265.0
78.28475487284703	268.0
78.29475548026565	272.0
78.30475608768425	272.0
78.31475669510286	272.0
78.32475730252146	268.0
78.33475790994007	268.0
78.34475851735867	268.0
78.35475912477727	265.0
78.36475973219589	265.0
78.3747603396145	262.0
78.3847609470331	259.0
78.3947615544517	253.0
78.40476216187031	250.0
78.41476276928891	248.0
78.42476337670752	242.0
78.43476398412612	236.0
78.44476459154474	231.0
78.45476519896334	226.0
78.46476580638195	218.0
78.47476641380055	213.0
78.48476702121916	210.0
78.49476762863776	210.0
78.50476823605636	213.0
78.51476884347497	220.0
78.52476945089359	228.0
78.53477005831219	239.0
78.5447706657308	248.0
78.5547712731494	259.0
78.564771880568	268.0
78.5747724879866	272.0
78.58477309540521	275.0
78.59477370282382	275.0
78.60477431024243	275.0
78.61477491766104	275.0
78.62477552507964	272.0
78.63477613249825	272.0
78.64477673991685	272.0
78.65477734733545	272.0
78.66477795475406	268.0
78.67477856217266	268.0
78.68477916959128	268.0
78.69477977700988	268.0
78.70478038442849	268.0
78.71478099184709	268.0
78.7247815992657	0.0
78.7347822066843	0.0
78.7447828141029	0.0
78.75478342152151	0.0
78.76478402894013	265.0
78.77478463635873	265.0
78.78478524377734	265.0
78.79478585119594	265.0
78.80478645861454	265.0
78.81478706603315	265.0
78.82478767345175	262.0
78.83478828087037	262.0
78.84478888828897	259.0
78.85478949570758	0.0
78.86479010312618	0.0
78.87479071054479	0.0
78.88479131796339	0.0
78.894791925382	0.0
78.9047925328006	0.0
78.91479314021922	0.0
78.92479374763782	0.0
78.93479435505643	0.0
78.94479496247503	0.0
78.95479556989363	0.0
78.96479617731224	0.0
78.97479678473084	0.0
78.98479739214945	0.0
78.99479799956806	0.0
79.00479860698667	0.0
79.01479921440527	0.0
79.02479982182388	0.0
79.03480042924248	0.0
79.04480103666108	0.0
79.05480164407969	0.0
79.06480225149829	0.0
79.07480285891691	0.0
79.08480346633552	0.0
79.09480407375412	0.0
79.10480468117272	0.0
79.11480528859133	0.0
79.12480589600993	0.0
79.13480650342854	0.0
79.14480711084714	0.0
79.15480771826576	0.0
79.16480832568436	0.0
79.17480893310297	0.0
79.18480954052157	0.0
79.19481014794017	0.0
79.20481075535878	0.0
79.21481136277738	0.0
79.22481197019599	0.0
79.2348125776146	0.0
79.24481318503321	0.0
79.25481379245181	0.0
79.26481439987042	0.0
79.27481500728902	0.0
79.28481561470763	0.0
79.29481622212623	0.0
79.30481682954485	0.0
79.31481743696345	0.0
79.32481804438206	0.0
79.33481865180066	0.0
79.34481925921926	0.0
79.35481986663787	0.0
79.36482047405647	0.0
79.37482108147508	0.0
79.3848216888937	0.0
79.3948222963123	0.0
79.4048229037309	331.0
79.4148235111495	331.0
79.42482411856811	338.0
79.43482472598672	346.0
79.44482533340532	354.0
79.45482594082392	358.0
79.46482654824254	354.0
79.47482715566115	350.0
79.48482776307975	346.0
79.49482837049835	342.0
79.50482897791696	338.0
79.51482958533556	334.0
79.52483019275417	334.0
79.53483080017277	334.0
79.54483140759139	331.0
79.55483201500999	331.0
79.5648326224286	331.0
79.5748332298472	331.0
79.5848338372658	331.0
79.59483444468441	331.0
79.60483505210301	331.0
79.61483565952162	334.0
79.62483626694024	334.0
79.63483687435884	338.0
79.64483748177744	342.0
79.65483808919605	350.0
79.66483869661465	358.0
79.67483930403326	363.0
79.68483991145186	367.0
79.69484051887046	375.0
79.70484112628908	375.0
79.71484173370769	375.0
79.72484234112629	371.0
79.7348429485449	363.0
79.7448435559635	354.0
79.7548441633821	342.0
79.7648447708007	327.0
79.77484537821933	308.0
79.78484598563793	291.0
79.79484659305653	278.0
79.80484720047514	272.0
79.81484780789374	268.0
79.82484841531235	268.0
79.83484902273095	268.0
79.84484963014955	268.0
79.85485023756817	268.0
79.86485084498678	272.0
79.87485145240538	268.0
79.88485205982398	268.0
79.89485266724259	268.0
79.90485327466119	268.0
79.9148538820798	268.0
79.9248544894984	268.0
79.93485509691702	268.0
79.94485570433562	268.0
79.95485631175423	268.0
79.96485691917283	268.0
79.97485752659144	268.0
79.98485813401004	268.0
79.99485874142864	268.0
80.00485934884725	268.0
80.01485995626587	272.0
80.02486056368447	272.0
80.03486117110307	272.0
80.04486177852168	272.0
80.05486238594028	272.0
80.06486299335889	272.0
80.07486360077749	272.0
80.0848642081961	272.0
80.09486481561471	272.0
80.10486542303332	272.0
80.11486603045192	272.0
80.12486663787053	272.0
80.13486724528913	272.0
80.14486785270773	268.0
80.15486846012634	268.0
80.16486906754496	265.0
80.17486967496356	262.0
80.18487028238216	262.0
80.19487088980077	259.0
80.20487149721937	256.0
80.21487210463798	250.0
80.22487271205658	248.0
80.23487331947518	245.0
80.2448739268938	242.0
80.2548745343124	239.0
80.26487514173101	239.0
80.27487574914961	236.0
80.28487635656822	236.0
80.29487696398682	234.0
80.30487757140543	234.0
80.31487817882403	234.0
80.32487878624265	236.0
80.33487939366125	239.0
80.34488000107986	242.0
80.35488060849846	248.0
80.36488121591707	259.0
80.37488182333567	268.0
80.38488243075427	284.0
80.39488303817288	298.0
80.4048836455915	298.0
80.4148842530101	294.0
80.4248848604287	281.0
80.43488546784731	268.0
80.44488607526591	256.0
80.45488668268452	242.0
80.46488729010312	228.0
80.47488789752173	218.0
80.48488850494034	218.0
80.49488911235895	218.0
80.50488971977755	220.0
80.51489032719616	220.0
80.52489093461476	223.0
80.53489154203336	223.0
80.54489214945197	226.0
80.55489275687057	226.0
80.56489336428919	226.0
80.5748939717078	226.0
80.5848945791264	226.0
80.594895186545	226.0
80.6048957939636	226.0
80.61489640138221	226.0
80.62489700880082	226.0
80.63489761621943	228.0
80.64489822363804	226.0
80.65489883105664	226.0
80.66489943847525	223.0
80.67490004589385	220.0
80.68490065331245	215.0
80.69490126073106	0.0
80.70490186814966	0.0
80.71490247556828	0.0
80.72490308298688	0.0
80.73490369040549	0.0
80.74490429782409	0.0
80.7549049052427	0.0
80.7649055126613	0.0
80.7749061200799	0.0
80.78490672749851	0.0
80.79490733491713	0.0
80.80490794233573	0.0
80.81490854975434	220.0
80.82490915717294	220.0
80.83490976459154	220.0
80.84491037201015	220.0
80.85491097942875	223.0
80.86491158684736	223.0
80.87491219426597	226.0
80.88491280168458	226.0
80.89491340910318	226.0
80.90491401652179	226.0
80.91491462394039	223.0
80.924915231359	223.0
80.9349158387776	220.0
80.9449164461962	220.0
80.95491705361482	218.0
80.96491766103343	218.0
80.97491826845203	218.0
80.98491887587063	218.0
80.99491948328924	226.0
81.00492009070784	231.0
81.01492069812645	239.0
81.02492130554505	250.0
81.03492191296367	259.0
81.04492252038227	272.0
81.05492312780088	281.0
81.06492373521948	284.0
81.07492434263808	284.0
81.08492495005669	281.0
81.09492555747529	275.0
81.10492616489391	268.0
81.11492677231251	262.0
81.12492737973112	256.0
81.13492798714972	250.0
81.14492859456833	242.0
81.15492920198693	234.0
81.16492980940554	226.0
81.17493041682414	218.0
81.18493102424276	213.0
81.19493163166136	210.0
81.20493223907997	210.0
81.21493284649857	213.0
81.22493345391717	218.0
81.23493406133578	226.0
81.24493466875438	236.0
81.25493527617299	248.0
81.2649358835916	259.0
81.27493649101021	265.0
81.28493709842881	272.0
81.29493770584742	275.0
81.30493831326602	275.0
81.31493892068463	272.0
81.32493952810323	272.0
81.33494013552183	272.0
81.34494074294045	268.0
81.35494135035906	268.0
81.36494195777766	268.0
81.37494256519626	268.0
81.38494317261487	268.0
81.39494378003347	265.0
81.40494438745208	265.0
81.41494499487068	262.0
81.4249456022893	259.0
81.4349462097079	259.0
81.4449468171265	259.0
81.45494742454511	262.0
81.46494803196371	268.0
81.47494863938232	284.0
81.48494924680092	305.0
81.49494985421954	319.0
81.50495046163815	334.0
81.51495106905675	346.0
81.52495167647535	354.0
81.53495228389396	363.0
81.54495289131256	363.0
81.55495349873117	363.0
81.56495410614977	363.0
81.57495471356839	358.0
81.58495532098699	354.0
81.5949559284056	346.0
81.6049565358242	342.0
81.6149571432428	338.0
81.62495775066141	338.0
81.63495835808001	338.0
81.64495896549862	334.0
81.65495957291724	334.0
81.66496018033584	338.0
81.67496078775444	338.0
81.68496139517305	338.0
81.69496200259165	334.0
81.70496261001026	334.0
81.71496321742886	334.0
81.72496382484746	334.0
81.73496443226608	334.0
81.74496503968469	334.0
81.75496564710329	338.0
81.7649662545219	346.0
81.7749668619405	354.0
81.7849674693591	363.0
81.7949680767777	371.0
81.80496868419631	380.0
81.81496929161493	384.0
81.82496989903353	384.0
81.83497050645214	380.0
81.84497111387074	371.0
81.85497172128935	358.0
81.86497232870795	346.0
81.87497293612655	316.0
81.88497354354516	278.0
81.89497415096378	259.0
81.90497475838238	250.0
81.91497536580098	248.0
81.92497597321959	250.0
81.93497658063819	250.0
81.9449771880568	262.0
81.9549777954754	291.0
81.96497840289402	308.0
81.97497901031262	323.0
81.98497961773123	331.0
81.99498022514983	338.0
82.00498083256844	342.0
82.01498143998704	346.0
82.02498204740564	346.0
82.03498265482425	342.0
82.04498326224287	342.0
82.05498386966147	338.0
82.06498447708007	338.0
82.07498508449868	338.0
82.08498569191728	334.0
82.09498629933589	334.0
82.10498690675449	334.0
82.1149875141731	334.0
82.12498812159171	327.0
82.13498872901032	319.0
82.14498933642892	0.0
82.15498994384753	0.0
82.16499055126613	0.0
82.17499115868473	0.0
82.18499176610334	0.0
82.19499237352194	0.0
82.20499298094056	0.0
82.21499358835916	0.0
82.22499419577777	0.0
82.23499480319637	0.0
82.24499541061498	0.0
82.25499601803358	0.0
82.26499662545218	412.0
82.27499723287079	417.0
82.2849978402894	417.0
82.29499844770801	417.0
82.30499905512661	417.0
82.31499966254522	412.0
82.32500026996382	412.0
82.33500087738243	412.0
82.34500148480103	412.0
82.35500209221964	412.0
82.36500269963825	407.0
82.37500330705686	407.0
82.38500391447546	407.0
82.39500452189407	407.0
82.40500512931267	407.0
82.41500573673127	407.0
82.42500634414988	407.0
82.4350069515685	407.0
82.4450075589871	407.0
82.4550081664057	407.0
82.46500877382431	407.0
82.47500938124291	412.0
82.48500998866152	412.0
82.49501059608012	412.0
82.50501120349873	412.0
82.51501181091734	412.0
82.52501241833595	412.0
82.53501302575455	412.0
82.54501363317316	412.0
82.55501424059176	407.0
82.56501484801036	407.0
82.57501545542897	407.0
82.58501606284757	407.0
82.59501667026619	402.0
82.6050172776848	402.0
82.6150178851034	402.0
82.625018492522	402.0
82.6350190999406	407.0
82.64501970735921	407.0
82.65502031477781	407.0
82.66502092219642	407.0
82.67502152961504	407.0
82.68502213703364	402.0
82.69502274445225	402.0
82.70502335187085	402.0
82.71502395928945	402.0
82.72502456670806	402.0
82.73502517412666	402.0
82.74502578154527	407.0
82.75502638896388	407.0
82.76502699638249	407.0
82.77502760380109	407.0
82.7850282112197	407.0
82.7950288186383	407.0
82.8050294260569	402.0
82.81503003347551	398.0
82.82503064089413	393.0
82.83503124831273	384.0
82.84503185573134	371.0
82.85503246314994	358.0
82.86503307056854	0.0
82.87503367798715	0.0
82.88503428540575	0.0
82.89503489282436	0.0
82.90503550024297	0.0
82.91503610766158	0.0
82.92503671508018	0.0
82.93503732249879	0.0
82.94503792991739	389.0
82.955038537336	398.0
82.9650391447546	398.0
82.9750397521732	402.0
82.98504035959182	407.0
82.99504096701042	407.0
83.00504157442903	407.0
83.01504218184763	412.0
83.02504278926624	412.0
83.03504339668484	412.0
83.04504400410345	412.0
83.05504461152205	412.0
83.06504521894067	412.0
83.07504582635927	412.0
83.08504643377788	407.0
83.09504704119648	407.0
83.10504764861508	402.0
83.11504825603369	402.0
83.12504886345229	398.0
83.1350494708709	393.0
83.14505007828951	384.0
83.15505068570812	380.0
83.16505129312672	371.0
83.17505190054533	363.0
83.18505250796393	354.0
83.19505311538254	346.0
83.20505372280114	342.0
83.21505433021974	334.0
83.22505493763836	331.0
83.23505554505697	331.0
83.24505615247557	331.0
83.25505675989417	331.0
83.26505736731278	331.0
83.27505797473138	331.0
83.28505858214999	331.0
83.2950591895686	334.0
83.30505979698721	334.0
83.31506040440581	334.0
83.32506101182442	334.0
83.33506161924302	334.0
83.34506222666163	338.0
83.35506283408023	342.0
83.36506344149883	350.0
83.37506404891745	358.0
83.38506465633606	367.0
83.39506526375466	375.0
83.40506587117326	389.0
83.41506647859187	402.0
83.42506708601047	407.0
83.43506769342908	412.0
83.44506830084768	412.0
83.4550689082663	407.0
83.4650695156849	402.0
83.4750701231035	402.0
83.48507073052211	398.0
83.49507133794071	398.0
83.50507194535932	402.0
83.51507255277792	402.0
83.52507316019653	402.0
83.53507376761515	402.0
83.54507437503375	402.0
83.55507498245235	402.0
83.56507558987096	402.0
83.57507619728956	398.0
83.58507680470817	398.0
83.59507741212677	393.0
83.60507801954537	393.0
83.61507862696399	393.0
83.6250792343826	393.0
83.6350798418012	393.0
83.6450804492198	393.0
83.65508105663841	402.0
83.66508166405701	407.0
83.67508227147562	417.0
83.68508287889422	426.0
83.69508348631284	431.0
83.70508409373144	441.0
83.71508470115005	452.0
83.72508530856865	452.0
83.73508591598726	457.0
83.74508652340586	457.0
83.75508713082446	457.0
83.76508773824308	457.0
83.77508834566169	457.0
83.78508895308029	452.0
83.7950895604989	452.0
83.8050901679175	452.0
83.8150907753361	452.0
83.8250913827547	452.0
83.83509199017331	447.0
83.84509259759193	447.0
83.85509320501053	441.0
83.86509381242914	436.0
83.87509441984774	431.0
83.88509502726635	417.0
83.89509563468495	407.0
83.90509624210355	393.0
83.91509684952216	375.0
83.92509745694078	358.0
83.93509806435938	342.0
83.94509867177798	331.0
83.95509927919659	323.0
83.96509988661519	323.0
83.9751004940338	323.0
83.9851011014524	334.0
83.995101708871	350.0
84.00510231628962	380.0
84.01510292370823	389.0
84.02510353112683	398.0
84.03510413854544	398.0
84.04510474596404	402.0
84.05510535338264	402.0
84.06510596080125	407.0
84.07510656821985	407.0
84.08510717563847	407.0
84.09510778305707	407.0
84.10510839047568	402.0
84.11510899789428	402.0
84.12510960531289	402.0
84.13511021273149	402.0
84.1451108201501	402.0
84.15511142756871	402.0
84.16511203498732	402.0
84.17511264240592	402.0
84.18511324982452	402.0
84.19511385724313	402.0
84.20511446466173	402.0
84.21511507208034	402.0
84.22511567949894	402.0
84.23511628691756	402.0
84.24511689433616	402.0
84.25511750175477	402.0
84.26511810917337	402.0
84.27511871659198	402.0
84.28511932401058	402.0
84.29511993142918	402.0
84.30512053884779	402.0
84.3151211462664	402.0
84.32512175368501	402.0
84.33512236110361	402.0
84.34512296852222	402.0
84.35512357594082	398.0
84.36512418335943	398.0
84.37512479077803	398.0
84.38512539819664	398.0
84.39512600561525	398.0
84.40512661303386	398.0
84.41512722045246	398.0
84.42512782787107	398.0
84.43512843528967	398.0
84.44512904270827	398.0
84.45512965012688	402.0
84.46513025754548	402.0
84.4751308649641	402.0
84.4851314723827	402.0
84.49513207980131	402.0
84.50513268721991	402.0
84.51513329463852	402.0
84.52513390205712	402.0
84.53513450947572	402.0
84.54513511689433	402.0
84.55513572431295	402.0
84.56513633173155	402.0
84.57513693915016	398.0
84.58513754656876	398.0
84.59513815398736	393.0
84.60513876140597	393.0
84.61513936882457	389.0
84.62513997624319	384.0
84.6351405836618	380.0
84.6451411910804	380.0
84.655141798499	380.0
84.6651424059176	384.0
84.67514301333621	393.0
84.68514362075481	402.0
84.69514422817342	412.0
84.70514483559204	421.0
84.71514544301064	431.0
84.72514605042925	436.0
84.73514665784785	441.0
84.74514726526645	447.0
84.75514787268506	447.0
84.76514848010366	452.0
84.77514908752227	452.0
84.78514969494088	447.0
84.79515030235949	447.0
84.80515090977809	447.0
84.8151515171967	447.0
84.8251521246153	447.0
84.8351527320339	441.0
84.84515333945251	441.0
84.85515394687111	441.0
84.86515455428973	441.0
84.87515516170834	441.0
84.88515576912694	441.0
84.89515637654554	441.0
84.90515698396415	436.0
84.91515759138275	431.0
84.92515819880136	426.0
84.93515880621996	421.0
84.94515941363858	417.0
84.95516002105718	417.0
84.96516062847579	417.0
84.97516123589439	431.0
84.985161843313	441.0
84.9951624507316	447.0
85.0051630581502	462.0
85.0151636655688	468.0
85.02516427298742	431.0
85.03516488040603	436.0
85.04516548782463	447.0
85.05516609524324	441.0
85.06516670266184	441.0
85.07516731008045	441.0
85.08516791749905	447.0
85.09516852491767	447.0
85.10516913233627	447.0
85.11516973975488	447.0
85.12517034717348	447.0
85.13517095459208	447.0
85.14517156201069	447.0
85.15517216942929	447.0
85.1651727768479	447.0
85.17517338426651	452.0
85.18517399168512	452.0
85.19517459910372	452.0
85.20517520652233	447.0
85.21517581394093	447.0
85.22517642135954	436.0
85.23517702877814	431.0
85.24517763619674	426.0
85.25517824361536	426.0
85.26517885103397	426.0
85.27517945845257	426.0
85.28518006587117	431.0
85.29518067328978	447.0
85.30518128070838	462.0
85.31518188812699	473.0
85.32518249554559	490.0
85.33518310296421	513.0
85.34518371038281	525.0
85.35518431780142	537.0
85.36518492522002	544.0
85.37518553263862	544.0
85.38518614005723	544.0
85.39518674747583	544.0
85.40518735489444	537.0
85.41518796231306	531.0
85.42518856973166	519.0
85.43518917715026	501.0
85.44518978456887	490.0
85.45519039198747	473.0
85.46519099940608	462.0
85.47519160682468	452.0
85.48519221424328	441.0
85.4951928216619	431.0
85.5051934290805	426.0
85.51519403649911	426.0
85.52519464391771	426.0
85.53519525133632	431.0
85.54519585875492	431.0
85.55519646617353	436.0
85.56519707359215	447.0
85.57519768101075	457.0
85.58519828842935	468.0
85.59519889584796	484.0
85.60519950326656	501.0
85.61520011068517	513.0
85.62520071810377	525.0
85.63520132552237	531.0
85.64520193294099	531.0
85.6552025403596	531.0
85.6652031477782	531.0
85.6752037551968	531.0
85.68520436261541	531.0
85.69520497003401	525.0
85.70520557745262	525.0
85.71520618487122	525.0
85.72520679228984	525.0
85.73520739970844	525.0
85.74520800712705	519.0
85.75520861454565	525.0
85.76520922196426	525.0
85.77520982938286	525.0
85.78521043680146	525.0
85.79521104422007	525.0
85.80521165163869	525.0
85.81521225905729	531.0
85.8252128664759	531.0
85.8352134738945	531.0
85.8452140813131	531.0
85.8552146887317	531.0
85.86521529615031	531.0
85.87521590356891	525.0
85.88521651098753	525.0
85.89521711840614	519.0
85.90521772582474	513.0
85.91521833324335	507.0
85.92521894066195	501.0
85.93521954808055	490.0
85.94522015549916	479.0
85.95522076291778	468.0
85.96522137033638	462.0
85.97522197775498	457.0
85.98522258517359	452.0
85.99522319259219	447.0
86.0052238000108	447.0
86.0152244074294	447.0
86.025225014848	447.0
86.03522562226662	447.0
86.04522622968523	447.0
86.05522683710383	447.0
86.06522744452244	452.0
86.07522805194104	452.0
86.08522865935964	452.0
86.09522926677825	452.0
86.10522987419685	452.0
86.11523048161547	452.0
86.12523108903407	452.0
86.13523169645268	452.0
86.14523230387128	447.0
86.15523291128989	447.0
86.16523351870849	441.0
86.1752341261271	441.0
86.1852347335457	436.0
86.19523534096432	441.0
86.20523594838292	447.0
86.21523655580152	452.0
86.22523716322013	462.0
86.23523777063873	479.0
86.24523837805734	490.0
86.25523898547594	507.0
86.26523959289455	513.0
86.27524020031316	525.0
86.28524080773177	525.0
86.29524141515037	531.0
86.30524202256898	531.0
86.31524262998758	531.0
86.32524323740618	531.0
86.33524384482479	525.0
86.34524445224339	519.0
86.35524505966201	507.0
86.36524566708061	496.0
86.37524627449922	484.0
86.38524688191782	473.0
86.39524748933643	468.0
86.40524809675503	462.0
86.41524870417364	452.0
86.42524931159225	447.0
86.43524991901086	441.0
86.44525052642946	441.0
86.45525113384807	447.0
86.46525174126667	452.0
86.47525234868527	457.0
86.48525295610388	473.0
86.49525356352248	484.0
86.5052541709411	507.0
86.5152547783597	519.0
86.52525538577831	531.0
86.53525599319691	531.0
86.54525660061552	531.0
86.55525720803412	525.0
86.56525781545272	513.0
86.57525842287133	479.0
86.58525903028995	0.0
86.59525963770855	0.0
86.60526024512716	0.0
86.61526085254576	0.0
86.62526145996436	0.0
86.63526206738297	0.0
86.64526267480157	0.0
86.65526328222018	0.0
86.6652638896388	0.0
86.6752644970574	0.0
86.685265104476	0.0
86.6952657118946	0.0
86.70526631931321	0.0
86.71526692673181	0.0
86.72526753415042	0.0
86.73526814156902	0.0
86.74526874898764	0.0
86.75526935640625	0.0
86.76526996382485	0.0
86.77527057124345	0.0
86.78527117866206	0.0
86.79527178608066	0.0
86.80527239349927	0.0
86.81527300091787	0.0
86.82527360833649	0.0
86.83527421575509	0.0
86.8452748231737	0.0
86.8552754305923	0.0
86.8652760380109	0.0
86.87527664542951	0.0
86.88527725284811	0.0
86.89527786026673	0.0
86.90527846768533	0.0
86.91527907510394	0.0
86.92527968252254	0.0
86.93528028994115	0.0
86.94528089735975	0.0
86.95528150477836	0.0
86.96528211219696	479.0
86.97528271961558	479.0
86.98528332703418	479.0
86.99528393445279	484.0
87.00528454187139	496.0
87.01528514929	0.0
87.0252857567086	531.0
87.0352863641272	544.0
87.0452869715458	537.0
87.05528757896442	537.0
87.06528818638303	544.0
87.07528879380163	544.0
87.08528940122024	550.0
87.09529000863884	550.0
87.10529061605745	550.0
87.11529122347605	550.0
87.12529183089465	550.0
87.13529243831327	550.0
87.14529304573188	544.0
87.15529365315048	544.0
87.16529426056908	544.0
87.17529486798769	544.0
87.18529547540629	544.0
87.1952960828249	544.0
87.2052966902435	544.0
87.21529729766212	544.0
87.22529790508072	544.0
87.23529851249933	544.0
87.24529911991793	544.0
87.25529972733653	544.0
87.26530033475514	544.0
87.27530094217374	544.0
87.28530154959236	544.0
87.29530215701097	544.0
87.30530276442957	544.0
87.31530337184817	544.0
87.32530397926678	544.0
87.33530458668538	544.0
87.34530519410399	544.0
87.35530580152259	537.0
87.36530640894121	537.0
87.37530701635981	537.0
87.38530762377842	531.0
87.39530823119702	525.0
87.40530883861562	519.0
87.41530944603423	513.0
87.42531005345283	507.0
87.43531066087144	496.0
87.44531126829006	484.0
87.45531187570866	473.0
87.46531248312726	468.0
87.47531309054587	457.0
87.48531369796447	447.0
87.49531430538308	436.0
87.50531491280168	431.0
87.51531552022028	431.0
87.5253161276389	436.0
87.5353167350575	447.0
87.54531734247611	457.0
87.55531794989471	479.0
87.56531855731332	496.0
87.57531916473192	513.0
87.58531977215053	525.0
87.59532037956913	531.0
87.60532098698775	537.0
87.61532159440635	544.0
87.62532220182496	544.0
87.63532280924356	537.0
87.64532341666217	531.0
87.65532402408077	525.0
87.66532463149937	513.0
87.67532523891798	501.0
87.6853258463366	0.0
87.6953264537552	0.0
87.7053270611738	484.0
87.71532766859241	479.0
87.72532827601101	479.0
87.73532888342962	473.0
87.74532949084822	473.0
87.75533009826684	473.0
87.76533070568544	479.0
87.77533131310405	479.0
87.78533192052265	490.0
87.79533252794126	501.0
87.80533313535986	513.0
87.81533374277846	525.0
87.82533435019707	537.0
87.83533495761569	550.0
87.84533556503429	563.0
87.8553361724529	569.0
87.8653367798715	576.0
87.8753373872901	569.0
87.8853379947087	556.0
87.89533860212731	537.0
87.90533920954591	507.0
87.91533981696453	468.0
87.92534042438314	457.0
87.93534103180174	441.0
87.94534163922035	436.0
87.95534224663895	431.0
87.96534285405755	436.0
87.97534346147616	441.0
87.98534406889476	441.0
87.99534467631338	447.0
88.00534528373198	452.0
88.01534589115059	452.0
88.02534649856919	452.0
88.0353471059878	457.0
88.0453477134064	457.0
88.055348320825	457.0
88.06534892824361	462.0
88.07534953566223	462.0
88.08535014308083	462.0
88.09535075049943	462.0
88.10535135791804	462.0
88.11535196533664	462.0
88.12535257275525	462.0
88.13535318017385	462.0
88.14535378759246	457.0
88.15535439501107	457.0
88.16535500242968	457.0
88.17535560984828	452.0
88.18535621726689	441.0
88.19535682468549	431.0
88.2053574321041	421.0
88.2153580395227	407.0
88.22535864694132	393.0
88.23535925435992	384.0
88.24535986177852	380.0
88.25536046919713	384.0
88.26536107661573	389.0
88.27536168403434	398.0
88.28536229145294	402.0
88.29536289887155	407.0
88.30536350629016	407.0
88.31536411370877	412.0
88.32536472112737	402.0
88.33536532854598	398.0
88.34536593596458	375.0
88.35536654338318	0.0
88.36536715080179	0.0
88.37536775822039	0.0
88.38536836563901	0.0
88.39536897305761	0.0
88.40536958047622	0.0
88.41537018789482	0.0
88.42537079531343	0.0
88.43537140273203	0.0
88.44537201015063	0.0
88.45537261756924	0.0
88.46537322498786	0.0
88.47537383240646	0.0
88.48537443982507	0.0
88.49537504724367	0.0
88.50537565466227	0.0
88.51537626208088	0.0
88.52537686949948	0.0
88.53537747691809	0.0
88.5453780843367	0.0
88.55537869175531	0.0
88.56537929917391	0.0
88.57537990659252	0.0
88.58538051401112	0.0
