0.0	0.0
88.59538112142972	0.0
88.60538172884833	0.0
88.61538233626695	0.0
88.62538294368555	0.0
88.63538355110416	0.0
88.64538415852276	0.0
88.65538476594136	0.0
88.66538537335997	0.0
88.67538598077857	0.0
88.68538658819718	0.0
88.6953871956158	426.0
88.7053878030344	436.0
88.715388410453	447.0
88.7253890178716	452.0
88.73538962529021	457.0
88.74539023270881	457.0
88.75539084012742	457.0
88.76539144754602	452.0
88.77539205496464	452.0
88.78539266238325	447.0
88.79539326980185	447.0
88.80539387722045	447.0
88.81539448463906	447.0
88.82539509205766	447.0
88.83539569947627	447.0
88.84539630689487	447.0
88.85539691431349	447.0
88.86539752173209	447.0
88.8753981291507	452.0
88.8853987365693	452.0
88.8953993439879	452.0
88.90539995140651	452.0
88.91540055882511	452.0
88.92540116624372	452.0
88.93540177366233	452.0
88.94540238108094	452.0
88.95540298849954	457.0
88.96540359591815	457.0
88.97540420333675	457.0
88.98540481075536	457.0
88.99540541817396	457.0
89.00540602559256	457.0
89.01540663301118	457.0
89.02540724042979	457.0
89.03540784784839	452.0
89.045408455267	452.0
89.0554090626856	0.0
89.0654096701042	0.0
89.0754102775228	0.0
89.08541088494142	0.0
89.09541149236003	0.0
89.10541209977863	0.0
89.11541270719724	468.0
89.12541331461584	473.0
89.13541392203445	479.0
89.14541452945305	479.0
89.15541513687165	479.0
89.16541574429027	484.0
89.17541635170888	484.0
89.18541695912748	479.0
89.19541756654608	479.0
89.20541817396469	473.0
89.21541878138329	468.0
89.2254193888019	462.0
89.2354199962205	457.0
89.24542060363912	452.0
89.25542121105772	452.0
89.26542181847633	447.0
89.27542242589493	447.0
89.28542303331353	447.0
89.29542364073214	452.0
89.30542424815074	457.0
89.31542485556935	462.0
89.32542546298797	468.0
89.33542607040657	479.0
89.34542667782517	490.0
89.35542728524378	501.0
89.36542789266238	507.0
89.37542850008099	513.0
89.38542910749959	519.0
89.3954297149182	519.0
89.40543032233681	519.0
89.41543092975542	519.0
89.42543153717402	513.0
89.43543214459262	507.0
89.44543275201123	490.0
89.45543335942983	473.0
89.46543396684844	468.0
89.47543457426704	462.0
89.48543518168566	457.0
89.49543578910426	452.0
89.50543639652287	447.0
89.51543700394147	447.0
89.52543761136008	447.0
89.53543821877868	447.0
89.54543882619728	447.0
89.5554394336159	447.0
89.5654400410345	447.0
89.57544064845311	447.0
89.58544125587171	447.0
89.59544186329032	447.0
89.60544247070892	0.0
89.61544307812753	0.0
89.62544368554613	0.0
89.63544429296475	452.0
89.64544490038335	452.0
89.65544550780196	452.0
89.66544611522056	457.0
89.67544672263917	457.0
89.68544733005777	452.0
89.69544793747637	452.0
89.70544854489498	447.0
89.7154491523136	441.0
89.7254497597322	431.0
89.7354503671508	421.0
89.74545097456941	407.0
89.75545158198801	393.0
89.76545218940662	389.0
89.77545279682522	384.0
89.78545340424382	384.0
89.79545401166244	389.0
89.80545461908105	389.0
89.81545522649965	393.0
89.82545583391826	398.0
89.83545644133686	402.0
89.84545704875546	402.0
89.85545765617407	402.0
89.86545826359267	402.0
89.87545887101129	0.0
89.8854594784299	0.0
89.8954600858485	0.0
89.9054606932671	0.0
89.9154613006857	0.0
89.92546190810431	407.0
89.93546251552291	407.0
89.94546312294153	407.0
89.95546373036014	407.0
89.96546433777874	407.0
89.97546494519734	407.0
89.98546555261595	402.0
89.99546616003455	402.0
90.00546676745316	0.0
90.01546737487176	0.0
90.02546798229038	0.0
90.03546858970898	0.0
90.04546919712759	0.0
90.05546980454619	0.0
90.0654704119648	0.0
90.0754710193834	0.0
90.085471626802	417.0
90.09547223422061	426.0
90.10547284163923	431.0
90.11547344905783	0.0
90.12547405647643	0.0
90.13547466389504	452.0
90.14547527131364	457.0
90.15547587873225	457.0
90.16547648615085	457.0
90.17547709356946	457.0
90.18547770098807	452.0
90.19547830840668	452.0
90.20547891582528	452.0
90.21547952324389	452.0
90.22548013066249	452.0
90.2354807380811	452.0
90.2454813454997	452.0
90.2554819529183	452.0
90.26548256033692	452.0
90.27548316775552	452.0
90.28548377517413	452.0
90.29548438259273	447.0
90.30548499001134	447.0
90.31548559742994	436.0
90.32548620484854	421.0
90.33548681226715	393.0
90.34548741968577	380.0
90.35548802710437	0.0
90.36548863452298	0.0
90.37548924194158	0.0
90.38548984936018	0.0
90.39549045677879	0.0
90.40549106419739	447.0
90.41549167161601	452.0
90.42549227903461	452.0
90.43549288645322	452.0
90.44549349387182	452.0
90.45549410129043	452.0
90.46549470870903	452.0
90.47549531612763	452.0
90.48549592354624	452.0
90.49549653096486	452.0
90.50549713838346	452.0
90.51549774580207	452.0
90.52549835322067	447.0
90.53549896063927	447.0
90.54549956805788	441.0
90.55550017547648	436.0
90.56550078289509	431.0
90.5755013903137	421.0
90.58550199773231	407.0
90.59550260515091	389.0
90.60550321256952	371.0
90.61550381998812	358.0
90.62550442740672	346.0
90.63550503482533	338.0
90.64550564224393	334.0
90.65550624966255	331.0
90.66550685708116	327.0
90.67550746449976	327.0
90.68550807191836	327.0
90.69550867933697	327.0
90.70550928675557	327.0
90.71550989417418	327.0
90.72551050159278	331.0
90.7355111090114	334.0
90.74551171643	338.0
90.7555123238486	346.0
90.76551293126721	354.0
90.77551353868581	363.0
90.78551414610442	367.0
90.79551475352302	371.0
90.80551536094163	375.0
90.81551596836024	375.0
90.82551657577885	371.0
90.83551718319745	367.0
90.84551779061606	363.0
90.85551839803466	358.0
90.86551900545327	354.0
90.87551961287187	354.0
90.88552022029049	350.0
90.89552082770909	346.0
90.9055214351277	342.0
90.9155220425463	338.0
90.9255226499649	334.0
90.93552325738351	338.0
90.94552386480211	338.0
90.95552447222072	342.0
90.96552507963933	350.0
90.97552568705794	358.0
90.98552629447654	380.0
90.99552690189515	402.0
91.00552750931375	426.0
91.01552811673236	452.0
91.02552872415096	468.0
91.03552933156956	479.0
91.04552993898818	484.0
91.05553054640679	484.0
91.06553115382539	479.0
91.075531761244	468.0
91.0855323686626	452.0
91.0955329760812	431.0
91.1055335834998	417.0
91.11553419091841	402.0
91.12553479833703	398.0
91.13553540575563	393.0
91.14553601317424	393.0
91.15553662059284	393.0
91.16553722801144	398.0
91.17553783543005	398.0
91.18553844284865	398.0
91.19553905026726	398.0
91.20553965768588	393.0
91.21554026510448	393.0
91.22554087252308	393.0
91.23554147994169	393.0
91.24554208736029	398.0
91.2555426947789	398.0
91.2655433021975	398.0
91.27554390961612	398.0
91.28554451703472	398.0
91.29554512445333	398.0
91.30554573187193	398.0
91.31554633929053	393.0
91.32554694670914	375.0
91.33554755412774	358.0
91.34554816154635	342.0
91.35554876896497	0.0
91.36554937638357	0.0
91.37554998380217	0.0
91.38555059122078	0.0
91.39555119863938	0.0
91.40555180605799	0.0
91.41555241347659	407.0
91.4255530208952	402.0
91.43555362831381	402.0
91.44555423573242	402.0
91.45555484315102	402.0
91.46555545056962	402.0
91.47555605798823	402.0
91.48555666540683	402.0
91.49555727282544	402.0
91.50555788024404	402.0
91.51555848766266	402.0
91.52555909508126	402.0
91.53555970249987	402.0
91.54556030991847	402.0
91.55556091733708	402.0
91.56556152475568	402.0
91.57556213217428	402.0
91.58556273959289	402.0
91.5955633470115	402.0
91.60556395443011	398.0
91.61556456184871	393.0
91.62556516926732	389.0
91.63556577668592	375.0
91.64556638410453	367.0
91.65556699152313	354.0
91.66556759894173	342.0
91.67556820636035	331.0
91.68556881377896	323.0
91.69556942119756	319.0
91.70557002861617	323.0
91.71557063603477	323.0
91.72557124345337	334.0
91.73557185087198	342.0
91.7455724582906	358.0
91.7555730657092	375.0
91.7655736731278	389.0
91.77557428054641	402.0
91.78557488796501	412.0
91.79557549538362	417.0
91.80557610280222	421.0
91.81557671022082	421.0
91.82557731763944	421.0
91.83557792505805	417.0
91.84557853247665	412.0
91.85557913989526	407.0
91.86557974731386	393.0
91.87558035473246	384.0
91.88558096215107	371.0
91.89558156956967	363.0
91.90558217698829	354.0
91.9155827844069	350.0
91.9255833918255	342.0
91.9355839992441	342.0
91.9455846066627	338.0
91.95558521408131	338.0
91.96558582149991	338.0
91.97558642891852	338.0
91.98558703633714	338.0
91.99558764375574	338.0
92.00558825117434	338.0
92.01558885859295	338.0
92.02558946601155	338.0
92.03559007343016	338.0
92.04559068084876	342.0
92.05559128826737	342.0
92.06559189568598	350.0
92.07559250310459	358.0
92.08559311052319	367.0
92.0955937179418	371.0
92.1055943253604	375.0
92.115594932779	375.0
92.12559554019761	371.0
92.13559614761621	358.0
92.14559675503483	342.0
92.15559736245343	338.0
92.16559796987204	331.0
92.17559857729064	319.0
92.18559918470925	308.0
92.19559979212785	294.0
92.20560039954646	284.0
92.21560100696507	275.0
92.22560161438368	268.0
92.23560222180228	265.0
92.24560282922089	265.0
92.25560343663949	265.0
92.2656040440581	268.0
92.2756046514767	272.0
92.2856052588953	272.0
92.29560586631392	275.0
92.30560647373252	275.0
92.31560708115113	272.0
92.32560768856973	272.0
92.33560829598834	268.0
92.34560890340694	259.0
92.35560951082554	253.0
92.36561011824415	0.0
92.37561072566277	0.0
92.38561133308137	0.0
92.39561194049998	0.0
92.40561254791858	0.0
92.41561315533718	0.0
92.42561376275579	0.0
92.43561437017439	0.0
92.445614977593	0.0
92.45561558501161	0.0
92.46561619243022	0.0
92.47561679984882	0.0
92.48561740726743	0.0
92.49561801468603	265.0
92.50561862210463	272.0
92.51561922952324	272.0
92.52561983694184	272.0
92.53562044436046	272.0
92.54562105177907	272.0
92.55562165919767	272.0
92.56562226661627	268.0
92.57562287403488	268.0
92.58562348145348	268.0
92.59562408887209	268.0
92.60562469629069	268.0
92.61562530370931	268.0
92.62562591112791	268.0
92.63562651854652	268.0
92.64562712596512	268.0
92.65562773338372	265.0
92.66562834080233	268.0
92.67562894822093	268.0
92.68562955563955	268.0
92.69563016305815	268.0
92.70563077047676	268.0
92.71563137789536	268.0
92.72563198531397	268.0
92.73563259273257	265.0
92.74563320015118	265.0
92.75563380756978	262.0
92.7656344149884	259.0
92.775635022407	253.0
92.7856356298256	250.0
92.79563623724421	250.0
92.80563684466281	256.0
92.81563745208142	268.0
92.82563805950002	291.0
92.83563866691863	308.0
92.84563927433724	323.0
92.85563988175585	334.0
92.86564048917445	346.0
92.87564109659306	350.0
92.88564170401166	346.0
92.89564231143027	334.0
92.90564291884887	323.0
92.91564352626747	305.0
92.92564413368609	288.0
92.9356447411047	272.0
92.9456453485233	265.0
92.9556459559419	262.0
92.96564656336051	262.0
92.97564717077911	259.0
92.98564777819772	259.0
92.99564838561632	262.0
93.00564899303494	262.0
93.01564960045354	262.0
93.02565020787215	265.0
93.03565081529075	265.0
93.04565142270935	265.0
93.05565203012796	265.0
93.06565263754656	265.0
93.07565324496518	265.0
93.08565385238379	262.0
93.09565445980239	256.0
93.105655067221	253.0
93.1156556746396	253.0
93.1256562820582	253.0
93.1356568894768	256.0
93.14565749689541	259.0
93.15565810431403	265.0
93.16565871173263	268.0
93.17565931915124	272.0
93.18565992656984	272.0
93.19566053398844	275.0
93.20566114140705	272.0
93.21566174882565	272.0
93.22566235624426	272.0
93.23566296366288	272.0
93.24566357108148	268.0
93.25566417850008	265.0
93.26566478591869	265.0
93.27566539333729	262.0
93.2856660007559	259.0
93.2956666081745	253.0
93.3056672155931	250.0
93.31566782301172	248.0
93.32566843043033	245.0
93.33566903784893	242.0
93.34566964526753	239.0
93.35567025268614	236.0
93.36567086010474	236.0
93.37567146752335	236.0
93.38567207494195	236.0
93.39567268236057	242.0
93.40567328977917	248.0
93.41567389719778	256.0
93.42567450461638	265.0
93.43567511203499	272.0
93.44567571945359	294.0
93.4556763268722	291.0
93.4656769342908	291.0
93.47567754170942	281.0
93.48567814912802	268.0
93.49567875654662	256.0
93.50567936396523	245.0
93.51567997138383	236.0
93.52568057880244	231.0
93.53568118622104	226.0
93.54568179363966	226.0
93.55568240105826	226.0
93.56568300847687	223.0
93.57568361589547	226.0
93.58568422331408	226.0
93.59568483073268	223.0
93.60568543815128	223.0
93.61568604556989	223.0
93.6256866529885	226.0
93.63568726040711	226.0
93.64568786782571	226.0
93.65568847524432	226.0
93.66568908266292	228.0
93.67568969008153	228.0
93.68569029750013	228.0
93.69569090491873	226.0
93.70569151233735	226.0
93.71569211975596	223.0
93.72569272717456	220.0
93.73569333459317	215.0
93.74569394201177	210.0
93.75569454943037	206.0
93.76569515684898	201.0
93.77569576426758	196.0
93.7856963716862	194.0
93.7956969791048	194.0
93.80569758652341	196.0
93.81569819394201	199.0
93.82569880136062	201.0
93.83569940877922	203.0
93.84570001619782	206.0
93.85570062361643	206.0
93.86570123103505	203.0
93.87570183845365	201.0
93.88570244587225	0.0
93.89570305329086	0.0
93.90570366070946	0.0
93.91570426812807	0.0
93.92570487554667	0.0
93.93570548296528	0.0
93.9457060903839	0.0
93.9557066978025	0.0
93.9657073052211	0.0
93.9757079126397	0.0
93.98570852005831	0.0
93.99570912747691	0.0
94.00570973489552	0.0
94.01571034231414	0.0
94.02571094973274	0.0
94.03571155715134	0.0
94.04571216456995	0.0
94.05571277198855	0.0
94.06571337940716	0.0
94.07571398682576	0.0
94.08571459424437	0.0
94.09571520166298	0.0
94.10571580908159	0.0
94.11571641650019	0.0
94.1257170239188	0.0
94.1357176313374	0.0
94.145718238756	0.0
94.15571884617461	0.0
94.16571945359321	0.0
94.17572006101183	0.0
94.18572066843043	0.0
94.19572127584904	0.0
94.20572188326764	0.0
94.21572249068625	0.0
94.22572309810485	0.0
94.23572370552345	0.0
94.24572431294206	220.0
94.25572492036068	220.0
94.26572552777928	220.0
94.27572613519789	223.0
94.28572674261649	226.0
94.2957273500351	226.0
94.3057279574537	228.0
94.3157285648723	228.0
94.3257291722909	228.0
94.33572977970952	228.0
94.34573038712813	228.0
94.35573099454673	228.0
94.36573160196534	228.0
94.37573220938394	228.0
94.38573281680254	228.0
94.39573342422115	231.0
94.40573403163977	231.0
94.41573463905837	231.0
94.42573524647698	234.0
94.43573585389558	234.0
94.44573646131418	234.0
94.45573706873279	234.0
94.46573767615139	231.0
94.47573828357	226.0
94.48573889098861	220.0
94.49573949840722	208.0
94.50574010582582	206.0
94.51574071324443	206.0
94.52574132066303	210.0
94.53574192808163	218.0
94.54574253550024	223.0
94.55574314291884	226.0
94.56574375033746	226.0
94.57574435775607	226.0
94.58574496517467	226.0
94.59574557259327	228.0
94.60574618001188	228.0
94.61574678743048	228.0
94.62574739484909	228.0
94.63574800226769	228.0
94.64574860968631	228.0
94.65574921710491	228.0
94.66574982452352	226.0
94.67575043194212	226.0
94.68575103936072	226.0
94.69575164677933	223.0
94.70575225419793	223.0
94.71575286161654	220.0
94.72575346903515	218.0
94.73575407645376	213.0
94.74575468387236	210.0
94.75575529129097	208.0
94.76575589870957	208.0
94.77575650612818	215.0
94.78575711354678	223.0
94.79575772096538	236.0
94.805758328384	248.0
94.8157589358026	262.0
94.82575954322121	275.0
94.83576015063981	281.0
94.84576075805842	284.0
94.85576136547702	291.0
94.86576197289563	294.0
94.87576258031424	294.0
94.88576318773285	291.0
94.89576379515145	288.0
94.90576440257006	278.0
94.91576500998866	265.0
94.92576561740727	256.0
94.93576622482587	245.0
94.94576683224447	236.0
94.95576743966309	226.0
94.9657680470817	220.0
94.9757686545003	215.0
94.9857692619189	210.0
94.99576986933751	210.0
95.00577047675611	210.0
95.01577108417472	210.0
95.02577169159332	213.0
95.03577229901194	220.0
95.04577290643054	228.0
95.05577351384915	239.0
95.06577412126775	248.0
95.07577472868635	256.0
95.08577533610496	265.0
95.09577594352356	272.0
95.10577655094217	275.0
95.11577715836079	278.0
95.12577776577939	278.0
95.135778373198	278.0
95.1457789806166	278.0
95.1557795880352	275.0
95.1657801954538	275.0
95.17578080287241	275.0
95.18578141029101	275.0
95.19578201770963	275.0
95.20578262512824	278.0
95.21578323254684	281.0
95.22578383996544	272.0
95.23578444738405	239.0
95.24578505480265	245.0
95.25578566222126	253.0
95.26578626963986	262.0
95.27578687705848	265.0
95.28578748447708	268.0
95.29578809189569	272.0
95.30578869931429	272.0
95.3157893067329	275.0
95.3257899141515	275.0
95.3357905215701	275.0
95.34579112898872	275.0
95.35579173640733	278.0
95.36579234382593	278.0
95.37579295124453	278.0
95.38579355866314	278.0
95.39579416608174	278.0
95.40579477350035	278.0
95.41579538091895	278.0
95.42579598833757	278.0
95.43579659575617	278.0
95.44579720317478	278.0
95.45579781059338	275.0
95.46579841801199	275.0
95.47579902543059	275.0
95.4857996328492	275.0
95.4958002402678	275.0
95.50580084768642	272.0
95.51580145510502	272.0
95.52580206252362	272.0
95.53580266994223	272.0
95.54580327736083	272.0
95.55580388477944	272.0
95.56580449219804	272.0
95.57580509961664	272.0
95.58580570703526	272.0
95.59580631445387	272.0
95.60580692187247	268.0
95.61580752929108	265.0
95.62580813670968	265.0
95.63580874412828	262.0
95.64580935154689	259.0
95.65580995896549	253.0
95.66581056638411	248.0
95.67581117380271	245.0
95.68581178122132	239.0
95.69581238863992	236.0
95.70581299605853	234.0
95.71581360347713	234.0
95.72581421089573	231.0
95.73581481831435	231.0
95.74581542573296	228.0
95.75581603315156	228.0
95.76581664057016	228.0
95.77581724798877	228.0
95.78581785540737	228.0
95.79581846282598	228.0
95.80581907024458	228.0
95.8158196776632	228.0
95.8258202850818	228.0
95.83582089250041	226.0
95.84582149991901	226.0
95.85582210733762	223.0
95.86582271475622	220.0
95.87582332217482	215.0
95.88582392959343	208.0
95.89582453701205	206.0
95.90582514443065	206.0
95.91582575184925	208.0
95.92582635926786	213.0
95.93582696668646	220.0
95.94582757410507	236.0
95.95582818152367	242.0
95.96582878894228	245.0
95.9758293963609	248.0
95.9858300037795	248.0
95.9958306111981	248.0
96.0058312186167	245.0
96.01583182603531	245.0
96.02583243345391	242.0
96.03583304087252	236.0
96.04583364829112	234.0
96.05583425570974	231.0
96.06583486312834	228.0
96.07583547054695	228.0
96.08583607796555	226.0
96.09583668538416	226.0
96.10583729280276	226.0
96.11583790022136	226.0
96.12583850763997	226.0
96.13583911505859	226.0
96.14583972247719	226.0
96.1558403298958	226.0
96.1658409373144	223.0
96.175841544733	223.0
96.18584215215161	223.0
96.19584275957021	223.0
96.20584336698883	223.0
96.21584397440743	220.0
96.22584458182604	206.0
96.23584518924464	0.0
96.24584579666325	0.0
96.25584640408185	0.0
96.26584701150045	0.0
96.27584761891906	0.0
96.28584822633768	0.0
96.29584883375628	245.0
96.30584944117489	250.0
96.31585004859349	250.0
96.3258506560121	250.0
96.3358512634307	250.0
96.3458518708493	248.0
96.3558524782679	248.0
96.36585308568652	248.0
96.37585369310513	245.0
96.38585430052373	245.0
96.39585490794234	242.0
96.40585551536094	239.0
96.41585612277954	239.0
96.42585673019815	236.0
96.43585733761675	234.0
96.44585794503537	228.0
96.45585855245398	223.0
96.46585915987258	218.0
96.47585976729118	213.0
96.48586037470979	210.0
96.49586098212839	208.0
96.505861589547	206.0
96.5158621969656	203.0
96.52586280438422	203.0
96.53586341180282	203.0
96.54586401922143	203.0
96.55586462664003	203.0
96.56586523405863	203.0
96.57586584147724	203.0
96.58586644889584	203.0
96.59586705631445	201.0
96.60586766373306	201.0
96.61586827115167	196.0
96.62586887857027	187.0
96.63586948598888	185.0
96.64587009340748	183.0
96.65587070082609	185.0
96.66587130824469	190.0
96.67587191566331	194.0
96.68587252308191	203.0
96.69587313050052	208.0
96.70587373791912	215.0
96.71587434533772	223.0
96.72587495275633	228.0
96.73587556017493	231.0
96.74587616759354	234.0
96.75587677501215	234.0
96.76587738243076	231.0
96.77587798984936	231.0
96.78587859726797	231.0
96.79587920468657	228.0
96.80587981210518	228.0
96.81588041952378	228.0
96.82588102694238	228.0
96.835881634361	226.0
96.8458822417796	226.0
96.85588284919821	226.0
96.86588345661681	223.0
96.87588406403542	223.0
96.88588467145402	223.0
96.89588527887263	220.0
96.90588588629123	218.0
96.91588649370985	213.0
96.92588710112845	208.0
96.93588770854706	206.0
96.94588831596566	206.0
96.95588892338426	206.0
96.96588953080287	210.0
96.97589013822147	223.0
96.98589074564008	239.0
96.9958913530587	245.0
97.0058919604773	248.0
97.0158925678959	248.0
97.02589317531451	248.0
97.03589378273311	245.0
97.04589439015172	242.0
97.05589499757032	242.0
97.06589560498894	239.0
97.07589621240754	236.0
97.08589681982615	234.0
97.09589742724475	231.0
97.10589803466335	231.0
97.11589864208196	228.0
97.12589924950056	228.0
97.13589985691917	228.0
97.14590046433779	228.0
97.15590107175639	226.0
97.165901679175	226.0
97.1759022865936	226.0
97.1859028940122	226.0
97.1959035014308	223.0
97.20590410884941	220.0
97.21590471626801	210.0
97.22590532368663	0.0
97.23590593110524	0.0
97.24590653852384	0.0
97.25590714594244	0.0
97.26590775336105	0.0
97.27590836077965	0.0
97.28590896819826	0.0
97.29590957561686	0.0
97.30591018303548	0.0
97.31591079045408	256.0
97.32591139787269	256.0
97.33591200529129	253.0
97.3459126127099	253.0
97.3559132201285	250.0
97.3659138275471	248.0
97.37591443496571	248.0
97.38591504238433	245.0
97.39591564980293	242.0
97.40591625722153	239.0
97.41591686464014	236.0
97.42591747205874	234.0
97.43591807947735	234.0
97.44591868689595	231.0
97.45591929431455	231.0
97.46591990173317	228.0
97.47592050915178	228.0
97.48592111657038	228.0
97.49592172398899	228.0
97.50592233140759	228.0
97.5159229388262	228.0
97.5259235462448	228.0
97.53592415366342	228.0
97.54592476108202	228.0
97.55592536850062	231.0
97.56592597591923	231.0
97.57592658333783	234.0
97.58592719075644	236.0
97.59592779817504	239.0
97.60592840559364	242.0
97.61592901301226	245.0
97.62592962043087	245.0
97.63593022784947	245.0
97.64593083526808	242.0
97.65593144268668	242.0
97.66593205010528	239.0
97.67593265752389	236.0
97.68593326494249	234.0
97.69593387236111	231.0
97.70593447977971	228.0
97.71593508719832	226.0
97.72593569461692	220.0
97.73593630203553	218.0
97.74593690945413	213.0
97.75593751687273	210.0
97.76593812429134	208.0
97.77593873170996	206.0
97.78593933912856	203.0
97.79593994654716	203.0
97.80594055396577	201.0
97.81594116138437	201.0
97.82594176880298	201.0
97.83594237622158	201.0
97.84594298364019	201.0
97.8559435910588	201.0
97.86594419847741	201.0
97.87594480589601	201.0
97.88594541331462	201.0
97.89594602073322	203.0
97.90594662815182	203.0
97.91594723557043	203.0
97.92594784298903	201.0
97.93594845040765	201.0
97.94594905782625	199.0
97.95594966524486	196.0
97.96595027266346	194.0
97.97595088008207	190.0
97.98595148750067	185.0
97.99595209491928	183.0
98.0059527023379	183.0
98.0159533097565	187.0
98.0259539171751	190.0
98.0359545245937	196.0
98.04595513201231	203.0
98.05595573943091	210.0
98.06595634684952	220.0
98.07595695426812	226.0
98.08595756168674	231.0
98.09595816910534	231.0
98.10595877652395	234.0
98.11595938394255	234.0
98.12595999136116	231.0
98.13596059877976	231.0
98.14596120619836	228.0
98.15596181361697	228.0
98.16596242103559	226.0
98.17596302845419	226.0
98.1859636358728	223.0
98.1959642432914	223.0
98.20596485071	226.0
98.21596545812861	226.0
98.22596606554721	226.0
98.23596667296582	228.0
98.24596728038443	231.0
98.25596788780304	231.0
98.26596849522164	231.0
98.27596910264025	228.0
98.28596971005885	223.0
98.29597031747745	0.0
98.30597092489606	0.0
98.31597153231466	0.0
98.32597213973328	0.0
98.33597274715189	0.0
98.34597335457049	0.0
98.3559739619891	0.0
98.3659745694077	0.0
98.3759751768263	0.0
98.3859757842449	0.0
98.39597639166351	213.0
98.40597699908213	210.0
98.41597760650073	208.0
98.42597821391934	206.0
98.43597882133794	206.0
98.44597942875654	206.0
98.45598003617515	206.0
98.46598064359375	206.0
98.47598125101237	206.0
98.48598185843097	206.0
98.49598246584958	203.0
98.50598307326818	203.0
98.51598368068679	203.0
98.52598428810539	201.0
98.535984895524	201.0
98.5459855029426	201.0
98.55598611036122	201.0
98.56598671777982	199.0
98.57598732519843	199.0
98.58598793261703	199.0
98.59598854003563	199.0
98.60598914745424	199.0
98.61598975487284	199.0
98.62599036229145	199.0
98.63599096971006	199.0
98.64599157712867	196.0
98.65599218454727	194.0
98.66599279196588	190.0
98.67599339938448	185.0
98.68599400680309	185.0
98.69599461422169	185.0
98.7059952216403	187.0
98.71599582905891	192.0
98.72599643647752	196.0
98.73599704389612	199.0
98.74599765131472	201.0
98.75599825873333	201.0
98.76599886615193	201.0
98.77599947357054	201.0
98.78600008098914	203.0
98.79600068840776	203.0
98.80600129582636	203.0
98.81600190324497	203.0
98.82600251066357	201.0
98.83600311808217	199.0
98.84600372550078	196.0
98.85600433291938	192.0
98.866004940338	190.0
98.8760055477566	187.0
98.88600615517521	185.0
98.89600676259381	181.0
98.90600737001242	179.0
98.91600797743102	179.0
98.92600858484963	179.0
98.93600919226823	177.0
98.94600979968685	177.0
98.95601040710545	177.0
98.96601101452406	175.0
98.97601162194266	175.0
98.98601222936126	173.0
98.99601283677987	171.0
99.00601344419847	167.0
99.01601405161708	165.0
99.0260146590357	163.0
99.0360152664543	163.0
99.0460158738729	163.0
99.05601648129151	163.0
99.06601708871011	165.0
99.07601769612872	167.0
99.08601830354732	171.0
99.09601891096592	177.0
99.10601951838454	181.0
99.11602012580315	183.0
99.12602073322175	185.0
99.13602134064035	185.0
99.14602194805896	185.0
99.15602255547756	183.0
99.16602316289617	181.0
99.17602377031477	179.0
99.18602437773339	177.0
99.196024985152	171.0
99.2060255925706	0.0
99.2160261999892	0.0
99.2260268074078	0.0
99.23602741482641	0.0
99.24602802224501	0.0
99.25602862966362	0.0
99.26602923708224	0.0
99.27602984450084	0.0
99.28603045191944	0.0
99.29603105933805	0.0
99.30603166675665	0.0
99.31603227417526	0.0
99.32603288159386	0.0
99.33603348901248	0.0
99.34603409643108	0.0
99.35603470384969	0.0
99.36603531126829	0.0
99.3760359186869	0.0
99.3860365261055	0.0
99.3960371335241	0.0
99.40603774094271	0.0
99.41603834836133	0.0
99.42603895577993	0.0
99.43603956319853	0.0
99.44604017061714	173.0
99.45604077803574	167.0
99.46604138545435	165.0
99.47604199287295	163.0
99.48604260029155	161.0
99.49604320771017	163.0
99.50604381512878	167.0
99.51604442254738	171.0
99.52604502996599	177.0
99.53604563738459	183.0
99.5460462448032	187.0
99.5560468522218	190.0
99.5660474596404	190.0
99.57604806705902	187.0
99.58604867447762	185.0
99.59604928189623	179.0
99.60604988931483	173.0
99.61605049673344	165.0
99.62605110415204	0.0
99.63605171157064	0.0
99.64605231898925	0.0
99.65605292640787	0.0
99.66605353382647	0.0
99.67605414124507	0.0
99.68605474866368	0.0
99.69605535608228	0.0
99.70605596350089	0.0
99.71605657091949	0.0
