0.0	0.0
99.7260571783381	0.0
99.73605778575671	0.0
99.74605839317532	208.0
99.75605900059392	208.0
99.76605960801253	206.0
99.77606021543113	206.0
99.78606082284973	206.0
99.79606143026834	203.0
99.80606203768696	203.0
99.81606264510556	203.0
99.82606325252416	203.0
99.83606385994277	206.0
99.84606446736137	203.0
99.85606507477998	203.0
99.86606568219858	206.0
99.87606628961719	206.0
99.8860668970358	206.0
99.89606750445441	206.0
99.90606811187301	206.0
99.91606871929162	206.0
99.92606932671022	206.0
99.93606993412882	203.0
99.94607054154743	203.0
99.95607114896603	203.0
99.96607175638465	203.0
99.97607236380325	203.0
99.98607297122186	201.0
99.99607357864046	199.0
100.00607418605907	194.0
100.01607479347767	190.0
100.02607540089627	183.0
100.03607600831488	181.0
100.0460766157335	179.0
100.0560772231521	183.0
100.0660778305707	190.0
100.07607843798931	196.0
100.08607904540791	203.0
100.09607965282652	203.0
100.10608026024512	206.0
100.11608086766373	206.0
100.12608147508234	206.0
100.13608208250095	206.0
100.14608268991955	206.0
100.15608329733816	206.0
100.16608390475676	206.0
100.17608451217536	206.0
100.18608511959397	203.0
100.19608572701259	201.0
100.20608633443119	199.0
100.2160869418498	196.0
100.2260875492684	194.0
100.236088156687	190.0
100.24608876410561	187.0
100.25608937152421	183.0
100.26608997894282	181.0
100.27609058636143	179.0
100.28609119378004	0.0
100.29609180119864	0.0
100.30609240861725	0.0
100.31609301603585	0.0
100.32609362345445	0.0
100.33609423087306	0.0
100.34609483829166	0.0
100.35609544571028	0.0
100.36609605312889	0.0
100.37609666054749	0.0
100.3860972679661	0.0
100.3960978753847	0.0
100.4060984828033	0.0
100.4160990902219	208.0
100.42609969764051	206.0
100.43610030505913	206.0
100.44610091247773	203.0
100.45610151989634	203.0
100.46610212731494	203.0
100.47610273473354	203.0
100.48610334215215	203.0
100.49610394957075	203.0
100.50610455698936	203.0
100.51610516440797	203.0
100.52610577182658	203.0
100.53610637924518	206.0
100.54610698666379	206.0
100.55610759408239	206.0
100.566108201501	206.0
100.5761088089196	206.0
100.5861094163382	206.0
100.59611002375682	206.0
100.60611063117543	206.0
100.61611123859403	206.0
100.62611184601263	203.0
100.63611245343124	203.0
100.64611306084984	199.0
100.65611366826845	194.0
100.66611427568706	185.0
100.67611488310567	181.0
100.68611549052427	177.0
100.69611609794288	173.0
100.70611670536148	0.0
100.71611731278009	0.0
100.72611792019869	0.0
100.7361185276173	0.0
100.74611913503591	0.0
100.75611974245452	0.0
100.76612034987312	220.0
100.77612095729172	226.0
100.78612156471033	228.0
100.79612217212893	228.0
100.80612277954754	228.0
100.81612338696614	228.0
100.82612399438476	226.0
100.83612460180336	226.0
100.84612520922197	226.0
100.85612581664057	223.0
100.86612642405917	223.0
100.87612703147778	223.0
100.88612763889638	223.0
100.89612824631499	226.0
100.9061288537336	226.0
100.91612946115221	226.0
100.92613006857081	226.0
100.93613067598942	226.0
100.94613128340802	0.0
100.95613189082663	0.0
100.96613249824523	0.0
100.97613310566383	0.0
100.98613371308245	0.0
100.99613432050106	0.0
101.00613492791966	0.0
101.01613553533826	0.0
101.02613614275687	0.0
101.03613675017547	0.0
101.04613735759408	0.0
101.05613796501268	0.0
101.0661385724313	0.0
101.0761391798499	0.0
101.08613978726851	0.0
101.09614039468711	0.0
101.10614100210572	0.0
101.11614160952432	0.0
101.12614221694292	0.0
101.13614282436154	0.0
101.14614343178015	0.0
101.15614403919875	0.0
101.16614464661735	0.0
101.17614525403596	0.0
101.18614586145456	0.0
101.19614646887317	0.0
101.20614707629177	0.0
101.21614768371039	0.0
101.226148291129	0.0
101.2361488985476	0.0
101.2461495059662	0.0
101.2561501133848	0.0
101.26615072080341	0.0
101.27615132822201	0.0
101.28615193564062	0.0
101.29615254305924	0.0
101.30615315047784	0.0
101.31615375789644	0.0
101.32615436531505	0.0
101.33615497273365	0.0
101.34615558015226	0.0
101.35615618757086	0.0
101.36615679498946	0.0
101.37615740240808	0.0
101.38615800982669	0.0
101.39615861724529	0.0
101.4061592246639	0.0
101.4161598320825	0.0
101.4261604395011	0.0
101.43616104691971	0.0
101.44616165433831	0.0
101.45616226175693	0.0
101.46616286917553	0.0
101.47616347659414	0.0
101.48616408401274	0.0
101.49616469143135	234.0
101.50616529884995	231.0
101.51616590626855	234.0
101.52616651368717	234.0
101.53616712110578	236.0
101.54616772852438	236.0
101.55616833594298	236.0
101.56616894336159	234.0
101.5761695507802	234.0
101.5861701581988	231.0
101.5961707656174	231.0
101.60617137303602	231.0
101.61617198045462	228.0
101.62617258787323	228.0
101.63617319529183	228.0
101.64617380271044	226.0
101.65617441012904	226.0
101.66617501754764	226.0
101.67617562496625	226.0
101.68617623238487	226.0
101.69617683980347	228.0
101.70617744722207	228.0
101.71617805464068	228.0
101.72617866205928	226.0
101.73617926947789	226.0
101.74617987689649	223.0
101.7561804843151	220.0
101.76618109173371	213.0
101.77618169915232	208.0
101.78618230657092	208.0
101.79618291398953	208.0
101.80618352140813	226.0
101.81618412882673	236.0
101.82618473624534	242.0
101.83618534366394	245.0
101.84618595108256	248.0
101.85618655850116	248.0
101.86618716591977	248.0
101.87618777333837	248.0
101.88618838075698	245.0
101.89618898817558	242.0
101.90618959559418	239.0
101.91619020301279	236.0
101.92619081043141	234.0
101.93619141785001	231.0
101.94619202526862	231.0
101.95619263268722	228.0
101.96619324010582	228.0
101.97619384752443	226.0
101.98619445494303	226.0
101.99619506236165	226.0
102.00619566978025	226.0
102.01619627719886	226.0
102.02619688461746	226.0
102.03619749203607	226.0
102.04619809945467	223.0
102.05619870687327	220.0
102.06619931429188	215.0
102.0761999217105	206.0
102.0862005291291	203.0
102.0962011365477	0.0
102.10620174396631	0.0
102.11620235138491	0.0
102.12620295880352	0.0
102.13620356622212	0.0
102.14620417364073	245.0
102.15620478105934	250.0
102.16620538847795	250.0
102.17620599589655	250.0
102.18620660331516	250.0
102.19620721073376	248.0
102.20620781815236	248.0
102.21620842557097	248.0
102.22620903298957	248.0
102.23620964040819	248.0
102.2462102478268	245.0
102.2562108552454	245.0
102.266211462664	242.0
102.27621207008261	239.0
102.28621267750121	234.0
102.29621328491982	231.0
102.30621389233842	226.0
102.31621449975704	220.0
102.32621510717564	218.0
102.33621571459425	213.0
102.34621632201285	210.0
102.35621692943145	208.0
102.36621753685006	206.0
102.37621814426866	203.0
102.38621875168727	203.0
102.39621935910588	201.0
102.40621996652449	196.0
102.4162205739431	190.0
102.4262211813617	187.0
102.4362217887803	190.0
102.4462223961989	196.0
102.45622300361751	203.0
102.46622361103613	210.0
102.47622421845473	223.0
102.48622482587334	231.0
102.49622543329194	236.0
102.50622604071054	239.0
102.51622664812915	236.0
102.52622725554775	234.0
102.53622786296636	231.0
102.54622847038497	226.0
102.55622907780358	226.0
102.56622968522218	223.0
102.57623029264079	226.0
102.58623090005939	228.0
102.596231507478	231.0
102.6062321148966	234.0
102.6162327223152	234.0
102.62623332973382	234.0
102.63623393715243	231.0
102.64623454457103	228.0
102.65623515198963	226.0
102.66623575940824	220.0
102.67623636682684	215.0
102.68623697424545	210.0
102.69623758166405	208.0
102.70623818908267	206.0
102.71623879650127	203.0
102.72623940391988	203.0
102.73624001133848	203.0
102.74624061875708	203.0
102.75624122617569	206.0
102.7662418335943	208.0
102.7762424410129	213.0
102.78624304843152	218.0
102.79624365585012	228.0
102.80624426326872	234.0
102.81624487068733	242.0
102.82624547810593	248.0
102.83624608552454	259.0
102.84624669294314	268.0
102.85624730036176	272.0
102.86624790778036	272.0
102.87624851519897	272.0
102.88624912261757	272.0
102.89624973003617	272.0
102.90625033745478	272.0
102.91625094487338	272.0
102.92625155229199	272.0
102.9362521597106	272.0
102.94625276712921	272.0
102.95625337454781	272.0
102.96625398196642	268.0
102.97625458938502	268.0
102.98625519680363	268.0
102.99625580422223	268.0
103.00625641164083	268.0
103.01625701905945	268.0
103.02625762647806	268.0
103.03625823389666	268.0
103.04625884131526	268.0
103.05625944873387	268.0
103.06626005615247	268.0
103.07626066357108	268.0
103.08626127098968	265.0
103.0962618784083	268.0
103.1062624858269	268.0
103.11626309324551	272.0
103.12626370066411	272.0
103.13626430808272	275.0
103.14626491550132	275.0
103.15626552291992	272.0
103.16626613033853	272.0
103.17626673775715	268.0
103.18626734517575	265.0
103.19626795259435	262.0
103.20626856001296	259.0
103.21626916743156	256.0
103.22626977485017	256.0
103.23627038226877	259.0
103.24627098968737	262.0
103.256271597106	265.0
103.2662722045246	268.0
103.2762728119432	268.0
103.2862734193618	272.0
103.29627402678041	272.0
103.30627463419901	272.0
103.31627524161762	268.0
103.32627584903624	268.0
103.33627645645484	265.0
103.34627706387344	262.0
103.35627767129205	259.0
103.36627827871065	253.0
103.37627888612926	248.0
103.38627949354786	242.0
103.39628010096646	239.0
103.40628070838508	236.0
103.41628131580369	239.0
103.42628192322229	262.0
103.4362825306409	265.0
103.4462831380595	265.0
103.4562837454781	268.0
103.46628435289671	268.0
103.47628496031531	268.0
103.48628556773393	268.0
103.49628617515253	268.0
103.50628678257114	268.0
103.51628738998974	268.0
103.52628799740835	268.0
103.53628860482695	268.0
103.54628921224555	265.0
103.55628981966416	265.0
103.56629042708278	265.0
103.57629103450138	265.0
103.58629164191998	268.0
103.59629224933859	281.0
103.6062928567572	305.0
103.6162934641758	319.0
103.6262940715944	331.0
103.636294679013	342.0
103.64629528643162	354.0
103.65629589385023	358.0
103.66629650126883	363.0
103.67629710868744	367.0
103.68629771610604	331.0
103.69629832352464	316.0
103.70629893094325	301.0
103.71629953836185	259.0
103.72630014578047	248.0
103.73630075319907	245.0
103.74630136061768	242.0
103.75630196803628	245.0
103.76630257545489	245.0
103.77630318287349	248.0
103.7863037902921	250.0
103.79630439771071	253.0
103.80630500512932	256.0
103.81630561254792	256.0
103.82630621996653	259.0
103.83630682738513	259.0
103.84630743480373	262.0
103.85630804222234	262.0
103.86630864964094	262.0
103.87630925705956	265.0
103.88630986447816	265.0
103.89631047189677	265.0
103.90631107931537	265.0
103.91631168673398	265.0
103.92631229415258	265.0
103.93631290157118	265.0
103.94631350898979	265.0
103.95631411640841	265.0
103.96631472382701	262.0
103.97631533124562	262.0
103.98631593866422	262.0
103.99631654608282	259.0
104.00631715350143	256.0
104.01631776092003	250.0
104.02631836833864	250.0
104.03631897575725	250.0
104.04631958317586	256.0
104.05632019059446	259.0
104.06632079801307	262.0
104.07632140543167	265.0
104.08632201285027	265.0
104.09632262026888	265.0
104.10632322768748	265.0
104.1163238351061	265.0
104.1263244425247	265.0
104.13632504994331	262.0
104.14632565736191	262.0
104.15632626478052	259.0
104.16632687219912	256.0
104.17632747961773	253.0
104.18632808703633	250.0
104.19632869445495	245.0
104.20632930187355	242.0
104.21632990929216	236.0
104.22633051671076	234.0
104.23633112412936	234.0
104.24633173154797	234.0
104.25633233896657	236.0
104.26633294638519	245.0
104.2763335538038	253.0
104.2863341612224	284.0
104.296334768641	298.0
104.30633537605961	305.0
104.31633598347821	312.0
104.32633659089682	312.0
104.33633719831542	308.0
104.34633780573404	298.0
104.35633841315264	262.0
104.36633902057125	228.0
104.37633962798985	215.0
104.38634023540845	206.0
104.39634084282706	206.0
104.40634145024566	208.0
104.41634205766427	210.0
104.42634266508288	215.0
104.43634327250149	218.0
104.4463438799201	220.0
104.4563444873387	223.0
104.4663450947573	226.0
104.4763457021759	226.0
104.48634630959451	226.0
104.49634691701311	223.0
104.50634752443173	223.0
104.51634813185034	226.0
104.52634873926894	226.0
104.53634934668754	226.0
104.54634995410615	228.0
104.55635056152475	228.0
104.56635116894336	228.0
104.57635177636196	228.0
104.58635238378058	228.0
104.59635299119918	228.0
104.60635359861779	228.0
104.61635420603639	231.0
104.626354813455	228.0
104.6363554208736	226.0
104.6463560282922	223.0
104.65635663571082	215.0
104.66635724312943	208.0
104.67635785054803	0.0
104.68635845796663	0.0
104.69635906538524	0.0
104.70635967280384	0.0
104.71636028022245	0.0
104.72636088764105	0.0
104.73636149505967	0.0
104.74636210247827	0.0
104.75636270989688	196.0
104.76636331731548	196.0
104.77636392473408	194.0
104.78636453215269	194.0
104.7963651395713	194.0
104.8063657469899	196.0
104.81636635440852	196.0
104.82636696182712	199.0
104.83636756924572	201.0
104.84636817666433	201.0
104.85636878408293	201.0
104.86636939150154	201.0
104.87636999892014	201.0
104.88637060633874	201.0
104.89637121375736	203.0
104.90637182117597	203.0
104.91637242859457	203.0
104.92637303601317	203.0
104.93637364343178	201.0
104.94637425085038	201.0
104.95637485826899	199.0
104.96637546568759	199.0
104.97637607310621	196.0
104.98637668052481	185.0
104.99637728794342	181.0
105.00637789536202	181.0
105.01637850278063	183.0
105.02637911019923	187.0
105.03637971761783	192.0
105.04638032503644	196.0
105.05638093245506	201.0
105.06638153987366	206.0
105.07638214729226	210.0
105.08638275471087	218.0
105.09638336212947	226.0
105.10638396954808	231.0
105.11638457696668	234.0
105.1263851843853	234.0
105.1363857918039	231.0
105.14638639922251	231.0
105.15638700664111	231.0
105.16638761405972	231.0
105.17638822147832	231.0
105.18638882889692	231.0
105.19638943631553	231.0
105.20639004373415	231.0
105.21639065115275	231.0
105.22639125857135	231.0
105.23639186598996	231.0
105.24639247340856	231.0
105.25639308082717	231.0
105.26639368824577	231.0
105.27639429566437	231.0
105.28639490308299	228.0
105.2963955105016	228.0
105.3063961179202	220.0
105.3163967253388	213.0
105.32639733275741	206.0
105.33639794017601	206.0
105.34639854759462	206.0
105.35639915501322	210.0
105.36639976243184	215.0
105.37640036985044	218.0
105.38640097726905	223.0
105.39640158468765	223.0
105.40640219210626	226.0
105.41640279952486	226.0
105.42640340694346	226.0
105.43640401436207	226.0
105.44640462178069	226.0
105.45640522919929	226.0
105.4664058366179	226.0
105.4764064440365	228.0
105.4864070514551	228.0
105.49640765887371	228.0
105.50640826629231	228.0
105.51640887371092	226.0
105.52640948112953	223.0
105.53641008854814	220.0
105.54641069596674	218.0
105.55641130338535	218.0
105.56641191080395	218.0
105.57641251822255	223.0
105.58641312564116	228.0
105.59641373305978	236.0
105.60641434047838	242.0
105.61641494789698	248.0
105.62641555531559	265.0
105.63641616273419	272.0
105.6464167701528	272.0
105.6564173775714	268.0
105.66641798499	265.0
105.67641859240862	265.0
105.68641919982723	265.0
105.69641980724583	265.0
105.70642041466444	262.0
105.71642102208304	256.0
105.72642162950164	245.0
105.73642223692025	236.0
105.74642284433885	226.0
105.75642345175747	218.0
105.76642405917607	213.0
105.77642466659468	208.0
105.78642527401328	208.0
105.79642588143189	210.0
105.80642648885049	215.0
105.8164270962691	220.0
105.8264277036877	231.0
105.83642831110632	242.0
105.84642891852492	248.0
105.85642952594353	256.0
105.86643013336213	262.0
105.87643074078073	268.0
105.88643134819934	272.0
105.89643195561794	275.0
105.90643256303655	275.0
105.91643317045516	272.0
105.92643377787377	272.0
105.93643438529237	268.0
105.94643499271098	268.0
105.95643560012958	268.0
105.96643620754818	268.0
105.97643681496679	268.0
105.9864374223854	268.0
105.99643802980401	265.0
106.00643863722262	262.0
106.01643924464122	259.0
106.02643985205982	250.0
106.03644045947843	242.0
106.04644106689703	231.0
106.05644167431564	226.0
106.06644228173425	223.0
106.07644288915286	223.0
106.08644349657146	226.0
106.09644410399007	228.0
106.10644471140867	228.0
106.11644531882727	231.0
106.12644592624588	231.0
106.13644653366448	228.0
106.1464471410831	228.0
106.1564477485017	226.0
106.16644835592031	226.0
106.17644896333891	226.0
106.18644957075752	223.0
106.19645017817612	223.0
106.20645078559473	223.0
106.21645139301333	223.0
106.22645200043195	223.0
106.23645260785055	226.0
106.24645321526916	228.0
106.25645382268776	234.0
106.26645443010636	239.0
106.27645503752497	245.0
106.28645564494357	250.0
106.29645625236218	256.0
106.3064568597808	262.0
106.3164574671994	265.0
106.326458074618	268.0
106.33645868203661	268.0
106.34645928945521	268.0
106.35645989687382	265.0
106.36646050429242	262.0
106.37646111171102	259.0
106.38646171912964	253.0
106.39646232654825	250.0
106.40646293396685	245.0
106.41646354138545	242.0
106.42646414880406	236.0
106.43646475622266	234.0
106.44646536364127	228.0
106.45646597105988	226.0
106.46646657847849	226.0
106.47646718589709	223.0
106.4864677933157	220.0
106.4964684007343	220.0
106.5064690081529	223.0
106.51646961557151	226.0
106.52647022299011	228.0
106.53647083040873	234.0
106.54647143782734	239.0
106.55647204524594	245.0
106.56647265266454	253.0
106.57647326008315	259.0
106.58647386750175	265.0
106.59647447492036	268.0
106.60647508233896	272.0
106.61647568975758	272.0
106.62647629717618	272.0
106.63647690459479	268.0
106.64647751201339	265.0
106.656478119432	262.0
106.6664787268506	259.0
106.6764793342692	253.0
106.68647994168781	248.0
106.69648054910643	242.0
106.70648115652503	234.0
106.71648176394363	226.0
106.72648237136224	218.0
106.73648297878084	213.0
106.74648358619945	210.0
106.75648419361805	210.0
106.76648480103665	210.0
106.77648540845527	213.0
106.78648601587388	218.0
106.79648662329248	223.0
106.80648723071108	231.0
106.81648783812969	239.0
106.82648844554829	248.0
106.8364890529669	259.0
106.8464896603855	262.0
106.85649026780412	265.0
106.86649087522272	268.0
106.87649148264133	268.0
106.88649209005993	268.0
106.89649269747854	268.0
106.90649330489714	268.0
106.91649391231574	268.0
106.92649451973436	268.0
106.93649512715297	268.0
106.94649573457157	268.0
106.95649634199017	268.0
106.96649694940878	268.0
106.97649755682738	268.0
106.98649816424599	268.0
106.99649877166459	268.0
107.00649937908321	268.0
107.01649998650181	268.0
107.02650059392042	268.0
107.03650120133902	265.0
107.04650180875763	265.0
107.05650241617623	262.0
107.06650302359483	259.0
107.07650363101344	256.0
107.08650423843206	248.0
107.09650484585066	242.0
107.10650545326926	236.0
107.11650606068787	236.0
107.12650666810647	236.0
107.13650727552508	242.0
107.14650788294368	248.0
107.15650849036228	350.0
107.1665090977809	354.0
107.1765097051995	363.0
107.18651031261811	363.0
107.19651092003672	358.0
107.20651152745532	354.0
107.21651213487392	346.0
107.22651274229253	342.0
107.23651334971113	334.0
107.24651395712975	331.0
107.25651456454835	331.0
107.26651517196696	327.0
107.27651577938556	327.0
107.28651638680417	327.0
107.29651699422277	327.0
107.30651760164137	327.0
107.31651820905999	331.0
107.3265188164786	334.0
107.3365194238972	334.0
107.3465200313158	338.0
107.35652063873441	338.0
107.36652124615301	338.0
107.37652185357162	338.0
107.38652246099022	334.0
107.39652306840884	327.0
107.40652367582744	323.0
107.41652428324605	327.0
107.42652489066465	334.0
107.43652549808326	338.0
107.44652610550186	342.0
107.45652671292046	354.0
107.46652732033907	367.0
107.47652792775769	375.0
107.48652853517629	380.0
107.4965291425949	380.0
107.5065297500135	380.0
107.5165303574321	380.0
107.5265309648507	375.0
107.53653157226931	371.0
107.54653217968792	371.0
107.55653278710653	367.0
107.56653339452514	358.0
107.57653400194374	354.0
107.58653460936235	342.0
107.59653521678095	331.0
107.60653582419955	319.0
107.61653643161816	308.0
107.62653703903676	294.0
107.63653764645538	281.0
107.64653825387398	268.0
107.65653886129259	262.0
107.66653946871119	256.0
107.6765400761298	256.0
107.6865406835484	256.0
107.696541290967	256.0
107.70654189838561	259.0
107.71654250580423	259.0
107.72654311322283	262.0
107.73654372064144	262.0
107.74654432806004	259.0
107.75654493547864	256.0
107.76654554289725	253.0
107.77654615031585	248.0
107.78654675773447	245.0
107.79654736515307	245.0
107.80654797257168	250.0
107.81654857999028	253.0
107.82654918740889	259.0
107.83654979482749	265.0
107.8465504022461	354.0
107.8565510096647	354.0
107.86655161708332	350.0
107.87655222450192	338.0
107.88655283192053	331.0
107.89655343933913	327.0
107.90655404675773	327.0
107.91655465417634	331.0
107.92655526159494	334.0
107.93655586901355	338.0
107.94655647643216	346.0
107.95655708385077	350.0
107.96655769126937	354.0
107.97655829868798	354.0
107.98655890610658	350.0
107.99655951352518	346.0
108.00656012094379	338.0
108.01656072836239	334.0
108.02656133578101	331.0
108.03656194319962	331.0
108.04656255061822	331.0
108.05656315803682	331.0
108.06656376545543	331.0
108.07656437287403	331.0
108.08656498029264	327.0
108.09656558771124	323.0
108.10656619512986	0.0
108.11656680254846	0.0
108.12656740996707	0.0
108.13656801738567	0.0
108.14656862480427	0.0
108.15656923222288	0.0
108.16656983964148	0.0
108.17657044706009	0.0
108.1865710544787	0.0
108.19657166189731	0.0
108.20657226931591	402.0
108.21657287673452	407.0
108.22657348415312	407.0
108.23657409157173	407.0
108.24657469899033	407.0
108.25657530640895	407.0
108.26657591382755	402.0
108.27657652124616	402.0
108.28657712866476	402.0
108.29657773608336	402.0
108.30657834350197	402.0
108.31657895092057	402.0
108.32657955833918	402.0
108.3365801657578	402.0
108.3465807731764	402.0
108.356581380595	402.0
108.3665819880136	402.0
108.37658259543221	402.0
108.38658320285082	398.0
108.39658381026942	393.0
108.40658441768802	389.0
108.41658502510664	375.0
108.42658563252525	367.0
108.43658623994385	0.0
108.44658684736245	0.0
108.45658745478106	0.0
108.46658806219966	0.0
108.47658866961827	0.0
108.48658927703687	0.0
108.49658988445549	0.0
108.50659049187409	0.0
108.5165910992927	0.0
108.5265917067113	0.0
108.5365923141299	0.0
108.54659292154851	0.0
108.55659352896711	0.0
108.56659413638572	0.0
108.57659474380434	0.0
108.58659535122294	0.0
108.59659595864154	0.0
108.60659656606015	0.0
108.61659717347875	0.0
108.62659778089736	0.0
108.63659838831596	0.0
108.64659899573458	0.0
108.65659960315318	0.0
108.66660021057179	0.0
108.67660081799039	0.0
108.686601425409	0.0
108.6966020328276	0.0
108.7066026402462	0.0
108.7166032476648	0.0
108.72660385508343	0.0
108.73660446250203	0.0
108.74660506992063	0.0
108.75660567733924	0.0
108.76660628475784	0.0
108.77660689217645	0.0
108.78660749959505	0.0
108.79660810701365	0.0
108.80660871443227	0.0
108.81660932185088	0.0
108.82660992926948	0.0
108.83661053668808	0.0
108.84661114410669	0.0
108.85661175152529	0.0
108.8666123589439	0.0
108.8766129663625	0.0
108.88661357378112	0.0
108.89661418119972	436.0
108.90661478861833	436.0
108.91661539603693	447.0
108.92661600345554	452.0
108.93661661087414	457.0
108.94661721829274	457.0
108.95661782571135	457.0
108.96661843312997	457.0
108.97661904054857	452.0
108.98661964796717	452.0
108.99662025538578	452.0
109.00662086280438	452.0
109.01662147022299	447.0
109.02662207764159	447.0
109.0366226850602	447.0
109.04662329247881	447.0
109.05662389989742	447.0
109.06662450731602	447.0
109.07662511473463	447.0
109.08662572215323	447.0
109.09662632957183	447.0
109.10662693699044	447.0
109.11662754440906	447.0
109.12662815182766	452.0
109.13662875924626	452.0
109.14662936666487	452.0
109.15662997408347	452.0
109.16663058150208	452.0
109.17663118892068	452.0
109.18663179633928	447.0
109.1966324037579	447.0
109.2066330111765	452.0
109.21663361859511	452.0
109.22663422601372	462.0
109.23663483343232	473.0
109.24663544085092	479.0
109.25663604826953	484.0
109.26663665568813	484.0
109.27663726310675	479.0
109.28663787052535	479.0
109.29663847794396	479.0
109.30663908536256	479.0
109.31663969278117	473.0
109.32664030019977	468.0
109.33664090761837	457.0
109.34664151503698	452.0
109.3566421224556	447.0
109.3666427298742	447.0
109.3766433372928	447.0
109.38664394471141	447.0
109.39664455213001	447.0
109.40664515954862	452.0
109.41664576696722	452.0
109.42664637438583	452.0
109.43664698180444	452.0
109.44664758922305	452.0
109.45664819664165	457.0
109.46664880406026	452.0
109.47664941147886	452.0
109.48665001889746	447.0
109.49665062631607	436.0
109.50665123373467	412.0
109.51665184115329	402.0
109.5266524485719	0.0
109.5366530559905	0.0
109.5466536634091	0.0
109.5566542708277	0.0
109.56665487824631	0.0
109.57665548566492	479.0
109.58665609308353	484.0
109.59665670050214	490.0
109.60665730792074	496.0
109.61665791533935	496.0
109.62665852275795	496.0
109.63665913017655	496.0
109.64665973759516	496.0
109.65666034501376	490.0
109.66666095243238	490.0
109.67666155985098	484.0
109.68666216726959	479.0
109.69666277468819	473.0
109.7066633821068	468.0
109.7166639895254	462.0
109.726664596944	452.0
109.73666520436261	441.0
109.74666581178123	431.0
109.75666641919983	421.0
109.76666702661844	417.0
109.77666763403704	412.0
109.78666824145564	407.0
109.79666884887425	407.0
109.80666945629285	407.0
109.81667006371146	402.0
109.82667067113007	402.0
109.83667127854868	402.0
109.84667188596728	407.0
109.85667249338589	407.0
109.86667310080449	407.0
109.8766737082231	412.0
109.8866743156417	412.0
109.8966749230603	407.0
109.90667553047892	398.0
109.91667613789753	389.0
109.92667674531613	393.0
109.93667735273473	407.0
109.94667796015334	417.0
109.95667856757194	426.0
109.96667917499055	436.0
109.97667978240916	441.0
109.98668038982777	452.0
109.99668099724637	452.0
110.00668160466498	457.0
110.01668221208358	457.0
110.02668281950218	457.0
110.03668342692079	452.0
110.04668403433939	452.0
110.05668464175801	452.0
110.06668524917662	452.0
110.07668585659522	452.0
110.08668646401382	457.0
110.09668707143243	457.0
110.10668767885103	457.0
110.11668828626964	457.0
110.12668889368824	457.0
110.13668950110686	452.0
110.14669010852546	452.0
110.15669071594407	452.0
110.16669132336267	452.0
110.17669193078127	457.0
110.18669253819988	452.0
110.19669314561848	452.0
110.20669375303709	452.0
110.2166943604557	447.0
110.22669496787431	447.0
110.23669557529291	447.0
110.24669618271152	452.0
110.25669679013012	457.0
110.26669739754873	468.0
110.27669800496733	473.0
110.28669861238593	479.0
110.29669921980455	479.0
110.30669982722316	479.0
110.31670043464176	479.0
110.32670104206036	479.0
110.33670164947897	479.0
110.34670225689757	479.0
110.35670286431618	473.0
110.36670347173478	473.0
110.3767040791534	468.0
110.386704686572	462.0
110.3967052939906	457.0
110.40670590140921	457.0
