0.0	0.0
110.41670650882782	452.0
110.42670711624642	452.0
110.43670772366502	452.0
110.44670833108364	452.0
110.45670893850225	452.0
110.46670954592085	452.0
110.47671015333945	452.0
110.48671076075806	452.0
110.49671136817666	447.0
110.50671197559527	447.0
110.51671258301387	447.0
110.52671319043249	447.0
110.53671379785109	452.0
110.5467144052697	452.0
110.5567150126883	457.0
110.5667156201069	457.0
110.57671622752551	457.0
110.58671683494411	457.0
110.59671744236272	457.0
110.60671804978134	462.0
110.61671865719994	490.0
110.62671926461854	490.0
110.63671987203715	490.0
110.64672047945575	490.0
110.65672108687436	484.0
110.66672169429296	484.0
110.67672230171156	484.0
110.68672290913018	479.0
110.69672351654879	479.0
110.70672412396739	479.0
110.716724731386	473.0
110.7267253388046	468.0
110.7367259462232	468.0
110.7467265536418	462.0
110.75672716106041	462.0
110.76672776847903	462.0
110.77672837589763	462.0
110.78672898331624	462.0
110.79672959073484	462.0
110.80673019815345	462.0
110.81673080557205	462.0
110.82673141299065	462.0
110.83673202040926	468.0
110.84673262782788	473.0
110.85673323524648	479.0
110.86673384266508	501.0
110.87673445008369	525.0
110.88673505750229	544.0
110.8967356649209	556.0
110.9067362723395	569.0
110.91673687975812	589.0
110.92673748717672	596.0
110.93673809459533	583.0
110.94673870201393	569.0
110.95673930943254	0.0
110.96673991685114	0.0
110.97674052426974	0.0
110.98674113168835	0.0
110.99674173910697	441.0
111.00674234652557	436.0
111.01674295394417	431.0
111.02674356136278	436.0
111.03674416878138	441.0
111.04674477619999	447.0
111.05674538361859	452.0
111.0667459910372	457.0
111.07674659845581	462.0
111.08674720587442	468.0
111.09674781329302	473.0
111.10674842071163	479.0
111.11674902813023	479.0
111.12674963554883	479.0
111.13675024296744	484.0
111.14675085038604	484.0
111.15675145780466	484.0
111.16675206522326	484.0
111.17675267264187	484.0
111.18675328006047	484.0
111.19675388747908	484.0
111.20675449489768	484.0
111.21675510231628	484.0
111.22675570973489	0.0
111.2367563171535	0.0
111.24675692457211	0.0
111.25675753199071	0.0
111.26675813940932	0.0
111.27675874682792	0.0
111.28675935424653	0.0
111.29675996166513	0.0
111.30676056908374	441.0
111.31676117650235	441.0
111.32676178392096	447.0
111.33676239133956	457.0
111.34676299875817	457.0
111.35676360617677	462.0
111.36676421359537	457.0
111.37676482101398	462.0
111.3867654284326	462.0
111.3967660358512	462.0
111.4067666432698	462.0
111.41676725068841	462.0
111.42676785810701	457.0
111.43676846552562	457.0
111.44676907294422	457.0
111.45676968036283	457.0
111.46677028778144	457.0
111.47677089520005	457.0
111.48677150261865	457.0
111.49677211003726	457.0
111.50677271745586	457.0
111.51677332487446	457.0
111.52677393229307	462.0
111.53677453971167	462.0
111.54677514713029	462.0
111.5567757545489	462.0
111.5667763619675	457.0
111.5767769693861	457.0
111.5867775768047	447.0
111.59677818422331	426.0
111.60677879164191	384.0
111.61677939906052	441.0
111.62678000647914	441.0
111.63678061389774	447.0
111.64678122131635	457.0
111.65678182873495	457.0
111.66678243615355	457.0
111.67678304357216	457.0
111.68678365099076	452.0
111.69678425840937	452.0
111.70678486582798	452.0
111.71678547324659	452.0
111.72678608066519	452.0
111.7367866880838	452.0
111.7467872955024	452.0
111.756787902921	452.0
111.76678851033961	452.0
111.77678911775823	452.0
111.78678972517683	452.0
111.79679033259544	452.0
111.80679094001404	452.0
111.81679154743264	452.0
111.82679215485125	452.0
111.83679276226985	452.0
111.84679336968846	452.0
111.85679397710707	452.0
111.86679458452568	452.0
111.87679519194428	452.0
111.88679579936289	452.0
111.89679640678149	452.0
111.9067970142001	452.0
111.9167976216187	452.0
111.9267982290373	452.0
111.93679883645592	452.0
111.94679944387453	452.0
111.95680005129313	452.0
111.96680065871173	452.0
111.97680126613034	452.0
111.98680187354894	452.0
111.99680248096755	452.0
112.00680308838615	452.0
112.01680369580477	452.0
112.02680430322337	452.0
112.03680491064198	452.0
112.04680551806058	457.0
112.05680612547918	462.0
112.06680673289779	468.0
112.07680734031639	473.0
112.086807947735	479.0
112.09680855515361	484.0
112.10680916257222	484.0
112.11680976999082	490.0
112.12681037740943	490.0
112.13681098482803	490.0
112.14681159224664	484.0
112.15681219966524	484.0
112.16681280708384	479.0
112.17681341450246	473.0
112.18681402192107	468.0
112.19681462933967	468.0
112.20681523675827	462.0
112.21681584417688	468.0
112.22681645159548	473.0
112.23681705901409	479.0
112.2468176664327	490.0
112.25681827385131	507.0
112.26681888126991	519.0
112.27681948868852	531.0
112.28682009610712	544.0
112.29682070352573	556.0
112.30682131094433	569.0
112.31682191836293	569.0
112.32682252578155	563.0
112.33682313320016	544.0
112.34682374061876	0.0
112.35682434803736	0.0
112.36682495545597	0.0
112.37682556287457	421.0
112.38682617029318	421.0
112.39682677771178	426.0
112.4068273851304	431.0
112.416827992549	436.0
112.4268285999676	441.0
112.43682920738621	447.0
112.44682981480481	447.0
112.45683042222342	447.0
112.46683102964202	452.0
112.47683163706063	452.0
112.48683224447925	452.0
112.49683285189785	452.0
112.50683345931645	452.0
112.51683406673506	452.0
112.52683467415366	452.0
112.53683528157227	452.0
112.54683588899087	457.0
112.55683649640947	457.0
112.56683710382809	457.0
112.5768377112467	457.0
112.5868383186653	462.0
112.5968389260839	468.0
112.60683953350251	468.0
112.61684014092111	473.0
112.62684074833972	473.0
112.63684135575832	473.0
112.64684196317694	452.0
112.65684257059554	0.0
112.66684317801415	0.0
112.67684378543275	0.0
112.68684439285136	0.0
112.69684500026996	0.0
112.70684560768856	0.0
112.71684621510718	0.0
112.72684682252579	0.0
112.73684742994439	0.0
112.746848037363	0.0
112.7568486447816	389.0
112.7668492522002	389.0
112.7768498596188	393.0
112.78685046703741	393.0
112.79685107445603	398.0
112.80685168187463	398.0
112.81685228929324	398.0
112.82685289671184	398.0
112.83685350413045	398.0
112.84685411154905	398.0
112.85685471896765	402.0
112.86685532638626	402.0
112.87685593380488	402.0
112.88685654122348	402.0
112.89685714864208	407.0
112.90685775606069	407.0
112.91685836347929	407.0
112.9268589708979	407.0
112.9368595783165	407.0
112.9468601857351	402.0
112.95686079315372	402.0
112.96686140057233	402.0
112.97686200799093	402.0
112.98686261540954	402.0
112.99686322282814	402.0
113.00686383024674	398.0
113.01686443766535	358.0
113.02686504508395	354.0
113.03686565250257	354.0
113.04686625992117	398.0
113.05686686733978	398.0
113.06686747475838	402.0
113.07686808217699	402.0
113.08686868959559	402.0
113.0968692970142	402.0
113.10686990443281	407.0
113.11687051185142	407.0
113.12687111927002	407.0
113.13687172668863	407.0
113.14687233410723	407.0
113.15687294152583	407.0
113.16687354894444	407.0
113.17687415636304	407.0
113.18687476378166	407.0
113.19687537120026	407.0
113.20687597861887	402.0
113.21687658603747	398.0
113.22687719345608	393.0
113.23687780087468	389.0
113.24687840829328	380.0
113.25687901571189	375.0
113.2668796231305	367.0
113.27688023054911	354.0
113.28688083796771	346.0
113.29688144538632	331.0
113.30688205280492	323.0
113.31688266022353	319.0
113.32688326764213	319.0
113.33688387506074	323.0
113.34688448247935	327.0
113.35688508989796	338.0
113.36688569731656	346.0
113.37688630473517	350.0
113.38688691215377	363.0
113.39688751957237	398.0
113.40688812699098	407.0
113.41688873440958	407.0
113.4268893418282	412.0
113.4368899492468	412.0
113.44689055666541	407.0
113.45689116408401	407.0
113.46689177150262	402.0
113.47689237892122	402.0
113.48689298633983	398.0
113.49689359375843	389.0
113.50689420117705	384.0
113.51689480859565	380.0
113.52689541601426	371.0
113.53689602343286	367.0
113.54689663085146	358.0
113.55689723827007	354.0
113.56689784568867	350.0
113.57689845310729	346.0
113.5868990605259	342.0
113.5968996679445	338.0
113.6069002753631	338.0
113.6169008827817	338.0
113.62690149020031	338.0
113.63690209761891	338.0
113.64690270503752	338.0
113.65690331245614	338.0
113.66690391987474	342.0
113.67690452729335	0.0
113.68690513471195	0.0
113.69690574213055	0.0
113.70690634954916	380.0
113.71690695696776	402.0
113.72690756438637	426.0
113.73690817180498	452.0
113.74690877922359	473.0
113.75690938664219	490.0
113.7669099940608	507.0
113.7769106014794	513.0
113.786911208898	507.0
113.79691181631661	496.0
113.80691242373521	468.0
113.81691303115383	452.0
113.82691363857244	431.0
113.83691424599104	0.0
113.84691485340964	0.0
113.85691546082825	0.0
113.86691606824685	0.0
113.87691667566546	0.0
113.88691728308406	0.0
113.89691789050268	0.0
113.90691849792128	0.0
113.91691910533989	0.0
113.92691971275849	398.0
113.9369203201771	398.0
113.9469209275957	402.0
113.9569215350143	402.0
113.9669221424329	402.0
113.97692274985152	402.0
113.98692335727013	402.0
113.99692396468873	402.0
114.00692457210734	402.0
114.01692517952594	402.0
114.02692578694455	402.0
114.03692639436315	402.0
114.04692700178177	398.0
114.05692760920037	398.0
114.06692821661898	398.0
114.07692882403758	398.0
114.08692943145618	398.0
114.09693003887479	398.0
114.10693064629339	398.0
114.116931253712	398.0
114.12693186113061	398.0
114.13693246854922	398.0
114.14693307596782	398.0
114.15693368338643	398.0
114.16693429080503	402.0
114.17693489822364	402.0
114.18693550564224	402.0
114.19693611306084	402.0
114.20693672047946	402.0
114.21693732789807	402.0
114.22693793531667	402.0
114.23693854273527	402.0
114.24693915015388	402.0
114.25693975757248	402.0
114.26694036499109	402.0
114.27694097240969	402.0
114.28694157982831	402.0
114.29694218724691	402.0
114.30694279466552	402.0
114.31694340208412	402.0
114.32694400950272	398.0
114.33694461692133	393.0
114.34694522433993	380.0
114.35694583175854	371.0
114.36694643917716	367.0
114.37694704659576	363.0
114.38694765401436	402.0
114.39694826143297	407.0
114.40694886885157	412.0
114.41694947627018	412.0
114.42695008368878	412.0
114.4369506911074	412.0
114.446951298526	412.0
114.4569519059446	407.0
114.46695251336321	407.0
114.47695312078181	402.0
114.48695372820042	393.0
114.49695433561902	389.0
114.50695494303763	380.0
114.51695555045625	371.0
114.52695615787485	363.0
114.53695676529345	354.0
114.54695737271206	350.0
114.55695798013066	342.0
114.56695858754927	338.0
114.57695919496787	338.0
114.58695980238647	338.0
114.59696040980509	338.0
114.6069610172237	338.0
114.6169616246423	338.0
114.6269622320609	338.0
114.63696283947951	338.0
114.64696344689811	338.0
114.65696405431672	334.0
114.66696466173532	331.0
114.67696526915394	331.0
114.68696587657254	334.0
114.69696648399115	338.0
114.70696709140975	342.0
114.71696769882836	350.0
114.72696830624696	358.0
114.73696891366556	367.0
114.74696952108417	367.0
114.75697012850279	367.0
114.76697073592139	363.0
114.77697134334	358.0
114.7869719507586	350.0
114.7969725581772	342.0
114.8069731655958	334.0
114.81697377301441	323.0
114.82697438043301	308.0
114.83697498785163	291.0
114.84697559527024	275.0
114.85697620268884	268.0
114.86697681010745	265.0
114.87697741752605	265.0
114.88697802494465	265.0
114.89697863236326	268.0
114.90697923978188	268.0
114.91697984720048	268.0
114.92698045461908	268.0
114.93698106203769	268.0
114.94698166945629	268.0
114.9569822768749	268.0
114.9669828842935	268.0
114.9769834917121	268.0
114.98698409913072	265.0
114.99698470654933	262.0
115.00698531396793	250.0
115.01698592138654	242.0
115.02698652880514	239.0
115.03698713622374	242.0
115.04698774364235	265.0
115.05698835106095	275.0
115.06698895847957	275.0
115.07698956589817	275.0
115.08699017331678	275.0
115.09699078073538	272.0
115.10699138815399	272.0
115.11699199557259	272.0
115.1269926029912	268.0
115.1369932104098	268.0
115.14699381782842	265.0
115.15699442524702	259.0
115.16699503266562	253.0
115.17699564008423	248.0
115.18699624750283	242.0
115.19699685492144	236.0
115.20699746234004	228.0
115.21699806975865	228.0
115.22699867717726	228.0
115.23699928459587	228.0
115.24699989201447	234.0
115.25700049943308	242.0
115.26700110685168	253.0
115.27700171427028	272.0
115.28700232168889	294.0
115.29700292910749	305.0
115.30700353652611	316.0
115.31700414394471	319.0
115.32700475136332	319.0
115.33700535878192	316.0
115.34700596620053	308.0
115.35700657361913	301.0
115.36700718103774	226.0
115.37700778845635	220.0
115.38700839587496	203.0
115.39700900329356	203.0
115.40700961071217	206.0
115.41701021813077	213.0
115.42701082554937	218.0
115.43701143296798	223.0
115.44701204038658	223.0
115.4570126478052	226.0
115.4670132552238	226.0
115.47701386264241	226.0
115.48701447006101	226.0
115.49701507747962	226.0
115.50701568489822	226.0
115.51701629231682	226.0
115.52701689973543	226.0
115.53701750715405	226.0
115.54701811457265	226.0
115.55701872199126	226.0
115.56701932940986	226.0
115.57701993682846	226.0
115.58702054424707	226.0
115.59702115166567	228.0
115.60702175908428	228.0
115.6170223665029	228.0
115.6270229739215	228.0
115.6370235813401	226.0
115.6470241887587	223.0
115.65702479617731	0.0
115.66702540359591	0.0
115.67702601101452	0.0
115.68702661843312	0.0
115.69702722585174	0.0
115.70702783327035	0.0
115.71702844068895	0.0
115.72702904810755	0.0
115.73702965552616	0.0
115.74703026294476	0.0
115.75703087036337	208.0
115.76703147778198	206.0
115.77703208520059	203.0
115.78703269261919	203.0
115.7970333000378	206.0
115.8070339074564	0.0
115.817034514875	0.0
115.82703512229361	0.0
115.83703572971221	0.0
115.84703633713083	0.0
115.85703694454944	0.0
115.86703755196804	0.0
115.87703815938664	0.0
115.88703876680525	0.0
115.89703937422385	0.0
115.90703998164246	0.0
115.91704058906106	0.0
115.92704119647968	0.0
115.93704180389828	0.0
115.94704241131689	0.0
115.95704301873549	0.0
115.9670436261541	0.0
115.9770442335727	0.0
115.9870448409913	0.0
115.9970454484099	0.0
116.00704605582852	0.0
116.01704666324713	0.0
116.02704727066573	0.0
116.03704787808434	0.0
116.04704848550294	0.0
116.05704909292155	0.0
116.06704970034015	0.0
116.07705030775875	0.0
116.08705091517737	0.0
116.09705152259598	0.0
116.10705213001458	0.0
116.11705273743318	0.0
116.12705334485179	0.0
116.13705395227039	0.0
116.147054559689	0.0
116.1570551671076	0.0
116.16705577452622	0.0
116.17705638194482	0.0
116.18705698936343	0.0
116.19705759678203	0.0
116.20705820420064	0.0
116.21705881161924	0.0
116.22705941903784	0.0
116.23706002645646	0.0
116.24706063387507	220.0
116.25706124129367	220.0
116.26706184871227	220.0
116.27706245613088	223.0
116.28706306354948	226.0
116.29706367096809	226.0
116.30706427838669	228.0
116.31706488580531	228.0
116.32706549322391	228.0
116.33706610064252	228.0
116.34706670806112	228.0
116.35706731547972	228.0
116.36706792289833	228.0
116.37706853031693	228.0
116.38706913773554	228.0
116.39706974515416	228.0
116.40707035257276	228.0
116.41707095999136	226.0
116.42707156740997	226.0
116.43707217482857	223.0
116.44707278224718	220.0
116.45707338966578	218.0
116.46707399708438	218.0
116.477074604503	218.0
116.4870752119216	218.0
116.49707581934021	220.0
116.50707642675881	220.0
116.51707703417742	220.0
116.52707764159602	223.0
116.53707824901463	223.0
116.54707885643323	223.0
116.55707946385185	226.0
116.56708007127045	226.0
116.57708067868906	223.0
116.58708128610766	223.0
116.59708189352627	223.0
116.60708250094487	223.0
116.61708310836347	220.0
116.62708371578208	218.0
116.6370843232007	215.0
116.6470849306193	215.0
116.6570855380379	213.0
116.66708614545651	215.0
116.67708675287511	223.0
116.68708736029372	231.0
116.69708796771232	242.0
116.70708857513094	256.0
116.71708918254954	265.0
116.72708978996815	272.0
116.73709039738675	272.0
116.74709100480536	265.0
116.75709161222396	256.0
116.76709221964256	248.0
116.77709282706117	231.0
116.78709343447979	218.0
116.79709404189839	208.0
116.807094649317	206.0
116.8170952567356	208.0
116.8270958641542	215.0
116.8370964715728	226.0
116.84709707899141	248.0
116.85709768641001	262.0
116.86709829382863	278.0
116.87709890124724	288.0
116.88709950866584	291.0
116.89710011608445	291.0
116.90710072350305	288.0
116.91710133092165	265.0
116.92710193834026	248.0
116.93710254575886	239.0
116.94710315317748	223.0
116.95710376059608	213.0
116.96710436801469	208.0
116.97710497543329	208.0
116.9871055828519	213.0
116.9971061902705	218.0
117.0071067976891	228.0
117.01710740510771	239.0
117.02710801252633	248.0
117.03710861994493	253.0
117.04710922736353	256.0
117.05710983478214	256.0
117.06711044220074	256.0
117.07711104961935	253.0
117.08711165703795	245.0
117.09711226445656	234.0
117.10711287187517	226.0
117.11711347929378	223.0
117.12711408671238	223.0
117.13711469413099	228.0
117.14711530154959	236.0
117.1571159089682	245.0
117.1671165163868	253.0
117.17711712380542	256.0
117.18711773122402	259.0
117.19711833864262	256.0
117.20711894606123	250.0
117.21711955347983	242.0
117.22712016089844	218.0
117.23712076831704	203.0
117.24712137573565	196.0
117.25712198315426	194.0
117.26712259057287	196.0
117.27712319799147	199.0
117.28712380541008	201.0
117.29712441282868	203.0
117.30712502024728	203.0
117.31712562766589	203.0
117.32712623508449	201.0
117.33712684250311	196.0
117.34712744992171	0.0
117.35712805734032	0.0
117.36712866475892	0.0
117.37712927217753	0.0
117.38712987959613	0.0
117.39713048701473	0.0
117.40713109443334	0.0
117.41713170185196	0.0
117.42713230927056	0.0
117.43713291668917	0.0
117.44713352410777	0.0
117.45713413152637	0.0
117.46713473894498	0.0
117.47713534636358	0.0
117.48713595378219	0.0
117.4971365612008	0.0
117.50713716861941	0.0
117.51713777603801	0.0
117.52713838345662	0.0
117.53713899087522	0.0
117.54713959829382	0.0
117.55714020571243	0.0
117.56714081313105	0.0
117.57714142054965	0.0
117.58714202796826	0.0
117.59714263538686	0.0
117.60714324280546	0.0
117.61714385022407	201.0
117.62714445764267	201.0
117.63714506506128	201.0
117.6471456724799	201.0
117.6571462798985	203.0
117.6671468873171	203.0
117.6771474947357	203.0
117.68714810215431	206.0
117.69714870957291	206.0
117.70714931699152	203.0
117.71714992441012	203.0
117.72715053182874	203.0
117.73715113924735	203.0
117.74715174666595	203.0
117.75715235408455	203.0
117.76715296150316	201.0
117.77715356892176	199.0
117.78715417634037	196.0
117.79715478375897	190.0
117.80715539117759	187.0
117.81715599859619	187.0
117.8271566060148	192.0
117.8371572134334	201.0
117.847157820852	218.0
117.85715842827061	231.0
117.86715903568921	239.0
117.87715964310782	248.0
117.88716025052643	253.0
117.89716085794504	253.0
117.90716146536364	250.0
117.91716207278225	242.0
117.92716268020085	234.0
117.93716328761946	226.0
117.94716389503806	218.0
117.95716450245666	208.0
117.96716510987528	206.0
117.97716571729389	203.0
117.98716632471249	203.0
117.9971669321311	206.0
118.0071675395497	206.0
118.0171681469683	208.0
118.0271687543869	208.0
118.03716936180552	208.0
118.04716996922413	208.0
118.05717057664273	206.0
118.06717118406134	201.0
118.07717179147994	196.0
118.08717239889855	190.0
118.09717300631715	181.0
118.10717361373575	0.0
118.11717422115437	0.0
118.12717482857298	0.0
118.13717543599158	0.0
118.14717604341018	0.0
118.15717665082879	0.0
118.16717725824739	0.0
118.177177865666	0.0
118.1871784730846	213.0
118.19717908050322	220.0
118.20717968792182	223.0
118.21718029534043	220.0
118.22718090275903	215.0
118.23718151017763	208.0
118.24718211759624	196.0
118.25718272501484	181.0
118.26718333243345	0.0
118.27718393985207	0.0
118.28718454727067	0.0
118.29718515468927	0.0
118.30718576210788	0.0
118.31718636952648	163.0
118.32718697694509	165.0
118.33718758436369	167.0
118.3471881917823	0.0
118.35718879920091	0.0
118.36718940661952	0.0
118.37719001403812	0.0
118.38719062145672	0.0
118.39719122887533	0.0
118.40719183629393	0.0
118.41719244371254	0.0
118.42719305113114	0.0
118.43719365854976	0.0
118.44719426596836	0.0
118.45719487338697	0.0
118.46719548080557	0.0
118.47719608822418	0.0
118.48719669564278	0.0
118.49719730306138	0.0
118.50719791048	0.0
118.5171985178986	0.0
118.52719912531721	0.0
118.53719973273581	0.0
118.54720034015442	0.0
118.55720094757302	0.0
118.56720155499163	0.0
118.57720216241023	0.0
118.58720276982885	0.0
118.59720337724745	0.0
118.60720398466606	0.0
118.61720459208466	0.0
118.62720519950327	0.0
118.63720580692187	0.0
118.64720641434047	0.0
118.65720702175908	0.0
118.6672076291777	0.0
118.6772082365963	0.0
118.6872088440149	0.0
118.69720945143351	0.0
118.70721005885211	0.0
118.71721066627072	0.0
118.72721127368932	0.0
118.73721188110792	0.0
118.74721248852654	0.0
118.75721309594515	0.0
118.76721370336375	0.0
118.77721431078236	0.0
118.78721491820096	0.0
118.79721552561956	0.0
118.80721613303817	0.0
118.81721674045677	0.0
118.82721734787539	0.0
118.837217955294	0.0
118.8472185627126	0.0
118.8572191701312	0.0
118.8672197775498	0.0
118.87722038496841	0.0
118.88722099238701	0.0
118.89722159980563	0.0
118.90722220722424	0.0
118.91722281464284	0.0
118.92722342206145	0.0
118.93722402948005	0.0
118.94722463689865	0.0
118.95722524431726	185.0
118.96722585173586	187.0
118.97722645915448	187.0
118.98722706657308	187.0
118.99722767399169	185.0
119.00722828141029	183.0
119.0172288888289	183.0
119.0272294962475	181.0
119.0372301036661	179.0
119.04723071108471	179.0
119.05723131850333	177.0
119.06723192592193	173.0
119.07723253334053	167.0
119.08723314075914	163.0
119.09723374817774	159.0
119.10723435559635	156.0
119.11723496301495	156.0
119.12723557043356	156.0
119.13723617785217	156.0
119.14723678527078	158.0
119.15723739268938	158.0
119.16723800010799	159.0
119.17723860752659	163.0
119.1872392149452	0.0
119.1972398223638	169.0
119.2072404297824	169.0
119.21724103720102	167.0
119.22724164461962	163.0
119.23724225203823	159.0
119.24724285945683	158.0
119.25724346687544	0.0
119.26724407429404	0.0
119.27724468171265	0.0
119.28724528913125	0.0
119.29724589654987	0.0
119.30724650396847	181.0
119.31724711138708	187.0
119.32724771880568	196.0
119.33724832622428	201.0
119.34724893364289	203.0
119.35724954106149	206.0
119.36725014848011	206.0
119.37725075589871	203.0
119.38725136331732	203.0
119.39725197073592	201.0
119.40725257815453	201.0
119.41725318557313	201.0
119.42725379299173	201.0
119.43725440041034	201.0
119.44725500782896	201.0
119.45725561524756	201.0
119.46725622266617	201.0
119.47725683008477	201.0
119.48725743750337	201.0
119.49725804492198	201.0
119.50725865234058	201.0
119.51725925975919	203.0
119.5272598671778	203.0
119.53726047459641	203.0
119.54726108201501	203.0
119.55726168943362	203.0
119.56726229685222	203.0
119.57726290427082	203.0
119.58726351168943	203.0
119.59726411910803	203.0
119.60726472652665	203.0
119.61726533394526	203.0
119.62726594136386	203.0
119.63726654878246	203.0
119.64726715620107	203.0
119.65726776361967	203.0
119.66726837103828	203.0
119.67726897845688	201.0
119.6872695858755	199.0
119.6972701932941	196.0
119.7072708007127	192.0
119.71727140813131	185.0
119.72727201554991	179.0
119.73727262296852	173.0
119.74727323038712	165.0
119.75727383780573	158.0
119.76727444522434	156.0
119.77727505264295	156.0
119.78727566006155	158.0
119.79727626748016	163.0
119.80727687489876	179.0
119.81727748231737	187.0
119.82727808973597	194.0
119.83727869715459	199.0
119.84727930457319	201.0
119.8572799119918	203.0
119.8672805194104	206.0
119.877281126829	206.0
119.88728173424761	203.0
119.89728234166621	203.0
119.90728294908482	201.0
119.91728355650343	196.0
119.92728416392204	194.0
119.93728477134064	192.0
119.94728537875925	194.0
119.95728598617785	199.0
119.96728659359646	203.0
119.97728720101506	206.0
119.98728780843366	208.0
119.99728841585228	210.0
120.00728902327089	210.0
120.01728963068949	208.0
120.0272902381081	206.0
120.0372908455267	203.0
120.0472914529453	199.0
120.0572920603639	190.0
120.06729266778251	183.0
120.07729327520113	173.0
120.08729388261973	167.0
120.09729449003834	156.0
120.10729509745694	156.0
120.11729570487554	0.0
120.12729631229415	167.0
120.13729691971275	185.0
120.14729752713136	192.0
120.15729813454998	201.0
120.16729874196858	206.0
120.17729934938718	208.0
120.18729995680579	208.0
120.19730056422439	208.0
120.207301171643	203.0
120.2173017790616	199.0
120.22730238648022	194.0
120.23730299389882	190.0
120.24730360131743	187.0
120.25730420873603	190.0
120.26730481615463	194.0
120.27730542357324	201.0
120.28730603099184	206.0
120.29730663841045	213.0
120.30730724582907	218.0
120.31730785324767	226.0
120.32730846066627	231.0
120.33730906808488	231.0
120.34730967550348	228.0
120.35731028292209	228.0
120.36731089034069	228.0
120.3773114977593	226.0
120.38731210517791	226.0
120.39731271259652	226.0
120.40731332001512	226.0
120.41731392743372	223.0
120.42731453485233	223.0
120.43731514227093	223.0
120.44731574968954	223.0
120.45731635710814	223.0
120.46731696452676	226.0
120.47731757194536	226.0
120.48731817936397	228.0
120.49731878678257	228.0
120.50731939420118	228.0
120.51732000161978	226.0
120.52732060903838	226.0
120.53732121645699	223.0
120.5473218238756	223.0
120.55732243129421	226.0
120.56732303871281	231.0
120.57732364613142	236.0
120.58732425355002	248.0
120.59732486096863	256.0
120.60732546838723	268.0
120.61732607580583	275.0
120.62732668322445	278.0
120.63732729064306	275.0
120.64732789806166	272.0
120.65732850548027	265.0
120.66732911289887	259.0
120.67732972031747	250.0
120.68733032773608	242.0
120.6973309351547	231.0
120.7073315425733	223.0
120.7173321499919	220.0
120.72733275741051	218.0
120.73733336482911	215.0
120.74733397224772	215.0
120.75733457966632	218.0
120.76733518708492	220.0
120.77733579450354	226.0
120.78733640192215	231.0
120.79733700934075	236.0
120.80733761675936	242.0
120.81733822417796	250.0
120.82733883159656	259.0
120.83733943901517	265.0
120.84734004643377	268.0
120.85734065385239	272.0
120.867341261271	272.0
120.8773418686896	272.0
120.8873424761082	272.0
120.8973430835268	268.0
120.90734369094541	268.0
120.91734429836401	265.0
120.92734490578262	262.0
120.93734551320124	253.0
120.94734612061984	242.0
120.95734672803844	231.0
120.96734733545705	220.0
120.97734794287565	213.0
120.98734855029426	210.0
120.99734915771286	213.0
121.00734976513147	220.0
121.01735037255008	231.0
121.02735097996869	245.0
121.03735158738729	262.0
121.0473521948059	268.0
121.0573528022245	272.0
121.0673534096431	272.0
121.07735401706171	265.0
121.08735462448031	253.0
121.09735523189893	228.0
121.10735583931753	218.0
121.11735644673614	213.0
121.12735705415474	213.0
