0.0	0.0
121.13735766157335	220.0
121.14735826899195	231.0
121.15735887641056	242.0
121.16735948382917	265.0
121.17736009124778	281.0
121.18736069866638	288.0
121.19736130608499	291.0
121.20736191350359	291.0
121.2173625209222	281.0
121.2273631283408	265.0
121.2373637357594	250.0
121.24736434317802	231.0
121.25736495059662	218.0
121.26736555801523	213.0
121.27736616543383	213.0
121.28736677285244	218.0
121.29736738027104	228.0
121.30736798768964	239.0
121.31736859510825	253.0
121.32736920252687	272.0
121.33736980994547	281.0
121.34737041736408	284.0
121.35737102478268	281.0
121.36737163220128	268.0
121.37737223961989	250.0
121.38737284703849	223.0
121.3973734544571	203.0
121.40737406187571	199.0
121.41737466929432	201.0
121.42737527671292	201.0
121.43737588413153	201.0
121.44737649155013	203.0
121.45737709896873	203.0
121.46737770638734	203.0
121.47737831380594	206.0
121.48737892122456	206.0
121.49737952864317	203.0
121.50738013606177	203.0
121.51738074348037	201.0
121.52738135089898	201.0
121.53738195831758	199.0
121.54738256573619	196.0
121.5573831731548	196.0
121.56738378057341	199.0
121.57738438799201	201.0
121.58738499541062	206.0
121.59738560282922	208.0
121.60738621024782	215.0
121.61738681766643	220.0
121.62738742508503	226.0
121.63738803250365	231.0
121.64738863992226	231.0
121.65738924734086	231.0
121.66738985475946	231.0
121.67739046217807	228.0
121.68739106959667	226.0
121.69739167701528	226.0
121.70739228443388	223.0
121.7173928918525	220.0
121.7273934992711	220.0
121.7373941066897	218.0
121.74739471410831	218.0
121.75739532152691	220.0
121.76739592894552	228.0
121.77739653636412	236.0
121.78739714378273	253.0
121.79739775120134	268.0
121.80739835861995	281.0
121.81739896603855	291.0
121.82739957345716	294.0
121.83740018087576	291.0
121.84740078829437	275.0
121.85740139571297	259.0
121.86740200313157	245.0
121.87740261055019	206.0
121.8874032179688	201.0
121.8974038253874	199.0
121.907404432806	201.0
121.91740504022461	203.0
121.92740564764321	206.0
121.93740625506182	210.0
121.94740686248042	220.0
121.95740746989904	231.0
121.96740807731764	239.0
121.97740868473625	248.0
121.98740929215485	253.0
121.99740989957346	256.0
122.00741050699206	259.0
122.01741111441066	262.0
122.02741172182928	265.0
122.03741232924789	265.0
122.04741293666649	268.0
122.0574135440851	268.0
122.0674141515037	272.0
122.0774147589223	272.0
122.0874153663409	272.0
122.09741597375951	272.0
122.10741658117813	272.0
122.11741718859673	272.0
122.12741779601534	272.0
122.13741840343394	272.0
122.14741901085254	272.0
122.15741961827115	272.0
122.16742022568975	272.0
122.17742083310836	272.0
122.18742144052698	268.0
122.19742204794558	268.0
122.20742265536418	265.0
122.21742326278279	265.0
122.22742387020139	259.0
122.23742447762	253.0
122.2474250850386	248.0
122.2574256924572	236.0
122.26742629987582	223.0
122.27742690729443	215.0
122.28742751471303	213.0
122.29742812213163	218.0
122.30742872955024	231.0
122.31742933696884	245.0
122.32742994438745	262.0
122.33743055180605	281.0
122.34743115922467	291.0
122.35743176664327	294.0
122.36743237406188	294.0
122.37743298148048	288.0
122.38743358889909	275.0
122.39743419631769	259.0
122.4074348037363	239.0
122.4174354111549	218.0
122.42743601857352	208.0
122.43743662599212	208.0
122.44743723341072	210.0
122.45743784082933	218.0
122.46743844824793	228.0
122.47743905566654	242.0
122.48743966308514	256.0
122.49744027050376	284.0
122.50744087792236	294.0
122.51744148534097	288.0
122.52744209275957	275.0
122.53744270017818	262.0
122.54744330759678	253.0
122.55744391501538	239.0
122.56744452243399	223.0
122.5774451298526	218.0
122.58744573727121	215.0
122.59744634468981	218.0
122.60744695210842	220.0
122.61744755952702	223.0
122.62744816694563	226.0
122.63744877436423	228.0
122.64744938178283	228.0
122.65744998920145	231.0
122.66745059662006	228.0
122.67745120403866	228.0
122.68745181145727	226.0
122.69745241887587	223.0
122.70745302629447	218.0
122.71745363371308	215.0
122.72745424113168	215.0
122.7374548485503	218.0
122.7474554559689	223.0
122.75745606338751	231.0
122.76745667080611	239.0
122.77745727822472	245.0
122.78745788564332	253.0
122.79745849306192	256.0
122.80745910048053	256.0
122.81745970789915	248.0
122.82746031531775	239.0
122.83746092273635	223.0
122.84746153015496	206.0
122.85746213757356	196.0
122.86746274499217	194.0
122.87746335241077	194.0
122.88746395982938	196.0
122.897464567248	203.0
122.9074651746666	208.0
122.9174657820852	210.0
122.9274663895038	210.0
122.93746699692241	210.0
122.94746760434101	210.0
122.95746821175962	208.0
122.96746881917824	208.0
122.97746942659684	206.0
122.98747003401544	203.0
122.99747064143405	199.0
123.00747124885265	199.0
123.01747185627126	196.0
123.02747246368986	201.0
123.03747307110847	206.0
123.04747367852708	215.0
123.05747428594569	223.0
123.06747489336429	228.0
123.0774755007829	231.0
123.0874761082015	231.0
123.0974767156201	226.0
123.10747732303871	0.0
123.11747793045731	0.0
123.12747853787593	0.0
123.13747914529453	0.0
123.14747975271314	0.0
123.15748036013174	0.0
123.16748096755035	0.0
123.17748157496895	0.0
123.18748218238755	0.0
123.19748278980616	0.0
123.20748339722478	0.0
123.21748400464338	0.0
123.22748461206199	0.0
123.23748521948059	0.0
123.2474858268992	0.0
123.2574864343178	0.0
123.2674870417364	0.0
123.277487649155	0.0
123.28748825657362	0.0
123.29748886399223	0.0
123.30748947141083	0.0
123.31749007882944	0.0
123.32749068624804	0.0
123.33749129366664	0.0
123.34749190108525	0.0
123.35749250850387	0.0
123.36749311592247	0.0
123.37749372334108	0.0
123.38749433075968	0.0
123.39749493817828	0.0
123.40749554559689	220.0
123.41749615301549	223.0
123.4274967604341	223.0
123.43749736785271	226.0
123.44749797527132	226.0
123.45749858268992	228.0
123.46749919010853	228.0
123.47749979752713	228.0
123.48750040494573	226.0
123.49750101236434	223.0
123.50750161978294	220.0
123.51750222720156	215.0
123.52750283462017	208.0
123.53750344203877	201.0
123.54750404945737	192.0
123.55750465687598	181.0
123.56750526429458	173.0
123.57750587171319	163.0
123.58750647913179	159.0
123.59750708655041	159.0
123.60750769396901	183.0
123.61750830138762	190.0
123.62750890880622	199.0
123.63750951622482	206.0
123.64751012364343	208.0
123.65751073106203	210.0
123.66751133848064	210.0
123.67751194589925	210.0
123.68751255331786	208.0
123.69751316073646	206.0
123.70751376815507	203.0
123.71751437557367	201.0
123.72751498299228	201.0
123.73751559041088	201.0
123.74751619782948	203.0
123.7575168052481	208.0
123.7675174126667	218.0
123.77751802008531	223.0
123.78751862750391	231.0
123.79751923492252	236.0
123.80751984234112	239.0
123.81752044975973	239.0
123.82752105717834	239.0
123.83752166459695	234.0
123.84752227201555	228.0
123.85752287943416	220.0
123.86752348685276	213.0
123.87752409427137	210.0
123.88752470168997	208.0
123.89752530910857	208.0
123.90752591652719	215.0
123.9175265239458	226.0
123.9275271313644	248.0
123.937527738783	262.0
123.94752834620161	272.0
123.95752895362021	275.0
123.96752956103882	272.0
123.97753016845742	259.0
123.98753077587604	250.0
123.99753138329464	228.0
124.00753199071325	201.0
124.01753259813185	192.0
124.02753320555045	192.0
124.03753381296906	196.0
124.04753442038766	206.0
124.05753502780627	218.0
124.06753563522489	228.0
124.07753624264349	245.0
124.0875368500621	253.0
124.0975374574807	259.0
124.1075380648993	262.0
124.1175386723179	265.0
124.12753927973651	265.0
124.13753988715511	262.0
124.14754049457373	259.0
124.15754110199234	250.0
124.16754170941094	239.0
124.17754231682954	245.0
124.18754292424815	250.0
124.19754353166675	253.0
124.20754413908536	253.0
124.21754474650396	256.0
124.22754535392258	262.0
124.23754596134118	275.0
124.24754656875979	291.0
124.25754717617839	301.0
124.267547783597	316.0
124.2775483910156	323.0
124.2875489984342	327.0
124.29754960585282	327.0
124.30755021327143	316.0
124.31755082069003	305.0
124.32755142810863	248.0
124.33755203552724	236.0
124.34755264294584	228.0
124.35755325036445	228.0
124.36755385778305	236.0
124.37755446520167	248.0
124.38755507262027	262.0
124.39755568003888	272.0
124.40755628745748	278.0
124.41755689487609	278.0
124.42755750229469	275.0
124.4375581097133	268.0
124.4475587171319	262.0
124.45755932455052	256.0
124.46755993196912	253.0
124.47756053938772	250.0
124.48756114680633	250.0
124.49756175422493	256.0
124.50756236164354	262.0
124.51756296906214	288.0
124.52756357648074	301.0
124.53756418389936	319.0
124.54756479131797	334.0
124.55756539873657	346.0
124.56756600615518	358.0
124.57756661357378	363.0
124.58756722099238	367.0
124.59756782841099	363.0
124.60756843582959	354.0
124.61756904324821	346.0
124.62756965066681	338.0
124.63757025808542	327.0
124.64757086550402	323.0
124.65757147292263	319.0
124.66757208034123	323.0
124.67757268775983	327.0
124.68757329517845	338.0
124.69757390259706	346.0
124.70757451001566	358.0
124.71757511743427	371.0
124.72757572485287	380.0
124.73757633227147	393.0
124.74757693969008	402.0
124.75757754710868	407.0
124.7675781545273	407.0
124.7775787619459	407.0
124.78757936936451	407.0
124.79757997678311	407.0
124.80758058420172	402.0
124.81758119162032	402.0
124.82758179903892	402.0
124.83758240645753	402.0
124.84758301387615	402.0
124.85758362129475	402.0
124.86758422871335	402.0
124.87758483613196	402.0
124.88758544355056	402.0
124.89758605096917	402.0
124.90758665838777	402.0
124.91758726580638	402.0
124.927587873225	402.0
124.9375884806436	407.0
124.9475890880622	407.0
124.9575896954808	407.0
124.96759030289941	407.0
124.97759091031801	407.0
124.98759151773662	407.0
124.99759212515522	407.0
125.00759273257384	407.0
125.01759333999244	407.0
125.02759394741105	407.0
125.03759455482965	407.0
125.04759516224826	407.0
125.05759576966686	407.0
125.06759637708547	407.0
125.07759698450407	393.0
125.08759759192269	380.0
125.09759819934129	0.0
125.1075988067599	0.0
125.1175994141785	0.0
125.1276000215971	0.0
125.13760062901571	350.0
125.14760123643431	354.0
125.15760184385293	350.0
125.16760245127153	338.0
125.17760305869014	327.0
125.18760366610874	319.0
125.19760427352735	319.0
125.20760488094595	319.0
125.21760548836455	327.0
125.22760609578316	338.0
125.23760670320178	346.0
125.24760731062038	350.0
125.25760791803899	354.0
125.26760852545759	354.0
125.2776091328762	350.0
125.2876097402948	342.0
125.2976103477134	331.0
125.307610955132	323.0
125.31761156255062	323.0
125.32761216996923	323.0
125.33761277738783	331.0
125.34761338480644	342.0
125.35761399222504	358.0
125.36761459964364	389.0
125.37761520706225	412.0
125.38761581448085	426.0
125.39761642189947	436.0
125.40761702931808	441.0
125.41761763673668	436.0
125.42761824415528	393.0
125.43761885157389	384.0
125.44761945899249	371.0
125.4576200664111	346.0
125.4676206738297	338.0
125.47762128124832	327.0
125.48762188866692	327.0
125.49762249608553	331.0
125.50762310350413	338.0
125.51762371092273	350.0
125.52762431834134	363.0
125.53762492575994	371.0
125.54762553317855	375.0
125.55762614059716	375.0
125.56762674801577	367.0
125.57762735543437	354.0
125.58762796285298	327.0
125.59762857027158	312.0
125.60762917769019	291.0
125.61762978510879	272.0
125.62763039252741	262.0
125.63763099994601	262.0
125.64763160736462	265.0
125.65763221478322	272.0
125.66763282220182	272.0
125.67763342962043	268.0
125.68763403703903	262.0
125.69763464445764	262.0
125.70763525187625	0.0
125.71763585929486	0.0
125.72763646671346	0.0
125.73763707413207	0.0
125.74763768155067	0.0
125.75763828896928	0.0
125.76763889638788	0.0
125.77763950380648	0.0
125.7876401112251	0.0
125.7976407186437	0.0
125.80764132606231	0.0
125.81764193348091	0.0
125.82764254089952	0.0
125.83764314831812	0.0
125.84764375573673	0.0
125.85764436315533	0.0
125.86764497057395	0.0
125.87764557799255	0.0
125.88764618541116	0.0
125.89764679282976	0.0
125.90764740024836	0.0
125.91764800766697	0.0
125.92764861508557	0.0
125.93764922250418	0.0
125.9476498299228	0.0
125.9576504373414	0.0
125.96765104476	0.0
125.97765165217861	199.0
125.98765225959721	196.0
125.99765286701582	194.0
126.00765347443442	194.0
126.01765408185304	196.0
126.02765468927164	203.0
126.03765529669025	210.0
126.04765590410885	226.0
126.05765651152745	236.0
126.06765711894606	253.0
126.07765772636466	262.0
126.08765833378327	265.0
126.09765894120189	262.0
126.10765954862049	256.0
126.1176601560391	245.0
126.1276607634577	226.0
126.1376613708763	213.0
126.1476619782949	208.0
126.15766258571351	206.0
126.16766319313211	208.0
126.17766380055073	218.0
126.18766440796934	226.0
126.19766501538794	242.0
126.20766562280654	256.0
126.21766623022515	268.0
126.22766683764375	272.0
126.23766744506236	272.0
126.24766805248096	265.0
126.25766865989958	256.0
126.26766926731818	248.0
126.27766987473679	228.0
126.28767048215539	213.0
126.297671089574	203.0
126.3076716969926	201.0
126.3176723044112	203.0
126.32767291182981	206.0
126.33767351924843	208.0
126.34767412666703	215.0
126.35767473408563	220.0
126.36767534150424	231.0
126.37767594892284	239.0
126.38767655634145	245.0
126.39767716376005	245.0
126.40767777117865	245.0
126.41767837859727	242.0
126.42767898601588	234.0
126.43767959343448	226.0
126.44768020085309	220.0
126.45768080827169	218.0
126.4676814156903	220.0
126.4776820231089	223.0
126.48768263052752	228.0
126.49768323794612	234.0
126.50768384536472	239.0
126.51768445278333	242.0
126.52768506020193	242.0
126.53768566762054	242.0
126.54768627503914	236.0
126.55768688245774	223.0
126.56768748987636	210.0
126.57768809729497	203.0
126.58768870471357	199.0
126.59768931213218	199.0
126.60768991955078	199.0
126.61769052696938	201.0
126.62769113438799	203.0
126.63769174180659	206.0
126.64769234922521	0.0
126.65769295664381	0.0
126.66769356406242	0.0
126.67769417148102	0.0
126.68769477889963	0.0
126.69769538631823	0.0
126.70769599373683	0.0
126.71769660115544	0.0
126.72769720857406	0.0
126.73769781599266	0.0
126.74769842341126	0.0
126.75769903082987	0.0
126.76769963824847	0.0
126.77770024566708	0.0
126.78770085308568	0.0
126.79770146050429	0.0
126.8077020679229	0.0
126.81770267534151	0.0
126.82770328276011	0.0
126.83770389017872	0.0
126.84770449759732	0.0
126.85770510501592	0.0
126.86770571243453	0.0
126.87770631985313	0.0
126.88770692727175	0.0
126.89770753469035	384.0
126.90770814210896	389.0
126.91770874952756	398.0
126.92770935694617	402.0
126.93770996436477	402.0
126.94771057178338	402.0
126.957711179202	402.0
126.9677117866206	402.0
126.9777123940392	402.0
126.9877130014578	402.0
126.99771360887641	402.0
127.00771421629501	402.0
127.01771482371362	402.0
127.02771543113222	398.0
127.03771603855084	393.0
127.04771664596944	384.0
127.05771725338805	367.0
127.06771786080665	350.0
127.07771846822526	334.0
127.08771907564386	327.0
127.09771968306246	327.0
127.10772029048107	334.0
127.11772089789969	350.0
127.12772150531829	367.0
127.1377221127369	384.0
127.1477227201555	407.0
127.1577233275741	421.0
127.16772393499271	436.0
127.17772454241131	436.0
127.18772514982992	431.0
127.19772575724853	417.0
127.20772636466714	384.0
127.21772697208574	358.0
127.22772757950435	342.0
127.23772818692295	331.0
127.24772879434155	327.0
127.25772940176016	327.0
127.26773000917876	331.0
127.27773061659738	334.0
127.28773122401599	338.0
127.29773183143459	342.0
127.3077324388532	350.0
127.3177330462718	358.0
127.3277336536904	358.0
127.337734261109	358.0
127.34773486852762	358.0
127.35773547594623	350.0
127.36773608336483	338.0
127.37773669078344	312.0
127.38773729820204	294.0
127.39773790562064	256.0
127.40773851303925	245.0
127.41773912045785	236.0
127.42773972787647	236.0
127.43774033529508	239.0
127.44774094271368	248.0
127.45774155013228	262.0
127.46774215755089	284.0
127.47774276496949	301.0
127.4877433723881	312.0
127.4977439798067	319.0
127.50774458722532	327.0
127.51774519464392	331.0
127.52774580206253	334.0
127.53774640948113	338.0
127.54774701689973	338.0
127.55774762431834	338.0
127.56774823173694	338.0
127.57774883915555	338.0
127.58774944657416	338.0
127.59775005399277	338.0
127.60775066141137	338.0
127.61775126882998	338.0
127.62775187624858	334.0
127.63775248366719	331.0
127.64775309108579	323.0
127.6577536985044	312.0
127.66775430592301	301.0
127.67775491334162	281.0
127.68775552076022	250.0
127.69775612817882	242.0
127.70775673559743	242.0
127.71775734301603	245.0
127.72775795043464	248.0
127.73775855785324	253.0
127.74775916527186	259.0
127.75775977269046	265.0
127.76776038010907	268.0
127.77776098752767	272.0
127.78776159494628	272.0
127.79776220236488	272.0
127.80776280978348	268.0
127.8177634172021	262.0
127.8277640246207	256.0
127.83776463203931	250.0
127.84776523945791	248.0
127.85776584687652	248.0
127.86776645429512	250.0
127.87776706171373	259.0
127.88776766913233	272.0
127.89776827655095	291.0
127.90776888396955	312.0
127.91776949138816	323.0
127.92777009880676	334.0
127.93777070622536	342.0
127.94777131364397	342.0
127.95777192106257	346.0
127.96777252848118	342.0
127.9777731358998	338.0
127.9877737433184	327.0
127.997774350737	316.0
128.0077749581556	323.0
128.01777556557423	301.0
128.02777617299282	284.0
128.03777678041143	256.0
128.04777738783002	253.0
128.05777799524864	256.0
128.06777860266723	262.0
128.07777921008585	275.0
128.08777981750444	284.0
128.09778042492306	298.0
128.10778103234168	323.0
128.11778163976027	338.0
128.12778224717889	338.0
128.13778285459748	331.0
128.1477834620161	319.0
128.15778406943468	301.0
128.1677846768533	278.0
128.17778528427192	256.0
128.1877858916905	250.0
128.19778649910913	248.0
128.20778710652772	250.0
128.21778771394634	253.0
128.22778832136493	259.0
128.23778892878354	262.0
128.24778953620216	265.0
128.25779014362075	265.0
128.26779075103937	265.0
128.27779135845796	262.0
128.28779196587658	256.0
128.29779257329517	250.0
128.3077931807138	245.0
128.31779378813238	248.0
128.327794395551	253.0
128.3377950029696	259.0
128.3477956103882	262.0
128.35779621780682	262.0
128.3677968252254	262.0
128.37779743264403	262.0
128.38779804006262	262.0
128.39779864748124	262.0
128.40779925489986	265.0
128.41779986231845	265.0
128.42780046973706	265.0
128.43780107715565	265.0
128.44780168457427	265.0
128.45780229199286	262.0
128.46780289941148	259.0
128.47780350683007	256.0
128.4878041142487	250.0
128.4978047216673	245.0
128.5078053290859	239.0
128.51780593650452	231.0
128.5278065439231	226.0
128.53780715134172	226.0
128.5478077587603	234.0
128.55780836617893	245.0
128.56780897359755	256.0
128.57780958101614	281.0
128.58781018843476	294.0
128.59781079585335	301.0
128.60781140327197	301.0
128.61781201069056	298.0
128.62781261810917	288.0
128.63781322552776	265.0
128.64781383294638	248.0
128.657814440365	226.0
128.6678150477836	218.0
128.6778156552022	215.0
128.6878162626208	215.0
128.69781687003942	218.0
128.707817477458	220.0
128.71781808487663	223.0
128.72781869229524	223.0
128.73781929971383	223.0
128.74781990713245	223.0
128.75782051455104	226.0
128.76782112196966	226.0
128.77782172938825	228.0
128.78782233680687	228.0
128.7978229442255	228.0
128.80782355164408	226.0
128.8178241590627	226.0
128.82782476648129	223.0
128.8378253738999	223.0
128.8478259813185	220.0
128.8578265887371	223.0
128.8678271961557	223.0
128.87782780357432	226.0
128.88782841099294	234.0
128.89782901841153	242.0
128.90782962583015	250.0
128.91783023324874	256.0
128.92783084066735	259.0
128.93783144808594	262.0
128.94783205550456	259.0
128.95783266292318	253.0
128.96783327034177	245.0
128.9778338777604	234.0
128.98783448517898	228.0
128.9978350925976	228.0
129.0078357000162	231.0
129.0178363074348	236.0
129.0278369148534	245.0
129.037837522272	259.0
129.04783812969063	272.0
129.05783873710922	281.0
129.06783934452784	281.0
129.07783995194643	278.0
129.08784055936505	265.0
129.09784116678364	256.0
129.10784177420226	242.0
129.11784238162087	220.0
129.12784298903946	208.0
129.13784359645808	203.0
129.14784420387667	203.0
129.1578448112953	206.0
129.16784541871388	210.0
129.1778460261325	218.0
129.18784663355112	223.0
129.1978472409697	228.0
129.20784784838833	234.0
129.21784845580692	234.0
129.22784906322553	234.0
129.23784967064412	231.0
129.24785027806274	226.0
129.25785088548133	223.0
129.26785149289995	220.0
129.27785210031857	220.0
129.28785270773716	223.0
129.29785331515578	226.0
129.30785392257437	231.0
129.31785452999299	239.0
129.32785513741158	245.0
129.3378557448302	245.0
129.3478563522488	245.0
129.3578569596674	239.0
129.36785756708602	234.0
129.3778581745046	226.0
129.38785878192323	218.0
129.39785938934182	208.0
129.40785999676044	201.0
129.41786060417903	196.0
129.42786121159764	194.0
129.43786181901626	194.0
129.44786242643485	196.0
129.45786303385347	201.0
129.46786364127206	203.0
129.47786424869068	206.0
129.48786485610927	208.0
129.4978654635279	208.0
129.5078660709465	208.0
129.5178666783651	206.0
129.5278672857837	206.0
129.5378678932023	203.0
129.54786850062092	201.0
129.5578691080395	199.0
129.56786971545813	196.0
129.57787032287675	194.0
129.58787093029534	194.0
129.59787153771396	196.0
129.60787214513255	201.0
129.61787275255116	206.0
129.62787335996975	210.0
129.63787396738837	218.0
129.64787457480696	226.0
129.65787518222558	231.0
129.6678757896442	234.0
129.6778763970628	236.0
129.6878770044814	236.0
129.6978776119	234.0
129.70787821931862	231.0
129.7178788267372	226.0
129.72787943415582	223.0
129.73788004157444	215.0
129.74788064899303	208.0
129.75788125641165	206.0
129.76788186383024	206.0
129.77788247124886	208.0
129.78788307866745	218.0
129.79788368608607	228.0
129.80788429350466	239.0
129.81788490092327	250.0
129.8278855083419	272.0
129.83788611576048	284.0
129.8478867231791	294.0
129.8578873305977	301.0
129.8678879380163	301.0
129.8778885454349	301.0
129.88788915285352	298.0
129.89788976027214	288.0
129.90789036769073	265.0
129.91789097510934	253.0
129.92789158252793	239.0
129.93789218994655	223.0
129.94789279736514	210.0
129.95789340478376	203.0
129.96789401220235	203.0
129.97789461962097	203.0
129.9878952270396	208.0
129.99789583445818	218.0
130.0078964418768	228.0
130.01789704929539	236.0
130.027897656714	245.0
130.0378982641326	253.0
130.0478988715512	262.0
130.05789947896983	268.0
130.06790008638842	275.0
130.07790069380704	278.0
130.08790130122563	281.0
130.09790190864425	278.0
130.10790251606284	278.0
130.11790312348145	275.0
130.12790373090007	272.0
130.13790433831866	272.0
130.14790494573728	272.0
130.15790555315587	268.0
130.1679061605745	268.0
130.17790676799308	268.0
130.1879073754117	268.0
130.1979079828303	268.0
130.2079085902489	272.0
130.21790919766752	272.0
130.2279098050861	272.0
130.23791041250473	272.0
130.24791101992332	272.0
130.25791162734194	272.0
130.26791223476053	272.0
130.27791284217915	272.0
130.28791344959777	272.0
130.29791405701636	268.0
130.30791466443497	268.0
130.31791527185356	268.0
130.32791587927218	265.0
130.33791648669077	262.0
130.3479170941094	265.0
130.35791770152798	268.0
130.3679183089466	272.0
130.37791891636522	272.0
130.3879195237838	268.0
130.39792013120243	268.0
130.40792073862102	268.0
130.41792134603963	268.0
130.42792195345822	272.0
130.43792256087684	288.0
130.44792316829546	305.0
130.45792377571405	323.0
130.46792438313267	342.0
130.47792499055126	363.0
130.48792559796988	380.0
130.49792620538847	384.0
130.50792681280709	380.0
130.5179274202257	367.0
130.5279280276443	327.0
130.5379286350629	316.0
130.5479292424815	294.0
130.55792984990012	278.0
130.5679304573187	272.0
130.57793106473733	275.0
130.58793167215592	275.0
130.59793227957454	278.0
130.60793288699315	278.0
130.61793349441174	278.0
130.62793410183036	275.0
130.63793470924895	268.0
130.64793531666757	259.0
130.65793592408616	253.0
130.66793653150478	239.0
130.6779371389234	223.0
130.687937746342	208.0
130.6979383537606	194.0
130.7079389611792	187.0
130.7179395685978	187.0
130.7279401760164	192.0
130.73794078343502	201.0
130.7479413908536	213.0
130.75794199827223	223.0
130.76794260569085	231.0
130.77794321310944	239.0
130.78794382052806	242.0
130.79794442794665	245.0
130.80794503536526	245.0
130.81794564278385	242.0
130.82794625020247	236.0
130.8379468576211	231.0
130.84794746503968	228.0
130.8579480724583	226.0
130.8679486798769	226.0
130.8779492872955	226.0
130.8879498947141	226.0
130.89795050213272	226.0
130.90795110955133	228.0
130.91795171696992	228.0
130.92795232438854	228.0
130.93795293180713	231.0
130.94795353922575	228.0
130.95795414664434	228.0
130.96795475406296	223.0
130.97795536148155	215.0
130.98795596890017	208.0
130.99795657631878	206.0
131.00795718373737	0.0
131.017957791156	228.0
131.02795839857458	228.0
131.0379590059932	228.0
131.0479596134118	228.0
131.0579602208304	228.0
131.06796082824903	228.0
131.07796143566762	234.0
131.08796204308624	242.0
131.09796265050483	253.0
131.10796325792344	265.0
131.11796386534203	272.0
131.12796447276065	275.0
131.13796508017924	278.0
131.14796568759786	272.0
131.15796629501648	256.0
131.16796690243507	228.0
131.1779675098537	203.0
131.18796811727228	192.0
131.1979687246909	192.0
131.20796933210949	196.0
131.2179699395281	206.0
131.22797054694672	218.0
131.2379711543653	231.0
131.24797176178393	245.0
131.25797236920252	256.0
131.26797297662114	262.0
131.27797358403973	265.0
131.28797419145835	268.0
131.29797479887694	272.0
131.30797540629555	268.0
131.31797601371417	268.0
131.32797662113276	265.0
131.33797722855138	265.0
131.34797783596997	268.0
131.3579784433886	275.0
131.36797905080718	288.0
131.3779796582258	305.0
131.38798026564442	319.0
131.397980873063	338.0
131.40798148048162	350.0
131.4179820879002	354.0
131.42798269531883	354.0
131.43798330273742	327.0
131.44798391015604	312.0
131.45798451757466	288.0
131.46798512499325	268.0
131.47798573241187	265.0
131.48798633983046	272.0
131.49798694724907	284.0
131.50798755466766	301.0
131.51798816208628	316.0
131.52798876950487	338.0
131.5379893769235	346.0
131.5479899843421	354.0
131.5579905917607	354.0
131.56799119917932	354.0
131.5779918065979	354.0
131.58799241401653	350.0
131.59799302143512	342.0
131.60799362885373	331.0
131.61799423627235	323.0
131.62799484369094	0.0
131.63799545110956	0.0
131.64799605852815	0.0
131.65799666594677	0.0
131.66799727336536	0.0
131.67799788078398	0.0
131.68799848820257	0.0
131.69799909562119	407.0
131.7079997030398	412.0
131.7180003104584	412.0
131.728000917877	417.0
131.7380015252956	412.0
131.74800213271422	412.0
131.7580027401328	402.0
131.76800334755143	358.0
131.77800395497005	0.0
131.78800456238864	0.0
