0.0	0.0
131.79800516980725	0.0
131.80800577722584	0.0
131.81800638464446	0.0
131.82800699206305	0.0
131.83800759948167	0.0
131.8480082069003	0.0
131.85800881431888	0.0
131.8680094217375	0.0
131.8780100291561	0.0
131.8880106365747	0.0
131.8980112439933	0.0
131.9080118514119	0.0
131.9180124588305	0.0
131.92801306624912	0.0
131.93801367366774	0.0
131.94801428108633	0.0
131.95801488850495	0.0
131.96801549592354	0.0
131.97801610334216	0.0
131.98801671076075	0.0
131.99801731817936	0.0
132.00801792559798	0.0
132.01801853301657	0.0
132.0280191404352	0.0
132.03801974785378	0.0
132.0480203552724	0.0
132.058020962691	0.0
132.0680215701096	0.0
132.0780221775282	354.0
132.08802278494682	342.0
132.09802339236543	334.0
132.10802399978402	323.0
132.11802460720264	316.0
132.12802521462123	308.0
132.13802582203985	308.0
132.14802642945844	312.0
132.15802703687706	323.0
132.16802764429568	346.0
132.17802825171427	358.0
132.18802885913288	367.0
132.19802946655147	375.0
132.2080300739701	375.0
132.21803068138868	375.0
132.2280312888073	371.0
132.23803189622592	363.0
132.2480325036445	346.0
132.25803311106313	331.0
132.26803371848172	323.0
132.27803432590034	323.0
132.28803493331893	331.0
132.29803554073754	342.0
132.30803614815613	358.0
132.31803675557475	375.0
132.32803736299337	389.0
132.33803797041196	402.0
132.34803857783058	412.0
132.35803918524917	417.0
132.3680397926678	417.0
132.37804040008638	417.0
132.388041007505	407.0
132.3980416149236	393.0
132.4080422223422	380.0
132.41804282976082	375.0
132.4280434371794	375.0
132.43804404459803	384.0
132.44804465201662	402.0
132.45804525943524	441.0
132.46804586685383	462.0
132.47804647427245	473.0
132.48804708169106	490.0
132.49804768910965	507.0
132.50804829652827	507.0
132.51804890394686	507.0
132.52804951136548	452.0
132.53805011878407	421.0
132.5480507262027	398.0
132.5580513336213	367.0
132.5680519410399	350.0
132.57805254845852	342.0
132.5880531558771	350.0
132.59805376329572	367.0
132.6080543707143	375.0
132.61805497813293	380.0
132.62805558555152	384.0
132.63805619297014	393.0
132.64805680038876	398.0
132.65805740780735	402.0
132.66805801522597	402.0
132.67805862264456	407.0
132.68805923006317	407.0
132.69805983748176	407.0
132.70806044490038	407.0
132.718061052319	407.0
132.7280616597376	407.0
132.7380622671562	407.0
132.7480628745748	407.0
132.75806348199342	407.0
132.768064089412	412.0
132.77806469683063	407.0
132.78806530424924	407.0
132.79806591166783	407.0
132.80806651908645	407.0
132.81806712650504	402.0
132.82806773392366	398.0
132.83806834134225	393.0
132.84806894876087	393.0
132.85806955617946	393.0
132.86807016359808	393.0
132.8780707710167	398.0
132.88807137843528	402.0
132.8980719858539	412.0
132.9080725932725	426.0
132.9180732006911	441.0
132.9280738081097	457.0
132.93807441552832	468.0
132.94807502294694	473.0
132.95807563036553	479.0
132.96807623778415	468.0
132.97807684520274	457.0
132.98807745262135	447.0
132.99807806003994	441.0
133.00807866745856	441.0
133.01807927487715	436.0
133.02807988229577	436.0
133.0380804897144	441.0
133.04808109713298	447.0
133.0580817045516	452.0
133.0680823119702	457.0
133.0780829193888	452.0
133.0880835268074	452.0
133.098084134226	452.0
133.10808474164463	452.0
133.11808534906322	452.0
133.12808595648184	457.0
133.13808656390043	462.0
133.14808717131905	473.0
133.15808777873764	484.0
133.16808838615626	496.0
133.17808899357487	496.0
133.18808960099346	496.0
133.19809020841208	496.0
133.20809081583067	484.0
133.2180914232493	479.0
133.22809203066788	473.0
133.2380926380865	479.0
133.2480932455051	490.0
133.2580938529237	501.0
133.26809446034233	519.0
133.27809506776092	531.0
133.28809567517953	537.0
133.29809628259812	537.0
133.30809689001674	531.0
133.31809749743533	531.0
133.32809810485395	519.0
133.33809871227257	479.0
133.34809931969116	447.0
133.35809992710978	431.0
133.36810053452837	421.0
133.37810114194698	417.0
133.38810174936557	421.0
133.3981023567842	426.0
133.40810296420278	431.0
133.4181035716214	436.0
133.42810417904002	441.0
133.4381047864586	441.0
133.44810539387723	447.0
133.45810600129582	452.0
133.46810660871444	452.0
133.47810721613303	452.0
133.48810782355164	447.0
133.49810843097026	447.0
133.50810903838885	441.0
133.51810964580747	441.0
133.52811025322606	441.0
133.53811086064468	441.0
133.54811146806327	441.0
133.5581120754819	441.0
133.56811268290048	441.0
133.5781132903191	447.0
133.5881138977377	452.0
133.5981145051563	462.0
133.60811511257492	473.0
133.6181157199935	484.0
133.62811632741213	496.0
133.63811693483072	501.0
133.64811754224934	496.0
133.65811814966796	496.0
133.66811875708655	484.0
133.67811936450516	479.0
133.68811997192375	468.0
133.69812057934237	462.0
133.70812118676096	452.0
133.71812179417958	441.0
133.7281224015982	431.0
133.7381230090168	421.0
133.7481236164354	407.0
133.758124223854	371.0
133.76812483127262	0.0
133.7781254386912	0.0
133.78812604610982	0.0
133.7981266535284	0.0
133.80812726094703	0.0
133.81812786836565	0.0
133.82812847578424	519.0
133.83812908320286	519.0
133.84812969062145	525.0
133.85813029804007	537.0
133.86813090545866	544.0
133.87813151287727	550.0
133.8881321202959	550.0
133.89813272771448	550.0
133.9081333351331	550.0
133.9181339425517	544.0
133.9281345499703	544.0
133.9381351573889	537.0
133.94813576480752	531.0
133.9581363722261	513.0
133.96813697964473	496.0
133.97813758706334	468.0
133.98813819448193	447.0
133.99813880190055	436.0
134.00813940931914	431.0
134.01814001673776	431.0
134.02814062415635	436.0
134.03814123157497	447.0
134.0481418389936	457.0
134.05814244641218	462.0
134.0681430538308	468.0
134.07814366124938	473.0
134.088144268668	468.0
134.0981448760866	468.0
134.1081454835052	457.0
134.11814609092383	447.0
134.12814669834242	436.0
134.13814730576104	431.0
134.14814791317963	431.0
134.15814852059825	436.0
134.16814912801684	452.0
134.17814973543545	462.0
134.18815034285404	473.0
134.19815095027266	484.0
134.20815155769128	490.0
134.21815216510987	496.0
134.2281527725285	490.0
134.23815337994708	484.0
134.2481539873657	473.0
134.2581545947843	462.0
134.2681552022029	452.0
134.27815580962152	436.0
134.2881564170401	436.0
134.29815702445873	436.0
134.30815763187732	452.0
134.31815823929594	462.0
134.32815884671453	473.0
134.33815945413315	490.0
134.34816006155174	496.0
134.35816066897036	501.0
134.36816127638897	490.0
134.37816188380756	468.0
134.38816249122618	441.0
134.39816309864477	426.0
134.4081637060634	426.0
134.41816431348198	412.0
134.4281649209006	380.0
134.43816552831922	380.0
134.4481661357378	384.0
134.45816674315643	389.0
134.46816735057502	393.0
134.47816795799363	398.0
134.48816856541222	402.0
134.49816917283084	402.0
134.50816978024946	402.0
134.51817038766805	402.0
134.52817099508667	398.0
134.53817160250526	389.0
134.54817220992388	358.0
134.55817281734247	0.0
134.56817342476108	0.0
134.57817403217967	412.0
134.5881746395983	426.0
134.5981752470169	436.0
134.6081758544355	441.0
134.61817646185412	447.0
134.6281770692727	452.0
134.63817767669133	452.0
134.64817828410992	452.0
134.65817889152854	452.0
134.66817949894715	452.0
134.67818010636574	452.0
134.68818071378436	452.0
134.69818132120295	452.0
134.70818192862157	447.0
134.71818253604016	447.0
134.72818314345878	441.0
134.73818375087737	441.0
134.748184358296	436.0
134.7581849657146	436.0
134.7681855731332	436.0
134.7781861805518	436.0
134.7881867879704	447.0
134.79818739538902	457.0
134.8081880028076	468.0
134.81818861022623	479.0
134.82818921764485	490.0
134.83818982506344	490.0
134.84819043248206	490.0
134.85819103990065	484.0
134.86819164731926	479.0
134.87819225473785	468.0
134.88819286215647	457.0
134.89819346957506	441.0
134.90819407699368	431.0
134.9181946844123	426.0
134.9281952918309	431.0
134.9381958992495	441.0
134.9481965066681	457.0
134.95819711408672	462.0
134.9681977215053	468.0
134.97819832892392	468.0
134.98819893634254	457.0
134.99819954376113	447.0
135.00820015117975	436.0
135.01820075859834	417.0
135.02820136601696	398.0
135.03820197343555	384.0
135.04820258085417	380.0
135.05820318827278	384.0
135.06820379569137	389.0
135.07820440311	398.0
135.08820501052858	407.0
135.0982056179472	412.0
135.1082062253658	412.0
135.1182068327844	412.0
135.128207440203	412.0
135.13820804762162	407.0
135.14820865504024	402.0
135.15820926245883	393.0
135.16820986987744	384.0
135.17821047729603	375.0
135.18821108471465	371.0
135.19821169213324	371.0
135.20821229955186	380.0
135.21821290697048	398.0
135.22821351438907	417.0
135.2382141218077	436.0
135.24821472922628	452.0
135.2582153366449	462.0
135.26821594406348	468.0
135.2782165514821	473.0
135.2882171589007	468.0
135.2982177663193	457.0
135.30821837373793	447.0
135.31821898115652	421.0
135.32821958857514	426.0
135.33822019599373	417.0
135.34822080341235	393.0
135.35822141083094	375.0
135.36822201824955	354.0
135.37822262566817	334.0
135.38822323308676	323.0
135.39822384050538	316.0
135.40822444792397	316.0
135.4182250553426	323.0
135.42822566276118	331.0
135.4382262701798	342.0
135.44822687759842	350.0
135.458227485017	354.0
135.46822809243562	358.0
135.4782286998542	358.0
135.48822930727283	354.0
135.49822991469142	346.0
135.50823052211004	342.0
135.51823112952863	338.0
135.52823173694725	342.0
135.53823234436587	363.0
135.54823295178446	375.0
135.55823355920307	402.0
135.56823416662166	447.0
135.57823477404028	462.0
135.58823538145887	484.0
135.5982359888775	501.0
135.6082365962961	507.0
135.6182372037147	501.0
135.62823781113332	479.0
135.6382384185519	457.0
135.64823902597053	431.0
135.65823963338912	417.0
135.66824024080773	402.0
135.67824084822632	398.0
135.68824145564494	398.0
135.69824206306356	398.0
135.70824267048215	402.0
135.71824327790077	402.0
135.72824388531936	412.0
135.73824449273798	412.0
135.74824510015657	417.0
135.75824570757518	417.0
135.7682463149938	417.0
135.7782469224124	417.0
135.788247529831	417.0
135.7982481372496	417.0
135.80824874466822	412.0
135.8182493520868	407.0
135.82824995950543	398.0
135.83825056692405	384.0
135.84825117434264	367.0
135.85825178176125	354.0
135.86825238917984	342.0
135.87825299659846	338.0
135.88825360401705	338.0
135.89825421143567	354.0
135.90825481885426	380.0
135.91825542627288	407.0
135.9282560336915	426.0
135.9382566411101	436.0
135.9482572485287	441.0
135.9582578559473	436.0
135.9682584633659	417.0
135.9782590707845	393.0
135.98825967820312	363.0
135.99826028562174	331.0
136.00826089304033	316.0
136.01826150045895	308.0
136.02826210787754	308.0
136.03826271529616	316.0
136.04826332271475	331.0
136.05826393013336	350.0
136.06826453755195	367.0
136.07826514497057	384.0
136.0882657523892	393.0
136.09826635980778	393.0
136.1082669672264	389.0
136.118267574645	380.0
136.1282681820636	363.0
136.1382687894822	331.0
136.14826939690082	308.0
136.15827000431943	278.0
136.16827061173802	268.0
136.17827121915664	265.0
136.18827182657523	262.0
136.19827243399385	262.0
136.20827304141244	265.0
136.21827364883106	265.0
136.22827425624965	268.0
136.23827486366827	268.0
136.24827547108688	265.0
136.25827607850547	259.0
136.2682766859241	245.0
136.27827729334268	242.0
136.2882779007613	245.0
136.2982785081799	256.0
136.3082791155985	265.0
136.31827972301713	272.0
136.32828033043572	272.0
136.33828093785434	275.0
136.34828154527293	272.0
136.35828215269154	268.0
136.36828276011013	265.0
136.37828336752875	268.0
136.38828397494737	298.0
136.39828458236596	316.0
136.40828518978458	334.0
136.41828579720317	367.0
136.4282864046218	371.0
136.43828701204038	371.0
136.448287619459	358.0
136.45828822687758	342.0
136.4682888342962	319.0
136.47828944171482	288.0
136.4882900491334	268.0
136.49829065655203	265.0
136.50829126397062	262.0
136.51829187138924	265.0
136.52829247880783	268.0
136.53829308622645	272.0
136.54829369364506	275.0
136.55829430106365	275.0
136.56829490848227	272.0
136.57829551590086	268.0
136.58829612331948	259.0
136.59829673073807	250.0
136.6082973381567	226.0
136.61829794557528	218.0
136.6282985529939	208.0
136.63829916041252	203.0
136.6482997678311	203.0
136.65830037524972	203.0
136.6683009826683	206.0
136.67830159008693	208.0
136.68830219750552	215.0
136.69830280492414	226.0
136.70830341234276	234.0
136.71830401976135	242.0
136.72830462717997	245.0
136.73830523459856	248.0
136.74830584201717	245.0
136.75830644943576	239.0
136.76830705685438	234.0
136.778307664273	226.0
136.7883082716916	226.0
136.7983088791102	226.0
136.8083094865288	228.0
136.81831009394742	234.0
136.828310701366	239.0
136.83831130878463	245.0
136.84831191620322	248.0
136.85831252362183	248.0
136.86831313104045	245.0
136.87831373845904	239.0
136.88831434587766	231.0
136.89831495329625	220.0
136.90831556071487	210.0
136.91831616813346	201.0
136.92831677555208	196.0
136.9383173829707	194.0
136.94831799038928	194.0
136.9583185978079	194.0
136.9683192052265	196.0
136.9783198126451	196.0
136.9883204200637	199.0
136.99832102748232	199.0
137.0083216349009	201.0
137.01832224231953	199.0
137.02832284973815	199.0
137.03832345715674	196.0
137.04832406457535	192.0
137.05832467199394	187.0
137.06832527941256	187.0
137.07832588683115	194.0
137.08832649424977	199.0
137.0983271016684	208.0
137.10832770908698	215.0
137.1183283165056	223.0
137.1283289239242	231.0
137.1383295313428	234.0
137.1483301387614	236.0
137.15833074618	239.0
137.16833135359863	239.0
137.17833196101722	242.0
137.18833256843584	242.0
137.19833317585443	239.0
137.20833378327305	236.0
137.21833439069164	226.0
137.22833499811026	220.0
137.23833560552885	215.0
137.24833621294746	210.0
137.25833682036608	208.0
137.26833742778467	210.0
137.2783380352033	218.0
137.28833864262188	236.0
137.2983392500405	250.0
137.3083398574591	291.0
137.3183404648777	298.0
137.32834107229633	305.0
137.33834167971492	305.0
137.34834228713353	298.0
137.35834289455212	256.0
137.36834350197074	245.0
137.37834410938933	234.0
137.38834471680795	215.0
137.39834532422654	208.0
137.40834593164516	203.0
137.41834653906378	203.0
137.42834714648237	208.0
137.43834775390098	213.0
137.44834836131957	223.0
137.4583489687382	231.0
137.46834957615678	242.0
137.4783501835754	250.0
137.48835079099402	262.0
137.4983513984126	272.0
137.50835200583123	275.0
137.51835261324982	275.0
137.52835322066844	272.0
137.53835382808703	265.0
137.54835443550564	262.0
137.55835504292423	265.0
137.56835565034285	265.0
137.57835625776147	265.0
137.58835686518006	265.0
137.59835747259868	265.0
137.60835808001727	265.0
137.6183586874359	265.0
137.62835929485448	265.0
137.6383599022731	265.0
137.6483605096917	268.0
137.6583611171103	268.0
137.66836172452892	265.0
137.6783623319475	265.0
137.68836293936613	262.0
137.69836354678472	256.0
137.70836415420334	253.0
137.71836476162196	245.0
137.72836536904055	236.0
137.73836597645916	228.0
137.74836658387775	223.0
137.75836719129637	220.0
137.76836779871496	220.0
137.77836840613358	220.0
137.78836901355217	220.0
137.7983696209708	223.0
137.8083702283894	223.0
137.818370835808	223.0
137.82837144322662	220.0
137.8383720506452	218.0
137.84837265806382	215.0
137.8583732654824	215.0
137.86837387290103	218.0
137.87837448031965	223.0
137.88837508773824	226.0
137.89837569515686	228.0
137.90837630257545	234.0
137.91837690999407	239.0
137.92837751741266	245.0
137.93837812483127	248.0
137.94837873224986	250.0
137.95837933966848	248.0
137.9683799470871	242.0
137.9783805545057	234.0
137.9883811619243	223.0
137.9983817693429	196.0
138.00838237676152	196.0
138.0183829841801	196.0
138.02838359159873	201.0
138.03838419901734	203.0
138.04838480643593	203.0
138.05838541385455	206.0
138.06838602127314	206.0
138.07838662869176	206.0
138.08838723611035	203.0
138.09838784352897	203.0
138.1083884509476	203.0
138.11838905836618	201.0
138.1283896657848	199.0
138.13839027320338	199.0
138.148390880622	194.0
138.1583914880406	187.0
138.1683920954592	185.0
138.1783927028778	190.0
138.18839331029642	199.0
138.19839391771504	206.0
138.20839452513363	213.0
138.21839513255225	220.0
138.22839573997084	226.0
138.23839634738945	228.0
138.24839695480804	228.0
138.25839756222666	231.0
138.26839816964528	231.0
138.27839877706387	231.0
138.2883993844825	226.0
138.29839999190108	218.0
138.3084005993197	215.0
138.3184012067383	215.0
138.3284018141569	215.0
138.3384024215755	215.0
138.3484030289941	215.0
138.35840363641273	215.0
138.36840424383132	215.0
138.37840485124994	218.0
138.38840545866853	220.0
138.39840606608715	226.0
138.40840667350574	236.0
138.41840728092436	245.0
138.42840788834297	259.0
138.43840849576156	265.0
138.44840910318018	265.0
138.45840971059877	259.0
138.4684103180174	253.0
138.47841092543598	248.0
138.4884115328546	245.0
138.49841214027322	239.0
138.5084127476918	231.0
138.51841335511043	226.0
138.52841396252902	220.0
138.53841456994763	220.0
138.54841517736622	226.0
138.55841578478484	231.0
138.56841639220343	242.0
138.57841699962205	248.0
138.58841760704067	253.0
138.59841821445926	259.0
138.60841882187788	262.0
138.61841942929647	259.0
138.62842003671508	250.0
138.63842064413367	245.0
138.6484212515523	234.0
138.6584218589709	220.0
138.6684224663895	208.0
138.67842307380812	199.0
138.6884236812267	194.0
138.69842428864533	192.0
138.70842489606392	192.0
138.71842550348254	194.0
138.72842611090113	194.0
138.73842671831974	196.0
138.74842732573836	199.0
138.75842793315695	199.0
138.76842854057557	199.0
138.77842914799416	196.0
138.78842975541278	192.0
138.79843036283137	187.0
138.80843097025	185.0
138.8184315776686	187.0
138.8284321850872	194.0
138.8384327925058	201.0
138.8484333999244	210.0
138.85843400734302	218.0
138.8684346147616	226.0
138.87843522218023	234.0
138.88843582959882	236.0
138.89843643701744	236.0
138.90843704443606	231.0
138.91843765185465	223.0
138.92843825927326	218.0
138.93843886669185	0.0
138.94843947411047	0.0
138.95844008152906	0.0
138.96844068894768	0.0
138.9784412963663	0.0
138.9884419037849	206.0
138.9984425112035	206.0
139.0084431186221	206.0
139.01844372604072	203.0
139.0284443334593	203.0
139.03844494087792	201.0
139.04844554829654	201.0
139.05844615571513	201.0
139.06844676313375	201.0
139.07844737055234	199.0
139.08844797797096	199.0
139.09844858538955	196.0
139.10844919280817	190.0
139.11844980022676	181.0
139.12845040764537	0.0
139.138451015064	0.0
139.14845162248258	0.0
139.1584522299012	0.0
139.1684528373198	0.0
139.1784534447384	0.0
139.188454052157	0.0
139.19845465957562	0.0
139.20845526699424	0.0
139.21845587441283	0.0
139.22845648183144	0.0
139.23845708925003	0.0
139.24845769666865	177.0
139.25845830408724	179.0
139.26845891150586	179.0
139.27845951892445	179.0
139.28846012634307	179.0
139.2984607337617	177.0
139.30846134118028	0.0
139.3184619485989	0.0
139.32846255601748	0.0
139.3384631634361	0.0
139.3484637708547	0.0
139.3584643782733	0.0
139.36846498569193	0.0
139.37846559311052	0.0
139.38846620052914	0.0
139.39846680794773	0.0
139.40846741536635	0.0
139.41846802278494	0.0
139.42846863020355	0.0
139.43846923762217	0.0
139.44846984504076	0.0
139.45847045245938	0.0
139.46847105987797	206.0
139.4784716672966	203.0
139.48847227471518	199.0
139.4984728821338	192.0
139.5084734895524	187.0
139.518474096971	183.0
139.52847470438962	167.0
139.5384753118082	0.0
139.54847591922683	0.0
139.55847652664542	0.0
139.56847713406404	0.0
139.57847774148263	0.0
139.58847834890125	0.0
139.59847895631987	203.0
139.60847956373846	206.0
139.61848017115707	206.0
139.62848077857566	203.0
139.63848138599428	203.0
139.64848199341287	203.0
139.6584826008315	203.0
139.66848320825008	203.0
139.6784838156687	201.0
139.68848442308732	196.0
139.6984850305059	194.0
139.70848563792453	190.0
139.71848624534312	0.0
139.72848685276173	0.0
139.73848746018032	0.0
139.74848806759894	0.0
139.75848867501756	0.0
139.76848928243615	0.0
139.77848988985477	0.0
139.78849049727336	0.0
139.79849110469198	0.0
139.80849171211057	201.0
139.81849231952918	201.0
139.8284929269478	201.0
139.8384935343664	199.0
139.848494141785	190.0
139.8584947492036	181.0
139.86849535662222	173.0
139.8784959640408	173.0
139.88849657145943	201.0
139.89849717887802	203.0
139.90849778629664	203.0
139.91849839371525	206.0
139.92849900113384	206.0
139.93849960855246	208.0
139.94850021597105	208.0
139.95850082338967	206.0
139.96850143080826	206.0
139.97850203822688	203.0
139.9885026456455	201.0
139.9985032530641	199.0
140.0085038604827	196.0
140.0185044679013	194.0
140.0285050753199	192.0
140.0385056827385	194.0
140.04850629015712	201.0
140.0585068975757	210.0
140.06850750499433	220.0
140.07850811241295	228.0
140.08850871983154	234.0
140.09850932725016	0.0
140.10850993466875	0.0
140.11851054208736	0.0
140.12851114950595	0.0
140.13851175692457	0.0
140.1485123643432	0.0
140.15851297176178	0.0
140.1685135791804	0.0
140.178514186599	0.0
140.1885147940176	0.0
140.1985154014362	0.0
140.20851600885482	0.0
140.2185166162734	0.0
140.22851722369202	0.0
140.23851783111064	0.0
140.24851843852923	0.0
140.25851904594785	0.0
140.26851965336644	0.0
140.27852026078506	0.0
140.28852086820365	0.0
140.29852147562227	0.0
140.30852208304088	0.0
140.31852269045947	0.0
140.3285232978781	0.0
140.33852390529668	0.0
140.3485245127153	0.0
140.3585251201339	0.0
140.3685257275525	0.0
140.37852633497113	0.0
140.38852694238972	0.0
140.39852754980834	0.0
140.40852815722693	0.0
140.41852876464554	0.0
140.42852937206413	0.0
140.43852997948275	0.0
140.44853058690134	215.0
140.45853119431996	215.0
140.46853180173858	218.0
140.47853240915717	220.0
140.4885330165758	223.0
140.49853362399438	226.0
140.508534231413	226.0
140.51853483883158	223.0
140.5285354462502	223.0
140.53853605366882	220.0
140.5485366610874	218.0
140.55853726850603	218.0
140.56853787592462	213.0
140.57853848334324	208.0
140.58853909076183	201.0
140.59853969818045	199.0
140.60854030559904	201.0
140.61854091301765	203.0
140.62854152043627	210.0
140.63854212785486	215.0
140.64854273527348	226.0
140.65854334269207	234.0
140.6685439501107	242.0
140.67854455752928	250.0
140.6885451649479	253.0
140.69854577236651	250.0
140.7085463797851	245.0
140.71854698720372	234.0
140.7285475946223	223.0
140.73854820204093	190.0
140.74854880945952	183.0
140.75854941687814	183.0
140.76855002429676	187.0
140.77855063171535	192.0
140.78855123913397	194.0
140.79855184655256	196.0
140.80855245397117	196.0
140.81855306138976	196.0
140.82855366880838	199.0
140.83855427622697	201.0
140.8485548836456	203.0
140.8585554910642	203.0
140.8685560984828	201.0
140.87855670590142	199.0
140.88855731332	194.0
140.89855792073863	190.0
140.90855852815722	185.0
140.91855913557583	185.0
140.92855974299445	190.0
140.93856035041304	196.0
140.94856095783166	206.0
140.95856156525025	220.0
140.96856217266887	231.0
140.97856278008746	236.0
140.98856338750608	236.0
140.99856399492467	236.0
141.00856460234328	234.0
141.0185652097619	231.0
141.0285658171805	226.0
141.0385664245991	223.0
141.0485670320177	215.0
141.05856763943632	208.0
141.0685682468549	206.0
141.07856885427353	203.0
141.08856946169215	201.0
141.09857006911074	203.0
141.10857067652935	206.0
141.11857128394794	210.0
141.12857189136656	218.0
141.13857249878515	231.0
141.14857310620377	239.0
141.1585737136224	245.0
141.16857432104098	253.0
141.1785749284596	265.0
141.1885755358782	275.0
141.1985761432968	281.0
141.2085767507154	281.0
141.218577358134	281.0
141.2285779655526	278.0
141.23857857297122	275.0
141.24857918038984	268.0
141.25857978780843	268.0
141.26858039522705	265.0
141.27858100264564	265.0
141.28858161006426	265.0
141.29858221748285	265.0
141.30858282490146	265.0
141.31858343232008	265.0
141.32858403973867	268.0
141.3385846471573	268.0
141.34858525457588	272.0
141.3585858619945	275.0
141.3685864694131	275.0
141.3785870768317	275.0
141.3885876842503	272.0
141.39858829166891	265.0
141.40858889908753	256.0
141.41858950650612	250.0
141.42859011392474	253.0
141.43859072134333	259.0
141.44859132876195	262.0
141.45859193618054	265.0
141.46859254359916	272.0
141.47859315101778	278.0
141.48859375843637	298.0
141.49859436585498	316.0
141.50859497327357	338.0
141.5185955806922	354.0
141.52859618811078	371.0
141.5385967955294	389.0
141.548597402948	393.0
141.5585980103666	389.0
141.56859861778523	371.0
141.57859922520382	323.0
141.58859983262244	298.0
141.59860044004103	281.0
141.60860104745964	272.0
141.61860165487823	265.0
141.62860226229685	262.0
141.63860286971547	262.0
141.64860347713406	268.0
141.65860408455268	272.0
141.66860469197127	275.0
141.6786052993899	278.0
141.68860590680848	275.0
141.6986065142271	275.0
141.7086071216457	268.0
141.7186077290643	265.0
141.72860833648292	253.0
141.7386089439015	228.0
141.74860955132013	215.0
141.75861015873872	208.0
141.76861076615734	203.0
141.77861137357593	203.0
141.78861198099455	203.0
141.79861258841316	206.0
141.80861319583175	210.0
141.81861380325037	218.0
141.82861441066896	226.0
141.83861501808758	236.0
141.84861562550617	242.0
141.8586162329248	242.0
141.8686168403434	239.0
141.878617447762	234.0
141.88861805518061	223.0
141.8986186625992	218.0
141.90861927001782	215.0
141.9186198774364	220.0
141.92862048485503	226.0
141.93862109227362	234.0
141.94862169969224	239.0
141.95862230711086	245.0
141.96862291452945	248.0
141.97862352194807	250.0
141.98862412936666	250.0
141.99862473678527	245.0
142.00862534420386	239.0
142.01862595162248	234.0
142.0286265590411	196.0
142.0386271664597	181.0
142.0486277738783	181.0
142.0586283812969	203.0
142.06862898871552	201.0
142.0786295961341	201.0
142.08863020355273	201.0
142.09863081097134	201.0
142.10863141838993	201.0
142.11863202580855	203.0
142.12863263322714	203.0
142.13863324064576	206.0
142.14863384806435	206.0
142.15863445548297	203.0
142.16863506290156	201.0
142.17863567032018	199.0
142.1886362777388	196.0
142.19863688515738	196.0
142.208637492576	199.0
142.2186380999946	201.0
142.2286387074132	210.0
142.2386393148318	215.0
142.24863992225042	218.0
142.25864052966904	220.0
142.26864113708763	223.0
142.27864174450625	223.0
142.28864235192484	223.0
142.29864295934345	226.0
142.30864356676204	226.0
142.31864417418066	226.0
142.32864478159925	226.0
142.33864538901787	223.0
142.3486459964365	206.0
142.35864660385508	203.0
142.3686472112737	203.0
142.3786478186923	206.0
142.3886484261109	208.0
142.3986490335295	215.0
142.4086496409481	231.0
142.41865024836673	245.0
142.42865085578532	262.0
142.43865146320394	278.0
142.44865207062253	294.0
142.45865267804115	298.0
142.46865328545974	294.0
142.47865389287836	288.0
142.48865450029697	236.0
142.49865510771556	218.0
142.50865571513418	203.0
