0.0	0.0
142.51865632255277	199.0
142.5286569299714	196.0
142.53865753738998	196.0
142.5486581448086	199.0
142.5586587522272	206.0
142.5686593596458	218.0
142.57865996706443	234.0
142.58866057448301	245.0
142.59866118190163	256.0
142.60866178932022	265.0
142.61866239673884	275.0
142.62866300415743	278.0
142.63866361157605	275.0
142.64866421899467	268.0
142.65866482641326	256.0
142.66866543383188	250.0
142.67866604125047	248.0
142.68866664866908	253.0
142.69866725608767	265.0
142.7086678635063	272.0
142.71866847092488	272.0
142.7286690783435	268.0
142.73866968576212	268.0
142.7486702931807	268.0
142.75867090059933	272.0
142.76867150801792	272.0
142.77867211543654	275.0
142.78867272285513	275.0
142.79867333027374	272.0
142.80867393769236	268.0
142.81867454511095	262.0
142.82867515252957	253.0
142.83867575994816	250.0
142.84867636736678	236.0
142.85867697478537	215.0
142.868677582204	210.0
142.87867818962258	208.0
142.8886787970412	239.0
142.8986794044598	250.0
142.9086800118784	262.0
142.91868061929702	291.0
142.9286812267156	308.0
142.93868183413423	316.0
142.94868244155282	319.0
142.95868304897144	316.0
142.96868365639006	298.0
142.97868426380865	259.0
142.98868487122726	248.0
142.99868547864585	223.0
143.00868608606447	210.0
143.01868669348306	206.0
143.02868730090168	203.0
143.0386879083203	206.0
143.0486885157389	208.0
143.0586891231575	213.0
143.0686897305761	226.0
143.07869033799471	239.0
143.0886909454133	250.0
143.09869155283192	262.0
143.1086921602505	272.0
143.11869276766913	272.0
143.12869337508775	268.0
143.13869398250634	262.0
143.14869458992496	256.0
143.15869519734355	259.0
143.16869580476217	265.0
143.17869641218076	272.0
143.18869701959937	291.0
143.198697627018	308.0
143.20869823443658	327.0
143.2186988418552	342.0
143.2286994492738	354.0
143.2387000566924	354.0
143.248700664111	350.0
143.25870127152962	338.0
143.2687018789482	327.0
143.27870248636683	245.0
143.28870309378544	236.0
143.29870370120403	234.0
143.30870430862265	236.0
143.31870491604124	242.0
143.32870552345986	250.0
143.33870613087845	259.0
143.34870673829707	265.0
143.3587073457157	272.0
143.36870795313428	265.0
143.3787085605529	272.0
143.38870916797148	275.0
143.3987097753901	278.0
143.4087103828087	281.0
143.4187109902273	281.0
143.42871159764593	281.0
143.43871220506452	281.0
143.44871281248314	275.0
143.45871341990173	256.0
143.46871402732035	301.0
143.47871463473894	323.0
143.48871524215755	342.0
143.49871584957614	350.0
143.50871645699476	358.0
143.51871706441338	363.0
143.52871767183197	363.0
143.5387182792506	358.0
143.54871888666918	354.0
143.5587194940878	350.0
143.5687201015064	338.0
143.578720708925	331.0
143.58872131634362	319.0
143.5987219237622	316.0
143.60872253118083	0.0
143.61872313859942	0.0
143.62872374601804	0.0
143.63872435343663	0.0
143.64872496085525	0.0
143.65872556827384	417.0
143.66872617569246	421.0
143.67872678311107	421.0
143.68872739052966	417.0
143.69872799794828	412.0
143.70872860536687	371.0
143.7187292127855	358.0
143.72872982020408	0.0
143.7387304276227	0.0
143.74873103504132	0.0
143.7587316424599	0.0
143.76873224987852	0.0
143.77873285729711	0.0
143.78873346471573	0.0
143.79873407213432	0.0
143.80873467955294	0.0
143.81873528697156	0.0
143.82873589439015	0.0
143.83873650180877	0.0
143.84873710922736	0.0
143.85873771664598	0.0
143.86873832406457	0.0
143.87873893148318	0.0
143.88873953890177	0.0
143.8987401463204	0.0
143.908740753739	0.0
143.9187413611576	0.0
143.92874196857622	0.0
143.9387425759948	0.0
143.94874318341343	0.0
143.95874379083202	0.0
143.96874439825064	0.0
143.97874500566925	0.0
143.98874561308784	0.0
143.99874622050646	0.0
144.00874682792505	0.0
144.01874743534367	389.0
144.02874804276226	447.0
144.03874865018088	452.0
144.04874925759947	457.0
144.0587498650181	457.0
144.0687504724367	462.0
144.0787510798553	457.0
144.0887516872739	457.0
144.0987522946925	457.0
144.10875290211112	457.0
144.1187535095297	452.0
144.12875411694833	447.0
144.13875472436695	441.0
144.14875533178554	431.0
144.15875593920416	417.0
144.16875654662275	452.0
144.17875715404136	457.0
144.18875776145995	462.0
144.19875836887857	468.0
144.20875897629716	473.0
144.21875958371578	479.0
144.2287601911344	479.0
144.238760798553	484.0
144.2487614059716	479.0
144.2587620133902	473.0
144.26876262080881	468.0
144.2787632282274	452.0
144.28876383564602	389.0
144.29876444306464	371.0
144.30876505048323	363.0
144.31876565790185	338.0
144.32876626532044	350.0
144.33876687273906	380.0
144.34876748015765	393.0
144.35876808757627	402.0
144.36876869499488	412.0
144.37876930241347	421.0
144.3887699098321	421.0
144.39877051725068	426.0
144.4087711246693	426.0
144.4187717320879	421.0
144.4287723395065	421.0
144.4387729469251	417.0
144.44877355434372	412.0
144.45877416176234	363.0
144.46877476918092	371.0
144.47877537659954	407.0
144.48877598401813	412.0
144.49877659143675	421.0
144.50877719885534	431.0
144.51877780627396	447.0
144.52877841369258	457.0
144.53877902111117	468.0
144.5487796285298	473.0
144.55878023594838	479.0
144.568780843367	479.0
144.57878145078558	479.0
144.5887820582042	473.0
144.5987826656228	468.0
144.6087832730414	468.0
144.61878388046003	457.0
144.62878448787862	457.0
144.63878509529724	457.0
144.64878570271583	462.0
144.65878631013445	457.0
144.66878691755304	452.0
144.67878752497165	452.0
144.68878813239027	457.0
144.69878873980886	462.0
144.70878934722748	473.0
144.71878995464607	479.0
144.7287905620647	484.0
144.73879116948328	490.0
144.7487917769019	484.0
144.75879238432051	468.0
144.7687929917391	457.0
144.77879359915772	447.0
144.7887942065763	441.0
144.79879481399493	441.0
144.80879542141352	452.0
144.81879602883214	462.0
144.82879663625073	484.0
144.83879724366935	507.0
144.84879785108797	525.0
144.85879845850656	537.0
144.86879906592517	550.0
144.87879967334376	563.0
144.88880028076238	569.0
144.89880088818097	563.0
144.9088014955996	550.0
144.9188021030182	462.0
144.9288027104368	426.0
144.93880331785542	407.0
144.948803925274	407.0
144.95880453269262	407.0
144.96880514011121	417.0
144.97880574752983	436.0
144.98880635494842	462.0
144.99880696236704	484.0
145.00880756978566	507.0
145.01880817720425	519.0
145.02880878462287	525.0
145.03880939204146	525.0
145.04880999946008	525.0
145.05881060687867	519.0
145.06881121429728	513.0
145.0788118217159	496.0
145.0888124291345	462.0
145.0988130365531	457.0
145.1088136439717	452.0
145.11881425139032	452.0
145.1288148588089	452.0
145.13881546622753	452.0
145.14881607364612	452.0
145.15881668106474	452.0
145.16881728848335	457.0
145.17881789590194	457.0
145.18881850332056	457.0
145.19881911073915	457.0
145.20881971815777	431.0
145.21882032557636	426.0
145.22882093299498	431.0
145.2388215404136	452.0
145.2488221478322	457.0
145.2588227552508	462.0
145.2688233626694	462.0
145.278823970088	462.0
145.2888245775066	462.0
145.29882518492522	462.0
145.30882579234384	462.0
145.31882639976243	462.0
145.32882700718105	462.0
145.33882761459964	462.0
145.34882822201826	457.0
145.35882882943685	457.0
145.36882943685546	457.0
145.37883004427405	452.0
145.38883065169267	452.0
145.3988312591113	447.0
145.40883186652988	447.0
145.4188324739485	441.0
145.4288330813671	441.0
145.4388336887857	447.0
145.4488342962043	457.0
145.45883490362291	468.0
145.46883551104153	479.0
145.47883611846012	496.0
145.48883672587874	507.0
145.49883733329733	513.0
145.50883794071595	519.0
145.51883854813454	525.0
145.52883915555316	473.0
145.53883976297175	457.0
145.54884037039037	441.0
145.55884097780898	431.0
145.56884158522757	431.0
145.5788421926462	447.0
145.58884280006478	468.0
145.5988434074834	484.0
145.608844014902	513.0
145.6188446223206	531.0
145.62884522973923	537.0
145.63884583715782	531.0
145.64884644457644	525.0
145.65884705199502	513.0
145.66884765941364	447.0
145.67884826683223	431.0
145.68884887425085	421.0
145.69884948166947	407.0
145.70885008908806	375.0
145.71885069650668	375.0
145.72885130392527	384.0
145.7388519113439	398.0
145.74885251876248	407.0
145.7588531261811	417.0
145.76885373359968	421.0
145.7788543410183	426.0
145.78885494843692	426.0
145.7988555558555	426.0
145.80885616327413	417.0
145.81885677069272	407.0
145.82885737811134	393.0
145.83885798552993	367.0
145.84885859294855	327.0
145.85885920036716	316.0
145.86885980778575	305.0
145.87886041520437	294.0
145.88886102262296	288.0
145.89886163004158	288.0
145.90886223746017	291.0
145.9188628448788	331.0
145.92886345229738	346.0
145.938864059716	358.0
145.94886466713461	384.0
145.9588652745532	389.0
145.96886588197182	389.0
145.9788664893904	384.0
145.98886709680903	350.0
145.99886770422762	338.0
146.00886831164624	327.0
146.01886891906486	323.0
146.02886952648345	323.0
146.03887013390207	331.0
146.04887074132066	350.0
146.05887134873927	398.0
146.06887195615786	431.0
146.07887256357648	462.0
146.0888731709951	490.0
146.0988737784137	496.0
146.1088743858323	496.0
146.1188749932509	468.0
146.12887560066952	447.0
146.1388762080881	417.0
146.14887681550672	371.0
146.15887742292531	363.0
146.16887803034393	367.0
146.17887863776255	384.0
146.18887924518114	398.0
146.19887985259976	407.0
146.20888046001835	412.0
146.21888106743697	417.0
146.22888167485556	412.0
146.23888228227418	402.0
146.2488828896928	363.0
146.25888349711138	0.0
146.26888410453	0.0
146.2788847119486	0.0
146.2888853193672	0.0
146.2988859267858	0.0
146.30888653420442	0.0
146.318887141623	0.0
146.32888774904163	0.0
146.33888835646025	0.0
146.34888896387884	0.0
146.35888957129745	0.0
146.36889017871604	0.0
146.37889078613466	0.0
146.38889139355325	0.0
146.39889200097187	0.0
146.4088926083905	0.0
146.41889321580908	0.0
146.4288938232277	0.0
146.4388944306463	0.0
146.4488950380649	0.0
146.4588956454835	275.0
146.4688962529021	275.0
146.4788968603207	281.0
146.48889746773932	298.0
146.49889807515794	323.0
146.50889868257653	331.0
146.51889928999515	342.0
146.52889989741374	354.0
146.53890050483236	363.0
146.54890111225095	367.0
146.55890171966956	367.0
146.56890232708818	358.0
146.57890293450677	350.0
146.5889035419254	342.0
146.59890414934398	291.0
146.6089047567626	268.0
146.6189053641812	259.0
146.6289059715998	256.0
146.63890657901842	256.0
146.64890718643701	256.0
146.65890779385563	259.0
146.66890840127422	265.0
146.67890900869284	268.0
146.68890961611143	275.0
146.69891022353005	278.0
146.70891083094864	278.0
146.71891143836726	278.0
146.72891204578588	272.0
146.73891265320447	262.0
146.74891326062308	253.0
146.75891386804167	242.0
146.7689144754603	228.0
146.77891508287888	215.0
146.7889156902975	210.0
146.79891629771612	210.0
146.8089169051347	213.0
146.81891751255333	215.0
146.82891811997192	220.0
146.83891872739053	226.0
146.84891933480912	234.0
146.85891994222774	242.0
146.86892054964633	245.0
146.87892115706495	248.0
146.88892176448357	248.0
146.89892237190216	245.0
146.90892297932078	234.0
146.91892358673937	213.0
146.928924194158	210.0
146.93892480157658	215.0
146.9489254089952	223.0
146.9589260164138	234.0
146.9689266238324	242.0
146.97892723125102	250.0
146.9889278386696	256.0
146.99892844608823	259.0
147.00892905350682	256.0
147.01892966092544	253.0
147.02893026834406	248.0
147.03893087576265	228.0
147.04893148318126	0.0
147.05893209059985	0.0
147.06893269801847	0.0
147.07893330543706	0.0
147.08893391285568	0.0
147.09893452027427	0.0
147.1089351276929	206.0
147.1189357351115	206.0
147.1289363425301	203.0
147.13893694994871	201.0
147.1489375573673	199.0
147.15893816478592	199.0
147.1689387722045	199.0
147.17893937962313	199.0
147.18893998704175	199.0
147.19894059446034	199.0
147.20894120187896	201.0
147.21894180929755	201.0
147.22894241671617	199.0
147.23894302413476	192.0
147.24894363155337	181.0
147.25894423897196	179.0
147.26894484639058	177.0
147.2789454538092	179.0
147.2889460612278	187.0
147.2989466686464	196.0
147.308947276065	203.0
147.31894788348362	218.0
147.3289484909022	223.0
147.33894909832082	226.0
147.34894970573944	226.0
147.35895031315803	226.0
147.36895092057665	223.0
147.37895152799524	223.0
147.38895213541386	223.0
147.39895274283245	223.0
147.40895335025107	223.0
147.4189539576697	223.0
147.42895456508828	223.0
147.4389551725069	223.0
147.44895577992548	223.0
147.4589563873441	223.0
147.4689569947627	226.0
147.4789576021813	226.0
147.4889582095999	228.0
147.49895881701852	228.0
147.50895942443714	231.0
147.51896003185573	231.0
147.52896063927435	231.0
147.53896124669293	231.0
147.54896185411155	231.0
147.55896246153014	231.0
147.56896306894876	231.0
147.57896367636738	231.0
147.58896428378597	231.0
147.5989648912046	231.0
147.60896549862318	231.0
147.6189661060418	231.0
147.6289667134604	0.0
147.638967320879	0.0
147.6489679282976	228.0
147.6589685357162	228.0
147.66896914313483	228.0
147.67896975055342	228.0
147.68897035797204	228.0
147.69897096539063	228.0
147.70897157280925	228.0
147.71897218022784	0.0
147.72897278764646	0.0
147.73897339506507	226.0
147.74897400248366	226.0
147.75897460990228	226.0
147.76897521732087	226.0
147.7789758247395	0.0
147.78897643215808	228.0
147.7989770395767	228.0
147.8089776469953	228.0
147.8189782544139	228.0
147.82897886183252	228.0
147.83897946925111	226.0
147.84898007666973	226.0
147.85898068408832	226.0
147.86898129150694	223.0
147.87898189892553	223.0
147.88898250634415	223.0
147.89898311376277	220.0
147.90898372118136	218.0
147.91898432859998	215.0
147.92898493601857	213.0
147.93898554343718	210.0
147.94898615085577	208.0
147.9589867582744	206.0
147.968987365693	206.0
147.9789879731116	206.0
147.98898858053022	208.0
147.9989891879488	208.0
148.00898979536743	210.0
148.01899040278602	215.0
148.02899101020463	218.0
148.03899161762322	223.0
148.04899222504184	226.0
148.05899283246046	228.0
148.06899343987905	228.0
148.07899404729767	228.0
148.08899465471626	228.0
148.09899526213488	226.0
148.10899586955347	226.0
148.1189964769721	226.0
148.1289970843907	226.0
148.1389976918093	226.0
148.1489982992279	226.0
148.1589989066465	226.0
148.16899951406512	226.0
148.1790001214837	226.0
148.18900072890233	226.0
148.19900133632092	226.0
148.20900194373954	226.0
148.21900255115816	228.0
148.22900315857675	228.0
148.23900376599536	228.0
148.24900437341395	228.0
148.25900498083257	228.0
148.26900558825116	228.0
148.27900619566978	226.0
148.2890068030884	226.0
148.299007410507	226.0
148.3090080179256	223.0
148.3190086253442	223.0
148.32900923276281	220.0
148.3390098401814	218.0
148.34901044760002	215.0
148.35901105501864	215.0
148.36901166243723	215.0
148.37901226985585	220.0
148.38901287727444	228.0
148.39901348469306	236.0
148.40901409211165	248.0
148.41901469953027	259.0
148.42901530694886	272.0
148.43901591436747	278.0
148.4490165217861	278.0
148.45901712920468	278.0
148.4690177366233	272.0
148.4790183440419	265.0
148.4890189514605	272.0
148.4990195588791	265.0
148.50902016629772	259.0
148.51902077371633	253.0
148.52902138113492	245.0
148.53902198855354	236.0
148.54902259597213	231.0
148.55902320339075	228.0
148.56902381080934	226.0
148.57902441822796	223.0
148.58902502564655	223.0
148.59902563306517	220.0
148.6090262404838	220.0
148.61902684790238	218.0
148.629027455321	215.0
148.63902806273958	213.0
148.6490286701582	213.0
148.6590292775768	210.0
148.6690298849954	210.0
148.67903049241403	213.0
148.68903109983262	218.0
148.69903170725124	226.0
148.70903231466983	234.0
148.71903292208845	242.0
148.72903352950703	253.0
148.73903413692565	262.0
148.74903474434427	272.0
148.75903535176286	275.0
148.76903595918148	272.0
148.77903656660007	272.0
148.7890371740187	268.0
148.79903778143728	265.0
148.8090383888559	265.0
148.8190389962745	262.0
148.8290396036931	259.0
148.83904021111172	256.0
148.8490408185303	250.0
148.85904142594893	248.0
148.86904203336752	248.0
148.87904264078614	245.0
148.88904324820473	242.0
148.89904385562335	239.0
148.90904446304197	239.0
148.91904507046056	236.0
148.92904567787917	236.0
148.93904628529776	239.0
148.94904689271638	242.0
148.95904750013497	250.0
148.9690481075536	259.0
148.97904871497218	268.0
148.9890493223908	278.0
148.99904992980942	288.0
149.009050537228	294.0
149.01905114464662	298.0
149.02905175206521	298.0
149.03905235948383	291.0
149.04905296690242	284.0
149.05905357432104	265.0
149.06905418173966	248.0
149.07905478915825	236.0
149.08905539657687	231.0
149.09905600399546	226.0
149.10905661141408	226.0
149.11905721883267	223.0
149.12905782625128	220.0
149.13905843366987	220.0
149.1490590410885	220.0
149.1590596485071	223.0
149.1690602559257	223.0
149.17906086334432	223.0
149.1890614707629	226.0
149.19906207818153	226.0
149.20906268560012	226.0
149.21906329301873	226.0
149.22906390043735	226.0
149.23906450785594	226.0
149.24906511527456	226.0
149.25906572269315	226.0
149.26906633011177	226.0
149.27906693753036	228.0
149.28906754494898	228.0
149.2990681523676	228.0
149.3090687597862	228.0
149.3190693672048	228.0
149.3290699746234	228.0
149.339070582042	226.0
149.3490711894606	226.0
149.35907179687922	223.0
149.3690724042978	220.0
149.37907301171643	215.0
149.38907361913505	208.0
149.39907422655364	203.0
149.40907483397226	201.0
149.41907544139085	196.0
149.42907604880946	196.0
149.43907665622805	196.0
149.44907726364667	199.0
149.4590778710653	199.0
149.46907847848388	201.0
149.4790790859025	201.0
149.4890796933211	203.0
149.4990803007397	203.0
149.5090809081583	203.0
149.51908151557691	203.0
149.5290821229955	203.0
149.53908273041412	203.0
149.54908333783274	201.0
149.55908394525133	201.0
149.56908455266995	199.0
149.57908516008854	199.0
149.58908576750716	199.0
149.59908637492575	199.0
149.60908698234437	199.0
149.61908758976298	199.0
149.62908819718157	199.0
149.6390888046002	199.0
149.64908941201878	201.0
149.6590900194374	0.0
149.669090626856	0.0
149.6790912342746	0.0
149.68909184169323	0.0
149.69909244911182	0.0
149.70909305653043	0.0
149.71909366394902	0.0
149.72909427136764	0.0
149.73909487878623	0.0
149.74909548620485	0.0
149.75909609362344	0.0
149.76909670104206	0.0
149.77909730846068	0.0
149.78909791587927	0.0
149.79909852329789	0.0
149.80909913071648	0.0
149.8190997381351	0.0
149.82910034555368	0.0
149.8391009529723	0.0
149.84910156039092	0.0
149.8591021678095	0.0
149.86910277522813	0.0
149.87910338264672	0.0
149.88910399006534	0.0
149.89910459748393	0.0
149.90910520490254	0.0
149.91910581232113	0.0
149.92910641973975	0.0
149.93910702715837	0.0
149.94910763457696	0.0
149.95910824199558	0.0
149.96910884941417	0.0
149.9791094568328	0.0
149.98911006425138	0.0
149.99911067167	0.0
150.00911127908861	0.0
150.0191118865072	0.0
150.02911249392582	0.0
150.0391131013444	0.0
150.04911370876303	0.0
150.05911431618162	0.0
150.06911492360024	0.0
150.07911553101886	0.0
150.08911613843745	0.0
150.09911674585607	0.0
150.10911735327466	0.0
150.11911796069327	0.0
150.12911856811186	0.0
150.13911917553048	0.0
150.14911978294907	0.0
150.1591203903677	0.0
150.1691209977863	0.0
150.1791216052049	206.0
150.18912221262352	203.0
150.1991228200421	199.0
150.20912342746072	192.0
150.21912403487931	187.0
150.22912464229793	190.0
150.23912524971655	192.0
150.24912585713514	194.0
150.25912646455376	196.0
150.26912707197235	196.0
150.27912767939097	196.0
150.28912828680956	196.0
150.29912889422818	196.0
150.30912950164677	196.0
150.31913010906538	199.0
150.329130716484	199.0
150.3391313239026	201.0
150.3491319313212	201.0
150.3591325387398	201.0
150.36913314615842	201.0
150.379133753577	201.0
150.38913436099563	201.0
150.39913496841424	201.0
150.40913557583283	201.0
150.41913618325145	201.0
150.42913679067004	201.0
150.43913739808866	203.0
150.44913800550725	203.0
150.45913861292587	203.0
150.46913922034446	203.0
150.47913982776308	206.0
150.4891404351817	206.0
150.4991410426003	203.0
150.5091416500189	201.0
150.5191422574375	196.0
150.5291428648561	192.0
150.5391434722747	187.0
150.54914407969332	183.0
150.55914468711194	181.0
150.56914529453053	181.0
150.57914590194915	185.0
150.58914650936774	192.0
150.59914711678636	201.0
150.60914772420495	210.0
150.61914833162356	220.0
150.62914893904218	228.0
150.63914954646077	231.0
150.6491501538794	234.0
150.65915076129798	234.0
150.6691513687166	234.0
150.6791519761352	231.0
150.6891525835538	228.0
150.6991531909724	226.0
150.70915379839101	226.0
150.71915440580963	226.0
150.72915501322822	226.0
150.73915562064684	226.0
150.74915622806543	228.0
150.75915683548405	228.0
150.76915744290264	228.0
150.77915805032126	231.0
150.78915865773988	231.0
150.79915926515847	231.0
150.80915987257708	234.0
150.81916047999567	234.0
150.8291610874143	234.0
150.83916169483288	231.0
150.8491623022515	226.0
150.8591629096701	220.0
150.8691635170887	210.0
150.87916412450733	203.0
150.88916473192592	199.0
150.89916533934453	196.0
150.90916594676312	194.0
150.91916655418174	196.0
150.92916716160033	199.0
150.93916776901895	201.0
150.94916837643757	201.0
150.95916898385616	203.0
150.96916959127478	203.0
150.97917019869337	203.0
150.98917080611199	203.0
150.99917141353058	203.0
151.0091720209492	203.0
151.0191726283678	203.0
151.0291732357864	203.0
151.03917384320502	203.0
151.0491744506236	201.0
151.05917505804223	201.0
151.06917566546082	201.0
151.07917627287944	201.0
151.08917688029803	201.0
151.09917748771664	201.0
151.10917809513526	201.0
151.11917870255385	201.0
151.12917930997247	201.0
151.13917991739106	201.0
151.14918052480968	201.0
151.15918113222827	201.0
151.1691817396469	201.0
151.1791823470655	201.0
151.1891829544841	201.0
151.19918356190271	201.0
151.2091841693213	201.0
151.21918477673992	201.0
151.2291853841585	201.0
151.23918599157713	203.0
151.24918659899572	203.0
151.25918720641434	203.0
151.26918781383296	203.0
151.27918842125155	203.0
151.28918902867017	203.0
151.29918963608876	201.0
151.30919024350737	201.0
151.31919085092596	201.0
151.32919145834458	201.0
151.3391920657632	201.0
151.3491926731818	201.0
151.3591932806004	201.0
151.369193888019	201.0
151.37919449543762	201.0
151.3891951028562	201.0
151.39919571027482	201.0
151.40919631769344	201.0
151.41919692511203	201.0
151.42919753253065	199.0
151.43919813994924	196.0
151.44919874736786	194.0
151.45919935478645	192.0
151.46919996220507	190.0
151.47920056962366	187.0
151.48920117704228	185.0
151.4992017844609	179.0
151.50920239187948	171.0
151.5192029992981	0.0
151.5292036067167	0.0
151.5392042141353	0.0
151.5492048215539	0.0
151.55920542897252	0.0
151.56920603639114	0.0
151.57920664380973	0.0
151.58920725122834	0.0
151.59920785864693	0.0
151.60920846606555	190.0
151.61920907348414	196.0
151.62920968090276	201.0
151.63921028832135	206.0
151.64921089573997	208.0
151.6592115031586	208.0
151.66921211057718	208.0
151.6792127179958	208.0
151.68921332541439	206.0
151.699213932833	203.0
151.7092145402516	201.0
151.7192151476702	196.0
151.72921575508883	192.0
151.73921636250742	187.0
151.74921696992604	183.0
151.75921757734463	181.0
151.76921818476325	177.0
151.77921879218184	175.0
151.78921939960046	173.0
151.79922000701904	171.0
151.80922061443766	171.0
151.81922122185628	171.0
151.82922182927487	169.0
151.8392224366935	169.0
151.84922304411208	169.0
151.8592236515307	167.0
151.8692242589493	167.0
151.8792248663679	167.0
151.88922547378652	167.0
151.89922608120511	167.0
151.90922668862373	169.0
151.91922729604232	171.0
151.92922790346094	173.0
151.93922851087953	177.0
151.94922911829815	181.0
151.95922972571677	183.0
151.96923033313536	185.0
151.97923094055398	187.0
151.98923154797257	185.0
151.99923215539118	183.0
152.00923276280977	181.0
152.0192333702284	177.0
152.02923397764698	173.0
152.0392345850656	167.0
152.04923519248422	163.0
152.0592357999028	0.0
152.06923640732143	0.0
152.07923701474002	0.0
152.08923762215863	0.0
152.09923822957722	0.0
152.10923883699584	0.0
152.11923944441446	0.0
152.12924005183305	0.0
152.13924065925167	0.0
152.14924126667026	0.0
152.15924187408888	0.0
152.16924248150747	0.0
152.17924308892609	0.0
152.18924369634468	0.0
152.1992443037633	0.0
152.2092449111819	0.0
152.2192455186005	0.0
152.22924612601912	0.0
152.2392467334377	0.0
152.24924734085633	0.0
152.25924794827492	0.0
152.26924855569354	0.0
152.27924916311215	0.0
152.28924977053074	0.0
152.29925037794936	0.0
152.30925098536795	0.0
152.31925159278657	0.0
152.32925220020516	0.0
152.33925280762378	0.0
152.3492534150424	0.0
152.359254022461	0.0
152.3692546298796	0.0
152.3792552372982	0.0
152.3892558447168	0.0
152.3992564521354	0.0
152.40925705955402	0.0
152.4192576669726	0.0
152.42925827439123	0.0
152.43925888180985	0.0
152.44925948922844	0.0
152.45926009664706	0.0
152.46926070406565	0.0
152.47926131148427	0.0
152.48926191890286	0.0
152.49926252632147	0.0
152.5092631337401	0.0
152.51926374115868	0.0
152.5292643485773	0.0
152.5392649559959	0.0
152.5492655634145	0.0
152.5592661708331	0.0
152.56926677825172	0.0
152.5792673856703	0.0
152.58926799308892	0.0
152.59926860050754	0.0
152.60926920792613	0.0
152.61926981534475	0.0
152.62927042276334	0.0
152.63927103018196	0.0
152.64927163760055	0.0
152.65927224501917	0.0
152.66927285243779	0.0
152.67927345985638	0.0
152.689274067275	0.0
152.69927467469358	0.0
152.7092752821122	0.0
152.7192758895308	0.0
152.7292764969494	0.0
152.73927710436803	0.0
152.74927771178662	0.0
152.75927831920524	0.0
152.76927892662383	0.0
152.77927953404244	0.0
152.78928014146103	0.0
152.79928074887965	0.0
152.80928135629824	0.0
152.81928196371686	0.0
152.82928257113548	0.0
152.83928317855407	0.0
152.8492837859727	0.0
152.85928439339128	0.0
152.8692850008099	0.0
152.87928560822849	0.0
152.8892862156471	0.0
152.89928682306572	0.0
152.9092874304843	0.0
152.91928803790293	0.0
152.92928864532152	0.0
152.93928925274014	0.0
152.94928986015873	0.0
152.95929046757735	0.0
152.96929107499594	0.0
152.97929168241455	0.0
152.98929228983317	0.0
152.99929289725176	0.0
153.00929350467038	0.0
153.01929411208897	0.0
153.0292947195076	0.0
153.03929532692618	0.0
153.0492959343448	0.0
153.05929654176342	0.0
153.069297149182	0.0
153.07929775660062	0.0
153.0892983640192	0.0
153.09929897143783	0.0
153.10929957885642	0.0
153.11930018627504	0.0
153.12930079369363	0.0
153.13930140111225	0.0
153.14930200853087	0.0
153.15930261594946	0.0
153.16930322336808	0.0
153.17930383078667	0.0
153.18930443820528	0.0
153.19930504562387	183.0
153.2093056530425	0.0
153.2193062604611	0.0
153.2293068678797	0.0
153.23930747529832	0.0
153.2493080827169	0.0
153.25930869013553	0.0
153.26930929755412	0.0
153.27930990497273	0.0
153.28931051239135	0.0
153.29931111980994	0.0
153.30931172722856	0.0
153.31931233464715	0.0
153.32931294206577	0.0
