0.0	0.0
153.33931354948436	0.0
153.34931415690298	0.0
153.35931476432157	0.0
153.36931537174019	0.0
153.3793159791588	0.0
153.3893165865774	0.0
153.399317193996	0.0
153.4093178014146	0.0
153.41931840883322	0.0
153.4293190162518	0.0
153.43931962367043	0.0
153.44932023108905	0.0
153.45932083850764	0.0
153.46932144592625	0.0
153.47932205334484	0.0
153.48932266076346	0.0
153.49932326818205	0.0
153.50932387560067	0.0
153.51932448301926	0.0
153.52932509043788	0.0
153.5393256978565	0.0
153.5493263052751	0.0
153.5593269126937	0.0
153.5693275201123	0.0
153.5793281275309	0.0
153.5893287349495	0.0
153.59932934236812	0.0
153.60932994978674	161.0
153.61933055720533	159.0
153.62933116462395	0.0
153.63933177204254	0.0
153.64933237946116	0.0
153.65933298687975	0.0
153.66933359429837	0.0
153.67933420171698	0.0
153.68933480913557	169.0
153.6993354165542	181.0
153.70933602397278	196.0
153.7193366313914	206.0
153.72933723881	208.0
153.7393378462286	210.0
153.7493384536472	210.0
153.75933906106582	208.0
153.76933966848443	208.0
153.77934027590302	206.0
153.78934088332164	206.0
153.79934149074023	203.0
153.80934209815885	203.0
153.81934270557744	201.0
153.82934331299606	201.0
153.83934392041468	201.0
153.84934452783327	199.0
153.85934513525189	199.0
153.86934574267048	199.0
153.8793463500891	199.0
153.88934695750768	201.0
153.8993475649263	201.0
153.9093481723449	203.0
153.9193487797635	203.0
153.92934938718213	206.0
153.93934999460072	206.0
153.94935060201934	206.0
153.95935120943793	206.0
153.96935181685654	206.0
153.97935242427513	206.0
153.98935303169375	203.0
153.99935363911237	203.0
154.00935424653096	203.0
154.01935485394958	203.0
154.02935546136817	203.0
154.0393560687868	203.0
154.04935667620538	201.0
154.059357283624	201.0
154.0693578910426	201.0
154.0793584984612	201.0
154.08935910587982	199.0
154.0993597132984	199.0
154.10936032071703	199.0
154.11936092813562	199.0
154.12936153555424	199.0
154.13936214297283	199.0
154.14936275039145	199.0
154.15936335781007	199.0
154.16936396522865	199.0
154.17936457264727	199.0
154.18936518006586	199.0
154.19936578748448	201.0
154.20936639490307	201.0
154.2193670023217	201.0
154.2293676097403	201.0
154.2393682171589	201.0
154.24936882457752	201.0
154.2593694319961	201.0
154.26937003941472	201.0
154.2793706468333	201.0
154.28937125425193	201.0
154.29937186167052	201.0
154.30937246908914	201.0
154.31937307650776	201.0
154.32937368392635	201.0
154.33937429134497	201.0
154.34937489876356	201.0
154.35937550618218	199.0
154.36937611360077	199.0
154.37937672101938	199.0
154.389377328438	199.0
154.3993779358566	199.0
154.4093785432752	196.0
154.4193791506938	194.0
154.42937975811242	192.0
154.439380365531	190.0
154.44938097294963	187.0
154.45938158036822	183.0
154.46938218778683	181.0
154.47938279520545	177.0
154.48938340262404	173.0
154.49938401004266	171.0
154.50938461746125	167.0
154.51938522487987	165.0
154.52938583229846	163.0
154.53938643971708	163.0
154.5493870471357	161.0
154.55938765455429	161.0
154.5693882619729	161.0
154.5793888693915	163.0
154.5893894768101	165.0
154.5993900842287	167.0
154.60939069164732	169.0
154.61939129906594	171.0
154.62939190648453	171.0
154.63939251390315	171.0
154.64939312132174	171.0
154.65939372874035	169.0
154.66939433615894	169.0
154.67939494357756	169.0
154.68939555099615	171.0
154.69939615841477	173.0
154.7093967658334	179.0
154.71939737325198	183.0
154.7293979806706	185.0
154.7393985880892	190.0
154.7493991955078	194.0
154.7593998029264	196.0
154.769400410345	199.0
154.77940101776363	201.0
154.78940162518222	203.0
154.79940223260084	203.0
154.80940284001943	203.0
154.81940344743805	203.0
154.82940405485664	203.0
154.83940466227526	203.0
154.84940526969385	203.0
154.85940587711247	203.0
154.86940648453108	203.0
154.87940709194967	203.0
154.8894076993683	203.0
154.89940830678688	203.0
154.9094089142055	203.0
154.9194095216241	201.0
154.9294101290427	201.0
154.93941073646133	203.0
154.94941134387992	203.0
154.95941195129853	203.0
154.96941255871712	203.0
154.97941316613574	203.0
154.98941377355433	203.0
154.99941438097295	201.0
155.00941498839157	201.0
155.01941559581016	201.0
155.02941620322878	201.0
155.03941681064737	201.0
155.04941741806599	201.0
155.05941802548458	203.0
155.0694186329032	203.0
155.07941924032178	203.0
155.0894198477404	206.0
155.09942045515902	206.0
155.1094210625776	206.0
155.11942166999623	206.0
155.12942227741482	206.0
155.13942288483344	206.0
155.14942349225203	206.0
155.15942409967064	206.0
155.16942470708926	206.0
155.17942531450785	206.0
155.18942592192647	206.0
155.19942652934506	206.0
155.20942713676368	206.0
155.21942774418227	206.0
155.2294283516009	203.0
155.23942895901948	203.0
155.2494295664381	201.0
155.2594301738567	199.0
155.2694307812753	194.0
155.27943138869392	192.0
155.2894319961125	190.0
155.29943260353113	185.0
155.30943321094972	183.0
155.31943381836834	181.0
155.32943442578696	179.0
155.33943503320555	171.0
155.34943564062416	165.0
155.35943624804275	161.0
155.36943685546137	159.0
155.37943746287996	159.0
155.38943807029858	161.0
155.3994386777172	163.0
155.4094392851358	169.0
155.4194398925544	179.0
155.429440499973	185.0
155.43944110739162	194.0
155.4494417148102	201.0
155.45944232222882	206.0
155.4694429296474	206.0
155.47944353706603	206.0
155.48944414448465	206.0
155.49944475190324	206.0
155.50944535932186	206.0
155.51944596674045	206.0
155.52944657415907	203.0
155.53944718157766	203.0
155.54944778899628	203.0
155.5594483964149	203.0
155.56944900383348	203.0
155.5794496112521	203.0
155.5894502186707	203.0
155.5994508260893	203.0
155.6094514335079	203.0
155.61945204092652	203.0
155.6294526483451	206.0
155.63945325576373	206.0
155.64945386318234	203.0
155.65945447060093	203.0
155.66945507801955	201.0
155.67945568543814	199.0
155.68945629285676	196.0
155.69945690027535	192.0
155.70945750769397	190.0
155.7194581151126	190.0
155.72945872253118	190.0
155.7394593299498	194.0
155.74945993736839	196.0
155.759460544787	201.0
155.7694611522056	206.0
155.7794617596242	210.0
155.7894623670428	213.0
155.79946297446142	215.0
155.80946358188004	220.0
155.81946418929863	223.0
155.82946479671725	226.0
155.83946540413584	228.0
155.84946601155445	228.0
155.85946661897304	228.0
155.86946722639166	226.0
155.87946783381028	226.0
155.88946844122887	226.0
155.8994690486475	226.0
155.90946965606608	223.0
155.9194702634847	223.0
155.9294708709033	223.0
155.9394714783219	223.0
155.94947208574052	223.0
155.9594726931591	223.0
155.96947330057773	223.0
155.97947390799632	226.0
155.98947451541494	226.0
155.99947512283353	226.0
156.00947573025215	226.0
156.01947633767074	228.0
156.02947694508936	228.0
156.03947755250798	228.0
156.04947815992657	228.0
156.05947876734518	228.0
156.06947937476377	231.0
156.0794799821824	228.0
156.08948058960098	228.0
156.0994811970196	228.0
156.10948180443822	228.0
156.1194824118568	226.0
156.12948301927543	226.0
156.13948362669402	226.0
156.14948423411263	223.0
156.15948484153122	223.0
156.16948544894984	220.0
156.17948605636843	220.0
156.18948666378705	223.0
156.19948727120567	228.0
156.20948787862426	231.0
156.21948848604288	239.0
156.22948909346147	245.0
156.23948970088009	253.0
156.24949030829868	262.0
156.2594909157173	268.0
156.2694915231359	275.0
156.2794921305545	278.0
156.28949273797312	278.0
156.2994933453917	275.0
156.30949395281033	272.0
156.31949456022892	268.0
156.32949516764754	265.0
156.33949577506615	262.0
156.34949638248474	259.0
156.35949698990336	253.0
156.36949759732195	248.0
156.37949820474057	242.0
156.38949881215916	239.0
156.39949941957778	234.0
156.40950002699637	231.0
156.419500634415	226.0
156.4295012418336	223.0
156.4395018492522	220.0
156.4495024566708	220.0
156.4595030640894	223.0
156.46950367150802	226.0
156.4795042789266	231.0
156.48950488634523	239.0
156.49950549376385	248.0
156.50950610118244	256.0
156.51950670860106	268.0
156.52950731601965	275.0
156.53950792343826	278.0
156.54950853085685	278.0
156.55950913827547	278.0
156.56950974569406	272.0
156.57951035311268	265.0
156.5895109605313	259.0
156.5995115679499	250.0
156.6095121753685	239.0
156.6195127827871	0.0
156.62951339020572	0.0
156.6395139976243	0.0
156.64951460504292	0.0
156.65951521246154	0.0
156.66951581988013	0.0
156.67951642729875	0.0
156.68951703471734	0.0
156.69951764213596	0.0
156.70951824955455	0.0
156.71951885697317	0.0
156.72951946439179	0.0
156.73952007181038	0.0
156.749520679229	0.0
156.75952128664758	0.0
156.7695218940662	0.0
156.7795225014848	0.0
156.7895231089034	0.0
156.799523716322	0.0
156.80952432374062	0.0
156.81952493115924	0.0
156.82952553857783	0.0
156.83952614599644	0.0
156.84952675341503	0.0
156.85952736083365	0.0
156.86952796825224	0.0
156.87952857567086	0.0
156.88952918308948	0.0
156.89952979050807	0.0
156.9095303979267	0.0
156.91953100534528	0.0
156.9295316127639	0.0
156.93953222018249	0.0
156.9495328276011	0.0
156.9595334350197	0.0
156.9695340424383	0.0
156.97953464985693	0.0
156.98953525727552	0.0
156.99953586469414	0.0
157.00953647211273	0.0
157.01953707953135	0.0
157.02953768694994	0.0
157.03953829436855	0.0
157.04953890178717	0.0
157.05953950920576	0.0
157.06954011662438	259.0
157.07954072404297	259.0
157.0895413314616	0.0
157.09954193888018	0.0
157.1095425462988	0.0
157.1195431537174	0.0
157.129543761136	265.0
157.13954436855462	268.0
157.1495449759732	268.0
157.15954558339183	268.0
157.16954619081042	268.0
157.17954679822904	268.0
157.18954740564763	268.0
157.19954801306625	268.0
157.20954862048487	272.0
157.21954922790346	272.0
157.22954983532208	272.0
157.23955044274066	272.0
157.24955105015928	272.0
157.25955165757787	272.0
157.2695522649965	272.0
157.2795528724151	272.0
157.2895534798337	0.0
157.29955408725232	0.0
157.3095546946709	0.0
157.31955530208953	0.0
157.32955590950812	0.0
157.33955651692673	268.0
157.34955712434532	268.0
157.35955773176394	268.0
157.36955833918256	268.0
157.37955894660115	0.0
157.38955955401977	0.0
157.39956016143836	0.0
157.40956076885698	0.0
157.41956137627557	0.0
157.42956198369419	0.0
157.4395625911128	272.0
157.4495631985314	272.0
157.45956380595	272.0
157.4695644133686	272.0
157.47956502078722	272.0
157.4895656282058	272.0
157.49956623562443	272.0
157.50956684304302	268.0
157.51956745046164	268.0
157.52956805788025	268.0
157.53956866529884	268.0
157.54956927271746	265.0
157.55956988013605	262.0
157.56957048755467	259.0
157.57957109497326	256.0
157.58957170239188	250.0
157.5995723098105	248.0
157.6095729172291	242.0
157.6195735246477	239.0
157.6295741320663	234.0
157.6395747394849	231.0
157.6495753469035	228.0
157.65957595432212	226.0
157.66957656174074	226.0
157.67957716915933	226.0
157.68957777657795	228.0
157.69957838399654	234.0
157.70957899141516	242.0
157.71957959883375	248.0
157.72958020625236	259.0
157.73958081367095	272.0
157.74958142108957	291.0
157.7595820285082	298.0
157.76958263592678	301.0
157.7795832433454	305.0
157.789583850764	298.0
157.7995844581826	288.0
157.8095850656012	272.0
157.81958567301982	253.0
157.82958628043843	245.0
157.83958688785702	223.0
157.84958749527564	210.0
157.85958810269423	206.0
157.86958871011285	203.0
157.87958931753144	203.0
157.88958992495006	206.0
157.89959053236865	210.0
157.90959113978727	215.0
157.91959174720589	220.0
157.92959235462448	231.0
157.9395929620431	236.0
157.94959356946168	242.0
157.9595941768803	245.0
157.9695947842989	245.0
157.9795953917175	245.0
157.98959599913613	242.0
157.99959660655472	239.0
158.00959721397334	234.0
158.01959782139193	228.0
158.02959842881054	226.0
158.03959903622913	223.0
158.04959964364775	223.0
158.05960025106634	223.0
158.06960085848496	226.0
158.07960146590358	231.0
158.08960207332217	234.0
158.0996026807408	236.0
158.10960328815938	239.0
158.119603895578	239.0
158.12960450299659	239.0
158.1396051104152	236.0
158.14960571783382	234.0
158.1596063252524	231.0
158.16960693267103	228.0
158.17960754008962	223.0
158.18960814750824	220.0
158.19960875492683	220.0
158.20960936234545	220.0
158.21960996976406	223.0
158.22961057718265	228.0
158.23961118460127	231.0
158.24961179201986	234.0
158.25961239943848	236.0
158.26961300685707	239.0
158.2796136142757	239.0
158.28961422169428	242.0
158.2996148291129	242.0
158.30961543653152	242.0
158.3196160439501	239.0
158.32961665136872	236.0
158.3396172587873	231.0
158.34961786620593	228.0
158.35961847362452	223.0
158.36961908104314	218.0
158.37961968846176	213.0
158.38962029588035	208.0
158.39962090329897	203.0
158.40962151071756	199.0
158.41962211813618	196.0
158.42962272555476	196.0
158.43962333297338	196.0
158.44962394039197	199.0
158.4596245478106	203.0
158.4696251552292	208.0
158.4796257626478	215.0
158.48962637006642	223.0
158.499626977485	231.0
158.50962758490363	236.0
158.51962819232222	242.0
158.52962879974083	245.0
158.53962940715945	245.0
158.54963001457804	242.0
158.55963062199666	239.0
158.56963122941525	234.0
158.57963183683387	228.0
158.58963244425246	223.0
158.59963305167108	220.0
158.6096336590897	220.0
158.61963426650829	220.0
158.6296348739269	220.0
158.6396354813455	226.0
158.6496360887641	231.0
158.6596366961827	239.0
158.66963730360132	248.0
158.6796379110199	259.0
158.68963851843853	268.0
158.69963912585715	275.0
158.70963973327574	281.0
158.71964034069435	284.0
158.72964094811294	278.0
158.73964155553156	272.0
158.74964216295015	262.0
158.75964277036877	256.0
158.7696433777874	248.0
158.77964398520598	242.0
158.7896445926246	234.0
158.7996452000432	228.0
158.8096458074618	223.0
158.8196464148804	220.0
158.829647022299	218.0
158.8396476297176	215.0
158.84964823713622	218.0
158.85964884455484	220.0
158.86964945197343	228.0
158.87965005939205	236.0
158.88965066681064	245.0
158.89965127422926	253.0
158.90965188164785	265.0
158.91965248906646	275.0
158.92965309648508	281.0
158.93965370390367	281.0
158.9496543113223	278.0
158.95965491874088	272.0
158.9696555261595	262.0
158.9796561335781	256.0
158.9896567409967	248.0
158.99965734841533	236.0
159.00965795583392	228.0
159.01965856325253	223.0
159.02965917067112	220.0
159.03965977808974	223.0
159.04966038550833	223.0
159.05966099292695	226.0
159.06966160034554	228.0
159.07966220776416	228.0
159.08966281518278	228.0
159.09966342260137	228.0
159.10966403001999	228.0
159.11966463743858	228.0
159.1296652448572	228.0
159.13966585227578	228.0
159.1496664596944	228.0
159.15966706711302	228.0
159.1696676745316	226.0
159.17966828195023	226.0
159.18966888936882	226.0
159.19966949678744	226.0
159.20967010420603	226.0
159.21967071162464	226.0
159.22967131904323	226.0
159.23967192646185	226.0
159.24967253388047	228.0
159.25967314129906	228.0
159.26967374871768	228.0
159.27967435613627	231.0
159.2896749635549	234.0
159.29967557097348	236.0
159.3096761783921	239.0
159.3196767858107	239.0
159.3296773932293	239.0
159.33967800064792	239.0
159.3496786080665	236.0
159.35967921548513	234.0
159.36967982290372	234.0
159.37968043032234	231.0
159.38968103774093	228.0
159.39968164515955	228.0
159.40968225257816	226.0
159.41968285999675	226.0
159.42968346741537	226.0
159.43968407483396	226.0
159.44968468225258	226.0
159.45968528967117	226.0
159.4696858970898	226.0
159.4796865045084	226.0
159.489687111927	226.0
159.49968771934562	226.0
159.5096883267642	226.0
159.51968893418282	228.0
159.5296895416014	228.0
159.53969014902003	228.0
159.54969075643865	228.0
159.55969136385724	228.0
159.56969197127586	228.0
159.57969257869445	228.0
159.58969318611307	228.0
159.59969379353166	228.0
159.60969440095027	228.0
159.61969500836886	231.0
159.62969561578748	234.0
159.6396962232061	234.0
159.6496968306247	236.0
159.6596974380433	239.0
159.6696980454619	239.0
159.67969865288052	239.0
159.6896992602991	239.0
159.69969986771773	236.0
159.70970047513634	234.0
159.71970108255493	231.0
159.72970168997355	228.0
159.73970229739214	226.0
159.74970290481076	226.0
159.75970351222935	226.0
159.76970411964797	226.0
159.77970472706656	226.0
159.78970533448518	226.0
159.7997059419038	226.0
159.80970654932239	226.0
159.819707156741	226.0
159.8297077641596	226.0
159.8397083715782	226.0
159.8497089789968	226.0
159.85970958641542	226.0
159.86971019383404	226.0
159.87971080125263	226.0
159.88971140867125	226.0
159.89971201608984	226.0
159.90971262350845	226.0
159.91971323092704	226.0
159.92971383834566	228.0
159.93971444576428	228.0
159.94971505318287	231.0
159.9597156606015	234.0
159.96971626802008	236.0
159.9797168754387	239.0
159.9897174828573	242.0
159.9997180902759	242.0
160.0097186976945	239.0
160.0197193051131	236.0
160.02971991253173	234.0
160.03972051995032	231.0
160.04972112736894	228.0
160.05972173478753	228.0
160.06972234220615	228.0
160.07972294962474	226.0
160.08972355704336	226.0
160.09972416446197	226.0
160.10972477188056	226.0
160.11972537929918	226.0
160.12972598671777	226.0
160.1397265941364	226.0
160.14972720155498	226.0
160.1597278089736	226.0
160.1697284163922	226.0
160.1797290238108	228.0
160.18972963122943	228.0
160.19973023864802	228.0
160.20973084606663	228.0
160.21973145348522	231.0
160.22973206090384	234.0
160.23973266832243	234.0
160.24973327574105	236.0
160.25973388315967	239.0
160.26973449057826	239.0
160.27973509799688	239.0
160.28973570541547	236.0
160.29973631283409	236.0
160.30973692025267	234.0
160.3197375276713	231.0
160.3297381350899	228.0
160.3397387425085	228.0
160.34973934992712	226.0
160.3597399573457	226.0
160.36974056476433	226.0
160.37974117218292	226.0
160.38974177960154	226.0
160.39974238702013	226.0
160.40974299443874	226.0
160.41974360185736	226.0
160.42974420927595	226.0
160.43974481669457	226.0
160.44974542411316	226.0
160.45974603153178	228.0
160.46974663895037	228.0
160.479747246369	231.0
160.4897478537876	234.0
160.4997484612062	236.0
160.5097490686248	239.0
160.5197496760434	242.0
160.52975028346202	242.0
160.5397508908806	242.0
160.54975149829923	239.0
160.55975210571782	236.0
160.56975271313644	234.0
160.57975332055506	228.0
160.58975392797365	226.0
160.59975453539226	220.0
160.60975514281085	215.0
160.61975575022947	210.0
160.62975635764806	208.0
160.63975696506668	206.0
160.6497575724853	208.0
160.6597581799039	0.0
160.6697587873225	0.0
160.6797593947411	0.0
160.68976000215972	0.0
160.6997606095783	0.0
160.70976121699692	0.0
160.7197618244155	0.0
160.72976243183413	0.0
160.73976303925275	0.0
160.74976364667134	0.0
160.75976425408996	0.0
160.76976486150855	0.0
160.77976546892717	0.0
160.78976607634576	0.0
160.79976668376437	0.0
160.809767291183	0.0
160.81976789860158	0.0
160.8297685060202	0.0
160.8397691134388	0.0
160.8497697208574	0.0
160.859770328276	0.0
160.86977093569462	0.0
160.87977154311324	0.0
160.88977215053183	0.0
160.89977275795044	0.0
160.90977336536903	0.0
160.91977397278765	0.0
160.92977458020624	0.0
160.93977518762486	0.0
160.94977579504345	0.0
160.95977640246207	0.0
160.9697770098807	0.0
160.97977761729928	0.0
160.9897782247179	0.0
160.99977883213649	0.0
161.0097794395551	0.0
161.0197800469737	0.0
161.0297806543923	0.0
161.03978126181093	0.0
161.04978186922952	0.0
161.05978247664814	0.0
161.06978308406673	0.0
161.07978369148535	0.0
161.08978429890394	0.0
161.09978490632255	0.0
161.10978551374114	0.0
161.11978612115976	0.0
161.12978672857838	0.0
161.13978733599697	0.0
161.1497879434156	0.0
161.15978855083418	0.0
161.1697891582528	0.0
161.1797897656714	0.0
161.18979037309	0.0
161.19979098050862	0.0
161.2097915879272	0.0
161.21979219534583	0.0
161.22979280276442	0.0
161.23979341018304	0.0
161.24979401760163	0.0
161.25979462502025	0.0
161.26979523243887	0.0
161.27979583985746	0.0
161.28979644727607	0.0
161.29979705469466	0.0
161.30979766211328	0.0
161.31979826953187	0.0
161.3297988769505	0.0
161.33979948436908	0.0
161.3498000917877	0.0
161.35980069920632	0.0
161.3698013066249	0.0
161.37980191404353	0.0
161.38980252146212	0.0
161.39980312888073	0.0
161.40980373629932	0.0
161.41980434371794	0.0
161.42980495113656	0.0
161.43980555855515	0.0
161.44980616597377	0.0
161.45980677339236	0.0
161.46980738081098	0.0
161.47980798822957	0.0
161.48980859564819	0.0
161.49980920306677	0.0
161.5098098104854	0.0
161.519810417904	0.0
161.5298110253226	0.0
161.53981163274122	0.0
161.5498122401598	0.0
161.55981284757843	0.0
161.56981345499702	0.0
161.57981406241564	0.0
161.58981466983425	0.0
161.59981527725284	0.0
161.60981588467146	0.0
161.61981649209005	0.0
161.62981709950867	0.0
161.63981770692726	0.0
161.64981831434588	0.0
161.6598189217645	0.0
161.6698195291831	0.0
161.6798201366017	0.0
161.6898207440203	0.0
161.6998213514389	0.0
161.7098219588575	0.0
161.71982256627612	0.0
161.7298231736947	0.0
161.73982378111333	0.0
161.74982438853195	0.0
161.75982499595054	0.0
161.76982560336916	0.0
161.77982621078775	0.0
161.78982681820636	0.0
161.79982742562495	0.0
161.80982803304357	0.0
161.8198286404622	0.0
161.82982924788078	0.0
161.8398298552994	0.0
161.849830462718	0.0
161.8598310701366	0.0
161.8698316775552	0.0
161.87983228497382	0.0
161.8898328923924	0.0
161.89983349981102	0.0
161.90983410722964	0.0
161.91983471464823	0.0
161.92983532206685	0.0
161.93983592948544	0.0
161.94983653690406	0.0
161.95983714432265	0.0
161.96983775174127	0.0
161.97983835915988	0.0
161.98983896657847	0.0
161.9998395739971	0.0
162.00984018141568	0.0
162.0198407888343	0.0
162.0298413962529	0.0
162.0398420036715	0.0
162.0498426110901	0.0
162.05984321850872	0.0
162.06984382592734	0.0
162.07984443334593	0.0
162.08984504076454	0.0
162.09984564818313	0.0
162.10984625560175	0.0
162.11984686302034	0.0
162.12984747043896	0.0
162.13984807785758	0.0
162.14984868527617	0.0
162.1598492926948	0.0
162.16984990011338	0.0
162.179850507532	0.0
162.18985111495059	0.0
162.1998517223692	0.0
162.20985232978782	0.0
162.2198529372064	0.0
162.22985354462503	0.0
162.23985415204362	0.0
162.24985475946224	0.0
162.25985536688083	0.0
162.26985597429945	0.0
162.27985658171804	0.0
162.28985718913665	0.0
162.29985779655527	0.0
162.30985840397386	0.0
162.31985901139248	0.0
162.32985961881107	0.0
162.3398602262297	0.0
162.34986083364828	0.0
162.3598614410669	0.0
162.36986204848552	0.0
162.3798626559041	0.0
162.38986326332272	0.0
162.3998638707413	0.0
162.40986447815993	0.0
162.41986508557852	0.0
162.42986569299714	0.0
162.43986630041573	0.0
162.44986690783435	0.0
162.45986751525297	0.0
162.46986812267156	0.0
162.47986873009017	0.0
162.48986933750876	0.0
162.49986994492738	0.0
162.50987055234597	0.0
162.5198711597646	0.0
162.5298717671832	0.0
162.5398723746018	0.0
162.54987298202042	0.0
162.559873589439	0.0
162.56987419685763	0.0
162.57987480427622	0.0
162.58987541169483	0.0
162.59987601911345	0.0
162.60987662653204	0.0
162.61987723395066	245.0
162.62987784136925	245.0
162.63987844878787	245.0
162.64987905620646	242.0
162.65987966362508	239.0
162.66988027104367	239.0
162.67988087846228	236.0
162.6898814858809	234.0
162.6998820932995	231.0
162.7098827007181	228.0
162.7198833081367	228.0
162.72988391555532	226.0
162.7398845229739	223.0
162.74988513039253	223.0
162.75988573781115	226.0
162.76988634522974	228.0
162.77988695264835	231.0
162.78988756006694	234.0
162.79988816748556	239.0
162.80988877490415	242.0
162.81988938232277	248.0
162.82988998974136	250.0
162.83989059715998	250.0
162.8498912045786	250.0
162.8598918119972	250.0
162.8698924194158	245.0
162.8798930268344	239.0
162.889893634253	234.0
162.8998942416716	228.0
162.90989484909022	226.0
162.91989545650884	223.0
162.92989606392743	226.0
162.93989667134605	228.0
162.94989727876464	234.0
162.95989788618326	236.0
162.96989849360185	242.0
162.97989910102046	245.0
162.98989970843908	248.0
162.99990031585767	248.0
163.0099009232763	250.0
163.01990153069488	248.0
163.0299021381135	245.0
163.0399027455321	239.0
163.0499033529507	236.0
163.0599039603693	228.0
163.06990456778792	223.0
163.07990517520653	213.0
163.08990578262512	206.0
163.09990639004374	203.0
163.10990699746233	203.0
163.11990760488095	203.0
163.12990821229954	203.0
163.13990881971816	206.0
163.14990942713678	206.0
163.15991003455537	206.0
163.16991064197398	203.0
163.17991124939257	203.0
163.1899118568112	203.0
163.19991246422978	201.0
163.2099130716484	203.0
163.219913679067	206.0
163.2299142864856	215.0
163.23991489390423	234.0
163.24991550132282	250.0
163.25991610874144	265.0
163.26991671616003	278.0
163.27991732357864	288.0
163.28991793099723	291.0
163.29991853841585	291.0
163.30991914583447	284.0
163.31991975325306	272.0
163.32992036067168	256.0
163.33992096809027	242.0
163.3499215755089	223.0
163.35992218292748	213.0
163.3699227903461	210.0
163.37992339776468	213.0
163.3899240051833	218.0
163.39992461260192	226.0
163.4099252200205	234.0
163.41992582743913	242.0
163.42992643485772	248.0
163.43992704227634	248.0
163.44992764969493	248.0
163.45992825711355	245.0
163.46992886453216	239.0
163.47992947195075	231.0
163.48993007936937	220.0
163.49993068678796	210.0
163.50993129420658	203.0
163.51993190162517	201.0
163.5299325090438	201.0
163.5399331164624	201.0
163.549933723881	203.0
163.55993433129962	203.0
163.5699349387182	203.0
163.57993554613682	203.0
163.5899361535554	203.0
163.59993676097403	203.0
163.60993736839262	203.0
163.61993797581124	201.0
163.62993858322986	201.0
163.63993919064845	201.0
163.64993979806707	199.0
163.65994040548566	199.0
163.66994101290427	196.0
163.67994162032286	194.0
163.68994222774148	194.0
163.6999428351601	192.0
163.7099434425787	192.0
163.7199440499973	190.0
163.7299446574159	190.0
163.73994526483452	187.0
163.7499458722531	185.0
163.75994647967173	183.0
163.76994708709032	183.0
163.77994769450893	181.0
163.78994830192755	181.0
163.79994890934614	179.0
163.80994951676476	177.0
163.81995012418335	175.0
163.82995073160197	173.0
163.83995133902056	171.0
163.84995194643918	0.0
163.8599525538578	0.0
163.86995316127638	0.0
163.879953768695	0.0
163.8899543761136	0.0
163.8999549835322	0.0
163.9099555909508	0.0
163.91995619836942	0.0
163.92995680578804	0.0
163.93995741320663	0.0
163.94995802062525	0.0
163.95995862804384	0.0
163.96995923546245	0.0
163.97995984288104	0.0
163.98996045029966	0.0
163.99996105771825	0.0
164.00996166513687	0.0
164.0199622725555	0.0
164.02996287997408	0.0
164.0399634873927	0.0
164.0499640948113	0.0
164.0599647022299	0.0
164.0699653096485	0.0
164.0799659170671	0.0
164.08996652448573	0.0
164.09996713190432	0.0
164.10996773932294	0.0
164.11996834674153	0.0
164.12996895416015	0.0
164.13996956157874	0.0
164.14997016899736	0.0
164.15997077641595	183.0
164.16997138383456	183.0
164.17997199125318	183.0
164.18997259867177	181.0
164.1999732060904	179.0
164.20997381350898	177.0
