0.0	0.0
164.2199744209276	0.0
164.2299750283462	0.0
164.2399756357648	0.0
164.24997624318343	0.0
164.25997685060202	0.0
164.26997745802063	0.0
164.27997806543922	0.0
164.28997867285784	0.0
164.29997928027643	0.0
164.30997988769505	0.0
164.31998049511367	0.0
164.32998110253226	0.0
164.33998170995088	0.0
164.34998231736947	0.0
164.35998292478808	0.0
164.36998353220667	0.0
164.3799841396253	0.0
164.38998474704388	0.0
164.3999853544625	0.0
164.40998596188112	0.0
164.4199865692997	177.0
164.42998717671833	181.0
164.43998778413692	183.0
164.44998839155554	185.0
164.45998899897413	185.0
164.46998960639274	185.0
164.47999021381136	183.0
164.48999082122995	181.0
164.49999142864857	179.0
164.50999203606716	0.0
164.51999264348578	0.0
164.52999325090437	0.0
164.539993858323	0.0
164.54999446574158	0.0
164.5599950731602	0.0
164.5699956805788	0.0
164.5799962879974	0.0
164.58999689541602	0.0
164.5999975028346	0.0
164.60999811025323	0.0
164.61999871767182	0.0
164.62999932509044	0.0
164.63999993250906	0.0
164.65000053992765	0.0
164.66000114734626	0.0
164.67000175476485	0.0
164.68000236218347	0.0
164.69000296960206	0.0
164.70000357702068	0.0
164.71000418443927	0.0
164.7200047918579	0.0
164.7300053992765	0.0
164.7400060066951	0.0
164.75000661411372	0.0
164.7600072215323	0.0
164.77000782895092	0.0
164.7800084363695	0.0
164.79000904378813	0.0
164.80000965120675	0.0
164.81001025862534	0.0
164.82001086604396	0.0
164.83001147346255	0.0
164.84001208088117	0.0
164.85001268829976	0.0
164.86001329571837	0.0
164.870013903137	0.0
164.88001451055558	0.0
164.8900151179742	0.0
164.9000157253928	0.0
164.9100163328114	0.0
164.92001694023	0.0
164.93001754764862	0.0
164.9400181550672	0.0
164.95001876248583	0.0
164.96001936990444	0.0
164.97001997732303	0.0
164.98002058474165	0.0
164.99002119216024	0.0
165.00002179957886	0.0
165.01002240699745	0.0
165.02002301441607	0.0
165.0300236218347	0.0
165.04002422925328	0.0
165.0500248366719	0.0
165.06002544409048	0.0
165.0700260515091	0.0
165.0800266589277	0.0
165.0900272663463	0.0
165.1000278737649	0.0
165.11002848118352	0.0
165.12002908860214	0.0
165.13002969602073	0.0
165.14003030343935	0.0
165.15003091085794	0.0
165.16003151827655	0.0
165.17003212569514	0.0
165.18003273311376	0.0
165.19003334053238	250.0
165.20003394795097	248.0
165.2100345553696	245.0
165.22003516278818	242.0
165.2300357702068	239.0
165.2400363776254	236.0
165.250036985044	234.0
165.26003759246262	228.0
165.2700381998812	226.0
165.28003880729983	223.0
165.29003941471842	220.0
165.30004002213704	220.0
165.31004062955563	223.0
165.32004123697425	226.0
165.33004184439284	228.0
165.34004245181146	231.0
165.35004305923007	234.0
165.36004366664866	236.0
165.37004427406728	242.0
165.38004488148587	242.0
165.3900454889045	245.0
165.40004609632308	242.0
165.4100467037417	239.0
165.42004731116032	234.0
165.4300479185789	231.0
165.44004852599753	226.0
165.45004913341612	220.0
165.46004974083473	218.0
165.47005034825332	213.0
165.48005095567194	208.0
165.49005156309053	206.0
165.50005217050915	203.0
165.51005277792777	201.0
165.52005338534636	199.0
165.53005399276498	194.0
165.54005460018357	192.0
165.55005520760218	192.0
165.56005581502077	190.0
165.5700564224394	187.0
165.580057029858	187.0
165.5900576372766	185.0
165.60005824469522	183.0
165.6100588521138	181.0
165.62005945953243	179.0
165.63006006695102	177.0
165.64006067436964	175.0
165.65006128178825	173.0
165.66006188920684	171.0
165.67006249662546	171.0
165.68006310404405	169.0
165.69006371146267	167.0
165.70006431888126	165.0
165.71006492629988	165.0
165.72006553371847	165.0
165.7300661411371	167.0
165.7400667485557	167.0
165.7500673559743	169.0
165.7600679633929	169.0
165.7700685708115	169.0
165.78006917823012	169.0
165.7900697856487	169.0
165.80007039306733	169.0
165.81007100048595	171.0
165.82007160790454	171.0
165.83007221532316	173.0
165.84007282274175	175.0
165.85007343016036	177.0
165.86007403757895	179.0
165.87007464499757	181.0
165.88007525241616	181.0
165.89007585983478	181.0
165.9000764672534	181.0
165.910077074672	179.0
165.9200776820906	177.0
165.9300782895092	175.0
165.94007889692782	173.0
165.9500795043464	171.0
165.96008011176502	169.0
165.97008071918364	169.0
165.98008132660223	169.0
165.99008193402085	169.0
166.00008254143944	169.0
166.01008314885806	169.0
166.02008375627665	169.0
166.03008436369527	169.0
166.04008497111386	169.0
166.05008557853247	167.0
166.0600861859511	167.0
166.07008679336968	167.0
166.0800874007883	167.0
166.0900880082069	169.0
166.1000886156255	171.0
166.1100892230441	173.0
166.12008983046272	177.0
166.13009043788134	181.0
166.14009104529993	185.0
166.15009165271854	190.0
166.16009226013713	192.0
166.17009286755575	192.0
166.18009347497434	192.0
166.19009408239296	192.0
166.20009468981158	192.0
166.21009529723017	192.0
166.2200959046488	192.0
166.23009651206738	192.0
166.240097119486	192.0
166.25009772690458	194.0
166.2600983343232	194.0
166.2700989417418	194.0
166.2800995491604	194.0
166.29010015657903	194.0
166.30010076399762	194.0
166.31010137141624	194.0
166.32010197883483	196.0
166.33010258625345	199.0
166.34010319367204	199.0
166.35010380109065	201.0
166.36010440850927	201.0
166.37010501592786	203.0
166.38010562334648	203.0
166.39010623076507	203.0
166.4001068381837	203.0
166.41010744560228	0.0
166.4201080530209	0.0
166.4301086604395	0.0
166.4401092678581	0.0
166.45010987527672	0.0
166.4601104826953	0.0
166.47011109011393	0.0
166.48011169753252	0.0
166.49011230495114	0.0
166.50011291236973	0.0
166.51011351978835	0.0
166.52011412720697	0.0
166.53011473462556	0.0
166.54011534204417	0.0
166.55011594946276	0.0
166.56011655688138	0.0
166.57011716429997	0.0
166.5801177717186	0.0
166.5901183791372	0.0
166.6001189865558	0.0
166.61011959397442	0.0
166.620120201393	0.0
166.63012080881163	0.0
166.64012141623022	0.0
166.65012202364883	0.0
166.66012263106742	0.0
166.67012323848604	0.0
166.68012384590466	0.0
166.69012445332325	0.0
166.70012506074187	0.0
166.71012566816046	0.0
166.72012627557908	0.0
166.73012688299767	0.0
166.74012749041628	0.0
166.7501280978349	0.0
166.7601287052535	0.0
166.7701293126721	0.0
166.7801299200907	0.0
166.79013052750932	0.0
166.8001311349279	0.0
166.81013174234653	0.0
166.82013234976512	0.0
166.83013295718374	0.0
166.84013356460235	0.0
166.85013417202094	0.0
166.86013477943956	0.0
166.87013538685815	0.0
166.88013599427677	0.0
166.89013660169536	0.0
166.90013720911398	0.0
166.9101378165326	0.0
166.9201384239512	0.0
166.9301390313698	0.0
166.9401396387884	0.0
166.950140246207	0.0
166.9601408536256	0.0
166.97014146104422	0.0
166.98014206846284	0.0
166.99014267588143	0.0
167.00014328330005	0.0
167.01014389071864	0.0
167.02014449813726	0.0
167.03014510555585	0.0
167.04014571297446	0.0
167.05014632039305	0.0
167.06014692781167	0.0
167.0701475352303	0.0
167.08014814264888	0.0
167.0901487500675	0.0
167.1001493574861	0.0
167.1101499649047	0.0
167.1201505723233	0.0
167.13015117974192	0.0
167.14015178716053	0.0
167.15015239457912	0.0
167.16015300199774	0.0
167.17015360941633	0.0
167.18015421683495	0.0
167.19015482425354	0.0
167.20015543167216	0.0
167.21015603909075	0.0
167.22015664650937	0.0
167.23015725392798	0.0
167.24015786134657	0.0
167.2501584687652	0.0
167.26015907618378	0.0
167.2701596836024	0.0
167.280160291021	0.0
167.2901608984396	0.0
167.30016150585823	0.0
167.31016211327682	0.0
167.32016272069544	0.0
167.33016332811403	0.0
167.34016393553264	0.0
167.35016454295123	0.0
167.36016515036985	0.0
167.37016575778844	0.0
167.38016636520706	0.0
167.39016697262568	0.0
167.40016758004427	0.0
167.4101681874629	0.0
167.42016879488148	0.0
167.4301694023001	0.0
167.44017000971868	0.0
167.4501706171373	0.0
167.46017122455592	0.0
167.4701718319745	0.0
167.48017243939313	0.0
167.49017304681172	0.0
167.50017365423034	0.0
167.51017426164893	0.0
167.52017486906755	0.0
167.53017547648616	0.0
167.54017608390475	0.0
167.55017669132337	0.0
167.56017729874196	0.0
167.57017790616058	0.0
167.58017851357917	0.0
167.5901791209978	0.0
167.60017972841638	0.0
167.610180335835	0.0
167.62018094325362	0.0
167.6301815506722	0.0
167.64018215809082	0.0
167.6501827655094	0.0
167.66018337292803	0.0
167.67018398034662	0.0
167.68018458776524	0.0
167.69018519518386	0.0
167.70018580260245	0.0
167.71018641002107	0.0
167.72018701743966	0.0
167.73018762485827	0.0
167.74018823227686	0.0
167.75018883969548	0.0
167.76018944711407	0.0
167.7701900545327	0.0
167.7801906619513	0.0
167.7901912693699	0.0
167.80019187678852	0.0
167.8101924842071	0.0
167.82019309162573	0.0
167.83019369904432	0.0
167.84019430646293	0.0
167.85019491388155	0.0
167.86019552130014	0.0
167.87019612871876	0.0
167.88019673613735	0.0
167.89019734355597	0.0
167.90019795097456	0.0
167.91019855839318	0.0
167.9201991658118	0.0
167.93019977323038	0.0
167.940200380649	0.0
167.9502009880676	0.0
167.9602015954862	0.0
167.9702022029048	0.0
167.98020281032342	0.0
167.990203417742	0.0
168.00020402516063	0.0
168.01020463257925	0.0
168.02020523999784	0.0
168.03020584741645	0.0
168.04020645483504	0.0
168.05020706225366	0.0
168.06020766967225	0.0
168.07020827709087	0.0
168.0802088845095	0.0
168.09020949192808	0.0
168.1002100993467	0.0
168.1102107067653	0.0
168.1202113141839	0.0
168.1302119216025	0.0
168.1402125290211	0.0
168.1502131364397	0.0
168.16021374385832	0.0
168.17021435127694	0.0
168.18021495869553	0.0
168.19021556611415	0.0
168.20021617353274	0.0
168.21021678095136	0.0
168.22021738836995	0.0
168.23021799578856	0.0
168.24021860320718	0.0
168.25021921062577	0.0
168.2602198180444	0.0
168.27022042546298	0.0
168.2802210328816	0.0
168.2902216403002	0.0
168.3002222477188	0.0
168.31022285513743	0.0
168.32022346255602	0.0
168.33022406997463	0.0
168.34022467739322	0.0
168.35022528481184	0.0
168.36022589223043	0.0
168.37022649964905	0.0
168.38022710706764	0.0
168.39022771448626	0.0
168.40022832190488	0.0
168.41022892932347	0.0
168.42022953674208	0.0
168.43023014416067	0.0
168.4402307515793	0.0
168.45023135899788	0.0
168.4602319664165	0.0
168.47023257383512	0.0
168.4802331812537	0.0
168.49023378867233	0.0
168.50023439609092	0.0
168.51023500350954	0.0
168.52023561092813	0.0
168.53023621834674	0.0
168.54023682576533	0.0
168.55023743318395	0.0
168.56023804060257	0.0
168.57023864802116	0.0
168.58023925543978	0.0
168.59023986285837	0.0
168.600240470277	0.0
168.61024107769558	0.0
168.6202416851142	0.0
168.6302422925328	0.0
168.6402428999514	0.0
168.65024350737002	0.0
168.6602441147886	0.0
168.67024472220723	0.0
168.68024532962582	0.0
168.69024593704444	0.0
168.70024654446303	0.0
168.71024715188165	0.0
168.72024775930026	0.0
168.73024836671885	0.0
168.74024897413747	0.0
168.75024958155606	0.0
168.76025018897468	0.0
168.77025079639327	0.0
168.7802514038119	0.0
168.7902520112305	0.0
168.8002526186491	0.0
168.81025322606772	0.0
168.8202538334863	0.0
168.83025444090492	0.0
168.8402550483235	0.0
168.85025565574213	0.0
168.86025626316075	0.0
168.87025687057934	0.0
168.88025747799796	0.0
168.89025808541655	0.0
168.90025869283517	0.0
168.91025930025376	0.0
168.92025990767237	0.0
168.93026051509096	0.0
168.94026112250958	0.0
168.9502617299282	0.0
168.9602623373468	0.0
168.9702629447654	0.0
168.980263552184	0.0
168.99026415960262	0.0
169.0002647670212	0.0
169.01026537443983	0.0
169.02026598185844	0.0
169.03026658927703	0.0
169.04026719669565	0.0
169.05026780411424	0.0
169.06026841153286	0.0
169.07026901895145	0.0
169.08026962637007	0.0
169.09027023378866	0.0
169.10027084120728	0.0
169.1102714486259	0.0
169.12027205604448	0.0
169.1302726634631	0.0
169.1402732708817	0.0
169.1502738783003	0.0
169.1602744857189	0.0
169.17027509313752	0.0
169.18027570055614	0.0
169.19027630797473	0.0
169.20027691539335	0.0
169.21027752281194	0.0
169.22027813023055	0.0
169.23027873764914	0.0
169.24027934506776	0.0
169.25027995248638	0.0
169.26028055990497	0.0
169.2702811673236	0.0
169.28028177474218	0.0
169.2902823821608	0.0
169.3002829895794	0.0
169.310283596998	0.0
169.3202842044166	0.0
169.3302848118352	0.0
169.34028541925383	0.0
169.35028602667242	0.0
169.36028663409104	0.0
169.37028724150963	0.0
169.38028784892825	0.0
169.39028845634684	0.0
169.40028906376546	0.0
169.41028967118407	0.0
169.42029027860266	0.0
169.43029088602128	0.0
169.44029149343987	0.0
169.4502921008585	0.0
169.46029270827708	0.0
169.4702933156957	0.0
169.4802939231143	0.0
169.4902945305329	0.0
169.50029513795153	0.0
169.51029574537012	0.0
169.52029635278873	0.0
169.53029696020732	0.0
169.54029756762594	0.0
169.55029817504453	0.0
169.56029878246315	0.0
169.57029938988177	0.0
169.58029999730036	0.0
169.59030060471898	0.0
169.60030121213757	0.0
169.61030181955618	0.0
169.62030242697477	0.0
169.6303030343934	265.0
169.640303641812	268.0
169.6503042492306	272.0
169.66030485664922	275.0
169.6703054640678	275.0
169.68030607148643	0.0
169.69030667890502	275.0
169.70030728632364	272.0
169.71030789374223	272.0
169.72030850116084	268.0
169.73030910857946	268.0
169.74030971599805	268.0
169.75031032341667	268.0
169.76031093083526	268.0
169.77031153825388	272.0
169.78031214567247	272.0
169.7903127530911	272.0
169.8003133605097	272.0
169.8103139679283	272.0
169.8203145753469	272.0
169.8303151827655	272.0
169.84031579018412	268.0
169.8503163976027	265.0
169.86031700502133	262.0
169.87031761243992	259.0
169.88031821985854	253.0
169.89031882727716	245.0
169.90031943469575	239.0
169.91032004211436	234.0
169.92032064953295	0.0
169.93032125695157	0.0
169.94032186437016	0.0
169.95032247178878	0.0
169.9603230792074	0.0
169.970323686626	0.0
169.9803242940446	0.0
169.9903249014632	0.0
170.00032550888182	363.0
170.0103261163004	367.0
170.02032672371902	371.0
170.0303273311376	0.0
170.04032793855623	0.0
170.05032854597485	0.0
170.06032915339344	0.0
170.07032976081206	0.0
170.08033036823065	0.0
170.09033097564927	0.0
170.10033158306786	0.0
170.11033219048647	338.0
170.1203327979051	338.0
170.13033340532368	338.0
170.1403340127423	338.0
170.1503346201609	338.0
170.1603352275795	338.0
170.1703358349981	338.0
170.18033644241672	338.0
170.19033704983534	338.0
170.20033765725393	338.0
170.21033826467254	338.0
170.22033887209113	0.0
170.23033947950975	0.0
170.24034008692834	0.0
170.25034069434696	346.0
170.26034130176555	354.0
170.27034190918417	358.0
170.2803425166028	367.0
170.29034312402138	371.0
170.30034373144	375.0
170.31034433885858	380.0
170.3203449462772	380.0
170.3303455536958	375.0
170.3403461611144	371.0
170.35034676853303	363.0
170.36034737595162	354.0
170.37034798337024	342.0
170.38034859078883	331.0
170.39034919820745	316.0
170.40034980562604	305.0
170.41035041304465	294.0
170.42035102046324	284.0
170.43035162788186	278.0
170.44035223530048	272.0
170.45035284271907	268.0
170.4603534501377	265.0
170.47035405755628	265.0
170.4803546649749	265.0
170.4903552723935	265.0
170.5003558798121	262.0
170.51035648723072	259.0
170.5203570946493	253.0
170.53035770206793	245.0
170.54035830948652	236.0
170.55035891690514	231.0
170.56035952432373	228.0
170.57036013174235	226.0
170.58036073916097	226.0
170.59036134657956	226.0
170.60036195399817	231.0
170.61036256141676	236.0
170.62036316883538	250.0
170.63036377625397	256.0
170.6403643836726	259.0
170.65036499109118	259.0
170.6603655985098	259.0
170.67036620592842	259.0
170.680366813347	259.0
170.69036742076563	259.0
170.70036802818422	259.0
170.71036863560283	259.0
170.72036924302142	262.0
170.73036985044004	262.0
170.74037045785866	262.0
170.75037106527725	262.0
170.76037167269587	265.0
170.77037228011446	265.0
170.78037288753308	265.0
170.79037349495167	265.0
170.80037410237028	265.0
170.81037470978887	265.0
170.8203753172075	265.0
170.8303759246261	265.0
170.8403765320447	265.0
170.85037713946332	265.0
170.8603777468819	265.0
170.87037835430053	265.0
170.88037896171912	265.0
170.89037956913774	265.0
170.90038017655635	265.0
170.91038078397494	265.0
170.92038139139356	268.0
170.93038199881215	268.0
170.94038260623077	268.0
170.95038321364936	268.0
170.96038382106798	268.0
170.97038442848657	272.0
170.9803850359052	272.0
170.9903856433238	272.0
171.0003862507424	268.0
171.010386858161	268.0
171.0203874655796	268.0
171.03038807299822	265.0
171.0403886804168	265.0
171.05038928783543	262.0
171.06038989525405	262.0
171.07039050267264	265.0
171.08039111009126	268.0
171.09039171750985	275.0
171.10039232492846	288.0
171.11039293234705	308.0
171.12039353976567	319.0
171.1303941471843	338.0
171.14039475460288	354.0
171.1503953620215	375.0
171.1603959694401	393.0
171.1703965768587	407.0
171.1803971842773	412.0
171.19039779169591	412.0
171.2003983991145	407.0
171.21039900653312	398.0
171.22039961395174	389.0
171.23040022137033	375.0
171.24040082878895	371.0
171.25040143620754	363.0
171.26040204362616	358.0
171.27040265104475	354.0
171.28040325846337	350.0
171.29040386588198	346.0
171.30040447330057	342.0
171.3104050807192	338.0
171.32040568813778	338.0
171.3304062955564	334.0
171.340406902975	334.0
171.3504075103936	334.0
171.3604081178122	334.0
171.37040872523082	334.0
171.38040933264944	334.0
171.39040994006803	334.0
171.40041054748664	334.0
171.41041115490523	334.0
171.42041176232385	334.0
171.43041236974244	334.0
171.44041297716106	334.0
171.45041358457968	334.0
171.46041419199827	334.0
171.4704147994169	334.0
171.48041540683548	334.0
171.4904160142541	334.0
171.50041662167268	334.0
171.5104172290913	331.0
171.52041783650992	331.0
171.5304184439285	331.0
171.54041905134713	331.0
171.55041965876572	331.0
171.56042026618434	331.0
171.57042087360293	331.0
171.58042148102155	331.0
171.59042208844014	331.0
171.60042269585875	334.0
171.61042330327737	334.0
171.62042391069596	338.0
171.63042451811458	346.0
171.64042512553317	354.0
171.6504257329518	358.0
171.66042634037038	363.0
171.670426947789	363.0
171.68042755520761	363.0
171.6904281626262	363.0
171.70042877004482	358.0
171.7104293774634	354.0
171.72042998488203	346.0
171.73043059230062	342.0
171.74043119971924	338.0
171.75043180713783	338.0
171.76043241455645	338.0
171.77043302197507	338.0
171.78043362939366	338.0
171.79043423681227	338.0
171.80043484423086	338.0
171.81043545164948	338.0
171.82043605906807	338.0
171.8304366664867	338.0
171.8404372739053	338.0
171.8504378813239	338.0
171.86043848874252	338.0
171.8704390961611	338.0
171.88043970357973	338.0
171.89044031099831	338.0
171.90044091841693	338.0
171.91044152583555	338.0
171.92044213325414	338.0
171.93044274067276	342.0
171.94044334809135	346.0
171.95044395550997	354.0
171.96044456292856	358.0
171.97044517034718	363.0
171.98044577776577	367.0
171.99044638518438	367.0
172.000446992603	367.0
172.0104476000216	363.0
172.0204482074402	363.0
172.0304488148588	358.0
172.04044942227742	354.0
172.050450029696	350.0
172.06045063711463	346.0
172.07045124453325	346.0
172.08045185195184	346.0
172.09045245937045	342.0
172.10045306678904	342.0
172.11045367420766	342.0
172.12045428162625	342.0
172.13045488904487	342.0
172.14045549646346	342.0
172.15045610388208	342.0
172.1604567113007	342.0
172.1704573187193	338.0
172.1804579261379	338.0
172.1904585335565	338.0
172.2004591409751	338.0
172.2104597483937	338.0
172.22046035581232	342.0
172.23046096323094	342.0
172.24046157064953	342.0
172.25046217806815	346.0
172.26046278548674	350.0
172.27046339290536	358.0
172.28046400032395	363.0
172.29046460774256	367.0
172.30046521516115	367.0
172.31046582257977	371.0
172.3204664299984	371.0
172.33046703741698	367.0
172.3404676448356	363.0
172.3504682522542	363.0
172.3604688596728	358.0
172.3704694670914	354.0
172.38047007451001	350.0
172.39047068192863	346.0
172.40047128934722	342.0
172.41047189676584	342.0
172.42047250418443	342.0
172.43047311160305	342.0
172.44047371902164	338.0
172.45047432644026	338.0
172.46047493385888	338.0
172.47047554127747	338.0
172.48047614869608	338.0
172.49047675611467	338.0
172.5004773635333	338.0
172.51047797095188	334.0
172.5204785783705	338.0
172.5304791857891	338.0
172.5404797932077	342.0
172.55048040062633	346.0
172.56048100804492	354.0
172.57048161546354	358.0
172.58048222288213	367.0
172.59048283030074	380.0
172.60048343771933	398.0
172.61048404513795	412.0
172.62048465255657	417.0
172.63048525997516	417.0
172.64048586739378	412.0
172.65048647481237	402.0
172.660487082231	393.0
172.67048768964958	389.0
172.6804882970682	380.0
172.69048890448678	371.0
172.7004895119054	363.0
172.71049011932402	358.0
172.7204907267426	354.0
172.73049133416123	350.0
172.74049194157982	342.0
172.75049254899844	342.0
172.76049315641703	338.0
172.77049376383565	338.0
172.78049437125426	338.0
172.79049497867285	338.0
172.80049558609147	338.0
172.81049619351006	338.0
172.82049680092868	338.0
172.83049740834727	338.0
172.8404980157659	338.0
172.8504986231845	342.0
172.8604992306031	342.0
172.87049983802171	346.0
172.8805004454403	350.0
172.89050105285892	354.0
172.9005016602775	358.0
172.91050226769613	363.0
172.92050287511472	367.0
172.93050348253334	371.0
172.94050408995196	371.0
172.95050469737055	371.0
172.96050530478917	367.0
172.97050591220776	363.0
172.98050651962637	358.0
172.99050712704496	354.0
173.00050773446358	346.0
173.0105083418822	342.0
173.0205089493008	334.0
173.0305095567194	331.0
173.040510164138	323.0
173.05051077155662	316.0
173.0605113789752	308.0
173.07051198639383	301.0
173.08051259381241	294.0
173.09051320123103	291.0
173.10051380864965	284.0
173.11051441606824	281.0
173.12051502348686	281.0
173.13051563090545	278.0
173.14051623832407	278.0
173.15051684574266	275.0
173.16051745316128	272.0
173.1705180605799	272.0
173.18051866799848	268.0
173.1905192754171	268.0
173.2005198828357	268.0
173.2105204902543	268.0
173.2205210976729	268.0
173.23052170509152	268.0
173.24052231251014	265.0
173.25052291992873	262.0
173.26052352734735	256.0
173.27052413476594	250.0
173.28052474218455	248.0
173.29052534960314	245.0
173.30052595702176	248.0
173.31052656444035	259.0
173.32052717185897	291.0
173.3305277792776	319.0
173.34052838669618	342.0
173.3505289941148	354.0
173.3605296015334	358.0
173.370530208952	358.0
173.3805308163706	358.0
173.3905314237892	354.0
173.40053203120783	350.0
173.41053263862642	346.0
173.42053324604504	342.0
173.43053385346363	342.0
173.44053446088225	338.0
173.45053506830084	338.0
173.46053567571946	338.0
173.47053628313805	338.0
173.48053689055666	338.0
173.49053749797528	334.0
173.50053810539387	334.0
173.5105387128125	334.0
173.52053932023108	334.0
173.5305399276497	334.0
173.5405405350683	338.0
173.5505411424869	342.0
173.56054174990552	350.0
173.57054235732411	358.0
173.58054296474273	363.0
173.59054357216132	367.0
173.60054417957994	375.0
173.61054478699853	375.0
173.62054539441715	375.0
173.63054600183574	371.0
173.64054660925436	363.0
173.65054721667298	350.0
173.66054782409157	331.0
173.67054843151018	308.0
173.68054903892877	272.0
173.6905496463474	262.0
173.70055025376598	259.0
173.7105508611846	259.0
173.72055146860322	265.0
173.7305520760218	278.0
173.74055268344043	298.0
173.75055329085902	312.0
173.76055389827764	323.0
173.77055450569623	338.0
173.78055511311484	350.0
173.79055572053346	354.0
173.80055632795205	358.0
173.81055693537067	363.0
173.82055754278926	358.0
173.83055815020788	354.0
173.84055875762647	354.0
173.8505593650451	350.0
173.86055997246368	346.0
173.8705605798823	346.0
173.8805611873009	346.0
173.8905617947195	342.0
173.90056240213812	338.0
173.9105630095567	334.0
173.92056361697533	331.0
173.93056422439392	327.0
173.94056483181254	323.0
173.95056543923116	323.0
173.96056604664975	319.0
173.97056665406836	319.0
173.98056726148695	323.0
173.99056786890557	327.0
174.00056847632416	334.0
174.01056908374278	346.0
174.02056969116137	367.0
174.03057029858	380.0
174.0405709059986	393.0
174.0505715134172	402.0
174.06057212083581	412.0
174.0705727282544	412.0
174.08057333567302	417.0
174.0905739430916	0.0
174.10057455051023	0.0
174.11057515792885	0.0
174.12057576534744	0.0
174.13057637276606	0.0
174.14057698018465	412.0
174.15057758760327	412.0
174.16057819502186	412.0
174.17057880244047	412.0
174.1805794098591	412.0
174.19058001727768	412.0
174.2005806246963	407.0
174.2105812321149	407.0
174.2205818395335	407.0
174.2305824469521	407.0
174.24058305437072	407.0
174.2505836617893	402.0
174.26058426920792	402.0
174.27058487662654	407.0
174.28058548404513	407.0
174.29058609146375	407.0
174.30058669888234	407.0
174.31058730630096	407.0
174.32058791371955	407.0
174.33058852113817	407.0
174.3405891285568	407.0
174.35058973597538	412.0
174.360590343394	412.0
174.37059095081258	412.0
174.3805915582312	412.0
174.3905921656498	412.0
174.4005927730684	412.0
174.410593380487	412.0
174.42059398790562	412.0
174.43059459532424	412.0
174.44059520274283	407.0
174.45059581016145	407.0
174.46059641758004	407.0
174.47059702499865	407.0
174.48059763241724	407.0
174.49059823983586	407.0
174.50059884725448	402.0
174.51059945467307	402.0
174.5206000620917	398.0
174.53060066951028	398.0
174.5406012769289	0.0
174.5506018843475	0.0
174.5606024917661	0.0
174.57060309918472	0.0
174.5806037066033	0.0
174.59060431402193	0.0
174.60060492144052	0.0
174.61060552885914	0.0
174.62060613627773	0.0
174.63060674369635	0.0
174.64060735111494	0.0
174.65060795853356	371.0
174.66060856595217	367.0
174.67060917337076	363.0
174.68060978078938	358.0
174.69061038820797	350.0
174.7006109956266	346.0
174.71061160304518	342.0
174.7206122104638	338.0
174.73061281788242	334.0
174.740613425301	334.0
174.75061403271962	331.0
174.76061464013821	331.0
174.77061524755683	331.0
174.78061585497542	334.0
174.79061646239404	338.0
174.80061706981263	342.0
174.81061767723125	346.0
174.82061828464987	354.0
174.83061889206846	358.0
174.84061949948708	367.0
174.85062010690567	371.0
174.86062071432428	375.0
174.87062132174287	371.0
174.8806219291615	367.0
174.8906225365801	363.0
174.9006231439987	354.0
174.91062375141732	354.0
174.9206243588359	0.0
174.93062496625453	346.0
174.94062557367312	342.0
174.95062618109174	338.0
174.96062678851033	334.0
174.97062739592894	334.0
174.98062800334756	334.0
174.99062861076615	338.0
175.00062921818477	342.0
175.01062982560336	346.0
175.02063043302198	354.0
175.03063104044057	367.0
175.0406316478592	375.0
175.0506322552778	384.0
175.0606328626964	393.0
175.070633470115	402.0
175.0806340775336	407.0
175.09063468495222	407.0
175.1006352923708	412.0
175.11063589978943	412.0
175.12063650720805	407.0
175.13063711462664	407.0
175.14063772204526	407.0
175.15063832946385	407.0
175.16063893688246	407.0
175.17063954430105	407.0
175.18064015171967	407.0
175.19064075913826	407.0
