0.0	0.0
175.20064136655688	412.0
175.2106419739755	412.0
175.2206425813941	412.0
175.2306431888127	412.0
175.2406437962313	412.0
175.25064440364991	412.0
175.2606450110685	407.0
175.27064561848712	407.0
175.28064622590574	407.0
175.29064683332433	407.0
175.30064744074295	407.0
175.31064804816154	407.0
175.32064865558016	407.0
175.33064926299875	407.0
175.34064987041737	407.0
175.35065047783596	407.0
175.36065108525457	0.0
175.3706516926732	407.0
175.38065230009178	407.0
175.3906529075104	407.0
175.400653514929	407.0
175.4106541223476	407.0
175.4206547297662	407.0
175.43065533718482	407.0
175.44065594460344	402.0
175.45065655202202	402.0
175.46065715944064	398.0
175.47065776685923	398.0
175.48065837427785	393.0
175.49065898169644	384.0
175.50065958911506	380.0
175.51066019653368	367.0
175.52066080395227	354.0
175.5306614113709	346.0
175.54066201878948	338.0
175.5506626262081	331.0
175.56066323362668	327.0
175.5706638410453	327.0
175.5806644484639	334.0
175.5906650558825	342.0
175.60066566330113	350.0
175.61066627071972	363.0
175.62066687813834	375.0
175.63066748555693	389.0
175.64066809297555	398.0
175.65066870039414	407.0
175.66066930781275	412.0
175.67066991523137	417.0
175.68067052264996	417.0
175.69067113006858	412.0
175.70067173748717	407.0
175.7106723449058	402.0
175.72067295232438	393.0
175.730673559743	384.0
175.7406741671616	375.0
175.7506747745802	371.0
175.76067538199882	363.0
175.7706759894174	358.0
175.78067659683603	354.0
175.79067720425462	350.0
175.80067781167324	350.0
175.81067841909183	346.0
175.82067902651045	346.0
175.83067963392907	342.0
175.84068024134766	342.0
175.85068084876627	342.0
175.86068145618486	342.0
175.87068206360348	346.0
175.88068267102207	346.0
175.8906832784407	350.0
175.9006838858593	354.0
175.9106844932779	358.0
175.92068510069652	363.0
175.9306857081151	367.0
175.94068631553372	375.0
175.95068692295231	380.0
175.96068753037093	380.0
175.97068813778952	375.0
175.98068874520814	338.0
175.99068935262676	327.0
176.00068996004535	316.0
176.01069056746397	298.0
176.02069117488256	250.0
176.03069178230118	239.0
176.04069238971977	234.0
176.05069299713838	231.0
176.060693604557	236.0
176.0706942119756	245.0
176.0806948193942	256.0
176.0906954268128	265.0
176.10069603423142	268.0
176.11069664165	268.0
176.12069724906863	272.0
176.13069785648722	272.0
176.14069846390584	272.0
176.15069907132445	272.0
176.16069967874304	272.0
176.17070028616166	272.0
176.18070089358025	272.0
176.19070150099887	272.0
176.20070210841746	272.0
176.21070271583608	272.0
176.2207033232547	272.0
176.2307039306733	272.0
176.2407045380919	272.0
176.2507051455105	272.0
176.2607057529291	272.0
176.2707063603477	272.0
176.28070696776632	272.0
176.2907075751849	272.0
176.30070818260353	272.0
176.31070879002215	272.0
176.32070939744074	272.0
176.33071000485936	272.0
176.34071061227795	272.0
176.35071121969656	272.0
176.36071182711515	272.0
176.37071243453377	272.0
176.3807130419524	272.0
176.39071364937098	272.0
176.4007142567896	272.0
176.4107148642082	272.0
176.4207154716268	272.0
176.4307160790454	268.0
176.44071668646401	268.0
176.45071729388263	268.0
176.46071790130122	268.0
176.47071850871984	268.0
176.48071911613843	268.0
176.49071972355705	272.0
176.50072033097564	272.0
176.51072093839426	272.0
176.52072154581285	272.0
176.53072215323147	272.0
176.54072276065008	272.0
176.55072336806867	272.0
176.5607239754873	272.0
176.57072458290588	272.0
176.5807251903245	272.0
176.5907257977431	272.0
176.6007264051617	272.0
176.61072701258033	272.0
176.62072761999892	268.0
176.63072822741753	268.0
176.64072883483612	268.0
176.65072944225474	242.0
176.66073004967333	239.0
176.67073065709195	228.0
176.68073126451054	226.0
176.69073187192916	226.0
176.70073247934778	234.0
176.71073308676637	242.0
176.720733694185	253.0
176.73073430160358	262.0
176.7407349090222	268.0
176.75073551644078	272.0
176.7607361238594	272.0
176.77073673127802	272.0
176.7807373386966	272.0
176.79073794611523	272.0
176.80073855353382	272.0
176.81073916095244	272.0
176.82073976837103	268.0
176.83074037578965	268.0
176.84074098320826	268.0
176.85074159062685	268.0
176.86074219804547	268.0
176.87074280546406	268.0
176.88074341288268	272.0
176.89074402030127	272.0
176.9007446277199	272.0
176.91074523513848	272.0
176.9207458425571	272.0
176.93074644997571	272.0
176.9407470573943	268.0
176.95074766481292	268.0
176.9607482722315	265.0
176.97074887965013	262.0
176.98074948706872	259.0
176.99075009448734	253.0
177.00075070190596	245.0
177.01075130932455	239.0
177.02075191674317	228.0
177.03075252416176	220.0
177.04075313158037	215.0
177.05075373899896	213.0
177.06075434641758	213.0
177.07075495383617	215.0
177.0807555612548	223.0
177.0907561686734	234.0
177.100756776092	245.0
177.11075738351062	250.0
177.1207579909292	259.0
177.13075859834782	265.0
177.14075920576641	272.0
177.15075981318503	275.0
177.16076042060365	275.0
177.17076102802224	272.0
177.18076163544086	272.0
177.19076224285945	268.0
177.20076285027807	265.0
177.21076345769666	259.0
177.22076406511528	256.0
177.2307646725339	250.0
177.24076527995248	242.0
177.2507658873711	236.0
177.2607664947897	231.0
177.2707671022083	228.0
177.2807677096269	228.0
177.29076831704552	231.0
177.3007689244641	239.0
177.31076953188273	250.0
177.32077013930135	265.0
177.33077074671994	278.0
177.34077135413855	291.0
177.35077196155714	294.0
177.36077256897576	298.0
177.37077317639435	294.0
177.38077378381297	288.0
177.3907743912316	281.0
177.40077499865018	272.0
177.4107756060688	259.0
177.4207762134874	248.0
177.430776820906	234.0
177.4407774283246	223.0
177.4507780357432	218.0
177.4607786431618	215.0
177.47077925058042	213.0
177.48077985799904	215.0
177.49078046541763	220.0
177.50078107283625	223.0
177.51078168025484	228.0
177.52078228767346	231.0
177.53078289509205	234.0
177.54078350251066	236.0
177.55078410992928	236.0
177.56078471734787	239.0
177.5707853247665	239.0
177.58078593218508	239.0
177.5907865396037	239.0
177.6007871470223	239.0
177.6107877544409	239.0
177.6207883618595	239.0
177.63078896927811	239.0
177.64078957669673	239.0
177.65079018411532	242.0
177.66079079153394	242.0
177.67079139895253	245.0
177.68079200637115	245.0
177.69079261378974	245.0
177.70079322120836	242.0
177.71079382862698	242.0
177.72079443604557	239.0
177.73079504346418	234.0
177.74079565088277	231.0
177.7507962583014	226.0
177.76079686571998	223.0
177.7707974731386	220.0
177.78079808055722	220.0
177.7907986879758	220.0
177.80079929539443	220.0
177.81079990281302	220.0
177.82080051023163	223.0
177.83080111765022	223.0
177.84080172506884	223.0
177.85080233248743	223.0
177.86080293990605	223.0
177.87080354732467	223.0
177.88080415474326	223.0
177.89080476216188	226.0
177.90080536958047	226.0
177.9108059769991	226.0
177.92080658441768	226.0
177.9308071918363	228.0
177.9408077992549	228.0
177.9508084066735	231.0
177.96080901409212	234.0
177.9708096215107	236.0
177.98081022892933	239.0
177.99081083634792	242.0
178.00081144376654	242.0
178.01081205118513	239.0
178.02081265860375	234.0
178.03081326602236	228.0
178.04081387344095	220.0
178.05081448085957	213.0
178.06081508827816	206.0
178.07081569569678	201.0
178.08081630311537	196.0
178.090816910534	194.0
178.1008175179526	196.0
178.1108181253712	196.0
178.12081873278981	199.0
178.1308193402084	201.0
178.14081994762702	206.0
178.1508205550456	0.0
178.16082116246423	0.0
178.17082176988285	0.0
178.18082237730144	0.0
178.19082298472006	0.0
178.20082359213865	0.0
178.21082419955727	0.0
178.22082480697586	0.0
178.23082541439447	0.0
178.24082602181306	0.0
178.25082662923168	0.0
178.2608272366503	0.0
178.2708278440689	0.0
178.2808284514875	0.0
178.2908290589061	0.0
178.30082966632472	0.0
178.3108302737433	0.0
178.32083088116192	0.0
178.33083148858054	0.0
178.34083209599913	0.0
178.35083270341775	0.0
178.36083331083634	0.0
178.37083391825496	0.0
178.38083452567355	0.0
178.39083513309217	0.0
178.40083574051076	0.0
178.41083634792938	0.0
178.420836955348	0.0
178.43083756276658	0.0
178.4408381701852	0.0
178.4508387776038	0.0
178.4608393850224	0.0
178.470839992441	0.0
178.48084059985962	0.0
178.49084120727824	0.0
178.50084181469683	0.0
178.51084242211545	0.0
178.52084302953403	0.0
178.53084363695265	0.0
178.54084424437124	0.0
178.55084485178986	0.0
178.56084545920848	0.0
178.57084606662707	0.0
178.5808466740457	0.0
178.59084728146428	0.0
178.6008478888829	0.0
178.6108484963015	0.0
178.6208491037201	0.0
178.6308497111387	0.0
178.6408503185573	0.0
178.65085092597593	0.0
178.66085153339452	0.0
178.67085214081314	0.0
178.68085274823173	0.0
178.69085335565035	0.0
178.70085396306894	0.0
178.71085457048756	0.0
178.72085517790617	0.0
178.73085578532476	0.0
178.74085639274338	0.0
178.75085700016197	0.0
178.7608576075806	0.0
178.77085821499918	0.0
178.7808588224178	0.0
178.7908594298364	0.0
178.800860037255	0.0
178.81086064467362	0.0
178.82086125209221	228.0
178.83086185951083	231.0
178.84086246692942	231.0
178.85086307434804	234.0
178.86086368176663	0.0
178.87086428918525	0.0
178.88086489660387	0.0
178.89086550402246	0.0
178.90086611144108	0.0
178.91086671885967	0.0
178.92086732627828	0.0
178.93086793369687	0.0
178.9408685411155	0.0
178.95086914853408	0.0
178.9608697559527	0.0
178.97087036337132	0.0
178.9808709707899	0.0
178.99087157820853	0.0
179.00087218562712	0.0
179.01087279304573	0.0
179.02087340046432	0.0
179.03087400788294	0.0
179.04087461530156	0.0
179.05087522272015	0.0
179.06087583013877	0.0
179.07087643755736	0.0
179.08087704497598	0.0
179.09087765239457	0.0
179.1008782598132	0.0
179.1108788672318	0.0
179.1208794746504	0.0
179.130880082069	213.0
179.1408806894876	210.0
179.15088129690622	210.0
179.1608819043248	0.0
179.17088251174343	0.0
179.18088311916202	0.0
179.19088372658064	0.0
179.20088433399926	0.0
179.21088494141785	239.0
179.22088554883646	242.0
179.23088615625505	242.0
179.24088676367367	245.0
179.25088737109226	245.0
179.26088797851088	245.0
179.2708885859295	245.0
179.2808891933481	245.0
179.2908898007667	245.0
179.3008904081853	245.0
179.31089101560391	245.0
179.3208916230225	245.0
179.33089223044112	242.0
179.3408928378597	242.0
179.35089344527833	242.0
179.36089405269695	239.0
179.37089466011554	239.0
179.38089526753416	236.0
179.39089587495275	234.0
179.40089648237137	231.0
179.41089708978996	228.0
179.42089769720857	223.0
179.4308983046272	220.0
179.44089891204578	215.0
179.4508995194644	210.0
179.460900126883	206.0
179.4709007343016	203.0
179.4809013417202	199.0
179.49090194913882	196.0
179.50090255655743	194.0
179.51090316397602	194.0
179.52090377139464	194.0
179.53090437881323	196.0
179.54090498623185	199.0
179.55090559365044	203.0
179.56090620106906	208.0
179.57090680848765	210.0
179.58090741590627	215.0
179.5909080233249	223.0
179.60090863074348	228.0
179.6109092381621	228.0
179.62090984558068	231.0
179.6309104529993	231.0
179.6409110604179	228.0
179.6509116678365	228.0
179.66091227525513	228.0
179.67091288267372	228.0
179.68091349009234	228.0
179.69091409751093	226.0
179.70091470492954	226.0
179.71091531234813	226.0
179.72091591976675	226.0
179.73091652718534	226.0
179.74091713460396	226.0
179.75091774202258	226.0
179.76091834944117	226.0
179.7709189568598	223.0
179.78091956427838	223.0
179.790920171697	223.0
179.8009207791156	223.0
179.8109213865342	223.0
179.82092199395282	223.0
179.8309226013714	223.0
179.84092320879003	223.0
179.85092381620862	223.0
179.86092442362724	226.0
179.87092503104583	226.0
179.88092563846445	226.0
179.89092624588307	226.0
179.90092685330166	226.0
179.91092746072027	228.0
179.92092806813886	228.0
179.93092867555748	228.0
179.94092928297607	228.0
179.9509298903947	228.0
179.96093049781328	228.0
179.9709311052319	228.0
179.98093171265052	226.0
179.9909323200691	226.0
180.00093292748772	223.0
180.01093353490631	223.0
180.02093414232493	220.0
180.03093474974352	220.0
180.04093535716214	218.0
180.05093596458076	218.0
180.06093657199935	220.0
180.07093717941797	223.0
180.08093778683656	231.0
180.09093839425518	236.0
180.10093900167377	242.0
180.11093960909238	250.0
180.12094021651097	256.0
180.1309408239296	262.0
180.1409414313482	265.0
180.1509420387668	265.0
180.16094264618542	268.0
180.170943253604	272.0
180.18094386102263	275.0
180.19094446844122	281.0
180.20094507585983	281.0
180.21094568327845	278.0
180.22094629069704	272.0
180.23094689811566	262.0
180.24094750553425	259.0
180.25094811295287	253.0
180.26094872037146	248.0
180.27094932779008	239.0
180.28094993520867	234.0
180.2909505426273	228.0
180.3009511500459	223.0
180.3109517574645	218.0
180.3209523648831	218.0
180.3309529723017	215.0
180.34095357972032	215.0
180.3509541871389	220.0
180.36095479455753	226.0
180.37095540197615	234.0
180.38095600939474	242.0
180.39095661681336	250.0
180.40095722423195	256.0
180.41095783165056	265.0
180.42095843906915	272.0
180.43095904648777	275.0
180.4409596539064	275.0
180.45096026132498	275.0
180.4609608687436	275.0
180.4709614761622	272.0
180.4809620835808	272.0
180.4909626909994	272.0
180.50096329841801	272.0
180.5109639058366	272.0
180.52096451325522	268.0
180.53096512067384	268.0
180.54096572809243	268.0
180.55096633551105	268.0
180.56096694292964	268.0
180.57096755034826	268.0
180.58096815776685	268.0
180.59096876518547	268.0
180.60096937260408	272.0
180.61096998002267	272.0
180.6209705874413	272.0
180.63097119485988	272.0
180.6409718022785	272.0
180.6509724096971	272.0
180.6609730171157	272.0
180.6709736245343	268.0
180.68097423195292	268.0
180.69097483937153	268.0
180.70097544679012	265.0
180.71097605420874	265.0
180.72097666162733	265.0
180.73097726904595	265.0
180.74097787646454	265.0
180.75097848388316	268.0
180.76097909130178	268.0
180.77097969872037	272.0
180.78098030613899	272.0
180.79098091355758	272.0
180.8009815209762	272.0
180.81098212839478	272.0
180.8209827358134	268.0
180.83098334323202	268.0
180.8409839506506	268.0
180.85098455806923	265.0
180.86098516548782	262.0
180.87098577290644	259.0
180.88098638032503	259.0
180.89098698774364	259.0
180.90098759516223	262.0
180.91098820258085	268.0
180.92098880999947	275.0
180.93098941741806	294.0
180.94099002483668	316.0
180.95099063225527	342.0
180.9609912396739	367.0
180.97099184709248	375.0
180.9809924545111	375.0
180.99099306192971	380.0
181.0009936693483	375.0
181.01099427676692	371.0
181.0209948841855	363.0
181.03099549160413	358.0
181.04099609902272	350.0
181.05099670644134	346.0
181.06099731385993	338.0
181.07099792127855	338.0
181.08099852869717	338.0
181.09099913611576	334.0
181.10099974353437	334.0
181.11100035095296	334.0
181.12100095837158	338.0
181.13100156579017	338.0
181.1410021732088	338.0
181.1510027806274	338.0
181.161003388046	338.0
181.17100399546462	338.0
181.1810046028832	338.0
181.19100521030182	338.0
181.20100581772041	338.0
181.21100642513903	342.0
181.22100703255765	350.0
181.23100763997624	358.0
181.24100824739486	363.0
181.25100885481345	371.0
181.26100946223207	371.0
181.27101006965066	375.0
181.28101067706928	375.0
181.29101128448787	375.0
181.30101189190648	371.0
181.3110124993251	367.0
181.3210131067437	358.0
181.3310137141623	350.0
181.3410143215809	338.0
181.35101492899952	327.0
181.3610155364181	319.0
181.37101614383673	312.0
181.38101675125534	301.0
181.39101735867393	298.0
181.40101796609255	291.0
181.41101857351114	288.0
181.42101918092976	284.0
181.43101978834835	281.0
181.44102039576697	278.0
181.45102100318556	275.0
181.46102161060418	272.0
181.4710222180228	272.0
181.48102282544139	272.0
181.49102343286	272.0
181.5010240402786	268.0
181.5110246476972	268.0
181.5210252551158	262.0
181.53102586253442	256.0
181.54102646995304	245.0
181.55102707737163	242.0
181.56102768479025	239.0
181.57102829220884	236.0
181.58102889962746	239.0
181.59102950704604	248.0
181.60103011446466	265.0
181.61103072188325	268.0
181.62103132930187	272.0
181.6310319367205	272.0
181.64103254413908	272.0
181.6510331515577	272.0
181.6610337589763	272.0
181.6710343663949	272.0
181.6810349738135	272.0
181.69103558123211	268.0
181.70103618865073	268.0
181.71103679606932	268.0
181.72103740348794	268.0
181.73103801090653	268.0
181.74103861832515	268.0
181.75103922574374	268.0
181.76103983316236	268.0
181.77104044058098	268.0
181.78104104799957	268.0
181.79104165541818	268.0
181.80104226283677	268.0
181.8110428702554	268.0
181.82104347767398	268.0
181.8310440850926	272.0
181.8410446925112	272.0
181.8510452999298	272.0
181.86104590734843	272.0
181.87104651476702	272.0
181.88104712218563	272.0
181.89104772960422	272.0
181.90104833702284	272.0
181.91104894444143	272.0
181.92104955186005	272.0
181.93105015927867	272.0
181.94105076669726	272.0
181.95105137411588	272.0
181.96105198153447	272.0
181.97105258895309	272.0
181.98105319637168	272.0
181.9910538037903	272.0
182.00105441120888	272.0
182.0110550186275	275.0
182.02105562604612	275.0
182.0310562334647	272.0
182.04105684088333	272.0
182.05105744830192	272.0
182.06105805572054	272.0
182.07105866313913	272.0
182.08105927055774	272.0
182.09105987797636	268.0
182.10106048539495	268.0
182.11106109281357	268.0
182.12106170023216	268.0
182.13106230765078	275.0
182.14106291506937	284.0
182.151063522488	298.0
182.1610641299066	312.0
182.1710647373252	327.0
182.1810653447438	342.0
182.1910659521624	363.0
182.20106655958102	380.0
182.2110671669996	393.0
182.22106777441823	402.0
182.23106838183682	398.0
182.24106898925544	398.0
182.25106959667406	389.0
182.26107020409265	384.0
182.27107081151127	375.0
182.28107141892986	371.0
182.29107202634847	367.0
182.30107263376706	358.0
182.31107324118568	354.0
182.3210738486043	346.0
182.3310744560229	342.0
182.3410750634415	338.0
182.3510756708601	334.0
182.36107627827872	334.0
182.3710768856973	334.0
182.38107749311592	334.0
182.39107810053451	334.0
182.40107870795313	334.0
182.41107931537175	334.0
182.42107992279034	334.0
182.43108053020896	338.0
182.44108113762755	338.0
182.45108174504617	338.0
182.46108235246476	342.0
182.47108295988338	346.0
182.481083567302	354.0
182.49108417472058	358.0
182.5010847821392	367.0
182.5110853895578	371.0
182.5210859969764	375.0
182.531086604395	375.0
182.54108721181362	371.0
182.55108781923224	367.0
182.56108842665083	363.0
182.57108903406944	354.0
182.58108964148803	350.0
182.59109024890665	346.0
182.60109085632524	338.0
182.61109146374386	334.0
182.62109207116245	334.0
182.63109267858107	334.0
182.6410932859997	338.0
182.65109389341828	338.0
182.6610945008369	342.0
182.67109510825549	342.0
182.6810957156741	338.0
182.6910963230927	334.0
182.7010969305113	331.0
182.71109753792993	0.0
182.72109814534852	0.0
182.73109875276714	0.0
182.74109936018573	0.0
182.75109996760435	0.0
182.76110057502294	0.0
182.77110118244156	0.0
182.78110178986014	0.0
182.79110239727876	0.0
182.80110300469738	0.0
182.81110361211597	0.0
182.8211042195346	0.0
182.83110482695318	0.0
182.8411054343718	0.0
182.8511060417904	0.0
182.861106649209	0.0
182.87110725662762	0.0
182.88110786404621	0.0
182.89110847146483	0.0
182.90110907888342	0.0
182.91110968630204	0.0
182.92111029372063	0.0
182.93111090113925	0.0
182.94111150855784	0.0
182.95111211597646	0.0
182.96111272339508	0.0
182.97111333081367	0.0
182.98111393823228	0.0
182.99111454565087	0.0
183.0011151530695	0.0
183.01111576048808	0.0
183.0211163679067	0.0
183.03111697532532	0.0
183.0411175827439	228.0
183.05111819016253	231.0
183.06111879758112	234.0
183.07111940499973	236.0
183.08112001241832	239.0
183.09112061983694	242.0
183.10112122725556	245.0
183.11112183467415	248.0
183.12112244209277	253.0
183.13112304951136	256.0
183.14112365692998	259.0
183.15112426434857	262.0
183.16112487176719	268.0
183.17112547918578	275.0
183.1811260866044	288.0
183.191126694023	305.0
183.2011273014416	319.0
183.21112790886022	331.0
183.2211285162788	342.0
183.23112912369743	354.0
183.24112973111602	363.0
183.25113033853464	367.0
183.26113094595325	371.0
183.27113155337184	371.0
183.28113216079046	367.0
183.29113276820905	363.0
183.30113337562767	358.0
183.31113398304626	354.0
183.32113459046488	350.0
183.33113519788347	346.0
183.3411358053021	346.0
183.3511364127207	346.0
183.3611370201393	342.0
183.3711376275579	342.0
183.3811382349765	338.0
183.39113884239512	338.0
183.4011394498137	338.0
183.41114005723233	338.0
183.42114066465095	338.0
183.43114127206954	338.0
183.44114187948816	338.0
183.45114248690675	338.0
183.46114309432537	338.0
183.47114370174396	342.0
183.48114430916257	0.0
183.4911449165812	354.0
183.50114552399978	358.0
183.5111461314184	363.0
183.521146738837	367.0
183.5311473462556	367.0
183.5411479536742	363.0
183.55114856109282	363.0
183.5611491685114	358.0
183.57114977593002	354.0
183.58115038334864	346.0
183.59115099076723	346.0
183.60115159818585	342.0
183.61115220560444	338.0
183.62115281302306	338.0
183.63115342044165	0.0
183.64115402786027	0.0
183.65115463527889	0.0
183.66115524269748	0.0
183.6711558501161	0.0
183.68115645753468	338.0
183.6911570649533	342.0
183.7011576723719	346.0
183.7111582797905	358.0
183.7211588872091	367.0
183.73115949462772	380.0
183.74116010204634	393.0
183.75116070946493	407.0
183.76116131688354	417.0
183.77116192430213	421.0
183.78116253172075	421.0
183.79116313913934	421.0
183.80116374655796	412.0
183.81116435397658	407.0
183.82116496139517	398.0
183.8311655688138	384.0
183.84116617623238	375.0
183.851166783651	367.0
183.86116739106959	358.0
183.8711679984882	354.0
183.8811686059068	350.0
183.8911692133254	346.0
183.90116982074403	346.0
183.91117042816262	346.0
183.92117103558124	342.0
183.93117164299983	342.0
183.94117225041845	342.0
183.95117285783704	338.0
183.96117346525565	338.0
183.97117407267427	338.0
183.98117468009286	338.0
183.99117528751148	338.0
184.00117589493007	338.0
184.0111765023487	342.0
184.02117710976728	342.0
184.0311777171859	350.0
184.04117832460452	354.0
184.0511789320231	363.0
184.06117953944172	367.0
184.0711801468603	371.0
184.08118075427893	375.0
184.09118136169752	380.0
184.10118196911614	380.0
184.11118257653473	380.0
184.12118318395335	375.0
184.13118379137197	371.0
184.14118439879056	363.0
184.15118500620918	358.0
184.16118561362777	350.0
184.17118622104638	342.0
184.18118682846497	331.0
184.1911874358836	323.0
184.2011880433022	316.0
184.2111886507208	308.0
184.22118925813942	301.0
184.231189865558	294.0
184.24119047297663	288.0
184.25119108039522	284.0
184.26119168781383	278.0
184.27119229523242	275.0
184.28119290265104	275.0
184.29119351006966	275.0
184.30119411748825	275.0
184.31119472490687	275.0
184.32119533232546	275.0
184.33119593974408	275.0
184.34119654716267	272.0
184.35119715458129	272.0
184.3611977619999	268.0
184.3711983694185	265.0
184.3811989768371	265.0
184.3911995842557	262.0
184.40120019167432	259.0
184.4112007990929	256.0
184.42120140651153	256.0
184.43120201393015	256.0
184.44120262134874	256.0
184.45120322876735	259.0
184.46120383618594	268.0
184.47120444360456	284.0
184.48120505102315	316.0
184.49120565844177	334.0
184.50120626586036	350.0
184.51120687327898	358.0
184.5212074806976	367.0
184.5312080881162	367.0
184.5412086955348	367.0
184.5512093029534	367.0
184.561209910372	363.0
184.5712105177906	358.0
184.58121112520922	354.0
184.59121173262784	350.0
184.60121234004643	346.0
184.61121294746505	342.0
184.62121355488364	342.0
184.63121416230226	342.0
184.64121476972085	342.0
184.65121537713947	342.0
184.66121598455805	346.0
184.67121659197667	346.0
184.6812171993953	346.0
184.69121780681388	346.0
184.7012184142325	350.0
184.7112190216511	354.0
184.7212196290697	358.0
184.7312202364883	363.0
184.74122084390692	371.0
184.75122145132553	380.0
184.76122205874412	384.0
184.77122266616274	384.0
184.78122327358133	384.0
184.79122388099995	375.0
184.80122448841854	371.0
184.81122509583716	358.0
184.82122570325578	346.0
184.83122631067437	323.0
184.84122691809299	305.0
184.85122752551158	278.0
184.8612281329302	268.0
184.87122874034878	259.0
184.8812293477674	259.0
184.891229955186	262.0
184.9012305626046	272.0
184.91123117002323	284.0
184.92123177744182	305.0
184.93123238486044	323.0
184.94123299227903	334.0
184.95123359969764	342.0
184.96123420711623	350.0
184.97123481453485	354.0
184.98123542195347	354.0
184.99123602937206	354.0
185.00123663679068	350.0
185.01123724420927	350.0
185.0212378516279	350.0
185.03123845904648	346.0
185.0412390664651	350.0
185.05123967388369	350.0
185.0612402813023	350.0
185.07124088872092	346.0
185.0812414961395	346.0
185.09124210355813	342.0
185.10124271097672	338.0
185.11124331839534	334.0
185.12124392581393	331.0
185.13124453323255	323.0
185.14124514065117	323.0
185.15124574806975	319.0
185.16124635548837	319.0
185.17124696290696	323.0
185.18124757032558	334.0
185.19124817774417	342.0
185.2012487851628	354.0
185.21124939258138	367.0
185.22125	375.0
185.23125060741862	384.0
185.2412512148372	393.0
185.25125182225582	398.0
185.2612524296744	402.0
185.27125303709303	407.0
185.28125364451162	407.0
185.29125425193024	407.0
185.30125485934886	407.0
185.31125546676745	412.0
185.32125607418607	412.0
185.33125668160466	412.0
185.34125728902328	412.0
185.35125789644187	412.0
185.36125850386048	412.0
185.3712591112791	412.0
185.3812597186977	407.0
185.3912603261163	407.0
185.4012609335349	407.0
185.41126154095352	407.0
185.4212621483721	402.0
185.43126275579073	402.0
185.44126336320932	402.0
185.45126397062793	402.0
185.46126457804655	402.0
185.47126518546514	402.0
185.48126579288376	402.0
185.49126640030235	407.0
185.50126700772097	407.0
185.51126761513956	407.0
185.52126822255818	407.0
185.5312688299768	407.0
185.54126943739539	407.0
185.551270044814	407.0
185.5612706522326	407.0
185.5712712596512	407.0
185.5812718670698	407.0
185.59127247448842	407.0
185.601273081907	407.0
185.61127368932563	407.0
185.62127429674425	402.0
185.63127490416284	402.0
185.64127551158145	402.0
185.65127611900004	402.0
185.66127672641866	402.0
185.67127733383725	402.0
185.68127794125587	402.0
185.6912785486745	402.0
185.70127915609308	402.0
185.7112797635117	402.0
185.7212803709303	398.0
185.7312809783489	393.0
185.7412815857675	0.0
185.7512821931861	0.0
185.76128280060473	0.0
185.77128340802332	0.0
185.78128401544194	0.0
185.79128462286053	0.0
185.80128523027915	0.0
185.81128583769774	0.0
185.82128644511636	0.0
185.83128705253495	0.0
185.84128765995357	0.0
185.85128826737218	371.0
185.86128887479077	367.0
185.8712894822094	363.0
185.88129008962798	358.0
185.8912906970466	354.0
185.9012913044652	350.0
185.9112919118838	346.0
185.92129251930243	346.0
185.93129312672102	342.0
185.94129373413963	338.0
