0.0	0.0
185.95129434155822	334.0
185.96129494897684	334.0
185.97129555639543	331.0
185.98129616381405	331.0
185.99129677123264	327.0
186.00129737865126	327.0
186.01129798606988	331.0
186.02129859348847	334.0
186.03129920090709	338.0
186.04129980832568	342.0
186.0513004157443	350.0
186.06130102316288	358.0
186.0713016305815	363.0
186.08130223800012	371.0
186.0913028454187	371.0
186.10130345283733	371.0
186.11130406025592	367.0
186.12130466767454	363.0
186.13130527509313	354.0
186.14130588251174	350.0
186.15130648993036	346.0
186.16130709734895	342.0
186.17130770476757	338.0
186.18130831218616	334.0
186.19130891960478	331.0
186.20130952702337	331.0
186.211310134442	331.0
186.22131074186058	331.0
186.2313113492792	331.0
186.2413119566978	334.0
186.2513125641164	342.0
186.26131317153502	350.0
186.2713137789536	363.0
186.28131438637223	371.0
186.29131499379082	384.0
186.30131560120944	393.0
186.31131620862806	402.0
186.32131681604665	407.0
186.33131742346526	407.0
186.34131803088385	407.0
186.35131863830247	402.0
186.36131924572106	402.0
186.37131985313968	402.0
186.38132046055827	402.0
186.3913210679769	402.0
186.4013216753955	402.0
186.4113222828141	402.0
186.42132289023272	402.0
186.4313234976513	407.0
186.44132410506992	407.0
186.4513247124885	407.0
186.46132531990713	407.0
186.47132592732575	407.0
186.48132653474434	407.0
186.49132714216296	407.0
186.50132774958155	407.0
186.51132835700017	407.0
186.52132896441876	407.0
186.53132957183738	407.0
186.54133017925597	407.0
186.55133078667458	407.0
186.5613313940932	407.0
186.5713320015118	407.0
186.5813326089304	407.0
186.591333216349	407.0
186.60133382376762	402.0
186.6113344311862	402.0
186.62133503860483	402.0
186.63133564602344	402.0
186.64133625344203	402.0
186.65133686086065	402.0
186.66133746827924	402.0
186.67133807569786	402.0
186.68133868311645	402.0
186.69133929053507	398.0
186.7013398979537	398.0
186.71134050537228	393.0
186.7213411127909	384.0
186.73134172020949	380.0
186.7413423276281	367.0
186.7513429350467	354.0
186.7613435424653	346.0
186.7713441498839	331.0
186.78134475730252	319.0
186.79134536472114	312.0
186.80134597213973	312.0
186.81134657955835	316.0
186.82134718697694	327.0
186.83134779439555	338.0
186.84134840181414	354.0
186.85134900923276	371.0
186.86134961665138	384.0
186.87135022406997	393.0
186.8813508314886	407.0
186.89135143890718	407.0
186.9013520463258	412.0
186.9113526537444	412.0
186.921353261163	412.0
186.9313538685816	407.0
186.9413544760002	393.0
186.95135508341883	389.0
186.96135569083742	380.0
186.97135629825604	371.0
186.98135690567463	363.0
186.99135751309325	358.0
187.00135812051184	350.0
187.01135872793046	346.0
187.02135933534908	342.0
187.03135994276766	338.0
187.04136055018628	334.0
187.05136115760487	334.0
187.0613617650235	334.0
187.07136237244208	334.0
187.0813629798607	334.0
187.09136358727932	338.0
187.1013641946979	338.0
187.11136480211653	342.0
187.12136540953512	350.0
187.13136601695373	354.0
187.14136662437232	363.0
187.15136723179094	371.0
187.16136783920953	375.0
187.17136844662815	380.0
187.18136905404677	380.0
187.19136966146536	375.0
187.20137026888398	367.0
187.21137087630257	334.0
187.22137148372119	327.0
187.23137209113978	312.0
187.2413726985584	262.0
187.251373305977	248.0
187.2613739133956	236.0
187.27137452081422	236.0
187.2813751282328	236.0
187.29137573565143	242.0
187.30137634307002	250.0
187.31137695048864	259.0
187.32137755790723	265.0
187.33137816532584	272.0
187.34137877274446	275.0
187.35137938016305	275.0
187.36137998758167	272.0
187.37138059500026	272.0
187.38138120241888	272.0
187.39138180983747	272.0
187.4013824172561	268.0
187.4113830246747	268.0
187.4213836320933	268.0
187.4313842395119	268.0
187.4413848469305	268.0
187.45138545434912	268.0
187.4613860617677	268.0
187.47138666918633	268.0
187.48138727660495	268.0
187.49138788402354	268.0
187.50138849144216	268.0
187.51138909886075	272.0
187.52138970627936	272.0
187.53139031369795	272.0
187.54139092111657	272.0
187.55139152853516	272.0
187.56139213595378	272.0
187.5713927433724	272.0
187.581393350791	272.0
187.5913939582096	272.0
187.6013945656282	272.0
187.61139517304682	272.0
187.6213957804654	272.0
187.63139638788402	272.0
187.64139699530264	272.0
187.65139760272123	272.0
187.66139821013985	272.0
187.67139881755844	272.0
187.68139942497706	272.0
187.69140003239565	272.0
187.70140063981427	272.0
187.71140124723286	272.0
187.72140185465148	272.0
187.7314024620701	272.0
187.74140306948868	272.0
187.7514036769073	272.0
187.7614042843259	272.0
187.7714048917445	272.0
187.7814054991631	272.0
187.79140610658172	272.0
187.80140671400034	268.0
187.81140732141893	265.0
187.82140792883754	248.0
187.83140853625613	236.0
187.84140914367475	231.0
187.85140975109334	228.0
187.86141035851196	234.0
187.87141096593055	245.0
187.88141157334917	253.0
187.8914121807678	262.0
187.90141278818638	268.0
187.911413395605	268.0
187.92141400302359	268.0
187.9314146104422	268.0
187.9414152178608	268.0
187.9514158252794	268.0
187.96141643269803	268.0
187.97141704011662	268.0
187.98141764753524	268.0
187.99141825495383	268.0
188.00141886237245	268.0
188.01141946979104	268.0
188.02142007720965	268.0
188.03142068462827	268.0
188.04142129204686	268.0
188.05142189946548	268.0
188.06142250688407	268.0
188.0714231143027	268.0
188.08142372172128	265.0
188.0914243291399	262.0
188.1014249365585	259.0
188.1114255439771	256.0
188.12142615139572	250.0
188.1314267588143	248.0
188.14142736623293	242.0
188.15142797365152	234.0
188.16142858107014	223.0
188.17142918848873	213.0
188.18142979590735	210.0
188.19143040332597	210.0
188.20143101074456	213.0
188.21143161816318	218.0
188.22143222558176	228.0
188.23143283300038	236.0
188.24143344041897	245.0
188.2514340478376	253.0
188.26143465525618	265.0
188.2714352626748	275.0
188.28143587009342	281.0
188.291436477512	281.0
188.30143708493063	278.0
188.31143769234922	275.0
188.32143829976783	272.0
188.33143890718642	262.0
188.34143951460504	256.0
188.35144012202366	250.0
188.36144072944225	245.0
188.37144133686087	239.0
188.38144194427946	231.0
188.39144255169808	226.0
188.40144315911667	220.0
188.41144376653529	218.0
188.4214443739539	218.0
188.4314449813725	223.0
188.4414455887911	231.0
188.4514461962097	242.0
188.46144680362832	253.0
188.4714474110469	278.0
188.48144801846553	288.0
188.49144862588412	294.0
188.50144923330274	298.0
188.51144984072135	301.0
188.52145044813994	301.0
188.53145105555856	294.0
188.54145166297715	288.0
188.55145227039577	272.0
188.56145287781436	253.0
188.57145348523298	242.0
188.5814540926516	226.0
188.5914547000702	220.0
188.6014553074888	215.0
188.6114559149074	215.0
188.621456522326	215.0
188.6314571297446	218.0
188.64145773716322	220.0
188.6514583445818	220.0
188.66145895200043	223.0
188.67145955941905	226.0
188.68146016683764	228.0
188.69146077425626	231.0
188.70146138167485	231.0
188.71146198909346	234.0
188.72146259651205	234.0
188.73146320393067	236.0
188.7414638113493	236.0
188.75146441876788	239.0
188.7614650261865	239.0
188.7714656336051	242.0
188.7814662410237	242.0
188.7914668484423	242.0
188.80146745586092	242.0
188.81146806327953	242.0
188.82146867069812	245.0
188.83146927811674	248.0
188.84146988553533	248.0
188.85147049295395	248.0
188.86147110037254	245.0
188.87147170779116	245.0
188.88147231520975	242.0
188.89147292262837	236.0
188.90147353004699	234.0
188.91147413746558	228.0
188.9214747448842	226.0
188.93147535230278	226.0
188.9414759597214	226.0
188.95147656714	226.0
188.9614771745586	226.0
188.97147778197723	226.0
188.98147838939582	228.0
188.99147899681444	228.0
189.00147960423303	228.0
189.01148021165164	228.0
189.02148081907023	228.0
189.03148142648885	228.0
189.04148203390744	228.0
189.05148264132606	228.0
189.06148324874468	228.0
189.07148385616327	228.0
189.0814844635819	228.0
189.09148507100048	231.0
189.1014856784191	234.0
189.11148628583769	239.0
189.1214868932563	242.0
189.13148750067492	245.0
189.1414881080935	248.0
189.15148871551213	248.0
189.16148932293072	245.0
189.17148993034934	242.0
189.18149053776793	236.0
189.19149114518655	226.0
189.20149175260514	215.0
189.21149236002375	208.0
189.22149296744237	203.0
189.23149357486096	201.0
189.24149418227958	201.0
189.25149478969817	201.0
189.2614953971168	201.0
189.27149600453538	201.0
189.281496611954	201.0
189.29149721937262	201.0
189.3014978267912	199.0
189.31149843420982	0.0
189.3214990416284	0.0
189.33149964904703	0.0
189.34150025646562	0.0
189.35150086388424	0.0
189.36150147130286	0.0
189.37150207872145	0.0
189.38150268614007	0.0
189.39150329355866	0.0
189.40150390097727	0.0
189.41150450839586	0.0
189.42150511581448	0.0
189.43150572323307	0.0
189.4415063306517	0.0
189.4515069380703	0.0
189.4615075454889	0.0
189.47150815290752	0.0
189.4815087603261	0.0
189.49150936774473	0.0
189.50150997516332	0.0
189.51151058258193	0.0
189.52151119000055	0.0
189.53151179741914	0.0
189.54151240483776	0.0
189.55151301225635	0.0
189.56151361967497	0.0
189.57151422709356	0.0
189.58151483451218	0.0
189.59151544193077	0.0
189.60151604934939	0.0
189.611516656768	0.0
189.6215172641866	223.0
189.6315178716052	220.0
189.6415184790238	220.0
189.65151908644242	220.0
189.661519693861	220.0
189.67152030127963	220.0
189.68152090869825	223.0
189.69152151611684	223.0
189.70152212353545	223.0
189.71152273095404	223.0
189.72152333837266	223.0
189.73152394579125	223.0
189.74152455320987	220.0
189.7515251606285	223.0
189.76152576804708	223.0
189.7715263754657	223.0
189.7815269828843	223.0
189.7915275903029	223.0
189.8015281977215	226.0
189.8115288051401	226.0
189.8215294125587	226.0
189.83153001997732	226.0
189.84153062739594	226.0
189.85153123481453	226.0
189.86153184223315	226.0
189.87153244965174	223.0
189.88153305707036	223.0
189.89153366448895	223.0
189.90153427190756	223.0
189.91153487932618	220.0
189.92153548674477	220.0
189.9315360941634	220.0
189.94153670158198	223.0
189.9515373090006	228.0
189.9615379164192	231.0
189.9715385238378	236.0
189.9815391312564	242.0
189.99153973867502	245.0
190.00154034609363	248.0
190.01154095351222	250.0
190.02154156093084	248.0
190.03154216834943	245.0
190.04154277576805	242.0
190.05154338318664	236.0
190.06154399060526	234.0
190.07154459802388	231.0
190.08154520544247	228.0
190.09154581286109	228.0
190.10154642027967	228.0
190.1115470276983	228.0
190.12154763511688	228.0
190.1315482425355	228.0
190.14154884995412	228.0
190.1515494573727	228.0
190.16155006479133	228.0
190.17155067220992	228.0
190.18155127962854	228.0
190.19155188704713	226.0
190.20155249446574	223.0
190.21155310188433	223.0
190.22155370930295	218.0
190.23155431672157	215.0
190.24155492414016	213.0
190.25155553155878	213.0
190.26155613897737	215.0
190.271556746396	220.0
190.28155735381458	226.0
190.2915579612332	231.0
190.3015585686518	234.0
190.3115591760704	236.0
190.32155978348902	239.0
190.3315603909076	242.0
190.34156099832623	242.0
190.35156160574482	245.0
190.36156221316344	245.0
190.37156282058203	245.0
190.38156342800065	245.0
190.39156403541926	245.0
190.40156464283785	245.0
190.41156525025647	245.0
190.42156585767506	245.0
190.43156646509368	245.0
190.44156707251227	245.0
190.4515676799309	245.0
190.4615682873495	245.0
190.4715688947681	242.0
190.48156950218672	242.0
190.4915701096053	242.0
190.50157071702392	239.0
190.5115713244425	236.0
190.52157193186113	234.0
190.53157253927972	231.0
190.54157314669834	226.0
190.55157375411696	220.0
190.56157436153555	215.0
190.57157496895417	208.0
190.58157557637276	203.0
190.59157618379137	199.0
190.60157679120996	194.0
190.61157739862858	192.0
190.6215780060472	194.0
190.6315786134658	194.0
190.6415792208844	196.0
190.651579828303	199.0
190.66158043572162	206.0
190.6715810431402	210.0
190.68158165055883	215.0
190.69158225797744	220.0
190.70158286539603	226.0
190.71158347281465	228.0
190.72158408023324	228.0
190.73158468765186	228.0
190.74158529507045	228.0
190.75158590248907	228.0
190.76158650990766	228.0
190.77158711732628	228.0
190.7815877247449	228.0
190.79158833216349	228.0
190.8015889395821	226.0
190.8115895470007	226.0
190.8215901544193	226.0
190.8315907618379	226.0
190.84159136925652	226.0
190.85159197667514	226.0
190.86159258409373	226.0
190.87159319151235	226.0
190.88159379893094	226.0
190.89159440634955	223.0
190.90159501376814	223.0
190.91159562118676	223.0
190.92159622860535	223.0
190.93159683602397	223.0
190.9415974434426	223.0
190.95159805086118	223.0
190.9615986582798	223.0
190.9715992656984	226.0
190.981599873117	226.0
190.9916004805356	226.0
191.0016010879542	226.0
191.01160169537283	228.0
191.02160230279142	228.0
191.03160291021004	228.0
191.04160351762863	228.0
191.05160412504725	228.0
191.06160473246584	228.0
191.07160533988446	228.0
191.08160594730307	228.0
191.09160655472166	228.0
191.10160716214028	228.0
191.11160776955887	228.0
191.1216083769775	228.0
191.13160898439608	228.0
191.1416095918147	226.0
191.1516101992333	226.0
191.1616108066519	223.0
191.17161141407053	223.0
191.18161202148912	220.0
191.19161262890773	218.0
191.20161323632632	218.0
191.21161384374494	223.0
191.22161445116353	228.0
191.23161505858215	234.0
191.24161566600077	239.0
191.25161627341936	245.0
191.26161688083798	253.0
191.27161748825657	256.0
191.28161809567519	259.0
191.29161870309377	259.0
191.3016193105124	262.0
191.31161991793098	268.0
191.3216205253496	272.0
191.33162113276822	268.0
191.3416217401868	268.0
191.35162234760543	265.0
191.36162295502402	262.0
191.37162356244264	259.0
191.38162416986123	256.0
191.39162477727984	250.0
191.40162538469846	248.0
191.41162599211705	245.0
191.42162659953567	239.0
191.43162720695426	236.0
191.44162781437288	231.0
191.45162842179147	228.0
191.4616290292101	223.0
191.4716296366287	220.0
191.4816302440473	218.0
191.4916308514659	218.0
191.5016314588845	218.0
191.51163206630312	220.0
191.5216326737217	223.0
191.53163328114033	228.0
191.54163388855892	231.0
191.55163449597754	236.0
191.56163510339616	242.0
191.57163571081475	248.0
191.58163631823336	253.0
191.59163692565195	259.0
191.60163753307057	265.0
191.61163814048916	268.0
191.62163874790778	272.0
191.6316393553264	272.0
191.641639962745	272.0
191.6516405701636	272.0
191.6616411775822	272.0
191.67164178500082	272.0
191.6816423924194	272.0
191.69164299983802	272.0
191.7016436072566	272.0
191.71164421467523	272.0
191.72164482209385	272.0
191.73164542951244	0.0
191.74164603693106	0.0
191.75164664434965	0.0
191.76164725176827	0.0
191.77164785918686	0.0
191.78164846660547	0.0
191.7916490740241	0.0
191.80164968144268	0.0
191.8116502888613	0.0
191.8216508962799	0.0
191.8316515036985	0.0
191.8416521111171	0.0
191.85165271853572	0.0
191.8616533259543	0.0
191.87165393337293	0.0
191.88165454079154	0.0
191.89165514821013	272.0
191.90165575562875	272.0
191.91165636304734	272.0
191.92165697046596	272.0
191.93165757788455	0.0
191.94165818530317	0.0
191.9516587927218	0.0
191.96165940014038	0.0
191.971660007559	0.0
191.98166061497759	0.0
191.9916612223962	0.0
192.0016618298148	0.0
192.0116624372334	268.0
192.02166304465203	268.0
192.03166365207062	268.0
192.04166425948924	268.0
192.05166486690783	272.0
192.06166547432645	272.0
192.07166608174504	272.0
192.08166668916365	272.0
192.09166729658224	272.0
192.10166790400086	272.0
192.11166851141948	272.0
192.12166911883807	272.0
192.1316697262567	272.0
192.14167033367528	272.0
192.1516709410939	272.0
192.1616715485125	272.0
192.1716721559311	272.0
192.18167276334972	272.0
192.1916733707683	272.0
192.20167397818693	272.0
192.21167458560552	272.0
192.22167519302414	272.0
192.23167580044273	272.0
192.24167640786135	272.0
192.25167701527994	272.0
192.26167762269856	272.0
192.27167823011717	272.0
192.28167883753576	272.0
192.29167944495438	272.0
192.30168005237297	272.0
192.3116806597916	272.0
192.32168126721018	272.0
192.3316818746288	272.0
192.34168248204742	272.0
192.351683089466	272.0
192.36168369688463	272.0
192.37168430430322	272.0
192.38168491172183	268.0
192.39168551914042	268.0
192.40168612655904	268.0
192.41168673397766	268.0
192.42168734139625	268.0
192.43168794881487	268.0
192.44168855623346	268.0
192.45168916365208	268.0
192.46168977107067	268.0
192.47169037848928	268.0
192.48169098590787	268.0
192.4916915933265	272.0
192.5016922007451	272.0
192.5116928081637	275.0
192.52169341558232	275.0
192.5316940230009	275.0
192.54169463041953	272.0
192.55169523783812	272.0
192.56169584525674	268.0
192.57169645267535	268.0
192.58169706009394	265.0
192.59169766751256	265.0
192.60169827493115	262.0
192.61169888234977	262.0
192.62169948976836	265.0
192.63170009718698	265.0
192.64170070460557	272.0
192.6517013120242	275.0
192.6617019194428	275.0
192.6717025268614	275.0
192.68170313428	272.0
192.6917037416986	265.0
192.70170434911722	259.0
192.7117049565358	0.0
192.72170556395443	0.0
192.73170617137305	0.0
192.74170677879164	0.0
192.75170738621026	0.0
192.76170799362885	0.0
192.77170860104746	0.0
192.78170920846605	0.0
192.79170981588467	0.0
192.8017104233033	0.0
192.81171103072188	0.0
192.8217116381405	0.0
192.8317122455591	0.0
192.8417128529777	0.0
192.8517134603963	0.0
192.86171406781492	0.0
192.8717146752335	0.0
192.88171528265212	0.0
192.89171589007074	0.0
192.90171649748933	0.0
192.91171710490795	0.0
192.92171771232654	0.0
192.93171831974516	0.0
192.94171892716375	0.0
192.95171953458237	0.0
192.96172014200098	0.0
192.97172074941957	0.0
192.9817213568382	0.0
192.99172196425678	0.0
193.0017225716754	0.0
193.011723179094	0.0
193.0217237865126	0.0
193.0317243939312	0.0
193.04172500134982	0.0
193.05172560876844	0.0
193.06172621618703	0.0
193.07172682360564	0.0
193.08172743102423	0.0
193.09172803844285	0.0
193.10172864586144	0.0
193.11172925328006	0.0
193.12172986069868	0.0
193.13173046811727	0.0
193.1417310755359	0.0
193.15173168295448	0.0
193.1617322903731	0.0
193.17173289779168	0.0
193.1817335052103	0.0
193.1917341126289	0.0
193.2017347200475	0.0
193.21173532746613	0.0
193.22173593488472	0.0
193.23173654230334	0.0
193.24173714972193	0.0
193.25173775714055	0.0
193.26173836455914	0.0
193.27173897197775	294.0
193.28173957939637	294.0
193.29174018681496	294.0
193.30174079423358	288.0
193.31174140165217	284.0
193.3217420090708	0.0
193.33174261648938	0.0
193.341743223908	350.0
193.35174383132662	350.0
193.3617444387452	346.0
193.37174504616382	342.0
193.3817456535824	338.0
193.39174626100103	338.0
193.40174686841962	334.0
193.41174747583824	334.0
193.42174808325683	334.0
193.43174869067545	331.0
193.44174929809407	331.0
193.45174990551266	331.0
193.46175051293127	331.0
193.47175112034986	331.0
193.48175172776848	334.0
193.49175233518707	334.0
193.5017529426057	334.0
193.5117535500243	334.0
193.5217541574429	334.0
193.53175476486152	338.0
193.5417553722801	338.0
193.55175597969873	338.0
193.56175658711732	338.0
193.57175719453593	338.0
193.58175780195452	338.0
193.59175840937314	338.0
193.60175901679176	338.0
193.61175962421035	342.0
193.62176023162897	342.0
193.63176083904756	346.0
193.64176144646618	346.0
193.65176205388477	350.0
193.66176266130338	354.0
193.671763268722	354.0
193.6817638761406	354.0
193.6917644835592	350.0
193.7017650909778	346.0
193.71176569839642	346.0
193.721766305815	342.0
193.73176691323363	338.0
193.74176752065225	338.0
193.75176812807084	338.0
193.76176873548945	338.0
193.77176934290804	338.0
193.78176995032666	338.0
193.79177055774525	338.0
193.80177116516387	338.0
193.81177177258246	338.0
193.82177238000108	338.0
193.8317729874197	334.0
193.8417735948383	331.0
193.8517742022569	316.0
193.8617748096755	316.0
193.8717754170941	316.0
193.8817760245127	319.0
193.89177663193132	323.0
193.90177723934994	323.0
193.91177784676853	331.0
193.92177845418715	334.0
193.93177906160574	346.0
193.94177966902436	363.0
193.95178027644295	371.0
193.96178088386156	371.0
193.97178149128015	367.0
193.98178209869877	367.0
193.9917827061174	363.0
194.00178331353598	358.0
194.0117839209546	354.0
194.0217845283732	350.0
194.0317851357918	346.0
194.0417857432104	346.0
194.05178635062902	342.0
194.06178695804763	338.0
194.07178756546622	338.0
194.08178817288484	338.0
194.09178878030343	338.0
194.10178938772205	334.0
194.11178999514064	334.0
194.12179060255926	334.0
194.13179120997788	334.0
194.14179181739647	334.0
194.15179242481508	338.0
194.16179303223367	338.0
194.1717936396523	338.0
194.18179424707088	342.0
194.1917948544895	346.0
194.2017954619081	350.0
194.2117960693267	354.0
194.22179667674533	358.0
194.23179728416392	363.0
194.24179789158254	363.0
194.25179849900113	358.0
194.26179910641974	358.0
194.27179971383833	354.0
194.28180032125695	350.0
194.29180092867557	346.0
194.30180153609416	342.0
194.31180214351278	338.0
194.32180275093137	334.0
194.33180335835	331.0
194.34180396576858	327.0
194.3518045731872	323.0
194.36180518060578	316.0
194.3718057880244	312.0
194.38180639544302	305.0
194.3918070028616	301.0
194.40180761028023	298.0
194.41180821769882	294.0
194.42180882511744	288.0
194.43180943253603	284.0
194.44181003995465	281.0
194.45181064737326	278.0
194.46181125479185	278.0
194.47181186221047	275.0
194.48181246962906	272.0
194.49181307704768	268.0
194.50181368446627	265.0
194.5118142918849	262.0
194.52181489930348	262.0
194.5318155067221	259.0
194.54181611414072	256.0
194.5518167215593	253.0
194.56181732897792	242.0
194.5718179363965	228.0
194.58181854381513	223.0
194.59181915123372	220.0
194.60181975865234	223.0
194.61182036607096	223.0
194.62182097348955	231.0
194.63182158090817	248.0
194.64182218832676	256.0
194.65182279574537	259.0
194.66182340316396	259.0
194.67182401058258	262.0
194.6818246180012	262.0
194.6918252254198	262.0
194.7018258328384	262.0
194.711826440257	265.0
194.72182704767562	265.0
194.7318276550942	265.0
194.74182826251283	265.0
194.75182886993142	265.0
194.76182947735003	265.0
194.77183008476865	265.0
194.78183069218724	262.0
194.79183129960586	262.0
194.80183190702445	262.0
194.81183251444307	259.0
194.82183312186166	259.0
194.83183372928028	262.0
194.8418343366989	265.0
194.85183494411748	275.0
194.8618355515361	291.0
194.8718361589547	312.0
194.8818367663733	327.0
194.8918373737919	346.0
194.90183798121052	363.0
194.9118385886291	384.0
194.92183919604773	402.0
194.93183980346635	407.0
194.94184041088494	412.0
194.95184101830355	407.0
194.96184162572214	402.0
194.97184223314076	393.0
194.98184284055935	384.0
194.99184344797797	375.0
195.0018440553966	367.0
195.01184466281518	363.0
195.0218452702338	358.0
195.0318458776524	354.0
195.041846485071	350.0
195.0518470924896	350.0
195.0618476999082	346.0
195.07184830732683	342.0
195.08184891474542	342.0
195.09184952216404	342.0
195.10185012958263	338.0
195.11185073700125	338.0
195.12185134441984	338.0
195.13185195183846	338.0
195.14185255925705	338.0
195.15185316667566	338.0
195.16185377409428	338.0
195.17185438151287	338.0
195.1818549889315	342.0
195.19185559635008	346.0
195.2018562037687	350.0
195.2118568111873	358.0
195.2218574186059	363.0
195.23185802602453	363.0
195.24185863344312	363.0
195.25185924086173	363.0
195.26185984828032	358.0
195.27186045569894	354.0
195.28186106311753	354.0
195.29186167053615	350.0
195.30186227795474	346.0
195.31186288537336	342.0
195.32186349279198	342.0
195.33186410021057	338.0
195.34186470762918	338.0
195.35186531504777	338.0
195.3618659224664	338.0
195.37186652988498	338.0
195.3818671373036	338.0
195.39186774472222	338.0
195.4018683521408	338.0
195.41186895955943	338.0
195.42186956697802	342.0
195.43187017439664	346.0
195.44187078181523	346.0
195.45187138923384	350.0
195.46187199665243	354.0
195.47187260407105	354.0
195.48187321148967	354.0
195.49187381890826	350.0
195.50187442632688	346.0
195.51187503374547	342.0
195.5218756411641	338.0
195.53187624858268	338.0
195.5418768560013	334.0
195.5518774634199	331.0
195.5618780708385	331.0
195.57187867825712	323.0
195.5818792856757	316.0
195.59187989309433	0.0
195.60188050051292	0.0
195.61188110793154	0.0
195.62188171535016	0.0
195.63188232276875	0.0
195.64188293018736	0.0
195.65188353760595	0.0
195.66188414502457	0.0
195.67188475244316	0.0
195.68188535986178	0.0
195.69188596728037	0.0
195.701886574699	0.0
195.7118871821176	0.0
195.7218877895362	0.0
195.73188839695482	0.0
195.7418890043734	0.0
195.75188961179202	0.0
195.7618902192106	0.0
195.77189082662923	0.0
195.78189143404785	0.0
195.79189204146644	0.0
195.80189264888506	0.0
195.81189325630365	0.0
195.82189386372227	0.0
195.83189447114086	0.0
195.84189507855947	0.0
195.85189568597806	0.0
195.86189629339668	0.0
195.8718969008153	0.0
195.8818975082339	0.0
195.8918981156525	0.0
195.9018987230711	0.0
195.91189933048972	0.0
195.9218999379083	0.0
195.93190054532693	0.0
195.94190115274554	0.0
195.95190176016413	0.0
195.96190236758275	0.0
195.97190297500134	0.0
195.98190358241996	308.0
195.99190418983855	308.0
196.00190479725717	305.0
196.0119054046758	301.0
196.02190601209438	301.0
196.031906619513	301.0
196.04190722693158	305.0
196.0519078343502	305.0
196.0619084417688	308.0
196.0719090491874	316.0
196.081909656606	319.0
196.09191026402462	323.0
196.10191087144324	327.0
196.11191147886183	331.0
196.12191208628045	334.0
196.13191269369904	338.0
196.14191330111765	346.0
196.15191390853624	350.0
196.16191451595486	358.0
196.17191512337348	363.0
196.18191573079207	367.0
196.1919163382107	371.0
196.20191694562928	375.0
196.2119175530479	380.0
196.2219181604665	384.0
196.2319187678851	389.0
196.2419193753037	389.0
196.2519199827223	393.0
196.26192059014093	393.0
196.27192119755952	393.0
196.28192180497814	398.0
196.29192241239673	398.0
196.30192301981535	402.0
196.31192362723394	402.0
196.32192423465256	402.0
196.33192484207117	407.0
196.34192544948976	402.0
196.35192605690838	402.0
196.36192666432697	398.0
196.3719272717456	398.0
196.38192787916418	398.0
196.3919284865828	402.0
196.40192909400142	402.0
196.41192970142	402.0
196.42193030883863	402.0
196.43193091625722	402.0
196.44193152367583	402.0
196.45193213109442	398.0
196.46193273851304	398.0
196.47193334593163	398.0
196.48193395335025	398.0
196.49193456076887	398.0
196.50193516818746	398.0
196.51193577560608	402.0
196.52193638302467	402.0
196.53193699044328	402.0
196.54193759786187	407.0
196.5519382052805	407.0
196.5619388126991	407.0
196.5719394201177	407.0
196.58194002753632	398.0
196.5919406349549	380.0
196.60194124237353	367.0
196.61194184979212	363.0
196.62194245721074	354.0
196.63194306462933	346.0
196.64194367204794	334.0
196.65194427946656	0.0
196.66194488688515	398.0
196.67194549430377	402.0
196.68194610172236	402.0
196.69194670914098	402.0
