0.0	0.0
196.70194731655957	402.0
196.7119479239782	402.0
196.7219485313968	402.0
196.7319491388154	402.0
196.741949746234	402.0
196.7519503536526	402.0
196.76195096107122	402.0
196.7719515684898	402.0
196.78195217590843	402.0
196.79195278332702	402.0
196.80195339074564	402.0
196.81195399816426	402.0
196.82195460558285	402.0
196.83195521300146	402.0
196.84195582042005	402.0
196.85195642783867	402.0
196.86195703525726	402.0
196.87195764267588	402.0
196.8819582500945	402.0
196.8919588575131	402.0
196.9019594649317	402.0
196.9119600723503	402.0
196.92196067976892	402.0
196.9319612871875	402.0
196.94196189460612	402.0
196.95196250202474	402.0
196.96196310944333	402.0
196.97196371686195	402.0
196.98196432428054	398.0
196.99196493169916	398.0
197.00196553911775	393.0
197.01196614653637	389.0
197.02196675395496	389.0
197.03196736137357	384.0
197.0419679687922	380.0
197.05196857621078	375.0
197.0619691836294	371.0
197.071969791048	363.0
197.0819703984666	358.0
197.0919710058852	350.0
197.10197161330382	346.0
197.11197222072244	342.0
197.12197282814103	342.0
197.13197343555964	338.0
197.14197404297823	331.0
197.15197465039685	323.0
197.16197525781544	316.0
197.17197586523406	312.0
197.18197647265265	312.0
197.19197708007127	312.0
197.2019776874899	312.0
197.21197829490848	312.0
197.2219789023271	312.0
197.23197950974568	316.0
197.2419801171643	319.0
197.2519807245829	323.0
197.2619813320015	334.0
197.27198193942013	350.0
197.28198254683872	380.0
197.29198315425734	393.0
197.30198376167593	402.0
197.31198436909455	407.0
197.32198497651314	412.0
197.33198558393175	407.0
197.34198619135037	407.0
197.35198679876896	402.0
197.36198740618758	398.0
197.37198801360617	393.0
197.3819886210248	384.0
197.39198922844338	380.0
197.401989835862	375.0
197.4119904432806	367.0
197.4219910506992	363.0
197.43199165811782	358.0
197.4419922655364	354.0
197.45199287295503	350.0
197.46199348037362	346.0
197.47199408779224	342.0
197.48199469521083	342.0
197.49199530262945	338.0
197.50199591004807	338.0
197.51199651746666	338.0
197.52199712488527	338.0
197.53199773230386	338.0
197.54199833972248	334.0
197.55199894714107	334.0
197.5619995545597	334.0
197.57200016197828	334.0
197.5820007693969	334.0
197.59200137681552	334.0
197.6020019842341	334.0
197.61200259165273	334.0
197.62200319907132	334.0
197.63200380648993	338.0
197.64200441390852	342.0
197.65200502132714	346.0
197.66200562874576	350.0
197.67200623616435	354.0
197.68200684358297	358.0
197.69200745100156	358.0
197.70200805842018	363.0
197.71200866583877	363.0
197.72200927325738	363.0
197.732009880676	363.0
197.7420104880946	358.0
197.7520110955132	358.0
197.7620117029318	354.0
197.77201231035042	350.0
197.782012917769	346.0
197.79201352518763	342.0
197.80201413260622	338.0
197.81201474002484	334.0
197.82201534744345	331.0
197.83201595486204	327.0
197.84201656228066	323.0
197.85201716969925	319.0
197.86201777711787	316.0
197.87201838453646	312.0
197.88201899195508	308.0
197.8920195993737	305.0
197.9020202067923	301.0
197.9120208142109	301.0
197.9220214216295	298.0
197.9320220290481	294.0
197.9420226364667	291.0
197.95202324388532	288.0
197.9620238513039	284.0
197.97202445872253	281.0
197.98202506614115	278.0
197.99202567355974	278.0
198.00202628097836	275.0
198.01202688839695	272.0
198.02202749581556	272.0
198.03202810323415	268.0
198.04202871065277	268.0
198.0520293180714	268.0
198.06202992548998	268.0
198.0720305329086	268.0
198.0820311403272	268.0
198.0920317477458	268.0
198.1020323551644	268.0
198.11203296258302	268.0
198.1220335700016	268.0
198.13203417742022	268.0
198.14203478483884	268.0
198.15203539225743	268.0
198.16203599967605	268.0
198.17203660709464	268.0
198.18203721451326	268.0
198.19203782193185	268.0
198.20203842935047	268.0
198.21203903676908	268.0
198.22203964418767	268.0
198.2320402516063	268.0
198.24204085902488	268.0
198.2520414664435	268.0
198.2620420738621	268.0
198.2720426812807	268.0
198.28204328869933	268.0
198.29204389611792	268.0
198.30204450353654	268.0
198.31204511095513	268.0
198.32204571837374	268.0
198.33204632579233	268.0
198.34204693321095	268.0
198.35204754062954	272.0
198.36204814804816	272.0
198.37204875546678	272.0
198.38204936288537	272.0
198.392049970304	272.0
198.40205057772258	272.0
198.4120511851412	268.0
198.42205179255978	268.0
198.4320523999784	268.0
198.44205300739702	268.0
198.4520536148156	265.0
198.46205422223423	265.0
198.47205482965282	268.0
198.48205543707144	268.0
198.49205604449003	268.0
198.50205665190865	272.0
198.51205725932724	272.0
198.52205786674585	272.0
198.53205847416447	272.0
198.54205908158306	272.0
198.55205968900168	272.0
198.56206029642027	268.0
198.5720609038389	268.0
198.58206151125748	265.0
198.5920621186761	265.0
198.60206272609472	262.0
198.6120633335133	256.0
198.62206394093192	245.0
198.6320645483505	239.0
198.64206515576913	236.0
198.65206576318772	234.0
198.66206637060634	234.0
198.67206697802496	236.0
198.68206758544355	245.0
198.69206819286217	253.0
198.70206880028076	262.0
198.71206940769937	262.0
198.72207001511796	265.0
198.73207062253658	265.0
198.74207122995517	265.0
198.7520718373738	265.0
198.7620724447924	265.0
198.772073052211	265.0
198.78207365962962	265.0
198.7920742670482	265.0
198.80207487446683	265.0
198.81207548188542	265.0
198.82207608930403	265.0
198.83207669672265	265.0
198.84207730414124	265.0
198.85207791155986	265.0
198.86207851897845	265.0
198.87207912639707	265.0
198.88207973381566	262.0
198.89208034123428	262.0
198.90208094865287	259.0
198.91208155607148	256.0
198.9220821634901	250.0
198.9320827709087	245.0
198.9420833783273	242.0
198.9520839857459	239.0
198.96208459316452	236.0
198.9720852005831	236.0
198.98208580800173	234.0
198.99208641542035	234.0
199.00208702283894	236.0
199.01208763025755	236.0
199.02208823767614	236.0
199.03208884509476	236.0
199.04208945251335	236.0
199.05209005993197	236.0
199.0620906673506	236.0
199.07209127476918	234.0
199.0820918821878	234.0
199.0920924896064	231.0
199.102093097025	231.0
199.1120937044436	234.0
199.1220943118622	236.0
199.1320949192808	242.0
199.14209552669942	250.0
199.15209613411804	272.0
199.16209674153663	294.0
199.17209734895525	305.0
199.18209795637384	316.0
199.19209856379246	316.0
199.20209917121105	316.0
199.21209977862966	308.0
199.22210038604828	301.0
199.23210099346687	259.0
199.2421016008855	242.0
199.25210220830408	213.0
199.2621028157227	199.0
199.2721034231413	194.0
199.2821040305599	194.0
199.2921046379785	199.0
199.30210524539712	203.0
199.31210585281573	206.0
199.32210646023432	210.0
199.33210706765294	213.0
199.34210767507153	215.0
199.35210828249015	218.0
199.36210888990874	220.0
199.37210949732736	223.0
199.38211010474598	226.0
199.39211071216457	226.0
199.40211131958318	226.0
199.41211192700177	226.0
199.4221125344204	226.0
199.43211314183898	226.0
199.4421137492576	226.0
199.4521143566762	226.0
199.4621149640948	226.0
199.47211557151343	226.0
199.48211617893202	226.0
199.49211678635064	226.0
199.50211739376923	226.0
199.51211800118784	226.0
199.52211860860643	226.0
199.53211921602505	226.0
199.54211982344367	226.0
199.55212043086226	226.0
199.56212103828088	226.0
199.57212164569947	226.0
199.5821222531181	228.0
199.59212286053668	228.0
199.6021234679553	228.0
199.6121240753739	228.0
199.6221246827925	228.0
199.63212529021112	228.0
199.6421258976297	228.0
199.65212650504833	226.0
199.66212711246692	226.0
199.67212771988554	226.0
199.68212832730413	223.0
199.69212893472275	223.0
199.70212954214136	223.0
199.71213014955995	223.0
199.72213075697857	223.0
199.73213136439716	223.0
199.74213197181578	223.0
199.75213257923437	223.0
199.762133186653	223.0
199.7721337940716	223.0
199.7821344014902	226.0
199.79213500890882	226.0
199.8021356163274	226.0
199.81213622374602	226.0
199.8221368311646	226.0
199.83213743858323	226.0
199.84213804600182	226.0
199.85213865342044	226.0
199.86213926083906	223.0
199.87213986825765	223.0
199.88214047567627	0.0
199.89214108309486	0.0
199.90214169051347	0.0
199.91214229793206	0.0
199.92214290535068	0.0
199.9321435127693	0.0
199.9421441201879	0.0
199.9521447276065	0.0
199.9621453350251	248.0
199.97214594244372	248.0
199.9821465498623	245.0
199.99214715728093	242.0
200.00214776469954	236.0
200.01214837211813	234.0
200.02214897953675	231.0
200.03214958695534	231.0
200.04215019437396	228.0
200.05215080179255	228.0
200.06215140921117	226.0
200.07215201662976	223.0
200.08215262404838	220.0
200.092153231467	220.0
200.10215383888558	218.0
200.1121544463042	220.0
200.1221550537228	220.0
200.1321556611414	223.0
200.14215626856	226.0
200.15215687597862	228.0
200.16215748339724	234.0
200.17215809081583	239.0
200.18215869823445	242.0
200.19215930565304	245.0
200.20215991307165	248.0
200.21216052049024	248.0
200.22216112790886	248.0
200.23216173532745	248.0
200.24216234274607	245.0
200.2521629501647	242.0
200.26216355758328	239.0
200.2721641650019	236.0
200.2821647724205	234.0
200.2921653798391	231.0
200.3021659872577	228.0
200.3121665946763	226.0
200.32216720209493	223.0
200.33216780951352	220.0
200.34216841693214	218.0
200.35216902435073	215.0
200.36216963176935	213.0
200.37217023918794	210.0
200.38217084660656	208.0
200.39217145402517	206.0
200.40217206144376	203.0
200.41217266886238	203.0
200.42217327628097	201.0
200.4321738836996	201.0
200.44217449111818	201.0
200.4521750985368	201.0
200.4621757059554	201.0
200.472176313374	201.0
200.48217692079263	201.0
200.49217752821122	201.0
200.50217813562983	201.0
200.51217874304842	201.0
200.52217935046704	199.0
200.53217995788563	199.0
200.54218056530425	196.0
200.55218117272287	194.0
200.56218178014146	192.0
200.57218238756008	190.0
200.58218299497867	187.0
200.59218360239728	187.0
200.60218420981587	187.0
200.6121848172345	187.0
200.62218542465308	187.0
200.6321860320717	187.0
200.64218663949032	192.0
200.6521872469089	196.0
200.66218785432753	203.0
200.67218846174612	213.0
200.68218906916474	220.0
200.69218967658333	228.0
200.70219028400194	231.0
200.71219089142056	231.0
200.72219149883915	231.0
200.73219210625777	231.0
200.74219271367636	231.0
200.75219332109498	231.0
200.76219392851357	231.0
200.7721945359322	228.0
200.78219514335078	228.0
200.7921957507694	228.0
200.802196358188	228.0
200.8121969656066	228.0
200.82219757302522	228.0
200.8321981804438	228.0
200.84219878786243	228.0
200.85219939528102	226.0
200.86220000269964	226.0
200.87220061011826	226.0
200.88220121753685	226.0
200.89220182495546	226.0
200.90220243237405	226.0
200.91220303979267	226.0
200.92220364721126	226.0
200.93220425462988	226.0
200.9422048620485	226.0
200.9522054694671	226.0
200.9622060768857	226.0
200.9722066843043	228.0
200.98220729172291	228.0
200.9922078991415	226.0
201.00220850656012	226.0
201.0122091139787	226.0
201.02220972139733	226.0
201.03221032881595	226.0
201.04221093623454	226.0
201.05221154365316	226.0
201.06221215107175	226.0
201.07221275849037	226.0
201.08221336590896	226.0
201.09221397332757	226.0
201.1022145807462	226.0
201.11221518816478	226.0
201.1222157955834	226.0
201.132216403002	226.0
201.1422170104206	226.0
201.1522176178392	226.0
201.16221822525782	226.0
201.1722188326764	226.0
201.18221944009503	226.0
201.19222004751364	226.0
201.20222065493223	228.0
201.21222126235085	228.0
201.22222186976944	228.0
201.23222247718806	228.0
201.24222308460665	228.0
201.25222369202527	231.0
201.2622242994439	231.0
201.27222490686248	231.0
201.2822255142811	228.0
201.29222612169968	226.0
201.3022267291183	223.0
201.3122273365369	215.0
201.3222279439555	208.0
201.33222855137413	206.0
201.34222915879272	206.0
201.35222976621134	208.0
201.36223037362993	215.0
201.37223098104855	223.0
201.38223158846714	226.0
201.39223219588575	226.0
201.40223280330434	228.0
201.41223341072296	228.0
201.42223401814158	228.0
201.43223462556017	228.0
201.4422352329788	228.0
201.45223584039738	228.0
201.462236447816	226.0
201.4722370552346	226.0
201.4822376626532	226.0
201.49223827007182	226.0
201.5022388774904	223.0
201.51223948490903	223.0
201.52224009232762	223.0
201.53224069974624	226.0
201.54224130716483	226.0
201.55224191458345	231.0
201.56224252200204	236.0
201.57224312942066	239.0
201.58224373683927	245.0
201.59224434425786	250.0
201.60224495167648	256.0
201.61224555909507	259.0
201.6222461665137	259.0
201.63224677393228	256.0
201.6422473813509	253.0
201.65224798876952	250.0
201.6622485961881	248.0
201.67224920360673	245.0
201.68224981102532	239.0
201.69225041844393	236.0
201.70225102586252	234.0
201.71225163328114	231.0
201.72225224069976	228.0
201.73225284811835	226.0
201.74225345553697	226.0
201.75225406295556	226.0
201.76225467037418	226.0
201.77225527779277	226.0
201.78225588521138	228.0
201.79225649262997	234.0
201.8022571000486	239.0
201.8122577074672	245.0
201.8222583148858	253.0
201.83225892230442	262.0
201.842259529723	265.0
201.85226013714163	268.0
201.86226074456022	272.0
201.87226135197884	272.0
201.88226195939745	272.0
201.89226256681604	268.0
201.90226317423466	265.0
201.91226378165325	262.0
201.92226438907187	259.0
201.93226499649046	256.0
201.94226560390908	248.0
201.95226621132767	236.0
201.9622668187463	226.0
201.9722674261649	220.0
201.9822680335835	213.0
201.9922686410021	208.0
202.0022692484207	206.0
202.01226985583932	206.0
202.0222704632579	206.0
202.03227107067653	208.0
202.04227167809515	213.0
202.05227228551374	223.0
202.06227289293236	231.0
202.07227350035095	242.0
202.08227410776956	248.0
202.09227471518815	253.0
202.10227532260677	259.0
202.11227593002536	262.0
202.12227653744398	265.0
202.1322771448626	265.0
202.1422777522812	265.0
202.1522783596998	265.0
202.1622789671184	265.0
202.17227957453701	265.0
202.1822801819556	265.0
202.19228078937422	265.0
202.20228139679284	265.0
202.21228200421143	262.0
202.22228261163005	262.0
202.23228321904864	262.0
202.24228382646726	262.0
202.25228443388585	262.0
202.26228504130447	262.0
202.27228564872308	262.0
202.28228625614167	262.0
202.2922868635603	262.0
202.30228747097888	265.0
202.3122880783975	265.0
202.3222886858161	262.0
202.3322892932347	262.0
202.3422899006533	259.0
202.35229050807192	253.0
202.36229111549054	245.0
202.37229172290913	245.0
202.38229233032774	248.0
202.39229293774633	253.0
202.40229354516495	259.0
202.41229415258354	265.0
202.42229476000216	265.0
202.43229536742078	268.0
202.44229597483937	268.0
202.452296582258	272.0
202.46229718967658	272.0
202.4722977970952	281.0
202.48229840451378	294.0
202.4922990119324	316.0
202.502299619351	338.0
202.5123002267696	354.0
202.52230083418823	358.0
202.53230144160682	358.0
202.54230204902544	350.0
202.55230265644403	331.0
202.56230326386265	312.0
202.57230387128124	294.0
202.58230447869985	272.0
202.59230508611847	262.0
202.60230569353706	256.0
202.61230630095568	253.0
202.62230690837427	256.0
202.6323075157929	259.0
202.64230812321148	259.0
202.6523087306301	259.0
202.66230933804871	259.0
202.6723099454673	256.0
202.68231055288592	248.0
202.6923111603045	242.0
202.70231176772313	265.0
202.71231237514172	268.0
202.72231298256034	272.0
202.73231358997893	272.0
202.74231419739755	272.0
202.75231480481617	268.0
202.76231541223476	268.0
202.77231601965337	268.0
202.78231662707196	272.0
202.79231723449058	275.0
202.80231784190917	284.0
202.8123184493278	298.0
202.8223190567464	308.0
202.832319664165	323.0
202.84232027158362	342.0
202.8523208790022	358.0
202.86232148642083	380.0
202.87232209383941	402.0
202.88232270125803	417.0
202.89232330867662	421.0
202.90232391609524	421.0
202.91232452351386	417.0
202.92232513093245	407.0
202.93232573835107	389.0
202.94232634576966	375.0
202.95232695318828	363.0
202.96232756060687	354.0
202.97232816802548	342.0
202.9823287754441	334.0
202.9923293828627	327.0
203.0023299902813	327.0
203.0123305976999	327.0
203.02233120511852	331.0
203.0323318125371	338.0
203.04233241995573	346.0
203.05233302737435	354.0
203.06233363479294	363.0
203.07233424221155	367.0
203.08233484963014	367.0
203.09233545704876	363.0
203.10233606446735	354.0
203.11233667188597	342.0
203.12233727930456	0.0
203.13233788672318	0.0
203.1423384941418	0.0
203.1523391015604	0.0
203.162339708979	0.0
203.1723403163976	0.0
203.1823409238162	0.0
203.1923415312348	0.0
203.20234213865342	0.0
203.21234274607204	0.0
203.22234335349063	0.0
203.23234396090925	0.0
203.24234456832784	0.0
203.25234517574646	0.0
203.26234578316505	0.0
203.27234639058366	0.0
203.28234699800225	0.0
203.29234760542087	0.0
203.3023482128395	0.0
203.31234882025808	0.0
203.3223494276767	0.0
203.3323500350953	0.0
203.3423506425139	0.0
203.3523512499325	0.0
203.36235185735111	0.0
203.37235246476973	0.0
203.38235307218832	0.0
203.39235367960694	0.0
203.40235428702553	316.0
203.41235489444415	312.0
203.42235550186274	312.0
203.43235610928136	312.0
203.44235671669995	312.0
203.45235732411857	316.0
203.46235793153718	319.0
203.47235853895577	327.0
203.4823591463744	334.0
203.49235975379298	342.0
203.5023603612116	354.0
203.5123609686302	367.0
203.5223615760488	380.0
203.53236218346743	384.0
203.54236279088602	380.0
203.55236339830464	371.0
203.56236400572323	354.0
203.57236461314184	338.0
203.58236522056043	327.0
203.59236582797905	319.0
203.60236643539767	319.0
203.61236704281626	323.0
203.62236765023488	334.0
203.63236825765347	350.0
203.6423688650721	367.0
203.65236947249068	384.0
203.6623700799093	402.0
203.67237068732788	417.0
203.6823712947465	421.0
203.69237190216512	421.0
203.7023725095837	417.0
203.71237311700233	398.0
203.72237372442092	367.0
203.73237433183954	342.0
203.74237493925813	331.0
203.75237554667675	323.0
203.76237615409536	327.0
203.77237676151395	334.0
203.78237736893257	342.0
203.79237797635116	358.0
203.80237858376978	367.0
203.81237919118837	375.0
203.822379798607	375.0
203.83238040602558	371.0
203.8423810134442	367.0
203.85238162086281	358.0
203.8623822282814	298.0
203.87238283570002	262.0
203.8823834431186	242.0
203.89238405053723	231.0
203.90238465795582	231.0
203.91238526537444	234.0
203.92238587279306	236.0
203.93238648021165	245.0
203.94238708763027	259.0
203.95238769504886	268.0
203.96238830246747	275.0
203.97238890988606	275.0
203.98238951730468	275.0
203.9923901247233	272.0
204.0023907321419	268.0
204.0123913395605	262.0
204.0223919469791	256.0
204.03239255439772	253.0
204.0423931618163	248.0
204.05239376923493	242.0
204.06239437665351	239.0
204.07239498407213	242.0
204.08239559149075	248.0
204.09239619890934	288.0
204.10239680632796	301.0
204.11239741374655	316.0
204.12239802116517	331.0
204.13239862858376	342.0
204.14239923600238	350.0
204.152399843421	354.0
204.16240045083958	354.0
204.1724010582582	342.0
204.1824016656768	323.0
204.1924022730954	298.0
204.202402880514	281.0
204.21240348793262	272.0
204.2224040953512	265.0
204.23240470276983	268.0
204.24240531018845	281.0
204.25240591760704	301.0
204.26240652502565	316.0
204.27240713244424	327.0
204.28240773986286	334.0
204.29240834728145	342.0
204.30240895470007	346.0
204.3124095621187	346.0
204.32241016953728	346.0
204.3324107769559	342.0
204.3424113843745	334.0
204.3524119917931	323.0
204.3624125992117	316.0
204.3724132066303	308.0
204.38241381404893	308.0
204.39241442146752	312.0
204.40241502888614	316.0
204.41241563630473	323.0
204.42241624372335	334.0
204.43241685114194	346.0
204.44241745856056	363.0
204.45241806597915	375.0
204.46241867339776	384.0
204.47241928081638	402.0
204.48241988823497	412.0
204.4924204956536	412.0
204.50242110307218	412.0
204.5124217104908	412.0
204.5224223179094	412.0
204.532422925328	407.0
204.54242353274662	407.0
204.55242414016521	407.0
204.56242474758383	407.0
204.57242535500242	407.0
204.58242596242104	407.0
204.59242656983963	407.0
204.60242717725825	407.0
204.61242778467684	407.0
204.62242839209546	402.0
204.63242899951408	402.0
204.64242960693267	389.0
204.65243021435128	0.0
204.66243082176987	0.0
204.6724314291885	0.0
204.68243203660708	0.0
204.6924326440257	0.0
204.70243325144432	0.0
204.7124338588629	354.0
204.72243446628153	342.0
204.73243507370012	334.0
204.74243568111874	331.0
204.75243628853733	327.0
204.76243689595594	327.0
204.77243750337453	327.0
204.78243811079315	334.0
204.79243871821177	342.0
204.80243932563036	346.0
204.81243993304898	358.0
204.82244054046757	358.0
204.8324411478862	363.0
204.84244175530478	363.0
204.8524423627234	358.0
204.862442970142	354.0
204.8724435775606	346.0
204.88244418497922	338.0
204.8924447923978	331.0
204.90244539981643	331.0
204.91244600723502	338.0
204.92244661465364	354.0
204.93244722207226	380.0
204.94244782949085	412.0
204.95244843690946	426.0
204.96244904432805	431.0
204.97244965174667	431.0
204.98245025916526	431.0
204.99245086658388	421.0
205.00245147400247	398.0
205.0124520814211	375.0
205.0224526888397	346.0
205.0324532962583	327.0
205.04245390367691	316.0
205.0524545110955	316.0
205.06245511851412	319.0
205.0724557259327	327.0
205.08245633335133	334.0
205.09245694076995	342.0
205.10245754818854	350.0
205.11245815560716	350.0
205.12245876302575	350.0
205.13245937044437	342.0
205.14245997786296	331.0
205.15246058528157	319.0
205.16246119270016	301.0
205.17246180011878	272.0
205.1824624075374	262.0
205.192463014956	259.0
205.2024636223746	265.0
205.2124642297932	294.0
205.22246483721182	312.0
205.2324654446304	331.0
205.24246605204902	350.0
205.25246665946764	367.0
205.26246726688623	375.0
205.27246787430485	380.0
205.28246848172344	380.0
205.29246908914206	375.0
205.30246969656065	316.0
205.31247030397927	305.0
205.3224709113979	0.0
205.33247151881648	245.0
205.3424721262351	239.0
205.35247273365368	239.0
205.3624733410723	248.0
205.3724739484909	253.0
205.3824745559095	259.0
205.3924751633281	259.0
205.40247577074672	262.0
205.41247637816534	262.0
205.42247698558393	262.0
205.43247759300255	265.0
205.44247820042114	265.0
205.45247880783975	265.0
205.46247941525834	268.0
205.47248002267696	268.0
205.48248063009558	268.0
205.49248123751417	268.0
205.5024818449328	268.0
205.51248245235138	268.0
205.52248305977	268.0
205.5324836671886	268.0
205.5424842746072	268.0
205.5524848820258	268.0
205.5624854894444	268.0
205.57248609686303	268.0
205.58248670428162	268.0
205.59248731170024	268.0
205.60248791911883	268.0
205.61248852653745	268.0
205.62248913395604	268.0
205.63248974137466	265.0
205.64249034879327	262.0
205.65249095621186	250.0
205.66249156363048	234.0
205.67249217104907	228.0
205.6824927784677	226.0
205.69249338588628	223.0
205.7024939933049	215.0
205.71249460072352	213.0
205.7224952081421	208.0
205.73249581556072	208.0
205.74249642297931	208.0
205.75249703039793	210.0
205.76249763781652	215.0
205.77249824523514	228.0
205.78249885265373	236.0
205.79249946007235	248.0
205.80250006749097	256.0
205.81250067490956	259.0
205.82250128232818	259.0
205.83250188974677	253.0
205.84250249716538	242.0
205.85250310458397	226.0
205.8625037120026	215.0
205.8725043194212	213.0
205.8825049268398	215.0
205.89250553425842	226.0
205.902506141677	242.0
205.91250674909563	253.0
205.92250735651422	268.0
205.93250796393284	281.0
205.94250857135142	288.0
205.95250917877004	288.0
205.96250978618866	288.0
205.97251039360725	278.0
205.98251100102587	265.0
205.99251160844446	248.0
206.00251221586308	228.0
206.01251282328167	210.0
206.0225134307003	203.0
206.0325140381189	196.0
206.0425146455375	196.0
206.0525152529561	196.0
206.0625158603747	203.0
206.07251646779332	210.0
206.0825170752119	215.0
206.09251768263053	239.0
206.10251829004912	242.0
206.11251889746774	248.0
206.12251950488636	248.0
206.13252011230495	248.0
206.14252071972356	245.0
206.15252132714215	239.0
206.16252193456077	228.0
206.17252254197936	220.0
206.18252314939798	218.0
206.1925237568166	218.0
206.2025243642352	223.0
206.2125249716538	231.0
206.2225255790724	236.0
206.23252618649101	245.0
206.2425267939096	250.0
206.25252740132822	253.0
206.26252800874684	253.0
206.27252861616543	248.0
206.28252922358405	236.0
206.29252983100264	218.0
206.30253043842126	203.0
206.31253104583985	196.0
206.32253165325847	190.0
206.33253226067706	187.0
206.34253286809567	190.0
206.3525334755143	194.0
206.36253408293288	199.0
206.3725346903515	201.0
206.3825352977701	203.0
206.3925359051887	203.0
206.4025365126073	203.0
206.41253712002592	201.0
206.42253772744453	199.0
206.43253833486312	196.0
206.44253894228174	192.0
206.45253954970033	192.0
206.46254015711895	190.0
206.47254076453754	192.0
206.48254137195616	194.0
206.49254197937475	199.0
206.50254258679337	203.0
206.512543194212	208.0
206.52254380163058	215.0
206.5325444090492	223.0
206.54254501646778	228.0
206.5525456238864	231.0
206.562546231305	234.0
206.5725468387236	234.0
206.58254744614223	234.0
206.59254805356082	228.0
206.60254866097944	226.0
206.61254926839803	218.0
206.62254987581665	213.0
206.63255048323524	208.0
206.64255109065385	208.0
206.65255169807247	210.0
206.66255230549106	218.0
206.67255291290968	231.0
206.68255352032827	242.0
206.6925541277469	250.0
206.70255473516548	256.0
206.7125553425841	259.0
206.7225559500027	256.0
206.7325565574213	248.0
206.74255716483992	242.0
206.7525577722585	208.0
206.76255837967713	203.0
206.77255898709572	196.0
206.78255959451434	192.0
206.79256020193293	192.0
206.80256080935155	194.0
206.81256141677017	194.0
206.82256202418876	199.0
206.83256263160737	201.0
206.84256323902596	206.0
206.85256384644458	208.0
206.86256445386317	210.0
206.8725650612818	210.0
206.88256566870038	210.0
206.892566276119	208.0
206.90256688353762	206.0
206.9125674909562	203.0
206.92256809837482	201.0
206.93256870579341	199.0
206.94256931321203	196.0
206.95256992063062	196.0
206.96257052804924	196.0
206.97257113546786	201.0
206.98257174288645	208.0
206.99257235030507	215.0
207.00257295772366	220.0
207.01257356514228	228.0
207.02257417256087	234.0
207.03257477997948	236.0
207.0425753873981	239.0
207.0525759948167	239.0
207.0625766022353	236.0
207.0725772096539	231.0
207.08257781707252	223.0
207.0925784244911	218.0
207.10257903190973	210.0
207.11257963932832	208.0
207.12258024674694	208.0
207.13258085416555	208.0
207.14258146158414	213.0
207.15258206900276	223.0
207.16258267642135	236.0
207.17258328383997	245.0
207.18258389125856	250.0
207.19258449867718	256.0
207.2025851060958	259.0
207.2125857135144	265.0
207.222586320933	272.0
207.2325869283516	288.0
207.2425875357702	291.0
207.2525881431888	288.0
207.26258875060742	278.0
207.272589358026	272.0
207.28258996544463	265.0
207.29259057286325	256.0
207.30259118028184	248.0
207.31259178770046	242.0
207.32259239511905	234.0
207.33259300253766	226.0
207.34259360995625	218.0
207.35259421737487	215.0
