0.0	0.0
207.3625948247935	213.0
207.37259543221208	213.0
207.3825960396307	213.0
207.3925966470493	220.0
207.4025972544679	231.0
207.4125978618865	239.0
207.42259846930511	248.0
207.4325990767237	256.0
207.44259968414232	265.0
207.45260029156094	272.0
207.46260089897953	275.0
207.47260150639815	278.0
207.48260211381674	278.0
207.49260272123536	275.0
207.50260332865395	275.0
207.51260393607257	272.0
207.52260454349118	272.0
207.53260515090977	272.0
207.5426057583284	272.0
207.55260636574698	272.0
207.5626069731656	268.0
207.5726075805842	268.0
207.5826081880028	268.0
207.59260879542143	268.0
207.60260940284002	268.0
207.61261001025863	268.0
207.62261061767722	268.0
207.63261122509584	272.0
207.64261183251443	272.0
207.65261243993305	275.0
207.66261304735164	272.0
207.67261365477026	268.0
207.68261426218888	265.0
207.69261486960747	259.0
207.7026154770261	0.0
207.71261608444468	0.0
207.7226166918633	0.0
207.73261729928188	0.0
207.7426179067005	0.0
207.75261851411912	0.0
207.7626191215377	0.0
207.77261972895633	0.0
207.78262033637492	0.0
207.79262094379354	0.0
207.80262155121213	0.0
207.81262215863075	0.0
207.82262276604934	0.0
207.83262337346795	0.0
207.84262398088657	0.0
207.85262458830516	0.0
207.86262519572378	0.0
207.87262580314237	0.0
207.882626410561	0.0
207.89262701797958	0.0
207.9026276253982	0.0
207.91262823281681	0.0
207.9226288402354	0.0
207.93262944765402	0.0
207.9426300550726	0.0
207.95263066249123	0.0
207.96263126990982	0.0
207.97263187732844	0.0
207.98263248474706	0.0
207.99263309216565	0.0
208.00263369958427	0.0
208.01263430700286	0.0
208.02263491442147	0.0
208.03263552184006	0.0
208.04263612925868	0.0
208.05263673667727	0.0
208.0626373440959	0.0
208.0726379515145	0.0
208.0826385589331	0.0
208.09263916635172	0.0
208.1026397737703	0.0
208.11264038118892	0.0
208.12264098860751	0.0
208.13264159602613	0.0
208.14264220344475	0.0
208.15264281086334	0.0
208.16264341828196	0.0
208.17264402570055	0.0
208.18264463311917	0.0
208.19264524053776	0.0
208.20264584795638	0.0
208.21264645537497	0.0
208.22264706279358	0.0
208.2326476702122	0.0
208.2426482776308	0.0
208.2526488850494	319.0
208.262649492468	319.0
208.27265009988662	323.0
208.2826507073052	354.0
208.29265131472383	367.0
208.30265192214245	367.0
208.31265252956103	367.0
208.32265313697965	363.0
208.33265374439824	354.0
208.34265435181686	350.0
208.35265495923545	346.0
208.36265556665407	342.0
208.37265617407266	342.0
208.38265678149128	342.0
208.3926573889099	338.0
208.4026579963285	338.0
208.4126586037471	338.0
208.4226592111657	338.0
208.4326598185843	338.0
208.4426604260029	342.0
208.45266103342152	342.0
208.46266164084014	338.0
208.47266224825873	338.0
208.48266285567735	331.0
208.49266346309594	327.0
208.50266407051456	327.0
208.51266467793315	331.0
208.52266528535176	334.0
208.53266589277038	334.0
208.54266650018897	338.0
208.5526671076076	338.0
208.56266771502618	338.0
208.5726683224448	342.0
208.5826689298634	346.0
208.592669537282	358.0
208.6026701447006	367.0
208.61267075211921	371.0
208.62267135953783	375.0
208.63267196695642	371.0
208.64267257437504	371.0
208.65267318179363	371.0
208.66267378921225	371.0
208.67267439663084	367.0
208.68267500404946	363.0
208.69267561146808	354.0
208.70267621888667	350.0
208.71267682630528	338.0
208.72267743372387	331.0
208.7326780411425	319.0
208.74267864856108	312.0
208.7526792559797	301.0
208.7626798633983	291.0
208.7726804708169	284.0
208.78268107823553	278.0
208.79268168565412	275.0
208.80268229307273	275.0
208.81268290049132	272.0
208.82268350790994	268.0
208.83268411532853	262.0
208.84268472274715	259.0
208.85268533016577	250.0
208.86268593758436	245.0
208.87268654500298	236.0
208.88268715242157	231.0
208.8926877598402	231.0
208.90268836725878	236.0
208.9126889746774	259.0
208.922689582096	265.0
208.9326901895146	265.0
208.94269079693322	268.0
208.9526914043518	268.0
208.96269201177043	268.0
208.97269261918902	268.0
208.98269322660764	268.0
208.99269383402623	268.0
209.00269444144485	268.0
209.01269504886346	272.0
209.02269565628205	275.0
209.03269626370067	284.0
209.04269687111926	298.0
209.05269747853788	323.0
209.06269808595647	334.0
209.0726986933751	350.0
209.0826993007937	367.0
209.0926999082123	389.0
209.10270051563091	402.0
209.1127011230495	402.0
209.12270173046812	402.0
209.1327023378867	398.0
209.14270294530533	389.0
209.15270355272392	384.0
209.16270416014254	375.0
209.17270476756116	367.0
209.18270537497975	354.0
209.19270598239837	346.0
209.20270658981696	342.0
209.21270719723557	338.0
209.22270780465416	334.0
209.23270841207278	331.0
209.2427090194914	331.0
209.25270962691	331.0
209.2627102343286	331.0
209.2727108417472	334.0
209.28271144916582	334.0
209.2927120565844	338.0
209.30271266400302	342.0
209.31271327142164	354.0
209.32271387884023	358.0
209.33271448625885	367.0
209.34271509367744	371.0
209.35271570109606	375.0
209.36271630851465	375.0
209.37271691593327	371.0
209.38271752335186	367.0
209.39271813077048	363.0
209.4027187381891	354.0
209.41271934560768	346.0
209.4227199530263	338.0
209.4327205604449	334.0
209.4427211678635	334.0
209.4527217752821	331.0
209.46272238270072	331.0
209.47272299011934	331.0
209.48272359753793	331.0
209.49272420495655	327.0
209.50272481237513	312.0
209.51272541979375	0.0
209.52272602721234	0.0
209.53272663463096	0.0
209.54272724204955	0.0
209.55272784946817	0.0
209.5627284568868	0.0
209.57272906430538	0.0
209.582729671724	0.0
209.5927302791426	0.0
209.6027308865612	0.0
209.6127314939798	0.0
209.6227321013984	407.0
209.63273270881703	407.0
209.64273331623562	407.0
209.65273392365424	402.0
209.66273453107283	402.0
209.67273513849145	402.0
209.68273574591004	402.0
209.69273635332866	398.0
209.70273696074725	398.0
209.71273756816586	398.0
209.72273817558448	398.0
209.73273878300307	402.0
209.7427393904217	402.0
209.75273999784028	402.0
209.7627406052589	402.0
209.7727412126775	402.0
209.7827418200961	402.0
209.79274242751472	402.0
209.80274303493331	407.0
209.81274364235193	407.0
209.82274424977052	407.0
209.83274485718914	407.0
209.84274546460773	407.0
209.85274607202635	407.0
209.86274667944497	398.0
209.87274728686356	375.0
209.88274789428218	367.0
209.89274850170077	363.0
209.90274910911938	363.0
209.91274971653797	407.0
209.9227503239566	417.0
209.93275093137518	407.0
209.9427515387938	407.0
209.95275214621242	412.0
209.962752753631	412.0
209.97275336104963	412.0
209.98275396846822	412.0
209.99275457588683	412.0
210.00275518330542	412.0
210.01275579072404	412.0
210.02275639814266	412.0
210.03275700556125	412.0
210.04275761297987	412.0
210.05275822039846	412.0
210.06275882781708	412.0
210.07275943523567	407.0
210.0827600426543	407.0
210.09276065007288	407.0
210.1027612574915	402.0
210.1127618649101	402.0
210.1227624723287	393.0
210.13276307974732	389.0
210.1427636871659	375.0
210.15276429458453	367.0
210.16276490200312	350.0
210.17276550942174	305.0
210.18276611684036	298.0
210.19276672425895	298.0
210.20276733167756	301.0
210.21276793909615	312.0
210.22276854651477	327.0
210.23276915393336	338.0
210.24276976135198	350.0
210.2527703687706	363.0
210.2627709761892	371.0
210.2727715836078	412.0
210.2827721910264	417.0
210.29277279844501	417.0
210.3027734058636	417.0
210.31277401328222	412.0
210.3227746207008	407.0
210.33277522811943	398.0
210.34277583553805	389.0
210.35277644295664	380.0
210.36277705037526	371.0
210.37277765779385	367.0
210.38277826521247	358.0
210.39277887263106	350.0
210.40277948004967	346.0
210.4127800874683	342.0
210.42278069488688	338.0
210.4327813023055	338.0
210.4427819097241	338.0
210.4527825171427	338.0
210.4627831245613	338.0
210.47278373197992	338.0
210.4827843393985	338.0
210.49278494681712	338.0
210.50278555423574	338.0
210.51278616165433	338.0
210.52278676907295	338.0
210.53278737649154	338.0
210.54278798391016	342.0
210.55278859132875	346.0
210.56278919874737	354.0
210.57278980616599	358.0
210.58279041358458	363.0
210.5927910210032	363.0
210.60279162842178	363.0
210.6127922358404	358.0
210.622792843259	354.0
210.6327934506776	342.0
210.64279405809623	327.0
210.65279466551482	316.0
210.66279527293344	288.0
210.67279588035203	275.0
210.68279648777064	268.0
210.69279709518923	265.0
210.70279770260785	268.0
210.71279831002644	268.0
210.72279891744506	272.0
210.73279952486368	272.0
210.74280013228227	272.0
210.7528007397009	272.0
210.76280134711948	272.0
210.7728019545381	272.0
210.7828025619567	272.0
210.7928031693753	272.0
210.80280377679392	272.0
210.8128043842125	272.0
210.82280499163113	268.0
210.83280559904972	268.0
210.84280620646834	265.0
210.85280681388693	259.0
210.86280742130555	250.0
210.87280802872414	242.0
210.88280863614276	236.0
210.89280924356137	236.0
210.90280985097996	239.0
210.91281045839858	253.0
210.92281106581717	268.0
210.9328116732358	268.0
210.94281228065438	272.0
210.952812888073	272.0
210.96281349549162	272.0
210.9728141029102	272.0
210.98281471032882	272.0
210.99281531774741	272.0
211.00281592516603	272.0
211.01281653258462	268.0
211.02281714000324	265.0
211.03281774742183	262.0
211.04281835484045	256.0
211.05281896225907	248.0
211.06281956967766	242.0
211.07282017709628	236.0
211.08282078451487	234.0
211.09282139193348	234.0
211.10282199935207	236.0
211.1128226067707	245.0
211.1228232141893	253.0
211.1328238216079	268.0
211.14282442902652	291.0
211.1528250364451	301.0
211.16282564386373	312.0
211.17282625128232	316.0
211.18282685870093	316.0
211.19282746611955	316.0
211.20282807353814	312.0
211.21282868095676	256.0
211.22282928837535	223.0
211.23282989579397	208.0
211.24283050321256	206.0
211.25283111063118	206.0
211.26283171804977	208.0
211.27283232546839	223.0
211.282832932887	226.0
211.2928335403056	228.0
211.3028341477242	231.0
211.3128347551428	231.0
211.32283536256142	231.0
211.33283596998	231.0
211.34283657739863	231.0
211.35283718481725	228.0
211.36283779223584	228.0
211.37283839965446	228.0
211.38283900707304	228.0
211.39283961449166	226.0
211.40284022191025	226.0
211.41284082932887	226.0
211.42284143674746	226.0
211.43284204416608	228.0
211.4428426515847	228.0
211.4528432590033	228.0
211.4628438664219	226.0
211.4728444738405	223.0
211.48284508125911	215.0
211.4928456886777	203.0
211.50284629609632	0.0
211.51284690351494	0.0
211.52284751093353	0.0
211.53284811835215	0.0
211.54284872577074	0.0
211.55284933318936	0.0
211.56284994060795	0.0
211.57285054802657	0.0
211.58285115544518	226.0
211.59285176286377	228.0
211.6028523702824	231.0
211.61285297770098	236.0
211.6228535851196	242.0
211.6328541925382	248.0
211.6428547999568	253.0
211.6528554073754	253.0
211.66285601479402	253.0
211.67285662221263	250.0
211.68285722963122	245.0
211.69285783704984	239.0
211.70285844446843	228.0
211.71285905188705	220.0
211.72285965930564	213.0
211.73286026672426	206.0
211.74286087414288	203.0
211.75286148156147	201.0
211.76286208898009	201.0
211.77286269639868	201.0
211.7828633038173	199.0
211.79286391123588	199.0
211.8028645186545	199.0
211.8128651260731	196.0
211.8228657334917	194.0
211.83286634091033	190.0
211.84286694832892	187.0
211.85286755574754	185.0
211.86286816316613	183.0
211.87286877058474	185.0
211.88286937800333	187.0
211.89286998542195	190.0
211.90287059284057	196.0
211.91287120025916	203.0
211.92287180767778	210.0
211.93287241509637	218.0
211.942873022515	226.0
211.95287362993358	228.0
211.9628742373522	231.0
211.9728748447708	231.0
211.9828754521894	231.0
211.99287605960802	231.0
212.0028766670266	228.0
212.01287727444523	228.0
212.02287788186382	226.0
212.03287848928244	226.0
212.04287909670103	226.0
212.05287970411965	223.0
212.06288031153827	223.0
212.07288091895686	223.0
212.08288152637547	223.0
212.09288213379406	223.0
212.10288274121268	223.0
212.11288334863127	223.0
212.1228839560499	223.0
212.1328845634685	220.0
212.1428851708871	210.0
212.15288577830572	206.0
212.1628863857243	206.0
212.17288699314292	206.0
212.18288760056151	203.0
212.19288820798013	203.0
212.20288881539872	203.0
212.21288942281734	203.0
212.22289003023596	203.0
212.23289063765455	203.0
212.24289124507317	206.0
212.25289185249176	208.0
212.26289245991038	213.0
212.27289306732897	218.0
212.28289367474758	220.0
212.2928942821662	223.0
212.3028948895848	226.0
212.3128954970034	226.0
212.322896104422	226.0
212.33289671184062	228.0
212.3428973192592	228.0
212.35289792667783	228.0
212.36289853409642	228.0
212.37289914151503	228.0
212.38289974893365	228.0
212.39290035635224	226.0
212.40290096377086	223.0
212.41290157118945	220.0
212.42290217860807	218.0
212.43290278602666	213.0
212.44290339344528	210.0
212.4529040008639	208.0
212.46290460828249	210.0
212.4729052157011	223.0
212.4829058231197	226.0
212.4929064305383	234.0
212.5029070379569	242.0
212.51290764537552	259.0
212.52290825279414	262.0
212.53290886021273	272.0
212.54290946763135	281.0
212.55291007504994	294.0
212.56291068246856	298.0
212.57291128988714	288.0
212.58291189730576	278.0
212.59291250472435	265.0
212.60291311214297	256.0
212.6129137195616	245.0
212.62291432698018	234.0
212.6329149343988	220.0
212.6429155418174	213.0
212.652916149236	210.0
212.6629167566546	208.0
212.67291736407321	208.0
212.68291797149183	208.0
212.69291857891042	213.0
212.70291918632904	220.0
212.71291979374763	228.0
212.72292040116625	236.0
212.73292100858484	245.0
212.74292161600346	253.0
212.75292222342205	262.0
212.76292283084067	265.0
212.77292343825928	272.0
212.78292404567787	272.0
212.7929246530965	272.0
212.80292526051508	272.0
212.8129258679337	272.0
212.8229264753523	268.0
212.8329270827709	268.0
212.84292769018953	268.0
212.85292829760812	268.0
212.86292890502673	272.0
212.87292951244532	272.0
212.88293011986394	275.0
212.89293072728253	275.0
212.90293133470115	275.0
212.91293194211977	275.0
212.92293254953836	275.0
212.93293315695698	275.0
212.94293376437557	272.0
212.95293437179419	272.0
212.96293497921278	272.0
212.9729355866314	268.0
212.98293619404998	268.0
212.9929368014686	268.0
213.00293740888722	268.0
213.0129380163058	268.0
213.02293862372443	272.0
213.03293923114302	272.0
213.04293983856164	275.0
213.05294044598023	278.0
213.06294105339884	281.0
213.07294166081746	284.0
213.08294226823605	281.0
213.09294287565467	281.0
213.10294348307326	275.0
213.11294409049188	272.0
213.12294469791047	268.0
213.1329453053291	265.0
213.14294591274768	265.0
213.1529465201663	265.0
213.1629471275849	262.0
213.1729477350035	262.0
213.18294834242212	259.0
213.1929489498407	253.0
213.20294955725933	250.0
213.21295016467792	245.0
213.22295077209654	242.0
213.23295137951516	239.0
213.24295198693375	242.0
213.25295259435237	248.0
213.26295320177096	272.0
213.27295380918957	288.0
213.28295441660816	312.0
213.29295502402678	338.0
213.3029556314454	354.0
213.312956238864	358.0
213.3229568462826	363.0
213.3329574537012	358.0
213.34295806111982	358.0
213.3529586685384	350.0
213.36295927595702	342.0
213.37295988337561	338.0
213.38296049079423	334.0
213.39296109821285	334.0
213.40296170563144	331.0
213.41296231305006	331.0
213.42296292046865	331.0
213.43296352788727	331.0
213.44296413530586	331.0
213.45296474272448	331.0
213.4629653501431	331.0
213.47296595756168	331.0
213.4829665649803	331.0
213.4929671723989	331.0
213.5029677798175	331.0
213.5129683872361	331.0
213.52296899465472	331.0
213.5329696020733	334.0
213.54297020949193	334.0
213.55297081691054	342.0
213.56297142432913	350.0
213.57297203174775	358.0
213.58297263916634	367.0
213.59297324658496	375.0
213.60297385400355	380.0
213.61297446142217	380.0
213.6229750688408	380.0
213.63297567625938	375.0
213.642976283678	371.0
213.65297689109659	367.0
213.6629774985152	363.0
213.6729781059338	358.0
213.6829787133524	350.0
213.692979320771	346.0
213.70297992818962	338.0
213.71298053560824	327.0
213.72298114302683	319.0
213.73298175044545	308.0
213.74298235786404	301.0
213.75298296528265	294.0
213.76298357270124	288.0
213.77298418011986	284.0
213.78298478753848	281.0
213.79298539495707	278.0
213.8029860023757	275.0
213.81298660979428	272.0
213.8229872172129	268.0
213.8329878246315	265.0
213.8429884320501	262.0
213.85298903946872	259.0
213.8629896468873	250.0
213.87299025430593	236.0
213.88299086172452	231.0
213.89299146914314	231.0
213.90299207656173	234.0
213.91299268398035	242.0
213.92299329139894	253.0
213.93299389881756	259.0
213.94299450623618	265.0
213.95299511365477	265.0
213.96299572107338	268.0
213.97299632849197	268.0
213.9829969359106	268.0
213.99299754332918	268.0
214.0029981507478	268.0
214.01299875816642	268.0
214.022999365585	268.0
214.03299997300363	268.0
214.04300058042222	268.0
214.05300118784083	268.0
214.06300179525942	268.0
214.07300240267804	265.0
214.08300301009663	265.0
214.09300361751525	265.0
214.10300422493387	265.0
214.11300483235246	265.0
214.12300543977108	265.0
214.13300604718967	265.0
214.14300665460829	268.0
214.15300726202688	268.0
214.1630078694455	268.0
214.1730084768641	268.0
214.1830090842827	268.0
214.19300969170132	268.0
214.2030102991199	268.0
214.21301090653853	268.0
214.22301151395712	268.0
214.23301212137574	268.0
214.24301272879435	268.0
214.25301333621294	268.0
214.26301394363156	268.0
214.27301455105015	268.0
214.28301515846877	268.0
214.29301576588736	268.0
214.30301637330598	268.0
214.31301698072457	268.0
214.3230175881432	268.0
214.3330181955618	268.0
214.3430188029804	268.0
214.353019410399	268.0
214.3630200178176	268.0
214.37302062523622	268.0
214.3830212326548	265.0
214.39302184007343	265.0
214.40302244749205	262.0
214.41302305491064	262.0
214.42302366232926	262.0
214.43302426974785	262.0
214.44302487716647	272.0
214.45302548458505	281.0
214.46302609200367	294.0
214.47302669942226	316.0
214.48302730684088	331.0
214.4930279142595	350.0
214.5030285216781	375.0
214.5130291290967	393.0
214.5230297365153	402.0
214.53303034393392	407.0
214.5430309513525	407.0
214.55303155877112	398.0
214.56303216618974	393.0
214.57303277360833	384.0
214.58303338102695	375.0
214.59303398844554	367.0
214.60303459586416	363.0
214.61303520328275	358.0
214.62303581070137	354.0
214.63303641811999	350.0
214.64303702553858	346.0
214.6530376329572	342.0
214.66303824037578	342.0
214.6730388477944	338.0
214.683039455213	338.0
214.6930400626316	334.0
214.7030406700502	334.0
214.71304127746882	334.0
214.72304188488744	331.0
214.73304249230603	331.0
214.74304309972464	334.0
214.75304370714323	338.0
214.76304431456185	342.0
214.77304492198044	350.0
214.78304552939906	354.0
214.79304613681768	363.0
214.80304674423627	367.0
214.8130473516549	371.0
214.82304795907348	371.0
214.8330485664921	367.0
214.84304917391069	367.0
214.8530497813293	363.0
214.8630503887479	358.0
214.8730509961665	350.0
214.88305160358513	346.0
214.89305221100372	338.0
214.90305281842234	334.0
214.91305342584093	334.0
214.92305403325955	331.0
214.93305464067814	331.0
214.94305524809675	331.0
214.95305585551537	331.0
214.96305646293396	334.0
214.97305707035258	338.0
214.98305767777117	342.0
214.9930582851898	350.0
215.00305889260838	354.0
215.013059500027	358.0
215.0230601074456	363.0
215.0330607148642	358.0
215.04306132228282	358.0
215.0530619297014	316.0
215.06306253712003	0.0
215.07306314453862	0.0
215.08306375195724	0.0
215.09306435937583	0.0
215.10306496679445	0.0
215.11306557421307	0.0
215.12306618163166	0.0
215.13306678905028	0.0
215.14306739646887	0.0
215.15306800388748	0.0
215.16306861130607	0.0
215.1730692187247	0.0
215.1830698261433	0.0
215.1930704335619	0.0
215.20307104098052	0.0
215.2130716483991	0.0
215.22307225581773	0.0
215.23307286323632	0.0
215.24307347065493	0.0
215.25307407807352	0.0
215.26307468549214	0.0
215.27307529291076	0.0
215.28307590032935	0.0
215.29307650774797	0.0
215.30307711516656	0.0
215.31307772258518	0.0
215.32307833000377	0.0
215.33307893742239	0.0
215.343079544841	0.0
215.3530801522596	0.0
215.3630807596782	0.0
215.3730813670968	0.0
215.38308197451542	0.0
215.393082581934	220.0
215.40308318935263	218.0
215.41308379677122	218.0
215.42308440418984	218.0
215.43308501160845	220.0
215.44308561902704	226.0
215.45308622644566	228.0
215.46308683386425	234.0
215.47308744128287	236.0
215.48308804870146	242.0
215.49308865612008	248.0
215.5030892635387	256.0
215.5130898709573	265.0
215.5230904783759	275.0
215.5330910857945	291.0
215.5430916932131	308.0
215.5530923006317	323.0
215.56309290805032	334.0
215.57309351546894	342.0
215.58309412288753	354.0
215.59309473030615	358.0
215.60309533772474	363.0
215.61309594514336	363.0
215.62309655256195	363.0
215.63309715998057	358.0
215.64309776739915	350.0
215.65309837481777	346.0
215.6630989822364	342.0
215.67309958965498	338.0
215.6831001970736	338.0
215.6931008044922	338.0
215.7031014119108	338.0
215.7131020193294	338.0
215.72310262674802	338.0
215.73310323416663	338.0
215.74310384158522	338.0
215.75310444900384	338.0
215.76310505642243	338.0
215.77310566384105	334.0
215.78310627125964	334.0
215.79310687867826	334.0
215.80310748609685	334.0
215.81310809351547	334.0
215.82310870093409	338.0
215.83310930835268	342.0
215.8431099157713	350.0
215.85311052318988	358.0
215.8631111306085	363.0
215.8731117380271	367.0
215.8831123454457	367.0
215.89311295286433	367.0
215.90311356028292	363.0
215.91311416770154	363.0
215.92311477512013	358.0
215.93311538253874	354.0
215.94311598995733	346.0
215.95311659737595	342.0
215.96311720479457	342.0
215.97311781221316	338.0
215.98311841963178	338.0
215.99311902705037	338.0
216.003119634469	334.0
216.01312024188758	334.0
216.0231208493062	334.0
216.03312145672479	334.0
216.0431220641434	334.0
216.05312267156202	338.0
216.0631232789806	342.0
216.07312388639923	350.0
216.08312449381782	363.0
216.09312510123644	375.0
216.10312570865503	384.0
216.11312631607365	398.0
216.12312692349226	412.0
216.13312753091085	417.0
216.14312813832947	417.0
216.15312874574806	407.0
216.16312935316668	398.0
216.17312996058527	389.0
216.1831305680039	380.0
216.19313117542248	371.0
216.2031317828411	367.0
216.21313239025972	363.0
216.2231329976783	354.0
216.23313360509692	354.0
216.2431342125155	350.0
216.25313481993413	346.0
216.26313542735272	346.0
216.27313603477134	342.0
216.28313664218996	338.0
216.29313724960855	338.0
216.30313785702717	338.0
216.31313846444576	334.0
216.32313907186438	334.0
216.33313967928297	334.0
216.34314028670158	334.0
216.35314089412017	334.0
216.3631415015388	334.0
216.3731421089574	334.0
216.383142716376	338.0
216.39314332379462	342.0
216.4031439312132	350.0
216.41314453863183	354.0
216.42314514605042	358.0
216.43314575346903	363.0
216.44314636088765	367.0
216.45314696830624	371.0
216.46314757572486	371.0
216.47314818314345	367.0
216.48314879056207	367.0
216.49314939798066	363.0
216.50315000539928	358.0
216.5131506128179	354.0
216.52315122023649	350.0
216.5331518276551	342.0
216.5431524350737	334.0
216.5531530424923	327.0
216.5631536499109	319.0
216.57315425732952	312.0
216.5831548647481	301.0
216.59315547216673	294.0
216.60315607958535	288.0
216.61315668700394	284.0
216.62315729442255	278.0
216.63315790184114	275.0
216.64315850925976	275.0
216.65315911667835	272.0
216.66315972409697	272.0
216.6731603315156	272.0
216.68316093893418	272.0
216.6931615463528	272.0
216.7031621537714	268.0
216.71316276119	268.0
216.7231633686086	265.0
216.7331639760272	265.0
216.7431645834458	262.0
216.75316519086442	259.0
216.76316579828304	253.0
216.77316640570163	250.0
216.78316701312025	250.0
216.79316762053884	250.0
216.80316822795746	253.0
216.81316883537605	259.0
216.82316944279466	275.0
216.83317005021328	316.0
216.84317065763187	334.0
216.8531712650505	350.0
216.86317187246908	358.0
216.8731724798877	363.0
216.8831730873063	363.0
216.8931736947249	358.0
216.90317430214353	354.0
216.91317490956212	350.0
216.92317551698073	342.0
216.93317612439932	338.0
216.94317673181794	334.0
216.95317733923653	334.0
216.96317794665515	334.0
216.97317855407374	334.0
216.98317916149236	334.0
216.99317976891098	334.0
217.00318037632957	334.0
217.01318098374819	338.0
217.02318159116678	338.0
217.0331821985854	338.0
217.04318280600398	338.0
217.0531834134226	338.0
217.06318402084122	338.0
217.0731846282598	338.0
217.08318523567843	338.0
217.09318584309702	338.0
217.10318645051564	342.0
217.11318705793423	350.0
217.12318766535284	354.0
217.13318827277143	363.0
217.14318888019005	367.0
217.15318948760867	371.0
217.16319009502726	371.0
217.17319070244588	371.0
217.18319130986447	367.0
217.1931919172831	363.0
217.20319252470168	354.0
217.2131931321203	338.0
217.2231937395389	319.0
217.2331943469575	308.0
217.24319495437612	291.0
217.2531955617947	284.0
217.26319616921333	284.0
217.27319677663192	288.0
217.28319738405054	294.0
217.29319799146916	305.0
217.30319859888775	316.0
217.31319920630636	327.0
217.32319981372495	338.0
217.33320042114357	350.0
217.34320102856216	354.0
217.35320163598078	354.0
217.36320224339937	354.0
217.373202850818	350.0
217.3832034582366	346.0
217.3932040656552	346.0
217.40320467307382	342.0
217.4132052804924	342.0
217.42320588791102	342.0
217.4332064953296	342.0
217.44320710274823	342.0
217.45320771016685	342.0
217.46320831758544	342.0
217.47320892500406	338.0
217.48320953242265	334.0
217.49321013984127	331.0
217.50321074725986	323.0
217.51321135467848	316.0
217.52321196209706	316.0
217.53321256951568	316.0
217.5432131769343	316.0
217.5532137843529	323.0
217.5632143917715	331.0
217.5732149991901	342.0
217.58321560660872	350.0
217.5932162140273	363.0
217.60321682144593	380.0
217.61321742886454	402.0
217.62321803628313	407.0
217.63321864370175	407.0
217.64321925112034	407.0
217.65321985853896	407.0
217.66322046595755	407.0
217.67322107337617	407.0
217.68322168079476	407.0
217.69322228821338	407.0
217.703222895632	412.0
217.71322350305059	412.0
217.7232241104692	407.0
217.7332247178878	407.0
217.7432253253064	407.0
217.753225932725	407.0
217.76322654014362	402.0
217.77322714756224	402.0
217.78322775498083	402.0
217.79322836239945	402.0
217.80322896981804	402.0
217.81322957723665	402.0
217.82323018465524	402.0
217.83323079207386	402.0
217.84323139949248	402.0
217.85323200691107	402.0
217.8632326143297	402.0
217.87323322174828	402.0
217.8832338291669	402.0
217.8932344365855	402.0
217.9032350440041	402.0
217.9132356514227	402.0
217.9232362588413	402.0
217.93323686625993	407.0
217.94323747367852	407.0
217.95323808109714	407.0
217.96323868851573	407.0
217.97323929593435	407.0
217.98323990335294	407.0
217.99324051077156	407.0
218.00324111819018	407.0
218.01324172560876	407.0
218.02324233302738	402.0
218.03324294044597	402.0
218.0432435478646	402.0
218.05324415528318	402.0
218.0632447627018	402.0
