0.0	0.0
218.0732453701204	402.0
218.083245977539	402.0
218.09324658495763	407.0
218.10324719237622	407.0
218.11324779979483	412.0
218.12324840721342	412.0
218.13324901463204	412.0
218.14324962205063	412.0
218.15325022946925	412.0
218.16325083688787	412.0
218.17325144430646	412.0
218.18325205172508	412.0
218.19325265914367	0.0
218.20325326656229	0.0
218.21325387398088	0.0
218.2232544813995	0.0
218.2332550888181	0.0
218.2432556962367	393.0
218.25325630365532	389.0
218.2632569110739	380.0
218.27325751849253	375.0
218.28325812591112	371.0
218.29325873332974	367.0
218.30325934074833	358.0
218.31325994816694	354.0
218.32326055558556	350.0
218.33326116300415	346.0
218.34326177042277	338.0
218.35326237784136	334.0
218.36326298525998	334.0
218.37326359267857	331.0
218.3832642000972	331.0
218.3932648075158	334.0
218.4032654149344	334.0
218.413266022353	334.0
218.4232666297716	338.0
218.43326723719022	342.0
218.4432678446088	346.0
218.45326845202743	350.0
218.46326905944602	358.0
218.47326966686464	363.0
218.48327027428326	371.0
218.49327088170185	371.0
218.50327148912046	371.0
218.51327209653905	371.0
218.52327270395767	363.0
218.53327331137626	358.0
218.54327391879488	350.0
218.5532745262135	346.0
218.5632751336321	338.0
218.5732757410507	334.0
218.5832763484693	327.0
218.59327695588792	327.0
218.6032775633065	327.0
218.61327817072512	331.0
218.62327877814374	334.0
218.63327938556233	342.0
218.64327999298095	346.0
218.65328060039954	358.0
218.66328120781816	367.0
218.67328181523675	380.0
218.68328242265537	393.0
218.69328303007396	402.0
218.70328363749258	407.0
218.7132842449112	412.0
218.72328485232978	412.0
218.7332854597484	412.0
218.743286067167	412.0
218.7532866745856	407.0
218.7632872820042	407.0
218.77328788942282	407.0
218.78328849684144	402.0
218.79328910426003	402.0
218.80328971167864	402.0
218.81329031909723	402.0
218.82329092651585	402.0
218.83329153393444	402.0
218.84329214135306	402.0
218.85329274877165	402.0
218.86329335619027	402.0
218.8732939636089	402.0
218.88329457102748	402.0
218.8932951784461	407.0
218.90329578586469	407.0
218.9132963932833	407.0
218.9232970007019	407.0
218.9332976081205	407.0
218.94329821553913	407.0
218.95329882295772	407.0
218.96329943037634	407.0
218.97330003779493	407.0
218.98330064521355	407.0
218.99330125263214	407.0
219.00330186005075	407.0
219.01330246746934	407.0
219.02330307488796	407.0
219.03330368230658	407.0
219.04330428972517	407.0
219.0533048971438	407.0
219.06330550456238	407.0
219.073306111981	412.0
219.0833067193996	412.0
219.0933073268182	412.0
219.10330793423682	412.0
219.1133085416554	412.0
219.12330914907403	412.0
219.13330975649262	412.0
219.14331036391124	412.0
219.15331097132983	407.0
219.16331157874845	402.0
219.17331218616707	393.0
219.18331279358566	389.0
219.19331340100427	380.0
219.20331400842286	371.0
219.21331461584148	358.0
219.22331522326007	346.0
219.2333158306787	334.0
219.24331643809728	323.0
219.2533170455159	319.0
219.26331765293452	319.0
219.2733182603531	323.0
219.28331886777173	331.0
219.29331947519032	346.0
219.30332008260893	358.0
219.31332069002752	371.0
219.32332129744614	384.0
219.33332190486476	398.0
219.34332251228335	407.0
219.35332311970197	412.0
219.36332372712056	412.0
219.37332433453918	412.0
219.38332494195777	412.0
219.39332554937639	407.0
219.40332615679498	402.0
219.4133267642136	398.0
219.4233273716322	389.0
219.4333279790508	380.0
219.44332858646942	371.0
219.453329193888	363.0
219.46332980130663	354.0
219.47333040872522	350.0
219.48333101614384	346.0
219.49333162356245	342.0
219.50333223098104	338.0
219.51333283839966	338.0
219.52333344581825	334.0
219.53333405323687	334.0
219.54333466065546	334.0
219.55333526807408	338.0
219.5633358754927	338.0
219.5733364829113	342.0
219.5833370903299	342.0
219.5933376977485	350.0
219.6033383051671	358.0
219.6133389125857	367.0
219.62333952000432	375.0
219.6333401274229	384.0
219.64334073484153	389.0
219.65334134226015	393.0
219.66334194967874	389.0
219.67334255709736	380.0
219.68334316451595	354.0
219.69334377193456	334.0
219.70334437935315	319.0
219.71334498677177	253.0
219.7233455941904	248.0
219.73334620160898	236.0
219.7433468090276	234.0
219.7533474164462	234.0
219.7633480238648	236.0
219.7733486312834	245.0
219.78334923870202	259.0
219.7933498461206	265.0
219.80335045353922	268.0
219.81335106095784	268.0
219.82335166837643	268.0
219.83335227579505	268.0
219.84335288321364	272.0
219.85335349063226	272.0
219.86335409805085	272.0
219.87335470546947	268.0
219.88335531288809	268.0
219.89335592030667	268.0
219.9033565277253	268.0
219.91335713514388	268.0
219.9233577425625	268.0
219.9333583499811	268.0
219.9433589573997	268.0
219.95335956481833	268.0
219.96336017223692	268.0
219.97336077965554	268.0
219.98336138707413	268.0
219.99336199449274	268.0
220.00336260191133	268.0
220.01336320932995	268.0
220.02336381674854	268.0
220.03336442416716	268.0
220.04336503158578	265.0
220.05336563900437	262.0
220.063366246423	0.0
220.07336685384158	0.0
220.0833674612602	0.0
220.09336806867879	0.0
220.1033686760974	0.0
220.11336928351602	0.0
220.1233698909346	0.0
220.13337049835323	0.0
220.14337110577182	0.0
220.15337171319044	0.0
220.16337232060903	0.0
220.17337292802765	0.0
220.18337353544624	0.0
220.19337414286485	0.0
220.20337475028347	0.0
220.21337535770206	0.0
220.22337596512068	0.0
220.23337657253927	0.0
220.2433771799579	0.0
220.25337778737648	0.0
220.2633783947951	0.0
220.27337900221372	0.0
220.2833796096323	0.0
220.29338021705092	0.0
220.3033808244695	0.0
220.31338143188813	0.0
220.32338203930672	0.0
220.33338264672534	0.0
220.34338325414393	0.0
220.35338386156255	0.0
220.36338446898117	0.0
220.37338507639976	0.0
220.38338568381837	0.0
220.39338629123696	0.0
220.40338689865558	242.0
220.41338750607417	242.0
220.4233881134928	242.0
220.4333887209114	248.0
220.44338932833	253.0
220.45338993574862	262.0
220.4633905431672	268.0
220.47339115058583	272.0
220.48339175800442	272.0
220.49339236542303	272.0
220.50339297284165	272.0
220.51339358026024	272.0
220.52339418767886	272.0
220.53339479509745	272.0
220.54339540251607	272.0
220.55339600993466	272.0
220.56339661735328	272.0
220.57339722477187	272.0
220.58339783219049	272.0
220.5933984396091	272.0
220.6033990470277	272.0
220.6133996544463	272.0
220.6234002618649	272.0
220.63340086928352	268.0
220.6434014767021	268.0
220.65340208412073	265.0
220.66340269153935	262.0
220.67340329895794	256.0
220.68340390637655	250.0
220.69340451379514	242.0
220.70340512121376	234.0
220.71340572863235	223.0
220.72340633605097	215.0
220.73340694346956	210.0
220.74340755088818	208.0
220.7534081583068	208.0
220.7634087657254	210.0
220.773409373144	215.0
220.7834099805626	223.0
220.7934105879812	234.0
220.8034111953998	242.0
220.81341180281842	253.0
220.82341241023704	262.0
220.83341301765563	272.0
220.84341362507425	278.0
220.85341423249284	281.0
220.86341483991146	281.0
220.87341544733005	278.0
220.88341605474866	272.0
220.89341666216728	262.0
220.90341726958587	256.0
220.9134178770045	250.0
220.92341848442308	242.0
220.9334190918417	231.0
220.9434196992603	220.0
220.9534203066789	215.0
220.9634209140975	213.0
220.97342152151612	213.0
220.98342212893473	215.0
220.99342273635332	223.0
221.00342334377194	236.0
221.01342395119053	248.0
221.02342455860915	262.0
221.03342516602774	288.0
221.04342577344636	298.0
221.05342638086498	301.0
221.06342698828357	301.0
221.07342759570219	298.0
221.08342820312077	291.0
221.0934288105394	278.0
221.10342941795798	262.0
221.1134300253766	248.0
221.1234306327952	234.0
221.1334312402138	215.0
221.14343184763243	206.0
221.15343245505102	203.0
221.16343306246964	203.0
221.17343366988823	206.0
221.18343427730684	208.0
221.19343488472543	213.0
221.20343549214405	215.0
221.21343609956267	220.0
221.22343670698126	223.0
221.23343731439988	228.0
221.24343792181847	231.0
221.2534385292371	234.0
221.26343913665568	234.0
221.2734397440743	236.0
221.28344035149289	236.0
221.2934409589115	236.0
221.30344156633012	236.0
221.3134421737487	236.0
221.32344278116733	236.0
221.33344338858592	236.0
221.34344399600454	239.0
221.35344460342313	239.0
221.36344521084175	239.0
221.37344581826036	239.0
221.38344642567895	239.0
221.39344703309757	239.0
221.40344764051616	239.0
221.41344824793478	239.0
221.42344885535337	236.0
221.433449462772	234.0
221.4434500701906	231.0
221.4534506776092	228.0
221.46345128502782	226.0
221.4734518924464	226.0
221.48345249986502	226.0
221.4934531072836	226.0
221.50345371470223	226.0
221.51345432212082	226.0
221.52345492953944	226.0
221.53345553695806	228.0
221.54345614437665	226.0
221.55345675179527	226.0
221.56345735921386	226.0
221.57345796663247	226.0
221.58345857405106	226.0
221.59345918146968	226.0
221.6034597888883	226.0
221.6134603963069	226.0
221.6234610037255	223.0
221.6334616111441	223.0
221.64346221856272	223.0
221.6534628259813	223.0
221.66346343339993	223.0
221.67346404081852	223.0
221.68346464823713	223.0
221.69346525565575	223.0
221.70346586307434	223.0
221.71346647049296	223.0
221.72346707791155	223.0
221.73346768533017	223.0
221.74346829274876	223.0
221.75346890016738	223.0
221.763469507586	226.0
221.77347011500459	226.0
221.7834707224232	228.0
221.7934713298418	231.0
221.8034719372604	234.0
221.813472544679	236.0
221.82347315209762	239.0
221.83347375951624	242.0
221.84347436693483	242.0
221.85347497435345	242.0
221.86347558177204	242.0
221.87347618919065	239.0
221.88347679660924	239.0
221.89347740402786	236.0
221.90347801144645	234.0
221.91347861886507	231.0
221.9234792262837	228.0
221.93347983370228	226.0
221.9434804411209	223.0
221.9534810485395	220.0
221.9634816559581	218.0
221.9734822633767	213.0
221.9834828707953	210.0
221.99348347821393	208.0
222.00348408563252	206.0
222.01348469305114	203.0
222.02348530046973	201.0
222.03348590788835	201.0
222.04348651530694	199.0
222.05348712272556	199.0
222.06348773014415	201.0
222.07348833756276	201.0
222.08348894498138	201.0
222.09348955239997	203.0
222.1034901598186	203.0
222.11349076723718	203.0
222.1234913746558	206.0
222.1334919820744	206.0
222.143492589493	206.0
222.15349319691163	203.0
222.16349380433022	203.0
222.17349441174883	206.0
222.18349501916742	206.0
222.19349562658604	208.0
222.20349623400463	210.0
222.21349684142325	213.0
222.22349744884187	215.0
222.23349805626046	220.0
222.24349866367908	226.0
222.25349927109767	226.0
222.26349987851628	228.0
222.27350048593487	228.0
222.2835010933535	228.0
222.29350170077208	228.0
222.3035023081907	228.0
222.31350291560932	228.0
222.3235035230279	228.0
222.33350413044653	228.0
222.34350473786512	228.0
222.35350534528374	228.0
222.36350595270233	228.0
222.37350656012094	228.0
222.38350716753956	0.0
222.39350777495815	0.0
222.40350838237677	0.0
222.41350898979536	0.0
222.42350959721398	0.0
222.43351020463257	0.0
222.4435108120512	0.0
222.45351141946978	0.0
222.4635120268884	228.0
222.473512634307	228.0
222.4835132417256	228.0
222.49351384914422	228.0
222.5035144565628	228.0
222.51351506398143	228.0
222.52351567140002	231.0
222.53351627881864	234.0
222.54351688623726	239.0
222.55351749365585	242.0
222.56351810107446	245.0
222.57351870849305	245.0
222.58351931591167	248.0
222.59351992333026	245.0
222.60352053074888	245.0
222.61352113816747	242.0
222.6235217455861	239.0
222.6335223530047	236.0
222.6435229604233	234.0
222.65352356784192	231.0
222.6635241752605	228.0
222.67352478267912	228.0
222.6835253900977	228.0
222.69352599751633	228.0
222.70352660493495	228.0
222.71352721235354	228.0
222.72352781977216	228.0
222.73352842719075	228.0
222.74352903460937	228.0
222.75352964202796	228.0
222.76353024944657	228.0
222.7735308568652	228.0
222.78353146428378	228.0
222.7935320717024	228.0
222.803532679121	228.0
222.8135332865396	228.0
222.8235338939582	228.0
222.83353450137682	226.0
222.8435351087954	226.0
222.85353571621403	223.0
222.86353632363264	218.0
222.87353693105123	215.0
222.88353753846985	215.0
222.89353814588844	223.0
222.90353875330706	228.0
222.91353936072565	234.0
222.92353996814427	236.0
222.9335405755629	239.0
222.94354118298148	242.0
222.9535417904001	242.0
222.96354239781869	242.0
222.9735430052373	245.0
222.9835436126559	245.0
222.9935442200745	245.0
223.0035448274931	245.0
223.01354543491172	242.0
223.02354604233034	242.0
223.03354664974893	242.0
223.04354725716755	242.0
223.05354786458614	239.0
223.06354847200475	239.0
223.07354907942334	236.0
223.08354968684196	234.0
223.09355029426058	234.0
223.10355090167917	231.0
223.1135515090978	228.0
223.12355211651638	226.0
223.133552723935	220.0
223.1435533313536	218.0
223.1535539387722	213.0
223.16355454619082	208.0
223.1735551536094	206.0
223.18355576102803	203.0
223.19355636844662	201.0
223.20355697586524	196.0
223.21355758328383	194.0
223.22355819070245	194.0
223.23355879812104	194.0
223.24355940553966	196.0
223.25356001295827	199.0
223.26356062037686	203.0
223.27356122779548	206.0
223.28356183521407	210.0
223.2935624426327	218.0
223.30356305005128	223.0
223.3135636574699	226.0
223.32356426488852	231.0
223.3335648723071	231.0
223.34356547972573	231.0
223.35356608714432	231.0
223.36356669456293	231.0
223.37356730198152	228.0
223.38356790940014	228.0
223.39356851681873	228.0
223.40356912423735	226.0
223.41356973165597	226.0
223.42357033907456	226.0
223.43357094649318	223.0
223.44357155391177	223.0
223.45357216133038	223.0
223.46357276874897	223.0
223.4735733761676	223.0
223.4835739835862	223.0
223.4935745910048	226.0
223.50357519842342	226.0
223.513575805842	226.0
223.52357641326063	226.0
223.53357702067922	226.0
223.54357762809784	223.0
223.55357823551645	223.0
223.56357884293504	223.0
223.57357945035366	223.0
223.58358005777225	226.0
223.59358066519087	226.0
223.60358127260946	226.0
223.61358188002808	226.0
223.62358248744667	226.0
223.6335830948653	223.0
223.6435837022839	223.0
223.6535843097025	223.0
223.6635849171211	223.0
223.6735855245397	226.0
223.68358613195832	228.0
223.6935867393769	236.0
223.70358734679553	248.0
223.71358795421415	259.0
223.72358856163274	275.0
223.73358916905136	288.0
223.74358977646995	291.0
223.75359038388856	291.0
223.76359099130715	284.0
223.77359159872577	275.0
223.78359220614436	262.0
223.79359281356298	253.0
223.8035934209816	242.0
223.8135940284002	226.0
223.8235946358188	213.0
223.8335952432374	206.0
223.84359585065602	203.0
223.8535964580746	201.0
223.86359706549322	201.0
223.87359767291184	203.0
223.88359828033043	208.0
223.89359888774905	213.0
223.90359949516764	220.0
223.91360010258626	231.0
223.92360071000485	239.0
223.93360131742347	248.0
223.94360192484206	256.0
223.95360253226067	262.0
223.9636031396793	265.0
223.97360374709788	268.0
223.9836043545165	268.0
223.9936049619351	268.0
224.0036055693537	268.0
224.0136061767723	268.0
224.02360678419092	268.0
224.03360739160954	268.0
224.04360799902813	268.0
224.05360860644674	268.0
224.06360921386533	268.0
224.07360982128395	268.0
224.08361042870254	268.0
224.09361103612116	268.0
224.10361164353978	268.0
224.11361225095837	272.0
224.123612858377	272.0
224.13361346579558	272.0
224.1436140732142	272.0
224.15361468063278	268.0
224.1636152880514	262.0
224.17361589547	256.0
224.1836165028886	250.0
224.19361711030723	245.0
224.20361771772582	242.0
224.21361832514444	242.0
224.22361893256303	242.0
224.23361953998165	245.0
224.24362014740024	338.0
224.25362075481885	342.0
224.26362136223747	346.0
224.27362196965606	342.0
224.28362257707468	338.0
224.29362318449327	338.0
224.3036237919119	338.0
224.31362439933048	338.0
224.3236250067491	342.0
224.3336256141677	346.0
224.3436262215863	350.0
224.35362682900492	354.0
224.3636274364235	354.0
224.37362804384213	354.0
224.38362865126072	350.0
224.39362925867934	342.0
224.40362986609793	338.0
224.41363047351655	334.0
224.42363108093517	331.0
224.43363168835376	327.0
224.44363229577237	327.0
224.45363290319096	327.0
224.46363351060958	327.0
224.47363411802817	327.0
224.4836347254468	331.0
224.4936353328654	319.0
224.503635940284	312.0
224.51363654770262	0.0
224.5236371551212	0.0
224.53363776253983	0.0
224.54363836995842	0.0
224.55363897737703	0.0
224.56363958479562	0.0
224.57364019221424	0.0
224.58364079963286	0.0
224.59364140705145	0.0
224.60364201447007	402.0
224.61364262188866	407.0
224.62364322930728	407.0
224.63364383672587	402.0
224.64364444414448	402.0
224.6536450515631	402.0
224.6636456589817	402.0
224.6736462664003	398.0
224.6836468738189	398.0
224.69364748123752	398.0
224.7036480886561	398.0
224.71364869607473	398.0
224.72364930349332	398.0
224.73364991091194	402.0
224.74365051833055	402.0
224.75365112574914	402.0
224.76365173316776	402.0
224.77365234058635	402.0
224.78365294800497	402.0
224.79365355542356	402.0
224.80365416284218	402.0
224.8136547702608	402.0
224.8236553776794	402.0
224.833655985098	393.0
224.8436565925166	375.0
224.8536571999352	367.0
224.8636578073538	363.0
224.87365841477242	363.0
224.88365902219104	367.0
224.89365962960963	389.0
224.90366023702825	402.0
224.91366084444684	407.0
224.92366145186546	407.0
224.93366205928405	407.0
224.94366266670266	407.0
224.95366327412125	407.0
224.96366388153987	407.0
224.9736644889585	407.0
224.98366509637708	407.0
224.9936657037957	407.0
225.0036663112143	402.0
225.0136669186329	402.0
225.0236675260515	402.0
225.03366813347012	402.0
225.04366874088873	402.0
225.05366934830732	402.0
225.06366995572594	407.0
225.07367056314453	402.0
225.08367117056315	402.0
225.09367177798174	398.0
225.10367238540036	393.0
225.11367299281895	393.0
225.12367360023757	389.0
225.13367420765618	380.0
225.14367481507477	371.0
225.1536754224934	363.0
225.16367602991198	350.0
225.1736766373306	342.0
225.1836772447492	331.0
225.1936778521678	323.0
225.20367845958643	323.0
225.21367906700502	323.0
225.22367967442364	331.0
225.23368028184223	338.0
225.24368088926084	350.0
225.25368149667943	363.0
225.26368210409805	375.0
225.27368271151664	380.0
225.28368331893526	389.0
225.29368392635388	402.0
225.30368453377247	412.0
225.3136851411911	412.0
225.32368574860968	412.0
225.3336863560283	412.0
225.34368696344688	407.0
225.3536875708655	398.0
225.36368817828412	393.0
225.3736887857027	384.0
225.38368939312133	375.0
225.39369000053992	367.0
225.40369060795854	358.0
225.41369121537713	354.0
225.42369182279575	346.0
225.43369243021436	338.0
225.44369303763295	334.0
225.45369364505157	334.0
225.46369425247016	334.0
225.47369485988878	334.0
225.48369546730737	338.0
225.493696074726	342.0
225.50369668214458	350.0
225.5136972895632	358.0
225.52369789698182	367.0
225.5336985044004	371.0
225.54369911181902	380.0
225.5536997192376	380.0
225.56370032665623	380.0
225.57370093407482	367.0
225.58370154149344	354.0
225.59370214891206	334.0
225.60370275633065	308.0
225.61370336374927	256.0
225.62370397116786	248.0
225.63370457858647	242.0
225.64370518600506	239.0
225.65370579342368	242.0
225.66370640084227	248.0
225.6737070082609	253.0
225.6837076156795	256.0
225.6937082230981	259.0
225.70370883051672	262.0
225.7137094379353	265.0
225.72371004535393	265.0
225.73371065277252	268.0
225.74371126019113	268.0
225.75371186760975	268.0
225.76371247502834	268.0
225.77371308244696	268.0
225.78371368986555	268.0
225.79371429728417	268.0
225.80371490470276	268.0
225.81371551212138	272.0
225.82371611954	272.0
225.83371672695858	268.0
225.8437173343772	268.0
225.8537179417958	268.0
225.8637185492144	268.0
225.873719156633	265.0
225.88371976405162	262.0
225.8937203714702	259.0
225.90372097888883	253.0
225.91372158630745	248.0
225.92372219372604	248.0
225.93372280114465	245.0
225.94372340856324	245.0
225.95372401598186	245.0
225.96372462340045	245.0
225.97372523081907	0.0
225.9837258382377	327.0
225.99372644565628	331.0
226.0037270530749	334.0
226.0137276604935	334.0
226.0237282679121	334.0
226.0337288753307	334.0
226.0437294827493	331.0
226.0537300901679	331.0
226.06373069758652	334.0
226.07373130500514	334.0
226.08373191242373	334.0
226.09373251984235	334.0
226.10373312726094	338.0
226.11373373467956	338.0
226.12373434209815	342.0
226.13373494951676	342.0
226.14373555693538	346.0
226.15373616435397	350.0
226.1637367717726	350.0
226.17373737919118	346.0
226.1837379866098	342.0
226.1937385940284	334.0
226.203739201447	323.0
226.21373980886563	312.0
226.22374041628422	294.0
226.23374102370283	265.0
226.24374163112142	248.0
226.25374223854004	236.0
226.26374284595863	234.0
226.27374345337725	234.0
226.28374406079584	239.0
226.29374466821446	245.0
226.30374527563308	250.0
226.31374588305167	256.0
226.32374649047028	262.0
226.33374709788887	265.0
226.3437477053075	268.0
226.35374831272608	272.0
226.3637489201447	275.0
226.37374952756332	275.0
226.3837501349819	275.0
226.39375074240053	272.0
226.40375134981912	272.0
226.41375195723774	272.0
226.42375256465633	272.0
226.43375317207494	272.0
226.44375377949353	272.0
226.45375438691215	272.0
226.46375499433077	268.0
226.47375560174936	268.0
226.48375620916798	268.0
226.49375681658657	265.0
226.5037574240052	262.0
226.51375803142378	256.0
226.5237586388424	248.0
226.533759246261	242.0
226.5437598536796	236.0
226.55376046109822	236.0
226.5637610685168	236.0
226.57376167593543	259.0
226.58376228335402	262.0
226.59376289077264	265.0
226.60376349819123	268.0
226.61376410560985	272.0
226.62376471302846	272.0
226.63376532044705	272.0
226.64376592786567	272.0
226.65376653528426	272.0
226.66376714270288	268.0
226.67376775012147	268.0
226.6837683575401	268.0
226.6937689649587	265.0
226.7037695723773	262.0
226.71377017979592	259.0
226.7237707872145	253.0
226.73377139463312	248.0
226.7437720020517	242.0
226.75377260947033	239.0
226.76377321688895	234.0
226.77377382430754	231.0
226.78377443172616	231.0
226.79377503914475	234.0
226.80377564656337	236.0
226.81377625398196	242.0
226.82377686140057	248.0
226.83377746881916	259.0
226.84377807623778	275.0
226.8537786836564	291.0
226.863779291075	298.0
226.8737798984936	305.0
226.8837805059122	308.0
226.89378111333082	312.0
226.9037817207494	308.0
226.91378232816803	305.0
226.92378293558664	250.0
226.93378354300523	234.0
226.94378415042385	223.0
226.95378475784244	215.0
226.96378536526106	208.0
226.97378597267965	208.0
226.98378658009827	213.0
226.99378718751686	218.0
227.00378779493548	223.0
227.0137884023541	226.0
227.02378900977268	228.0
227.0337896171913	228.0
227.0437902246099	226.0
227.0537908320285	226.0
227.0637914394471	226.0
227.07379204686572	226.0
227.08379265428434	226.0
227.09379326170293	226.0
227.10379386912155	226.0
227.11379447654014	226.0
227.12379508395875	226.0
227.13379569137734	226.0
227.14379629879596	226.0
227.15379690621458	226.0
227.16379751363317	226.0
227.1737981210518	226.0
227.18379872847038	226.0
227.193799335889	228.0
227.2037999433076	228.0
227.2138005507262	228.0
227.2238011581448	228.0
227.2338017655634	228.0
227.24380237298203	228.0
227.25380298040062	0.0
227.26380358781924	0.0
227.27380419523783	0.0
227.28380480265645	0.0
227.29380541007504	0.0
227.30380601749366	0.0
227.31380662491227	0.0
227.32380723233086	0.0
227.33380783974948	0.0
227.34380844716807	0.0
227.3538090545867	0.0
227.36380966200528	0.0
227.3738102694239	0.0
227.3838108768425	0.0
227.3938114842611	0.0
227.40381209167973	0.0
227.41381269909832	0.0
227.42381330651693	0.0
227.43381391393552	0.0
227.44381452135414	0.0
227.45381512877273	0.0
227.46381573619135	0.0
227.47381634360997	0.0
227.48381695102856	0.0
227.49381755844718	0.0
227.50381816586577	0.0
227.51381877328438	0.0
227.52381938070297	0.0
227.5338199881216	0.0
227.5438205955402	0.0
227.5538212029588	0.0
227.56382181037742	0.0
227.573822417796	0.0
227.58382302521463	223.0
227.59382363263322	226.0
227.60382424005184	228.0
227.61382484747043	228.0
227.62382545488904	228.0
227.63382606230766	228.0
227.64382666972625	228.0
227.65382727714487	228.0
227.66382788456346	228.0
227.67382849198208	228.0
227.68382909940067	228.0
227.6938297068193	228.0
227.7038303142379	228.0
227.7138309216565	228.0
227.7238315290751	226.0
227.7338321364937	226.0
227.74383274391232	228.0
227.7538333513309	228.0
227.76383395874953	234.0
227.77383456616812	239.0
227.78383517358674	245.0
227.79383578100536	248.0
227.80383638842395	250.0
227.81383699584256	253.0
227.82383760326115	253.0
227.83383821067977	253.0
227.84383881809836	250.0
227.85383942551698	245.0
227.8638400329356	239.0
227.8738406403542	234.0
227.8838412477728	228.0
227.8938418551914	223.0
227.90384246261002	220.0
227.9138430700286	218.0
227.92384367744722	215.0
227.9338442848658	218.0
227.94384489228443	220.0
227.95384549970305	226.0
227.96384610712164	231.0
227.97384671454026	236.0
227.98384732195885	242.0
227.99384792937747	253.0
228.00384853679606	259.0
228.01384914421467	262.0
228.0238497516333	265.0
228.03385035905188	265.0
228.0438509664705	265.0
228.0538515738891	262.0
228.0638521813077	259.0
228.0738527887263	256.0
228.08385339614492	253.0
228.09385400356354	248.0
228.10385461098213	245.0
228.11385521840074	242.0
228.12385582581933	239.0
228.13385643323795	236.0
228.14385704065654	231.0
228.15385764807516	228.0
228.16385825549375	226.0
228.17385886291237	226.0
228.183859470331	228.0
228.19386007774958	234.0
228.2038606851682	242.0
228.21386129258678	250.0
228.2238619000054	256.0
228.233862507424	268.0
228.2438631148426	281.0
228.25386372226123	291.0
228.26386432967982	291.0
228.27386493709844	288.0
228.28386554451703	253.0
228.29386615193565	242.0
228.30386675935424	228.0
228.31386736677285	220.0
228.32386797419144	215.0
228.33386858161006	210.0
228.34386918902868	210.0
228.35386979644727	213.0
228.3638704038659	215.0
228.37387101128448	218.0
228.3838716187031	220.0
228.3938722261217	223.0
228.4038728335403	226.0
228.41387344095892	228.0
228.4238740483775	231.0
228.43387465579613	234.0
228.44387526321472	236.0
228.45387587063334	239.0
228.46387647805193	239.0
228.47387708547055	242.0
228.48387769288917	242.0
228.49387830030776	242.0
228.50387890772637	242.0
228.51387951514496	242.0
228.52388012256358	239.0
228.53388072998217	239.0
228.5438813374008	236.0
228.55388194481938	234.0
228.563882552238	228.0
228.57388315965662	223.0
228.5838837670752	213.0
228.59388437449383	206.0
228.60388498191242	201.0
228.61388558933103	199.0
228.62388619674962	196.0
228.63388680416824	196.0
228.64388741158686	201.0
228.65388801900545	203.0
228.66388862642407	208.0
228.67388923384266	213.0
228.68388984126128	218.0
228.69389044867987	220.0
228.70389105609848	223.0
228.71389166351707	226.0
228.7238922709357	226.0
228.7338928783543	226.0
228.7438934857729	226.0
228.75389409319152	226.0
228.7638947006101	226.0
