0.0	0.0
239.49454646077425	201.0
239.50454706819286	203.0
239.51454767561145	203.0
239.52454828303007	203.0
239.5345488904487	203.0
239.54454949786728	201.0
239.5545501052859	199.0
239.5645507127045	196.0
239.5745513201231	194.0
239.5845519275417	194.0
239.59455253496031	196.0
239.60455314237893	201.0
239.61455374979752	208.0
239.62455435721614	213.0
239.63455496463473	218.0
239.64455557205335	226.0
239.65455617947194	228.0
239.66455678689056	234.0
239.67455739430918	236.0
239.68455800172777	236.0
239.69455860914638	234.0
239.70455921656497	231.0
239.7145598239836	226.0
239.72456043140218	220.0
239.7345610388208	215.0
239.7445616462394	215.0
239.754562253658	218.0
239.76456286107663	231.0
239.77456346849522	245.0
239.78456407591383	256.0
239.79456468333242	278.0
239.80456529075104	291.0
239.81456589816963	298.0
239.82456650558825	301.0
239.83456711300687	298.0
239.84456772042546	272.0
239.85456832784408	250.0
239.86456893526267	236.0
239.8745695426813	218.0
239.88457015009988	215.0
239.8945707575185	218.0
239.90457136493708	223.0
239.9145719723557	231.0
239.92457257977432	242.0
239.9345731871929	250.0
239.94457379461153	262.0
239.95457440203012	268.0
239.96457500944874	275.0
239.97457561686733	281.0
239.98457622428595	284.0
239.99457683170456	284.0
240.00457743912315	284.0
240.01457804654177	281.0
240.02457865396036	275.0
240.03457926137898	256.0
240.04457986879757	248.0
240.0545804762162	248.0
240.0645810836348	0.0
240.0745816910534	0.0
240.08458229847201	338.0
240.0945829058906	342.0
240.10458351330922	342.0
240.1145841207278	346.0
240.12458472814643	346.0
240.13458533556502	342.0
240.14458594298364	342.0
240.15458655040226	338.0
240.16458715782085	334.0
240.17458776523947	327.0
240.18458837265806	319.0
240.19458898007667	312.0
240.20458958749526	0.0
240.21459019491388	0.0
240.2245908023325	0.0
240.2345914097511	0.0
240.2445920171697	0.0
240.2545926245883	0.0
240.26459323200692	0.0
240.2745938394255	412.0
240.28459444684412	412.0
240.29459505426271	412.0
240.30459566168133	412.0
240.31459626909995	412.0
240.32459687651854	412.0
240.33459748393716	407.0
240.34459809135575	407.0
240.35459869877437	407.0
240.36459930619296	407.0
240.37459991361158	402.0
240.3846005210302	375.0
240.39460112844878	371.0
240.4046017358674	371.0
240.414602343286	358.0
240.4246029507046	342.0
240.4346035581232	319.0
240.44460416554182	312.0
240.45460477296044	312.0
240.46460538037903	319.0
240.47460598779764	334.0
240.48460659521623	363.0
240.49460720263485	384.0
240.50460781005344	407.0
240.51460841747206	426.0
240.52460902489065	431.0
240.53460963230927	426.0
240.5446102397279	417.0
240.55461084714648	398.0
240.5646114545651	342.0
240.5746120619837	327.0
240.5846126694023	319.0
240.5946132768209	316.0
240.6046138842395	319.0
240.61461449165813	327.0
240.62461509907672	338.0
240.63461570649534	350.0
240.64461631391393	354.0
240.65461692133255	358.0
240.66461752875114	354.0
240.67461813616976	346.0
240.68461874358835	334.0
240.69461935100696	323.0
240.70461995842558	312.0
240.71462056584417	262.0
240.7246211732628	259.0
240.73462178068138	259.0
240.7446223881	259.0
240.7546229955186	262.0
240.7646236029372	265.0
240.77462421035582	268.0
240.78462481777441	272.0
240.79462542519303	275.0
240.80462603261162	275.0
240.81462664003024	275.0
240.82462724744883	275.0
240.83462785486745	275.0
240.84462846228604	268.0
240.85462906970466	262.0
240.86462967712328	256.0
240.87463028454187	256.0
240.88463089196048	262.0
240.89463149937907	268.0
240.9046321067977	275.0
240.91463271421628	288.0
240.9246333216349	301.0
240.93463392905352	319.0
240.9446345364721	334.0
240.95463514389073	350.0
240.96463575130932	354.0
240.97463635872793	354.0
240.98463696614652	350.0
240.99463757356514	338.0
241.00463818098376	331.0
241.01463878840235	272.0
241.02463939582097	265.0
241.03464000323956	259.0
241.04464061065818	256.0
241.05464121807677	256.0
241.06464182549539	259.0
241.07464243291398	265.0
241.0846430403326	272.0
241.0946436477512	275.0
241.1046442551698	275.0
241.11464486258842	275.0
241.124645470007	272.0
241.13464607742563	268.0
241.14464668484422	265.0
241.15464729226284	253.0
241.16464789968146	239.0
241.17464850710004	223.0
241.18464911451866	206.0
241.19464972193725	201.0
241.20465032935587	196.0
241.21465093677446	196.0
241.22465154419308	196.0
241.23465215161167	201.0
241.2446527590303	208.0
241.2546533664489	218.0
241.2646539738675	226.0
241.27465458128611	236.0
241.2846551887047	245.0
241.29465579612332	250.0
241.3046564035419	250.0
241.31465701096053	250.0
241.32465761837915	245.0
241.33465822579774	239.0
241.34465883321636	220.0
241.35465944063495	208.0
241.36466004805357	206.0
241.37466065547216	210.0
241.38466126289077	215.0
241.3946618703094	223.0
241.40466247772798	228.0
241.4146630851466	231.0
241.4246636925652	231.0
241.4346642999838	226.0
241.4446649074024	0.0
241.45466551482102	0.0
241.4646661222396	0.0
241.47466672965822	0.0
241.48466733707684	0.0
241.49466794449543	0.0
241.50466855191405	0.0
241.51466915933264	0.0
241.52466976675126	0.0
241.53467037416985	0.0
241.54467098158847	0.0
241.55467158900709	0.0
241.56467219642568	0.0
241.5746728038443	0.0
241.58467341126288	0.0
241.5946740186815	0.0
241.6046746261001	0.0
241.6146752335187	0.0
241.6246758409373	0.0
241.63467644835592	0.0
241.64467705577454	0.0
241.65467766319313	0.0
241.66467827061174	0.0
241.67467887803033	0.0
241.68467948544895	0.0
241.69468009286754	0.0
241.70468070028616	0.0
241.71468130770478	218.0
241.72468191512337	213.0
241.734682522542	213.0
241.74468312996058	213.0
241.7546837373792	215.0
241.7646843447978	223.0
241.7746849522164	231.0
241.78468555963502	236.0
241.7946861670536	248.0
241.80468677447223	253.0
241.81468738189082	256.0
241.82468798930944	253.0
241.83468859672803	245.0
241.84468920414665	239.0
241.85468981156524	234.0
241.86469041898386	226.0
241.87469102640247	223.0
241.88469163382106	223.0
241.89469224123968	226.0
241.90469284865827	234.0
241.9146934560769	242.0
241.92469406349548	245.0
241.9346946709141	265.0
241.94469527833272	278.0
241.9546958857513	284.0
241.96469649316992	288.0
241.97469710058851	284.0
241.98469770800713	272.0
241.99469831542572	262.0
242.00469892284434	250.0
242.01469953026293	236.0
242.02470013768155	226.0
242.03470074510017	220.0
242.04470135251876	218.0
242.05470195993738	220.0
242.06470256735597	223.0
242.07470317477458	228.0
242.08470378219317	236.0
242.0947043896118	242.0
242.1047049970304	248.0
242.114705604449	250.0
242.12470621186762	250.0
242.1347068192862	248.0
242.14470742670483	242.0
242.15470803412342	236.0
242.16470864154203	228.0
242.17470924896062	223.0
242.18470985637924	223.0
242.19471046379786	223.0
242.20471107121645	226.0
242.21471167863507	231.0
242.22471228605366	236.0
242.23471289347228	242.0
242.24471350089087	248.0
242.25471410830949	248.0
242.2647147157281	248.0
242.2747153231467	242.0
242.2847159305653	226.0
242.2947165379839	213.0
242.30471714540252	203.0
242.3147177528211	199.0
242.32471836023973	196.0
242.33471896765835	196.0
242.34471957507694	196.0
242.35472018249556	199.0
242.36472078991414	199.0
242.37472139733276	201.0
242.38472200475135	201.0
242.39472261216997	201.0
242.40472321958856	203.0
242.41472382700718	203.0
242.4247244344258	201.0
242.4347250418444	201.0
242.444725649263	201.0
242.4547262566816	201.0
242.46472686410021	201.0
242.4747274715188	201.0
242.48472807893742	203.0
242.49472868635604	206.0
242.50472929377463	206.0
242.51472990119325	206.0
242.52473050861184	201.0
242.53473111603046	196.0
242.54473172344905	192.0
242.55473233086767	187.0
242.56473293828626	181.0
242.57473354570487	179.0
242.5847341531235	177.0
242.59473476054208	0.0
242.6047353679607	0.0
242.6147359753793	0.0
242.6247365827979	0.0
242.6347371902165	0.0
242.64473779763512	0.0
242.65473840505373	0.0
242.66473901247232	0.0
242.67473961989094	0.0
242.68474022730953	206.0
242.69474083472815	203.0
242.70474144214674	201.0
242.71474204956536	196.0
242.72474265698398	194.0
242.73474326440257	0.0
242.74474387182119	0.0
242.75474447923978	0.0
242.7647450866584	0.0
242.77474569407698	0.0
242.7847463014956	0.0
242.7947469089142	0.0
242.8047475163328	0.0
242.81474812375143	0.0
242.82474873117002	0.0
242.83474933858864	0.0
242.84474994600723	0.0
242.85475055342584	0.0
242.86475116084443	0.0
242.87475176826305	0.0
242.88475237568167	0.0
242.89475298310026	0.0
242.90475359051888	0.0
242.91475419793747	0.0
242.9247548053561	0.0
242.93475541277468	0.0
242.9447560201933	0.0
242.95475662761189	0.0
242.9647572350305	0.0
242.97475784244912	215.0
242.9847584498677	215.0
242.99475905728633	218.0
243.00475966470492	223.0
243.01476027212354	226.0
243.02476087954213	231.0
243.03476148696075	231.0
243.04476209437937	231.0
243.05476270179796	231.0
243.06476330921657	231.0
243.07476391663516	228.0
243.08476452405378	226.0
243.09476513147237	223.0
243.104765738891	208.0
243.1147663463096	206.0
243.1247669537282	228.0
243.13476756114682	228.0
243.1447681685654	236.0
243.15476877598402	242.0
243.16476938340261	248.0
243.17476999082123	253.0
243.18477059823982	256.0
243.19477120565844	256.0
243.20477181307706	253.0
243.21477242049565	248.0
243.22477302791427	239.0
243.23477363533286	226.0
243.24477424275148	213.0
243.25477485017007	203.0
243.26477545758868	203.0
243.2747760650073	206.0
243.2847766724259	215.0
243.2947772798445	228.0
243.3047778872631	242.0
243.31477849468172	259.0
243.3247791021003	275.0
243.33477970951893	288.0
243.34478031693752	291.0
243.35478092435613	294.0
243.36478153177475	291.0
243.37478213919334	288.0
243.38478274661196	281.0
243.39478335403055	275.0
243.40478396144917	268.0
243.41478456886776	262.0
243.42478517628638	262.0
243.434785783705	262.0
243.44478639112359	281.0
243.4547869985422	308.0
243.4647876059608	323.0
243.4747882133794	334.0
243.484788820798	346.0
243.49478942821662	354.0
243.5047900356352	363.0
243.51479064305383	363.0
243.52479125047245	358.0
243.53479185789104	354.0
243.54479246530965	346.0
243.55479307272824	338.0
243.56479368014686	327.0
243.57479428756545	319.0
243.58479489498407	308.0
243.5947955024027	0.0
243.60479610982128	0.0
243.6147967172399	0.0
243.6247973246585	0.0
243.6347979320771	0.0
243.6447985394957	0.0
243.6547991469143	0.0
243.66479975433293	0.0
243.67480036175152	0.0
243.68480096917014	412.0
243.69480157658873	417.0
243.70480218400735	417.0
243.71480279142594	417.0
243.72480339884456	417.0
243.73480400626315	412.0
243.74480461368177	412.0
243.75480522110038	412.0
243.76480582851897	407.0
243.7748064359376	407.0
243.78480704335618	407.0
243.7948076507748	407.0
243.8048082581934	412.0
243.814808865612	412.0
243.82480947303063	412.0
243.83481008044922	412.0
243.84481068786783	412.0
243.85481129528642	412.0
243.86481190270504	417.0
243.87481251012363	417.0
243.88481311754225	417.0
243.89481372496084	417.0
243.90481433237946	412.0
243.91481493979808	407.0
243.92481554721667	389.0
243.93481615463529	346.0
243.94481676205388	331.0
243.9548173694725	305.0
243.96481797689108	308.0
243.9748185843097	312.0
243.98481919172832	312.0
243.9948197991469	316.0
244.00482040656553	327.0
244.01482101398412	342.0
244.02482162140274	354.0
244.03482222882133	367.0
244.04482283623994	375.0
244.05482344365856	375.0
244.06482405107715	371.0
244.07482465849577	367.0
244.08482526591436	358.0
244.09482587333298	305.0
244.10482648075157	288.0
244.1148270881702	268.0
244.12482769558878	259.0
244.1348283030074	253.0
244.144828910426	253.0
244.1548295178446	256.0
244.16483012526322	259.0
244.1748307326818	265.0
244.18483134010043	272.0
244.19483194751902	275.0
244.20483255493764	275.0
244.21483316235626	275.0
244.22483376977485	275.0
244.23483437719347	268.0
244.24483498461205	265.0
244.25483559203067	259.0
244.26483619944926	250.0
244.27483680686788	234.0
244.28483741428647	218.0
244.2948380217051	208.0
244.3048386291237	203.0
244.3148392365423	203.0
244.32483984396092	203.0
244.3348404513795	206.0
244.34484105879812	215.0
244.3548416662167	220.0
244.36484227363533	231.0
244.37484288105395	242.0
244.38484348847254	253.0
244.39484409589116	256.0
244.40484470330975	253.0
244.41484531072837	248.0
244.42484591814696	236.0
244.43484652556558	223.0
244.4448471329842	218.0
244.45484774040278	218.0
244.4648483478214	220.0
244.47484895524	231.0
244.4848495626586	234.0
244.4948501700772	256.0
244.50485077749582	256.0
244.5148513849144	259.0
244.52485199233303	256.0
244.53485259975164	253.0
244.54485320717023	250.0
244.55485381458885	242.0
244.56485442200744	190.0
244.57485502942606	183.0
244.58485563684465	175.0
244.59485624426327	173.0
244.6048568516819	181.0
244.61485745910048	192.0
244.6248580665191	196.0
244.63485867393769	201.0
244.6448592813563	203.0
244.6548598887749	206.0
244.6648604961935	210.0
244.6748611036121	210.0
244.68486171103072	208.0
244.69486231844934	206.0
244.70486292586793	201.0
244.71486353328655	199.0
244.72486414070514	194.0
244.73486474812375	192.0
244.74486535554234	192.0
244.75486596296096	196.0
244.76486657037958	203.0
244.77486717779817	210.0
244.7848677852168	218.0
244.79486839263538	220.0
244.804869000054	226.0
244.8148696074726	228.0
244.8248702148912	228.0
244.8348708223098	228.0
244.8448714297284	228.0
244.85487203714703	228.0
244.86487264456562	228.0
244.87487325198424	226.0
244.88487385940283	223.0
244.89487446682145	220.0
244.90487507424004	215.0
244.91487568165866	213.0
244.92487628907728	213.0
244.93487689649587	210.0
244.94487750391448	210.0
244.95487811133307	210.0
244.9648787187517	210.0
244.97487932617028	215.0
244.9848799335889	231.0
244.99488054100752	242.0
245.0048811484261	253.0
245.01488175584473	265.0
245.02488236326332	272.0
245.03488297068193	275.0
245.04488357810052	278.0
245.05488418551914	288.0
245.06488479293773	294.0
245.07488540035635	291.0
245.08488600777497	250.0
245.09488661519356	245.0
245.10488722261218	234.0
245.11488783003077	215.0
245.12488843744939	208.0
245.13488904486798	201.0
245.1448896522866	201.0
245.1548902597052	201.0
245.1648908671238	203.0
245.17489147454242	208.0
245.184892081961	218.0
245.19489268937963	234.0
245.20489329679822	245.0
245.21489390421684	256.0
245.22489451163543	265.0
245.23489511905404	272.0
245.24489572647266	275.0
245.25489633389125	278.0
245.26489694130987	278.0
245.27489754872846	275.0
245.28489815614708	272.0
245.29489876356567	272.0
245.3048993709843	272.0
245.3148999784029	272.0
245.3249005858215	272.0
245.3349011932401	272.0
245.3449018006587	272.0
245.35490240807732	268.0
245.3649030154959	265.0
245.37490362291453	259.0
245.38490423033315	253.0
245.39490483775174	250.0
245.40490544517036	0.0
245.41490605258895	0.0
245.42490666000757	0.0
245.43490726742615	0.0
245.44490787484477	0.0
245.45490848226336	0.0
245.46490908968198	0.0
245.4749096971006	0.0
245.4849103045192	0.0
245.4949109119378	0.0
245.5049115193564	0.0
245.51491212677502	0.0
245.5249127341936	0.0
245.53491334161222	0.0
245.54491394903084	0.0
245.55491455644943	0.0
245.56491516386805	0.0
245.57491577128664	0.0
245.58491637870526	0.0
245.59491698612385	0.0
245.60491759354247	0.0
245.61491820096106	0.0
245.62491880837968	0.0
245.6349194157983	0.0
245.64492002321688	0.0
245.6549206306355	0.0
245.6649212380541	0.0
245.6749218454727	0.0
245.6849224528913	0.0
245.69492306030992	0.0
245.70492366772854	0.0
245.71492427514713	0.0
245.72492488256574	0.0
245.73492548998433	0.0
245.74492609740295	0.0
245.75492670482154	0.0
245.76492731224016	0.0
245.77492791965875	0.0
245.78492852707737	0.0
245.794929134496	334.0
245.80492974191458	327.0
245.8149303493332	327.0
245.82493095675179	354.0
245.8349315641704	367.0
245.844932171589	367.0
245.8549327790076	363.0
245.86493338642623	358.0
245.87493399384482	350.0
245.88493460126344	350.0
245.89493520868203	346.0
245.90493581610065	342.0
245.91493642351924	342.0
245.92493703093785	342.0
245.93493763835647	342.0
245.94493824577506	342.0
245.95493885319368	342.0
245.96493946061227	342.0
245.9749400680309	342.0
245.98494067544948	342.0
245.9949412828681	342.0
246.0049418902867	338.0
246.0149424977053	338.0
246.02494310512392	338.0
246.0349437125425	338.0
246.04494431996113	338.0
246.05494492737972	338.0
246.06494553479834	342.0
246.07494614221693	346.0
246.08494674963555	354.0
246.09494735705417	358.0
246.10494796447276	367.0
246.11494857189138	367.0
246.12494917930997	371.0
246.13494978672858	371.0
246.14495039414717	375.0
246.1549510015658	371.0
246.16495160898438	371.0
246.174952216403	367.0
246.18495282382162	363.0
246.1949534312402	354.0
246.20495403865883	346.0
246.21495464607742	338.0
246.22495525349603	331.0
246.23495586091462	319.0
246.24495646833324	312.0
246.25495707575186	305.0
246.26495768317045	298.0
246.27495829058907	291.0
246.28495889800766	288.0
246.29495950542628	284.0
246.30496011284487	281.0
246.31496072026349	278.0
246.3249613276821	278.0
246.3349619351007	275.0
246.3449625425193	272.0
246.3549631499379	272.0
246.36496375735652	268.0
246.3749643647751	265.0
246.38496497219373	256.0
246.39496557961232	234.0
246.40496618703094	228.0
246.41496679444955	223.0
246.42496740186814	220.0
246.43496800928676	220.0
246.44496861670535	223.0
246.45496922412397	253.0
246.46496983154256	259.0
246.47497043896118	262.0
246.4849710463798	262.0
246.4949716537984	265.0
246.504972261217	265.0
246.5149728686356	265.0
246.5249734760542	265.0
246.5349740834728	265.0
246.54497469089142	265.0
246.55497529831	265.0
246.56497590572863	265.0
246.57497651314725	265.0
246.58497712056584	265.0
246.59497772798446	265.0
246.60497833540305	265.0
246.61497894282166	265.0
246.62497955024025	265.0
246.63498015765887	265.0
246.6449807650775	265.0
246.65498137249608	268.0
246.6649819799147	268.0
246.6749825873333	268.0
246.6849831947519	268.0
246.6949838021705	268.0
246.70498440958912	268.0
246.71498501700773	272.0
246.72498562442632	272.0
246.73498623184494	272.0
246.74498683926353	272.0
246.75498744668215	272.0
246.76498805410074	272.0
246.77498866151936	272.0
246.78498926893795	272.0
246.79498987635657	272.0
246.80499048377519	272.0
246.81499109119378	272.0
246.8249916986124	272.0
246.83499230603098	272.0
246.8449929134496	272.0
246.8549935208682	272.0
246.8649941282868	272.0
246.87499473570543	272.0
246.88499534312402	275.0
246.89499595054264	275.0
246.90499655796123	275.0
246.91499716537984	272.0
246.92499777279843	272.0
246.93499838021705	268.0
246.94499898763564	268.0
246.95499959505426	268.0
246.96500020247288	268.0
246.97500080989147	272.0
246.9850014173101	278.0
246.99500202472868	301.0
247.0050026321473	323.0
247.01500323956589	338.0
247.0250038469845	358.0
247.03500445440312	371.0
247.0450050618217	384.0
247.05500566924033	384.0
247.06500627665892	402.0
247.07500688407754	407.0
247.08500749149613	407.0
247.09500809891475	402.0
247.10500870633334	398.0
247.11500931375195	389.0
247.12500992117057	384.0
247.13501052858916	375.0
247.14501113600778	371.0
247.15501174342637	363.0
247.165012350845	354.0
247.17501295826358	350.0
247.1850135656822	346.0
247.19501417310082	342.0
247.2050147805194	338.0
247.21501538793802	338.0
247.2250159953566	338.0
247.23501660277523	338.0
247.24501721019382	334.0
247.25501781761244	334.0
247.26501842503106	334.0
247.27501903244965	334.0
247.28501963986827	334.0
247.29502024728686	334.0
247.30502085470548	334.0
247.31502146212407	334.0
247.32502206954268	338.0
247.33502267696127	342.0
247.3450232843799	342.0
247.3550238917985	350.0
247.3650244992171	354.0
247.37502510663572	363.0
247.3850257140543	367.0
247.39502632147293	367.0
247.40502692889152	367.0
247.41502753631013	367.0
247.42502814372875	363.0
247.43502875114734	358.0
247.44502935856596	354.0
247.45502996598455	346.0
247.46503057340317	342.0
247.47503118082176	342.0
247.48503178824038	338.0
247.49503239565897	338.0
247.50503300307759	338.0
247.5150336104962	338.0
247.5250342179148	338.0
247.5350348253334	338.0
247.545035432752	338.0
247.55503604017062	338.0
247.5650366475892	338.0
247.57503725500783	338.0
247.58503786242645	338.0
247.59503846984504	338.0
247.60503907726365	342.0
247.61503968468224	346.0
247.62504029210086	350.0
247.63504089951945	354.0
247.64504150693807	358.0
247.6550421143567	363.0
247.66504272177528	363.0
247.6750433291939	363.0
247.6850439366125	363.0
247.6950445440311	358.0
247.7050451514497	354.0
247.7150457588683	0.0
247.7250463662869	0.0
247.73504697370552	0.0
247.74504758112414	338.0
247.75504818854273	334.0
247.76504879596135	334.0
247.77504940337994	331.0
247.78505001079856	331.0
247.79505061821715	331.0
247.80505122563576	331.0
247.81505183305438	331.0
247.82505244047297	334.0
247.8350530478916	338.0
247.84505365531018	342.0
247.8550542627288	350.0
247.8650548701474	358.0
247.875055477566	367.0
247.8850560849846	371.0
247.89505669240322	375.0
247.90505729982183	375.0
247.91505790724042	371.0
247.92505851465904	371.0
247.93505912207763	367.0
247.94505972949625	367.0
247.95506033691484	363.0
247.96506094433346	363.0
247.97506155175208	0.0
247.98506215917067	0.0
247.99506276658929	0.0
248.00506337400788	0.0
248.0150639814265	0.0
248.02506458884508	0.0
248.0350651962637	0.0
248.04506580368232	0.0
248.0550664111009	0.0
248.06506701851953	0.0
248.07506762593812	0.0
248.08506823335674	0.0
248.09506884077533	0.0
248.10506944819394	0.0
248.11507005561253	0.0
248.12507066303115	0.0
248.13507127044977	0.0
248.14507187786836	0.0
248.15507248528698	338.0
248.16507309270557	338.0
248.1750737001242	0.0
248.18507430754278	342.0
248.1950749149614	342.0
248.20507552238	350.0
248.2150761297986	354.0
248.22507673721722	358.0
248.2350773446358	363.0
248.24507795205443	363.0
248.25507855947302	367.0
248.26507916689164	367.0
248.27507977431023	363.0
248.28508038172885	363.0
248.29508098914746	358.0
248.30508159656605	354.0
248.31508220398467	354.0
248.32508281140326	350.0
248.33508341882188	346.0
248.34508402624047	342.0
248.3550846336591	342.0
248.3650852410777	342.0
248.3750858484963	342.0
248.38508645591492	338.0
248.3950870633335	338.0
248.40508767075212	338.0
248.4150882781707	338.0
248.42508888558933	338.0
248.43508949300792	338.0
248.44509010042654	338.0
248.45509070784516	338.0
248.46509131526375	338.0
248.47509192268237	342.0
248.48509253010096	350.0
248.49509313751958	358.0
248.50509374493816	371.0
248.51509435235678	389.0
248.5250949597754	402.0
248.535095567194	412.0
248.5450961746126	417.0
248.5550967820312	417.0
248.56509738944982	412.0
248.5750979968684	412.0
248.58509860428703	402.0
248.59509921170564	393.0
248.60509981912423	384.0
248.61510042654285	380.0
248.62510103396144	371.0
248.63510164138006	367.0
248.64510224879865	363.0
248.65510285621727	358.0
248.66510346363586	350.0
248.67510407105448	346.0
248.6851046784731	346.0
248.69510528589169	342.0
248.7051058933103	342.0
248.7151065007289	342.0
248.7251071081475	338.0
248.7351077155661	338.0
248.74510832298472	338.0
248.75510893040334	338.0
248.76510953782193	338.0
248.77511014524055	338.0
248.78511075265914	338.0
248.79511136007775	338.0
248.80511196749634	338.0
248.81511257491496	342.0
248.82511318233355	346.0
248.83511378975217	350.0
248.8451143971708	354.0
248.85511500458938	358.0
248.865115612008	363.0
248.8751162194266	367.0
248.8851168268452	367.0
248.8951174342638	367.0
248.9051180416824	363.0
248.91511864910103	363.0
248.92511925651962	358.0
248.93511986393824	354.0
248.94512047135683	350.0
248.95512107877545	346.0
248.96512168619404	338.0
248.97512229361266	334.0
248.98512290103127	327.0
248.99512350844986	319.0
249.00512411586848	312.0
249.01512472328707	301.0
249.0251253307057	294.0
249.03512593812428	288.0
249.0451265455429	284.0
249.0551271529615	278.0
249.0651277603801	278.0
249.07512836779873	275.0
249.08512897521732	272.0
249.09512958263593	272.0
249.10513019005452	272.0
249.11513079747314	272.0
249.12513140489173	272.0
249.13513201231035	272.0
249.14513261972897	272.0
249.15513322714756	272.0
249.16513383456618	268.0
249.17513444198477	268.0
249.18513504940339	265.0
249.19513565682198	262.0
249.2051362642406	262.0
249.21513687165918	265.0
249.2251374790778	268.0
249.23513808649642	275.0
249.245138693915	288.0
249.25513930133363	316.0
249.26513990875222	342.0
249.27514051617084	358.0
249.28514112358943	367.0
249.29514173100804	367.0
249.30514233842666	367.0
249.31514294584525	363.0
249.32514355326387	363.0
249.33514416068246	358.0
249.34514476810108	350.0
249.35514537551967	346.0
249.3651459829383	342.0
249.3751465903569	342.0
249.3851471977755	338.0
249.3951478051941	338.0
249.4051484126127	338.0
249.41514902003132	338.0
249.4251496274499	338.0
249.43515023486853	338.0
249.44515084228712	338.0
249.45515144970574	338.0
249.46515205712436	338.0
249.47515266454295	338.0
249.48515327196156	338.0
249.49515387938015	342.0
249.50515448679877	346.0
249.51515509421736	350.0
249.52515570163598	358.0
249.5351563090546	367.0
249.5451569164732	371.0
249.5551575238918	371.0
249.5651581313104	371.0
249.57515873872902	371.0
249.5851593461476	367.0
249.59515995356622	358.0
249.6051605609848	334.0
249.61516116840343	327.0
249.62516177582205	308.0
249.63516238324064	288.0
249.64516299065926	268.0
249.65516359807785	259.0
249.66516420549647	259.0
249.67516481291506	262.0
249.68516542033368	272.0
249.6951660277523	288.0
249.70516663517088	305.0
249.7151672425895	316.0
249.7251678500081	331.0
249.7351684574267	338.0
249.7451690648453	346.0
249.75516967226392	350.0
249.7651702796825	350.0
249.77517088710113	350.0
249.78517149451974	346.0
249.79517210193833	346.0
249.80517270935695	342.0
249.81517331677554	342.0
249.82517392419416	342.0
249.83517453161275	342.0
249.84517513903137	342.0
249.85517574645	342.0
249.86517635386858	338.0
249.8751769612872	338.0
249.88517756870579	334.0
249.8951781761244	331.0
249.905178783543	323.0
249.9151793909616	319.0
249.92517999838023	316.0
249.93518060579882	312.0
249.94518121321744	312.0
249.95518182063603	312.0
249.96518242805465	319.0
249.97518303547324	327.0
249.98518364289185	346.0
249.99518425031044	363.0
250.00518485772906	375.0
250.01518546514768	384.0
250.02518607256627	398.0
250.0351866799849	402.0
250.04518728740348	402.0
250.0551878948221	402.0
250.0651885022407	402.0
250.0751891096593	402.0
250.08518971707792	402.0
250.0951903244965	402.0
250.10519093191513	402.0
250.11519153933372	402.0
250.12519214675234	402.0
250.13519275417093	402.0
250.14519336158955	402.0
250.15519396900814	402.0
250.16519457642676	402.0
250.17519518384537	402.0
250.18519579126396	402.0
250.19519639868258	402.0
250.20519700610117	402.0
250.2151976135198	402.0
250.22519822093838	402.0
