0.0	0.0
250.235198828357	402.0
250.24519943577562	407.0
250.2552000431942	407.0
250.26520065061283	407.0
250.27520125803142	407.0
250.28520186545003	407.0
250.29520247286862	407.0
250.30520308028724	402.0
250.31520368770586	389.0
250.32520429512445	375.0
250.33520490254307	0.0
250.34520550996166	0.0
250.35520611738028	0.0
250.36520672479887	0.0
250.37520733221749	0.0
250.38520793963608	0.0
250.3952085470547	0.0
250.4052091544733	0.0
250.4152097618919	0.0
250.42521036931052	0.0
250.4352109767291	0.0
250.44521158414773	0.0
250.45521219156632	0.0
250.46521279898494	0.0
250.47521340640355	0.0
250.48521401382214	0.0
250.49521462124076	0.0
250.50521522865935	0.0
250.51521583607797	0.0
250.52521644349656	0.0
250.53521705091518	0.0
250.54521765833377	0.0
250.5552182657524	0.0
250.565218873171	0.0
250.5752194805896	0.0
250.5852200880082	0.0
250.5952206954268	0.0
250.60522130284542	0.0
250.615221910264	0.0
250.62522251768263	0.0
250.63522312510125	0.0
250.64522373251984	0.0
250.65522433993846	0.0
250.66522494735705	0.0
250.67522555477566	0.0
250.68522616219425	0.0
250.69522676961287	0.0
250.7052273770315	367.0
250.71522798445008	367.0
250.7252285918687	367.0
250.7352291992873	363.0
250.7452298067059	358.0
250.7552304141245	354.0
250.76523102154312	350.0
250.7752316289617	342.0
250.78523223638032	338.0
250.79523284379894	334.0
250.80523345121753	327.0
250.81523405863615	327.0
250.82523466605474	323.0
250.83523527347336	323.0
250.84523588089195	327.0
250.85523648831057	327.0
250.86523709572919	334.0
250.87523770314777	338.0
250.8852383105664	346.0
250.89523891798498	358.0
250.9052395254036	371.0
250.9152401328222	380.0
250.9252407402408	384.0
250.9352413476594	389.0
250.94524195507802	389.0
250.95524256249664	389.0
250.96524316991523	384.0
250.97524377733384	380.0
250.98524438475243	375.0
250.99524499217105	367.0
251.00524559958964	358.0
251.01524620700826	354.0
251.02524681442688	350.0
251.03524742184547	346.0
251.0452480292641	342.0
251.05524863668268	342.0
251.0652492441013	338.0
251.07524985151989	338.0
251.0852504589385	342.0
251.0952510663571	346.0
251.1052516737757	350.0
251.11525228119433	358.0
251.12525288861292	363.0
251.13525349603154	371.0
251.14525410345013	380.0
251.15525471086875	393.0
251.16525531828734	402.0
251.17525592570595	407.0
251.18525653312457	407.0
251.19525714054316	412.0
251.20525774796178	412.0
251.21525835538037	412.0
251.225258962799	412.0
251.23525957021758	412.0
251.2452601776362	412.0
251.25526078505482	412.0
251.2652613924734	412.0
251.27526199989202	412.0
251.2852626073106	412.0
251.29526321472923	412.0
251.30526382214782	412.0
251.31526442956644	407.0
251.32526503698503	407.0
251.33526564440365	407.0
251.34526625182227	407.0
251.35526685924086	407.0
251.36526746665947	407.0
251.37526807407806	407.0
251.38526868149668	407.0
251.39526928891527	407.0
251.4052698963339	407.0
251.4152705037525	407.0
251.4252711111711	407.0
251.43527171858972	407.0
251.4452723260083	407.0
251.45527293342693	407.0
251.46527354084552	407.0
251.47527414826413	407.0
251.48527475568272	407.0
251.49527536310134	407.0
251.50527597051996	407.0
251.51527657793855	407.0
251.52527718535717	407.0
251.53527779277576	407.0
251.54527840019438	407.0
251.55527900761297	407.0
251.56527961503159	407.0
251.5752802224502	407.0
251.5852808298688	407.0
251.5952814372874	407.0
251.605282044706	407.0
251.61528265212462	407.0
251.6252832595432	402.0
251.63528386696183	398.0
251.64528447438045	389.0
251.65528508179904	380.0
251.66528568921765	371.0
251.67528629663624	363.0
251.68528690405486	354.0
251.69528751147345	346.0
251.70528811889207	338.0
251.71528872631066	334.0
251.72528933372928	331.0
251.7352899411479	331.0
251.7452905485665	331.0
251.7552911559851	334.0
251.7652917634037	338.0
251.7752923708223	346.0
251.7852929782409	358.0
251.79529358565952	371.0
251.80529419307814	384.0
251.81529480049673	393.0
251.82529540791535	402.0
251.83529601533394	412.0
251.84529662275256	412.0
251.85529723017115	412.0
251.86529783758976	412.0
251.87529844500835	412.0
251.88529905242697	407.0
251.8952996598456	402.0
251.90530026726418	393.0
251.9153008746828	384.0
251.9253014821014	375.0
251.93530208952	371.0
251.9453026969386	363.0
251.95530330435722	358.0
251.96530391177583	350.0
251.97530451919442	346.0
251.98530512661304	342.0
251.99530573403163	338.0
252.00530634145025	338.0
252.01530694886884	338.0
252.02530755628746	338.0
252.03530816370608	338.0
252.04530877112467	338.0
252.05530937854328	338.0
252.06530998596187	338.0
252.0753105933805	338.0
252.08531120079908	338.0
252.0953118082177	342.0
252.1053124156363	342.0
252.1153130230549	350.0
252.12531363047353	354.0
252.13531423789212	363.0
252.14531484531074	371.0
252.15531545272933	375.0
252.16531606014794	380.0
252.17531666756653	380.0
252.18531727498515	380.0
252.19531788240377	375.0
252.20531848982236	331.0
252.21531909724098	319.0
252.22531970465957	308.0
252.2353203120782	262.0
252.24532091949678	245.0
252.2553215269154	234.0
252.26532213433399	231.0
252.2753227417526	234.0
252.28532334917122	236.0
252.2953239565898	242.0
252.30532456400843	250.0
252.31532517142702	256.0
252.32532577884564	262.0
252.33532638626423	265.0
252.34532699368285	268.0
252.35532760110146	268.0
252.36532820852005	268.0
252.37532881593867	272.0
252.38532942335726	272.0
252.39533003077588	272.0
252.40533063819447	272.0
252.4153312456131	272.0
252.42533185303168	272.0
252.4353324604503	272.0
252.44533306786892	272.0
252.4553336752875	272.0
252.46533428270612	272.0
252.4753348901247	272.0
252.48533549754333	272.0
252.49533610496192	272.0
252.50533671238054	272.0
252.51533731979916	272.0
252.52533792721775	272.0
252.53533853463637	272.0
252.54533914205496	272.0
252.55533974947357	272.0
252.56534035689216	272.0
252.57534096431078	272.0
252.5853415717294	272.0
252.595342179148	272.0
252.6053427865666	272.0
252.6153433939852	272.0
252.62534400140382	272.0
252.6353446088224	268.0
252.64534521624103	268.0
252.65534582365962	265.0
252.66534643107823	245.0
252.67534703849685	231.0
252.68534764591544	228.0
252.69534825333406	228.0
252.70534886075265	234.0
252.71534946817127	242.0
252.72535007558986	256.0
252.73535068300848	265.0
252.7453512904271	272.0
252.75535189784569	272.0
252.7653525052643	272.0
252.7753531126829	272.0
252.7853537201015	272.0
252.7953543275201	272.0
252.80535493493872	272.0
252.8153555423573	272.0
252.82535614977593	272.0
252.83535675719455	272.0
252.84535736461314	272.0
252.85535797203175	272.0
252.86535857945034	272.0
252.87535918686896	272.0
252.88535979428755	272.0
252.89536040170617	272.0
252.9053610091248	268.0
252.91536161654338	268.0
252.925362223962	268.0
252.9353628313806	265.0
252.9453634387992	262.0
252.9553640462178	259.0
252.9653646536364	256.0
252.97536526105503	250.0
252.98536586847362	242.0
252.99536647589224	236.0
253.00536708331083	226.0
253.01536769072945	220.0
253.02536829814804	215.0
253.03536890556666	215.0
253.04536951298525	215.0
253.05537012040386	220.0
253.06537072782248	228.0
253.07537133524107	236.0
253.0853719426597	245.0
253.09537255007828	256.0
253.1053731574969	262.0
253.1153737649155	268.0
253.1253743723341	275.0
253.13537497975273	278.0
253.14537558717132	278.0
253.15537619458993	278.0
253.16537680200852	275.0
253.17537740942714	272.0
253.18537801684573	268.0
253.19537862426435	265.0
253.20537923168294	262.0
253.21537983910156	259.0
253.22538044652018	253.0
253.23538105393877	248.0
253.24538166135738	245.0
253.25538226877597	239.0
253.2653828761946	234.0
253.27538348361318	228.0
253.2853840910318	226.0
253.29538469845042	223.0
253.305385305869	223.0
253.31538591328763	226.0
253.32538652070622	231.0
253.33538712812484	242.0
253.34538773554343	250.0
253.35538834296204	265.0
253.36538895038066	281.0
253.37538955779925	294.0
253.38539016521787	298.0
253.39539077263646	298.0
253.40539138005508	294.0
253.41539198747367	288.0
253.4253925948923	275.0
253.43539320231088	259.0
253.4453938097295	253.0
253.4553944171481	250.0
253.4653950245667	242.0
253.47539563198532	220.0
253.4853962394039	213.0
253.49539684682253	210.0
253.50539745424112	210.0
253.51539806165974	213.0
253.52539866907836	218.0
253.53539927649695	220.0
253.54539988391556	226.0
253.55540049133415	228.0
253.56540109875277	234.0
253.57540170617136	236.0
253.58540231358998	239.0
253.59540292100857	239.0
253.6054035284272	239.0
253.6154041358458	239.0
253.6254047432644	239.0
253.63540535068302	239.0
253.6454059581016	239.0
253.65540656552022	239.0
253.6654071729388	239.0
253.67540778035743	239.0
253.68540838777605	239.0
253.69540899519464	239.0
253.70540960261326	239.0
253.71541021003185	239.0
253.72541081745047	236.0
253.73541142486906	236.0
253.74541203228767	236.0
253.75541263970626	234.0
253.76541324712488	234.0
253.7754138545435	231.0
253.7854144619621	231.0
253.7954150693807	228.0
253.8054156767993	226.0
253.81541628421792	223.0
253.8254168916365	220.0
253.83541749905513	218.0
253.84541810647374	220.0
253.85541871389233	220.0
253.86541932131095	223.0
253.87541992872954	226.0
253.88542053614816	226.0
253.89542114356675	226.0
253.90542175098537	228.0
253.915422358404	228.0
253.92542296582258	228.0
253.9354235732412	228.0
253.94542418065978	228.0
253.9554247880784	228.0
253.965425395497	228.0
253.9754260029156	228.0
253.9854266103342	228.0
253.99542721775282	228.0
254.00542782517144	226.0
254.01542843259003	226.0
254.02542904000865	226.0
254.03542964742724	226.0
254.04543025484585	223.0
254.05543086226444	223.0
254.06543146968306	223.0
254.07543207710168	223.0
254.08543268452027	226.0
254.0954332919389	226.0
254.10543389935748	226.0
254.1154345067761	228.0
254.1254351141947	231.0
254.1354357216133	234.0
254.1454363290319	236.0
254.1554369364505	239.0
254.16543754386913	242.0
254.17543815128772	245.0
254.18543875870634	245.0
254.19543936612493	245.0
254.20543997354355	245.0
254.21544058096214	245.0
254.22544118838076	242.0
254.23544179579937	242.0
254.24544240321796	239.0
254.25544301063658	236.0
254.26544361805517	234.0
254.2754442254738	234.0
254.28544483289238	231.0
254.295445440311	228.0
254.30544604772962	226.0
254.3154466551482	223.0
254.32544726256683	220.0
254.33544786998542	218.0
254.34544847740403	215.0
254.35544908482262	213.0
254.36544969224124	210.0
254.37545029965983	208.0
254.38545090707845	208.0
254.39545151449707	206.0
254.40545212191566	206.0
254.41545272933428	206.0
254.42545333675287	203.0
254.43545394417148	203.0
254.44545455159007	203.0
254.4554551590087	203.0
254.4654557664273	203.0
254.4754563738459	203.0
254.48545698126452	203.0
254.4954575886831	203.0
254.50545819610173	203.0
254.51545880352032	206.0
254.52545941093894	206.0
254.53546001835753	208.0
254.54546062577614	210.0
254.55546123319476	215.0
254.56546184061335	220.0
254.57546244803197	226.0
254.58546305545056	231.0
254.59546366286918	231.0
254.60546427028777	234.0
254.6154648777064	234.0
254.625465485125	234.0
254.6354660925436	234.0
254.6454666999622	234.0
254.6554673073808	231.0
254.66546791479942	231.0
254.675468522218	231.0
254.68546912963663	228.0
254.69546973705525	228.0
254.70547034447384	228.0
254.71547095189246	228.0
254.72547155931105	228.0
254.73547216672966	228.0
254.74547277414825	228.0
254.75547338156687	228.0
254.76547398898546	228.0
254.77547459640408	228.0
254.7854752038227	228.0
254.7954758112413	228.0
254.8054764186599	228.0
254.8154770260785	228.0
254.82547763349712	228.0
254.8354782409157	228.0
254.84547884833432	228.0
254.85547945575294	228.0
254.86548006317153	231.0
254.87548067059015	234.0
254.88548127800874	236.0
254.89548188542736	239.0
254.90548249284595	245.0
254.91548310026457	245.0
254.92548370768316	248.0
254.93548431510177	248.0
254.9454849225204	248.0
254.95548552993898	245.0
254.9654861373576	239.0
254.9754867447762	236.0
254.9854873521948	234.0
254.9954879596134	234.0
255.00548856703202	231.0
255.01548917445064	231.0
255.02548978186923	231.0
255.03549038928784	228.0
255.04549099670643	228.0
255.05549160412505	228.0
255.06549221154364	228.0
255.07549281896226	228.0
255.08549342638085	228.0
255.09549403379947	228.0
255.1054946412181	228.0
255.11549524863668	228.0
255.1254958560553	226.0
255.13549646347388	226.0
255.1454970708925	226.0
255.1554976783111	223.0
255.1654982857297	220.0
255.17549889314833	218.0
255.18549950056692	220.0
255.19550010798554	223.0
255.20550071540413	228.0
255.21550132282275	231.0
255.22550193024134	234.0
255.23550253765995	236.0
255.24550314507857	239.0
255.25550375249716	242.0
255.26550435991578	242.0
255.27550496733437	242.0
255.285505574753	245.0
255.29550618217158	245.0
255.3055067895902	245.0
255.3155073970088	245.0
255.3255080044274	245.0
255.33550861184602	245.0
255.3455092192646	245.0
255.35550982668323	245.0
255.36551043410182	242.0
255.37551104152044	242.0
255.38551164893903	239.0
255.39551225635765	236.0
255.40551286377627	234.0
255.41551347119486	231.0
255.42551407861347	226.0
255.43551468603206	223.0
255.44551529345068	218.0
255.45551590086927	213.0
255.4655165082879	210.0
255.47551711570648	206.0
255.4855177231251	203.0
255.49551833054372	199.0
255.5055189379623	196.0
255.51551954538093	196.0
255.52552015279952	194.0
255.53552076021813	196.0
255.54552136763672	196.0
255.55552197505534	201.0
255.56552258247396	206.0
255.57552318989255	210.0
255.58552379731117	215.0
255.59552440472976	223.0
255.60552501214838	226.0
255.61552561956697	228.0
255.62552622698558	231.0
255.6355268344042	231.0
255.6455274418228	231.0
255.6555280492414	231.0
255.66552865666	231.0
255.67552926407862	228.0
255.6855298714972	228.0
255.69553047891583	228.0
255.70553108633442	228.0
255.71553169375304	226.0
255.72553230117165	226.0
255.73553290859024	226.0
255.74553351600886	226.0
255.75553412342745	223.0
255.76553473084607	223.0
255.77553533826466	220.0
255.78553594568328	220.0
255.7955365531019	218.0
255.8055371605205	218.0
255.8155377679391	218.0
255.8255383753577	220.0
255.8355389827763	223.0
255.8455395901949	228.0
255.85554019761352	234.0
255.8655408050321	242.0
255.87554141245073	248.0
255.88554201986935	250.0
255.89554262728794	253.0
255.90554323470656	250.0
255.91554384212515	248.0
255.92554444954376	242.0
255.93554505696235	0.0
255.94554566438097	0.0
255.9555462717996	0.0
255.96554687921818	0.0
255.9755474866368	0.0
255.9855480940554	0.0
255.995548701474	0.0
256.0055493088926	0.0
256.0155499163112	0.0
256.0255505237298	0.0
256.03555113114845	0.0
256.04555173856704	0.0
256.05555234598563	0.0
256.0655529534042	0.0
256.07555356082287	0.0
256.08555416824146	0.0
256.09555477566005	0.0
256.1055553830787	0.0
256.1155559904973	0.0
256.1255565979159	0.0
256.13555720533446	0.0
256.1455578127531	0.0
256.1555584201717	0.0
256.1655590275903	0.0
256.1755596350089	0.0
256.1855602424275	0.0
256.1955608498461	0.0
256.2055614572647	0.0
256.21556206468335	0.0
256.22556267210194	0.0
256.23556327952053	0.0
256.2455638869391	0.0
256.25556449435777	301.0
256.26556510177636	301.0
256.27556570919495	305.0
256.2855663166136	316.0
256.2955669240322	342.0
256.3055675314508	350.0
256.31556813886937	354.0
256.325568746288	354.0
256.3355693537066	350.0
256.3455699611252	346.0
256.35557056854384	342.0
256.36557117596243	338.0
256.375571783381	334.0
256.3855723907996	334.0
256.39557299821826	334.0
256.40557360563685	334.0
256.41557421305544	334.0
256.4255748204741	334.0
256.4355754278927	334.0
256.44557603531126	334.0
256.45557664272985	338.0
256.4655772501485	338.0
256.4755778575671	338.0
256.4855784649857	342.0
256.4955790724043	342.0
256.5055796798229	338.0
256.5155802872415	334.0
256.5255808946601	327.0
256.53558150207874	0.0
256.54558210949733	0.0
256.5555827169159	0.0
256.5655833243345	0.0
256.57558393175316	0.0
256.58558453917175	0.0
256.59558514659034	0.0
256.605585754009	367.0
256.6155863614276	371.0
256.62558696884616	371.0
256.63558757626475	371.0
256.6455881836834	371.0
256.655588791102	367.0
256.6655893985206	367.0
256.6755900059392	363.0
256.6855906133578	358.0
256.6955912207764	358.0
256.705591828195	354.0
256.71559243561364	350.0
256.72559304303223	350.0
256.7355936504508	346.0
256.74559425786947	342.0
256.75559486528806	338.0
256.76559547270665	338.0
256.77559608012524	334.0
256.7855966875439	334.0
256.7955972949625	331.0
256.80559790238107	334.0
256.8155985097997	334.0
256.8255991172183	338.0
256.8355997246369	346.0
256.8456003320555	354.0
256.85560093947413	367.0
256.8656015468927	380.0
256.8756021543113	389.0
256.8856027617299	393.0
256.89560336914855	393.0
256.90560397656714	371.0
256.9156045839857	412.0
256.9256051914044	421.0
256.93560579882296	426.0
256.94560640624155	421.0
256.95560701366014	417.0
256.9656076210788	412.0
256.9756082284974	402.0
256.98560883591597	393.0
256.9956094433346	384.0
257.0056100507532	375.0
257.0156106581718	367.0
257.0256112655904	363.0
257.03561187300903	358.0
257.0456124804276	354.0
257.0556130878462	350.0
257.06561369526486	346.0
257.07561430268345	342.0
257.08561491010204	338.0
257.0956155175206	338.0
257.1056161249393	338.0
257.11561673235786	342.0
257.12561733977645	346.0
257.1356179471951	354.0
257.1456185546137	358.0
257.1556191620323	367.0
257.16561976945087	371.0
257.1756203768695	384.0
257.1856209842881	389.0
257.1956215917067	389.0
257.20562219912534	346.0
257.21562280654393	338.0
257.2256234139625	327.0
257.2356240213811	312.0
257.24562462879976	262.0
257.25562523621835	253.0
257.26562584363694	250.0
257.27562645105553	248.0
257.2856270584742	248.0
257.29562766589277	256.0
257.30562827331136	262.0
257.31562888073	268.0
257.3256294881486	272.0
257.3356300955672	272.0
257.3456307029858	275.0
257.3556313104044	275.0
257.365631917823	275.0
257.3756325252416	275.0
257.38563313266025	272.0
257.39563374007884	272.0
257.4056343474974	272.0
257.415634954916	272.0
257.42563556233466	272.0
257.43563616975325	275.0
257.44563677717184	275.0
257.4556373845905	275.0
257.4656379920091	275.0
257.47563859942767	275.0
257.48563920684626	275.0
257.4956398142649	275.0
257.5056404216835	272.0
257.5156410291021	272.0
257.52564163652073	268.0
257.5356422439393	259.0
257.5456428513579	253.0
257.5556434587765	250.0
257.56564406619515	253.0
257.57564467361374	268.0
257.5856452810323	268.0
257.595645888451	272.0
257.60564649586956	272.0
257.61564710328815	272.0
257.62564771070674	272.0
257.6356483181254	272.0
257.645648925544	272.0
257.65564953296257	272.0
257.66565014038116	268.0
257.6756507477998	268.0
257.6856513552184	268.0
257.695651962637	265.0
257.70565257005563	262.0
257.7156531774742	259.0
257.7256537848928	253.0
257.7356543923114	248.0
257.74565499973005	245.0
257.75565560714864	239.0
257.76565621456723	236.0
257.7756568219859	236.0
257.78565742940447	236.0
257.79565803682306	242.0
257.80565864424165	245.0
257.8156592516603	253.0
257.8256598590789	262.0
257.8356604664975	272.0
257.8456610739161	281.0
257.8556616813347	288.0
257.8656622887533	291.0
257.8756628961719	294.0
257.88566350359054	294.0
257.8956641110091	294.0
257.9056647184277	275.0
257.91566532584636	239.0
257.92566593326495	228.0
257.93566654068354	223.0
257.94566714810213	223.0
257.9556677555208	226.0
257.96566836293937	228.0
257.97566897035796	231.0
257.9856695777766	234.0
257.9956701851952	234.0
258.0056707926138	236.0
258.0156714000324	236.0
258.025672007451	236.0
258.0356726148696	236.0
258.0456732222882	234.0
258.0556738297068	234.0
258.06567443712544	234.0
258.075675044544	231.0
258.0856756519626	231.0
258.09567625938126	231.0
258.10567686679985	228.0
258.11567747421844	228.0
258.12567808163703	228.0
258.1356786890557	228.0
258.14567929647427	228.0
258.15567990389286	228.0
258.1656805113115	228.0
258.1756811187301	228.0
258.1856817261487	228.0
258.1956823335673	228.0
258.2056829409859	228.0
258.2156835484045	228.0
258.2256841558231	228.0
258.23568476324175	226.0
258.24568537066034	218.0
258.25568597807893	213.0
258.2656865854975	210.0
258.27568719291617	210.0
258.28568780033476	223.0
258.29568840775335	226.0
258.305689015172	228.0
258.3156896225906	228.0
258.3256902300092	228.0
258.33569083742776	228.0
258.3456914448464	228.0
258.355692052265	228.0
258.3656926596836	228.0
258.37569326710224	228.0
258.3856938745208	228.0
258.3956944819394	228.0
258.405695089358	228.0
258.41569569677665	228.0
258.42569630419524	228.0
258.43569691161383	228.0
258.4456975190324	228.0
258.45569812645107	228.0
258.46569873386966	226.0
258.47569934128825	226.0
258.4856999487069	223.0
258.4957005561255	223.0
258.5057011635441	223.0
258.51570177096266	226.0
258.5257023783813	234.0
258.5357029857999	239.0
258.5457035932185	248.0
258.55570420063714	256.0
258.5657048080557	259.0
258.5757054154743	259.0
258.5857060228929	262.0
258.59570663031155	268.0
258.60570723773014	278.0
258.61570784514873	291.0
258.6257084525674	284.0
258.63570905998597	281.0
258.64570966740456	278.0
258.65571027482315	272.0
258.6657108822418	265.0
258.6757114896604	259.0
258.685712097079	253.0
258.6957127044976	248.0
258.7057133119162	242.0
258.7157139193348	239.0
258.7257145267534	234.0
258.73571513417204	228.0
258.74571574159063	226.0
258.7557163490092	220.0
258.76571695642787	218.0
258.77571756384646	215.0
258.78571817126505	210.0
258.79571877868364	210.0
258.8057193861023	210.0
258.8157199935209	213.0
258.82572060093946	218.0
258.83572120835805	226.0
258.8457218157767	234.0
258.8557224231953	242.0
258.8657230306139	250.0
258.8757236380325	259.0
258.8857242454511	265.0
258.8957248528697	265.0
258.9057254602883	265.0
258.91572606770694	250.0
258.92572667512553	239.0
258.9357272825441	239.0
258.94572788996277	242.0
258.95572849738136	250.0
258.96572910479995	259.0
258.97572971221854	259.0
258.9857303196372	259.0
258.9957309270558	259.0
259.00573153447436	259.0
259.015732141893	259.0
259.0257327493116	262.0
259.0357333567302	262.0
259.0457339641488	265.0
259.0557345715674	265.0
259.065735178986	268.0
259.0757357864046	268.0
259.08573639382325	268.0
259.09573700124184	268.0
259.10573760866043	265.0
259.115738216079	262.0
259.12573882349767	262.0
259.13573943091626	262.0
259.14574003833485	268.0
259.1557406457535	278.0
259.1657412531721	291.0
259.1757418605907	308.0
259.18574246800927	323.0
259.1957430754279	334.0
259.2057436828465	346.0
259.2157442902651	354.0
259.2257448976837	358.0
259.23574550510233	358.0
259.2457461125209	350.0
259.2557467199395	338.0
259.26574732735816	298.0
259.27574793477675	262.0
259.28574854219534	253.0
259.2957491496139	248.0
259.3057497570326	248.0
259.31575036445116	253.0
259.32575097186975	259.0
259.3357515792884	262.0
259.345752186707	268.0
259.3557527941256	272.0
259.36575340154417	272.0
259.3757540089628	272.0
259.3857546163814	275.0
259.3957552238	275.0
259.40575583121864	275.0
259.41575643863723	275.0
259.4257570460558	275.0
259.4357576534744	275.0
259.44575826089306	275.0
259.45575886831165	275.0
259.46575947573024	272.0
259.4757600831489	272.0
259.4857606905675	272.0
259.49576129798606	272.0
259.50576190540465	272.0
259.5157625128233	272.0
259.5257631202419	272.0
259.5357637276605	268.0
259.54576433507907	268.0
259.5557649424977	268.0
259.5657655499163	265.0
259.5757661573349	259.0
259.58576676475354	250.0
259.59576737217213	250.0
259.6057679795907	250.0
259.6157685870093	256.0
259.62576919442796	262.0
259.63576980184655	265.0
259.64577040926514	265.0
259.6557710166838	265.0
259.6657716241024	265.0
259.67577223152097	265.0
259.68577283893956	262.0
259.6957734463582	262.0
259.7057740537768	259.0
259.7157746611954	259.0
259.72577526861403	256.0
259.7357758760326	253.0
259.7457764834512	250.0
259.7557770908698	248.0
259.76577769828845	245.0
259.77577830570704	242.0
259.7857789131256	239.0
259.7957795205443	236.0
259.80578012796286	234.0
259.81578073538145	236.0
259.82578134280004	236.0
259.8357819502187	239.0
259.8457825576373	245.0
259.85578316505587	250.0
259.8657837724745	262.0
259.8757843798931	272.0
259.8857849873117	278.0
259.8957855947303	278.0
259.90578620214893	275.0
259.9157868095675	268.0
259.9257874169861	262.0
259.9357880244047	239.0
259.94578863182335	223.0
259.95578923924194	218.0
259.9657898466605	215.0
259.9757904540792	215.0
259.98579106149776	215.0
259.99579166891635	218.0
260.00579227633494	218.0
260.0157928837536	220.0
260.0257934911722	220.0
260.03579409859077	223.0
260.0457947060094	223.0
260.055795313428	223.0
260.0657959208466	223.0
260.0757965282652	223.0
260.08579713568383	223.0
260.0957977431024	223.0
260.105798350521	223.0
260.11579895793966	223.0
260.12579956535825	223.0
260.13580017277684	223.0
260.14580078019543	226.0
260.1558013876141	226.0
260.16580199503267	226.0
260.17580260245126	226.0
260.1858032098699	226.0
260.1958038172885	226.0
260.2058044247071	226.0
260.2158050321257	223.0
260.2258056395443	223.0
260.2358062469629	220.0
260.2458068543815	215.0
260.25580746180015	208.0
260.26580806921874	206.0
260.2758086766373	208.0
260.2858092840559	210.0
260.29580989147456	218.0
260.30581049889315	236.0
260.31581110631174	245.0
260.32581171373033	248.0
260.335812321149	250.0
260.34581292856757	250.0
260.35581353598616	250.0
260.3658141434048	250.0
260.3758147508234	248.0
260.385815358242	245.0
260.3958159656606	245.0
260.4058165730792	242.0
260.4158171804978	239.0
260.4258177879164	236.0
260.43581839533505	234.0
260.44581900275364	234.0
260.4558196101722	234.0
260.4658202175908	231.0
260.47582082500946	231.0
260.48582143242805	231.0
260.49582203984664	231.0
260.5058226472653	231.0
260.5158232546839	231.0
260.52582386210247	231.0
260.53582446952106	231.0
260.5458250769397	231.0
260.5558256843583	228.0
260.5658262917769	226.0
260.57582689919553	215.0
260.5858275066141	208.0
260.5958281140327	206.0
260.6058287214513	206.0
260.61582932886995	0.0
260.62582993628854	0.0
260.63583054370713	0.0
260.6458311511258	245.0
260.65583175854437	250.0
260.66583236596296	250.0
260.67583297338155	253.0
260.6858335808002	250.0
260.6958341882188	250.0
260.7058347956374	250.0
260.71583540305596	250.0
260.7258360104746	250.0
260.7358366178932	248.0
260.7458372253118	248.0
260.75583783273044	245.0
260.765838440149	242.0
260.7758390475676	236.0
260.7858396549862	234.0
260.79584026240485	228.0
260.80584086982344	223.0
260.81584147724203	218.0
260.8258420846607	215.0
260.83584269207927	210.0
260.84584329949786	208.0
260.85584390691645	208.0
260.8658445143351	206.0
260.8758451217537	206.0
260.8858457291723	203.0
260.8958463365909	203.0
260.9058469440095	201.0
260.9158475514281	201.0
260.9258481588467	196.0
260.93584876626534	190.0
260.9458493736839	187.0
260.9558499811025	196.0
260.96585058852116	203.0
260.97585119593975	213.0
