0.0	0.0
260.98585180335834	220.0
260.99585241077693	231.0
261.0058530181956	239.0
261.01585362561417	245.0
261.02585423303276	245.0
261.0358548404514	242.0
261.04585544787	239.0
261.0558560552886	236.0
261.0658566627072	234.0
261.0758572701258	234.0
261.0858578775444	231.0
261.095858484963	228.0
261.1058590923816	228.0
261.11585969980024	226.0
261.12586030721883	226.0
261.1358609146374	226.0
261.14586152205607	226.0
261.15586212947466	226.0
261.16586273689325	223.0
261.17586334431184	223.0
261.1858639517305	223.0
261.1958645591491	220.0
261.20586516656766	218.0
261.2158657739863	215.0
261.2258663814049	210.0
261.2358669888235	206.0
261.2458675962421	203.0
261.2558682036607	203.0
261.2658688110793	206.0
261.2758694184979	213.0
261.28587002591655	226.0
261.29587063333514	236.0
261.30587124075373	245.0
261.3158718481723	250.0
261.32587245559097	250.0
261.33587306300956	250.0
261.34587367042815	248.0
261.3558742778468	248.0
261.3658748852654	245.0
261.375875492684	245.0
261.38587610010256	242.0
261.3958767075212	239.0
261.4058773149398	236.0
261.4158779223584	234.0
261.42587852977704	231.0
261.4358791371956	226.0
261.4458797446142	220.0
261.4558803520328	215.0
261.46588095945145	210.0
261.47588156687004	206.0
261.48588217428863	203.0
261.4958827817072	201.0
261.50588338912587	201.0
261.51588399654446	201.0
261.52588460396305	201.0
261.5358852113817	201.0
261.5458858188003	201.0
261.5558864262189	201.0
261.56588703363747	201.0
261.5758876410561	201.0
261.5858882484747	199.0
261.5958888558933	192.0
261.60588946331194	187.0
261.61589007073053	185.0
261.6258906781491	185.0
261.6358912855677	187.0
261.64589189298636	192.0
261.65589250040495	196.0
261.66589310782354	201.0
261.6758937152422	208.0
261.6858943226608	213.0
261.69589493007936	220.0
261.70589553749795	223.0
261.7158961449166	226.0
261.7258967523352	226.0
261.7358973597538	226.0
261.7458979671724	226.0
261.755898574591	223.0
261.7658991820096	223.0
261.7758997894282	223.0
261.78590039684684	223.0
261.79590100426543	223.0
261.805901611684	223.0
261.81590221910267	223.0
261.82590282652126	223.0
261.83590343393985	223.0
261.84590404135844	223.0
261.8559046487771	223.0
261.8659052561957	223.0
261.87590586361426	223.0
261.88590647103285	223.0
261.8959070784515	223.0
261.9059076858701	213.0
261.9159082932887	208.0
261.9259089007073	206.0
261.9359095081259	206.0
261.9459101155445	208.0
261.9559107229631	210.0
261.96591133038174	215.0
261.97591193780033	223.0
261.9859125452189	228.0
261.99591315263757	228.0
262.00591376005616	228.0
262.01591436747475	226.0
262.02591497489334	226.0
262.035915582312	226.0
262.0459161897306	226.0
262.05591679714917	226.0
262.0659174045678	231.0
262.0759180119864	234.0
262.085918619405	239.0
262.0959192268236	245.0
262.10591983424223	248.0
262.1159204416608	253.0
262.1259210490794	253.0
262.13592165649806	256.0
262.14592226391665	253.0
262.15592287133524	250.0
262.1659234787538	248.0
262.1759240861725	242.0
262.18592469359106	236.0
262.19592530100965	226.0
262.20592590842824	218.0
262.2159265158469	210.0
262.2259271232655	206.0
262.23592773068407	203.0
262.2459283381027	203.0
262.2559289455213	206.0
262.2659295529399	208.0
262.2759301603585	210.0
262.28593076777713	215.0
262.2959313751957	228.0
262.3059319826143	239.0
262.31593259003296	248.0
262.32593319745155	256.0
262.33593380487014	262.0
262.3459344122887	265.0
262.3559350197074	268.0
262.36593562712596	272.0
262.37593623454455	272.0
262.3859368419632	272.0
262.3959374493818	272.0
262.4059380568004	268.0
262.41593866421897	265.0
262.4259392716376	265.0
262.4359398790562	265.0
262.4459404864748	265.0
262.45594109389344	265.0
262.46594170131203	265.0
262.4759423087306	265.0
262.4859429161492	265.0
262.49594352356786	265.0
262.50594413098645	262.0
262.51594473840504	262.0
262.5259453458237	259.0
262.5359459532423	256.0
262.54594656066087	253.0
262.55594716807946	250.0
262.5659477754981	248.0
262.5759483829167	248.0
262.5859489903353	248.0
262.5959495977539	250.0
262.6059502051725	256.0
262.6159508125911	265.0
262.6259514200097	338.0
262.63595202742835	342.0
262.64595263484694	342.0
262.6559532422655	342.0
262.6659538496841	342.0
262.67595445710276	342.0
262.68595506452135	342.0
262.69595567193994	342.0
262.7059562793586	342.0
262.7159568867772	342.0
262.72595749419577	342.0
262.73595810161436	342.0
262.745958709033	342.0
262.7559593164516	342.0
262.7659599238702	342.0
262.77596053128883	342.0
262.7859611387074	338.0
262.795961746126	338.0
262.8059623535446	338.0
262.81596296096325	338.0
262.82596356838184	338.0
262.8359641758004	338.0
262.8459647832191	334.0
262.85596539063766	327.0
262.86596599805625	316.0
262.87596660547484	298.0
262.8859672128935	0.0
262.8959678203121	0.0
262.90596842773067	0.0
262.9159690351493	0.0
262.9259696425679	0.0
262.9359702499865	0.0
262.9459708574051	0.0
262.95597146482373	0.0
262.9659720722423	402.0
262.9759726796609	407.0
262.9859732870795	407.0
262.99597389449815	407.0
263.00597450191674	407.0
263.01597510933533	402.0
263.025975716754	402.0
263.03597632417257	402.0
263.04597693159116	402.0
263.05597753900975	402.0
263.0659781464284	402.0
263.075978753847	402.0
263.0859793612656	402.0
263.0959799686842	407.0
263.1059805761028	407.0
263.1159811835214	407.0
263.12598179094	407.0
263.13598239835864	412.0
263.1459830057772	412.0
263.1559836131958	412.0
263.16598422061446	412.0
263.17598482803305	412.0
263.18598543545164	407.0
263.19598604287023	407.0
263.2059866502889	407.0
263.21598725770747	363.0
263.22598786512606	358.0
263.2359884725447	358.0
263.2459890799633	358.0
263.2559896873819	363.0
263.2659902948005	371.0
263.2759909022191	393.0
263.2859915096377	417.0
263.2959921170563	426.0
263.30599272447495	431.0
263.31599333189354	441.0
263.3259939393121	447.0
263.3359945467307	447.0
263.34599515414936	447.0
263.35599576156795	447.0
263.36599636898654	447.0
263.37599697640513	447.0
263.3859975838238	447.0
263.39599819124237	447.0
263.40599879866096	447.0
263.4159994060796	452.0
263.4260000134982	452.0
263.4360006209168	452.0
263.4460012283354	452.0
263.456001835754	452.0
263.4660024431726	457.0
263.4760030505912	457.0
263.48600365800985	457.0
263.49600426542844	457.0
263.50600487284703	462.0
263.5160054802656	462.0
263.52600608768427	457.0
263.53600669510286	457.0
263.54600730252145	452.0
263.5560079099401	447.0
263.5660085173587	436.0
263.5760091247773	398.0
263.58600973219586	441.0
263.5960103396145	452.0
263.6060109470331	462.0
263.6160115544517	468.0
263.62601216187034	468.0
263.6360127692889	473.0
263.6460133767075	473.0
263.6560139841261	473.0
263.66601459154475	473.0
263.67601519896334	468.0
263.68601580638193	473.0
263.6960164138006	468.0
263.70601702121917	468.0
263.71601762863776	0.0
263.72601823605635	462.0
263.736018843475	462.0
263.7460194508936	462.0
263.7560200583122	462.0
263.76602066573076	462.0
263.7760212731494	462.0
263.786021880568	457.0
263.7960224879866	457.0
263.80602309540524	457.0
263.8160237028238	457.0
263.8260243102424	462.0
263.836024917661	462.0
263.84602552507965	468.0
263.85602613249824	473.0
263.86602673991683	479.0
263.8760273473355	490.0
263.88602795475407	501.0
263.89602856217266	507.0
263.90602916959125	513.0
263.9160297770099	519.0
263.9260303844285	519.0
263.9360309918471	513.0
263.9460315992657	0.0
263.9560322066843	0.0
263.9660328141029	0.0
263.9760334215215	436.0
263.98603402894014	441.0
263.99603463635873	447.0
264.0060352437773	452.0
264.01603585119597	457.0
264.02603645861456	462.0
264.03603706603315	462.0
264.04603767345174	462.0
264.0560382808704	457.0
264.066038888289	457.0
264.07603949570756	457.0
264.0860401031262	457.0
264.0960407105448	457.0
264.1060413179634	457.0
264.116041925382	462.0
264.1260425328006	462.0
264.1360431402192	462.0
264.1460437476378	462.0
264.1560443550564	468.0
264.16604496247504	473.0
264.17604556989363	479.0
264.1860461773122	479.0
264.19604678473087	484.0
264.20604739214946	479.0
264.21604799956805	479.0
264.22604860698664	468.0
264.2360492144053	431.0
264.2460498218239	412.0
264.25605042924246	402.0
264.2660510366611	0.0
264.2760516440797	0.0
264.2860522514983	0.0
264.2960528589169	384.0
264.3060534663355	389.0
264.3160540737541	398.0
264.3260546811727	407.0
264.33605528859135	407.0
264.34605589600994	407.0
264.35605650342853	407.0
264.3660571108471	402.0
264.37605771826577	402.0
264.38605832568436	402.0
264.39605893310295	402.0
264.4060595405216	402.0
264.4160601479402	402.0
264.4260607553588	398.0
264.43606136277737	398.0
264.446061970196	398.0
264.4560625776146	398.0
264.4660631850332	398.0
264.47606379245184	398.0
264.48606439987043	398.0
264.496065007289	402.0
264.5060656147076	402.0
264.51606622212626	402.0
264.52606682954485	402.0
264.53606743696344	402.0
264.546068044382	402.0
264.5560686518007	402.0
264.56606925921926	402.0
264.57606986663785	402.0
264.5860704740565	371.0
264.5960710814751	358.0
264.6060716888937	407.0
264.61607229631227	412.0
264.6260729037309	412.0
264.6360735111495	417.0
264.6460741185681	412.0
264.65607472598674	412.0
264.66607533340533	412.0
264.6760759408239	412.0
264.6860765482425	407.0
264.69607715566116	407.0
264.70607776307975	402.0
264.71607837049834	398.0
264.726078977917	393.0
264.7360795853356	384.0
264.74608019275416	375.0
264.75608080017275	371.0
264.7660814075914	363.0
264.77608201501	354.0
264.7860826224286	350.0
264.7960832298472	346.0
264.8060838372658	342.0
264.8160844446844	338.0
264.826085052103	338.0
264.83608565952164	334.0
264.84608626694023	334.0
264.8560868743588	338.0
264.8660874817774	338.0
264.87608808919606	342.0
264.88608869661465	350.0
264.89608930403324	358.0
264.9060899114519	367.0
264.9160905188705	371.0
264.92609112628907	375.0
264.93609173370766	375.0
264.9460923411263	375.0
264.9560929485449	371.0
264.9660935559635	363.0
264.97609416338213	350.0
264.9860947708007	327.0
264.9960953782193	288.0
265.0060959856379	262.0
265.01609659305655	262.0
265.02609720047514	265.0
265.0360978078937	265.0
265.0460984153124	268.0
265.05609902273096	268.0
265.06609963014955	268.0
265.07610023756814	272.0
265.0861008449868	272.0
265.0961014524054	272.0
265.10610205982397	272.0
265.1161026672426	272.0
265.1261032746612	272.0
265.1361038820798	272.0
265.1461044894984	272.0
265.15610509691703	272.0
265.1661057043356	272.0
265.1761063117542	272.0
265.18610691917286	272.0
265.19610752659145	268.0
265.20610813401004	268.0
265.2161087414286	268.0
265.2261093488473	268.0
265.23610995626586	268.0
265.24611056368445	265.0
265.25611117110304	262.0
265.2661117785217	256.0
265.2761123859403	250.0
265.28611299335887	253.0
265.2961136007775	265.0
265.3061142081961	272.0
265.3161148156147	272.0
265.3261154230333	272.0
265.33611603045193	272.0
265.3461166378705	272.0
265.3561172452891	272.0
265.36611785270776	268.0
265.37611846012635	268.0
265.38611906754494	268.0
265.39611967496353	265.0
265.4061202823822	265.0
265.41612088980077	262.0
265.42612149721936	256.0
265.436122104638	253.0
265.4461227120566	250.0
265.4561233194752	248.0
265.4661239268938	245.0
265.4761245343124	242.0
265.486125141731	239.0
265.4961257491496	236.0
265.50612635656825	236.0
265.51612696398684	236.0
265.5261275714054	239.0
265.536128178824	245.0
265.54612878624266	250.0
265.55612939366125	256.0
265.56613000107984	272.0
265.5761306084985	291.0
265.5861312159171	301.0
265.59613182333567	308.0
265.60613243075426	312.0
265.6161330381729	308.0
265.6261336455915	305.0
265.6361342530101	298.0
265.6461348604287	262.0
265.6561354678473	245.0
265.6661360752659	228.0
265.6761366826845	220.0
265.68613729010315	218.0
265.69613789752174	220.0
265.7061385049403	223.0
265.7161391123589	226.0
265.72613971977756	226.0
265.73614032719615	226.0
265.74614093461474	226.0
265.7561415420334	226.0
265.766142149452	226.0
265.77614275687057	226.0
265.78614336428916	226.0
265.7961439717078	226.0
265.8061445791264	226.0
265.816145186545	226.0
265.82614579396363	226.0
265.8361464013822	226.0
265.8461470088008	226.0
265.8561476162194	226.0
265.86614822363805	226.0
265.87614883105664	226.0
265.88614943847523	228.0
265.8961500458939	228.0
265.90615065331247	228.0
265.91615126073106	226.0
265.92615186814965	220.0
265.9361524755683	210.0
265.9461530829869	206.0
265.9561536904055	203.0
265.9661542978241	203.0
265.9761549052427	206.0
265.9861555126613	208.0
265.9961561200799	213.0
266.00615672749854	228.0
266.0161573349171	236.0
266.0261579423357	242.0
266.0361585497543	245.0
266.04615915717295	250.0
266.05615976459154	253.0
266.06616037201013	253.0
266.0761609794288	256.0
266.08616158684737	253.0
266.09616219426596	250.0
266.10616280168455	245.0
266.1161634091032	239.0
266.1261640165218	234.0
266.1361646239404	228.0
266.146165231359	220.0
266.1561658387776	215.0
266.1661664461962	210.0
266.1761670536148	208.0
266.18616766103344	206.0
266.196168268452	203.0
266.2061688758706	203.0
266.21616948328926	203.0
266.22617009070785	203.0
266.23617069812644	203.0
266.24617130554503	203.0
266.2561719129637	201.0
266.26617252038227	199.0
266.27617312780086	190.0
266.2861737352195	181.0
266.2961743426381	181.0
266.3061749500567	183.0
266.3161755574753	187.0
266.3261761648939	196.0
266.3361767723125	203.0
266.3461773797311	210.0
266.35617798714975	215.0
266.36617859456834	223.0
266.37617920198693	228.0
266.3861798094055	231.0
266.39618041682417	231.0
266.40618102424276	234.0
266.41618163166135	234.0
266.42618223907994	234.0
266.4361828464986	234.0
266.4461834539172	231.0
266.45618406133576	231.0
266.4661846687544	228.0
266.476185276173	228.0
266.4861858835916	228.0
266.4961864910102	228.0
266.5061870984288	226.0
266.5161877058474	226.0
266.526188313266	223.0
266.53618892068465	218.0
266.54618952810324	208.0
266.55619013552183	203.0
266.5661907429404	201.0
266.57619135035907	201.0
266.58619195777766	201.0
266.59619256519625	201.0
266.6061931726149	201.0
266.6161937800335	201.0
266.6261943874521	203.0
266.63619499487066	206.0
266.6461956022893	210.0
266.6561962097079	218.0
266.6661968171265	223.0
266.67619742454514	226.0
266.6861980319637	226.0
266.6961986393823	226.0
266.7061992468009	226.0
266.71619985421955	226.0
266.72620046163814	226.0
266.73620106905673	226.0
266.7462016764754	226.0
266.75620228389397	226.0
266.76620289131256	228.0
266.77620349873115	231.0
266.7862041061498	236.0
266.7962047135684	245.0
266.806205320987	259.0
266.81620592840557	278.0
266.8262065358242	291.0
266.8362071432428	305.0
266.8462077506614	305.0
266.85620835808004	301.0
266.86620896549863	291.0
266.8762095729172	262.0
266.8862101803358	234.0
266.89621078775446	196.0
266.90621139517305	187.0
266.91621200259164	183.0
266.9262126100103	183.0
266.9362132174289	187.0
266.94621382484746	194.0
266.95621443226605	201.0
266.9662150396847	208.0
266.9762156471033	218.0
266.9862162545219	234.0
266.9962168619405	245.0
267.0062174693591	250.0
267.0162180767777	256.0
267.0262186841963	262.0
267.03621929161494	265.0
267.04621989903353	268.0
267.0562205064521	268.0
267.06622111387077	272.0
267.07622172128936	272.0
267.08622232870795	268.0
267.09622293612654	268.0
267.1062235435452	268.0
267.1162241509638	268.0
267.12622475838236	268.0
267.13622536580095	268.0
267.1462259732196	272.0
267.1562265806382	272.0
267.1662271880568	275.0
267.1762277954754	278.0
267.186228402894	278.0
267.1962290103126	275.0
267.2062296177312	275.0
267.21623022514984	275.0
267.22623083256843	272.0
267.236231439987	268.0
267.24623204740567	262.0
267.25623265482426	256.0
267.26623326224285	253.0
267.27623386966144	253.0
267.2862344770801	256.0
267.2962350844987	262.0
267.30623569191727	265.0
267.3162362993359	272.0
267.3262369067545	278.0
267.3362375141731	291.0
267.3462381215917	305.0
267.35623872901033	323.0
267.3662393364289	346.0
267.3762399438475	363.0
267.38624055126616	375.0
267.39624115868475	380.0
267.40624176610334	380.0
267.4162423735219	363.0
267.4262429809406	331.0
267.43624358835916	316.0
267.44624419577775	291.0
267.4562448031964	272.0
267.466245410615	265.0
267.4762460180336	259.0
267.48624662545217	259.0
267.4962472328708	259.0
267.5062478402894	262.0
267.516248447708	268.0
267.5262490551266	268.0
267.53624966254523	265.0
267.5462502699638	262.0
267.5562508773824	259.0
267.56625148480106	245.0
267.57625209221965	242.0
267.58625269963824	262.0
267.5962533070568	275.0
267.6062539144755	275.0
267.61625452189406	272.0
267.62625512931265	268.0
267.6362557367313	268.0
267.6462563441499	265.0
267.6562569515685	268.0
267.66625755898707	272.0
267.6762581664057	291.0
267.6862587738243	305.0
267.6962593812429	323.0
267.70625998866154	338.0
267.71626059608013	363.0
267.7262612034987	380.0
267.7362618109173	393.0
267.74626241833596	402.0
267.75626302575455	402.0
267.76626363317314	398.0
267.7762642405918	389.0
267.7862648480104	380.0
267.79626545542897	371.0
267.80626606284756	363.0
267.8162666702662	354.0
267.8262672776848	346.0
267.8362678851034	338.0
267.84626849252203	334.0
267.8562690999406	331.0
267.8662697073592	334.0
267.8762703147778	334.0
267.88627092219645	338.0
267.89627152961503	342.0
267.9062721370336	334.0
267.9162727444522	0.0
267.92627335187086	0.0
267.93627395928945	0.0
267.94627456670804	0.0
267.9562751741267	0.0
267.9662757815453	0.0
267.97627638896387	0.0
267.98627699638246	0.0
267.9962776038011	0.0
268.0062782112197	0.0
268.0162788186383	0.0
268.02627942605693	0.0
268.0362800334755	0.0
268.0462806408941	0.0
268.0562812483127	0.0
268.06628185573135	0.0
268.07628246314994	0.0
268.0862830705685	0.0
268.0962836779872	0.0
268.10628428540576	0.0
268.11628489282435	0.0
268.12628550024294	0.0
268.1362861076616	0.0
268.1462867150802	0.0
268.15628732249877	0.0
268.1662879299174	0.0
268.176288537336	0.0
268.1862891447546	0.0
268.1962897521732	0.0
268.20629035959183	0.0
268.2162909670104	0.0
268.226291574429	0.0
268.23629218184766	0.0
268.24629278926625	0.0
268.25629339668484	0.0
268.26629400410343	0.0
268.2762946115221	0.0
268.28629521894067	0.0
268.29629582635926	0.0
268.30629643377785	0.0
268.3162970411965	0.0
268.3262976486151	334.0
268.3362982560337	334.0
268.3462988634523	334.0
268.3562994708709	331.0
268.3663000782895	331.0
268.3763006857081	331.0
268.38630129312673	331.0
268.3963019005453	331.0
268.4063025079639	334.0
268.41630311538256	338.0
268.42630372280115	346.0
268.43630433021974	358.0
268.44630493763833	367.0
268.456305545057	375.0
268.46630615247557	380.0
268.47630675989416	380.0
268.4863073673128	375.0
268.4963079747314	367.0
268.50630858215	354.0
268.5163091895686	342.0
268.5263097969872	331.0
268.5363104044058	331.0
268.5463110118244	334.0
268.55631161924305	342.0
268.56631222666164	358.0
268.5763128340802	380.0
268.5863134414988	398.0
268.59631404891746	417.0
268.60631465633605	431.0
268.61631526375464	436.0
268.6263158711733	436.0
268.6363164785919	431.0
268.64631708601047	417.0
268.65631769342906	380.0
268.6663183008477	363.0
268.6763189082663	346.0
268.6863195156849	331.0
268.6963201231035	331.0
268.7063207305221	334.0
268.7163213379407	346.0
268.7263219453593	354.0
268.73632255277795	358.0
268.74632316019654	358.0
268.75632376761513	358.0
268.7663243750337	354.0
268.77632498245237	334.0
268.78632558987096	319.0
268.79632619728955	308.0
268.8063268047082	242.0
268.8163274121268	231.0
268.8263280195454	231.0
268.83632862696396	234.0
268.8463292343826	242.0
268.8563298418012	250.0
268.8663304492198	262.0
268.87633105663843	275.0
268.886331664057	284.0
268.8963322714756	288.0
268.9063328788942	288.0
268.91633348631285	284.0
268.92633409373144	278.0
268.93633470115003	268.0
268.9463353085687	262.0
268.95633591598727	256.0
268.96633652340586	250.0
268.97633713082445	250.0
268.9863377382431	250.0
268.9963383456617	284.0
269.0063389530803	298.0
269.0163395604989	316.0
269.0263401679175	331.0
269.0363407753361	342.0
269.0463413827547	354.0
269.05634199017334	358.0
269.0663425975919	363.0
269.0763432050105	358.0
269.0863438124291	354.0
269.09634441984775	338.0
269.10634502726634	323.0
269.11634563468493	308.0
269.1263462421036	298.0
269.13634684952217	294.0
269.14634745694076	298.0
269.15634806435935	305.0
269.166348671778	312.0
269.1763492791966	319.0
269.1863498866152	327.0
269.1963504940338	338.0
269.2063511014524	342.0
269.216351708871	350.0
269.2263523162896	350.0
269.23635292370824	350.0
269.24635353112683	346.0
269.2563541385454	338.0
269.26635474596407	331.0
269.27635535338266	327.0
269.28635596080125	323.0
269.29635656821984	323.0
269.3063571756385	327.0
269.3163577830571	331.0
269.32635839047566	342.0
269.3363589978943	358.0
269.3463596053129	384.0
269.3563602127315	402.0
269.3663608201501	412.0
269.3763614275687	417.0
269.3863620349873	421.0
269.3963626424059	417.0
269.40636324982455	407.0
269.41636385724314	0.0
269.42636446466173	0.0
269.4363650720803	0.0
269.44636567949897	0.0
269.45636628691756	0.0
269.46636689433615	0.0
269.47636750175474	0.0
269.4863681091734	0.0
269.496368716592	0.0
269.50636932401056	0.0
269.5163699314292	0.0
269.5263705388478	0.0
269.5363711462664	0.0
269.546371753685	0.0
269.5563723611036	0.0
269.5663729685222	0.0
269.5763735759408	0.0
269.58637418335945	0.0
269.59637479077804	0.0
269.60637539819663	0.0
269.6163760056152	0.0
269.62637661303387	0.0
269.63637722045246	0.0
269.64637782787105	0.0
269.6563784352897	0.0
269.6663790427083	0.0
269.6763796501269	0.0
269.68638025754547	319.0
269.6963808649641	316.0
269.7063814723827	308.0
269.7163820798013	305.0
269.72638268721994	305.0
269.73638329463853	305.0
269.7463839020571	312.0
269.7563845094757	323.0
269.76638511689436	334.0
269.77638572431295	350.0
269.78638633173153	367.0
269.7963869391501	380.0
269.80638754656877	389.0
269.81638815398736	393.0
269.82638876140595	398.0
269.8363893688246	393.0
269.8463899762432	384.0
269.8563905836618	371.0
269.86639119108037	363.0
269.876391798499	358.0
269.8863924059176	358.0
269.8963930133362	367.0
269.90639362075484	380.0
269.91639422817343	398.0
269.926394835592	417.0
269.9363954430106	426.0
269.94639605042926	431.0
269.95639665784785	431.0
269.96639726526644	421.0
269.9763978726851	402.0
269.9863984801037	371.0
269.99639908752226	346.0
270.00639969494085	323.0
270.0164003023595	312.0
270.0264009097781	312.0
270.0364015171967	312.0
270.0464021246153	319.0
270.0564027320339	331.0
270.0664033394525	334.0
270.0764039468711	338.0
270.08640455428974	338.0
270.09640516170833	338.0
270.1064057691269	334.0
270.11640637654557	331.0
270.12640698396416	319.0
270.13640759138275	305.0
270.14640819880134	294.0
270.15640880622	291.0
270.1664094136386	294.0
270.17641002105717	305.0
270.18641062847576	327.0
270.1964112358944	342.0
270.206411843313	367.0
270.2164124507316	380.0
270.22641305815023	384.0
270.2364136655688	384.0
270.2464142729874	380.0
270.256414880406	367.0
270.26641548782464	363.0
270.27641609524323	298.0
270.2864167026618	278.0
270.29641731008047	242.0
270.30641791749906	234.0
270.31641852491765	236.0
270.32641913233624	262.0
270.3364197397549	265.0
270.3464203471735	265.0
270.35642095459207	268.0
270.3664215620107	268.0
270.3764221694293	272.0
270.3864227768479	272.0
270.3964233842665	272.0
270.40642399168513	272.0
270.4164245991037	272.0
270.4264252065223	272.0
270.43642581394096	272.0
270.44642642135955	272.0
270.45642702877814	272.0
270.4664276361967	268.0
270.4764282436154	268.0
270.48642885103396	268.0
270.49642945845255	272.0
270.5064300658712	272.0
270.5164306732898	272.0
270.5264312807084	272.0
270.53643188812697	272.0
270.5464324955456	272.0
270.5564331029642	272.0
270.5664337103828	272.0
270.5764343178014	265.0
270.58643492522003	250.0
270.5964355326386	234.0
270.6064361400572	226.0
270.61643674747586	220.0
270.62643735489445	218.0
270.63643796231304	215.0
270.64643856973163	213.0
270.6564391771503	213.0
270.66643978456887	208.0
270.67644039198746	208.0
270.6864409994061	208.0
270.6964416068247	210.0
270.7064422142433	215.0
270.7164428216619	226.0
270.7264434290805	236.0
270.7364440364991	248.0
270.7464446439177	253.0
270.75644525133634	253.0
270.76644585875493	253.0
270.7764464661735	245.0
270.7864470735921	234.0
270.79644768101076	220.0
270.80644828842935	213.0
270.81644889584794	208.0
270.8264495032666	210.0
270.8364501106852	218.0
270.84645071810377	231.0
270.85645132552236	242.0
270.866451932941	256.0
270.8764525403596	268.0
270.8864531477782	275.0
270.89645375519683	278.0
270.9064543626154	275.0
270.916454970034	265.0
270.9264555774526	256.0
270.93645618487125	242.0
270.94645679228984	223.0
270.9564573997084	210.0
270.966458007127	201.0
270.97645861454566	199.0
270.98645922196425	201.0
270.99645982938284	206.0
271.0064604368015	210.0
271.0164610442201	220.0
271.02646165163867	228.0
271.03646225905726	236.0
271.0464628664759	242.0
271.0564634738945	248.0
271.0664640813131	250.0
271.07646468873173	248.0
271.0864652961503	245.0
271.0964659035689	236.0
271.1064665109875	228.0
271.11646711840615	223.0
271.12646772582474	218.0
271.13646833324333	215.0
271.146468940662	218.0
271.15646954808057	223.0
271.16647015549916	228.0
271.17647076291775	236.0
271.1864713703364	242.0
271.196471977755	245.0
271.2064725851736	248.0
271.2164731925922	248.0
271.2264738000108	242.0
271.2364744074294	234.0
271.246475014848	223.0
271.25647562226663	208.0
271.2664762296852	196.0
271.2764768371038	187.0
271.28647744452246	187.0
271.29647805194105	190.0
271.30647865935964	194.0
271.31647926677823	199.0
271.3264798741969	201.0
271.33648048161547	201.0
271.34648108903406	203.0
271.35648169645265	203.0
271.3664823038713	203.0
271.3764829112899	201.0
271.3864835187085	199.0
271.3964841261271	194.0
271.4064847335457	192.0
271.4164853409643	192.0
271.4264859483829	194.0
271.43648655580154	199.0
271.4464871632201	203.0
271.4564877706387	208.0
271.46648837805736	215.0
271.47648898547595	220.0
271.48648959289454	228.0
271.49649020031313	234.0
271.5064908077318	239.0
271.51649141515037	239.0
271.52649202256896	239.0
271.5364926299876	236.0
271.5464932374062	231.0
271.5564938448248	226.0
271.5664944522434	218.0
271.576495059662	213.0
271.5864956670806	208.0
271.5964962744992	206.0
271.60649688191785	206.0
271.61649748933644	208.0
271.62649809675503	213.0
271.6364987041736	220.0
271.64649931159227	234.0
271.65649991901086	245.0
271.66650052642945	253.0
271.6765011338481	253.0
271.6865017412667	250.0
271.69650234868527	245.0
271.70650295610386	236.0
271.7165035635225	213.0
271.7265041709411	196.0
271.7365047783597	185.0
271.7465053857783	181.0
271.7565059931969	183.0
271.7665066006155	185.0
271.7765072080341	192.0
271.78650781545275	196.0
271.79650842287134	201.0
271.80650903028993	203.0
