0.0	0.0
271.8165096377085	206.0
271.82651024512717	208.0
271.83651085254576	208.0
271.84651145996435	208.0
271.856512067383	206.0
271.8665126748016	203.0
271.8765132822202	199.0
271.88651388963876	194.0
271.8965144970574	194.0
271.906515104476	192.0
271.9165157118946	194.0
271.92651631931324	199.0
271.9365169267318	206.0
271.9465175341504	210.0
271.956518141569	218.0
271.96651874898765	226.0
271.97651935640624	231.0
271.98651996382483	234.0
271.9965205712435	231.0
272.00652117866207	228.0
272.01652178608066	223.0
272.02652239349925	220.0
272.0365230009179	220.0
272.0465236083365	220.0
272.0565242157551	223.0
272.0665248231737	228.0
272.0765254305923	231.0
272.0865260380109	236.0
272.0965266454295	239.0
272.10652725284814	242.0
272.11652786026673	242.0
272.1265284676853	239.0
272.1365290751039	0.0
272.14652968252256	0.0
272.15653028994114	0.0
272.16653089735973	0.0
272.1765315047784	0.0
272.18653211219697	0.0
272.19653271961556	0.0
272.20653332703415	0.0
272.2165339344528	0.0
272.2265345418714	0.0
272.23653514929	0.0
272.2465357567086	0.0
272.2565363641272	0.0
272.2665369715458	0.0
272.2765375789644	0.0
272.28653818638304	0.0
272.29653879380163	0.0
272.3065394012202	0.0
272.31654000863887	342.0
272.32654061605746	346.0
272.33654122347605	346.0
272.34654183089464	346.0
272.3565424383133	346.0
272.3665430457319	342.0
272.37654365315046	338.0
272.3865442605691	338.0
272.3965448679877	334.0
272.4065454754063	334.0
272.4165460828249	331.0
272.4265466902435	331.0
272.4365472976621	327.0
272.4465479050807	327.0
272.4565485124993	0.0
272.46654911991794	0.0
272.47654972733653	334.0
272.4865503347551	338.0
272.49655094217377	338.0
272.50655154959236	338.0
272.51655215701095	338.0
272.52655276442954	342.0
272.5365533718482	363.0
272.5465539792668	389.0
272.55655458668537	412.0
272.566555194104	431.0
272.5765558015226	452.0
272.5865564089412	452.0
272.5965570163598	447.0
272.60655762377843	393.0
272.616558231197	371.0
272.6265588386156	350.0
272.63655944603425	331.0
272.64656005345284	319.0
272.65656066087143	316.0
272.66656126829	319.0
272.67656187570867	323.0
272.68656248312726	338.0
272.69656309054585	354.0
272.7065636979645	354.0
272.7165643053831	354.0
272.7265649128017	350.0
272.73656552022027	342.0
272.7465661276389	331.0
272.7565667350575	291.0
272.7665673424761	262.0
272.77656794989474	253.0
272.78656855731333	248.0
272.7965691647319	248.0
272.8065697721505	250.0
272.81657037956916	253.0
272.82657098698775	259.0
272.83657159440634	265.0
272.8465722018249	272.0
272.8565728092436	275.0
272.86657341666216	278.0
272.87657402408075	278.0
272.8865746314994	275.0
272.896575238918	268.0
272.9065758463366	259.0
272.91657645375517	253.0
272.9265770611738	242.0
272.9365776685924	228.0
272.946578276011	213.0
272.95657888342964	206.0
272.96657949084823	201.0
272.9765800982668	199.0
272.9865807056854	201.0
272.99658131310406	201.0
273.00658192052265	206.0
273.01658252794124	210.0
273.0265831353599	220.0
273.0365837427785	231.0
273.04658435019707	248.0
273.05658495761566	256.0
273.0665855650343	259.0
273.0765861724529	256.0
273.0865867798715	248.0
273.0965873872901	231.0
273.1065879947087	223.0
273.1165886021273	220.0
273.1265892095459	220.0
273.13658981696454	220.0
273.14659042438313	220.0
273.1565910318017	220.0
273.16659163922037	223.0
273.17659224663896	226.0
273.18659285405755	228.0
273.19659346147614	231.0
273.2065940688948	234.0
273.2165946763134	236.0
273.22659528373197	236.0
273.23659589115056	236.0
273.2465964985692	228.0
273.2565971059878	223.0
273.2665977134064	218.0
273.27659832082503	215.0
273.2865989282436	213.0
273.2965995356622	213.0
273.3066001430808	215.0
273.31660075049945	220.0
273.32660135791804	231.0
273.3366019653366	242.0
273.3466025727553	256.0
273.35660318017386	272.0
273.36660378759245	288.0
273.37660439501104	298.0
273.3866050024297	298.0
273.3966056098483	259.0
273.40660621726687	245.0
273.4166068246855	234.0
273.4266074321041	218.0
273.4366080395227	208.0
273.4466086469413	203.0
273.45660925435993	201.0
273.4666098617785	203.0
273.4766104691971	210.0
273.48661107661576	223.0
273.49661168403435	234.0
273.50661229145294	242.0
273.51661289887153	253.0
273.5266135062902	265.0
273.53661411370877	268.0
273.54661472112736	265.0
273.556615328546	256.0
273.5666159359646	248.0
273.5766165433832	248.0
273.58661715080177	250.0
273.5966177582204	253.0
273.606618365639	262.0
273.6166189730576	275.0
273.6266195804762	291.0
273.63662018789483	312.0
273.6466207953134	327.0
273.656621402732	342.0
273.66662201015066	350.0
273.67662261756925	358.0
273.68662322498784	358.0
273.69662383240643	305.0
273.7066244398251	294.0
273.71662504724367	262.0
273.72662565466226	253.0
273.7366262620809	245.0
273.7466268694995	245.0
273.7566274769181	245.0
273.7666280843367	248.0
273.7766286917553	253.0
273.7866292991739	259.0
273.7966299065925	265.0
273.80663051401115	272.0
273.81663112142974	272.0
273.8266317288483	272.0
273.8366323362669	268.0
273.84663294368556	262.0
273.85663355110415	256.0
273.86663415852274	239.0
273.8766347659414	215.0
273.88663537336	208.0
273.89663598077857	206.0
273.90663658819716	203.0
273.9166371956158	203.0
273.9266378030344	206.0
273.936638410453	206.0
273.94663901787163	208.0
273.9566396252902	213.0
273.9666402327088	220.0
273.9766408401274	228.0
273.98664144754605	239.0
273.99664205496464	248.0
274.00664266238323	250.0
274.0166432698018	253.0
274.02664387722047	250.0
274.03664448463906	234.0
274.04664509205764	228.0
274.0566456994763	226.0
274.0666463068949	223.0
274.07664691431347	223.0
274.08664752173206	223.0
274.0966481291507	223.0
274.1066487365693	226.0
274.1166493439879	226.0
274.12664995140653	228.0
274.1366505588251	234.0
274.1466511662437	236.0
274.1566517736623	236.0
274.16665238108095	234.0
274.17665298849954	226.0
274.18665359591813	215.0
274.1966542033368	210.0
274.20665481075537	215.0
274.21665541817396	218.0
274.22665602559255	223.0
274.2366566330112	226.0
274.2466572404298	231.0
274.2566578478484	234.0
274.266658455267	239.0
274.2766590626856	245.0
274.2866596701042	250.0
274.2966602775228	253.0
274.30666088494144	253.0
274.31666149236	248.0
274.3266620997786	236.0
274.33666270719726	218.0
274.34666331461585	196.0
274.35666392203444	192.0
274.36666452945303	194.0
274.3766651368717	196.0
274.38666574429027	199.0
274.39666635170886	201.0
274.40666695912745	203.0
274.4166675665461	206.0
274.4266681739647	208.0
274.4366687813833	210.0
274.4466693888019	213.0
274.4566699962205	213.0
274.4666706036391	210.0
274.4766712110577	208.0
274.48667181847634	203.0
274.49667242589493	199.0
274.5066730333135	194.0
274.51667364073217	196.0
274.52667424815075	203.0
274.53667485556934	213.0
274.54667546298793	218.0
274.5566760704066	226.0
274.56667667782517	234.0
274.57667728524376	239.0
274.5866778926624	245.0
274.596678500081	245.0
274.6066791074996	242.0
274.6166797149182	234.0
274.6266803223368	223.0
274.6366809297554	208.0
274.646681537174	208.0
274.65668214459265	196.0
274.66668275201124	199.0
274.67668335942983	199.0
274.6866839668484	199.0
274.69668457426707	201.0
274.70668518168566	201.0
274.71668578910425	203.0
274.7266863965229	206.0
274.7366870039415	206.0
274.7466876113601	208.0
274.75668821877866	208.0
274.7666888261973	206.0
274.7766894336159	206.0
274.7866900410345	203.0
274.7966906484531	201.0
274.8066912558717	199.0
274.8166918632903	201.0
274.8266924707089	203.0
274.83669307812755	208.0
274.84669368554614	215.0
274.85669429296473	223.0
274.8666949003833	228.0
274.87669550780197	231.0
274.88669611522056	234.0
274.89669672263915	236.0
274.9066973300578	236.0
274.9166979374764	234.0
274.926698544895	234.0
274.93669915231357	228.0
274.9466997597322	223.0
274.9567003671508	208.0
274.9667009745694	208.0
274.97670158198804	228.0
274.9867021894066	228.0
274.9967027968252	231.0
275.0067034042438	234.0
275.01670401166245	236.0
275.02670461908104	236.0
275.03670522649963	236.0
275.0467058339183	236.0
275.05670644133687	234.0
275.06670704875546	228.0
275.07670765617405	220.0
275.0867082635927	215.0
275.0967088710113	210.0
275.1067094784299	210.0
275.11671008584847	218.0
275.1267106932671	231.0
275.1367113006857	242.0
275.1467119081043	253.0
275.15671251552294	265.0
275.16671312294153	278.0
275.1767137303601	284.0
275.1867143377787	288.0
275.19671494519736	288.0
275.20671555261595	288.0
275.21671616003454	284.0
275.2267167674532	281.0
275.2367173748718	275.0
275.24671798229036	262.0
275.25671858970895	259.0
275.2667191971276	272.0
275.2767198045462	288.0
275.2867204119648	301.0
275.2967210193834	312.0
275.306721626802	323.0
275.3167222342206	331.0
275.3267228416392	338.0
275.33672344905784	342.0
275.34672405647643	342.0
275.356724663895	338.0
275.36672527131367	331.0
275.37672587873226	323.0
275.38672648615085	312.0
275.39672709356944	301.0
275.4067277009881	298.0
275.4167283084067	319.0
275.42672891582527	342.0
275.4367295232439	354.0
275.4467301306625	375.0
275.4567307380811	398.0
275.4667313454997	412.0
275.4767319529183	417.0
275.4867325603369	421.0
275.4967331677555	421.0
275.5067337751741	421.0
275.51673438259274	417.0
275.52673499001133	412.0
275.5367355974299	402.0
275.54673620484857	389.0
275.55673681226716	380.0
275.56673741968575	367.0
275.57673802710434	354.0
275.586738634523	412.0
275.5967392419416	421.0
275.60673984936017	431.0
275.6167404567788	447.0
275.6267410641974	457.0
275.636741671616	468.0
275.6467422790346	473.0
275.65674288645323	473.0
275.6667434938718	473.0
275.6767441012904	473.0
275.68674470870906	468.0
275.69674531612765	447.0
275.70674592354624	436.0
275.7167465309648	441.0
275.7267471383835	452.0
275.73674774580206	457.0
275.74674835322065	457.0
275.7567489606393	462.0
275.7667495680579	462.0
275.7767501754765	468.0
275.78675078289507	473.0
275.7967513903137	484.0
275.8067519977323	501.0
275.8167526051509	507.0
275.82675321256954	507.0
275.83675381998813	507.0
275.8467544274067	496.0
275.8567550348253	479.0
275.86675564224396	436.0
275.87675624966255	426.0
275.88675685708114	417.0
275.89675746449973	412.0
275.9067580719184	417.0
275.91675867933697	426.0
275.92675928675555	441.0
275.9367598941742	468.0
275.9467605015928	484.0
275.9567611090114	501.0
275.96676171642997	507.0
275.9767623238486	501.0
275.9867629312672	484.0
275.9967635386858	462.0
276.00676414610444	441.0
276.01676475352303	0.0
276.0267653609416	0.0
276.0367659683602	0.0
276.04676657577886	0.0
276.05676718319745	393.0
276.06676779061604	393.0
276.0767683980347	393.0
276.0867690054533	398.0
276.09676961287187	402.0
276.10677022029046	407.0
276.1167708277091	407.0
276.1267714351277	412.0
276.1367720425463	412.0
276.14677264996493	412.0
276.1567732573835	412.0
276.1667738648021	407.0
276.1767744722207	393.0
276.18677507963935	358.0
276.19677568705794	354.0
276.2067762944765	346.0
276.2167769018952	334.0
276.22677750931376	323.0
276.23677811673235	323.0
276.24677872415094	327.0
276.2567793315696	342.0
276.2667799389882	363.0
276.27678054640677	371.0
276.28678115382536	371.0
276.296781761244	367.0
276.3067823686626	363.0
276.3167829760812	350.0
276.32678358349983	308.0
276.3367841909184	288.0
276.346784798337	272.0
276.3567854057556	262.0
276.36678601317425	259.0
276.37678662059284	259.0
276.3867872280114	262.0
276.3967878354301	265.0
276.40678844284866	268.0
276.41678905026725	272.0
276.42678965768584	275.0
276.4367902651045	275.0
276.4467908725231	275.0
276.45679147994167	272.0
276.4667920873603	268.0
276.4767926947789	265.0
276.4867933021975	265.0
276.4967939096161	259.0
276.50679451703473	223.0
276.5167951244533	192.0
276.5267957318719	190.0
276.53679633929056	192.0
276.54679694670915	194.0
276.55679755412774	201.0
276.56679816154633	206.0
276.576798768965	213.0
276.58679937638357	220.0
276.59679998380216	231.0
276.6068005912208	242.0
276.6168011986394	248.0
276.626801806058	250.0
276.6368024134766	250.0
276.6468030208952	245.0
276.6568036283138	234.0
276.6668042357324	218.0
276.676804843151	213.0
276.68680545056964	210.0
276.6968060579882	215.0
276.7068066654068	220.0
276.71680727282546	226.0
276.72680788024405	236.0
276.73680848766264	242.0
276.74680909508123	248.0
276.7568097024999	248.0
276.76681030991847	248.0
276.77681091733706	242.0
276.7868115247557	234.0
276.7968121321743	220.0
276.8068127395929	218.0
276.8168133470115	215.0
276.8268139544301	215.0
276.8368145618487	215.0
276.8468151692673	213.0
276.85681577668595	210.0
276.86681638410454	208.0
276.8768169915231	208.0
276.8868175989417	208.0
276.89681820636036	208.0
276.90681881377895	208.0
276.91681942119754	208.0
276.9268200286162	208.0
276.9368206360348	206.0
276.94682124345337	206.0
276.95682185087196	203.0
276.9668224582906	201.0
276.9768230657092	199.0
276.9868236731278	199.0
276.99682428054643	201.0
277.006824887965	206.0
277.0168254953836	213.0
277.0268261028022	218.0
277.03682671022085	223.0
277.04682731763944	228.0
277.05682792505803	228.0
277.0668285324766	231.0
277.07682913989527	231.0
277.08682974731386	228.0
277.09683035473245	226.0
277.1068309621511	223.0
277.1168315695697	215.0
277.1268321769883	213.0
277.13683278440686	210.0
277.1468333918255	210.0
277.1568339992441	208.0
277.1668346066627	208.0
277.17683521408134	210.0
277.1868358214999	213.0
277.1968364289185	218.0
277.2068370363371	228.0
277.21683764375575	242.0
277.22683825117434	253.0
277.23683885859293	265.0
277.2468394660116	278.0
277.25684007343017	288.0
277.26684068084876	294.0
277.27684128826735	298.0
277.286841895686	298.0
277.2968425031046	288.0
277.3068431105232	278.0
277.3168437179418	265.0
277.3268443253604	253.0
277.336844932779	236.0
277.3468455401976	215.0
277.35684614761624	208.0
277.3668467550348	206.0
277.3768473624534	206.0
277.386847969872	208.0
277.39684857729065	215.0
277.40684918470924	228.0
277.41684979212783	239.0
277.4268503995465	250.0
277.43685100696507	262.0
277.44685161438366	268.0
277.45685222180225	272.0
277.4668528292209	275.0
277.4768534366395	275.0
277.4868540440581	272.0
277.4968546514767	268.0
277.5068552588953	265.0
277.5168558663139	262.0
277.5268564737325	262.0
277.53685708115114	0.0
277.54685768856973	0.0
277.5568582959883	0.0
277.56685890340697	0.0
277.57685951082556	0.0
277.58686011824415	0.0
277.59686072566274	0.0
277.6068613330814	0.0
277.6168619405	0.0
277.62686254791856	0.0
277.6368631553372	0.0
277.6468637627558	0.0
277.6568643701744	0.0
277.666864977593	0.0
277.6768655850116	0.0
277.6868661924302	0.0
277.6968667998488	0.0
277.70686740726745	0.0
277.71686801468604	0.0
277.72686862210463	0.0
277.7368692295232	0.0
277.74686983694187	0.0
277.75687044436046	0.0
277.76687105177905	0.0
277.77687165919764	0.0
277.7868722666163	0.0
277.7968728740349	0.0
277.80687348145347	0.0
277.8168740888721	0.0
277.8268746962907	0.0
277.8368753037093	0.0
277.8468759111279	0.0
277.8568765185465	0.0
277.8668771259651	0.0
277.8768777333837	0.0
277.88687834080235	0.0
277.89687894822094	0.0
277.90687955563953	0.0
277.9168801630581	0.0
277.92688077047677	0.0
277.93688137789536	0.0
277.94688198531395	0.0
277.9568825927326	0.0
277.9668832001512	0.0
277.9768838075698	0.0
277.98688441498837	0.0
277.996885022407	0.0
278.0068856298256	0.0
278.0168862372442	0.0
278.02688684466284	0.0
278.03688745208143	0.0
278.0468880595	0.0
278.0568886669186	0.0
278.06688927433726	0.0
278.07688988175585	0.0
278.08689048917444	0.0
278.0968910965931	0.0
278.1068917040117	0.0
278.11689231143026	0.0
278.12689291884885	0.0
278.1368935262675	0.0
278.1468941336861	334.0
278.1568947411047	334.0
278.16689534852327	334.0
278.1768959559419	334.0
278.1868965633605	334.0
278.1968971707791	334.0
278.20689777819774	334.0
278.21689838561633	334.0
278.2268989930349	338.0
278.2368996004535	338.0
278.24690020787216	0.0
278.25690081529075	0.0
278.26690142270934	0.0
278.276902030128	367.0
278.2869026375466	371.0
278.29690324496516	375.0
278.30690385238375	375.0
278.3169044598024	375.0
278.326905067221	371.0
278.3369056746396	371.0
278.3469062820582	363.0
278.3569068894768	358.0
278.3669074968954	350.0
278.376908104314	342.0
278.38690871173264	334.0
278.39690931915123	331.0
278.4069099265698	323.0
278.41691053398847	316.0
278.42691114140706	305.0
278.43691174882565	301.0
278.44691235624424	298.0
278.4569129636629	291.0
278.4669135710815	288.0
278.47691417850007	284.0
278.4869147859187	284.0
278.4969153933373	281.0
278.5069160007559	281.0
278.5169166081745	278.0
278.52691721559313	278.0
278.5369178230117	275.0
278.5469184304303	268.0
278.5569190378489	256.0
278.56691964526755	245.0
278.57692025268614	231.0
278.5869208601047	223.0
278.5969214675234	220.0
278.60692207494196	223.0
278.61692268236055	231.0
278.62692328977914	242.0
278.6369238971978	253.0
278.6469245046164	262.0
278.65692511203497	265.0
278.6669257194536	268.0
278.6769263268722	268.0
278.6869269342908	268.0
278.6969275417094	272.0
278.70692814912803	272.0
278.7169287565466	272.0
278.7269293639652	272.0
278.73692997138386	272.0
278.74693057880245	272.0
278.75693118622104	272.0
278.7669317936396	272.0
278.7769324010583	272.0
278.78693300847686	272.0
278.79693361589545	272.0
278.8069342233141	272.0
278.8169348307327	272.0
278.8269354381513	272.0
278.83693604556987	272.0
278.8469366529885	272.0
278.8569372604071	272.0
278.8669378678257	272.0
278.87693847524434	272.0
278.88693908266293	272.0
278.8969396900815	272.0
278.9069402975001	272.0
278.91694090491876	272.0
278.92694151233735	272.0
278.93694211975594	272.0
278.94694272717453	272.0
278.9569433345932	272.0
278.96694394201177	272.0
278.97694454943036	272.0
278.986945156849	272.0
278.9969457642676	272.0
279.0069463716862	272.0
279.0169469791048	272.0
279.0269475865234	272.0
279.036948193942	268.0
279.0469488013606	268.0
279.05694940877925	268.0
279.06695001619784	268.0
279.0769506236164	268.0
279.086951231035	268.0
279.09695183845366	268.0
279.10695244587225	265.0
279.11695305329084	265.0
279.1269536607095	265.0
279.1369542681281	265.0
279.14695487554667	268.0
279.15695548296526	275.0
279.1669560903839	291.0
279.1769566978025	308.0
279.1869573052211	327.0
279.19695791263973	342.0
279.2069585200583	358.0
279.2169591274769	380.0
279.2269597348955	398.0
279.23696034231415	407.0
279.24696094973274	412.0
279.2569615571513	412.0
279.26696216457	407.0
279.27696277198856	402.0
279.28696337940715	393.0
279.29696398682574	384.0
279.3069645942444	375.0
279.316965201663	371.0
279.32696580908157	367.0
279.33696641650016	363.0
279.3469670239188	358.0
279.3569676313374	354.0
279.366968238756	354.0
279.37696884617463	350.0
279.3869694535932	350.0
279.3969700610118	346.0
279.4069706684304	342.0
279.41697127584905	338.0
279.42697188326764	338.0
279.43697249068623	334.0
279.4469730981049	334.0
279.45697370552347	334.0
279.46697431294206	334.0
279.47697492036065	334.0
279.4869755277793	338.0
279.4969761351979	338.0
279.5069767426165	342.0
279.5169773500351	350.0
279.5269779574537	354.0
279.5369785648723	363.0
279.5469791722909	363.0
279.55697977970954	363.0
279.5669803871281	363.0
279.5769809945467	363.0
279.58698160196536	358.0
279.59698220938395	354.0
279.60698281680254	346.0
279.61698342422113	342.0
279.6269840316398	338.0
279.63698463905837	334.0
279.64698524647696	331.0
279.6569858538956	323.0
279.6669864613142	308.0
279.6769870687328	294.0
279.6869876761514	0.0
279.69698828357	0.0
279.7069888909886	0.0
279.7169894984072	0.0
279.7269901058258	0.0
279.73699071324444	0.0
279.746991320663	0.0
279.7569919280816	0.0
279.76699253550026	0.0
279.77699314291885	0.0
279.78699375033744	0.0
279.79699435775603	0.0
279.8069949651747	0.0
279.81699557259327	0.0
279.82699618001186	0.0
279.8369967874305	0.0
279.8469973948491	0.0
279.8569980022677	0.0
279.8669986096863	0.0
279.8769992171049	0.0
279.8869998245235	0.0
279.8970004319421	0.0
279.90700103936075	0.0
279.91700164677934	0.0
279.92700225419793	0.0
279.9370028616165	0.0
279.94700346903517	0.0
279.95700407645376	0.0
279.96700468387235	0.0
279.977005291291	0.0
279.9870058987096	0.0
279.9970065061282	0.0
280.00700711354676	0.0
280.0170077209654	0.0
280.027008328384	0.0
280.0370089358026	0.0
280.0470095432212	0.0
280.0570101506398	236.0
280.0670107580584	236.0
280.077011365477	236.0
280.08701197289565	236.0
280.09701258031424	236.0
280.10701318773283	239.0
280.1170137951514	242.0
280.12701440257007	248.0
280.13701500998866	250.0
280.14701561740725	256.0
280.1570162248259	262.0
280.1670168322445	268.0
280.1770174396631	275.0
280.18701804708166	288.0
280.1970186545003	301.0
280.2070192619189	312.0
280.2170198693375	323.0
280.22702047675614	334.0
280.2370210841747	342.0
280.2470216915933	346.0
280.2570222990119	350.0
280.26702290643055	354.0
280.27702351384914	354.0
280.28702412126773	354.0
280.2970247286864	350.0
280.30702533610497	338.0
280.31702594352356	334.0
280.32702655094215	334.0
280.3370271583608	331.0
280.3470277657794	327.0
280.357028373198	327.0
280.3670289806166	327.0
280.3770295880352	327.0
280.3870301954538	327.0
280.3970308028724	327.0
280.40703141029104	331.0
280.41703201770963	331.0
280.4270326251282	331.0
280.4370332325468	331.0
280.44703383996546	331.0
280.45703444738405	331.0
280.46703505480264	334.0
280.4770356622213	334.0
280.4870362696399	338.0
280.49703687705846	346.0
280.50703748447705	354.0
280.5170380918957	363.0
280.5270386993143	367.0
280.5370393067329	371.0
280.5470399141515	371.0
280.5570405215701	371.0
280.5670411289887	367.0
280.5770417364073	363.0
280.58704234382594	358.0
280.59704295124453	354.0
280.6070435586631	350.0
280.61704416608177	346.0
280.62704477350036	342.0
280.63704538091895	342.0
280.64704598833754	338.0
280.6570465957562	338.0
280.6670472031748	338.0
280.67704781059336	338.0
280.687048418012	338.0
280.6970490254306	334.0
280.7070496328492	334.0
280.7170502402678	334.0
280.7270508476864	334.0
280.737051455105	338.0
280.7470520625236	338.0
280.75705266994225	346.0
280.76705327736084	354.0
280.77705388477943	363.0
280.787054492198	375.0
280.79705509961667	384.0
280.80705570703526	398.0
280.81705631445385	407.0
280.82705692187244	417.0
280.8370575292911	417.0
280.8470581367097	417.0
280.85705874412827	417.0
280.8670593515469	412.0
280.8770599589655	402.0
280.8870605663841	389.0
280.8970611738027	380.0
280.90706178122133	371.0
280.9170623886399	367.0
280.9270629960585	363.0
280.93706360347716	354.0
280.94706421089575	350.0
280.95706481831434	350.0
280.9670654257329	346.0
280.9770660331516	342.0
280.98706664057016	342.0
280.99706724798875	342.0
281.0070678554074	338.0
281.017068462826	338.0
281.0270690702446	338.0
281.03706967766317	338.0
281.0470702850818	338.0
281.0570708925004	338.0
281.067071499919	338.0
281.07707210733764	342.0
281.08707271475623	346.0
281.0970733221748	350.0
281.1070739295934	358.0
281.11707453701206	363.0
281.12707514443065	367.0
281.13707575184924	371.0
281.1470763592679	375.0
281.1570769666865	375.0
281.16707757410506	375.0
281.17707818152365	375.0
281.1870787889423	371.0
281.1970793963609	367.0
281.2070800037795	363.0
281.21708061119807	358.0
281.2270812186167	354.0
281.2370818260353	350.0
281.2470824334539	342.0
281.25708304087254	331.0
281.26708364829113	319.0
281.2770842557097	312.0
281.2870848631283	301.0
281.29708547054696	294.0
281.30708607796555	288.0
281.31708668538414	284.0
281.3270872928028	278.0
281.3370879002214	278.0
281.34708850763997	275.0
281.35708911505856	275.0
281.3670897224772	272.0
281.3770903298958	272.0
281.3870909373144	272.0
281.39709154473303	272.0
281.4070921521516	272.0
281.4170927595702	268.0
281.4270933669888	268.0
281.43709397440745	265.0
281.44709458182604	265.0
281.4570951892446	262.0
281.4670957966633	256.0
281.47709640408186	253.0
281.48709701150045	250.0
281.49709761891904	259.0
281.5070982263377	278.0
281.5170988337563	308.0
281.52709944117487	327.0
281.5371000485935	350.0
281.5471006560121	363.0
281.5571012634307	367.0
281.5671018708493	371.0
281.57710247826793	367.0
281.5871030856865	367.0
281.5971036931051	363.0
281.6071043005237	358.0
281.61710490794235	354.0
281.62710551536094	354.0
281.6371061227795	350.0
281.6471067301982	346.0
281.65710733761676	342.0
281.66710794503535	342.0
281.67710855245394	342.0
281.6871091598726	338.0
281.6971097672912	338.0
281.70711037470977	338.0
281.7171109821284	338.0
281.727111589547	338.0
281.7371121969656	338.0
281.7471128043842	342.0
281.75711341180283	346.0
281.7671140192214	350.0
281.77711462664	354.0
281.78711523405866	363.0
281.79711584147725	367.0
281.80711644889584	367.0
281.81711705631443	371.0
281.8271176637331	367.0
281.83711827115167	363.0
281.84711887857026	354.0
281.8571194859889	346.0
281.8671200934075	334.0
281.8771207008261	316.0
281.8871213082447	294.0
281.8971219156633	281.0
281.9071225230819	272.0
281.9171231305005	268.0
281.92712373791915	268.0
281.93712434533774	278.0
281.9471249527563	291.0
281.9571255601749	301.0
281.96712616759356	316.0
281.97712677501215	331.0
281.98712738243074	342.0
281.99712798984933	350.0
282.007128597268	354.0
282.01712920468657	354.0
282.02712981210516	354.0
282.0371304195238	354.0
282.0471310269424	350.0
282.057131634361	350.0
282.0671322417796	346.0
282.0771328491982	346.0
282.0871334566168	346.0
282.0971340640354	342.0
282.10713467145405	342.0
282.11713527887264	342.0
282.1271358862912	338.0
282.1371364937098	334.0
282.14713710112846	331.0
282.15713770854705	327.0
282.16713831596564	319.0
282.1771389233843	312.0
282.1871395308029	305.0
282.19714013822147	301.0
282.20714074564006	305.0
282.2171413530587	312.0
282.2271419604773	323.0
282.2371425678959	338.0
282.24714317531453	350.0
282.2571437827331	363.0
282.2671443901517	375.0
282.2771449975703	384.0
282.28714560498895	393.0
282.29714621240754	398.0
282.30714681982613	402.0
282.3171474272448	402.0
282.32714803466337	402.0
282.33714864208196	402.0
282.34714924950055	402.0
282.3571498569192	402.0
282.3671504643378	402.0
282.3771510717564	402.0
282.38715167917496	407.0
282.3971522865936	407.0
282.4071528940122	407.0
282.4171535014308	412.0
282.42715410884944	412.0
282.437154716268	412.0
282.4471553236866	412.0
282.4571559311052	412.0
282.46715653852385	412.0
282.47715714594244	412.0
282.48715775336103	412.0
282.4971583607797	407.0
282.50715896819827	407.0
282.51715957561686	407.0
282.52716018303545	407.0
282.5371607904541	402.0
282.5471613978727	402.0
282.5571620052913	402.0
282.5671626127099	402.0
282.5771632201285	402.0
282.5871638275471	407.0
282.5971644349657	407.0
282.60716504238434	407.0
282.6171656498029	407.0
282.6271662572215	407.0
282.63716686464016	407.0
282.64716747205875	407.0
282.65716807947734	407.0
282.66716868689593	407.0
282.6771692943146	407.0
