0.0	0.0
282.68716990173317	407.0
282.69717050915176	412.0
282.70717111657035	412.0
282.717171723989	412.0
282.7271723314076	412.0
282.7371729388262	407.0
282.7471735462448	407.0
282.7571741536634	398.0
282.767174761082	389.0
282.7771753685006	358.0
282.78717597591924	323.0
282.79717658333783	0.0
282.8071771907564	0.0
282.81717779817507	0.0
282.82717840559366	0.0
282.83717901301225	0.0
282.84717962043084	0.0
282.8571802278495	393.0
282.8671808352681	380.0
282.87718144268666	371.0
282.8871820501053	371.0
282.8971826575239	363.0
282.9071832649425	358.0
282.9171838723611	350.0
282.9271844797797	342.0
282.9371850871983	338.0
282.9471856946169	334.0
282.95718630203555	331.0
282.96718690945414	327.0
282.97718751687273	327.0
282.9871881242913	327.0
282.99718873170997	327.0
283.00718933912856	331.0
283.01718994654715	334.0
283.0271905539658	338.0
283.0371911613844	342.0
283.047191768803	354.0
283.05719237622156	358.0
283.0671929836402	367.0
283.0771935910588	371.0
283.0871941984774	371.0
283.097194805896	375.0
283.1071954133146	371.0
283.1171960207332	371.0
283.1271966281518	367.0
283.13719723557045	358.0
283.14719784298904	350.0
283.15719845040763	342.0
283.1671990578262	338.0
283.17719966524487	334.0
283.18720027266346	331.0
283.19720088008205	331.0
283.2072014875007	331.0
283.2172020949193	331.0
283.2272027023379	331.0
283.23720330975647	334.0
283.2472039171751	334.0
283.2572045245937	338.0
283.2672051320123	342.0
283.27720573943094	350.0
283.28720634684953	363.0
283.2972069542681	371.0
283.3072075616867	380.0
283.31720816910536	393.0
283.32720877652395	402.0
283.33720938394254	407.0
283.3472099913612	407.0
283.3572105987798	407.0
283.36721120619836	407.0
283.37721181361695	407.0
283.3872124210356	402.0
283.3972130284542	402.0
283.4072136358728	402.0
283.4172142432914	402.0
283.42721485071	402.0
283.4372154581286	402.0
283.4472160655472	402.0
283.45721667296584	402.0
283.46721728038443	402.0
283.477217887803	402.0
283.4872184952216	402.0
283.49721910264026	402.0
283.50721971005885	407.0
283.51722031747744	407.0
283.5272209248961	407.0
283.5372215323147	407.0
283.54722213973326	407.0
283.55722274715185	407.0
283.5672233545705	407.0
283.5772239619891	407.0
283.5872245694077	402.0
283.5972251768263	402.0
283.6072257842449	402.0
283.6172263916635	402.0
283.6272269990821	402.0
283.63722760650074	402.0
283.64722821391933	407.0
283.6572288213379	407.0
283.66722942875657	407.0
283.67723003617516	407.0
283.68723064359375	407.0
283.69723125101234	407.0
283.707231858431	407.0
283.7172324658496	407.0
283.72723307326817	402.0
283.7372336806868	402.0
283.7472342881054	402.0
283.757234895524	402.0
283.7672355029426	398.0
283.77723611036123	393.0
283.7872367177798	389.0
283.7972373251984	380.0
283.80723793261706	367.0
283.81723854003565	350.0
283.82723914745424	338.0
283.8372397548728	327.0
283.8472403622915	319.0
283.85724096971006	312.0
283.86724157712865	308.0
283.87724218454724	312.0
283.8872427919659	316.0
283.8972433993845	327.0
283.90724400680307	338.0
283.9172446142217	354.0
283.9272452216403	371.0
283.9372458290589	389.0
283.9472464364775	402.0
283.95724704389613	412.0
283.9672476513147	417.0
283.9772482587333	417.0
283.98724886615196	417.0
283.99724947357055	417.0
284.00725008098914	412.0
284.0172506884077	407.0
284.0272512958264	398.0
284.03725190324496	389.0
284.04725251066355	375.0
284.0572531180822	371.0
284.0672537255008	363.0
284.0772543329194	354.0
284.08725494033797	346.0
284.0972555477566	338.0
284.1072561551752	334.0
284.1172567625938	334.0
284.12725737001244	331.0
284.13725797743103	331.0
284.1472585848496	331.0
284.1572591922682	331.0
284.16725979968686	334.0
284.17726040710545	331.0
284.18726101452404	334.0
284.1972616219427	334.0
284.2072622293613	342.0
284.21726283677987	350.0
284.22726344419846	363.0
284.2372640516171	371.0
284.2472646590357	380.0
284.2572652664543	389.0
284.2672658738729	393.0
284.2772664812915	389.0
284.2872670887101	367.0
284.2972676961287	346.0
284.30726830354735	334.0
284.31726891096594	327.0
284.3272695183845	268.0
284.3372701258031	256.0
284.34727073322176	245.0
284.35727134064035	242.0
284.36727194805894	242.0
284.3772725554776	250.0
284.3872731628962	268.0
284.39727377031477	275.0
284.40727437773336	281.0
284.417274985152	281.0
284.4272755925706	281.0
284.4372761999892	281.0
284.44727680740783	278.0
284.4572774148264	278.0
284.467278022245	275.0
284.4772786296636	275.0
284.48727923708225	272.0
284.49727984450084	268.0
284.5072804519194	268.0
284.5172810593381	268.0
284.52728166675666	265.0
284.53728227417525	268.0
284.54728288159384	268.0
284.5572834890125	268.0
284.5672840964311	272.0
284.57728470384967	272.0
284.5872853112683	272.0
284.5972859186869	268.0
284.6072865261055	265.0
284.6172871335241	262.0
284.62728774094273	0.0
284.6372883483613	0.0
284.6472889557799	0.0
284.6572895631985	0.0
284.66729017061715	0.0
284.67729077803574	0.0
284.68729138545433	0.0
284.697291992873	0.0
284.70729260029157	0.0
284.71729320771016	0.0
284.72729381512875	0.0
284.7372944225474	0.0
284.747295029966	0.0
284.7572956373846	0.0
284.7672962448032	0.0
284.7772968522218	0.0
284.7872974596404	0.0
284.797298067059	0.0
284.80729867447764	0.0
284.8172992818962	0.0
284.8272998893148	0.0
284.83730049673346	0.0
284.84730110415205	0.0
284.85730171157064	0.0
284.86730231898923	0.0
284.8773029264079	0.0
284.88730353382647	0.0
284.89730414124506	0.0
284.9073047486637	0.0
284.9173053560823	0.0
284.9273059635009	0.0
284.9373065709195	0.0
284.9473071783381	0.0
284.9573077857567	0.0
284.9673083931753	0.0
284.97730900059395	253.0
284.98730960801254	250.0
284.9973102154311	250.0
285.0073108228497	250.0
285.01731143026836	253.0
285.02731203768695	259.0
285.03731264510554	268.0
285.04731325252413	275.0
285.0573138599428	278.0
285.06731446736137	278.0
285.07731507477996	275.0
285.0873156821986	275.0
285.0973162896172	275.0
285.1073168970358	275.0
285.1173175044544	272.0
285.127318111873	272.0
285.1373187192916	272.0
285.1473193267102	272.0
285.15731993412885	272.0
285.16732054154744	272.0
285.17732114896603	272.0
285.1873217563846	272.0
285.19732236380327	272.0
285.20732297122186	272.0
285.21732357864045	272.0
285.2273241860591	272.0
285.2373247934777	272.0
285.2473254008963	272.0
285.25732600831486	268.0
285.2673266157335	268.0
285.2773272231521	265.0
285.2873278305707	265.0
285.29732843798934	259.0
285.3073290454079	256.0
285.3173296528265	250.0
285.3273302602451	248.0
285.33733086766375	242.0
285.34733147508234	236.0
285.35733208250093	231.0
285.3673326899195	223.0
285.37733329733817	220.0
285.38733390475676	218.0
285.39733451217535	215.0
285.407335119594	218.0
285.4173357270126	218.0
285.4273363344312	220.0
285.43733694184976	226.0
285.4473375492684	228.0
285.457338156687	239.0
285.4673387641056	242.0
285.47733937152424	250.0
285.4873399789428	259.0
285.4973405863614	272.0
285.50734119378	278.0
285.51734180119865	284.0
285.52734240861724	284.0
285.53734301603583	284.0
285.5473436234545	281.0
285.55734423087307	275.0
285.56734483829166	268.0
285.57734544571025	262.0
285.5873460531289	256.0
285.5973466605475	250.0
285.6073472679661	245.0
285.6173478753847	239.0
285.6273484828033	234.0
285.6373490902219	231.0
285.6473496976405	226.0
285.65735030505914	223.0
285.66735091247773	220.0
285.6773515198963	218.0
285.68735212731497	220.0
285.69735273473356	223.0
285.70735334215215	226.0
285.71735394957074	234.0
285.7273545569894	239.0
285.737355164408	253.0
285.74735577182656	278.0
285.75735637924515	291.0
285.7673569866638	301.0
285.7773575940824	305.0
285.787358201501	301.0
285.7973588089196	298.0
285.8073594163382	291.0
285.8173600237568	275.0
285.8273606311754	256.0
285.83736123859404	248.0
285.84736184601263	234.0
285.8573624534312	218.0
285.86736306084987	206.0
285.87736366826846	201.0
285.88736427568705	201.0
285.89736488310564	203.0
285.9073654905243	206.0
285.9173660979429	210.0
285.92736670536146	213.0
285.9373673127801	218.0
285.9473679201987	223.0
285.9573685276173	228.0
285.9673691350359	231.0
285.9773697424545	234.0
285.9873703498731	236.0
285.9973709572917	236.0
286.00737156471035	239.0
286.01737217212894	239.0
286.02737277954753	239.0
286.0373733869661	239.0
286.04737399438477	239.0
286.05737460180336	239.0
286.06737520922195	239.0
286.0773758166406	242.0
286.0873764240592	242.0
286.0973770314778	245.0
286.10737763889637	248.0
286.117378246315	248.0
286.1273788537336	250.0
286.1373794611522	250.0
286.1473800685708	248.0
286.15738067598943	245.0
286.167381283408	242.0
286.1773818908266	236.0
286.18738249824526	231.0
286.19738310566385	228.0
286.20738371308244	223.0
286.217384320501	223.0
286.2273849279197	223.0
286.23738553533826	223.0
286.24738614275685	226.0
286.2573867501755	226.0
286.2673873575941	226.0
286.2773879650127	226.0
286.28738857243127	226.0
286.2973891798499	226.0
286.3073897872685	226.0
286.3173903946871	226.0
286.32739100210574	228.0
286.33739160952433	228.0
286.3473922169429	226.0
286.3573928243615	226.0
286.36739343178016	226.0
286.37739403919875	226.0
286.38739464661734	223.0
286.397395254036	223.0
286.4073958614546	223.0
286.41739646887316	223.0
286.42739707629175	223.0
286.4373976837104	226.0
286.447398291129	228.0
286.4573988985476	231.0
286.4673995059662	234.0
286.4774001133848	236.0
286.4874007208034	239.0
286.497401328222	239.0
286.50740193564064	242.0
286.51740254305923	242.0
286.5274031504778	242.0
286.5374037578964	242.0
286.54740436531506	239.0
286.55740497273365	239.0
286.56740558015224	236.0
286.5774061875709	234.0
286.5874067949895	231.0
286.59740740240807	228.0
286.60740800982666	226.0
286.6174086172453	220.0
286.6274092246639	218.0
286.6374098320825	213.0
286.64741043950113	210.0
286.6574110469197	208.0
286.6674116543383	206.0
286.6774122617569	203.0
286.68741286917555	201.0
286.69741347659414	201.0
286.7074140840127	199.0
286.7174146914314	199.0
286.72741529884996	199.0
286.73741590626855	199.0
286.74741651368714	196.0
286.7574171211058	196.0
286.7674177285244	196.0
286.77741833594297	199.0
286.7874189433616	201.0
286.7974195507802	203.0
286.8074201581988	206.0
286.8174207656174	208.0
286.82742137303603	210.0
286.8374219804546	213.0
286.8474225878732	218.0
286.85742319529186	223.0
286.86742380271045	228.0
286.87742441012904	231.0
286.8874250175476	234.0
286.8974256249663	236.0
286.90742623238486	236.0
286.91742683980345	234.0
286.92742744722204	234.0
286.9374280546407	231.0
286.9474286620593	228.0
286.95742926947787	228.0
286.9674298768965	228.0
286.9774304843151	228.0
286.9874310917337	226.0
286.9974316991523	226.0
287.00743230657093	226.0
287.0174329139895	226.0
287.0274335214081	226.0
287.03743412882676	226.0
287.04743473624535	226.0
287.05743534366394	226.0
287.06743595108253	226.0
287.0774365585012	226.0
287.08743716591977	226.0
287.09743777333836	226.0
287.107438380757	226.0
287.1174389881756	226.0
287.1274395955942	226.0
287.1374402030128	228.0
287.1474408104314	228.0
287.15744141785	231.0
287.1674420252686	234.0
287.17744263268725	236.0
287.18744324010584	239.0
287.1974438475244	242.0
287.207444454943	245.0
287.21744506236166	245.0
287.22744566978025	245.0
287.23744627719884	245.0
287.2474468846175	242.0
287.2574474920361	239.0
287.26744809945467	236.0
287.27744870687326	234.0
287.2874493142919	231.0
287.2974499217105	228.0
287.3074505291291	228.0
287.3174511365477	228.0
287.3274517439663	226.0
287.3374523513849	226.0
287.3474529588035	226.0
287.35745356622215	226.0
287.36745417364074	226.0
287.3774547810593	226.0
287.3874553884779	226.0
287.39745599589656	226.0
287.40745660331515	226.0
287.41745721073374	226.0
287.4274578181524	223.0
287.437458425571	223.0
287.44745903298957	218.0
287.45745964040816	213.0
287.4674602478268	210.0
287.4774608552454	213.0
287.487461462664	234.0
287.49746207008263	236.0
287.5074626775012	239.0
287.5174632849198	242.0
287.5274638923384	242.0
287.53746449975705	245.0
287.54746510717564	245.0
287.55746571459423	248.0
287.5674663220129	248.0
287.57746692943147	248.0
287.58746753685006	248.0
287.59746814426865	248.0
287.6074687516873	248.0
287.6174693591059	248.0
287.6274699665245	245.0
287.6374705739431	245.0
287.6474711813617	242.0
287.6574717887803	239.0
287.6674723961989	236.0
287.67747300361754	234.0
287.6874736110361	231.0
287.6974742184547	228.0
287.7074748258733	226.0
287.71747543329195	223.0
287.72747604071054	218.0
287.73747664812913	215.0
287.7474772555478	213.0
287.75747786296637	210.0
287.76747847038496	208.0
287.77747907780355	206.0
287.7874796852222	203.0
287.7974802926408	203.0
287.8074809000594	201.0
287.817481507478	201.0
287.8274821148966	199.0
287.8374827223152	199.0
287.8474833297338	201.0
287.85748393715244	201.0
287.867484544571	203.0
287.8774851519896	206.0
287.88748575940826	210.0
287.89748636682685	215.0
287.90748697424544	220.0
287.91748758166403	226.0
287.9274881890827	228.0
287.93748879650127	231.0
287.94748940391986	231.0
287.9574900113385	231.0
287.9674906187571	231.0
287.9774912261757	231.0
287.9874918335943	228.0
287.9974924410129	228.0
288.0074930484315	228.0
288.0174936558501	228.0
288.0274942632687	228.0
288.03749487068734	228.0
288.04749547810593	228.0
288.0574960855245	228.0
288.06749669294317	226.0
288.07749730036176	226.0
288.08749790778035	226.0
288.09749851519894	226.0
288.1074991226176	226.0
288.1174997300362	223.0
288.12750033745476	223.0
288.1375009448734	223.0
288.147501552292	223.0
288.1575021597106	223.0
288.1675027671292	226.0
288.1775033745478	226.0
288.1875039819664	228.0
288.197504589385	231.0
288.20750519680365	234.0
288.21750580422224	236.0
288.22750641164083	239.0
288.2375070190594	239.0
288.24750762647807	242.0
288.25750823389666	239.0
288.26750884131525	239.0
288.2775094487339	236.0
288.2875100561525	234.0
288.2975106635711	231.0
288.30751127098966	228.0
288.3175118784083	226.0
288.3275124858269	226.0
288.3375130932455	226.0
288.34751370066414	223.0
288.3575143080827	223.0
288.3675149155013	223.0
288.3775155229199	220.0
288.38751613033855	218.0
288.39751673775714	213.0
288.40751734517573	206.0
288.4175179525943	0.0
288.42751856001297	0.0
288.43751916743156	0.0
288.44751977485015	0.0
288.4575203822688	0.0
288.4675209896874	0.0
288.477521597106	0.0
288.48752220452457	0.0
288.4975228119432	0.0
288.5075234193618	253.0
288.5175240267804	256.0
288.52752463419904	253.0
288.53752524161763	250.0
288.5475258490362	250.0
288.5575264564548	248.0
288.56752706387346	245.0
288.57752767129205	242.0
288.58752827871064	236.0
288.5975288861293	234.0
288.6075294935479	231.0
288.61753010096646	231.0
288.62753070838505	228.0
288.6375313158037	228.0
288.6475319232223	226.0
288.6575325306409	226.0
288.6675331380595	223.0
288.6775337454781	223.0
288.6875343528967	223.0
288.6975349603153	223.0
288.70753556773394	223.0
288.71753617515253	223.0
288.7275367825711	226.0
288.73753738998977	228.0
288.74753799740836	231.0
288.75753860482695	234.0
288.76753921224554	239.0
288.7775398196642	242.0
288.7875404270828	245.0
288.79754103450136	245.0
288.80754164191995	245.0
288.8175422493386	242.0
288.8275428567572	239.0
288.8375434641758	236.0
288.8475440715944	234.0
288.857544679013	231.0
288.8675452864316	228.0
288.8775458938502	228.0
288.88754650126884	226.0
288.89754710868743	223.0
288.907547716106	220.0
288.91754832352467	220.0
288.92754893094326	218.0
288.93754953836185	218.0
288.94755014578044	215.0
288.9575507531991	213.0
288.9675513606177	213.0
288.97755196803627	210.0
288.9875525754549	210.0
288.9975531828735	208.0
289.0075537902921	208.0
289.0175543977107	206.0
289.02755500512933	203.0
289.0375556125479	203.0
289.0475562199665	203.0
289.05755682738516	201.0
289.06755743480375	201.0
289.07755804222234	203.0
289.0875586496409	203.0
289.0975592570596	203.0
289.10755986447816	203.0
289.11756047189675	206.0
289.1275610793154	206.0
289.137561686734	206.0
289.1475622941526	0.0
289.15756290157117	0.0
289.1675635089898	0.0
289.1775641164084	0.0
289.187564723827	0.0
289.1975653312456	0.0
289.20756593866423	0.0
289.2175665460828	0.0
289.2275671535014	0.0
289.23756776092006	0.0
289.24756836833865	0.0
289.25756897575724	0.0
289.2675695831758	0.0
289.2775701905945	0.0
289.28757079801306	0.0
289.29757140543165	0.0
289.3075720128503	0.0
289.3175726202689	0.0
289.3275732276875	0.0
289.33757383510607	0.0
289.3475744425247	0.0
289.3575750499433	0.0
289.3675756573619	0.0
289.37757626478054	0.0
289.38757687219913	0.0
289.3975774796177	0.0
289.4075780870363	0.0
289.41757869445496	0.0
289.42757930187355	0.0
289.43757990929214	0.0
289.4475805167108	0.0
289.4575811241294	0.0
289.46758173154797	0.0
289.47758233896656	0.0
289.4875829463852	0.0
289.4975835538038	0.0
289.5075841612224	0.0
289.51758476864103	0.0
289.5275853760596	0.0
289.5375859834782	0.0
289.5475865908968	0.0
289.55758719831545	0.0
289.56758780573404	0.0
289.5775884131526	0.0
289.5875890205712	0.0
289.59758962798986	0.0
289.60759023540845	0.0
289.61759084282704	0.0
289.6275914502457	0.0
289.6375920576643	0.0
289.64759266508287	0.0
289.65759327250146	0.0
289.6675938799201	0.0
289.6775944873387	0.0
289.6875950947573	0.0
289.69759570217593	0.0
289.7075963095945	0.0
289.7175969170131	0.0
289.7275975244317	0.0
289.73759813185035	0.0
289.74759873926894	0.0
289.7575993466875	0.0
289.7675999541062	0.0
289.77760056152476	0.0
289.78760116894335	0.0
289.79760177636194	0.0
289.8076023837806	0.0
289.8176029911992	0.0
289.82760359861777	0.0
289.8376042060364	398.0
289.847604813455	398.0
289.8576054208736	398.0
289.8676060282922	0.0
289.87760663571083	0.0
289.8876072431294	402.0
289.897607850548	402.0
289.90760845796666	402.0
289.91760906538525	402.0
289.92760967280384	402.0
289.93761028022243	402.0
289.9476108876411	402.0
289.95761149505967	402.0
289.96761210247826	402.0
289.97761270989685	402.0
289.9876133173155	402.0
289.9976139247341	402.0
290.0076145321527	402.0
290.0176151395713	402.0
290.0276157469899	402.0
290.0376163544085	402.0
290.0476169618271	402.0
290.05761756924574	402.0
290.0676181766643	402.0
290.0776187840829	402.0
290.08761939150156	402.0
290.09761999892015	407.0
290.10762060633874	407.0
290.11762121375733	407.0
290.127621821176	402.0
290.13762242859457	402.0
290.14762303601316	393.0
290.1576236434318	384.0
290.1676242508504	371.0
290.177624858269	0.0
290.1876254656876	0.0
290.1976260731062	0.0
290.2076266805248	0.0
290.2176272879434	0.0
290.22762789536205	0.0
290.23762850278064	0.0
290.2476291101992	0.0
290.2576297176178	0.0
290.26763032503646	412.0
290.27763093245505	417.0
290.28763153987364	412.0
290.29763214729223	412.0
290.3076327547109	412.0
290.31763336212947	412.0
290.32763396954806	412.0
290.3376345769667	412.0
290.3476351843853	412.0
290.3576357918039	412.0
290.3676363992225	412.0
290.3776370066411	407.0
290.3876376140597	407.0
290.3976382214783	407.0
290.40763882889695	407.0
290.41763943631554	402.0
290.42764004373413	402.0
290.4376406511527	407.0
290.44764125857137	407.0
290.45764186598996	407.0
290.46764247340855	407.0
290.4776430808272	407.0
290.4876436882458	407.0
290.4976442956644	402.0
290.50764490308296	402.0
290.5176455105016	398.0
290.5276461179202	393.0
290.5376467253388	389.0
290.54764733275744	380.0
290.557647940176	375.0
290.5676485475946	375.0
290.5776491550132	371.0
290.58764976243185	375.0
290.59765036985044	398.0
290.60765097726903	417.0
290.6176515846877	431.0
290.62765219210627	436.0
290.63765279952486	447.0
290.64765340694345	457.0
290.6576540143621	457.0
290.6676546217807	457.0
290.6776552291993	457.0
290.68765583661786	457.0
290.6976564440365	452.0
290.7076570514551	452.0
290.7176576588737	452.0
290.72765826629234	452.0
290.7376588737109	452.0
290.7476594811295	452.0
290.7576600885481	452.0
290.76766069596675	452.0
290.77766130338534	452.0
290.78766191080393	452.0
290.7976625182226	452.0
290.80766312564117	452.0
290.81766373305976	452.0
290.82766434047835	452.0
290.837664947897	452.0
290.8476655553156	447.0
290.8576661627342	447.0
290.8676667701528	441.0
290.8776673775714	431.0
290.88766798499	441.0
290.8976685924086	452.0
290.90766919982724	457.0
290.91766980724583	468.0
290.9276704146644	479.0
290.93767102208307	479.0
290.94767162950166	479.0
290.95767223692025	479.0
290.96767284433884	479.0
290.9776734517575	479.0
290.9876740591761	479.0
290.99767466659466	479.0
291.0076752740133	479.0
291.0176758814319	473.0
291.0276764888505	473.0
291.0376770962691	462.0
291.0476777036877	457.0
291.0576783111063	457.0
291.0676789185249	452.0
291.0776795259435	452.0
291.08768013336214	452.0
291.09768074078073	452.0
291.1076813481993	452.0
291.11768195561797	452.0
291.12768256303656	452.0
291.13768317045515	447.0
291.14768377787374	447.0
291.1576843852924	447.0
291.167684992711	447.0
291.17768560012956	441.0
291.1876862075482	431.0
291.1976868149668	398.0
291.2076874223854	384.0
291.217688029804	0.0
291.2276886372226	0.0
291.2376892446412	0.0
291.2476898520598	0.0
291.25769045947845	462.0
291.26769106689704	468.0
291.27769167431563	479.0
291.2876922817342	484.0
291.29769288915287	484.0
291.30769349657146	484.0
291.31769410399005	484.0
291.3276947114087	484.0
291.3376953188273	484.0
291.3476959262459	484.0
291.35769653366447	484.0
291.3676971410831	484.0
291.3776977485017	479.0
291.3876983559203	479.0
291.39769896333894	473.0
291.40769957075753	468.0
291.4177001781761	462.0
291.4277007855947	447.0
291.43770139301336	431.0
291.44770200043195	417.0
291.45770260785054	402.0
291.4677032152691	393.0
291.4777038226878	389.0
291.48770443010636	389.0
291.49770503752495	393.0
291.5077056449436	393.0
291.5177062523622	398.0
291.5277068597808	402.0
291.53770746719937	402.0
291.547708074618	407.0
291.5577086820366	407.0
291.5677092894552	407.0
291.57770989687384	407.0
291.58771050429243	402.0
291.597711111711	393.0
291.6077117191296	375.0
291.61771232654826	367.0
291.62771293396685	363.0
291.63771354138544	363.0
291.6477141488041	367.0
291.6577147562227	371.0
291.66771536364126	384.0
291.67771597105985	412.0
291.6877165784785	426.0
291.6977171858971	436.0
291.7077177933157	447.0
291.7177184007343	452.0
291.7277190081529	457.0
291.7377196155715	462.0
291.7477202229901	462.0
291.75772083040874	457.0
291.76772143782733	457.0
291.7777220452459	452.0
291.78772265266457	452.0
291.79772326008316	452.0
291.80772386750175	452.0
291.81772447492034	452.0
291.827725082339	447.0
291.8377256897576	447.0
291.84772629717617	447.0
291.85772690459476	447.0
291.8677275120134	447.0
291.877728119432	452.0
291.8877287268506	452.0
291.89772933426923	452.0
291.9077299416878	457.0
291.9177305491064	457.0
291.927731156525	457.0
291.93773176394365	462.0
291.94773237136224	457.0
291.9577329787808	452.0
291.9677335861995	431.0
291.97773419361806	417.0
291.98773480103665	412.0
291.99773540845524	0.0
292.0077360158739	0.0
292.0177366232925	0.0
292.02773723071107	0.0
292.0377378381297	0.0
292.0477384455483	0.0
292.0577390529669	0.0
292.0677396603855	0.0
292.07774026780413	0.0
292.0877408752227	0.0
292.0977414826413	0.0
292.10774209005996	0.0
292.11774269747855	0.0
292.12774330489714	0.0
292.1377439123157	0.0
292.1477445197344	0.0
292.15774512715296	0.0
292.16774573457155	0.0
292.1777463419902	0.0
292.1877469494088	0.0
292.1977475568274	0.0
292.20774816424597	0.0
292.2177487716646	0.0
292.2277493790832	0.0
292.2377499865018	0.0
292.2477505939204	0.0
292.25775120133903	272.0
292.2677518087576	268.0
292.2777524161762	268.0
292.28775302359486	275.0
292.29775363101345	291.0
292.30775423843204	305.0
292.31775484585063	308.0
292.3277554532693	316.0
292.33775606068787	319.0
292.34775666810646	323.0
292.3577572755251	331.0
292.3677578829437	334.0
292.3777584903623	338.0
292.3877590977809	342.0
292.3977597051995	346.0
292.4077603126181	354.0
292.4177609200367	363.0
292.42776152745535	367.0
292.43776213487394	375.0
292.4477627422925	389.0
292.4577633497111	402.0
292.46776395712976	417.0
292.47776456454835	426.0
292.48776517196694	441.0
292.4977657793856	457.0
292.5077663868042	468.0
292.51776699422277	479.0
292.52776760164136	484.0
292.53776820906	484.0
292.5477688164786	479.0
292.5577694238972	468.0
292.56777003131583	447.0
292.5777706387344	421.0
292.587771246153	0.0
292.5977718535716	0.0
292.60777246099025	0.0
292.61777306840884	0.0
292.6277736758274	0.0
292.637774283246	0.0
292.64777489066466	0.0
292.65777549808325	393.0
292.66777610550184	398.0
292.6777767129205	398.0
292.6877773203391	402.0
292.69777792775767	402.0
292.70777853517626	402.0
292.7177791425949	407.0
292.7277797500135	407.0
292.7377803574321	407.0
292.74778096485073	402.0
292.7577815722693	402.0
292.7677821796879	402.0
292.7777827871065	402.0
292.78778339452515	402.0
292.79778400194374	402.0
292.80778460936233	402.0
292.817785216781	402.0
292.82778582419957	402.0
292.83778643161816	402.0
292.84778703903675	402.0
292.8577876464554	402.0
292.867788253874	402.0
292.8777888612926	402.0
292.8877894687112	402.0
292.8977900761298	398.0
292.9077906835484	393.0
292.917791290967	371.0
292.92779189838564	350.0
292.9377925058042	342.0
292.9477931132228	389.0
292.9577937206414	393.0
292.96779432806005	398.0
292.97779493547864	402.0
292.98779554289723	407.0
292.9977961503159	407.0
293.00779675773447	407.0
293.01779736515306	407.0
293.02779797257165	407.0
293.0377985799903	407.0
293.0477991874089	407.0
293.0577997948275	407.0
293.0678004022461	407.0
293.0778010096647	407.0
293.0878016170833	402.0
293.0978022245019	402.0
293.10780283192054	393.0
293.1178034393391	389.0
293.1278040467577	375.0
293.13780465417636	371.0
293.14780526159495	363.0
293.15780586901354	354.0
293.16780647643213	350.0
293.1778070838508	346.0
293.18780769126937	342.0
293.19780829868796	338.0
293.2078089061066	338.0
293.2178095135252	338.0
293.2278101209438	338.0
293.2378107283624	338.0
293.247811335781	334.0
293.2578119431996	327.0
293.2678125506182	323.0
293.27781315803685	327.0
293.28781376545544	331.0
293.29781437287403	342.0
293.3078149802926	350.0
293.31781558771127	358.0
293.32781619512986	367.0
293.33781680254845	371.0
293.34781740996704	371.0
293.3578180173857	367.0
293.3678186248043	367.0
293.37781923222286	363.0
293.3878198396415	363.0
293.3978204470601	358.0
293.4078210544787	354.0
293.4178216618973	346.0
293.4278222693159	342.0
293.4378228767345	334.0
293.4478234841531	327.0
293.45782409157175	319.0
293.46782469899034	308.0
293.47782530640893	301.0
293.4878259138275	294.0
293.49782652124617	288.0
293.50782712866476	281.0
293.51782773608335	278.0
293.527828343502	275.0
293.5378289509206	275.0
293.5478295583392	275.0
293.55783016575776	272.0
293.5678307731764	272.0
293.577831380595	272.0
