0.0	0.0
293.5878319880136	272.0
293.59783259543224	268.0
293.6078332028508	265.0
293.6178338102694	262.0
293.627834417688	256.0
293.63783502510665	253.0
293.64783563252524	253.0
293.65783623994383	253.0
293.6678368473625	256.0
293.67783745478107	0.0
293.68783806219966	0.0
293.69783866961825	367.0
293.7078392770369	367.0
293.7178398844555	363.0
293.7278404918741	358.0
293.73784109929267	350.0
293.7478417067113	342.0
293.7578423141299	338.0
293.7678429215485	334.0
293.77784352896714	331.0
293.78784413638573	331.0
293.7978447438043	331.0
293.8078453512229	334.0
293.81784595864156	338.0
293.82784656606015	342.0
293.83784717347874	346.0
293.8478477808974	350.0
293.857848388316	354.0
293.86784899573456	350.0
293.87784960315315	346.0
293.8878502105718	338.0
293.8978508179904	334.0
293.907851425409	331.0
293.9178520328276	327.0
293.9278526402462	327.0
293.9378532476648	327.0
293.9478538550834	323.0
293.95785446250204	323.0
293.96785506992063	0.0
293.9778556773392	0.0
293.98785628475787	0.0
293.99785689217646	0.0
294.00785749959505	0.0
294.01785810701364	0.0
294.0278587144323	0.0
294.0378593218509	0.0
294.04785992926946	0.0
294.0578605366881	0.0
294.0678611441067	0.0
294.0778617515253	0.0
294.0878623589439	0.0
294.0978629663625	407.0
294.1078635737811	412.0
294.1178641811997	412.0
294.1278647886183	407.0
294.13786539603694	407.0
294.14786600345553	407.0
294.1578666108741	407.0
294.16786721829277	407.0
294.17786782571136	407.0
294.18786843312995	407.0
294.19786904054854	407.0
294.2078696479672	407.0
294.2178702553858	407.0
294.22787086280437	407.0
294.237871470223	407.0
294.2478720776416	407.0
294.2578726850602	407.0
294.2678732924788	407.0
294.27787389989743	407.0
294.287874507316	407.0
294.2978751147346	407.0
294.30787572215326	407.0
294.31787632957185	407.0
294.32787693699044	407.0
294.337877544409	407.0
294.3478781518277	407.0
294.35787875924626	407.0
294.36787936666485	407.0
294.3778799740835	402.0
294.3878805815021	402.0
294.3978811889207	402.0
294.40788179633927	402.0
294.4178824037579	402.0
294.4278830111765	402.0
294.4378836185951	402.0
294.44788422601374	402.0
294.45788483343233	402.0
294.4678854408509	402.0
294.4778860482695	402.0
294.48788665568816	402.0
294.49788726310675	402.0
294.50788787052534	402.0
294.5178884779439	402.0
294.5278890853626	402.0
294.53788969278116	402.0
294.54789030019975	402.0
294.5578909076184	402.0
294.567891515037	407.0
294.5778921224556	407.0
294.58789272987417	407.0
294.5978933372928	407.0
294.6078939447114	407.0
294.61789455213	407.0
294.62789515954864	407.0
294.63789576696723	407.0
294.6478963743858	407.0
294.6578969818044	407.0
294.66789758922306	398.0
294.67789819664165	389.0
294.68789880406024	371.0
294.6978994114789	354.0
294.7079000188975	0.0
294.71790062631607	0.0
294.72790123373466	0.0
294.7379018411533	0.0
294.7479024485719	0.0
294.7579030559905	0.0
294.76790366340913	407.0
294.7779042708277	402.0
294.7879048782463	402.0
294.7979054856649	402.0
294.80790609308355	407.0
294.81790670050214	407.0
294.8279073079207	407.0
294.8379079153394	407.0
294.84790852275796	407.0
294.85790913017655	407.0
294.86790973759514	407.0
294.8779103450138	407.0
294.8879109524324	407.0
294.89791155985097	407.0
294.90791216726956	407.0
294.9179127746882	407.0
294.9279133821068	407.0
294.9379139895254	407.0
294.94791459694403	407.0
294.9579152043626	407.0
294.9679158117812	407.0
294.9779164191998	407.0
294.98791702661845	407.0
294.99791763403704	407.0
295.0079182414556	407.0
295.0179188488743	407.0
295.02791945629286	407.0
295.03792006371145	407.0
295.04792067113004	393.0
295.0579212785487	363.0
295.0679218859673	358.0
295.07792249338587	371.0
295.0879231008045	389.0
295.0979237082231	398.0
295.1079243156417	407.0
295.1179249230603	407.0
295.12792553047893	407.0
295.1379261378975	402.0
295.1479267453161	402.0
295.15792735273476	402.0
295.16792796015335	407.0
295.17792856757194	407.0
295.18792917499053	407.0
295.1979297824092	407.0
295.20793038982777	407.0
295.21793099724636	407.0
295.227931604665	407.0
295.2379322120836	407.0
295.2479328195022	407.0
295.2579334269208	407.0
295.2679340343394	402.0
295.277934641758	398.0
295.2879352491766	389.0
295.2979358565952	380.0
295.30793646401384	367.0
295.3179370714324	354.0
295.327937678851	338.0
295.33793828626966	319.0
295.34793889368825	308.0
295.35793950110684	308.0
295.36794010852543	308.0
295.3779407159441	316.0
295.38794132336267	323.0
295.39794193078126	334.0
295.4079425381999	346.0
295.4179431456185	363.0
295.4279437530371	389.0
295.4379443604557	402.0
295.4479449678743	402.0
295.4579455752929	407.0
295.4679461827115	407.0
295.47794679013015	407.0
295.48794739754874	402.0
295.4979480049673	402.0
295.5079486123859	398.0
295.51794921980456	393.0
295.52794982722315	389.0
295.53795043464174	384.0
295.5479510420604	380.0
295.557951649479	375.0
295.56795225689757	371.0
295.57795286431616	363.0
295.5879534717348	358.0
295.5979540791534	350.0
295.607954686572	346.0
295.6179552939906	338.0
295.6279559014092	338.0
295.6379565088278	334.0
295.6479571162464	338.0
295.65795772366505	338.0
295.66795833108364	350.0
295.67795893850223	375.0
295.6879595459208	412.0
295.69796015333947	431.0
295.70796076075806	436.0
295.71796136817665	473.0
295.7279619755953	507.0
295.7379625830139	519.0
295.7479631904325	531.0
295.75796379785106	531.0
295.7679644052697	525.0
295.7779650126883	519.0
295.7879656201069	479.0
295.79796622752554	0.0
295.8079668349441	0.0
295.8179674423627	0.0
295.8279680497813	0.0
295.83796865719995	0.0
295.84796926461854	0.0
295.85796987203713	0.0
295.8679704794558	0.0
295.87797108687437	389.0
295.88797169429296	393.0
295.89797230171155	398.0
295.9079729091302	402.0
295.9179735165488	402.0
295.9279741239674	407.0
295.937974731386	407.0
295.9479753388046	407.0
295.9579759462232	407.0
295.9679765536418	407.0
295.97797716106044	412.0
295.987977768479	412.0
295.9979783758976	412.0
296.0079789833162	412.0
296.01797959073485	412.0
296.02798019815344	412.0
296.03798080557203	412.0
296.0479814129907	412.0
296.05798202040927	407.0
296.06798262782786	402.0
296.07798323524645	393.0
296.0879838426651	371.0
296.0979844500837	334.0
296.1079850575023	331.0
296.1179856649209	327.0
296.1279862723395	331.0
296.1379868797581	338.0
296.1479874871767	350.0
296.15798809459534	350.0
296.16798870201393	346.0
296.1779893094325	346.0
296.18798991685117	346.0
296.19799052426976	342.0
296.20799113168835	342.0
296.21799173910694	342.0
296.2279923465256	342.0
296.2379929539442	338.0
296.24799356136276	338.0
296.2579941687814	338.0
296.2679947762	334.0
296.2779953836186	334.0
296.2879959910372	334.0
296.2979965984558	334.0
296.3079972058744	334.0
296.317997813293	338.0
296.32799842071165	346.0
296.33799902813024	350.0
296.34799963554883	358.0
296.3580002429674	358.0
296.36800085038607	363.0
296.37800145780466	363.0
296.38800206522325	358.0
296.39800267264184	358.0
296.4080032800605	354.0
296.4180038874791	346.0
296.42800449489766	342.0
296.4380051023163	338.0
296.4480057097349	338.0
296.4580063171535	334.0
296.4680069245721	334.0
296.4780075319907	334.0
296.4880081394093	334.0
296.4980087468279	334.0
296.50800935424655	334.0
296.51800996166514	334.0
296.52801056908373	334.0
296.5380111765023	338.0
296.54801178392097	342.0
296.55801239133956	346.0
296.56801299875815	354.0
296.5780136061768	363.0
296.5880142135954	367.0
296.598014821014	371.0
296.60801542843257	371.0
296.6180160358512	371.0
296.6280166432698	367.0
296.6380172506884	363.0
296.64801785810704	358.0
296.65801846552563	350.0
296.6680190729442	346.0
296.6780196803628	342.0
296.68802028778146	338.0
296.69802089520005	334.0
296.70802150261864	334.0
296.7180221100373	334.0
296.7280227174559	334.0
296.73802332487446	338.0
296.74802393229305	334.0
296.7580245397117	334.0
296.7680251471303	0.0
296.7780257545489	0.0
296.78802636196747	0.0
296.7980269693861	0.0
296.8080275768047	0.0
296.8180281842233	0.0
296.82802879164194	402.0
296.83802939906053	407.0
296.8480300064791	412.0
296.8580306138977	412.0
296.86803122131636	412.0
296.87803182873495	412.0
296.88803243615354	412.0
296.8980330435722	407.0
296.9080336509908	402.0
296.91803425840936	393.0
296.92803486582795	384.0
296.9380354732466	380.0
296.9480360806652	375.0
296.9580366880838	371.0
296.9680372955024	367.0
296.978037902921	363.0
296.9880385103396	354.0
296.9980391177582	346.0
297.00803972517684	338.0
297.01804033259543	334.0
297.028040940014	331.0
297.03804154743267	331.0
297.04804215485126	327.0
297.05804276226985	327.0
297.06804336968844	331.0
297.0780439771071	334.0
297.0880445845257	346.0
297.09804519194427	354.0
297.1080457993629	367.0
297.1180464067815	380.0
297.1280470142001	393.0
297.1380476216187	398.0
297.14804822903733	407.0
297.1580488364559	417.0
297.1680494438745	426.0
297.1780500512931	431.0
297.18805065871175	426.0
297.19805126613034	426.0
297.2080518735489	421.0
297.2180524809676	412.0
297.22805308838616	407.0
297.23805369580475	393.0
297.24805430322334	384.0
297.258054910642	375.0
297.2680555180606	371.0
297.27805612547917	367.0
297.2880567328978	363.0
297.2980573403164	358.0
297.308057947735	354.0
297.3180585551536	350.0
297.32805916257223	346.0
297.3380597699908	346.0
297.3480603774094	342.0
297.35806098482806	342.0
297.36806159224665	342.0
297.37806219966524	342.0
297.3880628070838	342.0
297.3980634145025	342.0
297.40806402192106	342.0
297.41806462933965	342.0
297.4280652367583	346.0
297.4380658441769	346.0
297.4480664515955	350.0
297.45806705901407	358.0
297.4680676664327	363.0
297.4780682738513	367.0
297.4880688812699	371.0
297.49806948868854	371.0
297.50807009610713	371.0
297.5180707035257	371.0
297.5280713109443	367.0
297.53807191836296	358.0
297.54807252578155	334.0
297.55807313320014	316.0
297.56807374061873	281.0
297.5780743480374	268.0
297.58807495545597	262.0
297.59807556287456	259.0
297.6080761702932	256.0
297.6180767777118	256.0
297.6280773851304	256.0
297.638077992549	256.0
297.6480785999676	262.0
297.6580792073862	272.0
297.6680798148048	272.0
297.67808042222345	275.0
297.68808102964203	275.0
297.6980816370606	275.0
297.7080822444792	275.0
297.71808285189786	275.0
297.72808345931645	278.0
297.73808406673504	278.0
297.7480846741537	278.0
297.7580852815723	281.0
297.76808588899087	281.0
297.77808649640946	281.0
297.7880871038281	281.0
297.7980877112467	281.0
297.8080883186653	278.0
297.81808892608393	278.0
297.8280895335025	275.0
297.8380901409211	275.0
297.8480907483397	275.0
297.85809135575835	272.0
297.86809196317694	272.0
297.8780925705955	272.0
297.8880931780142	272.0
297.89809378543276	272.0
297.90809439285135	272.0
297.91809500026994	272.0
297.9280956076886	268.0
297.9380962151072	268.0
297.94809682252577	268.0
297.95809742994436	268.0
297.968098037363	268.0
297.9780986447816	268.0
297.9880992522002	268.0
297.99809985961883	268.0
298.0081004670374	272.0
298.018101074456	272.0
298.0281016818746	272.0
298.03810228929325	272.0
298.04810289671184	272.0
298.05810350413043	272.0
298.0681041115491	268.0
298.07810471896767	265.0
298.08810532638626	256.0
298.09810593380485	245.0
298.1081065412235	242.0
298.1181071486421	242.0
298.1281077560607	265.0
298.1381083634793	268.0
298.1481089708979	272.0
298.1581095783165	272.0
298.1681101857351	275.0
298.17811079315373	272.0
298.1881114005723	272.0
298.1981120079909	272.0
298.20811261540956	272.0
298.21811322282815	272.0
298.22811383024674	268.0
298.23811443766533	265.0
298.248115045084	265.0
298.25811565250257	262.0
298.26811625992116	259.0
298.27811686733975	256.0
298.2881174747584	253.0
298.298118082177	248.0
298.3081186895956	245.0
298.3181192970142	239.0
298.3281199044328	236.0
298.3381205118514	236.0
298.34812111927	236.0
298.35812172668864	242.0
298.3681223341072	250.0
298.3781229415258	262.0
298.38812354894446	275.0
298.39812415636305	288.0
298.40812476378164	298.0
298.41812537120023	305.0
298.4281259786189	305.0
298.43812658603747	301.0
298.44812719345606	298.0
298.4581278008747	288.0
298.4681284082933	259.0
298.4781290157119	242.0
298.4881296231305	223.0
298.4981302305491	206.0
298.5081308379677	206.0
298.5181314453863	210.0
298.52813205280495	220.0
298.53813266022354	223.0
298.54813326764213	226.0
298.5581338750607	226.0
298.56813448247937	226.0
298.57813508989796	226.0
298.58813569731655	223.0
298.5981363047352	223.0
298.6081369121538	223.0
298.6181375195724	223.0
298.62813812699096	223.0
298.6381387344096	223.0
298.6481393418282	223.0
298.6581399492468	226.0
298.6681405566654	226.0
298.678141164084	226.0
298.6881417715026	226.0
298.6981423789212	228.0
298.70814298633985	228.0
298.71814359375844	228.0
298.72814420117703	228.0
298.7381448085956	228.0
298.74814541601427	226.0
298.75814602343286	223.0
298.76814663085145	208.0
298.7781472382701	206.0
298.7881478456887	0.0
298.7981484531073	0.0
298.80814906052586	0.0
298.8181496679445	0.0
298.8281502753631	0.0
298.8381508827817	0.0
298.84815149020034	234.0
298.8581520976189	236.0
298.8681527050375	236.0
298.8781533124561	234.0
298.88815391987475	234.0
298.89815452729334	231.0
298.90815513471193	231.0
298.9181557421306	231.0
298.92815634954917	231.0
298.93815695696776	228.0
298.94815756438635	228.0
298.958158171805	228.0
298.9681587792236	231.0
298.9781593866422	231.0
298.9881599940608	231.0
298.9981606014794	234.0
299.008161208898	236.0
299.0181618163166	239.0
299.02816242373524	245.0
299.03816303115383	250.0
299.0481636385724	253.0
299.058164245991	253.0
299.06816485340966	253.0
299.07816546082825	250.0
299.08816606824684	245.0
299.0981666756655	239.0
299.1081672830841	234.0
299.11816789050266	226.0
299.12816849792125	218.0
299.1381691053399	213.0
299.1481697127585	208.0
299.1581703201771	206.0
299.1681709275957	206.0
299.1781715350143	206.0
299.1881721424329	208.0
299.1981727498515	208.0
299.20817335727014	208.0
299.21817396468873	208.0
299.2281745721073	208.0
299.23817517952597	208.0
299.24817578694456	0.0
299.25817639436315	0.0
299.26817700178174	0.0
299.2781776092004	0.0
299.288178216619	0.0
299.29817882403756	0.0
299.3081794314562	0.0
299.3181800388748	0.0
299.3281806462934	0.0
299.338181253712	0.0
299.3481818611306	0.0
299.3581824685492	0.0
299.3681830759678	0.0
299.37818368338645	0.0
299.38818429080504	0.0
299.39818489822363	0.0
299.4081855056422	0.0
299.41818611306087	0.0
299.42818672047946	0.0
299.43818732789805	0.0
299.44818793531664	0.0
299.4581885427353	0.0
299.4681891501539	0.0
299.47818975757247	0.0
299.4881903649911	0.0
299.4981909724097	0.0
299.5081915798283	0.0
299.5181921872469	0.0
299.52819279466553	0.0
299.5381934020841	0.0
299.5481940095027	0.0
299.55819461692136	0.0
299.56819522433995	0.0
299.57819583175853	0.0
299.5881964391771	0.0
299.59819704659577	220.0
299.60819765401436	220.0
299.61819826143295	223.0
299.6281988688516	223.0
299.6381994762702	226.0
299.6482000836888	226.0
299.65820069110737	226.0
299.668201298526	226.0
299.6782019059446	228.0
299.6882025133632	228.0
299.69820312078184	228.0
299.70820372820043	228.0
299.718204335619	228.0
299.7282049430376	226.0
299.73820555045626	226.0
299.74820615787485	226.0
299.75820676529344	223.0
299.7682073727121	223.0
299.7782079801307	223.0
299.78820858754926	220.0
299.79820919496785	220.0
299.8082098023865	218.0
299.8182104098051	0.0
299.8282110172237	213.0
299.83821162464227	210.0
299.8482122320609	208.0
299.8582128394795	208.0
299.8682134468981	210.0
299.87821405431674	213.0
299.88821466173533	215.0
299.8982152691539	218.0
299.9082158765725	220.0
299.91821648399116	223.0
299.92821709140975	226.0
299.93821769882834	226.0
299.948218306247	226.0
299.9582189136656	226.0
299.96821952108417	0.0
299.97822012850276	0.0
299.9882207359214	0.0
299.99822134334	0.0
300.0082219507586	226.0
300.01822255817723	226.0
300.0282231655958	223.0
300.0382237730144	223.0
300.048224380433	220.0
300.05822498785164	218.0
300.06822559527023	215.0
300.0782262026888	213.0
300.08822681010747	210.0
300.09822741752606	210.0
300.10822802494465	210.0
300.11822863236324	218.0
300.1282292397819	226.0
300.1382298472005	236.0
300.14823045461907	253.0
300.1582310620377	265.0
300.1682316694563	284.0
300.1782322768749	294.0
300.1882328842935	301.0
300.19823349171213	308.0
300.2082340991307	305.0
300.2182347065493	298.0
300.2282353139679	284.0
300.23823592138655	272.0
300.24823652880514	259.0
300.2582371362237	250.0
300.2682377436424	236.0
300.27823835106096	223.0
300.28823895847955	215.0
300.29823956589814	210.0
300.3082401733168	210.0
300.3182407807354	210.0
300.32824138815397	213.0
300.3382419955726	218.0
300.3482426029912	228.0
300.3582432104098	239.0
300.3682438178284	248.0
300.37824442524703	256.0
300.3882450326656	262.0
300.3982456400842	268.0
300.40824624750286	268.0
300.41824685492145	272.0
300.42824746234004	272.0
300.43824806975863	268.0
300.4482486771773	268.0
300.45824928459587	268.0
300.46824989201446	268.0
300.4782504994331	268.0
300.4882511068517	268.0
300.4982517142703	268.0
300.5082523216889	268.0
300.5182529291075	265.0
300.5282535365261	259.0
300.5382541439447	259.0
300.54825475136334	265.0
300.55825535878193	272.0
300.5682559662005	275.0
300.5782565736191	278.0
300.58825718103776	278.0
300.59825778845635	278.0
300.60825839587494	278.0
300.61825900329353	278.0
300.6282596107122	278.0
300.63826021813077	278.0
300.64826082554936	278.0
300.658261432968	278.0
300.6682620403866	281.0
300.6782626478052	281.0
300.6882632552238	284.0
300.6982638626424	294.0
300.708264470061	312.0
300.7182650774796	334.0
300.72826568489825	354.0
300.73826629231684	375.0
300.7482668997354	398.0
300.758267507154	421.0
300.76826811457266	431.0
300.77826872199125	441.0
300.78826932940984	441.0
300.7982699368285	436.0
300.8082705442471	426.0
300.81827115166567	417.0
300.82827175908426	407.0
300.8382723665029	398.0
300.8482729739215	384.0
300.8582735813401	375.0
300.86827418875873	367.0
300.8782747961773	358.0
300.8882754035959	350.0
300.8982760110145	346.0
300.90827661843315	342.0
300.91827722585174	342.0
300.92827783327033	338.0
300.9382784406889	342.0
300.94827904810757	342.0
300.95827965552616	346.0
300.96828026294475	350.0
300.9782808703634	354.0
300.988281477782	358.0
300.9982820852006	358.0
301.00828269261916	363.0
301.0182833000378	358.0
301.0282839074564	350.0
301.038284514875	342.0
301.04828512229363	323.0
301.0582857297122	0.0
301.0682863371308	0.0
301.0782869445494	0.0
301.08828755196805	0.0
301.09828815938664	0.0
301.10828876680523	0.0
301.1182893742239	0.0
301.12828998164247	0.0
301.13829058906106	0.0
301.14829119647965	0.0
301.1582918038983	0.0
301.1682924113169	0.0
301.1782930187355	0.0
301.1882936261541	0.0
301.1982942335727	0.0
301.2082948409913	0.0
301.2182954484099	0.0
301.22829605582854	0.0
301.2382966632471	0.0
301.2482972706657	0.0
301.25829787808436	0.0
301.26829848550295	0.0
301.27829909292154	0.0
301.28829970034013	0.0
301.2983003077588	0.0
301.30830091517737	0.0
301.31830152259596	0.0
301.32830213001455	0.0
301.3383027374332	412.0
301.3483033448518	412.0
301.3583039522704	407.0
301.368304559689	407.0
301.3783051671076	407.0
301.3883057745262	407.0
301.3983063819448	407.0
301.40830698936344	407.0
301.41830759678203	407.0
301.4283082042006	407.0
301.43830881161927	407.0
301.44830941903786	407.0
301.45831002645645	407.0
301.46831063387503	407.0
301.4783112412937	407.0
301.48831184871227	407.0
301.49831245613086	407.0
301.5083130635495	407.0
301.5183136709681	407.0
301.5283142783867	407.0
301.5383148858053	407.0
301.5483154932239	407.0
301.5583161006425	402.0
301.5683167080611	402.0
301.57831731547975	398.0
301.58831792289834	389.0
301.59831853031693	380.0
301.6083191377355	375.0
301.61831974515417	375.0
301.62832035257276	380.0
301.63832095999135	389.0
301.64832156741	402.0
301.6583221748286	426.0
301.6683227822472	436.0
301.67832338966576	447.0
301.6883239970844	457.0
301.698324604503	462.0
301.7083252119216	468.0
301.7183258193402	468.0
301.7283264267588	468.0
301.7383270341774	468.0
301.748327641596	462.0
301.75832824901465	462.0
301.76832885643324	462.0
301.77832946385183	457.0
301.7883300712704	457.0
301.79833067868907	457.0
301.80833128610766	452.0
301.81833189352625	452.0
301.8283325009449	447.0
301.8383331083635	447.0
301.8483337157821	447.0
301.85833432320067	447.0
301.8683349306193	447.0
301.8783355380379	452.0
301.8883361454565	452.0
301.89833675287514	452.0
301.90833736029373	447.0
301.9183379677123	441.0
301.9283385751309	431.0
301.93833918254956	380.0
301.94833978996814	0.0
301.95834039738673	0.0
301.9683410048054	0.0
301.97834161222397	484.0
301.98834221964256	496.0
301.99834282706115	501.0
302.0083434344798	501.0
302.0183440418984	501.0
302.028344649317	501.0
302.0383452567356	496.0
302.0483458641542	496.0
302.0583464715728	496.0
302.0683470789914	490.0
302.07834768641004	479.0
302.08834829382863	468.0
302.0983489012472	462.0
302.1083495086658	457.0
302.11835011608446	452.0
302.12835072350305	452.0
302.13835133092164	452.0
302.1483519383403	452.0
302.1583525457589	452.0
302.16835315317746	452.0
302.17835376059605	452.0
302.1883543680147	452.0
302.1983549754333	452.0
302.2083555828519	452.0
302.2183561902705	447.0
302.2283567976891	447.0
302.2383574051077	447.0
302.2483580125263	457.0
302.25835861994494	462.0
302.26835922736353	468.0
302.2783598347821	473.0
302.28836044220077	531.0
302.29836104961936	531.0
302.30836165703795	531.0
302.31836226445654	531.0
302.3283628718752	537.0
302.3383634792938	537.0
302.34836408671237	537.0
302.358364694131	537.0
302.3683653015496	537.0
302.3783659089682	531.0
302.3883665163868	531.0
302.39836712380543	525.0
302.408367731224	0.0
302.4183683386426	0.0
302.42836894606125	0.0
302.43836955347984	0.0
302.44837016089843	0.0
302.458370768317	0.0
302.46837137573567	0.0
302.47837198315426	0.0
302.48837259057285	479.0
302.49837319799144	479.0
302.5083738054101	0.0
302.5183744128287	473.0
302.52837502024727	468.0
302.5383756276659	468.0
302.5483762350845	468.0
302.5583768425031	468.0
302.5683774499217	473.0
302.57837805734033	473.0
302.5883786647589	0.0
302.5983792721775	0.0
302.60837987959616	0.0
302.61838048701475	0.0
302.62838109443334	525.0
302.6383817018519	531.0
302.6483823092706	537.0
302.65838291668916	544.0
302.66838352410775	550.0
302.6783841315264	550.0
302.688384738945	550.0
302.6983853463636	544.0
302.70838595378217	537.0
302.7183865612008	525.0
302.7283871686194	0.0
302.738387776038	0.0
302.74838838345664	0.0
302.75838899087523	0.0
302.7683895982938	0.0
302.7783902057124	426.0
302.78839081313106	426.0
302.79839142054965	431.0
302.80839202796824	441.0
302.8183926353869	452.0
302.8283932428055	462.0
302.83839385022407	462.0
302.84839445764266	462.0
302.8583950650613	462.0
302.8683956724799	462.0
302.8783962798985	457.0
302.88839688731707	457.0
302.8983974947357	452.0
302.9083981021543	452.0
302.9183987095729	447.0
302.92839931699154	447.0
302.93839992441013	441.0
302.9484005318287	441.0
302.9584011392473	447.0
302.96840174666596	447.0
302.97840235408455	447.0
302.98840296150314	447.0
302.9984035689218	452.0
303.0084041763404	452.0
303.01840478375897	452.0
303.02840539117756	452.0
303.0384059985962	452.0
303.0484066060148	457.0
303.0584072134334	457.0
303.06840782085203	457.0
303.0784084282706	457.0
303.0884090356892	457.0
303.0984096431078	457.0
303.10841025052645	457.0
303.11841085794504	457.0
303.1284114653636	452.0
303.1384120727823	452.0
303.14841268020086	457.0
303.15841328761945	457.0
303.16841389503804	457.0
303.1784145024567	457.0
303.1884151098753	457.0
303.19841571729387	457.0
303.20841632471246	457.0
303.2184169321311	457.0
303.2284175395497	457.0
303.2384181469683	457.0
303.24841875438693	457.0
303.2584193618055	452.0
303.2684199692241	452.0
303.2784205766427	431.0
303.28842118406135	426.0
303.29842179147994	0.0
303.30842239889853	468.0
303.3184230063172	479.0
303.32842361373577	479.0
303.33842422115436	484.0
303.34842482857294	479.0
303.3584254359916	479.0
303.3684260434102	479.0
303.37842665082877	479.0
303.3884272582474	473.0
303.398427865666	473.0
303.4084284730846	468.0
303.4184290805032	457.0
303.42842968792183	457.0
303.4384302953404	452.0
303.448430902759	452.0
303.45843151017766	447.0
303.46843211759625	447.0
303.47843272501484	447.0
303.48843333243343	447.0
303.4984339398521	447.0
303.50843454727067	452.0
303.51843515468926	457.0
303.5284357621079	462.0
303.5384363695265	473.0
303.5484369769451	484.0
303.5584375843637	496.0
303.5684381917823	507.0
303.5784387992009	513.0
303.5884394066195	519.0
303.5984400140381	519.0
303.60844062145674	519.0
303.6184412288753	513.0
303.6284418362939	513.0
303.63844244371256	457.0
303.64844305113115	447.0
303.65844365854974	431.0
303.66844426596833	426.0
303.678444873387	426.0
303.68844548080557	431.0
303.69844608822416	436.0
303.7084466956428	452.0
303.7184473030614	457.0
303.72844791048	457.0
303.7384485178986	462.0
303.7484491253172	462.0
303.7584497327358	462.0
303.7684503401544	462.0
303.77845094757305	462.0
303.78845155499164	468.0
303.79845216241023	468.0
303.8084527698288	468.0
303.81845337724747	468.0
303.82845398466606	462.0
303.83845459208464	462.0
303.8484551995033	462.0
303.8584558069219	462.0
303.86845641434047	462.0
303.87845702175906	462.0
303.8884576291777	462.0
303.8984582365963	462.0
303.9084588440149	457.0
303.91845945143353	452.0
303.9284600588521	431.0
303.9384606662707	412.0
303.9484612736893	0.0
303.95846188110795	0.0
303.96846248852654	0.0
303.97846309594513	0.0
303.9884637033637	0.0
303.99846431078237	0.0
304.00846491820096	0.0
304.01846552561955	402.0
304.0284661330382	402.0
304.0384667404568	402.0
304.0484673478754	402.0
304.05846795529396	402.0
304.0684685627126	407.0
304.0784691701312	407.0
304.0884697775498	407.0
304.09847038496844	407.0
304.108470992387	407.0
304.1184715998056	407.0
304.1284722072242	407.0
304.13847281464285	407.0
304.14847342206144	407.0
304.15847402948003	412.0
304.1684746368987	412.0
304.17847524431727	412.0
304.18847585173586	412.0
304.19847645915445	412.0
304.2084770665731	412.0
304.2184776739917	412.0
304.2284782814103	412.0
304.2384788888289	412.0
304.2484794962475	412.0
304.2584801036661	407.0
304.2684807110847	407.0
304.27848131850334	363.0
304.28848192592193	354.0
304.2984825333405	358.0
304.30848314075917	384.0
304.31848374817775	393.0
304.32848435559634	398.0
304.33848496301493	402.0
304.3484855704336	402.0
304.35848617785217	407.0
304.36848678527076	407.0
304.37848739268935	407.0
304.388488000108	412.0
304.3984886075266	412.0
304.4084892149452	412.0
304.4184898223638	412.0
304.4284904297824	412.0
304.438491037201	407.0
304.4484916446196	407.0
304.45849225203824	402.0
