0.0	0.0
304.46849285945683	393.0
304.4784934668754	384.0
304.48849407429407	380.0
304.49849468171266	371.0
304.50849528913125	367.0
304.51849589654984	358.0
304.5284965039685	350.0
304.5384971113871	342.0
304.54849771880566	338.0
304.5584983262243	338.0
304.5684989336429	338.0
304.5784995410615	342.0
304.5885001484801	342.0
304.5985007558987	342.0
304.6085013633173	0.0
304.6185019707359	0.0
304.62850257815455	0.0
304.63850318557314	0.0
304.64850379299173	0.0
304.6585044004103	0.0
304.66850500782897	0.0
304.67850561524756	0.0
304.68850622266615	0.0
304.6985068300848	0.0
304.7085074375034	407.0
304.718508044922	407.0
304.72850865234057	407.0
304.7385092597592	407.0
304.7485098671778	407.0
304.7585104745964	407.0
304.768511082015	407.0
304.7785116894336	407.0
304.7885122968522	407.0
304.7985129042708	407.0
304.80851351168945	407.0
304.81851411910804	407.0
304.82851472652663	407.0
304.8385153339452	407.0
304.84851594136387	412.0
304.85851654878246	412.0
304.86851715620105	412.0
304.8785177636197	407.0
304.8885183710383	407.0
304.8985189784569	407.0
304.90851958587547	402.0
304.9185201932941	393.0
304.9285208007127	371.0
304.9385214081313	363.0
304.94852201554994	358.0
304.95852262296853	358.0
304.9685232303871	358.0
304.9785238378057	363.0
304.98852444522436	371.0
304.99852505264295	402.0
305.00852566006154	412.0
305.0185262674802	431.0
305.0285268748988	436.0
305.03852748231736	447.0
305.04852808973595	452.0
305.0585286971546	457.0
305.0685293045732	457.0
305.0785299119918	457.0
305.0885305194104	457.0
305.098531126829	452.0
305.1085317342476	452.0
305.1185323416662	452.0
305.12853294908484	457.0
305.13853355650343	457.0
305.148534163922	457.0
305.1585347713406	457.0
305.16853537875926	457.0
305.17853598617785	457.0
305.18853659359644	457.0
305.1985372010151	457.0
305.2085378084337	457.0
305.21853841585227	447.0
305.22853902327086	431.0
305.2385396306895	421.0
305.2485402381081	398.0
305.2585408455267	0.0
305.2685414529453	0.0
305.2785420603639	0.0
305.2885426677825	0.0
305.2985432752011	0.0
305.30854388261974	0.0
305.31854449003833	0.0
305.3285450974569	0.0
305.33854570487557	0.0
305.34854631229416	0.0
305.35854691971275	0.0
305.36854752713134	0.0
305.37854813455	393.0
305.3885487419686	398.0
305.39854934938717	398.0
305.4085499568058	402.0
305.4185505642244	402.0
305.428551171643	402.0
305.4385517790616	402.0
305.44855238648023	402.0
305.4585529938988	402.0
305.4685536013174	402.0
305.47855420873606	402.0
305.48855481615465	402.0
305.49855542357324	402.0
305.5085560309918	402.0
305.5185566384105	402.0
305.52855724582906	402.0
305.53855785324765	402.0
305.54855846066624	402.0
305.5585590680849	402.0
305.5685596755035	402.0
305.57856028292207	407.0
305.5885608903407	407.0
305.5985614977593	407.0
305.6085621051779	407.0
305.6185627125965	402.0
305.62856332001513	402.0
305.6385639274337	402.0
305.6485645348523	407.0
305.65856514227096	407.0
305.66856574968955	407.0
305.67856635710814	407.0
305.68856696452673	407.0
305.6985675719454	407.0
305.70856817936397	407.0
305.71856878678255	407.0
305.7285693942012	407.0
305.7385700016198	402.0
305.7485706090384	402.0
305.75857121645697	402.0
305.7685718238756	402.0
305.7785724312942	402.0
305.7885730387128	402.0
305.79857364613144	402.0
305.80857425355003	402.0
305.8185748609686	402.0
305.8285754683872	402.0
305.83857607580586	402.0
305.84857668322445	402.0
305.85857729064304	407.0
305.86857789806163	412.0
305.8785785054803	412.0
305.88857911289887	417.0
305.89857972031746	417.0
305.9085803277361	417.0
305.9185809351547	412.0
305.9285815425733	412.0
305.9385821499919	393.0
305.9485827574105	375.0
305.9585833648291	367.0
305.9685839722477	367.0
305.97858457966635	367.0
305.98858518708494	375.0
305.9985857945035	402.0
306.0085864019221	407.0
306.01858700934076	412.0
306.02858761675935	412.0
306.03858822417794	412.0
306.0485888315966	417.0
306.0585894390152	417.0
306.06859004643377	417.0
306.07859065385236	417.0
306.088591261271	417.0
306.0985918686896	412.0
306.1085924761082	412.0
306.11859308352683	402.0
306.1285936909454	393.0
306.138594298364	384.0
306.1485949057826	371.0
306.15859551320125	363.0
306.16859612061984	350.0
306.1785967280384	342.0
306.1885973354571	338.0
306.19859794287567	334.0
306.20859855029425	334.0
306.21859915771284	334.0
306.2285997651315	334.0
306.2386003725501	334.0
306.24860097996867	331.0
306.25860158738726	331.0
306.2686021948059	327.0
306.2786028022245	331.0
306.2886034096431	334.0
306.29860401706173	346.0
306.3086046244803	354.0
306.3186052318989	358.0
306.3286058393175	363.0
306.33860644673615	363.0
306.34860705415474	363.0
306.35860766157333	363.0
306.368608268992	358.0
306.37860887641057	354.0
306.38860948382916	350.0
306.39861009124775	350.0
306.4086106986664	350.0
306.418611306085	334.0
306.4286119135036	327.0
306.4386125209222	316.0
306.4486131283408	305.0
306.4586137357594	294.0
306.468614343178	288.0
306.47861495059664	281.0
306.4886155580152	275.0
306.4986161654338	272.0
306.50861677285246	272.0
306.51861738027105	272.0
306.52861798768964	268.0
306.53861859510823	268.0
306.5486192025269	268.0
306.55861980994547	268.0
306.56862041736406	259.0
306.5786210247827	242.0
306.5886216322013	239.0
306.5986222396199	0.0
306.6086228470385	0.0
306.6186234544571	0.0
306.6286240618757	0.0
306.6386246692943	0.0
306.6486252767129	358.0
306.65862588413154	354.0
306.6686264915501	346.0
306.6786270989687	338.0
306.68862770638736	331.0
306.69862831380595	327.0
306.70862892122454	327.0
306.71862952864313	331.0
306.7286301360618	334.0
306.73863074348037	342.0
306.74863135089896	350.0
306.7586319583176	354.0
306.7686325657362	354.0
306.7786331731548	354.0
306.7886337805734	350.0
306.798634387992	346.0
306.8086349954106	342.0
306.8186356028292	334.0
306.82863621024785	331.0
306.83863681766644	323.0
306.84863742508503	316.0
306.8586380325036	316.0
306.86863863992227	316.0
306.87863924734086	316.0
306.88863985475945	323.0
306.8986404621781	338.0
306.9086410695967	342.0
306.9186416770153	346.0
306.92864228443386	338.0
306.9386428918525	0.0
306.9486434992711	0.0
306.9586441066897	0.0
306.96864471410834	0.0
306.9786453215269	0.0
306.9886459289455	0.0
306.9986465363641	412.0
307.00864714378275	407.0
307.01864775120134	407.0
307.02864835861993	398.0
307.0386489660385	393.0
307.04864957345717	389.0
307.05865018087576	380.0
307.06865078829435	375.0
307.078651395713	371.0
307.0886520031316	363.0
307.0986526105502	358.0
307.10865321796877	354.0
307.1186538253874	346.0
307.128654432806	338.0
307.1386550402246	331.0
307.14865564764324	323.0
307.1586562550618	319.0
307.1686568624804	319.0
307.178657469899	319.0
307.18865807731765	323.0
307.19865868473624	331.0
307.20865929215483	342.0
307.2186598995735	354.0
307.22866050699207	363.0
307.23866111441066	380.0
307.24866172182925	389.0
307.2586623292479	393.0
307.2686629366665	393.0
307.2786635440851	0.0
307.2886641515037	0.0
307.2986647589223	402.0
307.3086653663409	417.0
307.3186659737595	412.0
307.32866658117814	407.0
307.33866718859673	398.0
307.3486677960153	389.0
307.35866840343397	380.0
307.36866901085256	367.0
307.37866961827115	358.0
307.38867022568974	350.0
307.3986708331084	338.0
307.408671440527	334.0
307.41867204794556	331.0
307.42867265536415	327.0
307.4386732627828	323.0
307.4486738702014	323.0
307.45867447762	327.0
307.4686750850386	331.0
307.4786756924572	342.0
307.4886762998758	350.0
307.4986769072944	363.0
307.50867751471304	375.0
307.51867812213163	384.0
307.5286787295502	398.0
307.53867933696887	402.0
307.54867994438746	407.0
307.55868055180605	412.0
307.56868115922464	412.0
307.5786817666433	407.0
307.5886823740619	402.0
307.59868298148047	398.0
307.6086835888991	389.0
307.6186841963177	384.0
307.6286848037363	380.0
307.6386854111549	371.0
307.6486860185735	367.0
307.6586866259921	363.0
307.6686872334107	358.0
307.67868784082935	354.0
307.68868844824794	354.0
307.69868905566653	350.0
307.7086896630851	346.0
307.71869027050377	342.0
307.72869087792236	342.0
307.73869148534095	338.0
307.7486920927596	338.0
307.7586927001782	338.0
307.7686933075968	338.0
307.77869391501537	334.0
307.788694522434	338.0
307.7986951298526	338.0
307.8086957372712	342.0
307.8186963446898	346.0
307.82869695210843	354.0
307.838697559527	363.0
307.8486981669456	371.0
307.85869877436426	380.0
307.86869938178285	380.0
307.87869998920144	380.0
307.88870059662	375.0
307.8987012040387	367.0
307.90870181145726	354.0
307.91870241887585	316.0
307.9287030262945	272.0
307.9387036337131	262.0
307.9487042411317	253.0
307.95870484855027	250.0
307.9687054559689	248.0
307.9787060633875	250.0
307.9887066708061	253.0
307.99870727822474	256.0
308.00870788564333	259.0
308.0187084930619	262.0
308.0287091004805	262.0
308.03870970789916	265.0
308.04871031531775	265.0
308.05871092273634	265.0
308.068711530155	265.0
308.0787121375736	265.0
308.08871274499216	268.0
308.09871335241075	268.0
308.1087139598294	268.0
308.118714567248	268.0
308.1287151746666	268.0
308.1387157820852	268.0
308.1487163895038	268.0
308.1587169969224	268.0
308.168717604341	268.0
308.17871821175964	268.0
308.18871881917823	268.0
308.1987194265968	268.0
308.2087200340154	265.0
308.21872064143406	259.0
308.22872124885265	248.0
308.23872185627124	245.0
308.2487224636899	253.0
308.2587230711085	268.0
308.26872367852707	272.0
308.27872428594566	272.0
308.2887248933643	272.0
308.2987255007829	272.0
308.3087261082015	272.0
308.31872671562013	272.0
308.3287273230387	268.0
308.3387279304573	268.0
308.3487285378759	268.0
308.35872914529455	268.0
308.36872975271314	265.0
308.3787303601317	262.0
308.3887309675504	256.0
308.39873157496896	253.0
308.40873218238755	248.0
308.41873278980614	245.0
308.4287333972248	242.0
308.4387340046434	239.0
308.44873461206197	234.0
308.4587352194806	234.0
308.4687358268992	234.0
308.4787364343178	236.0
308.4887370417364	242.0
308.49873764915503	250.0
308.5087382565736	262.0
308.5187388639922	291.0
308.5287394714108	301.0
308.53874007882945	305.0
308.54874068624804	305.0
308.5587412936666	301.0
308.5687419010853	294.0
308.57874250850386	281.0
308.58874311592245	262.0
308.59874372334104	223.0
308.6087443307597	213.0
308.6187449381783	210.0
308.62874554559687	213.0
308.6387461530155	220.0
308.6487467604341	223.0
308.6587473678527	226.0
308.6687479752713	228.0
308.67874858268993	226.0
308.6887491901085	226.0
308.6987497975271	223.0
308.70875040494576	223.0
308.71875101236435	223.0
308.72875161978294	223.0
308.73875222720153	223.0
308.7487528346202	223.0
308.75875344203877	223.0
308.76875404945736	223.0
308.778754656876	223.0
308.7887552642946	223.0
308.7987558717132	223.0
308.8087564791318	223.0
308.8187570865504	223.0
308.828757693969	226.0
308.8387583013876	226.0
308.84875890880625	226.0
308.85875951622484	226.0
308.8687601236434	223.0
308.878760731062	215.0
308.88876133848066	208.0
308.89876194589925	0.0
308.90876255331784	0.0
308.91876316073643	0.0
308.9287637681551	0.0
308.93876437557367	0.0
308.94876498299226	0.0
308.9587655904109	0.0
308.9687661978295	250.0
308.9787668052481	250.0
308.9887674126667	250.0
308.9987680200853	245.0
309.0087686275039	242.0
309.0187692349225	236.0
309.02876984234115	234.0
309.03877044975974	228.0
309.0487710571783	226.0
309.0587716645969	223.0
309.06877227201556	223.0
309.07877287943415	223.0
309.08877348685274	226.0
309.0987740942714	228.0
309.10877470169	234.0
309.11877530910857	236.0
309.12877591652716	242.0
309.1387765239458	242.0
309.1487771313644	245.0
309.158777738783	242.0
309.16877834620163	239.0
309.1787789536202	231.0
309.1887795610388	220.0
309.1987801684574	213.0
309.20878077587605	206.0
309.21878138329464	201.0
309.22878199071323	199.0
309.2387825981319	201.0
309.24878320555047	201.0
309.25878381296906	203.0
309.26878442038765	206.0
309.2787850278063	208.0
309.2887856352249	0.0
309.2987862426435	0.0
309.30878685006206	0.0
309.3187874574807	0.0
309.3287880648993	0.0
309.3387886723179	0.0
309.34878927973654	0.0
309.3587898871551	0.0
309.3687904945737	0.0
309.3787911019923	0.0
309.38879170941095	0.0
309.39879231682954	0.0
309.40879292424813	0.0
309.4187935316668	0.0
309.42879413908537	0.0
309.43879474650396	0.0
309.44879535392255	0.0
309.4587959613412	0.0
309.4687965687598	0.0
309.4787971761784	0.0
309.488797783597	0.0
309.4987983910156	0.0
309.5087989984342	0.0
309.5187996058528	0.0
309.52880021327144	0.0
309.53880082069	0.0
309.5488014281086	0.0
309.55880203552726	0.0
309.56880264294585	0.0
309.57880325036444	0.0
309.58880385778303	0.0
309.5988044652017	0.0
309.60880507262027	0.0
309.61880568003886	0.0
309.6288062874575	0.0
309.6388068948761	0.0
309.6488075022947	0.0
309.6588081097133	0.0
309.6688087171319	0.0
309.6788093245505	0.0
309.6888099319691	0.0
309.6988105393877	0.0
309.70881114680634	228.0
309.71881175422493	223.0
309.7288123616435	218.0
309.73881296906217	213.0
309.74881357648076	210.0
309.75881418389935	213.0
309.76881479131794	220.0
309.7788153987366	226.0
309.7888160061552	231.0
309.79881661357376	234.0
309.8088172209924	234.0
309.818817828411	234.0
309.8288184358296	234.0
309.8388190432482	236.0
309.8488196506668	236.0
309.8588202580854	239.0
309.868820865504	239.0
309.87882147292265	239.0
309.88882208034124	239.0
309.89882268775983	236.0
309.9088232951784	234.0
309.91882390259707	228.0
309.92882451001566	218.0
309.93882511743425	206.0
309.9488257248529	199.0
309.9588263322715	190.0
309.9688269396901	185.0
309.97882754710866	185.0
309.9888281545273	187.0
309.9988287619459	196.0
310.0088293693645	206.0
310.01882997678314	206.0
310.0288305842017	208.0
310.0388311916203	208.0
310.0488317990389	208.0
310.05883240645755	210.0
310.06883301387614	213.0
310.07883362129473	213.0
310.0888342287133	215.0
310.09883483613197	218.0
310.10883544355056	218.0
310.11883605096915	218.0
310.1288366583878	218.0
310.1388372658064	215.0
310.148837873225	213.0
310.15883848064357	210.0
310.1688390880622	210.0
310.1788396954808	210.0
310.1888403028994	215.0
310.19884091031804	231.0
310.20884151773663	236.0
310.2188421251552	284.0
310.2288427325738	301.0
310.23884333999246	305.0
310.24884394741105	278.0
310.25884455482964	268.0
310.2688451622483	256.0
310.2788457696669	199.0
310.28884637708546	192.0
310.29884698450405	183.0
310.3088475919227	179.0
310.3188481993413	196.0
310.3288488067599	201.0
310.3388494141785	203.0
310.3488500215971	208.0
310.3588506290157	213.0
310.3688512364343	226.0
310.37885184385294	234.0
310.38885245127153	245.0
310.3988530586901	256.0
310.40885366610877	265.0
310.41885427352736	272.0
310.42885488094595	278.0
310.43885548836454	278.0
310.4488560957832	278.0
310.4588567032018	278.0
310.46885731062036	275.0
310.47885791803895	275.0
310.4888585254576	272.0
310.4988591328762	272.0
310.5088597402948	272.0
310.5188603477134	272.0
310.528860955132	268.0
310.5388615625506	268.0
310.5488621699692	268.0
310.55886277738784	268.0
310.56886338480643	268.0
310.578863992225	268.0
310.58886459964367	265.0
310.59886520706226	259.0
310.60886581448085	250.0
310.61886642189944	245.0
310.6288670293181	239.0
310.6388676367367	236.0
310.64886824415527	239.0
310.6588688515739	268.0
310.6688694589925	272.0
310.6788700664111	275.0
310.6888706738297	275.0
310.69887128124833	272.0
310.7088718886669	272.0
310.7188724960855	268.0
310.72887310350416	268.0
310.73887371092275	272.0
310.74887431834134	288.0
310.7588749257599	312.0
310.7688755331786	334.0
310.77887614059716	354.0
310.78887674801575	363.0
310.7988773554344	367.0
310.808877962853	358.0
310.8188785702716	334.0
310.82887917769017	319.0
310.8388797851088	308.0
310.8488803925274	272.0
310.858880999946	265.0
310.8688816073646	265.0
310.87888221478323	265.0
310.8888828222018	268.0
310.8988834296204	268.0
310.90888403703906	272.0
310.91888464445765	268.0
310.92888525187624	262.0
310.9388858592948	256.0
310.9488864667135	242.0
310.95888707413206	236.0
310.96888768155065	239.0
310.9788882889693	268.0
310.9888888963879	272.0
310.9988895038065	272.0
311.00889011122507	268.0
311.0188907186437	265.0
311.0288913260623	265.0
311.0388919334809	265.0
311.04889254089954	268.0
311.05889314831813	275.0
311.0688937557367	288.0
311.0788943631553	305.0
311.08889497057396	334.0
311.09889557799255	354.0
311.10889618541114	384.0
311.1188967928298	407.0
311.1288974002484	417.0
311.13889800766697	421.0
311.14889861508556	421.0
311.1588992225042	417.0
311.1688998299228	402.0
311.1789004373414	389.0
311.18890104476	371.0
311.1989016521786	358.0
311.2089022595972	350.0
311.2189028670158	342.0
311.22890347443445	338.0
311.23890408185304	334.0
311.2489046892716	331.0
311.2589052966902	334.0
311.26890590410886	334.0
311.27890651152745	342.0
311.28890711894604	350.0
311.2989077263647	358.0
311.3089083337833	371.0
311.31890894120187	371.0
311.32890954862046	367.0
311.3389101560391	358.0
311.3489107634577	350.0
311.3589113708763	342.0
311.36891197829493	0.0
311.3789125857135	0.0
311.3889131931321	0.0
311.3989138005507	0.0
311.40891440796935	0.0
311.41891501538794	0.0
311.4289156228065	0.0
311.4389162302252	0.0
311.44891683764376	0.0
311.45891744506235	0.0
311.46891805248094	0.0
311.4789186598996	0.0
311.4889192673182	0.0
311.49891987473677	0.0
311.5089204821554	0.0
311.518921089574	0.0
311.5289216969926	0.0
311.5389223044112	0.0
311.54892291182983	0.0
311.5589235192484	0.0
311.568924126667	0.0
311.5789247340856	0.0
311.58892534150425	0.0
311.59892594892284	0.0
311.60892655634143	0.0
311.6189271637601	0.0
311.62892777117867	0.0
311.63892837859726	0.0
311.64892898601585	0.0
311.6589295934345	0.0
311.6689302008531	250.0
311.6789308082717	250.0
311.6889314156903	250.0
311.6989320231089	250.0
311.7089326305275	253.0
311.7189332379461	253.0
311.72893384536474	259.0
311.7389344527833	265.0
311.7489350602019	284.0
311.75893566762056	308.0
311.76893627503915	327.0
311.77893688245774	338.0
311.78893748987633	350.0
311.798938097295	354.0
311.80893870471357	350.0
311.81893931213216	346.0
311.8289399195508	338.0
311.8389405269694	319.0
311.848941134388	308.0
311.8589417418066	308.0
311.8689423492252	312.0
311.8789429566438	327.0
311.8889435640624	346.0
311.89894417148105	367.0
311.90894477889964	384.0
311.9189453863182	407.0
311.9289459937368	421.0
311.93894660115546	421.0
311.94894720857405	417.0
311.95894781599264	407.0
311.96894842341123	384.0
311.9789490308299	354.0
311.98894963824847	334.0
311.99895024566706	323.0
312.0089508530857	319.0
312.0189514605043	323.0
312.0289520679229	334.0
312.0389526753415	354.0
312.0489532827601	367.0
312.0589538901787	375.0
312.0689544975973	375.0
312.07895510501595	371.0
312.08895571243454	367.0
312.09895631985313	354.0
312.1089569272717	334.0
312.11895753469037	275.0
312.12895814210896	253.0
312.13895874952755	242.0
312.1489593569462	234.0
312.1589599643648	234.0
312.1689605717834	236.0
312.17896117920196	242.0
312.1889617866206	250.0
312.1989623940392	259.0
312.2089630014578	265.0
312.21896360887644	265.0
312.228964216295	265.0
312.2389648237136	265.0
312.2489654311322	262.0
312.25896603855085	256.0
312.26896664596944	250.0
312.27896725338803	245.0
312.2889678608067	242.0
312.29896846822527	239.0
312.30896907564386	248.0
312.31896968306245	256.0
312.3289702904811	275.0
312.3389708978997	298.0
312.3489715053183	308.0
312.35897211273686	323.0
312.3689727201555	331.0
312.3789733275741	338.0
312.3889739349927	338.0
312.39897454241134	338.0
312.4089751498299	327.0
312.4189757572485	312.0
312.4289763646671	298.0
312.43897697208575	284.0
312.44897757950434	272.0
312.45897818692293	268.0
312.4689787943416	268.0
312.47897940176017	275.0
312.48898000917876	288.0
312.49898061659735	301.0
312.508981224016	316.0
312.5189818314346	327.0
312.5289824388532	334.0
312.5389830462718	338.0
312.5489836536904	338.0
312.558984261109	334.0
312.5689848685276	331.0
312.57898547594624	319.0
312.58898608336483	312.0
312.5989866907834	305.0
312.60898729820207	294.0
312.61898790562066	284.0
312.62898851303925	284.0
312.63898912045784	288.0
312.6489897278765	298.0
312.6589903352951	308.0
312.66899094271366	327.0
312.6789915501323	346.0
312.6889921575509	367.0
312.6989927649695	380.0
312.7089933723881	398.0
312.7189939798067	407.0
312.7289945872253	412.0
312.7389951946439	417.0
312.7489958020625	412.0
312.75899640948114	412.0
312.76899701689973	407.0
312.7789976243183	407.0
312.78899823173697	402.0
312.79899883915556	402.0
312.80899944657415	402.0
312.81900005399274	402.0
312.8290006614114	402.0
312.83900126883	402.0
312.84900187624856	398.0
312.8590024836672	393.0
312.8690030910858	384.0
312.8790036985044	0.0
312.889004305923	0.0
312.8990049133416	0.0
312.9090055207602	0.0
312.9190061281788	0.0
312.92900673559745	0.0
312.93900734301604	0.0
312.94900795043463	0.0
312.9590085578532	342.0
312.96900916527187	331.0
312.97900977269046	319.0
312.98901038010905	312.0
312.9990109875277	308.0
313.0090115949463	308.0
313.0190122023649	312.0
313.02901280978347	319.0
313.0390134172021	327.0
313.0490140246207	342.0
313.0590146320393	354.0
313.06901523945794	371.0
313.07901584687653	375.0
313.0890164542951	375.0
313.0990170617137	375.0
313.10901766913236	367.0
313.11901827655095	354.0
313.12901888396954	338.0
313.1390194913881	323.0
313.1490200988068	316.0
313.15902070622536	316.0
313.16902131364395	323.0
313.1790219210626	334.0
313.1890225284812	380.0
313.1990231358998	407.0
313.20902374331837	426.0
313.219024350737	431.0
313.2290249581556	431.0
313.2390255655742	431.0
313.24902617299284	421.0
313.25902678041143	402.0
313.26902738783	380.0
313.2790279952486	358.0
313.28902860266726	338.0
313.29902921008585	323.0
313.30902981750444	316.0
313.3190304249231	316.0
313.3290310323417	319.0
313.33903163976026	327.0
313.34903224717885	334.0
313.3590328545975	342.0
313.3690334620161	346.0
313.3790340694347	346.0
313.3890346768533	338.0
313.3990352842719	331.0
313.4090358916905	316.0
313.4190364991091	301.0
313.42903710652774	268.0
313.43903771394633	256.0
313.4490383213649	256.0
313.45903892878357	259.0
313.46903953620216	272.0
313.47904014362075	305.0
313.48904075103934	331.0
313.499041358458	363.0
313.5090419658766	380.0
313.51904257329517	380.0
313.52904318071376	380.0
313.5390437881324	375.0
313.549044395551	363.0
313.5590450029696	305.0
313.56904561038823	256.0
313.5790462178068	248.0
313.5890468252254	236.0
313.599047432644	236.0
313.60904804006265	268.0
313.61904864748124	275.0
313.6290492548998	275.0
313.6390498623185	278.0
313.64905046973706	275.0
313.65905107715565	275.0
313.66905168457424	272.0
313.6790522919929	268.0
313.6890528994115	265.0
313.69905350683007	262.0
313.7090541142487	259.0
313.7190547216673	0.0
313.7290553290859	0.0
313.7390559365045	0.0
313.74905654392313	0.0
313.7590571513417	0.0
313.7690577587603	0.0
313.77905836617896	0.0
313.78905897359755	0.0
313.79905958101614	0.0
313.8090601884347	0.0
313.8190607958534	0.0
313.82906140327196	0.0
313.83906201069055	0.0
313.84906261810914	0.0
313.8590632255278	0.0
313.8690638329464	0.0
313.87906444036497	0.0
313.8890650477836	0.0
313.8990656552022	0.0
313.9090662626208	0.0
313.9190668700394	0.0
313.92906747745803	0.0
313.9390680848766	0.0
313.9490686922952	215.0
313.95906929971386	210.0
313.96906990713245	210.0
313.97907051455104	208.0
313.98907112196963	206.0
313.9990717293883	206.0
314.00907233680687	208.0
314.01907294422546	213.0
314.0290735516441	220.0
314.0390741590627	231.0
314.0490747664813	250.0
314.0590753738999	265.0
314.0690759813185	268.0
314.0790765887371	268.0
314.0890771961557	262.0
314.09907780357435	242.0
314.10907841099294	236.0
314.1190790184115	210.0
314.1290796258301	203.0
314.13908023324876	201.0
314.14908084066735	201.0
314.15908144808594	208.0
314.1690820555046	231.0
314.1790826629232	250.0
314.18908327034177	275.0
314.19908387776036	284.0
314.209084485179	294.0
314.2190850925976	294.0
314.2290857000162	288.0
314.2390863074348	275.0
314.2490869148534	256.0
314.259087522272	242.0
314.2690881296906	223.0
314.27908873710925	210.0
314.28908934452784	203.0
314.2990899519464	199.0
314.309090559365	201.0
314.31909116678366	203.0
314.32909177420225	210.0
314.33909238162084	215.0
314.3490929890395	220.0
314.3590935964581	231.0
314.36909420387667	239.0
314.37909481129526	239.0
314.3890954187139	239.0
314.3990960261325	236.0
314.4090966335511	234.0
314.41909724096973	226.0
314.4290978483883	220.0
314.4390984558069	215.0
314.4490990632255	215.0
314.45909967064415	218.0
314.46910027806274	223.0
314.47910088548133	228.0
314.4891014929	236.0
314.49910210031857	242.0
314.50910270773716	245.0
314.51910331515575	245.0
314.5291039225744	242.0
314.539104529993	236.0
314.5491051374116	223.0
314.5591057448302	208.0
314.5691063522488	196.0
314.5791069596674	185.0
314.589107567086	183.0
314.59910817450464	185.0
314.6091087819232	192.0
314.6191093893418	199.0
314.6291099967604	203.0
314.63911060417905	206.0
314.64911121159764	208.0
314.65911181901623	210.0
314.6691124264349	210.0
314.67911303385347	210.0
314.68911364127206	208.0
314.69911424869065	206.0
314.7091148561093	203.0
314.7191154635279	196.0
314.7291160709465	194.0
314.7391166783651	192.0
314.7491172857837	194.0
314.7591178932023	199.0
314.7691185006209	206.0
314.77911910803954	210.0
314.7891197154581	218.0
314.7991203228767	226.0
314.80912093029536	236.0
314.81912153771395	242.0
314.82912214513254	248.0
314.83912275255113	248.0
314.8491233599698	248.0
314.85912396738837	245.0
314.86912457480696	236.0
314.8791251822256	231.0
314.8891257896442	223.0
314.8991263970628	218.0
314.9091270044814	215.0
314.9191276119	215.0
314.9291282193186	220.0
314.9391288267372	228.0
314.94912943415585	239.0
314.95913004157444	248.0
314.96913064899303	253.0
314.9791312564116	256.0
314.98913186383027	253.0
314.99913247124886	248.0
315.00913307866745	242.0
315.01913368608604	234.0
315.0291342935047	206.0
315.0391349009233	194.0
315.04913550834186	187.0
315.0591361157605	185.0
315.0691367231791	187.0
315.0791373305977	192.0
315.0891379380163	196.0
315.0991385454349	199.0
315.1091391528535	203.0
315.1191397602721	206.0
315.12914036769075	208.0
315.13914097510934	208.0
315.14914158252793	208.0
315.1591421899465	208.0
315.16914279736517	208.0
315.17914340478376	206.0
315.18914401220235	201.0
315.199144619621	199.0
315.2091452270396	196.0
315.2191458344582	196.0
315.22914644187676	199.0
315.2391470492954	203.0
315.249147656714	208.0
315.2591482641326	215.0
315.26914887155124	223.0
315.2791494789698	231.0
315.2891500863884	236.0
315.299150693807	239.0
315.30915130122565	236.0
315.31915190864424	234.0
315.32915251606283	228.0
315.3391531234815	226.0
315.34915373090007	220.0
