0.0	0.0
315.35915433831866	218.0
315.36915494573725	220.0
315.3791555531559	220.0
315.3891561605745	228.0
315.3991567679931	245.0
315.40915737541167	256.0
315.4191579828303	301.0
315.4291585902489	308.0
315.4391591976675	316.0
315.44915980508614	316.0
315.45916041250473	316.0
315.4691610199233	305.0
315.4791616273419	250.0
315.48916223476056	236.0
315.49916284217915	223.0
315.50916344959774	215.0
315.5191640570164	215.0
315.529164664435	215.0
315.53916527185356	215.0
315.54916587927215	218.0
315.5591664866908	220.0
315.5691670941094	228.0
315.579167701528	236.0
315.5891683089466	242.0
315.5991689163652	250.0
315.6091695237838	259.0
315.6191701312024	265.0
315.62917073862104	272.0
315.63917134603963	275.0
315.6491719534582	278.0
315.65917256087687	278.0
315.66917316829546	278.0
315.67917377571405	278.0
315.68917438313264	278.0
315.6991749905513	275.0
315.7091755979699	275.0
315.71917620538846	275.0
315.7291768128071	275.0
315.7391774202257	275.0
315.7491780276443	275.0
315.7591786350629	278.0
315.7691792424815	278.0
315.7791798499001	278.0
315.7891804573187	278.0
315.7991810647373	278.0
315.80918167215594	278.0
315.81918227957453	278.0
315.8291828869931	272.0
315.83918349441177	262.0
315.84918410183036	259.0
315.85918470924895	259.0
315.86918531666754	256.0
315.8791859240862	256.0
315.8891865315048	259.0
315.89918713892337	268.0
315.909187746342	291.0
315.9191883537606	316.0
315.9291889611792	338.0
315.9391895685978	358.0
315.94919017601643	367.0
315.959190783435	375.0
315.9691913908536	371.0
315.97919199827226	367.0
315.98919260569085	354.0
315.99919321310944	334.0
316.009193820528	312.0
316.0191944279467	291.0
316.02919503536526	278.0
316.03919564278385	272.0
316.0491962502025	268.0
316.0591968576211	268.0
316.0691974650397	268.0
316.07919807245827	268.0
316.0891986798769	265.0
316.0991992872955	253.0
316.1091998947141	242.0
316.1192005021327	239.0
316.12920110955133	242.0
316.1392017169699	265.0
316.1492023243885	265.0
316.15920293180716	265.0
316.16920353922575	268.0
316.17920414664434	268.0
316.1892047540629	265.0
316.1992053614816	265.0
316.20920596890016	268.0
316.21920657631875	275.0
316.2292071837374	291.0
316.239207791156	312.0
316.2492083985746	331.0
316.25920900599317	350.0
316.2692096134118	384.0
316.2792102208304	412.0
316.289210828249	421.0
316.29921143566764	431.0
316.30921204308623	431.0
316.3192126505048	426.0
316.3292132579234	417.0
316.33921386534206	402.0
316.34921447276065	380.0
316.35921508017924	363.0
316.3692156875979	350.0
316.3792162950165	334.0
316.38921690243507	327.0
316.39921750985366	316.0
316.4092181172723	0.0
316.4192187246909	0.0
316.4292193321095	0.0
316.43921993952813	0.0
316.4492205469467	0.0
316.4592211543653	0.0
316.4692217617839	0.0
316.47922236920255	0.0
316.48922297662114	0.0
316.4992235840397	0.0
316.5092241914583	0.0
316.51922479887696	0.0
316.52922540629555	0.0
316.53922601371414	0.0
316.5492266211328	0.0
316.5592272285514	0.0
316.56922783596997	0.0
316.57922844338856	0.0
316.5892290508072	0.0
316.5992296582258	0.0
316.6092302656444	0.0
316.61923087306303	0.0
316.6292314804816	0.0
316.6392320879002	0.0
316.6492326953188	0.0
316.65923330273745	0.0
316.66923391015604	0.0
316.6792345175746	0.0
316.6892351249933	0.0
316.69923573241186	0.0
316.70923633983045	0.0
316.71923694724904	0.0
316.7292375546677	0.0
316.7392381620863	0.0
316.74923876950487	0.0
316.7592393769235	0.0
316.7692399843421	0.0
316.7792405917607	0.0
316.7892411991793	0.0
316.79924180659793	0.0
316.8092424140165	0.0
316.8192430214351	0.0
316.82924362885376	0.0
316.83924423627235	0.0
316.84924484369094	0.0
316.85924545110953	0.0
316.8692460585282	0.0
316.87924666594677	0.0
316.88924727336536	0.0
316.89924788078395	0.0
316.9092484882026	0.0
316.9192490956212	0.0
316.9292497030398	0.0
316.9392503104584	0.0
316.949250917877	0.0
316.9592515252956	0.0
316.9692521327142	0.0
316.97925274013284	0.0
316.9892533475514	0.0
316.99925395497	0.0
317.00925456238866	0.0
317.01925516980725	0.0
317.02925577722584	0.0
317.03925638464443	0.0
317.0492569920631	0.0
317.05925759948167	0.0
317.06925820690026	0.0
317.0792588143189	0.0
317.0892594217375	0.0
317.0992600291561	0.0
317.1092606365747	0.0
317.1192612439933	0.0
317.1292618514119	0.0
317.1392624588305	291.0
317.14926306624915	288.0
317.15926367366774	284.0
317.1692642810863	278.0
317.1792648885049	272.0
317.18926549592356	265.0
317.19926610334215	265.0
317.20926671076074	262.0
317.2192673181794	265.0
317.229267925598	275.0
317.23926853301657	288.0
317.24926914043516	305.0
317.2592697478538	323.0
317.2692703552724	338.0
317.279270962691	350.0
317.2892715701096	363.0
317.2992721775282	367.0
317.3092727849468	367.0
317.3192733923654	363.0
317.32927399978405	354.0
317.33927460720264	342.0
317.34927521462123	331.0
317.3592758220398	327.0
317.36927642945847	331.0
317.37927703687706	338.0
317.38927764429565	346.0
317.3992782517143	358.0
317.4092788591329	375.0
317.4192794665515	389.0
317.42928007397006	402.0
317.4392806813887	402.0
317.4492812888073	398.0
317.4592818962259	389.0
317.46928250364454	367.0
317.4792831110631	354.0
317.4892837184817	338.0
317.4992843259003	327.0
317.50928493331895	319.0
317.51928554073754	319.0
317.52928614815613	323.0
317.5392867555748	331.0
317.54928736299337	342.0
317.55928797041196	350.0
317.56928857783055	354.0
317.5792891852492	354.0
317.5892897926678	354.0
317.5992904000864	350.0
317.609291007505	346.0
317.6192916149236	334.0
317.6292922223422	262.0
317.6392928297608	256.0
317.64929343717944	248.0
317.659294044598	242.0
317.6692946520166	242.0
317.6792952594352	248.0
317.68929586685385	253.0
317.69929647427244	259.0
317.70929708169103	265.0
317.7192976891097	268.0
317.72929829652827	272.0
317.73929890394686	272.0
317.74929951136545	272.0
317.7593001187841	268.0
317.7693007262027	262.0
317.7793013336213	256.0
317.7893019410399	250.0
317.7993025484585	245.0
317.8093031558771	242.0
317.8193037632957	268.0
317.82930437071434	275.0
317.83930497813293	294.0
317.8493055855515	316.0
317.85930619297017	331.0
317.86930680038876	342.0
317.87930740780735	354.0
317.88930801522594	358.0
317.8993086226446	358.0
317.9093092300632	354.0
317.91930983748176	350.0
317.9293104449004	312.0
317.939311052319	301.0
317.9493116597376	298.0
317.9593122671562	298.0
317.9693128745748	301.0
317.9793134819934	312.0
317.989314089412	323.0
317.99931469683065	334.0
318.00931530424924	346.0
318.01931591166783	354.0
318.0293165190864	363.0
318.03931712650507	367.0
318.04931773392366	363.0
318.05931834134225	358.0
318.06931894876084	350.0
318.0793195561795	338.0
318.0893201635981	327.0
318.09932077101666	319.0
318.1093213784353	312.0
318.1193219858539	308.0
318.1293225932725	312.0
318.1393232006911	319.0
318.1493238081097	331.0
318.1593244155283	346.0
318.1693250229469	367.0
318.17932563036555	384.0
318.18932623778414	398.0
318.19932684520273	407.0
318.2093274526213	412.0
318.21932806003997	412.0
318.22932866745856	412.0
318.23932927487715	412.0
318.2493298822958	407.0
318.2593304897144	402.0
318.269331097133	398.0
318.27933170455157	398.0
318.2893323119702	398.0
318.2993329193888	398.0
318.3093335268074	402.0
318.31933413422604	402.0
318.32933474164463	407.0
318.3393353490632	407.0
318.3493359564818	412.0
318.35933656390046	412.0
318.36933717131905	407.0
318.37933777873764	402.0
318.3893383861563	407.0
318.3993389935749	0.0
318.40933960099346	0.0
318.41934020841205	0.0
318.4293408158307	0.0
318.4393414232493	389.0
318.4493420306679	375.0
318.45934263808647	363.0
318.4693432455051	346.0
318.4793438529237	327.0
318.4893444603423	316.0
318.49934506776094	316.0
318.50934567517953	316.0
318.5193462825981	323.0
318.5293468900167	334.0
318.53934749743536	342.0
318.54934810485395	350.0
318.55934871227254	354.0
318.5693493196912	354.0
318.5793499271098	350.0
318.58935053452836	346.0
318.59935114194695	331.0
318.6093517493656	319.0
318.6193523567842	312.0
318.6293529642028	312.0
318.6393535716214	316.0
318.64935417904	327.0
318.6593547864586	342.0
318.6693553938772	371.0
318.67935600129584	393.0
318.68935660871443	421.0
318.699357216133	436.0
318.70935782355167	447.0
318.71935843097026	447.0
318.72935903838885	441.0
318.73935964580744	431.0
318.7493602532261	412.0
318.7593608606447	389.0
318.76936146806327	358.0
318.77936207548186	342.0
318.7893626829005	331.0
318.7993632903191	331.0
318.8093638977377	331.0
318.81936450515633	338.0
318.8293651125749	346.0
318.8393657199935	350.0
318.8493663274121	350.0
318.85936693483075	350.0
318.86936754224934	342.0
318.8793681496679	331.0
318.8893687570866	319.0
318.89936936450516	288.0
318.90936997192375	272.0
318.91937057934234	262.0
318.929371186761	259.0
318.9393717941796	262.0
318.94937240159817	284.0
318.9593730090168	308.0
318.9693736164354	319.0
318.979374223854	342.0
318.9893748312726	358.0
318.99937543869123	363.0
319.0093760461098	367.0
319.0193766535284	363.0
319.02937726094706	358.0
319.03937786836565	301.0
319.04937847578424	0.0
319.0593790832028	253.0
319.0693796906215	250.0
319.07938029804006	256.0
319.08938090545865	272.0
319.0993815128773	275.0
319.1093821202959	275.0
319.1193827277145	268.0
319.12938333513307	265.0
319.1393839425517	262.0
319.1493845499703	265.0
319.1593851573889	265.0
319.1693857648075	265.0
319.17938637222613	268.0
319.1893869796447	268.0
319.1993875870633	268.0
319.20938819448196	268.0
319.21938880190055	268.0
319.22938940931914	268.0
319.23939001673773	268.0
319.2493906241564	268.0
319.25939123157497	272.0
319.26939183899356	272.0
319.2793924464122	272.0
319.2893930538308	272.0
319.2993936612494	275.0
319.309394268668	275.0
319.3193948760866	275.0
319.3293954835052	275.0
319.3393960909238	272.0
319.34939669834245	268.0
319.35939730576104	256.0
319.3693979131796	250.0
319.3793985205982	245.0
319.38939912801686	239.0
319.39939973543545	236.0
319.40940034285404	228.0
319.4194009502727	223.0
319.4294015576913	218.0
319.43940216510987	210.0
319.44940277252846	208.0
319.4594033799471	208.0
319.4694039873657	210.0
319.4794045947843	218.0
319.48940520220293	231.0
319.4994058096215	245.0
319.5094064170401	259.0
319.5194070244587	272.0
319.52940763187735	278.0
319.53940823929594	278.0
319.5494088467145	272.0
319.5594094541331	256.0
319.56941006155176	245.0
319.57941066897035	226.0
319.58941127638894	213.0
319.5994118838076	210.0
319.6094124912262	213.0
319.61941309864477	228.0
319.62941370606336	236.0
319.639414313482	250.0
319.6494149209006	265.0
319.6594155283192	278.0
319.66941613573783	281.0
319.6794167431564	281.0
319.689417350575	275.0
319.6994179579936	262.0
319.70941856541225	250.0
319.71941917283084	236.0
319.72941978024943	218.0
319.7394203876681	213.0
319.74942099508667	210.0
319.75942160250526	210.0
319.76942220992385	213.0
319.7794228173425	218.0
319.7894234247611	226.0
319.7994240321797	236.0
319.8094246395983	242.0
319.8194252470169	250.0
319.8294258544355	253.0
319.8394264618541	256.0
319.84942706927274	256.0
319.8594276766913	250.0
319.8694282841099	245.0
319.87942889152856	239.0
319.88942949894715	228.0
319.89943010636574	223.0
319.90943071378433	220.0
319.919431321203	223.0
319.92943192862157	226.0
319.93943253604016	234.0
319.94943314345875	242.0
319.9594337508774	250.0
319.969434358296	253.0
319.9794349657146	256.0
319.9894355731332	253.0
319.9994361805518	245.0
320.0094367879704	234.0
320.019437395389	220.0
320.02943800280764	203.0
320.0394386102262	196.0
320.0494392176448	196.0
320.05943982506346	199.0
320.06944043248205	201.0
320.07944103990064	203.0
320.08944164731923	206.0
320.0994422547379	206.0
320.10944286215647	206.0
320.11944346957506	206.0
320.1294440769937	206.0
320.1394446844123	203.0
320.1494452918309	201.0
320.1594458992495	201.0
320.1694465066681	199.0
320.1794471140867	201.0
320.1894477215053	201.0
320.19944832892395	203.0
320.20944893634254	206.0
320.21944954376113	210.0
320.2294501511797	218.0
320.23945075859837	226.0
320.24945136601696	234.0
320.25945197343555	239.0
320.2694525808542	242.0
320.2794531882728	245.0
320.2894537956914	245.0
320.29945440310996	242.0
320.3094550105286	236.0
320.3194556179472	231.0
320.3294562253658	226.0
320.3394568327844	220.0
320.349457440203	218.0
320.3594580476216	220.0
320.3694586550402	223.0
320.37945926245885	228.0
320.38945986987744	234.0
320.39946047729603	242.0
320.4094610847146	245.0
320.41946169213327	248.0
320.42946229955186	245.0
320.43946290697045	239.0
320.4494635143891	231.0
320.4594641218077	213.0
320.4694647292263	199.0
320.47946533664486	192.0
320.4894659440635	183.0
320.4994665514821	185.0
320.5094671589007	187.0
320.51946776631934	192.0
320.5294683737379	196.0
320.5394689811565	201.0
320.5494695885751	206.0
320.55947019599375	208.0
320.56947080341234	210.0
320.57947141083093	210.0
320.5894720182496	208.0
320.59947262566817	206.0
320.60947323308676	203.0
320.61947384050535	201.0
320.629474447924	196.0
320.6394750553426	196.0
320.6494756627612	196.0
320.6594762701798	199.0
320.6694768775984	203.0
320.679477485017	208.0
320.6894780924356	215.0
320.69947869985424	220.0
320.70947930727283	226.0
320.7194799146914	231.0
320.72948052211	234.0
320.73948112952866	234.0
320.74948173694725	231.0
320.75948234436584	226.0
320.7694829517845	223.0
320.7794835592031	218.0
320.78948416662166	215.0
320.79948477404025	215.0
320.8094853814589	215.0
320.8194859888775	218.0
320.8294865962961	220.0
320.8394872037147	226.0
320.8494878111333	231.0
320.8594884185519	239.0
320.8694890259705	248.0
320.87948963338914	256.0
320.88949024080773	259.0
320.8994908482263	253.0
320.90949145564497	245.0
320.91949206306356	242.0
320.92949267048215	242.0
320.93949327790074	239.0
320.9494938853194	231.0
320.959494492738	228.0
320.96949510015656	215.0
320.9794957075752	208.0
320.9894963149938	206.0
320.9994969224124	208.0
321.009497529831	210.0
321.0194981372496	215.0
321.0294987446682	226.0
321.0394993520868	239.0
321.04949995950545	245.0
321.05950056692404	248.0
321.06950117434263	248.0
321.0795017817612	248.0
321.08950238917987	239.0
321.09950299659846	231.0
321.10950360401705	220.0
321.11950421143564	210.0
321.1295048188543	206.0
321.1395054262729	201.0
321.14950603369147	199.0
321.1595066411101	0.0
321.1695072485287	0.0
321.1795078559473	0.0
321.1895084633659	0.0
321.19950907078453	0.0
321.2095096782031	0.0
321.2195102856217	0.0
321.22951089304036	0.0
321.23951150045895	0.0
321.24951210787754	0.0
321.2595127152961	0.0
321.2695133227148	0.0
321.27951393013336	0.0
321.28951453755195	0.0
321.2995151449706	0.0
321.3095157523892	0.0
321.3195163598078	0.0
321.32951696722637	0.0
321.339517574645	0.0
321.3495181820636	0.0
321.3595187894822	0.0
321.36951939690084	0.0
321.37952000431943	0.0
321.389520611738	0.0
321.3995212191566	0.0
321.40952182657526	0.0
321.41952243399385	0.0
321.42952304141244	0.0
321.439523648831	0.0
321.4495242562497	0.0
321.45952486366826	0.0
321.46952547108685	0.0
321.4795260785055	0.0
321.4895266859241	0.0
321.4995272933427	316.0
321.50952790076127	312.0
321.5195285081799	308.0
321.5295291155985	305.0
321.5395297230171	301.0
321.54953033043574	301.0
321.55953093785433	305.0
321.5695315452729	308.0
321.5795321526915	316.0
321.58953276011016	323.0
321.59953336752875	331.0
321.60953397494734	338.0
321.619534582366	346.0
321.6295351897846	358.0
321.63953579720317	367.0
321.64953640462176	380.0
321.6595370120404	389.0
321.669537619459	393.0
321.6795382268776	398.0
321.68953883429623	398.0
321.6995394417148	402.0
321.7095400491334	402.0
321.719540656552	402.0
321.72954126397065	402.0
321.73954187138924	402.0
321.7495424788078	402.0
321.7595430862265	398.0
321.76954369364506	398.0
321.77954430106365	393.0
321.78954490848224	389.0
321.7995455159009	346.0
321.8095461233195	342.0
321.81954673073807	346.0
321.82954733815666	375.0
321.8395479455753	389.0
321.8495485529939	402.0
321.8595491604125	407.0
321.86954976783113	407.0
321.8795503752497	407.0
321.8895509826683	407.0
321.8995515900869	412.0
321.90955219750555	412.0
321.91955280492414	412.0
321.9295534123427	407.0
321.9395540197614	407.0
321.94955462717996	402.0
321.95955523459855	393.0
321.96955584201714	375.0
321.9795564494358	371.0
321.9895570568544	389.0
321.99955766427297	398.0
322.0095582716916	407.0
322.0195588791102	417.0
322.0295594865288	431.0
322.0395600939474	447.0
322.04956070136603	457.0
322.0595613087846	457.0
322.0695619162032	457.0
322.07956252362186	457.0
322.08956313104045	452.0
322.09956373845904	447.0
322.10956434587763	436.0
322.1195649532963	431.0
322.12956556071487	421.0
322.13956616813346	367.0
322.1495667755521	452.0
322.1595673829707	462.0
322.1695679903893	468.0
322.1795685978079	473.0
322.1895692052265	479.0
322.1995698126451	484.0
322.2095704200637	490.0
322.2195710274823	490.0
322.22957163490094	490.0
322.2395722423195	479.0
322.2495728497381	468.0
322.25957345715676	462.0
322.26957406457535	441.0
322.27957467199394	407.0
322.28957527941253	338.0
322.2995758868312	338.0
322.30957649424977	375.0
322.31957710166836	384.0
322.329577709087	389.0
322.3395783165056	393.0
322.3495789239242	398.0
322.3595795313428	402.0
322.3695801387614	407.0
322.37958074618	407.0
322.3895813535986	407.0
322.39958196101725	407.0
322.40958256843584	407.0
322.4195831758544	402.0
322.429583783273	398.0
322.43958439069166	393.0
322.44958499811025	389.0
322.45958560552884	389.0
322.4695862129475	398.0
322.4795868203661	402.0
322.48958742778467	0.0
322.49958803520326	417.0
322.5095886426219	426.0
322.5195892500405	436.0
322.5295898574591	441.0
322.53959046487773	447.0
322.5495910722963	447.0
322.5595916797149	447.0
322.5695922871335	441.0
322.57959289455215	441.0
322.58959350197074	441.0
322.59959410938933	436.0
322.6095947168079	436.0
322.61959532422657	441.0
322.62959593164516	441.0
322.63959653906375	441.0
322.6495971464824	447.0
322.659597753901	447.0
322.6695983613196	447.0
322.67959896873816	452.0
322.6895995761568	452.0
322.6996001835754	452.0
322.709600790994	452.0
322.71960139841264	452.0
322.7296020058312	452.0
322.7396026132498	447.0
322.7496032206684	447.0
322.75960382808705	441.0
322.76960443550564	421.0
322.77960504292423	393.0
322.7896056503429	389.0
322.79960625776147	389.0
322.80960686518006	393.0
322.81960747259865	412.0
322.8296080800173	431.0
322.8396086874359	462.0
322.8496092948545	496.0
322.8596099022731	519.0
322.8696105096917	531.0
322.8796111171103	531.0
322.8896117245289	525.0
322.89961233194754	513.0
322.9096129393661	441.0
322.9196135467847	426.0
322.92961415420336	0.0
322.93961476162195	0.0
322.94961536904054	375.0
322.95961597645913	375.0
322.9696165838778	380.0
322.97961719129637	389.0
322.98961779871496	398.0
322.99961840613355	412.0
323.0096190135522	417.0
323.0196196209708	421.0
323.0296202283894	426.0
323.039620835808	426.0
323.0496214432266	421.0
323.0596220506452	421.0
323.0696226580638	417.0
323.07962326548244	363.0
323.08962387290103	342.0
323.0996244803196	334.0
323.10962508773827	327.0
323.11962569515686	327.0
323.12962630257545	323.0
323.13962690999404	327.0
323.1496275174127	338.0
323.1596281248313	354.0
323.16962873224986	367.0
323.1796293396685	375.0
323.1896299470871	375.0
323.1996305545057	375.0
323.2096311619243	371.0
323.2196317693429	358.0
323.2296323767615	308.0
323.2396329841801	288.0
323.24963359159875	259.0
323.25963419901734	256.0
323.26963480643593	253.0
323.2796354138545	253.0
323.28963602127317	250.0
323.29963662869176	253.0
323.30963723611035	256.0
323.319637843529	259.0
323.3296384509476	265.0
323.3396390583662	268.0
323.34963966578476	268.0
323.3596402732034	268.0
323.369640880622	268.0
323.3796414880406	268.0
323.3896420954592	265.0
323.3996427028778	262.0
323.4096433102964	259.0
323.419643917715	0.0
323.42964452513365	342.0
323.43964513255224	350.0
323.44964573997083	350.0
323.4596463473894	350.0
323.46964695480807	346.0
323.47964756222666	342.0
323.48964816964525	334.0
323.4996487770639	331.0
323.5096493844825	323.0
323.5196499919011	319.0
323.52965059931967	316.0
323.5396512067383	312.0
323.5496518141569	0.0
323.5596524215755	0.0
323.56965302899414	0.0
323.57965363641273	0.0
323.5896542438313	0.0
323.5996548512499	0.0
323.60965545866856	407.0
323.61965606608715	412.0
323.62965667350574	417.0
323.6396572809244	417.0
323.649657888343	417.0
323.65965849576156	412.0
323.66965910318015	407.0
323.6796597105988	393.0
323.6896603180174	371.0
323.699660925436	0.0
323.7096615328546	0.0
323.7196621402732	0.0
323.7296627476918	0.0
323.7396633551104	0.0
323.74966396252904	0.0
323.75966456994763	0.0
323.7696651773662	0.0
323.7796657847848	0.0
323.78966639220346	0.0
323.79966699962205	0.0
323.80966760704064	0.0
323.8196682144593	0.0
323.8296688218779	0.0
323.83966942929646	0.0
323.84967003671505	0.0
323.8596706441337	0.0
323.8696712515523	0.0
323.8796718589709	0.0
323.8896724663895	0.0
323.8996730738081	0.0
323.9096736812267	0.0
323.9196742886453	0.0
323.92967489606394	0.0
323.93967550348253	0.0
323.9496761109011	407.0
323.95967671831977	402.0
323.96967732573836	402.0
323.97967793315695	402.0
323.98967854057554	402.0
323.9996791479942	402.0
324.0096797554128	402.0
324.01968036283137	402.0
324.02968097025	402.0
324.0396815776686	402.0
324.0496821850872	402.0
324.0596827925058	398.0
324.06968339992443	393.0
324.079684007343	327.0
324.0896846147616	323.0
324.0996852221802	316.0
324.10968582959885	308.0
324.11968643701744	305.0
324.129687044436	305.0
324.1396876518547	312.0
324.14968825927326	319.0
324.15968886669185	331.0
324.16968947411044	363.0
324.1796900815291	380.0
324.1896906889477	384.0
324.19969129636627	380.0
324.2096919037849	371.0
324.2196925112035	363.0
324.2296931186221	350.0
324.2396937260407	319.0
324.24969433345933	319.0
324.2596949408779	323.0
324.2696955482965	338.0
324.27969615571516	380.0
324.28969676313375	402.0
324.29969737055234	431.0
324.3096979779709	452.0
324.3196985853896	531.0
324.32969919280816	519.0
324.33969980022675	531.0
324.3497004076454	537.0
324.359701015064	537.0
324.3697016224826	531.0
324.37970222990117	519.0
324.3897028373198	507.0
324.3997034447384	417.0
324.409704052157	407.0
324.41970465957564	384.0
324.42970526699423	384.0
324.4397058744128	384.0
324.4497064818314	393.0
324.45970708925006	398.0
324.46970769666865	402.0
324.47970830408724	402.0
324.48970891150583	402.0
324.4997095189245	402.0
324.50971012634307	402.0
324.51971073376166	398.0
324.5297113411803	398.0
324.5397119485989	393.0
324.5497125560175	389.0
324.5597131634361	380.0
324.5697137708547	371.0
324.5797143782733	367.0
324.5897149856919	358.0
324.59971559311055	342.0
324.60971620052914	327.0
324.6197168079477	319.0
324.6297174153663	316.0
324.63971802278496	316.0
324.64971863020355	323.0
324.65971923762214	331.0
324.6697198450408	338.0
324.6797204524594	346.0
324.68972105987797	358.0
324.69972166729656	363.0
324.7097222747152	363.0
324.7197228821338	363.0
324.7297234895524	358.0
324.73972409697103	346.0
324.7497247043896	334.0
324.7597253118082	327.0
324.7697259192268	327.0
324.77972652664545	327.0
324.78972713406404	334.0
324.7997277414826	342.0
324.8097283489013	358.0
324.81972895631986	371.0
324.82972956373845	375.0
324.83973017115704	375.0
324.8497307785757	371.0
324.8597313859943	363.0
324.86973199341287	354.0
324.87973260083146	342.0
324.8897332082501	342.0
324.8997338156687	338.0
324.9097344230873	334.0
324.91973503050593	331.0
324.9297356379245	327.0
324.9397362453431	327.0
324.9497368527617	338.0
324.95973746018035	354.0
324.96973806759894	371.0
324.97973867501753	407.0
324.9897392824362	421.0
324.99973988985477	431.0
325.00974049727336	431.0
325.01974110469195	426.0
325.0297417121106	417.0
325.0397423195292	384.0
325.0497429269478	363.0
325.0597435343664	350.0
325.069744141785	338.0
325.0797447492036	334.0
325.0897453566222	331.0
325.09974596404084	334.0
325.1097465714594	342.0
325.119747178878	350.0
325.12974778629666	367.0
325.13974839371525	371.0
325.14974900113384	371.0
325.15974960855243	367.0
325.1697502159711	358.0
325.17975082338967	350.0
325.18975143080826	334.0
325.1997520382269	316.0
325.2097526456455	259.0
325.2197532530641	259.0
325.2297538604827	265.0
325.2397544679013	268.0
325.2497550753199	272.0
325.2597556827385	272.0
325.2697562901571	272.0
325.27975689757574	272.0
325.2897575049943	272.0
325.2997581124129	272.0
325.30975871983156	272.0
325.31975932725015	272.0
325.32975993466874	268.0
325.33976054208733	268.0
325.349761149506	268.0
325.35976175692457	268.0
325.36976236434316	268.0
325.3797629717618	268.0
325.3897635791804	272.0
325.399764186599	272.0
325.4097647940176	275.0
325.4197654014362	278.0
325.4297660088548	278.0
325.4397666162734	278.0
325.44976722369205	278.0
325.45976783111064	278.0
325.46976843852923	278.0
325.4797690459478	272.0
325.48976965336647	239.0
325.49977026078506	231.0
325.50977086820365	226.0
325.5197714756223	220.0
325.5297720830409	215.0
325.5397726904595	210.0
325.54977329787806	208.0
325.5597739052967	206.0
325.5697745127153	208.0
325.5797751201339	215.0
325.58977572755254	220.0
325.5997763349711	228.0
325.6097769423897	248.0
325.6197775498083	250.0
325.62977815722695	253.0
325.63977876464554	253.0
325.64977937206413	245.0
325.6597799794827	234.0
325.66978058690137	223.0
325.67978119431996	215.0
325.68978180173855	210.0
325.6997824091572	210.0
325.7097830165758	210.0
325.7197836239944	213.0
325.72978423141296	226.0
325.7397848388316	239.0
325.7497854462502	248.0
325.7597860536688	253.0
325.76978666108744	256.0
325.779787268506	256.0
325.7897878759246	253.0
325.7997884833432	245.0
325.80978909076185	228.0
325.81978969818044	0.0
325.82979030559903	0.0
325.8397909130177	0.0
325.84979152043627	0.0
325.85979212785486	0.0
325.86979273527345	208.0
325.8797933426921	206.0
325.8897939501107	203.0
325.8997945575293	201.0
325.9097951649479	201.0
325.9197957723665	201.0
325.9297963797851	201.0
325.9397969872037	201.0
325.94979759462234	203.0
325.95979820204093	203.0
325.9697988094595	203.0
325.97979941687817	203.0
325.98980002429676	203.0
325.99980063171535	206.0
326.00980123913394	206.0
326.0198018465526	206.0
326.0298024539712	206.0
326.03980306138976	206.0
326.04980366880835	206.0
326.059804276227	203.0
326.0698048836456	201.0
326.0798054910642	201.0
326.0898060984828	199.0
326.0998067059014	196.0
326.10980731332	196.0
326.1198079207386	192.0
326.12980852815724	190.0
326.13980913557583	190.0
326.1498097429944	190.0
326.15981035041307	194.0
326.16981095783166	199.0
326.17981156525025	206.0
326.18981217266884	213.0
326.1998127800875	223.0
326.2098133875061	228.0
326.21981399492466	234.0
326.2298146023433	234.0
326.2398152097619	236.0
