0.0	0.0
326.2498158171805	236.0
326.2598164245991	234.0
326.2698170320177	234.0
326.2798176394363	234.0
326.2898182468549	228.0
326.29981885427355	223.0
326.30981946169214	213.0
326.31982006911073	208.0
326.3298206765293	208.0
326.33982128394797	208.0
326.34982189136656	210.0
326.35982249878515	215.0
326.3698231062038	226.0
326.3798237136224	245.0
326.389824321041	259.0
326.39982492845957	288.0
326.4098255358782	294.0
326.4198261432968	298.0
326.4298267507154	298.0
326.439827358134	291.0
326.44982796555263	250.0
326.4598285729712	228.0
326.4698291803898	218.0
326.47982978780846	215.0
326.48983039522705	218.0
326.49983100264564	223.0
326.5098316100642	231.0
326.5198322174829	236.0
326.52983282490146	245.0
326.53983343232005	250.0
326.5498340397387	259.0
326.5598346471573	265.0
326.5698352545759	272.0
326.57983586199447	272.0
326.5898364694131	275.0
326.5998370768317	272.0
326.6098376842503	256.0
326.61983829166894	245.0
326.62983889908753	242.0
326.6398395065061	245.0
326.6498401139247	272.0
326.65984072134336	272.0
326.66984132876195	268.0
326.67984193618054	268.0
326.6898425435992	268.0
326.6998431510178	294.0
326.70984375843636	308.0
326.71984436585495	319.0
326.7298449732736	338.0
326.7398455806922	367.0
326.7498461881108	402.0
326.75984679552937	421.0
326.769847402948	431.0
326.7798480103666	436.0
326.7898486177852	436.0
326.79984922520384	426.0
326.80984983262243	407.0
326.819850440041	389.0
326.8298510474596	371.0
326.83985165487826	354.0
326.84985226229685	350.0
326.85985286971544	346.0
326.8698534771341	346.0
326.8798540845527	346.0
326.88985469197127	342.0
326.89985529938986	342.0
326.9098559068085	342.0
326.9198565142271	338.0
326.9298571216457	334.0
326.93985772906433	327.0
326.9498583364829	338.0
326.9598589439015	342.0
326.9698595513201	354.0
326.97986015873875	380.0
326.98986076615734	393.0
326.9998613735759	398.0
327.0098619809946	398.0
327.01986258841316	402.0
327.02986319583175	402.0
327.03986380325034	402.0
327.049864410669	402.0
327.0598650180876	402.0
327.06986562550617	402.0
327.0798662329248	402.0
327.0898668403434	402.0
327.099867447762	407.0
327.1098680551806	407.0
327.11986866259923	417.0
327.1298692700178	426.0
327.1398698774364	436.0
327.149870484855	447.0
327.15987109227365	457.0
327.16987169969224	462.0
327.1798723071108	462.0
327.1898729145295	462.0
327.19987352194806	457.0
327.20987412936665	452.0
327.21987473678524	447.0
327.2298753442039	436.0
327.2398759516225	431.0
327.24987655904107	421.0
327.2598771664597	412.0
327.2698777738783	431.0
327.2798783812969	452.0
327.2898789887155	452.0
327.29987959613413	452.0
327.3098802035527	452.0
327.3198808109713	452.0
327.32988141838996	457.0
327.33988202580855	462.0
327.34988263322714	468.0
327.35988324064573	479.0
327.3698838480644	479.0
327.37988445548297	479.0
327.38988506290156	479.0
327.3998856703202	473.0
327.4098862777388	468.0
327.4198868851574	436.0
327.429887492576	436.0
327.4398880999946	441.0
327.4498887074132	452.0
327.4598893148318	462.0
327.46988992225045	490.0
327.47989052966904	519.0
327.4898911370876	537.0
327.4998917445062	556.0
327.50989235192486	569.0
327.51989295934345	583.0
327.52989356676204	583.0
327.53989417418063	569.0
327.5498947815993	537.0
327.55989538901787	531.0
327.56989599643646	436.0
327.5798966038551	421.0
327.5898972112737	412.0
327.5998978186923	417.0
327.6098984261109	426.0
327.6198990335295	441.0
327.6298996409481	457.0
327.6399002483667	468.0
327.64990085578535	468.0
327.65990146320394	468.0
327.6699020706225	468.0
327.6799026780411	0.0
327.68990328545976	0.0
327.69990389287835	0.0
327.70990450029694	0.0
327.7199051077156	0.0
327.7299057151342	0.0
327.73990632255277	0.0
327.74990692997136	0.0
327.75990753739	0.0
327.7699081448086	0.0
327.7799087522272	0.0
327.78990935964583	0.0
327.7999099670644	0.0
327.809910574483	0.0
327.8199111819016	0.0
327.82991178932025	0.0
327.83991239673884	0.0
327.84991300415743	0.0
327.8599136115761	0.0
327.86991421899467	0.0
327.87991482641326	0.0
327.88991543383185	0.0
327.8999160412505	0.0
327.9099166486691	0.0
327.9199172560877	284.0
327.92991786350626	291.0
327.9399184709249	298.0
327.9499190783435	308.0
327.9599196857621	323.0
327.96992029318073	342.0
327.9799209005993	363.0
327.9899215080179	421.0
327.9999221154365	452.0
328.00992272285515	468.0
328.01992333027374	484.0
328.02992393769233	496.0
328.039924545111	496.0
328.04992515252957	490.0
328.05992575994816	462.0
328.06992636736675	426.0
328.0799269747854	421.0
328.089927582204	421.0
328.0999281896226	431.0
328.1099287970412	452.0
328.1199294044598	484.0
328.1299300118784	507.0
328.139930619297	525.0
328.14993122671564	537.0
328.1599318341342	544.0
328.1699324415528	531.0
328.17993304897146	531.0
328.18993365639005	525.0
328.19993426380864	417.0
328.20993487122723	389.0
328.2199354786459	354.0
328.22993608606447	342.0
328.23993669348306	358.0
328.2499373009017	375.0
328.2599379083203	384.0
328.2699385157389	398.0
328.2799391231575	407.0
328.2899397305761	412.0
328.2999403379947	412.0
328.3099409454133	412.0
328.3199415528319	412.0
328.32994216025054	407.0
328.33994276766913	398.0
328.3499433750877	375.0
328.35994398250637	331.0
328.36994458992496	323.0
328.37994519734355	316.0
328.38994580476214	312.0
328.3999464121808	312.0
328.4099470195994	312.0
328.41994762701796	323.0
328.4299482344366	334.0
328.4399488418552	346.0
328.4499494492738	350.0
328.4599500566924	354.0
328.469950664111	350.0
328.4799512715296	342.0
328.4899518789482	334.0
328.49995248636685	323.0
328.50995309378544	312.0
328.51995370120403	305.0
328.5299543086226	298.0
328.53995491604127	291.0
328.54995552345986	291.0
328.55995613087845	308.0
328.5699567382971	323.0
328.5799573457157	342.0
328.5899579531343	375.0
328.59995856055286	393.0
328.6099591679715	407.0
328.6199597753901	412.0
328.6299603828087	412.0
328.63996099022734	412.0
328.6499615976459	412.0
328.6599622050645	407.0
328.6699628124831	402.0
328.67996341990175	398.0
328.68996402732034	393.0
328.69996463473893	393.0
328.7099652421575	407.0
328.71996584957617	421.0
328.72996645699476	431.0
328.73996706441335	441.0
328.749967671832	457.0
328.7599682792506	462.0
328.7699688866692	468.0
328.77996949408777	473.0
328.7899701015064	473.0
328.799970708925	468.0
328.8099713163436	457.0
328.81997192376224	447.0
328.82997253118083	431.0
328.8399731385994	417.0
328.849973746018	0.0
328.85997435343666	0.0
328.86997496085525	0.0
328.87997556827384	0.0
328.8899761756925	407.0
328.8999767831111	417.0
328.90997739052966	426.0
328.91997799794825	452.0
328.9299786053669	496.0
328.9399792127855	519.0
328.9499798202041	537.0
328.9599804276227	537.0
328.9699810350413	531.0
328.9799816424599	519.0
328.9899822498785	496.0
328.99998285729714	468.0
329.00998346471573	412.0
329.0199840721343	398.0
329.0299846795529	389.0
329.03998528697156	380.0
329.04998589439015	380.0
329.05998650180874	384.0
329.0699871092274	393.0
329.079987716646	402.0
329.08998832406456	407.0
329.09998893148315	412.0
329.1099895389018	417.0
329.1199901463204	417.0
329.129990753739	412.0
329.1399913611576	402.0
329.1499919685762	402.0
329.1599925759948	358.0
329.1699931834134	338.0
329.17999379083204	327.0
329.18999439825063	323.0
329.1999950056692	323.0
329.20999561308787	327.0
329.21999622050646	331.0
329.22999682792505	346.0
329.23999743534364	350.0
329.2499980427623	350.0
329.2599986501809	350.0
329.26999925759947	350.0
329.2799998650181	342.0
329.2900004724367	0.0
329.3000010798553	253.0
329.3100016872739	248.0
329.32000229469253	236.0
329.3300029021111	236.0
329.3400035095297	236.0
329.35000411694836	242.0
329.36000472436695	245.0
329.37000533178553	250.0
329.3800059392041	256.0
329.39000654662277	262.0
329.40000715404136	265.0
329.41000776145995	268.0
329.42000836887854	268.0
329.4300089762972	265.0
329.4400095837158	265.0
329.45001019113437	262.0
329.460010798553	262.0
329.4700114059716	262.0
329.4800120133902	272.0
329.4900126208088	331.0
329.50001322822743	334.0
329.510013835646	342.0
329.5200144430646	346.0
329.53001505048326	350.0
329.54001565790185	350.0
329.55001626532044	350.0
329.560016872739	346.0
329.5700174801577	338.0
329.58001808757626	331.0
329.59001869499485	323.0
329.6000193024135	316.0
329.6100199098321	0.0
329.6200205172507	0.0
329.63002112466927	0.0
329.6400217320879	0.0
329.6500223395065	0.0
329.6600229469251	402.0
329.67002355434374	402.0
329.68002416176233	407.0
329.6900247691809	412.0
329.7000253765995	417.0
329.71002598401816	417.0
329.72002659143675	417.0
329.73002719885534	417.0
329.740027806274	417.0
329.7500284136926	412.0
329.76002902111117	412.0
329.77002962852976	402.0
329.7800302359484	380.0
329.790030843367	354.0
329.8000314507856	338.0
329.8100320582042	334.0
329.8200326656228	334.0
329.8300332730414	331.0
329.84003388046	334.0
329.85003448787864	350.0
329.86003509529723	367.0
329.8700357027158	389.0
329.8800363101344	412.0
329.89003691755306	436.0
329.90003752497165	441.0
329.91003813239024	441.0
329.9200387398089	426.0
329.9300393472275	407.0
329.94003995464607	384.0
329.95004056206466	350.0
329.9600411694833	338.0
329.9700417769019	327.0
329.9800423843205	331.0
329.99004299173913	334.0
330.0000435991577	342.0
330.0100442065763	354.0
330.0200448139949	363.0
330.03004542141355	367.0
330.04004602883214	367.0
330.0500466362507	363.0
330.0600472436694	354.0
330.07004785108796	342.0
330.08004845850655	275.0
330.09004906592514	253.0
330.1000496733438	250.0
330.1100502807624	250.0
330.12005088818097	253.0
330.1300514955996	256.0
330.1400521030182	259.0
330.1500527104368	262.0
330.1600533178554	265.0
330.17005392527403	265.0
330.1800545326926	265.0
330.1900551401112	262.0
330.2000557475298	259.0
330.21005635494845	256.0
330.22005696236704	248.0
330.23005756978563	236.0
330.2400581772043	223.0
330.25005878462287	210.0
330.26005939204146	201.0
330.27005999946005	199.0
330.2800606068787	199.0
330.2900612142973	201.0
330.3000618217159	203.0
330.3100624291345	208.0
330.3200630365531	215.0
330.3300636439717	228.0
330.3400642513903	239.0
330.35006485880893	248.0
330.3600654662275	250.0
330.3700660736461	253.0
330.38006668106476	250.0
330.39006728848335	245.0
330.40006789590194	236.0
330.41006850332053	231.0
330.4200691107392	228.0
330.43006971815777	226.0
330.44007032557636	226.0
330.450070932995	228.0
330.4600715404136	228.0
330.4700721478322	231.0
330.4800727552508	231.0
330.4900733626694	234.0
330.500073970088	234.0
330.5100745775066	231.0
330.52007518492525	228.0
330.53007579234384	226.0
330.5400763997624	223.0
330.550077007181	223.0
330.56007761459966	226.0
330.57007822201825	228.0
330.58007882943684	228.0
330.59007943685543	226.0
330.6000800442741	218.0
330.61008065169267	213.0
330.62008125911126	213.0
330.6300818665299	218.0
330.6400824739485	226.0
330.6500830813671	236.0
330.6600836887857	245.0
330.6700842962043	250.0
330.6800849036229	256.0
330.6900855110415	256.0
330.70008611846015	256.0
330.71008672587874	250.0
330.72008733329733	245.0
330.7300879407159	226.0
330.74008854813457	218.0
330.75008915555316	210.0
330.76008976297175	206.0
330.7700903703904	201.0
330.780090977809	201.0
330.7900915852276	201.0
330.80009219264616	199.0
330.8100928000648	199.0
330.8200934074834	199.0
330.830094014902	199.0
330.84009462232063	196.0
330.8500952297392	196.0
330.8600958371578	192.0
330.8700964445764	190.0
330.88009705199505	190.0
330.89009765941364	194.0
330.90009826683223	201.0
330.9100988742509	208.0
330.92009948166947	215.0
330.93010008908806	223.0
330.94010069650665	226.0
330.9501013039253	226.0
330.9601019113439	228.0
330.9701025187625	228.0
330.98010312618106	228.0
330.9901037335997	228.0
331.0001043410183	228.0
331.0101049484369	228.0
331.02010555585554	226.0
331.0301061632741	223.0
331.0401067706927	220.0
331.0501073781113	215.0
331.06010798552995	213.0
331.07010859294854	210.0
331.08010920036713	208.0
331.0901098077858	208.0
331.10011041520437	210.0
331.11011102262296	215.0
331.12011163004155	226.0
331.1301122374602	239.0
331.1401128448788	253.0
331.1501134522974	275.0
331.160114059716	288.0
331.1701146671346	294.0
331.1801152745532	298.0
331.1901158819718	298.0
331.20011648939044	294.0
331.21011709680903	288.0
331.2201177042276	275.0
331.23011831164627	259.0
331.24011891906486	245.0
331.25011952648345	234.0
331.26012013390203	213.0
331.2701207413207	206.0
331.28012134873927	203.0
331.29012195615786	201.0
331.3001225635765	203.0
331.3101231709951	206.0
331.3201237784137	213.0
331.3301243858323	228.0
331.3401249932509	242.0
331.3501256006695	250.0
331.3601262080881	262.0
331.3701268155067	268.0
331.38012742292534	272.0
331.39012803034393	272.0
331.4001286377625	272.0
331.41012924518117	272.0
331.42012985259976	268.0
331.43013046001835	268.0
331.44013106743694	268.0
331.4501316748556	265.0
331.4601322822742	265.0
331.47013288969276	265.0
331.4801334971114	265.0
331.49013410453	265.0
331.5001347119486	265.0
331.5101353193672	265.0
331.5201359267858	265.0
331.5301365342044	268.0
331.540137141623	268.0
331.55013774904165	268.0
331.56013835646024	268.0
331.57013896387883	268.0
331.5801395712974	268.0
331.59014017871607	268.0
331.60014078613466	268.0
331.61014139355325	272.0
331.6201420009719	272.0
331.6301426083905	272.0
331.6401432158091	272.0
331.65014382322767	272.0
331.6601444306463	272.0
331.6701450380649	272.0
331.6801456454835	272.0
331.6901462529021	272.0
331.70014686032073	272.0
331.7101474677393	272.0
331.7201480751579	272.0
331.73014868257656	272.0
331.74014928999514	272.0
331.75014989741373	272.0
331.7601505048323	268.0
331.77015111225097	268.0
331.78015171966956	265.0
331.79015232708815	259.0
331.8001529345068	253.0
331.8101535419254	245.0
331.820154149344	236.0
331.83015475676257	231.0
331.8401553641812	0.0
331.8501559715998	0.0
331.8601565790184	0.0
331.87015718643704	0.0
331.88015779385563	0.0
331.8901584012742	0.0
331.9001590086928	0.0
331.91015961611146	0.0
331.92016022353005	371.0
331.93016083094864	371.0
331.9401614383673	371.0
331.9501620457859	367.0
331.96016265320446	363.0
331.97016326062305	358.0
331.9801638680417	354.0
331.9901644754603	350.0
332.0001650828789	350.0
332.0101656902975	346.0
332.0201662977161	342.0
332.0301669051347	342.0
332.0401675125533	338.0
332.05016811997194	338.0
332.06016872739053	338.0
332.0701693348091	338.0
332.0801699422277	338.0
332.09017054964636	338.0
332.10017115706495	334.0
332.11017176448354	334.0
332.1201723719022	334.0
332.1301729793208	331.0
332.14017358673937	331.0
332.15017419415796	334.0
332.1601748015766	338.0
332.1701754089952	342.0
332.1801760164138	346.0
332.19017662383243	358.0
332.200177231251	363.0
332.2101778386696	367.0
332.2201784460882	371.0
332.23017905350684	375.0
332.24017966092543	375.0
332.250180268344	371.0
332.26018087576267	367.0
332.27018148318126	363.0
332.28018209059985	358.0
332.29018269801844	350.0
332.3001833054371	342.0
332.3101839128557	338.0
332.32018452027427	331.0
332.3301851276929	323.0
332.3401857351115	316.0
332.3501863425301	308.0
332.3601869499487	301.0
332.37018755736733	294.0
332.3801881647859	291.0
332.3901887722045	284.0
332.40018937962316	281.0
332.41018998704175	275.0
332.42019059446034	272.0
332.4301912018789	268.0
332.4401918092976	268.0
332.45019241671616	268.0
332.46019302413475	268.0
332.47019363155334	268.0
332.480194238972	265.0
332.4901948463906	259.0
332.50019545380917	248.0
332.5101960612278	234.0
332.5201966686464	226.0
332.530197276065	223.0
332.5401978834836	223.0
332.55019849090223	226.0
332.5601990983208	234.0
332.5701997057394	256.0
332.58020031315806	265.0
332.59020092057665	268.0
332.60020152799524	268.0
332.61020213541383	268.0
332.6202027428325	268.0
332.63020335025107	268.0
332.64020395766966	268.0
332.6502045650883	268.0
332.6602051725069	268.0
332.6702057799255	268.0
332.68020638734407	268.0
332.6902069947627	268.0
332.7002076021813	268.0
332.7102082095999	268.0
332.72020881701854	268.0
332.73020942443713	268.0
332.7402100318557	268.0
332.7502106392743	268.0
332.76021124669296	268.0
332.77021185411155	268.0
332.78021246153014	272.0
332.7902130689488	272.0
332.8002136763674	272.0
332.81021428378597	272.0
332.82021489120456	272.0
332.8302154986232	272.0
332.8402161060418	272.0
332.8502167134604	272.0
332.860217320879	272.0
332.8702179282976	272.0
332.8802185357162	268.0
332.8902191431348	268.0
332.90021975055345	268.0
332.91022035797204	268.0
332.9202209653906	268.0
332.9302215728092	268.0
332.94022218022786	268.0
332.95022278764645	268.0
332.96022339506504	268.0
332.9702240024837	268.0
332.9802246099023	268.0
332.99022521732087	268.0
333.00022582473946	268.0
333.0102264321581	268.0
333.0202270395767	268.0
333.0302276469953	272.0
333.04022825441393	275.0
333.0502288618325	281.0
333.0602294692511	294.0
333.0702300766697	308.0
333.08023068408835	319.0
333.09023129150694	338.0
333.10023189892553	358.0
333.1102325063442	375.0
333.12023311376277	393.0
333.13023372118136	407.0
333.14023432859995	412.0
333.1502349360186	417.0
333.1602355434372	417.0
333.17023615085577	412.0
333.1802367582744	402.0
333.190237365693	393.0
333.2002379731116	384.0
333.2102385805302	375.0
333.22023918794883	371.0
333.2302397953674	363.0
333.240240402786	358.0
333.2502410102046	354.0
333.26024161762325	350.0
333.27024222504184	346.0
333.28024283246043	346.0
333.2902434398791	342.0
333.30024404729767	342.0
333.31024465471626	338.0
333.32024526213485	338.0
333.3302458695535	338.0
333.3402464769721	338.0
333.3502470843907	342.0
333.3602476918093	346.0
333.3702482992279	354.0
333.3802489066465	358.0
333.3902495140651	367.0
333.40025012148374	375.0
333.4102507289023	380.0
333.4202513363209	380.0
333.43025194373956	375.0
333.44025255115815	371.0
333.45025315857674	367.0
333.46025376599533	358.0
333.470254373414	354.0
333.48025498083257	342.0
333.49025558825116	331.0
333.5002561956698	316.0
333.5102568030884	0.0
333.520257410507	0.0
333.5302580179256	0.0
333.5402586253442	0.0
333.5502592327628	0.0
333.5602598401814	0.0
333.57026044760005	0.0
333.58026105501864	0.0
333.59026166243723	0.0
333.6002622698558	0.0
333.61026287727447	0.0
333.62026348469306	0.0
333.63026409211164	0.0
333.64026469953023	0.0
333.6502653069489	0.0
333.66026591436747	0.0
333.67026652178606	0.0
333.6802671292047	0.0
333.6902677366233	0.0
333.7002683440419	0.0
333.7102689514605	0.0
333.7202695588791	0.0
333.7302701662977	0.0
333.7402707737163	0.0
333.75027138113495	0.0
333.76027198855354	0.0
333.77027259597213	0.0
333.7802732033907	0.0
333.79027381080937	0.0
333.80027441822796	0.0
333.81027502564655	0.0
333.8202756330652	0.0
333.8302762404838	0.0
333.8402768479024	0.0
333.85027745532096	0.0
333.8602780627396	0.0
333.8702786701582	0.0
333.8802792775768	0.0
333.89027988499544	0.0
333.900280492414	0.0
333.9102810998326	0.0
333.9202817072512	0.0
333.93028231466985	0.0
333.94028292208844	0.0
333.95028352950703	0.0
333.9602841369257	0.0
333.97028474434427	0.0
333.98028535176286	0.0
333.99028595918145	0.0
334.0002865666001	0.0
334.0102871740187	0.0
334.0202877814373	0.0
334.03028838885587	0.0
334.0402889962745	213.0
334.0502896036931	208.0
334.0602902111117	208.0
334.07029081853034	208.0
334.08029142594893	210.0
334.0902920333675	215.0
334.1002926407861	220.0
334.11029324820475	223.0
334.12029385562334	231.0
334.13029446304193	236.0
334.1402950704606	242.0
334.15029567787917	250.0
334.16029628529776	268.0
334.17029689271635	291.0
334.180297500135	316.0
334.1902981075536	331.0
334.2002987149722	342.0
334.2102993223908	354.0
334.2202999298094	363.0
334.230300537228	367.0
334.2403011446466	371.0
334.25030175206524	371.0
334.26030235948383	371.0
334.2703029669024	367.0
334.28030357432107	363.0
334.29030418173966	363.0
334.30030478915825	358.0
334.31030539657684	354.0
334.3203060039955	354.0
334.3303066114141	350.0
334.34030721883266	350.0
334.35030782625125	346.0
334.3603084336699	346.0
334.3703090410885	346.0
334.3803096485071	342.0
334.3903102559257	342.0
334.4003108633443	338.0
334.4103114707629	338.0
334.4203120781815	338.0
334.43031268560014	334.0
334.44031329301873	334.0
334.4503139004373	334.0
334.46031450785597	338.0
334.47031511527456	338.0
334.48031572269315	342.0
334.49031633011174	350.0
334.5003169375304	358.0
334.510317544949	363.0
334.52031815236757	367.0
334.5303187597862	367.0
334.5403193672048	367.0
334.5503199746234	367.0
334.560320582042	367.0
334.5703211894606	367.0
334.5803217968792	363.0
334.5903224042978	358.0
334.60032301171645	354.0
334.61032361913504	350.0
334.62032422655363	346.0
334.6303248339722	342.0
334.64032544139087	338.0
334.65032604880946	334.0
334.66032665622805	334.0
334.6703272636467	331.0
334.6803278710653	327.0
334.6903284784839	327.0
334.70032908590247	327.0
334.7103296933211	327.0
334.7203303007397	334.0
334.7303309081583	342.0
334.7403315155769	350.0
334.75033212299553	363.0
334.7603327304141	375.0
334.7703333378327	398.0
334.78033394525136	412.0
334.79033455266995	421.0
334.80033516008854	421.0
334.8103357675071	421.0
334.8203363749258	421.0
334.83033698234436	417.0
334.84033758976295	407.0
334.8503381971816	398.0
334.8603388046002	389.0
334.8703394120188	380.0
334.88034001943737	371.0
334.890340626856	367.0
334.9003412342746	363.0
334.9103418416932	358.0
334.92034244911184	354.0
334.93034305653043	350.0
334.940343663949	350.0
334.9503442713676	346.0
334.96034487878626	346.0
334.97034548620485	346.0
334.98034609362344	346.0
334.9903467010421	346.0
335.0003473084607	346.0
335.01034791587927	342.0
335.02034852329786	342.0
335.0303491307165	342.0
335.0403497381351	342.0
335.0503503455537	346.0
335.0603509529723	350.0
335.0703515603909	354.0
335.0803521678095	358.0
335.0903527752281	367.0
335.10035338264674	371.0
335.11035399006533	375.0
335.1203545974839	375.0
335.1303552049025	375.0
335.14035581232116	375.0
335.15035641973975	371.0
335.16035702715834	367.0
335.170357634577	363.0
335.1803582419956	358.0
335.19035884941417	350.0
335.20035945683276	342.0
335.2103600642514	334.0
335.22036067167	327.0
335.2303612790886	319.0
335.24036188650723	308.0
335.2503624939258	301.0
335.2603631013444	298.0
335.270363708763	291.0
335.28036431618165	284.0
335.29036492360024	281.0
335.3003655310188	278.0
335.3103661384375	278.0
335.32036674585606	275.0
335.33036735327465	275.0
335.34036796069324	272.0
335.3503685681119	272.0
335.3603691755305	272.0
335.37036978294907	268.0
335.3803703903677	265.0
335.3903709977863	262.0
335.4003716052049	253.0
335.4103722126235	248.0
335.42037282004213	248.0
335.4303734274607	248.0
335.4403740348793	253.0
335.45037464229796	259.0
335.46037524971655	278.0
335.47037585713514	319.0
335.48037646455373	346.0
335.4903770719724	358.0
335.50037767939097	367.0
335.51037828680955	371.0
335.52037889422814	371.0
335.5303795016468	371.0
335.5403801090654	367.0
335.55038071648397	363.0
335.5603813239026	358.0
335.5703819313212	358.0
335.5803825387398	354.0
335.5903831461584	350.0
335.60038375357703	350.0
335.6103843609956	350.0
335.6203849684142	346.0
335.63038557583286	346.0
335.64038618325145	342.0
335.65038679067004	342.0
335.66038739808863	338.0
335.6703880055073	338.0
335.68038861292587	338.0
335.69038922034446	338.0
335.7003898277631	338.0
335.7103904351817	342.0
335.7203910426003	346.0
335.7303916500189	354.0
335.7403922574375	358.0
335.7503928648561	363.0
335.7603934722747	363.0
335.77039407969335	367.0
335.78039468711194	363.0
335.7903952945305	363.0
335.8003959019491	354.0
335.81039650936776	346.0
335.82039711678635	331.0
335.83039772420494	319.0
335.8403983316236	294.0
335.8503989390422	265.0
335.86039954646077	262.0
335.87040015387936	262.0
335.880400761298	265.0
335.8904013687166	278.0
335.9004019761352	294.0
335.9104025835538	308.0
335.9204031909724	319.0
335.930403798391	331.0
335.9404044058096	342.0
335.95040501322825	350.0
335.96040562064684	354.0
335.97040622806543	354.0
335.980406835484	350.0
335.99040744290267	346.0
336.00040805032125	346.0
336.01040865773984	342.0
336.0204092651585	342.0
336.0304098725771	342.0
336.04041047999567	346.0
336.05041108741426	346.0
336.0604116948329	346.0
336.0704123022515	342.0
336.0804129096701	342.0
336.09041351708873	338.0
336.1004141245073	334.0
336.1104147319259	327.0
336.1204153393445	323.0
336.13041594676315	316.0
336.14041655418174	305.0
336.15041716160033	305.0
336.160417769019	305.0
336.17041837643757	312.0
336.18041898385616	323.0
336.19041959127475	342.0
336.2004201986934	363.0
336.210420806112	375.0
336.2204214135306	389.0
336.2304220209492	398.0
336.2404226283678	402.0
336.2504232357864	407.0
336.260423843205	407.0
336.27042445062364	407.0
336.2804250580422	402.0
336.2904256654608	402.0
336.3004262728794	402.0
336.31042688029805	402.0
336.32042748771664	402.0
336.33042809513523	402.0
336.3404287025539	402.0
336.35042930997247	407.0
336.36042991739106	407.0
336.37043052480965	407.0
336.3804311322283	407.0
336.3904317396469	407.0
336.4004323470655	407.0
336.4104329544841	407.0
336.4204335619027	407.0
336.4304341693213	407.0
336.4404347767399	407.0
336.45043538415854	407.0
336.4604359915771	407.0
336.4704365989957	407.0
336.48043720641436	402.0
336.49043781383295	402.0
336.50043842125154	402.0
336.51043902867013	402.0
336.5204396360888	402.0
336.53044024350737	398.0
336.54044085092596	398.0
336.5504414583446	402.0
336.5604420657632	402.0
336.5704426731818	402.0
336.5804432806004	402.0
336.590443888019	402.0
336.6004444954376	407.0
336.6104451028562	407.0
336.62044571027485	407.0
336.63044631769344	407.0
336.64044692511203	407.0
336.6504475325306	407.0
336.66044813994927	402.0
336.67044874736786	402.0
336.68044935478645	402.0
336.69044996220504	402.0
336.7004505696237	398.0
336.7104511770423	398.0
336.72045178446086	398.0
336.7304523918795	398.0
336.7404529992981	393.0
336.7504536067167	0.0
336.7604542141353	0.0
336.7704548215539	0.0
336.7804554289725	0.0
336.7904560363911	0.0
336.80045664380975	0.0
336.81045725122834	0.0
336.82045785864693	0.0
336.8304584660655	393.0
336.84045907348417	389.0
336.85045968090276	380.0
336.86046028832135	375.0
336.87046089574	371.0
336.8804615031586	367.0
336.8904621105772	363.0
336.90046271799577	358.0
336.9104633254144	350.0
336.920463932833	346.0
336.9304645402516	338.0
336.94046514767024	334.0
336.9504657550888	331.0
336.9604663625074	327.0
336.970466969926	327.0
336.98046757734465	327.0
336.99046818476324	327.0
337.00046879218183	331.0
337.0104693996004	334.0
337.02047000701907	338.0
337.03047061443766	346.0
337.04047122185625	354.0
337.0504718292749	363.0
337.0604724366935	367.0
337.0704730441121	371.0
337.08047365153067	371.0
337.0904742589493	371.0
