0.0	0.0
337.1004748663679	367.0
337.1104754737865	363.0
337.12047608120514	358.0
337.13047668862373	358.0
337.1404772960423	354.0
337.1504779034609	346.0
337.16047851087956	342.0
337.17047911829815	338.0
337.18047972571674	338.0
337.1904803331354	338.0
337.200480940554	334.0
337.21048154797256	338.0
337.22048215539115	338.0
337.2304827628098	342.0
337.2404833702284	346.0
337.250483977647	354.0
337.2604845850656	363.0
337.2704851924842	375.0
337.2804857999028	384.0
337.2904864073214	393.0
337.30048701474004	398.0
337.31048762215863	402.0
337.3204882295772	402.0
337.33048883699587	402.0
337.34048944441446	402.0
337.35049005183305	402.0
337.36049065925164	402.0
337.3704912666703	402.0
337.3804918740889	402.0
337.39049248150747	402.0
337.40049308892605	402.0
337.4104936963447	402.0
337.4204943037633	402.0
337.4304949111819	402.0
337.4404955186005	402.0
337.4504961260191	402.0
337.4604967334377	402.0
337.4704973408563	402.0
337.48049794827494	402.0
337.49049855569353	402.0
337.5004991631121	402.0
337.51049977053077	402.0
337.52050037794936	402.0
337.53050098536795	402.0
337.54050159278654	402.0
337.5505022002052	402.0
337.5605028076238	402.0
337.57050341504237	402.0
337.580504022461	402.0
337.5905046298796	402.0
337.6005052372982	402.0
337.6105058447168	407.0
337.62050645213543	407.0
337.630507059554	407.0
337.6405076669726	407.0
337.65050827439126	407.0
337.66050888180985	407.0
337.67050948922844	402.0
337.680510096647	402.0
337.6905107040657	402.0
337.70051131148426	402.0
337.71051191890285	402.0
337.7205125263215	402.0
337.7305131337401	402.0
337.7405137411587	402.0
337.75051434857727	402.0
337.7605149559959	398.0
337.7705155634145	398.0
337.7805161708331	393.0
337.7905167782517	384.0
337.80051738567033	371.0
337.8105179930889	358.0
337.8205186005075	334.0
337.83051920792616	323.0
337.84051981534475	312.0
337.85052042276334	308.0
337.8605210301819	312.0
337.8705216376006	316.0
337.88052224501916	327.0
337.89052285243775	338.0
337.9005234598564	354.0
337.910524067275	367.0
337.9205246746936	380.0
337.93052528211217	389.0
337.9405258895308	398.0
337.9505264969494	407.0
337.960527104368	412.0
337.97052771178664	412.0
337.98052831920523	412.0
337.9905289266238	407.0
338.0005295340424	407.0
338.01053014146106	402.0
338.02053074887965	398.0
338.03053135629824	393.0
338.0405319637169	389.0
338.0505325711355	384.0
338.06053317855407	375.0
338.07053378597266	371.0
338.0805343933913	363.0
338.0905350008099	358.0
338.1005356082285	354.0
338.11053621564713	350.0
338.1205368230657	346.0
338.1305374304843	342.0
338.1405380379029	342.0
338.15053864532155	342.0
338.16053925274014	338.0
338.1705398601587	338.0
338.1805404675773	342.0
338.19054107499596	342.0
338.20054168241455	342.0
338.21054228983314	342.0
338.2205428972518	346.0
338.2305435046704	354.0
338.24054411208897	363.0
338.25054471950756	367.0
338.2605453269262	375.0
338.2705459343448	380.0
338.2805465417634	384.0
338.29054714918203	384.0
338.3005477566006	375.0
338.3105483640192	338.0
338.3205489714378	331.0
338.33054957885645	319.0
338.34055018627504	268.0
338.3505507936936	256.0
338.3605514011123	248.0
338.37055200853086	245.0
338.38055261594945	245.0
338.39055322336804	248.0
338.4005538307867	250.0
338.4105544382053	259.0
338.42055504562387	262.0
338.4305556530425	265.0
338.4405562604611	265.0
338.4505568678797	268.0
338.4605574752983	268.0
338.47055808271693	268.0
338.4805586901355	268.0
338.4905592975541	268.0
338.50055990497276	268.0
338.51056051239135	268.0
338.52056111980994	268.0
338.53056172722853	272.0
338.5405623346472	272.0
338.55056294206577	272.0
338.56056354948436	272.0
338.57056415690295	268.0
338.5805647643216	265.0
338.5905653717402	262.0
338.6005659791588	259.0
338.6105665865774	0.0
338.620567193996	0.0
338.6305678014146	0.0
338.6405684088332	0.0
338.65056901625184	0.0
338.6605696236704	0.0
338.670570231089	0.0
338.68057083850766	0.0
338.69057144592625	0.0
338.70057205334484	0.0
338.71057266076343	0.0
338.7205732681821	0.0
338.73057387560067	0.0
338.74057448301926	0.0
338.7505750904379	0.0
338.7605756978565	0.0
338.7705763052751	0.0
338.7805769126937	0.0
338.7905775201123	0.0
338.8005781275309	0.0
338.8105787349495	0.0
338.82057934236815	0.0
338.83057994978674	0.0
338.8405805572053	0.0
338.8505811646239	0.0
338.86058177204256	0.0
338.87058237946115	0.0
338.88058298687974	0.0
338.8905835942984	0.0
338.900584201717	0.0
338.91058480913557	0.0
338.92058541655416	0.0
338.9305860239728	0.0
338.9405866313914	0.0
338.95058723881	0.0
338.9605878462286	0.0
338.9705884536472	196.0
338.9805890610658	196.0
338.9905896684844	196.0
339.00059027590305	199.0
339.01059088332164	201.0
339.02059149074023	203.0
339.0305920981588	206.0
339.04059270557747	206.0
339.05059331299606	206.0
339.06059392041465	206.0
339.0705945278333	206.0
339.0805951352519	206.0
339.0905957426705	206.0
339.10059635008906	210.0
339.1105969575077	215.0
339.1205975649263	223.0
339.1305981723449	236.0
339.14059877976354	250.0
339.1505993871821	265.0
339.1605999946007	275.0
339.1706006020193	284.0
339.18060120943795	288.0
339.19060181685654	288.0
339.20060242427513	284.0
339.2106030316938	281.0
339.22060363911237	275.0
339.23060424653096	265.0
339.24060485394955	262.0
339.2506054613682	256.0
339.2606060687868	250.0
339.2706066762054	245.0
339.280607283624	242.0
339.2906078910426	236.0
339.3006084984612	231.0
339.3106091058798	226.0
339.32060971329844	220.0
339.330610320717	218.0
339.3406109281356	215.0
339.3506115355542	213.0
339.36061214297285	215.0
339.37061275039144	218.0
339.38061335781003	223.0
339.3906139652287	231.0
339.40061457264727	239.0
339.41061518006586	248.0
339.42061578748445	253.0
339.4306163949031	259.0
339.4406170023217	265.0
339.4506176097403	265.0
339.4606182171589	265.0
339.4706188245775	265.0
339.4806194319961	262.0
339.4906200394147	259.0
339.50062064683334	256.0
339.51062125425193	250.0
339.5206218616705	248.0
339.53062246908917	242.0
339.54062307650776	239.0
339.55062368392635	234.0
339.56062429134494	231.0
339.5706248987636	231.0
339.5806255061822	228.0
339.59062611360076	226.0
339.6006267210194	223.0
339.610627328438	220.0
339.6206279358566	220.0
339.6306285432752	223.0
339.6406291506938	228.0
339.6506297581124	236.0
339.660630365531	245.0
339.6706309729496	250.0
339.68063158036824	253.0
339.69063218778683	291.0
339.7006327952054	294.0
339.71063340262407	294.0
339.72063401004266	294.0
339.73063461746125	291.0
339.74063522487984	284.0
339.7506358322985	275.0
339.7606364397171	262.0
339.77063704713566	250.0
339.7806376545543	239.0
339.7906382619729	226.0
339.8006388693915	218.0
339.8106394768101	213.0
339.8206400842287	213.0
339.8306406916473	213.0
339.8406412990659	215.0
339.85064190648455	220.0
339.86064251390314	223.0
339.87064312132173	226.0
339.8806437287403	228.0
339.89064433615897	231.0
339.90064494357756	234.0
339.91064555099615	236.0
339.9206461584148	239.0
339.9306467658334	242.0
339.940647373252	242.0
339.95064798067057	245.0
339.9606485880892	245.0
339.9706491955078	245.0
339.9806498029264	248.0
339.99065041034504	248.0
340.00065101776363	248.0
340.0106516251822	248.0
340.0206522326008	248.0
340.03065284001946	248.0
340.04065344743805	245.0
340.05065405485664	242.0
340.0606546622752	239.0
340.0706552696939	236.0
340.08065587711246	234.0
340.09065648453105	231.0
340.1006570919497	228.0
340.1106576993683	226.0
340.1206583067869	226.0
340.13065891420547	226.0
340.1406595216241	226.0
340.1506601290427	226.0
340.1606607364613	226.0
340.17066134387994	228.0
340.18066195129853	228.0
340.1906625587171	228.0
340.2006631661357	228.0
340.21066377355436	228.0
340.22066438097295	228.0
340.23066498839154	228.0
340.2406655958102	228.0
340.2506662032288	228.0
340.26066681064736	226.0
340.27066741806595	226.0
340.2806680254846	226.0
340.2906686329032	228.0
340.3006692403218	228.0
340.3106698477404	228.0
340.320670455159	228.0
340.3306710625776	228.0
340.3406716699962	231.0
340.35067227741484	234.0
340.36067288483343	236.0
340.370673492252	239.0
340.38067409967067	242.0
340.39067470708926	245.0
340.40067531450785	245.0
340.41067592192644	248.0
340.4206765293451	248.0
340.4306771367637	245.0
340.44067774418227	245.0
340.45067835160086	245.0
340.4606789590195	242.0
340.4706795664381	242.0
340.4806801738567	239.0
340.49068078127533	236.0
340.5006813886939	236.0
340.5106819961125	234.0
340.5206826035311	228.0
340.53068321094975	226.0
340.54068381836834	223.0
340.5506844257869	220.0
340.5606850332056	215.0
340.57068564062416	213.0
340.58068624804275	210.0
340.59068685546134	210.0
340.60068746288	208.0
340.6106880702986	208.0
340.62068867771717	206.0
340.6306892851358	206.0
340.6406898925544	206.0
340.650690499973	206.0
340.6606911073916	206.0
340.67069171481023	206.0
340.6806923222288	206.0
340.6906929296474	203.0
340.70069353706606	203.0
340.71069414448465	203.0
340.72069475190324	201.0
340.7306953593218	201.0
340.7406959667405	203.0
340.75069657415906	206.0
340.76069718157765	208.0
340.7706977889963	210.0
340.7806983964149	218.0
340.7906990038335	223.0
340.80069961125207	231.0
340.8107002186707	234.0
340.8207008260893	236.0
340.8307014335079	239.0
340.8407020409265	239.0
340.85070264834513	239.0
340.8607032557637	239.0
340.8707038631823	239.0
340.88070447060096	239.0
340.89070507801955	236.0
340.90070568543814	234.0
340.91070629285673	234.0
340.9207069002754	231.0
340.93070750769397	231.0
340.94070811511256	231.0
340.9507087225312	228.0
340.9607093299498	228.0
340.9707099373684	228.0
340.980710544787	228.0
340.9907111522056	228.0
341.0007117596242	228.0
341.0107123670428	228.0
341.02071297446145	228.0
341.03071358188004	228.0
341.0407141892986	228.0
341.0507147967172	228.0
341.06071540413586	228.0
341.07071601155445	228.0
341.08071661897304	228.0
341.0907172263917	228.0
341.1007178338103	228.0
341.11071844122887	228.0
341.12071904864746	228.0
341.1307196560661	231.0
341.1407202634847	234.0
341.1507208709033	236.0
341.16072147832193	239.0
341.1707220857405	242.0
341.1807226931591	245.0
341.1907233005777	245.0
341.20072390799635	245.0
341.21072451541494	242.0
341.2207251228335	236.0
341.2307257302521	234.0
341.24072633767076	231.0
341.25072694508935	228.0
341.26072755250794	226.0
341.2707281599266	226.0
341.2807287673452	226.0
341.29072937476377	226.0
341.30072998218236	226.0
341.310730589601	226.0
341.3207311970196	226.0
341.3307318044382	226.0
341.34073241185683	226.0
341.3507330192754	226.0
341.360733626694	226.0
341.3707342341126	226.0
341.38073484153125	226.0
341.39073544894984	226.0
341.40073605636843	226.0
341.4107366637871	226.0
341.42073727120567	226.0
341.43073787862426	226.0
341.44073848604285	226.0
341.4507390934615	231.0
341.4607397008801	236.0
341.4707403082987	242.0
341.4807409157173	245.0
341.4907415231359	248.0
341.5007421305545	248.0
341.5107427379731	250.0
341.52074334539174	250.0
341.5307439528103	250.0
341.5407445602289	248.0
341.55074516764756	248.0
341.56074577506615	248.0
341.57074638248474	248.0
341.58074698990333	248.0
341.590747597322	248.0
341.60074820474057	248.0
341.61074881215916	248.0
341.62074941957775	245.0
341.6307500269964	245.0
341.640750634415	245.0
341.6507512418336	242.0
341.6607518492522	239.0
341.6707524566708	239.0
341.6807530640894	236.0
341.690753671508	234.0
341.70075427892664	231.0
341.7107548863452	228.0
341.7207554937638	226.0
341.73075610118246	220.0
341.74075670860105	218.0
341.75075731601964	215.0
341.76075792343823	210.0
341.7707585308569	208.0
341.78075913827547	206.0
341.79075974569406	203.0
341.8007603531127	201.0
341.8107609605313	201.0
341.8207615679499	199.0
341.8307621753685	199.0
341.8407627827871	199.0
341.8507633902057	201.0
341.8607639976243	203.0
341.87076460504295	206.0
341.88076521246154	208.0
341.89076581988013	213.0
341.9007664272987	218.0
341.91076703471737	226.0
341.92076764213596	228.0
341.93076824955455	231.0
341.94076885697314	231.0
341.9507694643918	231.0
341.9607700718104	231.0
341.97077067922896	231.0
341.9807712866476	231.0
341.9907718940662	231.0
342.0007725014848	228.0
342.0107731089034	228.0
342.020773716322	228.0
342.0307743237406	226.0
342.0407749311592	226.0
342.05077553857785	223.0
342.06077614599644	223.0
342.07077675341503	223.0
342.0807773608336	223.0
342.09077796825227	223.0
342.10077857567086	223.0
342.11077918308945	223.0
342.1207797905081	223.0
342.1307803979267	226.0
342.1407810053453	226.0
342.15078161276386	226.0
342.1607822201825	228.0
342.1707828276011	228.0
342.1807834350197	228.0
342.19078404243834	228.0
342.2007846498569	228.0
342.2107852572755	228.0
342.2207858646941	228.0
342.23078647211275	228.0
342.24078707953134	228.0
342.25078768694993	228.0
342.2607882943686	228.0
342.27078890178717	228.0
342.28078950920576	228.0
342.29079011662435	228.0
342.300790724043	226.0
342.3107913314616	226.0
342.3207919388802	226.0
342.33079254629877	223.0
342.3407931537174	223.0
342.350793761136	220.0
342.3607943685546	220.0
342.37079497597324	220.0
342.38079558339183	223.0
342.3907961908104	228.0
342.400796798229	236.0
342.41079740564766	242.0
342.42079801306625	248.0
342.43079862048484	256.0
342.4407992279035	262.0
342.4507998353221	265.0
342.46080044274066	268.0
342.47080105015925	275.0
342.4808016575779	278.0
342.4908022649965	284.0
342.5008028724151	284.0
342.5108034798337	284.0
342.5208040872523	278.0
342.5308046946709	272.0
342.5408053020895	265.0
342.55080590950814	262.0
342.56080651692673	259.0
342.5708071243453	253.0
342.58080773176397	248.0
342.59080833918256	242.0
342.60080894660115	234.0
342.61080955401974	226.0
342.6208101614384	220.0
342.630810768857	215.0
342.64081137627556	213.0
342.6508119836942	213.0
342.6608125911128	213.0
342.6708131985314	215.0
342.68081380595	220.0
342.6908144133686	226.0
342.7008150207872	236.0
342.7108156282058	245.0
342.7208162356244	250.0
342.73081684304304	256.0
342.74081745046163	262.0
342.7508180578802	268.0
342.76081866529887	272.0
342.77081927271746	272.0
342.78081988013605	272.0
342.79082048755464	272.0
342.8008210949733	272.0
342.8108217023919	272.0
342.82082230981047	272.0
342.8308229172291	272.0
342.8408235246477	272.0
342.8508241320663	272.0
342.8608247394849	272.0
342.87082534690353	272.0
342.8808259543221	272.0
342.8908265617407	272.0
342.90082716915936	272.0
342.91082777657795	272.0
342.92082838399654	272.0
342.9308289914151	272.0
342.9408295988338	272.0
342.95083020625236	272.0
342.96083081367095	272.0
342.9708314210896	272.0
342.9808320285082	272.0
342.9908326359268	272.0
343.00083324334537	272.0
343.010833850764	272.0
343.0208344581826	272.0
343.0308350656012	272.0
343.04083567301984	272.0
343.05083628043843	272.0
343.060836887857	272.0
343.0708374952756	268.0
343.08083810269426	268.0
343.09083871011285	268.0
343.10083931753144	268.0
343.11083992495	268.0
343.1208405323687	268.0
343.13084113978726	265.0
343.14084174720585	265.0
343.1508423546245	265.0
343.1608429620431	262.0
343.1708435694617	259.0
343.18084417688027	256.0
343.1908447842989	253.0
343.2008453917175	250.0
343.2108459991361	248.0
343.22084660655474	248.0
343.23084721397333	250.0
343.2408478213919	259.0
343.2508484288105	0.0
343.26084903622916	0.0
343.27084964364775	342.0
343.28085025106634	354.0
343.290850858485	363.0
343.3008514659036	367.0
343.31085207332217	363.0
343.32085268074076	363.0
343.3308532881594	358.0
343.340853895578	354.0
343.3508545029966	350.0
343.36085511041523	346.0
343.3708557178338	342.0
343.3808563252524	338.0
343.390856932671	338.0
343.40085754008965	338.0
343.41085814750824	342.0
343.4208587549268	342.0
343.4308593623455	342.0
343.44085996976406	342.0
343.45086057718265	338.0
343.46086118460124	338.0
343.4708617920199	338.0
343.4808623994385	338.0
343.49086300685707	334.0
343.50086361427566	338.0
343.5108642216943	338.0
343.5208648291129	342.0
343.5308654365315	346.0
343.54086604395013	358.0
343.5508666513687	363.0
343.5608672587873	367.0
343.5708678662059	371.0
343.58086847362455	375.0
343.59086908104314	375.0
343.6008696884617	371.0
343.6108702958804	367.0
343.62087090329896	367.0
343.63087151071755	358.0
343.64087211813614	354.0
343.6508727255548	346.0
343.6608733329734	338.0
343.67087394039197	331.0
343.6808745478106	323.0
343.6908751552292	316.0
343.7008757626478	308.0
343.7108763700664	305.0
343.72087697748503	298.0
343.7308775849036	294.0
343.7408781923222	291.0
343.75087879974086	284.0
343.76087940715945	284.0
343.77088001457804	281.0
343.78088062199663	278.0
343.7908812294153	275.0
343.80088183683387	272.0
343.81088244425246	265.0
343.8208830516711	262.0
343.8308836590897	253.0
343.8408842665083	245.0
343.8508848739269	236.0
343.8608854813455	231.0
343.8708860887641	228.0
343.8808866961827	228.0
343.8908873036013	231.0
343.90088791101994	239.0
343.9108885184385	256.0
343.9208891258571	262.0
343.93088973327576	265.0
343.94089034069435	268.0
343.95089094811294	268.0
343.96089155553153	268.0
343.9708921629502	268.0
343.98089277036877	268.0
343.99089337778736	268.0
344.000893985206	268.0
344.0108945926246	268.0
344.0208952000432	268.0
344.0308958074618	268.0
344.0408964148804	268.0
344.050897022299	268.0
344.0608976297176	268.0
344.07089823713625	268.0
344.08089884455484	268.0
344.0908994519734	268.0
344.100900059392	268.0
344.11090066681066	268.0
344.12090127422925	268.0
344.13090188164784	268.0
344.1409024890665	268.0
344.1509030964851	268.0
344.16090370390367	268.0
344.17090431132226	268.0
344.1809049187409	268.0
344.1909055261595	268.0
344.2009061335781	268.0
344.21090674099673	268.0
344.2209073484153	268.0
344.2309079558339	268.0
344.2409085632525	268.0
344.25090917067115	268.0
344.26090977808974	268.0
344.27091038550833	268.0
344.2809109929269	268.0
344.29091160034557	268.0
344.30091220776416	265.0
344.31091281518275	265.0
344.3209134226014	265.0
344.33091403002	265.0
344.3409146374386	265.0
344.35091524485716	265.0
344.3609158522758	268.0
344.3709164596944	268.0
344.380917067113	268.0
344.39091767453164	268.0
344.4009182819502	268.0
344.4109188893688	268.0
344.4209194967874	268.0
344.43092010420605	265.0
344.44092071162464	265.0
344.45092131904323	265.0
344.4609219264619	262.0
344.47092253388047	262.0
344.48092314129906	259.0
344.49092374871765	262.0
344.5009243561363	265.0
344.5109249635549	278.0
344.5209255709735	301.0
344.5309261783921	323.0
344.5409267858107	338.0
344.5509273932293	354.0
344.5609280006479	371.0
344.57092860806654	393.0
344.5809292154851	407.0
344.5909298229037	412.0
344.6009304303223	412.0
344.61093103774095	407.0
344.62093164515954	393.0
344.63093225257813	389.0
344.6409328599968	375.0
344.65093346741537	371.0
344.66093407483396	367.0
344.67093468225255	363.0
344.6809352896712	358.0
344.6909358970898	354.0
344.7009365045084	350.0
344.710937111927	346.0
344.7209377193456	342.0
344.7309383267642	342.0
344.7409389341828	338.0
344.75093954160144	334.0
344.76094014902003	334.0
344.7709407564386	334.0
344.78094136385727	334.0
344.79094197127586	334.0
344.80094257869445	334.0
344.81094318611304	334.0
344.8209437935317	334.0
344.8309444009503	338.0
344.84094500836886	342.0
344.8509456157875	346.0
344.8609462232061	350.0
344.8709468306247	354.0
344.8809474380433	363.0
344.8909480454619	367.0
344.9009486528805	367.0
344.9109492602991	367.0
344.92094986771775	367.0
344.93095047513634	367.0
344.94095108255493	363.0
344.9509516899735	363.0
344.96095229739217	358.0
344.97095290481076	354.0
344.98095351222935	354.0
344.99095411964794	350.0
345.0009547270666	346.0
345.0109553344852	342.0
345.02095594190376	342.0
345.0309565493224	338.0
345.040957156741	338.0
345.0509577641596	338.0
345.0609583715782	338.0
345.0709589789968	338.0
345.0809595864154	338.0
345.090960193834	338.0
345.10096080125265	338.0
345.11096140867124	334.0
345.12096201608983	334.0
345.1309626235084	334.0
345.14096323092707	334.0
345.15096383834566	334.0
345.16096444576425	334.0
345.1709650531829	331.0
345.1809656606015	331.0
345.1909662680201	331.0
345.20096687543867	331.0
345.2109674828573	334.0
345.2209680902759	334.0
345.2309686976945	338.0
345.24096930511314	342.0
345.25096991253173	350.0
345.2609705199503	354.0
345.2709711273689	363.0
345.28097173478756	367.0
345.29097234220615	367.0
345.30097294962474	367.0
345.3109735570434	363.0
345.320974164462	363.0
345.33097477188056	358.0
345.34097537929915	354.0
345.3509759867178	354.0
345.3609765941364	350.0
345.370977201555	346.0
345.38097780897357	346.0
345.3909784163922	342.0
345.4009790238108	342.0
345.4109796312294	342.0
345.42098023864804	342.0
345.43098084606663	342.0
345.4409814534852	342.0
345.4509820609038	342.0
345.46098266832246	342.0
345.47098327574105	342.0
345.48098388315964	342.0
345.4909844905783	342.0
345.5009850979969	338.0
345.51098570541546	338.0
345.52098631283405	338.0
345.5309869202527	338.0
345.5409875276713	338.0
345.5509881350899	338.0
345.5609887425085	338.0
345.5709893499271	338.0
345.5809899573457	342.0
345.5909905647643	342.0
345.60099117218294	346.0
345.61099177960153	354.0
345.6209923870201	358.0
345.63099299443877	358.0
345.64099360185736	363.0
345.65099420927595	363.0
345.66099481669454	363.0
345.6709954241132	363.0
345.6809960315318	358.0
345.69099663895037	354.0
345.700997246369	354.0
345.7109978537876	350.0
345.7209984612062	346.0
345.7309990686248	342.0
345.74099967604343	342.0
345.751000283462	342.0
345.7610008908806	338.0
345.7710014982992	338.0
345.78100210571785	338.0
345.79100271313644	338.0
345.801003320555	338.0
345.8110039279737	338.0
345.82100453539226	338.0
345.83100514281085	338.0
345.84100575022944	338.0
345.8510063576481	338.0
345.8610069650667	338.0
345.87100757248527	338.0
345.8810081799039	342.0
345.8910087873225	346.0
345.9010093947411	354.0
345.9110100021597	367.0
345.92101060957833	380.0
345.9310112169969	393.0
345.9410118244155	402.0
345.95101243183416	412.0
345.96101303925275	412.0
345.97101364667134	407.0
345.9810142540899	402.0
345.9910148615086	398.0
346.00101546892716	393.0
346.01101607634575	384.0
346.0210166837644	380.0
346.031017291183	371.0
346.0410178986016	367.0
346.05101850602017	363.0
346.0610191134388	354.0
346.0710197208574	350.0
346.081020328276	350.0
346.09102093569464	350.0
346.10102154311323	346.0
346.1110221505318	342.0
346.1210227579504	338.0
346.13102336536906	338.0
346.14102397278765	338.0
346.15102458020624	338.0
346.16102518762483	338.0
346.1710257950435	338.0
346.18102640246207	338.0
346.19102700988066	338.0
346.2010276172993	338.0
346.2110282247179	338.0
346.2210288321365	342.0
346.2310294395551	346.0
346.2410300469737	350.0
346.2510306543923	358.0
346.2610312618109	363.0
346.27103186922955	363.0
346.28103247664814	367.0
346.2910330840667	367.0
346.3010336914853	367.0
346.31103429890396	367.0
346.32103490632255	363.0
346.33103551374114	363.0
346.3410361211598	358.0
346.3510367285784	354.0
346.36103733599697	350.0
346.37103794341556	346.0
346.3810385508342	342.0
346.3910391582528	334.0
346.4010397656714	327.0
346.41104037309003	319.0
346.4210409805086	308.0
346.4310415879272	301.0
346.4410421953458	294.0
346.45104280276445	288.0
346.46104341018304	281.0
346.4710440176016	278.0
346.4810446250203	275.0
346.49104523243886	272.0
346.50104583985745	272.0
346.51104644727604	272.0
346.5210470546947	272.0
346.5310476621133	272.0
346.54104826953187	272.0
346.55104887695046	272.0
346.5610494843691	268.0
346.5710500917877	268.0
346.5810506992063	268.0
346.59105130662493	265.0
346.6010519140435	265.0
346.6110525214621	262.0
346.6210531288807	259.0
346.63105373629935	259.0
346.64105434371794	0.0
346.65105495113653	0.0
346.6610555585552	0.0
346.67105616597377	268.0
346.68105677339236	272.0
346.69105738081095	284.0
346.7010579882296	0.0
346.7110585956482	334.0
346.7210592030668	346.0
346.7310598104854	354.0
346.741060417904	354.0
346.7510610253226	354.0
346.7610616327412	350.0
346.77106224015984	346.0
346.7810628475784	342.0
346.791063454997	338.0
346.80106406241566	338.0
346.81106466983425	338.0
346.82106527725284	338.0
346.83106588467143	338.0
346.8410664920901	338.0
346.85106709950867	338.0
346.86106770692726	338.0
346.8710683143459	338.0
346.8810689217645	338.0
346.8910695291831	338.0
346.9010701366017	338.0
346.9110707440203	338.0
346.9210713514389	338.0
346.9310719588575	338.0
346.9410725662761	342.0
346.95107317369474	346.0
346.9610737811133	350.0
346.9710743885319	358.0
346.98107499595056	363.0
346.99107560336915	363.0
347.00107621078774	363.0
347.01107681820633	358.0
347.021077425625	350.0
347.03107803304357	338.0
347.04107864046216	323.0
347.0510792478808	291.0
347.0610798552994	259.0
347.071080462718	250.0
347.0810810701366	239.0
347.0910816775552	242.0
347.1010822849738	248.0
347.1110828923924	265.0
347.12108349981105	281.0
347.13108410722964	294.0
347.14108471464823	308.0
347.1510853220668	319.0
347.16108592948547	327.0
347.17108653690406	334.0
347.18108714432265	338.0
347.1910877517413	342.0
347.2010883591599	342.0
347.2110889665785	342.0
347.22108957399706	338.0
347.2310901814157	338.0
347.2410907888343	338.0
347.2510913962529	342.0
347.2610920036715	342.0
347.2710926110901	342.0
347.2810932185087	346.0
347.2910938259273	346.0
347.30109443334595	346.0
347.31109504076454	346.0
347.32109564818313	342.0
347.3310962556017	342.0
347.34109686302037	338.0
347.35109747043896	331.0
347.36109807785755	327.0
347.3710986852762	323.0
347.3810992926948	323.0
347.3910999001134	323.0
347.40110050753196	319.0
347.4111011149506	323.0
347.4211017223692	0.0
347.4311023297878	0.0
347.44110293720644	0.0
347.451103544625	380.0
347.4611041520436	398.0
347.4711047594622	407.0
347.48110536688085	412.0
347.49110597429944	417.0
347.50110658171803	0.0
347.5111071891367	0.0
347.52110779655527	0.0
347.53110840397386	0.0
347.54110901139245	407.0
347.5511096188111	407.0
347.5611102262297	402.0
347.5711108336483	402.0
347.5811114410669	407.0
347.5911120484855	407.0
347.6011126559041	407.0
347.6111132633227	407.0
347.62111387074134	407.0
347.63111447815993	407.0
347.6411150855785	407.0
347.6511156929971	407.0
347.66111630041576	412.0
347.67111690783435	412.0
347.68111751525294	412.0
347.6911181226716	412.0
347.7011187300902	407.0
347.71111933750876	0.0
347.72111994492735	0.0
347.731120552346	0.0
347.7411211597646	0.0
347.7511217671832	0.0
347.7611223746018	0.0
347.7711229820204	0.0
347.781123589439	0.0
347.7911241968576	0.0
347.80112480427624	0.0
347.81112541169483	0.0
347.8211260191134	0.0
347.83112662653207	0.0
347.84112723395066	0.0
347.85112784136925	0.0
347.86112844878784	0.0
347.8711290562065	0.0
347.8811296636251	0.0
347.89113027104366	0.0
347.9011308784623	0.0
347.9111314858809	0.0
