0.0	0.0
347.9211320932995	0.0
347.9311327007181	0.0
347.9411333081367	0.0
347.9511339155553	0.0
347.9611345229739	0.0
347.97113513039255	0.0
347.98113573781114	0.0
347.99113634522973	0.0
348.0011369526483	0.0
348.01113756006697	0.0
348.02113816748556	0.0
348.03113877490415	0.0
348.04113938232274	0.0
348.0511399897414	0.0
348.06114059716	0.0
348.07114120457857	0.0
348.0811418119972	0.0
348.0911424194158	0.0
348.1011430268344	0.0
348.111143634253	0.0
348.12114424167163	0.0
348.1311448490902	0.0
348.1411454565088	0.0
348.15114606392746	0.0
348.16114667134605	0.0
348.17114727876464	0.0
348.1811478861832	0.0
348.1911484936019	0.0
348.20114910102046	0.0
348.21114970843905	0.0
348.2211503158577	0.0
348.2311509232763	0.0
348.2411515306949	0.0
348.25115213811347	0.0
348.2611527455321	0.0
348.2711533529507	0.0
348.2811539603693	0.0
348.29115456778794	0.0
348.30115517520653	0.0
348.3111557826251	0.0
348.3211563900437	0.0
348.33115699746236	0.0
348.34115760488095	0.0
348.35115821229954	0.0
348.3611588197182	0.0
348.3711594271368	0.0
348.38116003455536	0.0
348.39116064197395	0.0
348.4011612493926	0.0
348.4111618568112	0.0
348.4211624642298	0.0
348.43116307164837	0.0
348.441163679067	0.0
348.4511642864856	0.0
348.4611648939042	0.0
348.47116550132284	0.0
348.48116610874143	0.0
348.49116671616	0.0
348.5011673235786	384.0
348.51116793099726	0.0
348.52116853841585	0.0
348.53116914583444	0.0
348.5411697532531	0.0
348.5511703606717	0.0
348.56117096809027	0.0
348.57117157550886	0.0
348.5811721829275	0.0
348.5911727903461	0.0
348.6011733977647	334.0
348.61117400518333	334.0
348.6211746126019	334.0
348.6311752200205	338.0
348.6411758274391	0.0
348.65117643485775	342.0
348.66117704227634	0.0
348.6711776496949	367.0
348.6811782571136	375.0
348.69117886453216	384.0
348.70117947195075	393.0
348.71118007936934	402.0
348.721180686788	407.0
348.7311812942066	412.0
348.74118190162517	412.0
348.7511825090438	417.0
348.7611831164624	417.0
348.771183723881	417.0
348.7811843312996	412.0
348.79118493871823	412.0
348.8011855461368	412.0
348.8111861535554	407.0
348.821186760974	407.0
348.83118736839265	407.0
348.84118797581124	407.0
348.8511885832298	407.0
348.8611891906485	407.0
348.87118979806706	407.0
348.88119040548565	407.0
348.89119101290424	407.0
348.9011916203229	407.0
348.9111922277415	407.0
348.92119283516007	407.0
348.9311934425787	407.0
348.9411940499973	407.0
348.9511946574159	407.0
348.9611952648345	407.0
348.97119587225313	407.0
348.9811964796717	407.0
348.9911970870903	407.0
349.00119769450896	407.0
349.01119830192755	407.0
349.02119890934614	407.0
349.03119951676473	402.0
349.0412001241834	402.0
349.05120073160197	402.0
349.06120133902056	402.0
349.0712019464392	402.0
349.0812025538578	407.0
349.0912031612764	407.0
349.101203768695	407.0
349.1112043761136	407.0
349.1212049835322	407.0
349.1312055909508	402.0
349.14120619836945	402.0
349.15120680578804	398.0
349.1612074132066	398.0
349.1712080206252	393.0
349.18120862804386	384.0
349.19120923546245	375.0
349.20120984288104	367.0
349.21121045029963	354.0
349.2212110577183	338.0
349.23121166513687	327.0
349.24121227255546	316.0
349.2512128799741	312.0
349.2612134873927	312.0
349.2712140948113	319.0
349.2812147022299	327.0
349.2912153096485	342.0
349.3012159170671	354.0
349.3112165244857	371.0
349.32121713190435	384.0
349.33121773932294	393.0
349.3412183467415	407.0
349.3512189541601	412.0
349.36121956157876	417.0
349.37122016899735	417.0
349.38122077641594	412.0
349.3912213838346	412.0
349.4012219912532	402.0
349.41122259867177	398.0
349.42122320609036	389.0
349.431223813509	380.0
349.4412244209276	375.0
349.4512250283462	367.0
349.46122563576483	363.0
349.4712262431834	358.0
349.481226850602	350.0
349.4912274580206	346.0
349.50122806543925	342.0
349.51122867285784	342.0
349.52122928027643	338.0
349.5312298876951	338.0
349.54123049511367	338.0
349.55123110253226	334.0
349.56123170995085	334.0
349.5712323173695	334.0
349.5812329247881	334.0
349.5912335322067	334.0
349.60123413962526	338.0
349.6112347470439	338.0
349.6212353544625	342.0
349.6312359618811	354.0
349.64123656929974	363.0
349.6512371767183	371.0
349.6612377841369	380.0
349.6712383915555	389.0
349.68123899897415	389.0
349.69123960639274	384.0
349.70124021381133	375.0
349.71124082123	338.0
349.72124142864857	331.0
349.73124203606716	0.0
349.74124264348575	259.0
349.7512432509044	250.0
349.761243858323	242.0
349.7712444657416	236.0
349.7812450731602	234.0
349.7912456805788	236.0
349.8012462879974	242.0
349.811246895416	250.0
349.82124750283464	256.0
349.8312481102532	262.0
349.8412487176718	265.0
349.85124932509046	265.0
349.86124993250905	268.0
349.87125053992764	268.0
349.88125114734623	268.0
349.8912517547649	272.0
349.90125236218347	272.0
349.91125296960206	272.0
349.92125357702065	272.0
349.9312541844393	272.0
349.9412547918579	272.0
349.9512553992765	268.0
349.9612560066951	268.0
349.9712566141137	268.0
349.9812572215323	268.0
349.9912578289509	268.0
350.00125843636954	268.0
350.01125904378813	268.0
350.0212596512067	268.0
350.03126025862537	268.0
350.04126086604396	268.0
350.05126147346255	272.0
350.06126208088114	272.0
350.0712626882998	272.0
350.0812632957184	272.0
350.09126390313696	268.0
350.1012645105556	268.0
350.1112651179742	268.0
350.1212657253928	268.0
350.1312663328114	268.0
350.14126694023	268.0
350.1512675476486	268.0
350.1612681550672	268.0
350.17126876248585	268.0
350.18126936990444	268.0
350.19126997732303	268.0
350.2012705847416	268.0
350.21127119216027	268.0
350.22127179957886	265.0
350.23127240699745	262.0
350.2412730144161	256.0
350.2512736218347	242.0
350.2612742292533	236.0
350.27127483667186	234.0
350.2812754440905	236.0
350.2912760515091	242.0
350.3012766589277	253.0
350.3112772663463	262.0
350.3212778737649	268.0
350.3312784811835	272.0
350.3412790886021	275.0
350.35127969602075	275.0
350.36128030343934	272.0
350.37128091085793	272.0
350.3812815182765	272.0
350.39128212569517	272.0
350.40128273311376	272.0
350.41128334053235	272.0
350.421283947951	272.0
350.4312845553696	272.0
350.4412851627882	272.0
350.45128577020677	272.0
350.4612863776254	272.0
350.471286985044	272.0
350.4812875924626	272.0
350.49128819988124	272.0
350.50128880729983	272.0
350.5112894147184	272.0
350.521290022137	272.0
350.53129062955566	272.0
350.54129123697425	268.0
350.55129184439284	268.0
350.5612924518115	265.0
350.5712930592301	262.0
350.58129366664866	256.0
350.59129427406725	250.0
350.6012948814859	242.0
350.6112954889045	234.0
350.6212960963231	220.0
350.6312967037417	215.0
350.6412973111603	213.0
350.6512979185789	213.0
350.6612985259975	213.0
350.67129913341614	218.0
350.68129974083473	223.0
350.6913003482533	231.0
350.7013009556719	239.0
350.71130156309056	248.0
350.72130217050915	256.0
350.73130277792774	265.0
350.7413033853464	272.0
350.751303992765	275.0
350.76130460018356	275.0
350.77130520760215	275.0
350.7813058150208	272.0
350.7913064224394	268.0
350.801307029858	265.0
350.8113076372766	262.0
350.8213082446952	259.0
350.8313088521138	256.0
350.8413094595324	253.0
350.85131006695104	248.0
350.86131067436963	245.0
350.8713112817882	242.0
350.88131188920687	239.0
350.89131249662546	236.0
350.90131310404405	234.0
350.91131371146264	231.0
350.9213143188813	228.0
350.9313149262999	228.0
350.94131553371847	228.0
350.9513161411371	228.0
350.9613167485557	231.0
350.9713173559743	236.0
350.9813179633929	245.0
350.99131857081153	253.0
351.0013191782301	265.0
351.0113197856487	278.0
351.02132039306736	288.0
351.03132100048595	291.0
351.04132160790454	291.0
351.0513222153231	288.0
351.0613228227418	284.0
351.07132343016036	272.0
351.08132403757895	259.0
351.09132464499754	245.0
351.1013252524162	226.0
351.1113258598348	218.0
351.12132646725337	213.0
351.131327074672	210.0
351.1413276820906	208.0
351.1513282895092	210.0
351.1613288969278	213.0
351.17132950434643	215.0
351.181330111765	218.0
351.1913307191836	223.0
351.20133132660226	223.0
351.21133193402085	226.0
351.22133254143944	228.0
351.231333148858	231.0
351.2413337562767	234.0
351.25133436369526	234.0
351.26133497111385	236.0
351.2713355785325	236.0
351.2813361859511	239.0
351.2913367933697	239.0
351.30133740078827	239.0
351.3113380082069	239.0
351.3213386156255	239.0
351.3313392230441	239.0
351.34133983046274	242.0
351.35134043788133	242.0
351.3613410452999	242.0
351.3713416527185	242.0
351.38134226013716	242.0
351.39134286755575	239.0
351.40134347497434	236.0
351.411344082393	231.0
351.4213446898116	228.0
351.43134529723017	223.0
351.44134590464876	220.0
351.4513465120674	218.0
351.461347119486	218.0
351.4713477269046	218.0
351.4813483343232	220.0
351.4913489417418	220.0
351.5013495491604	223.0
351.511350156579	223.0
351.52135076399765	223.0
351.53135137141624	223.0
351.5413519788348	223.0
351.5513525862534	223.0
351.56135319367206	223.0
351.57135380109065	223.0
351.58135440850924	223.0
351.5913550159279	223.0
351.6013556233465	223.0
351.61135623076507	223.0
351.62135683818366	223.0
351.6313574456023	223.0
351.6413580530209	223.0
351.6513586604395	226.0
351.66135926785813	226.0
351.6713598752767	228.0
351.6813604826953	231.0
351.6913610901139	234.0
351.70136169753255	234.0
351.71136230495114	236.0
351.7213629123697	236.0
351.7313635197884	236.0
351.74136412720696	236.0
351.75136473462555	236.0
351.76136534204414	236.0
351.7713659494628	234.0
351.7813665568814	234.0
351.79136716429997	234.0
351.8013677717186	234.0
351.8113683791372	234.0
351.8213689865558	234.0
351.8313695939744	234.0
351.84137020139303	234.0
351.8513708088116	234.0
351.8613714162302	231.0
351.8713720236488	226.0
351.88137263106745	223.0
351.89137323848604	218.0
351.90137384590463	215.0
351.9113744533233	210.0
351.92137506074187	208.0
351.93137566816046	206.0
351.94137627557905	203.0
351.9513768829977	203.0
351.9613774904163	203.0
351.9713780978349	201.0
351.9813787052535	201.0
351.9913793126721	201.0
352.0013799200907	203.0
352.0113805275093	203.0
352.02138113492794	203.0
352.0313817423465	203.0
352.0413823497651	203.0
352.05138295718376	203.0
352.06138356460235	203.0
352.07138417202094	201.0
352.08138477943953	201.0
352.0913853868582	201.0
352.10138599427677	199.0
352.11138660169536	199.0
352.121387209114	199.0
352.1313878165326	196.0
352.1413884239512	196.0
352.1513890313698	196.0
352.1613896387884	196.0
352.171390246207	196.0
352.1813908536256	199.0
352.19139146104425	201.0
352.20139206846284	203.0
352.2113926758814	206.0
352.2213932833	210.0
352.23139389071866	213.0
352.24139449813725	218.0
352.25139510555584	223.0
352.26139571297443	226.0
352.2713963203931	231.0
352.28139692781167	231.0
352.29139753523026	234.0
352.3013981426489	236.0
352.3113987500675	236.0
352.3213993574861	236.0
352.3313999649047	236.0
352.3414005723233	236.0
352.3514011797419	234.0
352.3614017871605	234.0
352.37140239457915	234.0
352.38140300199774	234.0
352.39140360941633	234.0
352.4014042168349	231.0
352.41140482425357	231.0
352.42140543167216	231.0
352.43140603909075	231.0
352.4414066465094	231.0
352.451407253928	231.0
352.4614078613466	234.0
352.47140846876516	239.0
352.4814090761838	242.0
352.4914096836024	256.0
352.501410291021	262.0
352.51141089843964	268.0
352.5214115058582	275.0
352.5314121132768	278.0
352.5414127206954	275.0
352.55141332811405	272.0
352.56141393553264	268.0
352.57141454295123	265.0
352.5814151503698	262.0
352.59141575778847	256.0
352.60141636520706	248.0
352.61141697262565	242.0
352.6214175800443	234.0
352.6314181874629	228.0
352.6414187948815	223.0
352.65141940230006	220.0
352.6614200097187	220.0
352.6714206171373	220.0
352.6814212245559	223.0
352.69142183197454	228.0
352.7014224393931	234.0
352.7114230468117	239.0
352.7214236542303	248.0
352.73142426164895	259.0
352.74142486906754	275.0
352.75142547648613	291.0
352.7614260839048	294.0
352.77142669132337	298.0
352.78142729874196	301.0
352.79142790616055	301.0
352.8014285135792	298.0
352.8114291209978	291.0
352.8214297284164	284.0
352.831430335835	272.0
352.8414309432536	262.0
352.8514315506722	250.0
352.8614321580908	223.0
352.87143276550944	213.0
352.88143337292803	210.0
352.8914339803466	210.0
352.90143458776527	210.0
352.91143519518386	213.0
352.92143580260245	215.0
352.93143641002104	218.0
352.9414370174397	220.0
352.9514376248583	223.0
352.96143823227686	226.0
352.97143883969545	228.0
352.9814394471141	228.0
352.9914400545327	228.0
353.0014406619513	228.0
353.0114412693699	226.0
353.0214418767885	226.0
353.0314424842071	226.0
353.0414430916257	226.0
353.05144369904434	226.0
353.06144430646293	226.0
353.0714449138815	228.0
353.08144552130017	228.0
353.09144612871876	228.0
353.10144673613735	228.0
353.11144734355594	228.0
353.1214479509746	228.0
353.1314485583932	228.0
353.14144916581176	228.0
353.1514497732304	228.0
353.161450380649	228.0
353.1714509880676	228.0
353.1814515954862	228.0
353.1914522029048	231.0
353.2014528103234	231.0
353.211453417742	234.0
353.22145402516065	234.0
353.23145463257924	236.0
353.24145523999783	239.0
353.2514558474164	242.0
353.26145645483507	245.0
353.27145706225366	245.0
353.28145766967225	245.0
353.2914582770909	242.0
353.3014588845095	242.0
353.3114594919281	242.0
353.32146009934667	239.0
353.3314607067653	236.0
353.3414613141839	236.0
353.3514619216025	234.0
353.3614625290211	231.0
353.37146313643973	231.0
353.3814637438583	231.0
353.3914643512769	231.0
353.40146495869556	231.0
353.41146556611415	231.0
353.42146617353274	231.0
353.4314667809513	231.0
353.44146738837	228.0
353.45146799578856	228.0
353.46146860320715	228.0
353.4714692106258	228.0
353.4814698180444	228.0
353.491470425463	228.0
353.50147103288157	228.0
353.5114716403002	228.0
353.5214722477188	228.0
353.5314728551374	228.0
353.54147346255604	228.0
353.55147406997463	228.0
353.5614746773932	228.0
353.5714752848118	228.0
353.58147589223046	228.0
353.59147649964905	228.0
353.60147710706764	228.0
353.6114777144863	228.0
353.6214783219049	228.0
353.63147892932346	231.0
353.64147953674205	234.0
353.6514801441607	239.0
353.6614807515793	242.0
353.6714813589979	245.0
353.6814819664165	248.0
353.6914825738351	250.0
353.7014831812537	250.0
353.7114837886723	248.0
353.72148439609094	248.0
353.73148500350953	242.0
353.7414856109281	239.0
353.7514862183467	236.0
353.76148682576536	234.0
353.77148743318395	231.0
353.78148804060254	231.0
353.7914886480212	231.0
353.8014892554398	228.0
353.81148986285837	228.0
353.82149047027696	228.0
353.8314910776956	228.0
353.8414916851142	228.0
353.8514922925328	228.0
353.86149289995143	228.0
353.87149350737	226.0
353.8814941147886	226.0
353.8914947222072	226.0
353.90149532962585	226.0
353.91149593704444	226.0
353.921496544463	226.0
353.9314971518817	226.0
353.94149775930026	226.0
353.95149836671885	228.0
353.96149897413744	231.0
353.9714995815561	234.0
353.9815001889747	236.0
353.99150079639327	242.0
354.0015014038119	245.0
354.0115020112305	248.0
354.0215026186491	248.0
354.0315032260677	248.0
354.04150383348633	248.0
354.0515044409049	245.0
354.0615050483235	242.0
354.07150565574216	236.0
354.08150626316075	234.0
354.09150687057934	234.0
354.1015074779979	231.0
354.1115080854166	231.0
354.12150869283516	228.0
354.13150930025375	228.0
354.14150990767234	228.0
354.151510515091	226.0
354.1615111225096	226.0
354.17151172992817	226.0
354.1815123373468	226.0
354.1915129447654	226.0
354.201513552184	226.0
354.2115141596026	226.0
354.22151476702123	226.0
354.2315153744398	226.0
354.2415159818584	228.0
354.25151658927706	231.0
354.26151719669565	236.0
354.27151780411424	239.0
354.28151841153283	245.0
354.2915190189515	248.0
354.30151962637007	250.0
354.31152023378866	248.0
354.3215208412073	248.0
354.3315214486259	245.0
354.3415220560445	245.0
354.3515226634631	242.0
354.3615232708817	239.0
354.3715238783003	236.0
354.3815244857189	234.0
354.39152509313755	234.0
354.40152570055614	231.0
354.4115263079747	231.0
354.4215269153933	228.0
354.43152752281196	228.0
354.44152813023055	226.0
354.45152873764914	223.0
354.4615293450678	218.0
354.4715299524864	213.0
354.48153055990497	210.0
354.49153116732356	208.0
354.5015317747422	0.0
354.5115323821608	0.0
354.5215329895794	0.0
354.531533596998	0.0
354.5415342044166	0.0
354.5515348118352	0.0
354.5615354192538	0.0
354.57153602667245	0.0
354.58153663409104	0.0
354.5915372415096	0.0
354.6015378489282	0.0
354.61153845634686	0.0
354.62153906376545	0.0
354.63153967118404	0.0
354.6415402786027	0.0
354.6515408860213	0.0
354.66154149343987	0.0
354.67154210085846	0.0
354.6815427082771	0.0
354.6915433156957	0.0
354.7015439231143	0.0
354.71154453053293	0.0
354.7215451379515	0.0
354.7315457453701	0.0
354.7415463527887	0.0
354.75154696020735	0.0
354.76154756762594	0.0
354.77154817504453	0.0
354.7815487824632	0.0
354.79154938988177	0.0
354.80154999730036	0.0
354.81155060471895	0.0
354.8215512121376	0.0
354.8315518195562	0.0
354.8415524269748	0.0
354.85155303439336	0.0
354.861553641812	0.0
354.8715542492306	0.0
354.8815548566492	0.0
354.89155546406784	0.0
354.9015560714864	0.0
354.911556678905	0.0
354.9215572863236	0.0
354.93155789374225	0.0
354.94155850116084	0.0
354.95155910857943	0.0
354.9615597159981	0.0
354.97156032341667	0.0
354.98156093083526	0.0
354.99156153825385	0.0
355.0015621456725	0.0
355.0115627530911	0.0
355.0215633605097	0.0
355.0315639679283	0.0
355.0415645753469	0.0
355.0515651827655	0.0
355.0615657901841	0.0
355.07156639760274	0.0
355.0815670050213	0.0
355.0915676124399	0.0
355.10156821985856	0.0
355.11156882727715	0.0
355.12156943469574	0.0
355.13157004211433	0.0
355.141570649533	0.0
355.15157125695157	0.0
355.16157186437016	0.0
355.1715724717888	0.0
355.1815730792074	0.0
355.191573686626	0.0
355.2015742940446	0.0
355.2115749014632	0.0
355.2215755088818	0.0
355.2315761163004	0.0
355.241576723719	0.0
355.25157733113764	0.0
355.26157793855623	0.0
355.2715785459748	0.0
355.28157915339347	0.0
355.29157976081206	0.0
355.30158036823065	0.0
355.31158097564924	0.0
355.3215815830679	0.0
355.3315821904865	0.0
355.34158279790506	0.0
355.3515834053237	0.0
355.3615840127423	0.0
355.3715846201609	0.0
355.3815852275795	0.0
355.3915858349981	0.0
355.4015864424167	0.0
355.4115870498353	0.0
355.42158765725395	0.0
355.43158826467254	0.0
355.44158887209113	0.0
355.4515894795097	0.0
355.46159008692837	0.0
355.47159069434696	0.0
355.48159130176555	0.0
355.4915919091842	0.0
355.5015925166028	0.0
355.5115931240214	0.0
355.52159373143996	0.0
355.5315943388586	0.0
355.5415949462772	0.0
355.5515955536958	0.0
355.56159616111444	0.0
355.571596768533	0.0
355.5815973759516	0.0
355.5915979833702	0.0
355.60159859078885	0.0
355.61159919820744	0.0
355.62159980562603	0.0
355.6316004130446	0.0
355.64160102046327	0.0
355.65160162788186	0.0
355.66160223530045	0.0
355.6716028427191	0.0
355.6816034501377	0.0
355.6916040575563	0.0
355.70160466497487	0.0
355.7116052723935	0.0
355.7216058798121	0.0
355.7316064872307	0.0
355.74160709464934	0.0
355.75160770206793	0.0
355.7616083094865	0.0
355.7716089169051	0.0
355.78160952432376	0.0
355.79161013174235	0.0
355.80161073916094	0.0
355.8116113465796	0.0
355.8216119539982	0.0
355.83161256141676	0.0
355.84161316883535	0.0
355.851613776254	0.0
355.8616143836726	0.0
355.8716149910912	0.0
355.8816155985098	0.0
355.8916162059284	0.0
355.901616813347	0.0
355.9116174207656	0.0
355.92161802818424	0.0
355.93161863560283	0.0
355.9416192430214	0.0
355.95161985044007	0.0
355.96162045785866	0.0
355.97162106527725	0.0
355.98162167269584	0.0
355.9916222801145	0.0
356.0016228875331	0.0
356.01162349495166	0.0
356.02162410237025	0.0
356.0316247097889	0.0
356.0416253172075	0.0
356.0516259246261	0.0
356.0616265320447	0.0
356.0716271394633	0.0
356.0816277468819	0.0
356.0916283543005	0.0
356.10162896171914	0.0
356.11162956913773	0.0
356.1216301765563	0.0
356.13163078397497	0.0
356.14163139139356	0.0
356.15163199881215	0.0
356.16163260623074	0.0
356.1716332136494	0.0
356.181633821068	0.0
356.19163442848657	0.0
356.2016350359052	0.0
356.2116356433238	0.0
356.2216362507424	0.0
356.231636858161	0.0
356.24163746557963	0.0
356.2516380729982	0.0
356.2616386804168	242.0
356.27163928783546	239.0
356.28163989525405	239.0
356.29164050267264	0.0
356.3016411100912	0.0
356.3116417175099	0.0
356.32164232492846	0.0
356.33164293234705	239.0
356.3416435397657	239.0
356.3516441471843	239.0
356.3616447546029	239.0
356.37164536202147	236.0
356.3816459694401	236.0
356.3916465768587	234.0
356.4016471842773	234.0
356.4116477916959	231.0
356.42164839911453	231.0
356.4316490065331	231.0
356.4416496139517	231.0
356.45165022137036	228.0
356.46165082878895	228.0
356.47165143620754	228.0
356.4816520436261	228.0
356.4916526510448	228.0
356.50165325846336	228.0
356.51165386588195	226.0
356.5216544733006	226.0
356.5316550807192	226.0
356.5416556881378	226.0
356.55165629555637	226.0
356.561656902975	226.0
356.5716575103936	226.0
356.5816581178122	226.0
356.59165872523084	226.0
356.60165933264943	226.0
356.611659940068	226.0
356.6216605474866	226.0
356.63166115490526	226.0
356.64166176232385	226.0
356.65166236974244	226.0
356.6616629771611	226.0
356.6716635845797	226.0
356.68166419199827	226.0
356.69166479941686	226.0
356.7016654068355	226.0
356.7116660142541	226.0
356.7216666216727	228.0
356.73166722909133	228.0
356.7416678365099	228.0
356.7516684439285	228.0
356.7616690513471	231.0
356.77166965876575	231.0
356.78167026618434	228.0
356.7916708736029	228.0
356.8016714810215	228.0
356.81167208844016	228.0
356.82167269585875	228.0
356.83167330327734	228.0
356.841673910696	228.0
356.8516745181146	228.0
356.86167512553317	228.0
356.87167573295176	228.0
356.8816763403704	226.0
356.891676947789	226.0
356.9016775552076	228.0
356.91167816262623	228.0
356.9216787700448	228.0
356.9316793774634	228.0
356.941679984882	228.0
356.95168059230065	228.0
356.96168119971924	228.0
356.9716818071378	228.0
356.9816824145565	226.0
356.99168302197506	226.0
357.00168362939365	226.0
357.01168423681224	226.0
357.0216848442309	226.0
357.0316854516495	226.0
357.04168605906807	226.0
357.0516866664867	226.0
357.0616872739053	226.0
357.0716878813239	226.0
357.0816884887425	226.0
357.09168909616113	223.0
357.1016897035797	223.0
357.1116903109983	223.0
357.12169091841696	223.0
357.13169152583555	223.0
357.14169213325414	223.0
357.15169274067273	223.0
357.1616933480914	226.0
357.17169395550997	228.0
357.18169456292856	231.0
357.19169517034715	239.0
357.2016957777658	245.0
357.2116963851844	253.0
357.221696992603	259.0
357.2316976000216	259.0
357.2416982074402	256.0
357.2516988148588	250.0
357.2616994222774	245.0
357.27170002969604	234.0
357.2817006371146	223.0
357.2917012445332	218.0
357.30170185195186	215.0
357.31170245937045	218.0
357.32170306678904	226.0
357.33170367420763	239.0
357.3417042816263	248.0
357.35170488904487	259.0
357.36170549646346	275.0
357.3717061038821	288.0
357.3817067113007	294.0
357.3917073187193	294.0
357.4017079261379	294.0
357.4117085335565	288.0
357.4217091409751	281.0
357.4317097483937	272.0
357.44171035581235	259.0
357.45171096323094	245.0
357.4617115706495	226.0
357.4717121780681	218.0
357.48171278548676	213.0
357.49171339290535	213.0
357.50171400032394	218.0
357.51171460774253	226.0
357.5217152151612	234.0
357.53171582257977	242.0
357.54171642999836	248.0
357.551717037417	253.0
357.5617176448356	256.0
357.5717182522542	256.0
357.5817188596728	253.0
357.5917194670914	248.0
357.60172007451	245.0
357.6117206819286	245.0
357.62172128934725	236.0
357.63172189676584	228.0
357.64172250418443	223.0
357.651723111603	218.0
357.66172371902167	215.0
357.67172432644026	218.0
357.68172493385885	223.0
357.6917255412775	228.0
357.7017261486961	234.0
357.7117267561147	242.0
357.72172736353326	248.0
357.7317279709519	250.0
357.7417285783705	250.0
357.7517291857891	248.0
357.76172979320773	242.0
357.7717304006263	236.0
357.7817310080449	226.0
357.7917316154635	218.0
357.80173222288215	213.0
357.81173283030074	210.0
357.82173343771933	210.0
357.831734045138	210.0
357.84173465255657	210.0
357.85173525997516	210.0
357.86173586739375	210.0
357.8717364748124	210.0
357.881737082231	210.0
357.8917376896496	210.0
357.90173829706816	210.0
357.9117389044868	208.0
357.9217395119054	206.0
357.931740119324	203.0
357.94174072674264	203.0
357.9517413341612	206.0
357.9617419415798	210.0
357.9717425489984	220.0
357.98174315641705	231.0
357.99174376383564	250.0
358.00174437125423	275.0
358.0117449786729	291.0
358.02174558609147	301.0
358.03174619351006	305.0
358.04174680092865	305.0
358.0517474083473	298.0
358.0617480157659	291.0
358.0717486231845	272.0
358.0817492306031	259.0
358.0917498380217	248.0
358.1017504454403	236.0
358.1117510528589	223.0
358.12175166027754	218.0
358.13175226769613	218.0
358.1417528751147	218.0
358.15175348253337	223.0
358.16175408995196	228.0
358.17175469737055	234.0
358.18175530478914	239.0
358.1917559122078	245.0
358.2017565196264	250.0
358.21175712704496	253.0
358.2217577344636	253.0
358.2317583418822	250.0
358.2417589493008	245.0
358.2517595567194	239.0
358.261760164138	228.0
358.2717607715566	218.0
358.2817613789752	210.0
358.2917619863938	203.0
358.30176259381244	201.0
358.31176320123103	201.0
358.3217638086496	201.0
358.33176441606827	201.0
358.34176502348686	201.0
358.35176563090545	203.0
358.36176623832404	203.0
358.3717668457427	203.0
358.3817674531613	206.0
358.39176806057986	206.0
358.4017686679985	206.0
358.4117692754171	208.0
358.4217698828357	208.0
358.4317704902543	208.0
358.4417710976729	208.0
358.4517717050915	208.0
358.4617723125101	208.0
358.47177291992875	206.0
358.48177352734734	206.0
358.49177413476593	206.0
358.5017747421845	203.0
358.51177534960317	201.0
358.52177595702176	199.0
358.53177656444035	196.0
358.541777171859	194.0
358.5517777792776	192.0
358.5617783866962	190.0
358.57177899411477	187.0
358.5817796015334	185.0
358.591780208952	183.0
358.6017808163706	183.0
358.61178142378924	181.0
358.62178203120783	181.0
358.6317826386264	181.0
358.641783246045	179.0
358.65178385346366	179.0
358.66178446088225	177.0
358.67178506830084	175.0
358.6817856757194	173.0
358.6917862831381	173.0
358.70178689055666	171.0
358.71178749797525	171.0
358.7217881053939	171.0
358.7317887128125	171.0
358.7417893202311	169.0
358.75178992764967	169.0
358.7617905350683	167.0
358.7717911424869	167.0
358.7817917499055	167.0
358.79179235732414	167.0
358.80179296474273	167.0
358.8117935721613	167.0
358.8217941795799	167.0
358.83179478699856	167.0
358.84179539441715	169.0
358.85179600183574	173.0
358.8617966092544	177.0
358.871797216673	181.0
358.88179782409156	183.0
358.89179843151015	185.0
