0.0	0.0
358.9017990389288	185.0
358.9117996463474	185.0
358.921800253766	183.0
358.9318008611846	181.0
358.9418014686032	177.0
358.9518020760218	175.0
358.9618026834404	175.0
358.97180329085904	173.0
358.98180389827763	171.0
358.9918045056962	171.0
359.00180511311487	171.0
359.01180572053346	173.0
359.02180632795205	173.0
359.03180693537064	173.0
359.0418075427893	171.0
359.0518081502079	171.0
359.06180875762647	171.0
359.07180936504506	171.0
359.0818099724637	171.0
359.0918105798823	171.0
359.1018111873009	175.0
359.11181179471953	179.0
359.1218124021381	181.0
359.1318130095567	185.0
359.1418136169753	187.0
359.15181422439395	185.0
359.16181483181253	183.0
359.1718154392311	179.0
359.1818160466498	175.0
359.19181665406836	171.0
359.20181726148695	169.0
359.21181786890554	167.0
359.2218184763242	167.0
359.2318190837428	167.0
359.24181969116137	169.0
359.25182029858	169.0
359.2618209059986	171.0
359.2718215134172	175.0
359.2818221208358	177.0
359.29182272825443	177.0
359.301823335673	179.0
359.3118239430916	177.0
359.32182455051026	175.0
359.33182515792885	0.0
359.34182576534744	0.0
359.351826372766	0.0
359.3618269801847	0.0
359.37182758760326	0.0
359.38182819502185	0.0
359.3918288024405	0.0
359.4018294098591	0.0
359.4118300172777	0.0
359.42183062469627	0.0
359.4318312321149	0.0
359.4418318395335	0.0
359.4518324469521	0.0
359.4618330543707	0.0
359.47183366178933	0.0
359.4818342692079	0.0
359.4918348766265	0.0
359.50183548404516	0.0
359.51183609146375	0.0
359.52183669888234	0.0
359.53183730630093	0.0
359.5418379137196	0.0
359.55183852113817	0.0
359.56183912855676	0.0
359.5718397359754	0.0
359.581840343394	0.0
359.5918409508126	0.0
359.6018415582312	0.0
359.6118421656498	0.0
359.6218427730684	0.0
359.631843380487	0.0
359.64184398790565	0.0
359.65184459532423	0.0
359.6618452027428	0.0
359.6718458101614	0.0
359.68184641758006	0.0
359.69184702499865	0.0
359.70184763241724	0.0
359.7118482398359	0.0
359.7218488472545	0.0
359.73184945467307	0.0
359.74185006209166	259.0
359.7518506695103	256.0
359.7618512769289	256.0
359.7718518843475	253.0
359.78185249176613	250.0
359.7918530991847	250.0
359.8018537066033	250.0
359.8118543140219	248.0
359.82185492144055	245.0
359.83185552885914	242.0
359.8418561362777	239.0
359.8518567436963	236.0
359.86185735111496	234.0
359.87185795853355	231.0
359.88185856595214	228.0
359.8918591733708	228.0
359.9018597807894	228.0
359.91186038820797	228.0
359.92186099562656	231.0
359.9318616030452	234.0
359.9418622104638	236.0
359.9518628178824	239.0
359.96186342530103	242.0
359.9718640327196	245.0
359.9818646401382	248.0
359.9918652475568	250.0
360.00186585497545	248.0
360.01186646239404	248.0
360.02186706981263	245.0
360.0318676772313	242.0
360.04186828464987	239.0
360.05186889206846	234.0
360.06186949948705	231.0
360.0718701069057	226.0
360.0818707143243	223.0
360.0918713217429	220.0
360.1018719291615	215.0
360.1118725365801	213.0
360.1218731439987	210.0
360.1318737514173	208.0
360.14187435883593	206.0
360.1518749662545	206.0
360.1618755736731	206.0
360.1718761810917	206.0
360.18187678851035	203.0
360.19187739592894	201.0
360.20187800334753	199.0
360.2118786107662	194.0
360.22187921818477	192.0
360.23187982560336	192.0
360.24188043302195	190.0
360.2518810404406	187.0
360.2618816478592	185.0
360.2718822552778	183.0
360.2818828626964	181.0
360.291883470115	179.0
360.3018840775336	177.0
360.3118846849522	177.0
360.32188529237084	177.0
360.3318858997894	177.0
360.341886507208	175.0
360.35188711462666	175.0
360.36188772204525	175.0
360.37188832946384	175.0
360.38188893688243	175.0
360.3918895443011	175.0
360.40189015171967	175.0
360.41189075913826	175.0
360.4218913665569	175.0
360.4318919739755	175.0
360.4418925813941	175.0
360.4518931888127	175.0
360.4618937962313	175.0
360.4718944036499	177.0
360.4818950110685	177.0
360.49189561848715	179.0
360.50189622590574	181.0
360.51189683332433	183.0
360.5218974407429	183.0
360.53189804816157	183.0
360.54189865558016	183.0
360.55189926299875	183.0
360.56189987041734	181.0
360.571900477836	179.0
360.5819010852546	177.0
360.59190169267316	177.0
360.6019023000918	175.0
360.6119029075104	173.0
360.621903514929	173.0
360.6319041223476	171.0
360.6419047297662	171.0
360.6519053371848	171.0
360.6619059446034	173.0
360.67190655202205	173.0
360.68190715944064	173.0
360.69190776685923	175.0
360.7019083742778	175.0
360.71190898169647	175.0
360.72190958911506	177.0
360.73191019653365	177.0
360.7419108039523	179.0
360.7519114113709	181.0
360.7619120187895	183.0
360.77191262620806	187.0
360.7819132336267	190.0
360.7919138410453	192.0
360.8019144484639	196.0
360.81191505588254	199.0
360.8219156633011	199.0
360.8319162707197	201.0
360.8419168781383	201.0
360.85191748555695	201.0
360.86191809297554	203.0
360.87191870039413	203.0
360.8819193078128	203.0
360.89191991523137	203.0
360.90192052264996	203.0
360.91192113006855	206.0
360.9219217374872	206.0
360.9319223449058	206.0
360.9419229523244	206.0
360.95192355974297	206.0
360.9619241671616	206.0
360.9719247745802	203.0
360.9819253819988	203.0
360.99192598941744	203.0
361.00192659683603	203.0
361.0119272042546	203.0
361.0219278116732	203.0
361.03192841909186	203.0
361.04192902651045	203.0
361.05192963392903	203.0
361.0619302413477	203.0
361.07193084876627	203.0
361.08193145618486	203.0
361.09193206360345	203.0
361.1019326710221	203.0
361.1119332784407	201.0
361.1219338858593	203.0
361.1319344932779	203.0
361.1419351006965	203.0
361.1519357081151	203.0
361.1619363155337	203.0
361.17193692295234	203.0
361.18193753037093	203.0
361.1919381377895	201.0
361.20193874520817	201.0
361.21193935262676	201.0
361.22193996004535	201.0
361.23194056746394	201.0
361.2419411748826	201.0
361.2519417823012	201.0
361.26194238971976	201.0
361.2719429971384	201.0
361.281943604557	201.0
361.2919442119756	201.0
361.3019448193942	201.0
361.3119454268128	201.0
361.3219460342314	201.0
361.33194664165	201.0
361.3419472490686	201.0
361.35194785648724	201.0
361.36194846390583	201.0
361.3719490713244	201.0
361.38194967874307	201.0
361.39195028616166	201.0
361.40195089358025	201.0
361.41195150099884	201.0
361.4219521084175	201.0
361.4319527158361	201.0
361.44195332325467	201.0
361.4519539306733	0.0
361.4619545380919	0.0
361.4719551455105	0.0
361.4819557529291	0.0
361.49195636034773	0.0
361.5019569677663	0.0
361.5119575751849	0.0
361.52195818260356	0.0
361.53195879002214	0.0
361.54195939744073	0.0
361.5519600048593	0.0
361.56196061227797	0.0
361.57196121969656	0.0
361.58196182711515	0.0
361.5919624345338	0.0
361.6019630419524	0.0
361.611963649371	0.0
361.62196425678957	0.0
361.6319648642082	0.0
361.6419654716268	0.0
361.6519660790454	0.0
361.66196668646404	0.0
361.67196729388263	0.0
361.6819679013012	0.0
361.6919685087198	0.0
361.70196911613846	0.0
361.71196972355705	0.0
361.72197033097564	0.0
361.7319709383942	0.0
361.7419715458129	0.0
361.75197215323146	0.0
361.76197276065005	0.0
361.7719733680687	0.0
361.7819739754873	0.0
361.7919745829059	0.0
361.80197519032447	0.0
361.8119757977431	0.0
361.8219764051617	0.0
361.8319770125803	0.0
361.84197761999894	0.0
361.85197822741753	0.0
361.8619788348361	0.0
361.8719794422547	0.0
361.88198004967336	0.0
361.89198065709195	0.0
361.90198126451054	0.0
361.9119818719292	0.0
361.9219824793478	0.0
361.93198308676637	0.0
361.94198369418496	0.0
361.9519843016036	0.0
361.9619849090222	0.0
361.9719855164408	0.0
361.98198612385943	0.0
361.991986731278	0.0
362.0019873386966	0.0
362.0119879461152	0.0
362.02198855353384	0.0
362.03198916095243	0.0
362.041989768371	0.0
362.05199037578967	0.0
362.06199098320826	0.0
362.07199159062685	0.0
362.08199219804544	0.0
362.0919928054641	0.0
362.1019934128827	0.0
362.11199402030127	0.0
362.12199462771986	0.0
362.1319952351385	0.0
362.1419958425571	0.0
362.1519964499757	0.0
362.16199705739433	0.0
362.1719976648129	0.0
362.1819982722315	0.0
362.1919988796501	0.0
362.20199948706875	0.0
362.21200009448734	0.0
362.2220007019059	0.0
362.2320013093246	0.0
362.24200191674316	0.0
362.25200252416175	0.0
362.26200313158034	0.0
362.272003738999	0.0
362.2820043464176	0.0
362.29200495383617	0.0
362.3020055612548	0.0
362.3120061686734	0.0
362.322006776092	0.0
362.3320073835106	0.0
362.34200799092923	0.0
362.3520085983478	0.0
362.3620092057664	0.0
362.37200981318506	0.0
362.38201042060365	0.0
362.39201102802224	0.0
362.40201163544083	0.0
362.4120122428595	0.0
362.42201285027807	0.0
362.43201345769666	0.0
362.4420140651153	0.0
362.4520146725339	0.0
362.4620152799525	0.0
362.4720158873711	0.0
362.4820164947897	0.0
362.4920171022083	0.0
362.5020177096269	0.0
362.5120183170455	0.0
362.52201892446413	0.0
362.5320195318827	0.0
362.5420201393013	0.0
362.55202074671996	0.0
362.56202135413855	0.0
362.57202196155714	0.0
362.58202256897573	0.0
362.5920231763944	0.0
362.60202378381297	0.0
362.61202439123156	0.0
362.6220249986502	0.0
362.6320256060688	0.0
362.6420262134874	0.0
362.652026820906	0.0
362.6620274283246	0.0
362.6720280357432	0.0
362.6820286431618	0.0
362.69202925058045	0.0
362.70202985799904	0.0
362.7120304654176	0.0
362.7220310728362	0.0
362.73203168025486	0.0
362.74203228767345	0.0
362.75203289509204	0.0
362.7620335025107	0.0
362.7720341099293	0.0
362.78203471734787	0.0
362.79203532476646	0.0
362.8020359321851	0.0
362.8120365396037	0.0
362.8220371470223	0.0
362.8320377544409	0.0
362.8420383618595	0.0
362.8520389692781	0.0
362.8620395766967	0.0
362.87204018411535	0.0
362.88204079153394	0.0
362.89204139895253	0.0
362.9020420063711	0.0
362.91204261378977	0.0
362.92204322120836	0.0
362.93204382862695	0.0
362.9420444360456	0.0
362.9520450434642	0.0
362.96204565088277	0.0
362.97204625830136	0.0
362.98204686572	0.0
362.9920474731386	0.0
363.0020480805572	0.0
363.01204868797583	0.0
363.0220492953944	0.0
363.032049902813	0.0
363.0420505102316	0.0
363.05205111765025	0.0
363.06205172506884	0.0
363.07205233248743	0.0
363.0820529399061	0.0
363.09205354732467	0.0
363.10205415474326	0.0
363.11205476216185	0.0
363.1220553695805	0.0
363.1320559769991	0.0
363.1420565844177	0.0
363.1520571918363	0.0
363.1620577992549	0.0
363.1720584066735	0.0
363.1820590140921	0.0
363.19205962151074	0.0
363.2020602289293	0.0
363.2120608363479	0.0
363.2220614437665	0.0
363.23206205118515	0.0
363.24206265860374	0.0
363.25206326602233	0.0
363.262063873441	0.0
363.27206448085957	0.0
363.28206508827816	0.0
363.29206569569675	0.0
363.3020663031154	0.0
363.312066910534	0.0
363.3220675179526	0.0
363.3320681253712	0.0
363.3420687327898	0.0
363.3520693402084	0.0
363.362069947627	0.0
363.37207055504564	0.0
363.38207116246423	0.0
363.3920717698828	0.0
363.40207237730147	0.0
363.41207298472006	0.0
363.42207359213864	0.0
363.43207419955723	0.0
363.4420748069759	0.0
363.45207541439447	0.0
363.46207602181306	0.0
363.4720766292317	0.0
363.4820772366503	0.0
363.4920778440689	0.0
363.5020784514875	0.0
363.5120790589061	0.0
363.5220796663247	0.0
363.5320802737433	0.0
363.54208088116195	0.0
363.55208148858054	0.0
363.56208209599913	0.0
363.5720827034177	0.0
363.58208331083637	0.0
363.59208391825496	0.0
363.60208452567355	0.0
363.61208513309214	0.0
363.6220857405108	0.0
363.6320863479294	0.0
363.64208695534796	0.0
363.6520875627666	0.0
363.6620881701852	0.0
363.6720887776038	0.0
363.6820893850224	0.0
363.692089992441	0.0
363.7020905998596	0.0
363.7120912072782	0.0
363.72209181469685	0.0
363.73209242211544	0.0
363.74209302953403	0.0
363.7520936369526	0.0
363.76209424437127	0.0
363.77209485178986	0.0
363.78209545920845	0.0
363.7920960666271	0.0
363.8020966740457	0.0
363.8120972814643	0.0
363.82209788888287	0.0
363.8320984963015	0.0
363.8420991037201	0.0
363.8520997111387	0.0
363.86210031855734	0.0
363.87210092597593	0.0
363.8821015333945	0.0
363.8921021408131	0.0
363.90210274823175	0.0
363.91210335565034	0.0
363.92210396306893	0.0
363.9321045704876	0.0
363.94210517790617	0.0
363.95210578532476	0.0
363.96210639274335	0.0
363.972107000162	0.0
363.9821076075806	0.0
363.9921082149992	0.0
364.00210882241777	0.0
364.0121094298364	0.0
364.022110037255	0.0
364.0321106446736	0.0
364.04211125209224	0.0
364.05211185951083	0.0
364.0621124669294	0.0
364.072113074348	0.0
364.08211368176666	0.0
364.09211428918525	0.0
364.10211489660384	0.0
364.1121155040225	0.0
364.1221161114411	0.0
364.13211671885966	0.0
364.14211732627825	0.0
364.1521179336969	0.0
364.1621185411155	0.0
364.1721191485341	0.0
364.1821197559527	0.0
364.1921203633713	0.0
364.2021209707899	0.0
364.2121215782085	0.0
364.22212218562714	0.0
364.23212279304573	0.0
364.2421234004643	0.0
364.25212400788297	0.0
364.26212461530156	0.0
364.27212522272015	0.0
364.28212583013874	0.0
364.2921264375574	0.0
364.302127044976	0.0
364.31212765239457	0.0
364.3221282598132	0.0
364.3321288672318	0.0
364.3421294746504	0.0
364.352130082069	0.0
364.3621306894876	0.0
364.3721312969062	0.0
364.3821319043248	0.0
364.3921325117434	0.0
364.40213311916204	0.0
364.41213372658063	0.0
364.4221343339992	0.0
364.43213494141787	0.0
364.44213554883646	0.0
364.45213615625505	0.0
364.46213676367364	0.0
364.4721373710923	0.0
364.4821379785109	0.0
364.49213858592947	0.0
364.5021391933481	0.0
364.5121398007667	0.0
364.5221404081853	0.0
364.5321410156039	0.0
364.54214162302253	0.0
364.5521422304411	0.0
364.5621428378597	0.0
364.57214344527836	0.0
364.58214405269695	0.0
364.59214466011554	0.0
364.6021452675341	0.0
364.6121458749528	0.0
364.62214648237136	0.0
364.63214708978995	0.0
364.6421476972086	0.0
364.6521483046272	0.0
364.6621489120458	0.0
364.67214951946437	0.0
364.682150126883	0.0
364.6921507343016	0.0
364.7021513417202	0.0
364.71215194913884	0.0
364.72215255655743	0.0
364.732153163976	0.0
364.7421537713946	0.0
364.75215437881326	0.0
364.76215498623185	0.0
364.77215559365044	0.0
364.78215620106903	0.0
364.7921568084877	0.0
364.80215741590627	0.0
364.81215802332486	0.0
364.8221586307435	0.0
364.8321592381621	0.0
364.8421598455807	0.0
364.85216045299927	0.0
364.8621610604179	0.0
364.8721616678365	0.0
364.8821622752551	0.0
364.89216288267374	0.0
364.90216349009233	0.0
364.9121640975109	0.0
364.9221647049295	0.0
364.93216531234816	0.0
364.94216591976675	0.0
364.95216652718534	0.0
364.962167134604	0.0
364.9721677420226	0.0
364.98216834944117	0.0
364.99216895685976	0.0
365.0021695642784	0.0
365.012170171697	0.0
365.0221707791156	0.0
365.03217138653423	0.0
365.0421719939528	0.0
365.0521726013714	0.0
365.06217320879	0.0
365.07217381620865	0.0
365.08217442362724	0.0
365.0921750310458	0.0
365.1021756384645	0.0
365.11217624588306	0.0
365.12217685330165	0.0
365.13217746072024	0.0
365.1421780681389	0.0
365.1521786755575	0.0
365.16217928297607	0.0
365.17217989039466	0.0
365.1821804978133	0.0
365.1921811052319	0.0
365.2021817126505	0.0
365.21218232006913	0.0
365.2221829274877	0.0
365.2321835349063	0.0
365.2421841423249	0.0
365.25218474974355	0.0
365.26218535716214	0.0
365.27218596458073	0.0
365.2821865719994	0.0
365.29218717941797	0.0
365.30218778683656	0.0
365.31218839425514	0.0
365.3221890016738	0.0
365.3321896090924	0.0
365.34219021651097	0.0
365.3521908239296	0.0
365.3621914313482	0.0
365.3721920387668	0.0
365.3821926461854	0.0
365.39219325360403	0.0
365.4021938610226	0.0
365.4121944684412	0.0
365.42219507585986	0.0
365.43219568327845	0.0
365.44219629069704	0.0
365.45219689811563	0.0
365.4621975055343	0.0
365.47219811295287	0.0
365.48219872037146	0.0
365.49219932779005	0.0
365.5021999352087	0.0
365.5122005426273	0.0
365.5222011500459	0.0
365.5322017574645	0.0
365.5422023648831	0.0
365.5522029723017	0.0
365.5622035797203	0.0
365.57220418713894	0.0
365.5822047945575	0.0
365.5922054019761	0.0
365.60220600939476	0.0
365.61220661681335	0.0
365.62220722423194	0.0
365.63220783165053	0.0
365.6422084390692	0.0
365.65220904648777	0.0
365.66220965390636	0.0
365.672210261325	0.0
365.6822108687436	0.0
365.6922114761622	0.0
365.7022120835808	0.0
365.7122126909994	0.0
365.722213298418	0.0
365.7322139058366	0.0
365.74221451325525	0.0
365.75221512067384	0.0
365.76221572809243	0.0
365.772216335511	0.0
365.78221694292967	0.0
365.79221755034825	0.0
365.80221815776684	0.0
365.8122187651855	0.0
365.8222193726041	0.0
365.83221998002267	0.0
365.84222058744126	0.0
365.8522211948599	0.0
365.8622218022785	0.0
365.8722224096971	0.0
365.8822230171157	0.0
365.8922236245343	0.0
365.9022242319529	0.0
365.9122248393715	0.0
365.92222544679015	0.0
365.93222605420874	0.0
365.94222666162733	0.0
365.9522272690459	0.0
365.96222787646457	0.0
365.97222848388316	0.0
365.98222909130175	0.0
365.9922296987204	0.0
366.002230306139	0.0
366.0122309135576	0.0
366.02223152097616	0.0
366.0322321283948	0.0
366.0422327358134	0.0
366.052233343232	0.0
366.06223395065064	0.0
366.0722345580692	0.0
366.0822351654878	0.0
366.0922357729064	0.0
366.10223638032505	0.0
366.11223698774364	0.0
366.12223759516223	0.0
366.1322382025809	0.0
366.14223880999947	0.0
366.15223941741806	0.0
366.16224002483665	0.0
366.1722406322553	0.0
366.1822412396739	0.0
366.1922418470925	0.0
366.2022424545111	0.0
366.2122430619297	0.0
366.2222436693483	0.0
366.2322442767669	0.0
366.24224488418554	0.0
366.2522454916041	0.0
366.2622460990227	0.0
366.2722467064413	0.0
366.28224731385995	0.0
366.29224792127854	0.0
366.30224852869713	0.0
366.3122491361158	0.0
366.32224974353437	0.0
366.33225035095296	0.0
366.34225095837155	0.0
366.3522515657902	0.0
366.3622521732088	0.0
366.3722527806274	0.0
366.382253388046	0.0
366.3922539954646	0.0
366.4022546028832	0.0
366.4122552103018	0.0
366.42225581772044	0.0
366.43225642513903	0.0
366.4422570325576	0.0
366.45225763997627	0.0
366.46225824739486	0.0
366.47225885481345	0.0
366.48225946223204	0.0
366.4922600696507	0.0
366.5022606770693	0.0
366.51226128448786	0.0
366.5222618919065	0.0
366.5322624993251	0.0
366.5422631067437	0.0
366.5522637141623	0.0
366.5622643215809	0.0
366.5722649289995	0.0
366.5822655364181	0.0
366.59226614383675	0.0
366.60226675125534	0.0
366.61226735867393	0.0
366.6222679660925	0.0
366.63226857351117	0.0
366.64226918092976	0.0
366.65226978834835	0.0
366.66227039576694	0.0
366.6722710031856	0.0
366.6822716106042	0.0
366.69227221802277	0.0
366.7022728254414	0.0
366.71227343286	0.0
366.7222740402786	0.0
366.7322746476972	0.0
366.7422752551158	0.0
366.7522758625344	0.0
366.762276469953	0.0
366.77227707737165	0.0
366.78227768479024	0.0
366.79227829220883	0.0
366.8022788996274	0.0
366.81227950704607	0.0
366.82228011446466	0.0
366.83228072188325	0.0
366.8422813293019	0.0
366.8522819367205	0.0
366.8622825441391	0.0
366.87228315155767	0.0
366.8822837589763	0.0
366.8922843663949	0.0
366.9022849738135	0.0
366.91228558123214	0.0
366.92228618865073	0.0
366.9322867960693	0.0
366.9422874034879	0.0
366.95228801090656	0.0
366.96228861832515	0.0
366.97228922574374	0.0
366.9822898331624	0.0
366.992290440581	0.0
367.00229104799956	0.0
367.01229165541815	0.0
367.0222922628368	0.0
367.0322928702554	0.0
367.042293477674	0.0
367.05229408509257	0.0
367.0622946925112	0.0
367.0722952999298	0.0
367.0822959073484	0.0
367.09229651476704	0.0
367.10229712218563	0.0
367.1122977296042	0.0
367.1222983370228	0.0
367.13229894444146	0.0
367.14229955186005	0.0
367.15230015927864	0.0
367.1623007666973	0.0
367.1723013741159	0.0
367.18230198153447	0.0
367.19230258895305	0.0
367.2023031963717	0.0
367.2123038037903	0.0
367.2223044112089	0.0
367.2323050186275	0.0
367.2423056260461	0.0
367.2523062334647	0.0
367.2623068408833	0.0
367.27230744830194	0.0
367.28230805572053	0.0
367.2923086631391	0.0
367.30230927055777	0.0
367.31230987797636	0.0
367.32231048539495	0.0
367.33231109281354	0.0
367.3423117002322	0.0
367.3523123076508	0.0
367.36231291506937	0.0
367.372313522488	0.0
367.3823141299066	0.0
367.3923147373252	0.0
367.4023153447438	0.0
367.41231595216243	0.0
367.422316559581	0.0
367.4323171669996	0.0
367.4423177744182	0.0
367.45231838183685	0.0
367.46231898925544	0.0
367.472319596674	0.0
367.4823202040927	0.0
367.49232081151126	0.0
367.50232141892985	0.0
367.51232202634844	0.0
367.5223226337671	0.0
367.5323232411857	0.0
367.54232384860427	0.0
367.5523244560229	0.0
367.5623250634415	0.0
367.5723256708601	0.0
367.5823262782787	0.0
367.59232688569733	0.0
367.6023274931159	0.0
367.6123281005345	0.0
367.62232870795316	0.0
367.63232931537175	0.0
367.64232992279034	0.0
367.6523305302089	0.0
367.6623311376276	0.0
367.67233174504616	0.0
367.68233235246475	0.0
367.6923329598834	0.0
367.702333567302	0.0
367.7123341747206	0.0
367.72233478213917	0.0
367.7323353895578	0.0
367.7423359969764	0.0
367.752336604395	0.0
367.7623372118136	0.0
367.77233781923223	0.0
367.7823384266508	0.0
367.7923390340694	0.0
367.80233964148806	0.0
367.81234024890665	0.0
367.82234085632524	0.0
367.83234146374383	0.0
367.8423420711625	0.0
367.85234267858107	0.0
367.86234328599966	0.0
367.8723438934183	0.0
367.8823445008369	0.0
367.8923451082555	0.0
367.9023457156741	0.0
367.9123463230927	0.0
367.9223469305113	0.0
367.9323475379299	0.0
367.94234814534855	0.0
367.95234875276714	0.0
367.9623493601857	0.0
367.9723499676043	0.0
367.98235057502296	0.0
367.99235118244155	0.0
368.00235178986014	0.0
368.0123523972788	0.0
368.0223530046974	0.0
368.03235361211597	0.0
368.04235421953456	0.0
368.0523548269532	0.0
368.0623554343718	0.0
368.0723560417904	0.0
368.08235664920903	0.0
368.0923572566276	0.0
368.1023578640462	0.0
368.1123584714648	0.0
368.12235907888345	0.0
368.13235968630204	0.0
368.1423602937206	0.0
368.1523609011392	0.0
368.16236150855786	0.0
368.17236211597645	0.0
368.18236272339504	0.0
368.1923633308137	0.0
368.2023639382323	0.0
368.21236454565087	0.0
368.22236515306946	0.0
368.2323657604881	0.0
368.2423663679067	0.0
368.2523669753253	0.0
368.26236758274393	0.0
368.2723681901625	0.0
368.2823687975811	0.0
368.2923694049997	0.0
368.30237001241835	0.0
368.31237061983694	0.0
368.32237122725553	0.0
368.3323718346742	0.0
368.34237244209277	0.0
368.35237304951136	0.0
368.36237365692995	0.0
368.3723742643486	0.0
368.3823748717672	0.0
368.3923754791858	0.0
368.4023760866044	0.0
368.412376694023	0.0
368.4223773014416	0.0
368.4323779088602	0.0
368.44237851627884	0.0
368.4523791236974	0.0
368.462379731116	0.0
368.47238033853466	0.0
368.48238094595325	0.0
368.49238155337184	0.0
368.50238216079043	0.0
368.5123827682091	0.0
368.52238337562767	0.0
368.53238398304626	0.0
368.54238459046485	0.0
368.5523851978835	0.0
368.5623858053021	0.0
368.5723864127207	0.0
368.5823870201393	0.0
368.5923876275579	0.0
368.6023882349765	0.0
368.6123888423951	0.0
368.62238944981374	0.0
368.6323900572323	0.0
368.6423906646509	0.0
368.65239127206956	0.0
368.66239187948815	0.0
368.67239248690674	0.0
368.68239309432533	0.0
368.692393701744	0.0
368.70239430916257	0.0
368.71239491658116	0.0
368.7223955239998	0.0
368.7323961314184	0.0
368.742396738837	0.0
368.7523973462556	0.0
368.7623979536742	0.0
368.7723985610928	0.0
368.7823991685114	0.0
368.79239977593005	0.0
368.80240038334864	0.0
368.81240099076723	0.0
368.8224015981858	0.0
368.83240220560447	0.0
368.84240281302306	0.0
368.85240342044165	0.0
368.8624040278603	0.0
368.8724046352789	0.0
368.8824052426975	0.0
368.89240585011606	0.0
368.9024064575347	0.0
368.9124070649533	0.0
368.9224076723719	0.0
368.9324082797905	0.0
368.9424088872091	0.0
368.9524094946277	0.0
368.9624101020463	0.0
368.97241070946495	0.0
368.98241131688354	0.0
368.99241192430213	0.0
369.0024125317207	0.0
369.01241313913937	0.0
369.02241374655796	0.0
369.03241435397655	0.0
369.0424149613952	0.0
369.0524155688138	0.0
369.0624161762324	0.0
369.07241678365097	0.0
369.0824173910696	0.0
369.0924179984882	0.0
369.1024186059068	0.0
369.11241921332544	0.0
369.122419820744	0.0
369.1324204281626	0.0
369.1424210355812	0.0
369.15242164299985	0.0
369.16242225041844	0.0
369.17242285783703	0.0
369.1824234652557	0.0
369.19242407267427	0.0
369.20242468009286	0.0
369.21242528751145	0.0
369.2224258949301	0.0
369.2324265023487	0.0
369.2424271097673	0.0
369.2524277171859	0.0
369.2624283246045	0.0
369.2724289320231	0.0
369.2824295394417	0.0
369.29243014686034	0.0
369.30243075427893	0.0
369.3124313616975	0.0
369.3224319691161	0.0
369.33243257653476	0.0
369.34243318395335	0.0
369.35243379137194	0.0
369.3624343987906	0.0
369.3724350062092	0.0
369.38243561362776	0.0
369.39243622104635	0.0
369.402436828465	0.0
369.4124374358836	0.0
369.4224380433022	0.0
369.4324386507208	0.0
369.4424392581394	0.0
369.452439865558	0.0
369.4624404729766	0.0
369.47244108039524	0.0
369.48244168781383	0.0
369.4924422952324	0.0
369.50244290265107	0.0
369.51244351006966	0.0
369.52244411748825	0.0
369.53244472490684	0.0
369.5424453323255	0.0
369.5524459397441	0.0
369.56244654716266	0.0
369.5724471545813	0.0
369.5824477619999	0.0
369.5924483694185	0.0
369.6024489768371	0.0
369.6124495842557	0.0
369.6224501916743	0.0
369.6324507990929	0.0
369.64245140651155	0.0
369.65245201393014	0.0
369.66245262134873	0.0
369.6724532287673	0.0
369.68245383618597	0.0
369.69245444360456	0.0
369.70245505102315	0.0
369.71245565844174	0.0
369.7224562658604	0.0
369.732456873279	0.0
369.74245748069757	0.0
369.7524580881162	0.0
369.7624586955348	0.0
369.7724593029534	0.0
369.782459910372	0.0
369.79246051779063	0.0
369.8024611252092	0.0
369.8124617326278	0.0
369.82246234004646	0.0
369.83246294746505	0.0
369.84246355488364	0.0
369.8524641623022	0.0
369.8624647697209	0.0
369.87246537713946	0.0
369.88246598455805	0.0
369.8924665919767	0.0
369.9024671993953	0.0
369.9124678068139	0.0
369.92246841423247	0.0
369.9324690216511	0.0
369.9424696290697	0.0
369.9524702364883	0.0
369.96247084390694	0.0
369.97247145132553	0.0
369.9824720587441	0.0
369.9924726661627	0.0
370.00247327358136	0.0
370.01247388099995	0.0
370.02247448841854	0.0
370.0324750958372	0.0
370.0424757032558	0.0
370.05247631067436	0.0
370.06247691809295	0.0
370.0724775255116	0.0
370.0824781329302	0.0
370.0924787403488	0.0
370.10247934776737	0.0
370.112479955186	0.0
370.1224805626046	0.0
370.1324811700232	0.0
370.14248177744184	0.0
370.15248238486043	0.0
370.162482992279	0.0
370.1724835996976	0.0
370.18248420711626	0.0
370.19248481453485	0.0
370.20248542195344	0.0
370.2124860293721	0.0
370.2224866367907	0.0
370.23248724420927	0.0
370.24248785162786	0.0
370.2524884590465	0.0
370.2624890664651	0.0
370.2724896738837	0.0
370.28249028130233	0.0
370.2924908887209	0.0
370.3024914961395	0.0
370.3124921035581	0.0
370.32249271097675	0.0
370.33249331839534	0.0
370.3424939258139	0.0
370.3524945332326	0.0
370.36249514065116	0.0
370.37249574806975	0.0
370.38249635548834	0.0
370.392496962907	0.0
370.4024975703256	0.0
370.41249817774417	0.0
370.42249878516276	0.0
370.4324993925814	0.0
370.4425	0.0
