index,performer,raga,svara,start,end,cluster
0,sreevidya,saveri,S,2.046,2.696,3
4,vignesh,abhogi,S,3.596,4.324,3
3,vignesh,sri,R,4.02,4.464,3
5,vignesh,abhogi,S,4.324,4.689,3
8,prasanna,kalyani,N,4.369,4.725,3
6,vignesh,sri,S,5.351,5.795,3
8,vignesh,abhogi,S,5.418,5.782,3
11,prasanna,kalyani,P,5.438,5.794,3
12,prasanna,saveri,R,8.106,8.437,2
14,sreevidya,abhogi,S,8.96,9.358,3
5,badrinarayanan,mohanam,R,9.273,9.698,1
12,sreevidya,saveri,R,9.337,9.742,2
12,vignesh,kalyani,M,9.366,9.834,2
14,sreevidya,sahana,N,9.454,9.814,1
21,prasanna,kalyani,N,9.492,9.867,3
13,sreevidya,saveri,S,9.742,10.127,3
13,vignesh,kalyani,G,9.834,10.361,3
22,prasanna,kalyani,D,9.867,10.243,3
11,dharini,saveri,S,10.348,10.7,3
11,dharini,mohanam,S,10.4,10.73,3
18,prasanna,saveri,R,10.426,10.758,2
24,prasanna,kalyani,M,10.619,10.994,2
12,dharini,saveri,R,10.7,11.054,2
14,dharini,sahana,N,11.294,11.664,1
15,dharini,mohanam,S,11.772,12.134,3
21,sreevidya,sahana,N,11.912,12.248,2
28,prasanna,kalyani,D,12.121,12.496,2
25,sreevidya,begada,P,12.123,12.796,2
3,ramakrishnamurthy,mohanam,S,12.306,12.676,3
17,dharini,mohanam,S,12.494,12.836,3
7,ramakrishnamurthy,abhogi,S,12.535,12.855,3
13,badrinarayanan,saveri,S,12.544,12.966,3
25,prasanna,saveri,R,12.747,13.078,2
18,dharini,saveri,R,13.072,13.428,2
15,badrinarayanan,mohanam,S,13.131,13.5,3
20,dharini,mohanam,R,13.586,13.996,1
8,prasanna,abhogi,S,13.895,14.261,3
21,dharini,saveri,S,14.136,14.49,3
0,ramakrishnamurthy,saveri,S,14.323,15.044,3
23,dharini,mohanam,G,14.808,15.194,3
11,ramakrishnamurthy,mohanam,S,15.143,15.508,3
24,dharini,mohanam,R,15.194,15.582,3
6,badrinarayanan,sri,S,15.255,15.709,3
25,dharini,saveri,R,15.504,15.814,2
24,vignesh,kalyani,M,15.724,16.192,2
22,badrinarayanan,mohanam,P,15.756,16.134,1
23,badrinarayanan,mohanam,G,16.134,16.521,3
25,vignesh,kalyani,G,16.192,16.66,3
28,dharini,sahana,R,16.21,16.564,3
21,badrinarayanan,saveri,S,16.351,16.772,3
36,prasanna,saveri,S,16.394,16.725,3
12,prasanna,mohanam,R,16.925,17.311,1
17,ramakrishnamurthy,mohanam,S,17.086,17.409,3
30,dharini,saveri,S,17.212,17.518,3
28,vignesh,kalyani,D,17.543,18.005,2
24,badrinarayanan,saveri,S,17.604,18.032,3
3,ramakrishnamurthy,sri,R,17.784,18.078,3
20,ramakrishnamurthy,mohanam,R,18.05,18.368,1
28,badrinarayanan,mohanam,P,18.059,18.464,1
6,ramakrishnamurthy,sri,S,18.798,19.129,3
17,prasanna,mohanam,S,18.857,19.244,3
35,dharini,sahana,P,18.894,19.234,1
23,ramakrishnamurthy,mohanam,G,19.017,19.343,3
9,ramakrishnamurthy,saveri,R,19.725,20.092,2
10,ramakrishnamurthy,saveri,S,20.092,20.753,3
27,badrinarayanan,kalyani,P,20.708,21.135,1
12,ramakrishnamurthy,saveri,R,21.08,21.407,2
37,badrinarayanan,mohanam,S,21.539,21.898,3
34,badrinarayanan,saveri,G,21.913,22.32,2
39,badrinarayanan,mohanam,S,22.257,22.629,3
19,badrinarayanan,sri,S,23.263,23.686,1
14,ramakrishnamurthy,sri,N,23.339,23.648,2
14,prasanna,begada,N,24.282,24.647,1
21,ramakrishnamurthy,saveri,S,24.501,24.85,3
43,vignesh,kalyani,D,24.655,25.127,3
41,badrinarayanan,saveri,P,24.85,25.275,1
63,prasanna,saveri,P,25.331,25.656,1
42,badrinarayanan,kalyani,N,26.881,27.291,3
39,prasanna,kalyani,N,26.887,27.244,3
42,prasanna,kalyani,N,27.957,28.314,3
20,sreevidya,saveri,G,28.608,29.042,3
57,badrinarayanan,mohanam,G,29.011,29.378,3
10,ramakrishnamurthy,sahana,R,29.436,29.808,1
12,ramakrishnamurthy,sahana,R,30.181,30.538,3
78,prasanna,saveri,P,30.484,30.803,1
13,ramakrishnamurthy,sahana,S,30.538,30.895,1
51,vignesh,kalyani,M,30.828,31.302,2
14,ramakrishnamurthy,sahana,N,30.895,31.258,1
3,ramakrishnamurthy,kalyani,N,31.104,31.462,3
52,vignesh,kalyani,G,31.302,31.777,3
5,ramakrishnamurthy,kalyani,D,31.82,32.154,1
19,vignesh,begada,P,32.383,33.36,2
50,prasanna,kalyani,P,32.419,32.756,3
55,vignesh,kalyani,D,32.719,33.166,2
51,prasanna,kalyani,M,32.756,33.093,2
40,dharini,mohanam,R,32.896,33.28,1
45,dharini,abhogi,D,34.208,34.54,3
20,prasanna,mohanam,G,34.448,34.798,3
21,prasanna,mohanam,G,34.798,35.149,1
59,vignesh,kalyani,G,35.05,35.535,3
85,sreevidya,sahana,D,35.351,35.698,3
59,prasanna,kalyani,G,35.815,36.16,3
17,ramakrishnamurthy,kalyani,N,36.109,36.432,3
25,vignesh,begada,D,36.292,36.78,3
24,ramakrishnamurthy,saveri,S,36.482,36.817,3
73,sreevidya,abhogi,D,36.66,37.038,3
51,dharini,mohanam,D,36.926,37.298,3
52,dharini,mohanam,D,37.298,37.668,2
53,dharini,mohanam,P,37.668,38.01,3
28,vignesh,begada,N,37.757,38.246,3
37,ramakrishnamurthy,mohanam,S,37.819,38.139,3
28,ramakrishnamurthy,saveri,G,37.846,38.182,3
27,ramakrishnamurthy,sri,P,38.223,38.559,3
90,sreevidya,begada,P,38.23,38.551,1
31,prasanna,mohanam,R,38.307,38.657,1
39,ramakrishnamurthy,mohanam,S,38.459,38.794,3
65,prasanna,kalyani,M,38.576,38.921,2
66,prasanna,kalyani,G,38.921,39.266,3
65,vignesh,kalyani,M,38.95,39.411,2
40,sreevidya,saveri,S,39.37,39.778,3
66,vignesh,kalyani,G,39.411,39.892,3
36,prasanna,mohanam,G,40.132,40.518,3
37,prasanna,mohanam,P,40.518,40.905,1
36,ramakrishnamurthy,saveri,S,40.665,41.006,3
105,prasanna,saveri,G,40.855,41.168,3
38,prasanna,mohanam,D,40.905,41.291,2
37,ramakrishnamurthy,saveri,D,41.006,41.348,1
47,ramakrishnamurthy,mohanam,D,41.08,41.409,2
39,prasanna,mohanam,P,41.291,41.678,3
25,prasanna,begada,P,41.318,42.049,2
107,prasanna,saveri,S,41.481,41.794,3
55,vignesh,abhogi,R,41.494,41.876,3
101,sreevidya,sahana,S,41.746,42.081,2
71,vignesh,kalyani,R,41.873,42.385,1
102,sreevidya,sahana,D,42.081,42.733,3
41,ramakrishnamurthy,saveri,P,42.368,42.705,1
42,prasanna,mohanam,D,42.451,42.837,1
32,prasanna,begada,P,44.608,44.973,3
51,ramakrishnamurthy,saveri,G,46.065,46.417,3
83,badrinarayanan,kalyani,D,47.342,47.745,2
80,vignesh,kalyani,D,47.75,48.207,3
40,prasanna,begada,P,47.981,48.347,3
56,dharini,abhogi,D,49.512,49.862,3
105,badrinarayanan,mohanam,P,50.101,50.473,3
121,sreevidya,begada,N,50.948,51.251,3
66,dharini,saveri,G,51.78,52.112,3
124,sreevidya,begada,P,51.877,52.173,3
48,prasanna,begada,M,52.368,52.733,1
50,ramakrishnamurthy,abhogi,D,52.542,52.873,3
63,dharini,abhogi,R,52.61,52.964,3
100,badrinarayanan,saveri,N,52.882,53.286,3
34,prasanna,abhogi,D,53.415,53.745,3
66,dharini,abhogi,R,53.658,54.004,3
72,dharini,saveri,N,53.838,54.202,3
39,ramakrishnamurthy,kalyani,D,53.949,54.271,3
107,prasanna,kalyani,P,54.395,54.74,3
72,dharini,sahana,P,54.47,54.8,1
41,ramakrishnamurthy,kalyani,D,54.584,54.896,3
109,prasanna,kalyani,G,55.085,55.43,3
75,dharini,sahana,R,55.468,55.804,1
64,dharini,mohanam,P,55.596,55.946,1
96,vignesh,kalyani,D,56.027,56.518,3
60,ramakrishnamurthy,abhogi,R,56.666,57.015,3
98,vignesh,kalyani,D,57.009,57.495,3
75,dharini,abhogi,G,57.148,57.494,2
62,ramakrishnamurthy,abhogi,S,57.364,57.695,1
71,dharini,mohanam,D,58.558,58.94,3
111,badrinarayanan,kalyani,P,58.843,59.244,1
102,vignesh,kalyani,N,58.866,59.336,3
54,ramakrishnamurthy,mohanam,P,59.451,59.773,1
51,prasanna,mohanam,P,60.087,60.437,1
115,badrinarayanan,saveri,S,60.296,60.695,3
104,vignesh,abhogi,R,61.061,61.773,3
56,ramakrishnamurthy,sri,M,61.219,61.855,3
126,prasanna,kalyani,G,61.644,61.989,3
57,ramakrishnamurthy,sri,R,61.855,62.162,3
61,ramakrishnamurthy,mohanam,D,62.133,62.494,1
81,dharini,mohanam,G,62.222,62.576,3
60,ramakrishnamurthy,sri,S,62.796,63.113,3
83,dharini,mohanam,S,62.932,63.288,1
58,prasanna,mohanam,D,62.961,63.348,1
112,vignesh,kalyani,D,63.547,64.032,2
72,ramakrishnamurthy,saveri,N,63.903,64.254,3
87,dharini,mohanam,P,64.402,64.782,1
133,prasanna,kalyani,D,64.427,65.125,2
125,badrinarayanan,kalyani,M,65.059,65.442,2
89,dharini,mohanam,D,65.162,65.558,2
71,ramakrishnamurthy,mohanam,G,65.483,65.803,3
162,sreevidya,sahana,S,65.563,65.892,3
64,ramakrishnamurthy,sri,R,65.603,65.914,3
127,badrinarayanan,saveri,G,66.067,66.466,2
74,ramakrishnamurthy,mohanam,R,66.449,66.775,1
43,vignesh,begada,P,66.48,66.948,1
129,badrinarayanan,saveri,G,66.897,67.328,2
145,sreevidya,abhogi,D,67.584,67.95,3
46,vignesh,begada,D,67.886,68.355,2
52,prasanna,begada,P,68.132,68.497,2
132,badrinarayanan,kalyani,M,68.164,68.549,2
47,vignesh,begada,P,68.355,68.824,3
100,dharini,mohanam,D,69.646,70.022,3
125,vignesh,kalyani,M,70.795,71.309,2
126,vignesh,kalyani,G,71.309,71.768,3
110,dharini,mohanam,G,73.934,74.254,3
160,sreevidya,abhogi,D,74.219,74.598,1
111,dharini,mohanam,R,74.254,74.572,3
158,prasanna,kalyani,N,74.639,74.984,3
96,dharini,saveri,N,74.712,75.048,3
162,prasanna,kalyani,G,76.365,76.71,3
100,dharini,saveri,N,76.418,76.766,3
62,prasanna,begada,P,76.425,76.785,1
136,vignesh,kalyani,D,76.925,77.41,1
40,vignesh,sri,R,77.999,78.443,3
43,vignesh,sri,S,79.33,79.774,3
149,vignesh,abhogi,D,79.608,79.964,1
63,prasanna,mohanam,P,80.002,80.346,1
64,prasanna,mohanam,P,80.346,80.69,1
66,prasanna,mohanam,P,81.035,81.379,3
75,prasanna,begada,P,81.828,82.188,2
77,ramakrishnamurthy,sri,S,81.852,82.527,2
201,prasanna,saveri,S,82.03,82.344,3
162,badrinarayanan,kalyani,G,82.074,82.461,3
43,ramakrishnamurthy,kalyani,M,82.568,82.892,2
96,ramakrishnamurthy,saveri,N,84.01,84.356,3
82,prasanna,begada,P,84.747,85.112,3
50,ramakrishnamurthy,kalyani,M,85.551,85.882,2
100,ramakrishnamurthy,saveri,N,85.677,86.002,3
51,ramakrishnamurthy,kalyani,G,85.882,86.18,3
100,ramakrishnamurthy,mohanam,G,86.596,86.905,3
90,ramakrishnamurthy,sri,R,86.756,87.069,3
87,sreevidya,saveri,N,87.22,87.616,3
107,ramakrishnamurthy,saveri,S,88.409,88.751,3
108,ramakrishnamurthy,saveri,S,88.751,89.449,3
30,ramakrishnamurthy,sahana,D,88.839,89.192,3
94,sreevidya,saveri,S,90.373,90.768,3
36,ramakrishnamurthy,sahana,S,91.337,91.728,2
65,ramakrishnamurthy,kalyani,D,91.5,91.833,3
111,dharini,saveri,S,91.51,92.142,3
162,vignesh,kalyani,G,91.521,92.018,3
66,ramakrishnamurthy,kalyani,N,91.833,92.156,3
63,vignesh,sri,P,92.58,93.019,3
231,sreevidya,begada,N,93.834,94.12,3
232,sreevidya,begada,D,94.12,94.414,3
115,dharini,abhogi,R,95.196,95.88,3
96,prasanna,begada,D,96.377,96.741,1
97,prasanna,begada,D,96.741,97.105,3
98,prasanna,begada,P,97.105,97.469,3
100,prasanna,begada,N,98.198,98.562,3
131,dharini,saveri,R,99.1,99.428,2
75,vignesh,begada,P,100.863,101.363,1
109,prasanna,begada,P,101.77,102.12,3
81,prasanna,mohanam,R,103.247,103.948,1
69,ramakrishnamurthy,kalyani,N,103.612,103.965,3
118,ramakrishnamurthy,mohanam,S,104.178,104.485,3
116,prasanna,begada,M,104.572,104.922,1
118,prasanna,begada,D,105.272,105.623,2
102,sreevidya,saveri,S,107.034,107.422,3
103,sreevidya,saveri,R,107.422,108.127,2
123,prasanna,begada,P,107.442,107.806,3
81,ramakrishnamurthy,kalyani,D,107.907,108.262,1
83,ramakrishnamurthy,kalyani,D,108.618,108.907,1
126,prasanna,begada,P,108.897,109.261,3
87,ramakrishnamurthy,kalyani,N,109.824,110.147,3
132,prasanna,begada,P,111.08,111.444,2
113,sreevidya,saveri,S,112.147,112.515,3
160,dharini,abhogi,D,113.046,113.38,3
108,ramakrishnamurthy,sri,N,113.78,114.094,1
111,ramakrishnamurthy,sri,N,114.794,115.103,2
172,dharini,saveri,N,115.198,115.55,3
114,ramakrishnamurthy,sri,S,116.112,116.42,3
142,prasanna,begada,M,116.175,116.539,1
143,prasanna,begada,P,116.539,116.903,1
184,sreevidya,sahana,P,117.853,118.193,1
163,dharini,sahana,R,124.608,124.95,1
89,vignesh,begada,D,125.459,125.936,2
171,badrinarayanan,mohanam,P,125.671,126.01,1
90,vignesh,begada,P,125.936,126.413,3
172,badrinarayanan,mohanam,G,126.01,126.363,3
104,ramakrishnamurthy,kalyani,D,126.631,126.945,1
205,dharini,saveri,G,127.696,128.026,3
175,sreevidya,abhogi,D,128.185,128.538,3
110,ramakrishnamurthy,kalyani,M,128.934,129.263,2
111,ramakrishnamurthy,kalyani,G,129.263,129.578,3
176,prasanna,begada,P,129.945,130.294,1
162,dharini,mohanam,G,130.204,130.542,1
117,ramakrishnamurthy,kalyani,M,131.574,131.898,2
159,sreevidya,saveri,N,132.507,132.897,3
186,badrinarayanan,mohanam,D,132.628,133.016,2
74,vignesh,sri,R,133.002,133.46,3
219,dharini,saveri,G,133.05,133.364,3
121,ramakrishnamurthy,kalyani,D,133.263,133.597,1
165,sreevidya,saveri,N,135.208,135.614,3
81,vignesh,sri,N,136.207,136.665,1
170,vignesh,abhogi,D,136.902,137.303,3
193,prasanna,begada,P,137.273,137.621,1
171,sreevidya,saveri,N,138.246,138.619,3
197,prasanna,begada,P,138.668,139.017,1
150,ramakrishnamurthy,sri,R,139.112,139.423,3
199,prasanna,begada,P,139.365,139.714,3
177,vignesh,abhogi,S,140.104,140.504,1
217,sreevidya,sahana,D,141.716,142.355,3
206,prasanna,begada,D,142.537,142.889,3
184,sreevidya,saveri,N,143.564,143.94,3
188,sreevidya,saveri,N,145.036,145.413,3
129,vignesh,begada,D,148.138,148.633,2
198,sreevidya,saveri,N,149.687,150.054,3
242,sreevidya,sahana,R,151.997,152.331,1
171,prasanna,kalyani,M,152.712,153.403,2
172,prasanna,kalyani,G,153.403,154.093,3
143,vignesh,begada,P,156.131,156.63,1
176,prasanna,kalyani,G,156.165,156.856,3
172,vignesh,kalyani,D,157.969,158.379,1
173,vignesh,kalyani,S,158.379,158.848,2
209,sreevidya,abhogi,D,160.241,160.598,3
177,vignesh,kalyani,M,160.263,160.737,2
181,vignesh,kalyani,M,165.029,165.529,2
145,ramakrishnamurthy,saveri,N,166.775,167.096,3
226,sreevidya,abhogi,S,166.956,167.326,1
187,prasanna,kalyani,G,168.682,169.023,3
170,vignesh,begada,N,172.068,172.525,1
171,dharini,abhogi,D,172.594,172.92,3
178,dharini,abhogi,D,175.252,175.574,3
195,prasanna,kalyani,G,177.704,178.057,3
71,vignesh,sahana,R,177.785,178.28,3
202,vignesh,abhogi,D,178.254,178.623,2
232,badrinarayanan,saveri,G,179.871,180.256,2
118,prasanna,mohanam,G,180.926,181.296,3
212,badrinarayanan,kalyani,N,181.54,181.945,3
163,ramakrishnamurthy,abhogi,D,181.768,182.093,3
294,sreevidya,sahana,R,183.108,183.432,2
214,vignesh,abhogi,D,184.169,184.545,3
168,ramakrishnamurthy,abhogi,D,184.556,184.892,3
299,sreevidya,sahana,S,184.639,184.929,3
191,vignesh,kalyani,P,184.955,186.718,1
212,prasanna,kalyani,G,186.111,186.445,3
254,prasanna,saveri,S,186.323,186.648,3
219,vignesh,abhogi,G,186.421,186.797,2
192,vignesh,kalyani,M,186.718,187.659,2
221,badrinarayanan,sri,R,187.38,187.765,1
176,ramakrishnamurthy,abhogi,D,187.621,187.968,3
258,prasanna,saveri,S,188.203,188.51,3
224,vignesh,abhogi,S,188.298,188.674,1
229,badrinarayanan,kalyani,S,189.657,190.042,3
185,ramakrishnamurthy,abhogi,S,191.01,191.367,1
234,vignesh,abhogi,G,192.272,192.628,2
330,sreevidya,sahana,D,194.276,194.561,3
333,sreevidya,sahana,D,195.17,195.478,3
274,badrinarayanan,mohanam,G,196.304,196.659,3
159,ramakrishnamurthy,sri,S,197.571,197.865,2
270,sreevidya,begada,D,197.639,197.925,3
170,dharini,mohanam,G,199.296,199.642,1
177,dharini,sahana,M,200.09,200.422,3
229,dharini,saveri,N,200.414,200.74,3
174,dharini,mohanam,P,200.734,201.068,1
180,dharini,sahana,R,201.096,201.438,3
233,dharini,saveri,G,201.692,202.02,3
183,dharini,sahana,P,202.15,202.484,1
170,ramakrishnamurthy,sri,N,202.622,202.915,2
177,dharini,mohanam,G,202.762,203.086,3
178,ramakrishnamurthy,sri,P,205.116,205.427,1
188,dharini,mohanam,G,206.814,207.17,1
289,sreevidya,begada,S,207.12,207.767,3
190,dharini,mohanam,S,207.526,207.872,1
268,badrinarayanan,saveri,G,208.955,209.347,2
125,ramakrishnamurthy,kalyani,D,210.073,210.385,1
209,vignesh,kalyani,G,210.28,210.72,3
149,ramakrishnamurthy,mohanam,P,211.521,211.853,1
244,badrinarayanan,kalyani,S,211.539,211.914,2
212,vignesh,kalyani,S,211.611,212.049,3
130,ramakrishnamurthy,kalyani,M,211.693,212.021,2
248,badrinarayanan,kalyani,M,213.066,213.445,2
