index,performer,raga,svara,start,end,cluster
249,badrinarayanan,kalyani,G,213.445,213.824,3
214,sreevidya,saveri,P,214.664,215.028,1
217,sreevidya,saveri,N,216.019,216.405,3
141,ramakrishnamurthy,kalyani,D,217.172,217.498,3
163,ramakrishnamurthy,mohanam,G,217.383,217.702,3
220,vignesh,kalyani,D,217.638,218.13,3
313,prasanna,saveri,S,217.816,218.11,3
221,vignesh,kalyani,S,218.13,218.605,2
223,sreevidya,saveri,S,218.244,218.599,3
268,vignesh,abhogi,D,218.563,218.92,3
223,dharini,abhogi,D,218.876,219.24,3
199,ramakrishnamurthy,abhogi,D,219.042,219.349,3
259,badrinarayanan,kalyani,D,219.418,219.805,1
225,vignesh,kalyani,M,220.037,220.44,2
203,ramakrishnamurthy,abhogi,D,220.63,220.961,1
273,vignesh,abhogi,G,220.701,221.058,2
292,badrinarayanan,saveri,S,221.013,221.441,3
323,prasanna,saveri,P,221.052,221.347,2
275,vignesh,abhogi,S,221.414,221.77,1
230,dharini,abhogi,S,221.76,222.118,1
278,vignesh,abhogi,S,222.483,222.84,1
233,dharini,abhogi,S,222.836,223.198,1
211,ramakrishnamurthy,abhogi,D,223.93,224.26,3
249,prasanna,kalyani,G,224.976,225.31,3
231,vignesh,kalyani,D,225.649,226.103,2
324,sreevidya,abhogi,D,225.881,226.222,3
214,ramakrishnamurthy,abhogi,D,225.919,226.229,1
340,prasanna,saveri,S,226.358,226.658,3
216,ramakrishnamurthy,abhogi,D,226.538,226.875,3
243,dharini,abhogi,G,226.562,226.882,2
234,vignesh,kalyani,D,226.996,227.435,2
343,prasanna,saveri,S,227.258,227.558,3
274,badrinarayanan,kalyani,D,227.719,228.076,2
221,ramakrishnamurthy,abhogi,D,228.453,228.791,3
224,ramakrishnamurthy,abhogi,D,229.439,229.749,3
282,badrinarayanan,kalyani,M,230.682,231.06,2
284,badrinarayanan,kalyani,M,231.439,231.817,2
358,prasanna,saveri,P,231.72,232.021,1
306,vignesh,abhogi,D,232.609,232.972,3
151,prasanna,abhogi,D,233.821,234.148,3
365,prasanna,saveri,N,233.823,234.123,3
246,vignesh,kalyani,M,233.936,234.395,2
117,vignesh,sahana,R,234.192,234.652,3
373,sreevidya,sahana,R,234.781,235.1,3
120,vignesh,sahana,P,235.572,236.031,1
131,prasanna,mohanam,P,237.132,237.488,2
132,prasanna,mohanam,G,237.488,237.845,3
339,badrinarayanan,mohanam,D,237.728,238.101,2
353,sreevidya,abhogi,D,238.251,238.608,3
130,vignesh,sri,R,238.728,239.166,3
136,prasanna,mohanam,P,238.914,239.271,1
384,prasanna,saveri,N,239.568,239.868,3
140,prasanna,mohanam,G,241.397,241.741,1
154,ramakrishnamurthy,saveri,P,241.689,242.017,1
284,dharini,saveri,N,242.004,242.354,3
144,prasanna,mohanam,G,243.117,243.461,3
217,dharini,mohanam,G,243.172,243.514,1
288,dharini,saveri,G,243.392,243.722,3
145,prasanna,mohanam,G,243.461,243.805,1
137,vignesh,sri,N,243.621,244.072,2
354,badrinarayanan,mohanam,D,243.64,243.997,1
221,ramakrishnamurthy,sri,N,244.166,244.499,2
401,sreevidya,sahana,R,244.292,244.943,1
291,dharini,saveri,D,244.378,244.702,1
148,prasanna,mohanam,G,244.493,244.837,3
221,dharini,mohanam,P,244.558,244.894,1
162,ramakrishnamurthy,saveri,R,244.732,245.034,2
163,ramakrishnamurthy,saveri,S,245.034,245.361,3
225,dharini,sahana,R,245.064,245.404,3
150,prasanna,mohanam,G,245.181,245.525,3
228,dharini,sahana,P,246.096,246.444,1
170,ramakrishnamurthy,saveri,P,248.01,248.659,1
144,vignesh,sahana,R,248.279,248.712,1
172,ramakrishnamurthy,mohanam,G,248.56,248.87,3
159,prasanna,mohanam,S,248.583,248.921,3
229,dharini,mohanam,G,248.76,249.088,3
175,ramakrishnamurthy,mohanam,R,249.487,249.795,1
271,sreevidya,saveri,N,249.757,250.133,3
235,dharini,mohanam,G,250.768,251.114,1
384,sreevidya,abhogi,D,251.136,251.43,3
237,dharini,mohanam,S,251.46,251.804,1
277,sreevidya,saveri,S,251.94,252.29,3
182,ramakrishnamurthy,mohanam,R,252.223,252.544,1
151,vignesh,sri,M,253.529,254.88,3
173,prasanna,mohanam,G,253.987,254.324,3
283,dharini,abhogi,S,254.122,254.476,1
264,ramakrishnamurthy,abhogi,D,255.056,255.376,3
286,dharini,abhogi,S,255.16,255.49,1
179,prasanna,mohanam,P,256.35,256.688,3
232,ramakrishnamurthy,sri,R,256.506,256.826,3
180,prasanna,mohanam,G,256.688,257.026,3
267,ramakrishnamurthy,abhogi,D,257.001,257.326,1
195,ramakrishnamurthy,mohanam,G,257.239,257.546,3
314,vignesh,abhogi,D,257.427,257.783,2
269,ramakrishnamurthy,abhogi,D,257.652,257.97,3
438,sreevidya,sahana,N,257.897,258.199,3
291,sreevidya,saveri,P,257.977,258.332,1
442,sreevidya,sahana,S,259.115,259.401,2
274,ramakrishnamurthy,abhogi,D,259.613,259.946,3
258,dharini,mohanam,G,259.69,260.019,1
202,ramakrishnamurthy,mohanam,G,259.907,260.239,3
319,vignesh,abhogi,D,260.281,260.637,3
304,dharini,abhogi,S,261.278,261.608,1
404,prasanna,saveri,R,261.754,262.061,2
265,dharini,mohanam,G,262.476,262.788,1
265,vignesh,kalyani,P,262.625,263.135,3
161,vignesh,sri,S,262.638,263.972,2
326,vignesh,abhogi,D,263.122,263.472,1
266,vignesh,kalyani,M,263.135,263.582,2
305,sreevidya,saveri,S,263.205,263.565,3
314,dharini,abhogi,D,264.552,264.886,3
204,prasanna,abhogi,D,264.713,265.035,3
316,dharini,abhogi,G,265.25,265.616,2
367,badrinarayanan,saveri,G,267.177,267.558,2
270,vignesh,kalyani,M,267.692,268.165,2
271,vignesh,kalyani,P,268.165,268.638,1
253,prasanna,begada,N,268.561,268.884,1
272,vignesh,kalyani,D,268.638,269.12,2
423,prasanna,saveri,S,269.328,269.628,3
186,prasanna,mohanam,G,269.853,270.184,3
275,vignesh,kalyani,D,270.039,270.477,2
348,vignesh,abhogi,D,272.253,272.578,3
340,dharini,saveri,N,272.946,273.264,3
307,sreevidya,begada,P,273.126,273.458,1
323,badrinarayanan,kalyani,M,273.242,273.622,2
194,prasanna,mohanam,G,273.506,273.843,1
196,prasanna,mohanam,D,274.181,274.519,2
434,prasanna,saveri,P,274.22,274.526,1
344,dharini,saveri,G,274.221,274.553,1
212,ramakrishnamurthy,mohanam,P,274.383,274.704,1
197,prasanna,mohanam,P,274.519,275.195,3
358,vignesh,abhogi,D,276.667,277.011,3
204,prasanna,mohanam,G,277.221,277.559,1
275,dharini,mohanam,P,277.316,277.622,1
394,badrinarayanan,saveri,S,277.801,278.211,2
286,prasanna,kalyani,D,277.844,278.178,3
259,ramakrishnamurthy,sri,S,278.489,278.799,3
277,dharini,sahana,P,279.674,280.006,1
291,prasanna,kalyani,P,279.787,280.105,3
173,vignesh,sahana,G,280.216,280.655,3
226,ramakrishnamurthy,mohanam,G,280.26,280.591,3
293,prasanna,kalyani,G,280.424,280.743,3
212,prasanna,mohanam,G,280.59,280.926,3
455,prasanna,saveri,N,281.336,281.654,3
323,sreevidya,saveri,P,281.651,282.014,1
283,dharini,sahana,G,281.714,282.036,3
181,vignesh,sri,R,281.953,282.397,3
326,sreevidya,saveri,N,283.005,283.348,3
289,dharini,mohanam,G,283.404,283.752,1
333,dharini,abhogi,D,283.466,283.824,3
234,ramakrishnamurthy,mohanam,G,283.777,284.096,3
370,dharini,saveri,G,283.882,284.208,3
235,ramakrishnamurthy,mohanam,R,284.096,284.415,3
291,dharini,mohanam,S,284.102,284.46,1
182,vignesh,sahana,R,284.164,284.603,3
221,prasanna,mohanam,R,284.602,284.927,1
292,dharini,sahana,R,284.718,285.062,3
332,sreevidya,saveri,S,285.031,285.346,3
296,dharini,sahana,R,286.106,286.45,1
321,ramakrishnamurthy,abhogi,D,286.201,286.514,3
340,dharini,abhogi,S,286.388,286.772,1
304,vignesh,kalyani,D,286.678,287.165,2
188,vignesh,sri,N,286.989,287.458,2
343,dharini,abhogi,S,287.492,287.828,1
324,ramakrishnamurthy,abhogi,D,288.129,288.474,3
192,vignesh,sahana,R,288.676,289.133,1
326,ramakrishnamurthy,abhogi,D,288.819,289.138,3
412,badrinarayanan,mohanam,G,289.567,289.934,2
346,sreevidya,saveri,P,290.862,291.206,1
306,dharini,mohanam,R,291.118,291.464,1
366,sreevidya,begada,D,292.542,292.848,3
355,dharini,abhogi,D,292.94,293.276,3
490,prasanna,saveri,N,294.023,294.335,3
263,prasanna,abhogi,D,294.869,295.234,3
343,ramakrishnamurthy,abhogi,S,295.12,295.477,1
314,dharini,mohanam,G,295.278,295.602,1
494,prasanna,saveri,N,295.511,295.799,3
354,badrinarayanan,sri,M,296.102,296.497,3
268,prasanna,begada,N,296.184,296.518,1
454,sreevidya,sahana,S,296.209,296.508,2
203,vignesh,sri,R,296.573,297.062,3
369,badrinarayanan,kalyani,D,297.588,297.935,1
326,vignesh,kalyani,M,297.694,298.158,2
186,ramakrishnamurthy,kalyani,N,299.391,299.704,3
330,vignesh,kalyani,D,299.459,300.393,2
335,dharini,sahana,D,299.504,299.842,3
375,badrinarayanan,kalyani,M,300.181,300.539,2
209,vignesh,sri,N,300.862,301.313,1
314,ramakrishnamurthy,sri,R,301.125,301.449,3
236,prasanna,mohanam,G,301.519,301.859,3
379,badrinarayanan,kalyani,D,301.648,302.046,1
317,ramakrishnamurthy,sri,S,302.081,302.388,3
222,vignesh,sahana,D,302.479,302.936,3
240,prasanna,mohanam,P,302.879,303.219,1
241,prasanna,mohanam,G,303.219,303.559,3
365,ramakrishnamurthy,abhogi,D,304.385,304.727,3
228,vignesh,sahana,P,305.222,305.679,1
246,prasanna,mohanam,D,305.933,306.272,2
373,dharini,abhogi,D,305.968,306.31,3
358,sreevidya,saveri,S,306.053,306.378,3
247,prasanna,mohanam,P,306.272,306.948,3
222,vignesh,sri,S,306.728,308.06,2
363,sreevidya,saveri,S,307.735,308.122,3
379,dharini,abhogi,G,308.264,308.568,2
252,prasanna,mohanam,G,308.301,308.639,3
321,dharini,mohanam,G,308.686,309.038,1
366,sreevidya,saveri,S,308.833,309.158,3
254,prasanna,mohanam,G,308.977,309.315,1
210,ramakrishnamurthy,kalyani,M,309.149,309.466,2
325,dharini,mohanam,P,310.106,310.428,1
370,sreevidya,saveri,S,310.221,310.553,3
275,ramakrishnamurthy,mohanam,G,312.38,312.705,3
386,ramakrishnamurthy,abhogi,D,312.628,312.961,3
276,ramakrishnamurthy,mohanam,R,312.705,313.029,3
223,ramakrishnamurthy,kalyani,N,313.417,313.723,3
275,prasanna,abhogi,D,313.442,313.75,3
333,dharini,mohanam,G,314.19,314.526,3
269,prasanna,mohanam,G,314.305,314.636,3
287,prasanna,begada,P,314.307,314.637,1
334,dharini,mohanam,G,314.526,314.86,1
384,sreevidya,saveri,N,315.132,315.496,3
230,ramakrishnamurthy,kalyani,D,315.909,316.232,1
339,dharini,mohanam,G,316.178,316.506,1
388,sreevidya,saveri,N,316.581,316.96,3
341,dharini,mohanam,S,316.834,317.206,1
212,ramakrishnamurthy,saveri,R,317.866,318.204,2
326,prasanna,kalyani,G,317.885,318.213,3
213,ramakrishnamurthy,saveri,S,318.204,318.571,3
280,prasanna,mohanam,P,319.459,319.778,1
217,ramakrishnamurthy,saveri,S,320.056,320.368,3
282,prasanna,mohanam,D,320.097,320.416,2
391,sreevidya,begada,P,321.178,321.543,2
354,dharini,mohanam,G,321.692,322.018,1
407,sreevidya,saveri,N,323.164,323.528,3
302,prasanna,abhogi,D,323.488,323.788,3
430,dharini,saveri,N,324.354,324.674,3
432,dharini,saveri,P,324.994,325.304,3
228,vignesh,sri,R,325.963,326.419,3
94,ramakrishnamurthy,sahana,S,326.119,326.471,2
441,dharini,saveri,R,328.472,328.792,2
519,prasanna,saveri,P,329.551,329.87,1
304,prasanna,mohanam,P,329.607,329.926,3
305,prasanna,mohanam,G,329.926,330.245,3
233,ramakrishnamurthy,saveri,S,330.42,330.779,3
235,vignesh,sri,N,331.021,331.484,2
359,dharini,sahana,R,332.248,332.578,3
528,prasanna,saveri,S,332.742,333.061,3
362,dharini,sahana,P,333.288,333.624,1
337,vignesh,kalyani,D,334.729,335.269,1
338,vignesh,kalyani,S,335.269,335.782,2
251,ramakrishnamurthy,saveri,N,336.312,336.631,3
342,vignesh,kalyani,M,337.136,337.562,2
397,dharini,mohanam,G,337.502,337.826,1
396,ramakrishnamurthy,abhogi,D,338.267,338.612,3
399,ramakrishnamurthy,abhogi,D,340.273,340.588,1
291,prasanna,begada,P,340.844,341.167,1
413,sreevidya,begada,G,341.002,341.305,3
239,ramakrishnamurthy,kalyani,D,343.46,343.74,1
482,badrinarayanan,saveri,G,344.14,344.534,2
351,vignesh,kalyani,D,344.215,344.704,2
359,ramakrishnamurthy,sri,R,344.444,344.782,3
353,vignesh,kalyani,D,345.166,345.627,1
245,ramakrishnamurthy,kalyani,G,345.304,345.577,3
429,sreevidya,begada,P,346.336,346.641,1
258,vignesh,sri,S,346.35,346.807,3
366,ramakrishnamurthy,sri,M,346.967,347.254,3
367,ramakrishnamurthy,sri,R,347.254,347.602,3
368,ramakrishnamurthy,sri,S,347.602,347.949,1
242,vignesh,sahana,R,347.812,348.287,3
314,prasanna,mohanam,G,348.48,348.812,3
435,sreevidya,begada,P,348.936,349.253,1
317,prasanna,begada,N,349.284,349.611,1
423,sreevidya,saveri,S,350.513,350.86,3
380,ramakrishnamurthy,sri,S,352.153,352.479,2
363,vignesh,kalyani,D,352.258,352.766,2
331,prasanna,begada,D,353.772,354.09,3
449,sreevidya,begada,S,354.437,354.737,3
347,prasanna,begada,G,358.794,359.105,3
461,sreevidya,begada,P,359.559,359.865,1
441,sreevidya,saveri,N,359.592,359.93,3
286,vignesh,sri,R,360.809,361.266,3
406,dharini,mohanam,G,361.536,361.868,3
376,vignesh,kalyani,D,361.587,362.056,2
289,vignesh,sri,S,362.18,362.637,3
410,dharini,mohanam,P,362.882,363.19,1
379,vignesh,kalyani,D,363.514,364.009,2
342,ramakrishnamurthy,mohanam,P,364.834,365.167,3
345,ramakrishnamurthy,mohanam,G,365.769,366.112,3
346,ramakrishnamurthy,mohanam,R,366.112,366.455,3
421,dharini,mohanam,P,367.948,368.272,3
419,badrinarayanan,kalyani,M,368.399,368.788,2
424,dharini,mohanam,G,368.968,369.314,1
388,vignesh,kalyani,D,369.006,369.477,1
274,ramakrishnamurthy,saveri,S,370.256,370.604,3
542,dharini,saveri,N,371.116,371.458,3
278,ramakrishnamurthy,saveri,S,372.244,372.552,3
394,vignesh,kalyani,M,372.335,372.807,2
425,badrinarayanan,kalyani,D,372.815,373.19,1
290,vignesh,sahana,G,373.503,373.928,3
479,sreevidya,saveri,N,374.672,375.013,3
430,badrinarayanan,kalyani,D,374.694,375.056,1
397,dharini,sahana,R,375.062,375.418,3
296,vignesh,sahana,R,376.055,376.906,1
484,sreevidya,saveri,N,376.385,376.734,3
399,ramakrishnamurthy,sri,S,380.972,381.294,3
313,vignesh,sahana,P,385.193,385.632,2
411,ramakrishnamurthy,sri,P,385.94,386.255,1
316,vignesh,sahana,R,386.946,387.384,1
288,vignesh,begada,P,387.881,388.796,3
514,sreevidya,saveri,N,388.612,388.948,3
367,prasanna,begada,G,389.654,389.98,3
518,sreevidya,saveri,N,390.343,390.679,3
324,vignesh,sahana,S,390.449,390.887,2
371,prasanna,begada,P,390.96,391.927,1
382,prasanna,begada,M,395.154,395.476,1
534,sreevidya,saveri,N,396.053,396.375,3
297,vignesh,sri,R,398.706,399.15,3
446,ramakrishnamurthy,sri,R,399.371,399.704,3
339,vignesh,sahana,R,404.461,404.899,1
304,ramakrishnamurthy,saveri,N,406.905,407.213,3
557,dharini,saveri,N,407.52,407.836,3
308,ramakrishnamurthy,saveri,N,408.502,408.798,3
561,dharini,saveri,G,408.788,409.114,3
317,vignesh,sri,R,409.934,410.384,3
567,dharini,saveri,S,411.466,411.814,1
409,prasanna,begada,D,412.393,412.719,2
410,prasanna,begada,P,412.719,413.046,3
319,ramakrishnamurthy,saveri,N,414.16,414.463,3
430,prasanna,begada,P,420.651,420.985,1
339,vignesh,sri,R,421.272,421.729,3
570,badrinarayanan,saveri,S,421.324,421.735,3
360,vignesh,sri,S,432.164,432.628,2
555,sreevidya,saveri,S,433.643,433.923,3
365,vignesh,sri,M,434.945,435.409,3
366,vignesh,sri,R,435.409,435.872,3
559,sreevidya,saveri,S,435.481,435.794,3
562,sreevidya,saveri,P,436.399,437.019,1
457,dharini,sahana,P,440.51,440.824,3
461,dharini,sahana,R,441.814,442.148,3
335,vignesh,begada,P,451.734,452.166,1
333,ramakrishnamurthy,saveri,G,452.691,453.025,3
335,ramakrishnamurthy,saveri,S,453.358,453.69,3
339,ramakrishnamurthy,saveri,S,455.338,455.668,3
496,ramakrishnamurthy,sri,M,461.428,462.051,3
497,ramakrishnamurthy,sri,R,462.051,462.33,3
366,vignesh,begada,N,472.219,472.701,1
369,vignesh,begada,S,473.664,474.127,3
370,vignesh,sri,N,475.58,476.019,2
380,vignesh,begada,D,478.754,479.216,1
396,vignesh,begada,G,486.092,486.549,3
413,vignesh,sri,R,498.131,498.597,3
416,vignesh,sri,S,499.994,500.46,3
422,vignesh,sri,N,503.609,504.046,2
429,vignesh,sri,R,506.673,507.111,3
460,vignesh,begada,S,561.744,562.188,3
464,vignesh,begada,G,563.964,564.408,3
466,vignesh,begada,P,564.852,565.296,1
474,vignesh,begada,P,568.872,569.341,1
486,vignesh,sri,R,583.223,583.657,3
503,vignesh,begada,N,584.283,584.739,3
